symbol,timestamp,side,price,bid_price,ask_price,price_location,maker_direction,clipped_notional,pnl_bps_30s,timestamp_utc
btcusdt,1764547200047000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6554298304371655,2025-12-01T00:00:00.047000Z
btcusdt,1764547200047000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6554298304371655,2025-12-01T00:00:00.047000Z
btcusdt,1764547200047000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6554298304371655,2025-12-01T00:00:00.047000Z
btcusdt,1764547200047000,sell,90320.5,,,outside_or_ambiguous,-1,37844.2895,-2.6554298304371655,2025-12-01T00:00:00.047000Z
btcusdt,1764547200050000,buy,90320.6,,,outside_or_ambiguous,1,3070.9004000000004,3.666498008206967,2025-12-01T00:00:00.050000Z
btcusdt,1764547200063000,sell,90320.5,,,outside_or_ambiguous,-1,993.5255,-2.6554298304371655,2025-12-01T00:00:00.063000Z
btcusdt,1764547200116000,sell,90320.5,,,outside_or_ambiguous,-1,3612.82,-2.6277506213982433,2025-12-01T00:00:00.116000Z
btcusdt,1764547200117000,sell,90320.5,,,outside_or_ambiguous,-1,5328.9095,-2.6277506213982433,2025-12-01T00:00:00.117000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,90.3205,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,2619.2945,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,632.2435,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,270.9615,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,180.641,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,180.641,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.5,,,outside_or_ambiguous,-1,903.205,-2.6277506213982433,2025-12-01T00:00:00.902000Z
btcusdt,1764547200902000,sell,90320.4,,,outside_or_ambiguous,-1,180.64079999999998,-2.616682388474163,2025-12-01T00:00:00.902000Z
btcusdt,1769904000021000,sell,78706.7,78706.7,78706.8,at_bid,-1,7791.9633,-5.109433504389611,2026-02-01T00:00:00.021000Z
btcusdt,1769904001858000,buy,78706.8,78706.7,78706.8,at_ask,1,1888.9632000000001,6.719284737785946,2026-02-01T00:00:01.858000Z
btcusdt,1769904001858000,buy,78706.8,78706.7,78706.8,at_ask,1,3777.9264000000003,6.719284737785946,2026-02-01T00:00:01.858000Z
btcusdt,1769904001895000,sell,78706.7,78706.7,78706.8,at_bid,-1,944.4804,-5.706587240983458,2026-02-01T00:00:01.895000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,52733.489,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,236.1201,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,236.1201,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,236.1201,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,23769.4234,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,26760.278000000002,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,23297.1832,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,22746.236299999997,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,157.4134,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,5981.709199999999,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,236.1201,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,157.4134,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,157.4134,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001955000,sell,78706.7,78706.7,78706.8,at_bid,-1,708.3602999999999,-5.706587240983458,2026-02-01T00:00:01.955000Z
btcusdt,1769904001965000,sell,78706.7,78706.7,78706.8,at_bid,-1,314.8268,-5.706587240983458,2026-02-01T00:00:01.965000Z
btcusdt,1769904001965000,sell,78706.7,78706.7,78706.8,at_bid,-1,236.1201,-5.706587240983458,2026-02-01T00:00:01.965000Z
ethusdt,1764547200016000,buy,2990.02,,,outside_or_ambiguous,1,598.004,-10.453103992615738,2025-12-01T00:00:00.016000Z
ethusdt,1764547200025000,sell,2990.01,,,outside_or_ambiguous,-1,158.47053,11.48658532914557,2025-12-01T00:00:00.025000Z
ethusdt,1764547200036000,sell,2990.01,,,outside_or_ambiguous,-1,6431.51151,11.48658532914557,2025-12-01T00:00:00.036000Z
ethusdt,1764547200038000,sell,2990.01,,,outside_or_ambiguous,-1,5337.16785,11.48658532914557,2025-12-01T00:00:00.038000Z
ethusdt,1764547200038000,sell,2990.01,,,outside_or_ambiguous,-1,5713.9091100000005,11.48658532914557,2025-12-01T00:00:00.038000Z
ethusdt,1764547200038000,sell,2990.01,,,outside_or_ambiguous,-1,7382.33469,11.48658532914557,2025-12-01T00:00:00.038000Z
ethusdt,1764547200039000,buy,2990.02,,,outside_or_ambiguous,1,1722.2515199999998,-10.453103992615738,2025-12-01T00:00:00.039000Z
ethusdt,1764547200063000,sell,2990.01,,,outside_or_ambiguous,-1,2394.9980100000002,11.48658532914557,2025-12-01T00:00:00.063000Z
ethusdt,1764547200068000,buy,2990.02,,,outside_or_ambiguous,1,20146.75476,-10.453103992615738,2025-12-01T00:00:00.068000Z
ethusdt,1764547200068000,buy,2990.02,,,outside_or_ambiguous,1,13754.091999999999,-10.453103992615738,2025-12-01T00:00:00.068000Z
ethusdt,1764547200068000,buy,2990.02,,,outside_or_ambiguous,1,13754.091999999999,-10.453103992615738,2025-12-01T00:00:00.068000Z
ethusdt,1764547200068000,buy,2990.02,,,outside_or_ambiguous,1,31484.9106,-10.453103992615738,2025-12-01T00:00:00.068000Z
ethusdt,1764547200070000,buy,2990.02,,,outside_or_ambiguous,1,2508.62678,-10.453103992615738,2025-12-01T00:00:00.070000Z
ethusdt,1764547200094000,sell,2990.01,,,outside_or_ambiguous,-1,29.900100000000002,11.48658532914557,2025-12-01T00:00:00.094000Z
ethusdt,1764547200095000,buy,2990.02,,,outside_or_ambiguous,1,3910.94616,-10.453103992615738,2025-12-01T00:00:00.095000Z
ethusdt,1764547200096000,buy,2990.02,,,outside_or_ambiguous,1,1034.54692,-10.453103992615738,2025-12-01T00:00:00.096000Z
ethusdt,1764547200165000,buy,2990.02,,,outside_or_ambiguous,1,4374.39926,-10.486548584960333,2025-12-01T00:00:00.165000Z
ethusdt,1764547200888000,sell,2990.01,2989.62,2989.63,above_ask,-1,1557.7952100000002,12.790928792879377,2025-12-01T00:00:00.888000Z
ethusdt,1764547200899000,sell,2990.01,2989.62,2989.63,above_ask,-1,185.38062000000002,13.125375834862211,2025-12-01T00:00:00.899000Z
ethusdt,1764547200906000,sell,2990.01,2989.62,2989.63,above_ask,-1,110.63037,13.125375834862211,2025-12-01T00:00:00.906000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,20075.96334,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,18206.3234,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,40436.17076,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,2450.38,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,2450.38,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,2428.32658,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,17642.736,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,16834.1106,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,66.16026000000001,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,41.65646,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,24.503800000000002,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,98.01520000000001,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,41.65646,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,24.503800000000002,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,41.65646,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,24.503800000000002,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,25459.448200000003,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,7998.04032,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,3675.57,-10.049384177148182,2026-02-01T00:00:00.020000Z
ethusdt,1769904000020000,sell,2450.38,2450.38,2450.39,at_bid,-1,16873.31668,-10.049384177148182,2026-02-01T00:00:00.020000Z
