split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-11,btcusdt,binance,buy,120,647,0.8480857871783005,14.571257814603698
train,2025-12-11,btcusdt,binance,sell,120,984,2.068732013353008,12.607759730503242
train,2025-12-11,btcusdt,binance,buy,300,647,-0.29559299545701395,20.68933227808281
train,2025-12-11,btcusdt,binance,sell,300,984,-1.019915553273945,17.661013585969975
train,2025-12-11,btcusdt,bybit,buy,-300,995,-41.87156066726723,19.281888824953057
train,2025-12-11,btcusdt,bybit,sell,-300,1694,31.74795037658985,17.428241709214447
train,2025-12-11,btcusdt,bybit,buy,-120,995,-30.999238321212147,17.78561610044198
train,2025-12-11,btcusdt,bybit,sell,-120,1694,20.472448772645762,11.90367216990289
train,2025-12-11,btcusdt,bybit,buy,-60,995,-22.599399280774062,13.668582058792575
train,2025-12-11,btcusdt,bybit,sell,-60,1694,16.050838063934822,8.737871690343216
train,2025-12-11,btcusdt,bybit,buy,-30,995,-16.971467235709486,13.28431633257384
train,2025-12-11,btcusdt,bybit,sell,-30,1694,11.765765441288726,7.348222401088792
train,2025-12-11,btcusdt,bybit,buy,-10,995,-10.973576078581914,9.163445280139166
train,2025-12-11,btcusdt,bybit,sell,-10,1694,7.4146388652787545,5.482166731934951
train,2025-12-11,btcusdt,bybit,buy,-5,995,-7.456142510321788,5.79194492475606
train,2025-12-11,btcusdt,bybit,sell,-5,1694,5.275124982456395,4.584817120389365
train,2025-12-11,btcusdt,bybit,buy,-1,995,-1.214165532059507,2.6428000505865525
train,2025-12-11,btcusdt,bybit,sell,-1,1694,0.609125667448223,2.214889738115514
train,2025-12-11,btcusdt,bybit,buy,0,995,0.0,0.0
train,2025-12-11,btcusdt,bybit,sell,0,1694,0.0,0.0
train,2025-12-11,btcusdt,bybit,buy,1,995,0.5071668226617769,2.3249161835379137
train,2025-12-11,btcusdt,bybit,sell,1,1694,0.11300458785099023,1.8824314440872867
train,2025-12-11,btcusdt,bybit,buy,5,995,1.7338941097741627,5.143344131767557
train,2025-12-11,btcusdt,bybit,sell,5,1694,0.46036263474196465,3.813482139660342
train,2025-12-11,btcusdt,bybit,buy,10,995,2.364185311480002,7.385524737119435
train,2025-12-11,btcusdt,bybit,sell,10,1694,0.4298440221444086,4.729022453948137
train,2025-12-11,btcusdt,bybit,buy,30,995,2.9935414374101663,9.946345270456442
train,2025-12-11,btcusdt,bybit,sell,30,1694,1.2854080279147861,7.3000112747167165
train,2025-12-11,btcusdt,bybit,buy,60,995,2.950313906165204,12.877324010849414
train,2025-12-11,btcusdt,bybit,sell,60,1694,3.084924139928385,11.904948191307891
train,2025-12-11,btcusdt,bybit,buy,120,995,4.863240145520446,18.072962691429
train,2025-12-11,btcusdt,bybit,sell,120,1694,6.115322889003313,12.88181120760285
train,2025-12-11,btcusdt,bybit,buy,300,995,3.9621630590660617,24.165353646024407
train,2025-12-11,btcusdt,bybit,sell,300,1694,1.5125410478055352,18.343936524919787
train,2025-12-12,btcusdt,binance,buy,-300,331,-16.214230161946624,16.97934831174563
train,2025-12-12,btcusdt,binance,sell,-300,668,28.624085160507494,22.937994925060753
train,2025-12-12,btcusdt,binance,buy,-120,331,-13.997549088717687,12.112538206200313
train,2025-12-12,btcusdt,binance,sell,-120,668,21.36816898565819,14.833357421370666
train,2025-12-12,btcusdt,binance,buy,-60,331,-10.962397259650949,9.419950210940264
train,2025-12-12,btcusdt,binance,sell,-60,668,15.155160452265882,11.027128939318969
train,2025-12-12,btcusdt,binance,buy,-30,331,-7.642669251762098,7.666971739561568
train,2025-12-12,btcusdt,binance,sell,-30,668,10.557614733594075,8.333832945046884
train,2025-12-12,btcusdt,binance,buy,-10,331,-4.527945419518502,4.955815650674007
train,2025-12-12,btcusdt,binance,sell,-10,668,5.1000468015284035,4.854014764024398
train,2025-12-12,btcusdt,binance,buy,-5,331,-3.0073785471398358,3.3921175119045017
train,2025-12-12,btcusdt,binance,sell,-5,668,3.0355528103675034,3.5696303166088934
train,2025-12-12,btcusdt,binance,buy,-1,331,-0.2813608814438824,1.450634838483601
train,2025-12-12,btcusdt,binance,sell,-1,668,0.16226355369788187,1.9072640718591856
train,2025-12-12,btcusdt,binance,buy,0,331,0.0,0.0
train,2025-12-12,btcusdt,binance,sell,0,668,0.0,0.0
train,2025-12-12,btcusdt,binance,buy,1,331,-0.1151634411628667,1.332201315653889
train,2025-12-12,btcusdt,binance,sell,1,668,-0.037370773632156046,1.6490134522085513
train,2025-12-12,btcusdt,binance,buy,5,331,-0.29980407583811414,2.983738201285873
train,2025-12-12,btcusdt,binance,sell,5,668,-0.10382676854852871,3.7740893362087737
train,2025-12-12,btcusdt,binance,buy,10,331,-0.5381100293254589,4.438049697074977
train,2025-12-12,btcusdt,binance,sell,10,668,0.05455030732346204,5.168726450435747
train,2025-12-12,btcusdt,binance,buy,30,331,-1.2264236573928509,6.533432071924454
train,2025-12-12,btcusdt,binance,sell,30,668,-0.3002798371218834,8.189883505118493
train,2025-12-12,btcusdt,binance,buy,60,331,-1.7337937917370063,7.929408036986341
train,2025-12-12,btcusdt,binance,sell,60,668,-0.22617751630500524,10.671152660810261
train,2025-12-12,btcusdt,binance,buy,120,331,-2.9606163658687223,10.664948447765257
train,2025-12-12,btcusdt,binance,sell,120,668,-0.9606941821000546,16.622050477148704
train,2025-12-12,btcusdt,binance,buy,300,331,-5.784559575377764,17.038912730398405
train,2025-12-12,btcusdt,binance,sell,300,668,-8.291155898598772,25.46762931163904
train,2025-12-12,btcusdt,bybit,buy,-300,162,-22.49591684705704,19.174741945488083
train,2025-12-12,btcusdt,bybit,sell,-300,1139,44.56250148488119,24.6463848911049
train,2025-12-12,btcusdt,bybit,buy,-120,162,-17.590816098534297,16.23057453677388
train,2025-12-12,btcusdt,bybit,sell,-120,1139,30.705311956292523,13.867394555932536
train,2025-12-12,btcusdt,bybit,buy,-60,162,-11.733066748020887,10.709866098496294
train,2025-12-12,btcusdt,bybit,sell,-60,1139,22.146942484714465,11.236229889728547
train,2025-12-12,btcusdt,bybit,buy,-30,162,-9.635135759457485,9.09639813437093
train,2025-12-12,btcusdt,bybit,sell,-30,1139,15.878462364202594,7.9573071691186446
train,2025-12-12,btcusdt,bybit,buy,-10,162,-5.3752490475800165,5.057586444055824
train,2025-12-12,btcusdt,bybit,sell,-10,1139,8.816152624189685,5.324817860426572
train,2025-12-12,btcusdt,bybit,buy,-5,162,-3.520894642279318,3.1802524207793845
train,2025-12-12,btcusdt,bybit,sell,-5,1139,5.924854313361482,4.292339872669348
train,2025-12-12,btcusdt,bybit,buy,-1,162,-0.39414943582464923,1.4051375195552798
train,2025-12-12,btcusdt,bybit,sell,-1,1139,0.8145692962119226,2.6989790100907203
train,2025-12-12,btcusdt,bybit,buy,0,162,0.0,0.0
train,2025-12-12,btcusdt,bybit,sell,0,1139,0.0,0.0
train,2025-12-12,btcusdt,bybit,buy,1,162,-0.10387415112850043,1.2702889106014537
train,2025-12-12,btcusdt,bybit,sell,1,1139,-0.040101609138280626,2.1324625452849886
train,2025-12-12,btcusdt,bybit,buy,5,162,-0.34213590507650266,2.9299898582055595
train,2025-12-12,btcusdt,bybit,sell,5,1139,-0.30385793328289407,4.132711911801655
train,2025-12-12,btcusdt,bybit,buy,10,162,-1.1170749834171478,4.204868202689609
train,2025-12-12,btcusdt,bybit,sell,10,1139,0.24915353041688282,6.116105385646249
train,2025-12-12,btcusdt,bybit,buy,30,162,-2.684183845920522,6.602000703034959
train,2025-12-12,btcusdt,bybit,sell,30,1139,-0.1918068683750783,9.298744212818532
train,2025-12-12,btcusdt,bybit,buy,60,162,-2.7386063806196206,7.907815432934927
train,2025-12-12,btcusdt,bybit,sell,60,1139,-0.017329734081272065,12.74201594826384
train,2025-12-12,btcusdt,bybit,buy,120,162,-3.670728198304524,10.831671264792789
train,2025-12-12,btcusdt,bybit,sell,120,1139,-1.531551120608997,19.65763603896206
train,2025-12-12,btcusdt,bybit,buy,300,162,-10.899689422695012,17.987133995157354
train,2025-12-12,btcusdt,bybit,sell,300,1139,-13.39044058898298,27.067897947202763
train,2025-12-13,btcusdt,binance,buy,-300,95,-5.020710920616166,7.888733700319031
train,2025-12-13,btcusdt,binance,sell,-300,253,6.143193162425751,7.949842522395436
train,2025-12-13,btcusdt,binance,buy,-120,95,-4.006828755083999,5.3160162010260095
train,2025-12-13,btcusdt,binance,sell,-120,253,4.161539332216778,5.6024429760724095
train,2025-12-13,btcusdt,binance,buy,-60,95,-3.7570630978809922,4.928900336444221
train,2025-12-13,btcusdt,binance,sell,-60,253,2.9992614054622893,4.214747243590983
train,2025-12-13,btcusdt,binance,buy,-30,95,-2.361541142485285,3.3392613108081446
train,2025-12-13,btcusdt,binance,sell,-30,253,2.5692624544469664,3.7596018050777946
train,2025-12-13,btcusdt,binance,buy,-10,95,-1.5580127845615095,2.1927356189903793
train,2025-12-13,btcusdt,binance,sell,-10,253,1.4993949259831232,2.196546490541834
train,2025-12-13,btcusdt,binance,buy,-5,95,-1.2328050788554012,1.877798161606171
train,2025-12-13,btcusdt,binance,sell,-5,253,0.9637834862829411,1.6764478214382206
train,2025-12-13,btcusdt,binance,buy,-1,95,-0.2421235788882352,0.7983412005057043
train,2025-12-13,btcusdt,binance,sell,-1,253,0.051574818082574664,0.6910404126059707
train,2025-12-13,btcusdt,binance,buy,0,95,0.0,0.0
train,2025-12-13,btcusdt,binance,sell,0,253,0.0,0.0
train,2025-12-13,btcusdt,binance,buy,1,95,0.01437180304764905,0.5341064441175539
train,2025-12-13,btcusdt,binance,sell,1,253,-0.027305824499464445,0.5839997228380872
train,2025-12-13,btcusdt,binance,buy,5,95,0.028737066177089533,1.3666535064654417
train,2025-12-13,btcusdt,binance,sell,5,253,0.01464995272076067,1.333992583588412
train,2025-12-13,btcusdt,binance,buy,10,95,-0.020877879077158316,2.035699742203284
train,2025-12-13,btcusdt,binance,sell,10,253,0.10835731356981976,1.734125974855315
train,2025-12-13,btcusdt,binance,buy,30,95,-0.8230608295738724,2.9000067194916985
train,2025-12-13,btcusdt,binance,sell,30,253,0.28603297695876073,2.835641827817022
train,2025-12-13,btcusdt,binance,buy,60,95,-1.08264230028166,3.243911810865408
train,2025-12-13,btcusdt,binance,sell,60,253,0.9212104848325768,4.396232666564018
train,2025-12-13,btcusdt,binance,buy,120,95,-0.5428785537092196,4.111038033438407
train,2025-12-13,btcusdt,binance,sell,120,253,1.9835735724735795,7.680080530999874
train,2025-12-13,btcusdt,binance,buy,300,95,-0.8949105186572435,5.885191811080911
train,2025-12-13,btcusdt,binance,sell,300,253,2.404480920712587,9.072654599962949
train,2025-12-13,btcusdt,bybit,buy,-300,24,-7.3582910266659525,7.362759014324604
train,2025-12-13,btcusdt,bybit,sell,-300,181,11.994804557781857,7.603142424553025
train,2025-12-13,btcusdt,bybit,buy,-120,24,-3.475196107082946,5.2580433853713435
train,2025-12-13,btcusdt,bybit,sell,-120,181,9.922423883798889,6.3777817632514475
train,2025-12-13,btcusdt,bybit,buy,-60,24,-2.6231016061818364,2.7956041161264458
train,2025-12-13,btcusdt,bybit,sell,-60,181,7.606954066221481,4.698478880995733
train,2025-12-13,btcusdt,bybit,buy,-30,24,-1.8051865369341316,2.0660489504025086
train,2025-12-13,btcusdt,bybit,sell,-30,181,7.3008704377873705,4.96757559268742
train,2025-12-13,btcusdt,bybit,buy,-10,24,-1.002263790583938,1.738996542935708
train,2025-12-13,btcusdt,bybit,sell,-10,181,3.950897745057562,2.4994884617418687
train,2025-12-13,btcusdt,bybit,buy,-5,24,-0.8723091405237456,1.2152472803063832
train,2025-12-13,btcusdt,bybit,sell,-5,181,3.2950838223011614,2.2175535259855588
train,2025-12-13,btcusdt,bybit,buy,-1,24,-0.022062316295252533,0.6556438135632638
train,2025-12-13,btcusdt,bybit,sell,-1,181,0.71665922564598,1.5346410146335208
train,2025-12-13,btcusdt,bybit,buy,0,24,0.0,0.0
train,2025-12-13,btcusdt,bybit,sell,0,181,0.0,0.0
train,2025-12-13,btcusdt,bybit,buy,1,24,0.08454477471026423,0.22016955144620887
train,2025-12-13,btcusdt,bybit,sell,1,181,-0.07812006543495463,1.2085096166141305
train,2025-12-13,btcusdt,bybit,buy,5,24,0.10680103564565581,0.8828600338797692
train,2025-12-13,btcusdt,bybit,sell,5,181,0.28975091944040643,2.4542213187096955
train,2025-12-13,btcusdt,bybit,buy,10,24,0.14742252070991674,0.9390853342717602
train,2025-12-13,btcusdt,bybit,sell,10,181,0.2721295978385329,3.0442740678928115
train,2025-12-13,btcusdt,bybit,buy,30,24,-0.48464156329244396,2.141865170965356
train,2025-12-13,btcusdt,bybit,sell,30,181,1.4669396265593915,4.833618241483316
train,2025-12-13,btcusdt,bybit,buy,60,24,-0.5950346740865187,2.729771650060771
train,2025-12-13,btcusdt,bybit,sell,60,181,3.803960380416894,6.754617129423712
train,2025-12-13,btcusdt,bybit,buy,120,24,-0.13536073492548928,3.972217322229232
train,2025-12-13,btcusdt,bybit,sell,120,181,9.80388081372467,12.594838369195715
train,2025-12-13,btcusdt,bybit,buy,300,24,-1.5518618976102416,4.03118794586453
train,2025-12-13,btcusdt,bybit,sell,300,181,12.640502879655543,12.654536500330892
train,2025-12-14,btcusdt,binance,buy,-300,197,-11.56406465339774,15.281756543309964
train,2025-12-14,btcusdt,binance,sell,-300,712,16.64829365794167,15.397765654226713
train,2025-12-14,btcusdt,binance,buy,-120,197,-9.834692886458646,10.657906248549935
train,2025-12-14,btcusdt,binance,sell,-120,712,12.631310401971048,12.563766509688419
train,2025-12-14,btcusdt,binance,buy,-60,197,-8.610510878719984,7.735600749505436
train,2025-12-14,btcusdt,binance,sell,-60,712,10.4602748345877,10.334566826852399
train,2025-12-14,btcusdt,binance,buy,-30,197,-6.345481030664543,5.592572913757823
train,2025-12-14,btcusdt,binance,sell,-30,712,7.589710357900907,7.863172355761769
train,2025-12-14,btcusdt,binance,buy,-10,197,-3.5710670661116537,3.2813400493188363
train,2025-12-14,btcusdt,binance,sell,-10,712,4.001203843699675,5.39293554612874
train,2025-12-14,btcusdt,binance,buy,-5,197,-2.401715622663933,2.472503383678845
train,2025-12-14,btcusdt,binance,sell,-5,712,2.4233526202406477,4.547001301055319
train,2025-12-14,btcusdt,binance,buy,-1,197,-0.276409620967737,1.1700833476364936
train,2025-12-14,btcusdt,binance,sell,-1,712,0.22312897242996252,1.945964333612004
train,2025-12-14,btcusdt,binance,buy,0,197,0.0,0.0
train,2025-12-14,btcusdt,binance,sell,0,712,0.0,0.0
train,2025-12-14,btcusdt,binance,buy,1,197,0.056667442580680454,1.042582094677418
train,2025-12-14,btcusdt,binance,sell,1,712,-0.1347877205765458,2.022469090422818
train,2025-12-14,btcusdt,binance,buy,5,197,-0.05888728092747054,2.358465202703479
train,2025-12-14,btcusdt,binance,sell,5,712,0.12207263895406165,4.049039287407542
train,2025-12-14,btcusdt,binance,buy,10,197,-0.025009256780617935,3.2746581662797722
train,2025-12-14,btcusdt,binance,sell,10,712,0.4555965223148684,5.662383241135044
train,2025-12-14,btcusdt,binance,buy,30,197,0.0087104988220102,4.761480534346632
train,2025-12-14,btcusdt,binance,sell,30,712,0.819170296864312,9.26495612018254
train,2025-12-14,btcusdt,binance,buy,60,197,-0.41320282356456595,7.3549498595641865
train,2025-12-14,btcusdt,binance,sell,60,712,2.0701794057802343,9.79512190761568
train,2025-12-14,btcusdt,binance,buy,120,197,-1.6434149712000266,9.503569353596825
train,2025-12-14,btcusdt,binance,sell,120,712,3.799397932603899,12.390490263358815
train,2025-12-14,btcusdt,binance,buy,300,197,-3.6782614482144345,11.349670211852763
train,2025-12-14,btcusdt,binance,sell,300,712,4.2920643657785025,12.6386234603528
train,2025-12-14,btcusdt,bybit,buy,-300,39,-16.625584661159234,14.80760231398079
train,2025-12-14,btcusdt,bybit,sell,-300,2229,35.75065411793858,22.242957261408552
train,2025-12-14,btcusdt,bybit,buy,-120,39,-13.983750301484084,12.344775432438665
train,2025-12-14,btcusdt,bybit,sell,-120,2229,30.558806743087903,19.4807585396448
train,2025-12-14,btcusdt,bybit,buy,-60,39,-10.148657850479362,7.597023937798698
train,2025-12-14,btcusdt,bybit,sell,-60,2229,25.379133469064644,15.994006091087432
train,2025-12-14,btcusdt,bybit,buy,-30,39,-7.712408568075219,6.50911928789034
train,2025-12-14,btcusdt,bybit,sell,-30,2229,20.919254408217757,15.036194664259382
train,2025-12-14,btcusdt,bybit,buy,-10,39,-4.90773683873154,4.1174379507386405
train,2025-12-14,btcusdt,bybit,sell,-10,2229,15.04854251771703,13.342114148003063
train,2025-12-14,btcusdt,bybit,buy,-5,39,-3.3494290350756786,3.2413112553603574
train,2025-12-14,btcusdt,bybit,sell,-5,2229,13.431335084838762,14.575394391872285
train,2025-12-14,btcusdt,bybit,buy,-1,39,-0.20794983254651328,1.1539501839622992
train,2025-12-14,btcusdt,bybit,sell,-1,2229,1.5448134217696143,6.7546363403072425
train,2025-12-14,btcusdt,bybit,buy,0,39,0.0,0.0
train,2025-12-14,btcusdt,bybit,sell,0,2229,0.0,0.0
train,2025-12-14,btcusdt,bybit,buy,1,39,-0.13281469018762687,1.2601810700169225
train,2025-12-14,btcusdt,bybit,sell,1,2229,-0.03287155341464878,3.1681426710784732
train,2025-12-14,btcusdt,bybit,buy,5,39,-1.4549264726516316,4.041210214536185
train,2025-12-14,btcusdt,bybit,sell,5,2229,3.710012950174622,8.196410375778813
train,2025-12-14,btcusdt,bybit,buy,10,39,-2.4294936771327493,4.7160415396131885
train,2025-12-14,btcusdt,bybit,sell,10,2229,5.071417451420549,13.54441356048428
train,2025-12-14,btcusdt,bybit,buy,30,39,-3.0501545336296223,4.953218447241139
train,2025-12-14,btcusdt,bybit,sell,30,2229,5.847789055268037,15.380002207249502
train,2025-12-14,btcusdt,bybit,buy,60,39,-4.895420249523732,8.69261764274025
train,2025-12-14,btcusdt,bybit,sell,60,2229,11.622310623984685,15.779490358648584
train,2025-12-14,btcusdt,bybit,buy,120,39,-7.831391575284158,7.81361662707799
train,2025-12-14,btcusdt,bybit,sell,120,2229,18.396746578556428,17.99515315728425
train,2025-12-14,btcusdt,bybit,buy,300,39,-10.83156647042546,12.543040328224876
train,2025-12-14,btcusdt,bybit,sell,300,2229,18.17935251791156,18.496924532086368
train,2025-12-15,btcusdt,binance,buy,-300,585,-19.470728012072765,18.614524551096327
train,2025-12-15,btcusdt,binance,sell,-300,1257,28.437733257800296,22.228122967531483
train,2025-12-15,btcusdt,binance,buy,-120,585,-17.93699210125093,15.992818511052842
train,2025-12-15,btcusdt,binance,sell,-120,1257,17.999057974604487,13.714709955791562
train,2025-12-15,btcusdt,binance,buy,-60,585,-14.513693124011589,12.647975849700195
train,2025-12-15,btcusdt,binance,sell,-60,1257,12.7500914191481,9.75507857309875
train,2025-12-15,btcusdt,binance,buy,-30,585,-10.842286837684984,9.50059741880277
train,2025-12-15,btcusdt,binance,sell,-30,1257,9.045182984818426,7.311671136808657
train,2025-12-15,btcusdt,binance,buy,-10,585,-5.917785034491015,5.73590487985926
train,2025-12-15,btcusdt,binance,sell,-10,1257,4.825065288884451,4.518690577876935
train,2025-12-15,btcusdt,binance,buy,-5,585,-3.7277038072271274,3.700209044103231
train,2025-12-15,btcusdt,binance,sell,-5,1257,2.792195306802659,3.1427149502148586
train,2025-12-15,btcusdt,binance,buy,-1,585,-0.4048533332248759,1.569229572124624
train,2025-12-15,btcusdt,binance,sell,-1,1257,0.1819342581333127,1.5784659079502914
train,2025-12-15,btcusdt,binance,buy,0,585,0.0,0.0
train,2025-12-15,btcusdt,binance,sell,0,1257,0.0,0.0
train,2025-12-15,btcusdt,binance,buy,1,585,0.10549384866895474,1.3229334242154993
train,2025-12-15,btcusdt,binance,sell,1,1257,-0.08146957790254496,1.5334486437909525
train,2025-12-15,btcusdt,binance,buy,5,585,0.05854339037607986,3.6780161270524117
train,2025-12-15,btcusdt,binance,sell,5,1257,-0.09541304769908206,3.8204134611704403
train,2025-12-15,btcusdt,binance,buy,10,585,-0.004909954859121792,4.994957335603092
train,2025-12-15,btcusdt,binance,sell,10,1257,0.11644415082216567,5.543613929980951
train,2025-12-15,btcusdt,binance,buy,30,585,0.13631531542606592,8.42836130908232
train,2025-12-15,btcusdt,binance,sell,30,1257,0.4588100851525605,7.992517826644154
train,2025-12-15,btcusdt,binance,buy,60,585,0.25922191565398517,11.343386481097388
train,2025-12-15,btcusdt,binance,sell,60,1257,0.6763713422237035,12.06124134232698
train,2025-12-15,btcusdt,binance,buy,120,585,-1.6469952915614952,14.352560914704457
train,2025-12-15,btcusdt,binance,sell,120,1257,0.7749351076731044,16.632014398863276
train,2025-12-15,btcusdt,binance,buy,300,585,-3.6240872612501978,20.566798606390446
train,2025-12-15,btcusdt,binance,sell,300,1257,-3.62212967461827,26.557865217726672
train,2025-12-15,btcusdt,bybit,buy,-300,496,-28.359788428769903,20.349205405231285
train,2025-12-15,btcusdt,bybit,sell,-300,3781,42.091312965896826,17.71836567893409
train,2025-12-15,btcusdt,bybit,buy,-120,496,-24.05430552925322,17.99537355694847
train,2025-12-15,btcusdt,bybit,sell,-120,3781,26.38263902898341,12.975377200014306
train,2025-12-15,btcusdt,bybit,buy,-60,496,-18.049812620743392,14.5047856112117
train,2025-12-15,btcusdt,bybit,sell,-60,3781,18.58590706126525,9.411551156792234
train,2025-12-15,btcusdt,bybit,buy,-30,496,-12.879319009524872,10.374816177306021
train,2025-12-15,btcusdt,bybit,sell,-30,3781,13.223819708423644,6.675207508376
train,2025-12-15,btcusdt,bybit,buy,-10,496,-7.884825726552451,6.458353225035955
train,2025-12-15,btcusdt,bybit,sell,-10,3781,8.793674831601681,5.136721213032534
train,2025-12-15,btcusdt,bybit,buy,-5,496,-5.171087619901825,4.200998818855472
train,2025-12-15,btcusdt,bybit,sell,-5,3781,5.8179287200706575,3.7495516139141145
train,2025-12-15,btcusdt,bybit,buy,-1,496,-0.9009997414624261,2.060088902598265
train,2025-12-15,btcusdt,bybit,sell,-1,3781,0.7157139918689792,1.9865095608171117
train,2025-12-15,btcusdt,bybit,buy,0,496,0.0,0.0
train,2025-12-15,btcusdt,bybit,sell,0,3781,0.0,0.0
train,2025-12-15,btcusdt,bybit,buy,1,496,0.1948989570792272,1.6246302121392109
train,2025-12-15,btcusdt,bybit,sell,1,3781,-0.07418224088768131,1.8730204007621059
train,2025-12-15,btcusdt,bybit,buy,5,496,0.6619560433358361,4.416395155106237
train,2025-12-15,btcusdt,bybit,sell,5,3781,0.25311410294828657,4.669467015814483
train,2025-12-15,btcusdt,bybit,buy,10,496,0.6840472153892033,5.317586066243854
train,2025-12-15,btcusdt,bybit,sell,10,3781,1.2076804712020264,6.330430742052654
train,2025-12-15,btcusdt,bybit,buy,30,496,0.06906086198733473,7.705848129847356
train,2025-12-15,btcusdt,bybit,sell,30,3781,2.2441135402140455,8.267101606138887
train,2025-12-15,btcusdt,bybit,buy,60,496,-0.2866951046373874,10.814333288065045
train,2025-12-15,btcusdt,bybit,sell,60,3781,2.600542426845855,14.43890703232938
train,2025-12-15,btcusdt,bybit,buy,120,496,-3.944955775209037,13.944928697167455
train,2025-12-15,btcusdt,bybit,sell,120,3781,4.676249971068617,21.068499841038836
train,2025-12-15,btcusdt,bybit,buy,300,496,-6.310817324374653,22.479916922457868
train,2025-12-15,btcusdt,bybit,sell,300,3781,-3.0278742541336783,29.03434231411548
train,2025-12-16,btcusdt,binance,buy,-300,538,-25.72978950687404,24.892210462841298
train,2025-12-16,btcusdt,binance,sell,-300,661,19.735783150268176,19.88189503774002
train,2025-12-16,btcusdt,binance,buy,-120,538,-19.46949457412348,15.046844564998205
train,2025-12-16,btcusdt,binance,sell,-120,661,14.032888778890035,13.80130042807827
train,2025-12-16,btcusdt,binance,buy,-60,538,-15.301140803570487,12.745336323078764
train,2025-12-16,btcusdt,binance,sell,-60,661,11.139946994251638,10.017592552691696
train,2025-12-16,btcusdt,binance,buy,-30,538,-11.68820171284063,9.809222798915398
train,2025-12-16,btcusdt,binance,sell,-30,661,8.189046353674252,7.453249643817296
train,2025-12-16,btcusdt,binance,buy,-10,538,-6.61337362785475,6.925880049940583
train,2025-12-16,btcusdt,binance,sell,-10,661,4.5537740835861635,4.817635202338555
train,2025-12-16,btcusdt,binance,buy,-5,538,-4.0532907235822195,4.491489157764145
train,2025-12-16,btcusdt,binance,sell,-5,661,2.818309322730313,3.548782105761995
train,2025-12-16,btcusdt,binance,buy,-1,538,-0.4727037739297377,1.86175977965289
train,2025-12-16,btcusdt,binance,sell,-1,661,0.2000288209744679,1.4877678671731858
train,2025-12-16,btcusdt,binance,buy,0,538,0.0,0.0
train,2025-12-16,btcusdt,binance,sell,0,661,0.0,0.0
train,2025-12-16,btcusdt,binance,buy,1,538,0.1817528846184745,1.8257961411432397
train,2025-12-16,btcusdt,binance,sell,1,661,-0.09921330566098817,1.6079192658960137
train,2025-12-16,btcusdt,binance,buy,5,538,0.13126998766712028,4.14632798017135
train,2025-12-16,btcusdt,binance,sell,5,661,0.21378090643885866,3.5273395415585242
train,2025-12-16,btcusdt,binance,buy,10,538,-0.3054450050933734,6.075646775082204
train,2025-12-16,btcusdt,binance,sell,10,661,0.520262384659871,4.902060181358764
train,2025-12-16,btcusdt,binance,buy,30,538,-0.44512935657845193,9.495871481699739
train,2025-12-16,btcusdt,binance,sell,30,661,1.7751401366089221,8.049289522120274
train,2025-12-16,btcusdt,binance,buy,60,538,-0.9545436206781605,12.331690279336671
train,2025-12-16,btcusdt,binance,sell,60,661,2.677359747520926,10.512815368766818
train,2025-12-16,btcusdt,binance,buy,120,538,-1.5756115011561833,15.479779518932348
train,2025-12-16,btcusdt,binance,sell,120,661,3.461408633784592,13.907653234201618
train,2025-12-16,btcusdt,binance,buy,300,538,-2.1600790561261864,25.209893730602367
train,2025-12-16,btcusdt,binance,sell,300,661,6.961496256744524,22.52320508103099
train,2025-12-16,btcusdt,bybit,buy,-300,715,-40.84521599358023,23.164739771361102
train,2025-12-16,btcusdt,bybit,sell,-300,845,32.44147507092876,25.015648096382275
train,2025-12-16,btcusdt,bybit,buy,-120,715,-28.563963792915064,14.358003114963802
train,2025-12-16,btcusdt,bybit,sell,-120,845,24.720821145078627,17.155958325487493
train,2025-12-16,btcusdt,bybit,buy,-60,715,-24.271043233541334,14.666934522784231
train,2025-12-16,btcusdt,bybit,sell,-60,845,19.3520544211653,13.726772472555181
train,2025-12-16,btcusdt,bybit,buy,-30,715,-18.702232020234277,11.40101836461375
train,2025-12-16,btcusdt,bybit,sell,-30,845,13.21182606517297,8.268601413507874
train,2025-12-16,btcusdt,bybit,buy,-10,715,-12.682384129907648,10.053038657247855
train,2025-12-16,btcusdt,bybit,sell,-10,845,9.095318630147315,6.6435681242252
