split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-27,btcusdt,binance,sell,-10,104,0.7398011051079225,2.208058478289137
train,2025-12-27,btcusdt,binance,buy,-5,94,-2.414896666348471,3.9892882147523197
train,2025-12-27,btcusdt,binance,sell,-5,104,0.3930231249964958,1.4276875291023203
train,2025-12-27,btcusdt,binance,buy,-1,94,-0.21243014359969406,1.2559180895820878
train,2025-12-27,btcusdt,binance,sell,-1,104,-0.01965956506756032,0.5395003571907245
train,2025-12-27,btcusdt,binance,buy,0,94,0.0,0.0
train,2025-12-27,btcusdt,binance,sell,0,104,0.0,0.0
train,2025-12-27,btcusdt,binance,buy,1,94,0.06568198737215267,0.8424853302269838
train,2025-12-27,btcusdt,binance,sell,1,104,-0.05171999387706228,0.6350546477516831
train,2025-12-27,btcusdt,binance,buy,5,94,-0.0561771436149884,1.530916104094124
train,2025-12-27,btcusdt,binance,sell,5,104,-0.08966881426645659,1.0447908575323637
train,2025-12-27,btcusdt,binance,buy,10,94,-0.10025769943384719,2.3411521145301246
train,2025-12-27,btcusdt,binance,sell,10,104,-0.10377091588014108,1.5251103323417925
train,2025-12-27,btcusdt,binance,buy,30,94,-0.5869725130914719,3.049375754600864
train,2025-12-27,btcusdt,binance,sell,30,104,0.3129338591876738,2.6403739481817854
train,2025-12-27,btcusdt,binance,buy,60,94,-0.2749015783512401,3.629341575188825
train,2025-12-27,btcusdt,binance,sell,60,104,0.37530226830046043,2.7155662180566726
train,2025-12-27,btcusdt,binance,buy,120,94,-0.625743300795689,5.632472393658657
train,2025-12-27,btcusdt,binance,sell,120,104,0.5899192340757541,3.9129992072998228
train,2025-12-27,btcusdt,binance,buy,300,94,-3.476342691945948,8.230167887247493
train,2025-12-27,btcusdt,binance,sell,300,104,-0.1876377150920351,5.121359178824273
train,2025-12-27,btcusdt,bybit,buy,-300,76,-23.899389217590198,10.83250672393285
train,2025-12-27,btcusdt,bybit,sell,-300,19,0.2230604412847385,7.042493176335786
train,2025-12-27,btcusdt,bybit,buy,-120,76,-16.043559009810522,7.992916722779307
train,2025-12-27,btcusdt,bybit,sell,-120,19,0.16594815703766094,7.949846847194233
train,2025-12-27,btcusdt,bybit,buy,-60,76,-11.62931317840939,6.842226681110034
train,2025-12-27,btcusdt,bybit,sell,-60,19,0.09925127899178789,7.357576422817214
train,2025-12-27,btcusdt,bybit,buy,-30,76,-9.006643995890244,6.251253034780302
train,2025-12-27,btcusdt,bybit,sell,-30,19,0.49150133339971036,7.417147714925703
train,2025-12-27,btcusdt,bybit,buy,-10,76,-6.229149401092115,4.629654858036407
train,2025-12-27,btcusdt,bybit,sell,-10,19,0.39708063975386354,1.9329378948890863
train,2025-12-27,btcusdt,bybit,buy,-5,76,-4.859362486787438,4.395127847829538
train,2025-12-27,btcusdt,bybit,sell,-5,19,0.12142428596404273,1.7189559910179626
train,2025-12-27,btcusdt,bybit,buy,-1,76,-0.3843480423440892,1.5761905884004115
train,2025-12-27,btcusdt,bybit,sell,-1,19,-0.10223147271640594,0.3437559989583273
train,2025-12-27,btcusdt,bybit,buy,0,76,0.0,0.0
train,2025-12-27,btcusdt,bybit,sell,0,19,0.0,0.0
train,2025-12-27,btcusdt,bybit,buy,1,76,0.42897498703527875,1.7930490760936286
train,2025-12-27,btcusdt,bybit,sell,1,19,-0.07923371848255005,0.8344685027134133
train,2025-12-27,btcusdt,bybit,buy,5,76,-0.19761141841153257,2.260924815211381
train,2025-12-27,btcusdt,bybit,sell,5,19,-0.1769870363768169,1.1642283499719446
train,2025-12-27,btcusdt,bybit,buy,10,76,-0.6061762243524078,2.6554303475731733
train,2025-12-27,btcusdt,bybit,sell,10,19,0.1287654774780411,1.5046383749921368
train,2025-12-27,btcusdt,bybit,buy,30,76,-2.640605613882579,3.9108794690196222
train,2025-12-27,btcusdt,bybit,sell,30,19,0.3442793704893262,1.8455955495335392
train,2025-12-27,btcusdt,bybit,buy,60,76,-3.0957787092649394,4.538518518373884
train,2025-12-27,btcusdt,bybit,sell,60,19,0.2985071024043884,2.0115256901189444
train,2025-12-27,btcusdt,bybit,buy,120,76,-3.312468189245117,6.3098623588662885
train,2025-12-27,btcusdt,bybit,sell,120,19,0.7714298515060929,2.738040398455346
train,2025-12-27,btcusdt,bybit,buy,300,76,-11.293942402207328,7.536526833129453
train,2025-12-27,btcusdt,bybit,sell,300,19,1.6106397960371859,3.5536097190609612
train,2025-12-28,btcusdt,binance,buy,-300,107,-10.83091776849011,10.10816294537685
train,2025-12-28,btcusdt,binance,sell,-300,141,5.26155652268491,9.020516048934917
train,2025-12-28,btcusdt,binance,buy,-120,107,-7.417025038114772,6.939631616593109
train,2025-12-28,btcusdt,binance,sell,-120,141,4.956850845012512,6.7922699856052455
train,2025-12-28,btcusdt,binance,buy,-60,107,-6.274238850928923,6.418006133471633
train,2025-12-28,btcusdt,binance,sell,-60,141,3.351150131290185,5.593531631709952
train,2025-12-28,btcusdt,binance,buy,-30,107,-4.897918317499712,5.5124795155704005
train,2025-12-28,btcusdt,binance,sell,-30,141,2.7455043702757,5.090882646935005
train,2025-12-28,btcusdt,binance,buy,-10,107,-2.903983384074092,3.3535024441795893
train,2025-12-28,btcusdt,binance,sell,-10,141,1.7035326212111594,3.7852381048357318
train,2025-12-28,btcusdt,binance,buy,-5,107,-1.8730937644351526,2.4774967431478716
train,2025-12-28,btcusdt,binance,sell,-5,141,1.1041885984372037,2.635952137071986
train,2025-12-28,btcusdt,binance,buy,-1,107,-0.19673410590225174,1.0776440512268843
train,2025-12-28,btcusdt,binance,sell,-1,141,0.12086711933891436,0.6547637310124567
train,2025-12-28,btcusdt,binance,buy,0,107,0.0,0.0
train,2025-12-28,btcusdt,binance,sell,0,141,0.0,0.0
train,2025-12-28,btcusdt,binance,buy,1,107,0.12514137883899584,0.904255721034817
train,2025-12-28,btcusdt,binance,sell,1,141,-0.025003956533990346,0.677413943348347
train,2025-12-28,btcusdt,binance,buy,5,107,0.1551013809116574,2.0815693100024237
train,2025-12-28,btcusdt,binance,sell,5,141,0.1604339875718285,1.1612047368008946
train,2025-12-28,btcusdt,binance,buy,10,107,0.07178261501365511,3.165103286185255
train,2025-12-28,btcusdt,binance,sell,10,141,0.4826130118291601,1.3580069424029677
train,2025-12-28,btcusdt,binance,buy,30,107,-0.5697787809897019,4.190393023972346
train,2025-12-28,btcusdt,binance,sell,30,141,0.9311634526239486,2.729561681433501
train,2025-12-28,btcusdt,binance,buy,60,107,-1.7935101914934335,4.995802777145641
train,2025-12-28,btcusdt,binance,sell,60,141,1.2081390164960493,3.611051482562418
train,2025-12-28,btcusdt,binance,buy,120,107,-1.850573416496165,7.336440158282018
train,2025-12-28,btcusdt,binance,sell,120,141,2.1567907273778992,4.640984535844886
train,2025-12-28,btcusdt,binance,buy,300,107,-3.0224276492534674,9.819454531175014
train,2025-12-28,btcusdt,binance,sell,300,141,2.461926530838896,6.0032621553669605
train,2025-12-28,btcusdt,bybit,buy,-300,57,-13.485527007202613,12.115313672571805
train,2025-12-28,btcusdt,bybit,sell,-300,79,11.280646422683002,6.343437282458044
train,2025-12-28,btcusdt,bybit,buy,-120,57,-11.227569678544738,8.233887918086563
train,2025-12-28,btcusdt,bybit,sell,-120,79,10.299156008430801,6.8622105617086175
train,2025-12-28,btcusdt,bybit,buy,-60,57,-9.402181837269222,6.524638199950714
train,2025-12-28,btcusdt,bybit,sell,-60,79,9.225040244940269,6.785217394497489
train,2025-12-28,btcusdt,bybit,buy,-30,57,-9.10728544744878,6.500851104744577
train,2025-12-28,btcusdt,bybit,sell,-30,79,9.363134862679374,6.837177993828823
train,2025-12-28,btcusdt,bybit,buy,-10,57,-5.720772206595359,3.5519238150850785
train,2025-12-28,btcusdt,bybit,sell,-10,79,8.3942767935998,6.488549332798376
train,2025-12-28,btcusdt,bybit,buy,-5,57,-4.24128845864203,3.0100775357687426
train,2025-12-28,btcusdt,bybit,sell,-5,79,7.232020628526549,6.379887214298364
train,2025-12-28,btcusdt,bybit,buy,-1,57,-0.7474795070144054,2.045956949688897
train,2025-12-28,btcusdt,bybit,sell,-1,79,0.9104188714678351,2.0881312460031807
train,2025-12-28,btcusdt,bybit,buy,0,57,0.0,0.0
train,2025-12-28,btcusdt,bybit,sell,0,79,0.0,0.0
train,2025-12-28,btcusdt,bybit,buy,1,57,-0.36970122478137496,1.5293186833946761
train,2025-12-28,btcusdt,bybit,sell,1,79,0.4017926149478068,1.1295018485221069
train,2025-12-28,btcusdt,bybit,buy,5,57,-1.53755210918427,2.582407060742208
train,2025-12-28,btcusdt,bybit,sell,5,79,0.10929587842412287,1.4940154099020304
train,2025-12-28,btcusdt,bybit,buy,10,57,-1.4717535431421493,4.463708402465893
train,2025-12-28,btcusdt,bybit,sell,10,79,1.3448645074951238,1.5687921561151084
train,2025-12-28,btcusdt,bybit,buy,30,57,-4.790759937387917,5.235395610970039
train,2025-12-28,btcusdt,bybit,sell,30,79,3.489905449472491,3.1225292226064476
train,2025-12-28,btcusdt,bybit,buy,60,57,-7.735440681343178,5.494861230752517
train,2025-12-28,btcusdt,bybit,sell,60,79,4.4972538130042174,3.5021137256363892
train,2025-12-28,btcusdt,bybit,buy,120,57,-8.86996837719334,8.178952708646035
train,2025-12-28,btcusdt,bybit,sell,120,79,8.153089420569398,5.548332952011323
train,2025-12-28,btcusdt,bybit,buy,300,57,-8.911572524201933,11.008470098838268
train,2025-12-28,btcusdt,bybit,sell,300,79,7.425807079736341,4.952616355050682
train,2025-12-29,btcusdt,binance,buy,-300,494,-24.239473884609385,16.573232491728746
train,2025-12-29,btcusdt,binance,sell,-300,647,23.17883345311008,18.474064936032434
train,2025-12-29,btcusdt,binance,buy,-120,494,-16.987417203725542,12.261787684728947
train,2025-12-29,btcusdt,binance,sell,-120,647,15.291523627379554,12.738091755394972
train,2025-12-29,btcusdt,binance,buy,-60,494,-12.313517349550196,8.760090055274334
train,2025-12-29,btcusdt,binance,sell,-60,647,11.212381328314201,9.016501857219408
train,2025-12-29,btcusdt,binance,buy,-30,494,-8.47026438718486,6.5074919881709725
train,2025-12-29,btcusdt,binance,sell,-30,647,8.395268419960697,7.479034032990981
train,2025-12-29,btcusdt,binance,buy,-10,494,-5.044476607620963,4.748864546723871
train,2025-12-29,btcusdt,binance,sell,-10,647,4.425391083114497,4.665527064702829
train,2025-12-29,btcusdt,binance,buy,-5,494,-3.565124179823839,3.760554298952784
train,2025-12-29,btcusdt,binance,sell,-5,647,2.524141065121384,3.389105596750993
train,2025-12-29,btcusdt,binance,buy,-1,494,-0.354681635723241,1.7686935160431687
train,2025-12-29,btcusdt,binance,sell,-1,647,0.14407335408728184,1.3972336246105783
train,2025-12-29,btcusdt,binance,buy,0,494,0.0,0.0
train,2025-12-29,btcusdt,binance,sell,0,647,0.0,0.0
train,2025-12-29,btcusdt,binance,buy,1,494,-0.022533218632931847,1.4551024142616886
train,2025-12-29,btcusdt,binance,sell,1,647,-0.052235006176271914,1.6787389190321789
train,2025-12-29,btcusdt,binance,buy,5,494,-0.15520501307154613,3.2698270308475936
train,2025-12-29,btcusdt,binance,sell,5,647,-0.0813100774067034,3.239328844411051
train,2025-12-29,btcusdt,binance,buy,10,494,-0.3137503255272595,4.69247960353234
train,2025-12-29,btcusdt,binance,sell,10,647,0.009347833119608922,4.192381422377576
train,2025-12-29,btcusdt,binance,buy,30,494,-0.35954618870770466,7.12862002783891
train,2025-12-29,btcusdt,binance,sell,30,647,0.5720085056413591,6.779437702583676
train,2025-12-29,btcusdt,binance,buy,60,494,-0.8440312600425254,9.204677104523556
train,2025-12-29,btcusdt,binance,sell,60,647,-0.051633909865610846,8.349932355521066
train,2025-12-29,btcusdt,binance,buy,120,494,-0.626887507221907,10.50969964748573
train,2025-12-29,btcusdt,binance,sell,120,647,-1.2647205409015163,11.770455940669494
train,2025-12-29,btcusdt,binance,buy,300,494,3.6985143029719088,17.144911118810363
train,2025-12-29,btcusdt,binance,sell,300,647,-6.919186023900297,18.289151069151107
train,2025-12-29,btcusdt,bybit,buy,-300,908,-30.821745038751242,14.45165998928363
train,2025-12-29,btcusdt,bybit,sell,-300,949,33.49171244094669,19.43748633854847
train,2025-12-29,btcusdt,bybit,buy,-120,908,-21.468701799269667,11.897064625830732
train,2025-12-29,btcusdt,bybit,sell,-120,949,22.793867855210127,14.423959431658188
train,2025-12-29,btcusdt,bybit,buy,-60,908,-16.111069047448012,8.804814995712372
train,2025-12-29,btcusdt,bybit,sell,-60,949,17.073123497512597,10.732424503420166
train,2025-12-29,btcusdt,bybit,buy,-30,908,-12.217758848776844,7.239900362007754
train,2025-12-29,btcusdt,bybit,sell,-30,949,14.176013932591179,10.17189397826896
train,2025-12-29,btcusdt,bybit,buy,-10,908,-8.619949221516558,5.758895112392534
train,2025-12-29,btcusdt,bybit,sell,-10,949,8.685263828052918,6.584235285426752
train,2025-12-29,btcusdt,bybit,buy,-5,908,-6.781660336426483,5.0683597270211695
train,2025-12-29,btcusdt,bybit,sell,-5,949,5.6792807831888945,4.7240027717396265
train,2025-12-29,btcusdt,bybit,buy,-1,908,-1.4795971361620932,2.960272807687625
train,2025-12-29,btcusdt,bybit,sell,-1,949,0.8632142837808484,2.446790984821011
train,2025-12-29,btcusdt,bybit,buy,0,908,0.0,0.0
train,2025-12-29,btcusdt,bybit,sell,0,949,0.0,0.0
train,2025-12-29,btcusdt,bybit,buy,1,908,0.02181737856034392,2.149721313802342
train,2025-12-29,btcusdt,bybit,sell,1,949,-0.194307388646285,1.888044876564009
train,2025-12-29,btcusdt,bybit,buy,5,908,-0.4020446372928911,3.6626007373460356
train,2025-12-29,btcusdt,bybit,sell,5,949,0.35181654071177293,4.6229872074835106
train,2025-12-29,btcusdt,bybit,buy,10,908,-0.7857190291637829,5.070478043708375
train,2025-12-29,btcusdt,bybit,sell,10,949,0.20725157153576676,4.631198401749986
train,2025-12-29,btcusdt,bybit,buy,30,908,-2.250573594220944,7.523755887609673
train,2025-12-29,btcusdt,bybit,sell,30,949,0.5867503935479012,8.234854049546295
train,2025-12-29,btcusdt,bybit,buy,60,908,-1.9289445975187167,9.567298671609691
train,2025-12-29,btcusdt,bybit,sell,60,949,-1.0450471043668192,8.506981343758053
train,2025-12-29,btcusdt,bybit,buy,120,908,0.5074872506904177,10.496652794302923
train,2025-12-29,btcusdt,bybit,sell,120,949,-5.100365664126874,14.086043776865239
train,2025-12-29,btcusdt,bybit,buy,300,908,7.389326473836787,17.742899220087324
train,2025-12-29,btcusdt,bybit,sell,300,949,-15.606062811821749,19.24402938903254
train,2025-12-30,btcusdt,binance,buy,-300,329,-24.315977225000236,18.636881640532753
train,2025-12-30,btcusdt,binance,sell,-300,309,17.870372670285835,16.061563885476644
train,2025-12-30,btcusdt,binance,buy,-120,329,-14.910680490416896,10.921772113079943
train,2025-12-30,btcusdt,binance,sell,-120,309,13.247667748948615,11.898333269301398
train,2025-12-30,btcusdt,binance,buy,-60,329,-11.825367443880669,8.763037260845675
train,2025-12-30,btcusdt,binance,sell,-60,309,9.657065583188796,9.121239500393116
train,2025-12-30,btcusdt,binance,buy,-30,329,-9.55948991950568,6.743605412668886
train,2025-12-30,btcusdt,binance,sell,-30,309,7.236079180704645,7.017439064327734
train,2025-12-30,btcusdt,binance,buy,-10,329,-5.651054495268834,4.711955357727037
train,2025-12-30,btcusdt,binance,sell,-10,309,4.063704941604745,4.605925345725625
train,2025-12-30,btcusdt,binance,buy,-5,329,-3.6678504403581416,3.5165776327839677
train,2025-12-30,btcusdt,binance,sell,-5,309,2.4001431058629428,3.345548679217762
train,2025-12-30,btcusdt,binance,buy,-1,329,-0.38331996789876666,1.4976793947595728
train,2025-12-30,btcusdt,binance,sell,-1,309,0.1343537510196633,1.0595198879544285
train,2025-12-30,btcusdt,binance,buy,0,329,0.0,0.0
train,2025-12-30,btcusdt,binance,sell,0,309,0.0,0.0
train,2025-12-30,btcusdt,binance,buy,1,329,0.17798280731539534,1.2171829367919695
train,2025-12-30,btcusdt,binance,sell,1,309,-0.05743331084364678,1.0296950807729714
train,2025-12-30,btcusdt,binance,buy,5,329,0.14927374942459218,3.2837354656561057
train,2025-12-30,btcusdt,binance,sell,5,309,0.016186355620785572,2.320727547284954
train,2025-12-30,btcusdt,binance,buy,10,329,-0.23926157537443263,4.569556975641794
train,2025-12-30,btcusdt,binance,sell,10,309,0.06484738347803999,3.2618087146738604
train,2025-12-30,btcusdt,binance,buy,30,329,-0.9036467241665868,7.052957537903398
train,2025-12-30,btcusdt,binance,sell,30,309,0.45448895519984117,5.241257859757371
train,2025-12-30,btcusdt,binance,buy,60,329,-0.5096262987656992,9.461706967702495
train,2025-12-30,btcusdt,binance,sell,60,309,-0.3106619258548559,6.803162426143
train,2025-12-30,btcusdt,binance,buy,120,329,0.9925497617154523,11.532448446850827
train,2025-12-30,btcusdt,binance,sell,120,309,0.26446859184423055,8.725528240707328
train,2025-12-30,btcusdt,binance,buy,300,329,5.645328650052834,22.090571150559168
train,2025-12-30,btcusdt,binance,sell,300,309,2.120834336982176,13.755328441048022
train,2025-12-30,btcusdt,bybit,buy,-300,435,-33.570891011475055,18.55014445939365
train,2025-12-30,btcusdt,bybit,sell,-300,291,24.6865400906999,16.066245854313365
train,2025-12-30,btcusdt,bybit,buy,-120,435,-20.972192585220267,11.878845031853082
train,2025-12-30,btcusdt,bybit,sell,-120,291,17.167667418094638,12.17212997476946
train,2025-12-30,btcusdt,bybit,buy,-60,435,-16.664908254935572,9.531549752829095
train,2025-12-30,btcusdt,bybit,sell,-60,291,13.974220069432675,9.262511094739033
train,2025-12-30,btcusdt,bybit,buy,-30,435,-13.757429739685854,7.716613275315043
train,2025-12-30,btcusdt,bybit,sell,-30,291,10.690219682078023,7.57578768884345
train,2025-12-30,btcusdt,bybit,buy,-10,435,-8.705838191289889,5.712316433690356
train,2025-12-30,btcusdt,bybit,sell,-10,291,6.666971711535632,5.762061982977201
train,2025-12-30,btcusdt,bybit,buy,-5,435,-5.933081819711763,4.2888125534362365
train,2025-12-30,btcusdt,bybit,sell,-5,291,5.311064372983256,5.398092192520945
train,2025-12-30,btcusdt,bybit,buy,-1,435,-0.9279915069677683,2.036652272959555
train,2025-12-30,btcusdt,bybit,sell,-1,291,0.2199577849224634,1.8477174766781066
train,2025-12-30,btcusdt,bybit,buy,0,435,0.0,0.0
train,2025-12-30,btcusdt,bybit,sell,0,291,0.0,0.0
train,2025-12-30,btcusdt,bybit,buy,1,435,0.19141736840053145,1.756251854733241
train,2025-12-30,btcusdt,bybit,sell,1,291,-0.019257923582333754,1.3185568760148474
train,2025-12-30,btcusdt,bybit,buy,5,435,0.3377763375089432,4.222349352355565
train,2025-12-30,btcusdt,bybit,sell,5,291,-0.3584449332087004,2.4745352868255686
train,2025-12-30,btcusdt,bybit,buy,10,435,-0.26204985847217127,5.497096587651798
train,2025-12-30,btcusdt,bybit,sell,10,291,-0.5940197702992746,3.8144488202794933
train,2025-12-30,btcusdt,bybit,buy,30,435,-1.9993334027225145,8.109249286755137
train,2025-12-30,btcusdt,bybit,sell,30,291,0.13642262488316845,6.211650302430773
train,2025-12-30,btcusdt,bybit,buy,60,435,-0.525957889641109,13.731541780599978
train,2025-12-30,btcusdt,bybit,sell,60,291,-0.07584248830610808,6.251850104473264
train,2025-12-30,btcusdt,bybit,buy,120,435,1.2251095336360593,16.509145817626592
train,2025-12-30,btcusdt,bybit,sell,120,291,1.5550820272473378,8.834617707407503
train,2025-12-30,btcusdt,bybit,buy,300,435,3.828991405614594,28.427714954543156
train,2025-12-30,btcusdt,bybit,sell,300,291,7.108307617893522,13.571007517337431
train,2025-12-31,btcusdt,binance,buy,-300,220,-8.764416847415827,10.734875419695856
train,2025-12-31,btcusdt,binance,sell,-300,502,10.841271111295717,12.52524346449465
train,2025-12-31,btcusdt,binance,buy,-120,220,-6.7741968527868455,8.413969467812166
train,2025-12-31,btcusdt,binance,sell,-120,502,7.924748563597037,9.79292479626276
train,2025-12-31,btcusdt,binance,buy,-60,220,-5.623344977120262,6.912507739171422
train,2025-12-31,btcusdt,binance,sell,-60,502,6.7639408853001095,8.593627160434723
train,2025-12-31,btcusdt,binance,buy,-30,220,-4.00706141730557,4.72380406066723
train,2025-12-31,btcusdt,binance,sell,-30,502,5.2222319593139686,6.87589442918345
train,2025-12-31,btcusdt,binance,buy,-10,220,-2.3925846026764517,2.97931456530565
train,2025-12-31,btcusdt,binance,sell,-10,502,2.544553446737189,3.5888111620017846
train,2025-12-31,btcusdt,binance,buy,-5,220,-1.6800932662748458,2.1011359129200633
train,2025-12-31,btcusdt,binance,sell,-5,502,1.5522463557343569,2.5163867500594574
train,2025-12-31,btcusdt,binance,buy,-1,220,-0.12254461866405687,0.8917488301237403
train,2025-12-31,btcusdt,binance,sell,-1,502,0.0792395784674852,0.9992079043801186
train,2025-12-31,btcusdt,binance,buy,0,220,0.0,0.0
train,2025-12-31,btcusdt,binance,sell,0,502,0.0,0.0
train,2025-12-31,btcusdt,binance,buy,1,220,0.010748371367398788,0.7016666113136005
train,2025-12-31,btcusdt,binance,sell,1,502,-0.01754729463101987,0.919255406030717
train,2025-12-31,btcusdt,binance,buy,5,220,0.09451571281188068,1.6366869398607906
train,2025-12-31,btcusdt,binance,sell,5,502,0.030179847631645777,2.125161142991974
train,2025-12-31,btcusdt,binance,buy,10,220,-0.03784209636377453,1.9645030467843836
train,2025-12-31,btcusdt,binance,sell,10,502,-0.010144100619222829,2.974911658123099
train,2025-12-31,btcusdt,binance,buy,30,220,-0.2698361874069006,3.8894307038668003
train,2025-12-31,btcusdt,binance,sell,30,502,-0.4588509113417535,5.449404225505201
train,2025-12-31,btcusdt,binance,buy,60,220,-0.5448825582096976,5.043433727729426
train,2025-12-31,btcusdt,binance,sell,60,502,-0.10549327922991468,6.154831469596812
train,2025-12-31,btcusdt,binance,buy,120,220,-1.336391240212336,5.577582166088043
train,2025-12-31,btcusdt,binance,sell,120,502,0.2291141136880332,7.315418370062216
train,2025-12-31,btcusdt,binance,buy,300,220,-1.3961163890992128,7.616992031068656
train,2025-12-31,btcusdt,binance,sell,300,502,1.1856362807559142,9.34272385386304
train,2025-12-31,btcusdt,bybit,buy,-300,148,-12.154109968418613,10.813488734271074
train,2025-12-31,btcusdt,bybit,sell,-300,564,21.415584562600102,12.252478564163178
train,2025-12-31,btcusdt,bybit,buy,-120,148,-10.708914235749312,9.794738787063572
train,2025-12-31,btcusdt,bybit,sell,-120,564,17.201802855860507,10.420718383022013
train,2025-12-31,btcusdt,bybit,buy,-60,148,-9.501398878078383,8.722312587644197
train,2025-12-31,btcusdt,bybit,sell,-60,564,15.24637994808213,9.519912855414407
train,2025-12-31,btcusdt,bybit,buy,-30,148,-6.45849857525381,6.016671567001907
train,2025-12-31,btcusdt,bybit,sell,-30,564,11.4183192901383,7.531109269752035
train,2025-12-31,btcusdt,bybit,buy,-10,148,-4.152991159658459,3.5822703542333847
train,2025-12-31,btcusdt,bybit,sell,-10,564,6.0291958801464824,4.142782839394353
train,2025-12-31,btcusdt,bybit,buy,-5,148,-3.1970625326788986,2.777057981864167
train,2025-12-31,btcusdt,bybit,sell,-5,564,4.468906904698722,3.1581830378970044
train,2025-12-31,btcusdt,bybit,buy,-1,148,-0.54097764707845,1.737676784287961
train,2025-12-31,btcusdt,bybit,sell,-1,564,0.5191623601950165,1.6277873405855565
train,2025-12-31,btcusdt,bybit,buy,0,148,0.0,0.0
train,2025-12-31,btcusdt,bybit,sell,0,564,0.0,0.0
train,2025-12-31,btcusdt,bybit,buy,1,148,-0.06305396618543777,1.0828562273483129
train,2025-12-31,btcusdt,bybit,sell,1,564,-0.30962882913145484,1.3425014111088565
train,2025-12-31,btcusdt,bybit,buy,5,148,-0.4645521135565369,2.4273672535356736
train,2025-12-31,btcusdt,bybit,sell,5,564,-0.06248691835450679,3.330371698084995
train,2025-12-31,btcusdt,bybit,buy,10,148,-0.6300898401474306,3.0327097102095677
train,2025-12-31,btcusdt,bybit,sell,10,564,-0.48228565693182956,4.133800645043852
train,2025-12-31,btcusdt,bybit,buy,30,148,-2.6984648898122274,5.523303339073006
train,2025-12-31,btcusdt,bybit,sell,30,564,-1.845244662772814,7.8201450743665415
train,2025-12-31,btcusdt,bybit,buy,60,148,-4.267412262973228,5.013551699858456
train,2025-12-31,btcusdt,bybit,sell,60,564,-0.7675931781264559,7.57774192382157
train,2025-12-31,btcusdt,bybit,buy,120,148,-6.5096801449603685,6.252521833773755
train,2025-12-31,btcusdt,bybit,sell,120,564,0.9049349050902791,9.261769621177796
train,2025-12-31,btcusdt,bybit,buy,300,148,-4.5845412399265,6.222832419586195
train,2025-12-31,btcusdt,bybit,sell,300,564,4.179524310837969,10.480483760623214
train,2026-01-01,btcusdt,binance,buy,-300,234,-8.419554776672584,8.564729766590876
train,2026-01-01,btcusdt,binance,sell,-300,208,2.7948244916040177,5.84463086148399
train,2026-01-01,btcusdt,binance,buy,-120,234,-6.11762818241927,7.102230236949979
train,2026-01-01,btcusdt,binance,sell,-120,208,1.7510423462158455,4.017728613712457
train,2026-01-01,btcusdt,binance,buy,-60,234,-5.073733187889376,6.3682336062184515
train,2026-01-01,btcusdt,binance,sell,-60,208,1.1423919648557406,2.7722020579818136
train,2026-01-01,btcusdt,binance,buy,-30,234,-3.4745352759173374,4.335286578500634
train,2026-01-01,btcusdt,binance,sell,-30,208,0.7665272315437347,2.142474967038697
train,2026-01-01,btcusdt,binance,buy,-10,234,-2.0740431106338177,2.6485819975624385
train,2026-01-01,btcusdt,binance,sell,-10,208,0.4951129798923225,1.4404213580725382
train,2026-01-01,btcusdt,binance,buy,-5,234,-1.5651796848000674,2.2807665496178022
train,2026-01-01,btcusdt,binance,sell,-5,208,0.3480977189276475,1.1022280701079017
train,2026-01-01,btcusdt,binance,buy,-1,234,-0.16438378453650668,0.8380128270625892
train,2026-01-01,btcusdt,binance,sell,-1,208,0.013061021502634284,0.29274025970140244
train,2026-01-01,btcusdt,binance,buy,0,234,0.0,0.0
train,2026-01-01,btcusdt,binance,sell,0,208,0.0,0.0
train,2026-01-01,btcusdt,binance,buy,1,234,0.007007850652875948,0.6008091942622349
train,2026-01-01,btcusdt,binance,sell,1,208,-0.015192531764370316,0.25987296447435704
train,2026-01-01,btcusdt,binance,buy,5,234,-0.03249430694989133,1.264452309998528
train,2026-01-01,btcusdt,binance,sell,5,208,0.04587818124984121,0.5707074026421696
train,2026-01-01,btcusdt,binance,buy,10,234,0.031657129051777845,1.5789344980074065
train,2026-01-01,btcusdt,binance,sell,10,208,0.06904002117520183,0.8926907822799991
train,2026-01-01,btcusdt,binance,buy,30,234,0.16447486275464643,2.9693370681893696
train,2026-01-01,btcusdt,binance,sell,30,208,0.05442762991747495,1.7950133375838286
