split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-01,btcusdt,binance,buy,60,234,0.5612114844217267,3.821430992499576
train,2026-01-01,btcusdt,binance,sell,60,208,0.04576488601176344,2.313900812506821
train,2026-01-01,btcusdt,binance,buy,120,234,-0.14171854307826232,5.401115913135855
train,2026-01-01,btcusdt,binance,sell,120,208,-0.04080127524117205,3.1490861699493014
train,2026-01-01,btcusdt,binance,buy,300,234,-3.245438259750294,8.290001917323501
train,2026-01-01,btcusdt,binance,sell,300,208,-0.30297967151623934,5.5895841973073095
train,2026-01-01,btcusdt,bybit,buy,-300,195,-15.292524071452092,10.030853199951544
train,2026-01-01,btcusdt,bybit,sell,-300,71,1.9820717329721418,5.69164899163188
train,2026-01-01,btcusdt,bybit,buy,-120,195,-12.500371026196447,8.495890004776822
train,2026-01-01,btcusdt,bybit,sell,-120,71,1.565055797946544,3.583265229456274
train,2026-01-01,btcusdt,bybit,buy,-60,195,-11.092320905022817,8.359862582402691
train,2026-01-01,btcusdt,bybit,sell,-60,71,0.8844199468655318,2.7046085870509033
train,2026-01-01,btcusdt,bybit,buy,-30,195,-7.79812037664694,5.325227002011959
train,2026-01-01,btcusdt,bybit,sell,-30,71,0.7846605161017215,2.2784569338701934
train,2026-01-01,btcusdt,bybit,buy,-10,195,-4.991084561273685,3.5703274709459496
train,2026-01-01,btcusdt,bybit,sell,-10,71,0.35386262530730633,1.1955894379754157
train,2026-01-01,btcusdt,bybit,buy,-5,195,-3.8270704578818844,2.9957217486106673
train,2026-01-01,btcusdt,bybit,sell,-5,71,0.2662617617190528,0.8405812479256359
train,2026-01-01,btcusdt,bybit,buy,-1,195,-0.562758620490511,1.467500190915967
train,2026-01-01,btcusdt,bybit,sell,-1,71,-0.008023807771778555,0.3916237092197159
train,2026-01-01,btcusdt,bybit,buy,0,195,0.0,0.0
train,2026-01-01,btcusdt,bybit,sell,0,71,0.0,0.0
train,2026-01-01,btcusdt,bybit,buy,1,195,-0.21493764490130332,1.3887627235039695
train,2026-01-01,btcusdt,bybit,sell,1,71,-0.00939166628704145,0.21147756344720842
train,2026-01-01,btcusdt,bybit,buy,5,195,-0.7801735154385284,1.6989856103401477
train,2026-01-01,btcusdt,bybit,sell,5,71,-0.03784106347349223,0.43749745220905967
train,2026-01-01,btcusdt,bybit,buy,10,195,-0.32607842107677637,2.4445233097459877
train,2026-01-01,btcusdt,bybit,sell,10,71,-0.14245332049933082,0.7570806328930917
train,2026-01-01,btcusdt,bybit,buy,30,195,0.8104094519137448,4.5430497534555725
train,2026-01-01,btcusdt,bybit,sell,30,71,0.3182089125898034,1.6443009345922202
train,2026-01-01,btcusdt,bybit,buy,60,195,1.9277591944449024,6.414884434231834
train,2026-01-01,btcusdt,bybit,sell,60,71,0.5483360002680109,2.1066484712504026
train,2026-01-01,btcusdt,bybit,buy,120,195,0.462888471539459,7.492258484841207
train,2026-01-01,btcusdt,bybit,sell,120,71,0.5721576356402178,2.7282679606561575
train,2026-01-01,btcusdt,bybit,buy,300,195,-6.489207684517322,9.171914532981118
train,2026-01-01,btcusdt,bybit,sell,300,71,0.5383389340244861,4.047909212528896
train,2026-01-02,btcusdt,binance,buy,-300,665,-25.72222430031358,21.880846294928006
train,2026-01-02,btcusdt,binance,sell,-300,405,18.59659951806568,20.86060028101406
train,2026-01-02,btcusdt,binance,buy,-120,665,-17.552295978623704,13.995852955139553
train,2026-01-02,btcusdt,binance,sell,-120,405,15.490021547793768,14.591202994606274
train,2026-01-02,btcusdt,binance,buy,-60,665,-13.962439719380631,12.035436093337607
train,2026-01-02,btcusdt,binance,sell,-60,405,11.275286519786098,11.045371009640686
train,2026-01-02,btcusdt,binance,buy,-30,665,-9.936483091044048,9.095326078298413
train,2026-01-02,btcusdt,binance,sell,-30,405,8.009632775508546,7.9228351515329285
train,2026-01-02,btcusdt,binance,buy,-10,665,-5.5746882718274895,5.943720079502061
train,2026-01-02,btcusdt,binance,sell,-10,405,4.342182435497201,4.540266213249543
train,2026-01-02,btcusdt,binance,buy,-5,665,-3.4872087488898176,3.9815768018656863
train,2026-01-02,btcusdt,binance,sell,-5,405,2.559976444461124,3.1863304847292246
train,2026-01-02,btcusdt,binance,buy,-1,665,-0.24699789744881162,1.5989815247176704
train,2026-01-02,btcusdt,binance,sell,-1,405,0.20272096532023187,1.3625858827065225
train,2026-01-02,btcusdt,binance,buy,0,665,0.0,0.0
train,2026-01-02,btcusdt,binance,sell,0,405,0.0,0.0
train,2026-01-02,btcusdt,binance,buy,1,665,0.09207352253373664,1.5137978971522705
train,2026-01-02,btcusdt,binance,sell,1,405,-0.06559315122901106,1.2106910373998114
train,2026-01-02,btcusdt,binance,buy,5,665,0.2501867034261163,4.106357755534057
train,2026-01-02,btcusdt,binance,sell,5,405,-0.24736236273941276,2.793880980249619
train,2026-01-02,btcusdt,binance,buy,10,665,0.19318607759829043,4.801578752310865
train,2026-01-02,btcusdt,binance,sell,10,405,-0.47003617037115436,3.946585064701944
train,2026-01-02,btcusdt,binance,buy,30,665,0.9123437415126021,7.350818517283826
train,2026-01-02,btcusdt,binance,sell,30,405,-0.6902155094649853,6.82249028307698
train,2026-01-02,btcusdt,binance,buy,60,665,0.7079278487305192,9.729503218575445
train,2026-01-02,btcusdt,binance,sell,60,405,-1.1427595896665,9.971773620905298
train,2026-01-02,btcusdt,binance,buy,120,665,-0.34485613566600554,13.655121638932942
train,2026-01-02,btcusdt,binance,sell,120,405,-1.1496897960621326,12.15455922994147
train,2026-01-02,btcusdt,binance,buy,300,665,0.4397848459422734,21.419673905678536
train,2026-01-02,btcusdt,binance,sell,300,405,1.4403765039718435,19.29608960478685
train,2026-01-02,btcusdt,bybit,buy,-300,1305,-42.891554442488065,23.711566933979167
train,2026-01-02,btcusdt,bybit,sell,-300,331,27.168210920914554,20.73010522404398
train,2026-01-02,btcusdt,bybit,buy,-120,1305,-26.583646009557853,13.60120360337145
train,2026-01-02,btcusdt,bybit,sell,-120,331,20.43776431023648,16.586582228156157
train,2026-01-02,btcusdt,bybit,buy,-60,1305,-23.591489680339695,12.74252897017834
train,2026-01-02,btcusdt,bybit,sell,-60,331,15.974198958157796,12.897964616387908
train,2026-01-02,btcusdt,bybit,buy,-30,1305,-17.237124474806826,10.032244049827229
train,2026-01-02,btcusdt,bybit,sell,-30,331,11.013966646120975,9.361183570684046
train,2026-01-02,btcusdt,bybit,buy,-10,1305,-11.889115402719746,8.73884385259472
train,2026-01-02,btcusdt,bybit,sell,-10,331,6.569189454717284,5.677246833412089
train,2026-01-02,btcusdt,bybit,buy,-5,1305,-8.575076849158783,5.933136640521611
train,2026-01-02,btcusdt,bybit,sell,-5,331,4.3933709767423155,3.988994577503338
train,2026-01-02,btcusdt,bybit,buy,-1,1305,-1.2484418173094054,2.587581500691362
train,2026-01-02,btcusdt,bybit,sell,-1,331,0.6110862581580296,2.061226459096021
train,2026-01-02,btcusdt,bybit,buy,0,1305,0.0,0.0
train,2026-01-02,btcusdt,bybit,sell,0,331,0.0,0.0
train,2026-01-02,btcusdt,bybit,buy,1,1305,0.5842151649237757,2.6027316866994745
train,2026-01-02,btcusdt,bybit,sell,1,331,-0.0451222892283877,1.496059037761701
train,2026-01-02,btcusdt,bybit,buy,5,1305,0.49507665534748585,6.2769816980929996
train,2026-01-02,btcusdt,bybit,sell,5,331,-0.6923092219586681,3.4930378145163132
train,2026-01-02,btcusdt,bybit,buy,10,1305,0.14746979204172367,6.42700252870011
train,2026-01-02,btcusdt,bybit,sell,10,331,-0.4212883513999346,4.866703485230582
train,2026-01-02,btcusdt,bybit,buy,30,1305,2.0467328258457114,8.428829828555005
train,2026-01-02,btcusdt,bybit,sell,30,331,0.08247105337775074,8.285799961663528
train,2026-01-02,btcusdt,bybit,buy,60,1305,1.3469826135042147,10.011481165199244
train,2026-01-02,btcusdt,bybit,sell,60,331,-0.4905596580720903,11.124203809845847
train,2026-01-02,btcusdt,bybit,buy,120,1305,-0.3809397723164193,13.98137991130474
train,2026-01-02,btcusdt,bybit,sell,120,331,-0.6150394584447378,12.434393078327721
train,2026-01-02,btcusdt,bybit,buy,300,1305,-2.740785508985087,22.961011546989496
train,2026-01-02,btcusdt,bybit,sell,300,331,4.1918975995767065,20.990371793562417
train,2026-01-03,btcusdt,binance,buy,-300,251,-9.691126468020473,9.285406985613255
train,2026-01-03,btcusdt,binance,sell,-300,174,10.707917804053961,8.279609916743542
train,2026-01-03,btcusdt,binance,buy,-120,251,-7.111662201329314,7.681700356420566
train,2026-01-03,btcusdt,binance,sell,-120,174,6.719963823797416,5.829812462580716
train,2026-01-03,btcusdt,binance,buy,-60,251,-5.884622160689781,6.313264334431926
train,2026-01-03,btcusdt,binance,sell,-60,174,4.886279390088988,4.115027652762612
train,2026-01-03,btcusdt,binance,buy,-30,251,-4.463944476245259,5.033327803491929
train,2026-01-03,btcusdt,binance,sell,-30,174,3.4917063957035053,3.2126538708973102
train,2026-01-03,btcusdt,binance,buy,-10,251,-2.3796203792768984,3.059632881716326
train,2026-01-03,btcusdt,binance,sell,-10,174,1.881881165806155,2.2292437620334655
train,2026-01-03,btcusdt,binance,buy,-5,251,-1.747261856596491,2.6539565502855518
train,2026-01-03,btcusdt,binance,sell,-5,174,1.3244647970157228,1.8229240074539634
train,2026-01-03,btcusdt,binance,buy,-1,251,-0.1472913407444664,0.7387171089321624
train,2026-01-03,btcusdt,binance,sell,-1,174,0.011676538447962168,0.5989155517530205
train,2026-01-03,btcusdt,binance,buy,0,251,0.0,0.0
train,2026-01-03,btcusdt,binance,sell,0,174,0.0,0.0
train,2026-01-03,btcusdt,binance,buy,1,251,0.020236436249577026,0.7967531501279502
train,2026-01-03,btcusdt,binance,sell,1,174,0.03206831466389092,0.5023205416110997
train,2026-01-03,btcusdt,binance,buy,5,251,-0.07302860823561119,1.7258489550957812
train,2026-01-03,btcusdt,binance,sell,5,174,0.1872223430037477,1.357960895036257
train,2026-01-03,btcusdt,binance,buy,10,251,-0.10396054960163767,2.2102473989614912
train,2026-01-03,btcusdt,binance,sell,10,174,0.0663968142933873,1.8771611933812273
train,2026-01-03,btcusdt,binance,buy,30,251,-0.011599928894980906,4.156315288801854
train,2026-01-03,btcusdt,binance,sell,30,174,1.0462387064759322,4.381093771195654
train,2026-01-03,btcusdt,binance,buy,60,251,-0.2029002428653282,5.974145524143014
train,2026-01-03,btcusdt,binance,sell,60,174,0.8733048420720452,5.994123063263491
train,2026-01-03,btcusdt,binance,buy,120,251,-1.168495420235537,6.8215600219047
train,2026-01-03,btcusdt,binance,sell,120,174,-0.7240516508317003,6.97319244136969
train,2026-01-03,btcusdt,binance,buy,300,251,-2.5512216336021685,7.045605546850053
train,2026-01-03,btcusdt,binance,sell,300,174,-1.9920990056263184,9.508962300657245
train,2026-01-03,btcusdt,bybit,buy,-300,289,-14.234985446842632,7.987811802055074
train,2026-01-03,btcusdt,bybit,sell,-300,114,15.497468369781897,8.38890199400034
train,2026-01-03,btcusdt,bybit,buy,-120,289,-11.177952964406385,7.670639627545888
train,2026-01-03,btcusdt,bybit,sell,-120,114,10.4767675593284,5.983747954837278
train,2026-01-03,btcusdt,bybit,buy,-60,289,-9.346802261266788,6.75486028413588
train,2026-01-03,btcusdt,bybit,sell,-60,114,7.191906558294238,4.51610478377039
train,2026-01-03,btcusdt,bybit,buy,-30,289,-7.339314162933527,5.675391450276396
train,2026-01-03,btcusdt,bybit,sell,-30,114,5.316911375203377,3.2533439696742112
train,2026-01-03,btcusdt,bybit,buy,-10,289,-4.475865535507588,3.282022929282518
train,2026-01-03,btcusdt,bybit,sell,-10,114,2.849749861008607,2.309307408689988
train,2026-01-03,btcusdt,bybit,buy,-5,289,-3.794020435569974,2.689853023773897
train,2026-01-03,btcusdt,bybit,sell,-5,114,2.3293709246818604,1.6837427787082444
train,2026-01-03,btcusdt,bybit,buy,-1,289,-0.6705498918396988,1.204426374279455
train,2026-01-03,btcusdt,bybit,sell,-1,114,0.40840115877679256,0.9375409751793
train,2026-01-03,btcusdt,bybit,buy,0,289,0.0,0.0
train,2026-01-03,btcusdt,bybit,sell,0,114,0.0,0.0
train,2026-01-03,btcusdt,bybit,buy,1,289,0.20011190414659302,1.2524956700310068
train,2026-01-03,btcusdt,bybit,sell,1,114,0.05512796085708588,0.7079954005091269
train,2026-01-03,btcusdt,bybit,buy,5,289,0.022469634379907365,3.054698073444137
train,2026-01-03,btcusdt,bybit,sell,5,114,0.4062370745390633,1.9172110532327435
train,2026-01-03,btcusdt,bybit,buy,10,289,0.061061800663103676,2.665469510547716
train,2026-01-03,btcusdt,bybit,sell,10,114,0.6537246920386658,2.34250425883132
train,2026-01-03,btcusdt,bybit,buy,30,289,1.301463274874713,4.779733814564829
train,2026-01-03,btcusdt,bybit,sell,30,114,1.1218953587491758,5.941233010326382
train,2026-01-03,btcusdt,bybit,buy,60,289,3.223908916987079,8.92728576568173
train,2026-01-03,btcusdt,bybit,sell,60,114,1.749464693825281,7.810515032717854
train,2026-01-03,btcusdt,bybit,buy,120,289,0.5729733803901675,8.426795246707112
train,2026-01-03,btcusdt,bybit,sell,120,114,-0.04474837089698174,8.948762741183597
train,2026-01-03,btcusdt,bybit,buy,300,289,-2.299565186717074,7.17625286184019
train,2026-01-03,btcusdt,bybit,sell,300,114,-1.5311396717709862,9.98067134910912
train,2026-01-04,btcusdt,binance,buy,-300,351,-15.374166738358884,21.123133162686504
train,2026-01-04,btcusdt,binance,sell,-300,205,9.072749522106651,9.132626426092369
train,2026-01-04,btcusdt,binance,buy,-120,351,-11.025906819896369,15.450612214303643
train,2026-01-04,btcusdt,binance,sell,-120,205,6.538317627038954,6.815187861210942
train,2026-01-04,btcusdt,binance,buy,-60,351,-8.48733454252169,12.253339871573383
train,2026-01-04,btcusdt,binance,sell,-60,205,5.0432216873311715,5.156421134914231
train,2026-01-04,btcusdt,binance,buy,-30,351,-6.691642996831447,12.130072877040204
train,2026-01-04,btcusdt,binance,sell,-30,205,3.9255048203114913,3.9865076601126437
train,2026-01-04,btcusdt,binance,buy,-10,351,-4.035057085961684,6.87032643111557
train,2026-01-04,btcusdt,binance,sell,-10,205,2.2434201301142433,2.7566137470608125
train,2026-01-04,btcusdt,binance,buy,-5,351,-2.535957828311639,4.497436531222618
train,2026-01-04,btcusdt,binance,sell,-5,205,1.4064318372815623,2.0860962870209763
train,2026-01-04,btcusdt,binance,buy,-1,351,-0.31599251095430964,1.3975556998506542
train,2026-01-04,btcusdt,binance,sell,-1,205,0.022140872263148027,0.9202418240885012
train,2026-01-04,btcusdt,binance,buy,0,351,0.0,0.0
train,2026-01-04,btcusdt,binance,sell,0,205,0.0,0.0
train,2026-01-04,btcusdt,binance,buy,1,351,0.08074223355986221,1.3903783092882158
train,2026-01-04,btcusdt,binance,sell,1,205,0.06572163390620646,0.8489532315426188
train,2026-01-04,btcusdt,binance,buy,5,351,0.1346868522030885,4.255461061313685
train,2026-01-04,btcusdt,binance,sell,5,205,0.2409563265688876,1.9912718741702562
train,2026-01-04,btcusdt,binance,buy,10,351,0.2733770928203625,6.977175054760436
train,2026-01-04,btcusdt,binance,sell,10,205,0.5540016658971466,2.5517231873292845
train,2026-01-04,btcusdt,binance,buy,30,351,-0.7790351099724647,6.442461983003672
train,2026-01-04,btcusdt,binance,sell,30,205,0.9170915493909929,3.1180271524687733
train,2026-01-04,btcusdt,binance,buy,60,351,0.28384578442849134,10.217554033334098
train,2026-01-04,btcusdt,binance,sell,60,205,1.3955404233767228,3.9927554941038608
train,2026-01-04,btcusdt,binance,buy,120,351,2.8221217722267418,15.46899594927841
train,2026-01-04,btcusdt,binance,sell,120,205,1.7443455075160987,5.6536174014805045
train,2026-01-04,btcusdt,binance,buy,300,351,2.639320144746175,19.08995277441102
train,2026-01-04,btcusdt,binance,sell,300,205,3.5771651485078126,7.754002387629801
train,2026-01-04,btcusdt,bybit,buy,-300,849,-56.25997480331658,30.703762332627477
train,2026-01-04,btcusdt,bybit,sell,-300,106,15.350090292139821,14.895634733442813
train,2026-01-04,btcusdt,bybit,buy,-120,849,-39.81301621039548,21.936434385798492
train,2026-01-04,btcusdt,bybit,sell,-120,106,11.110432422182217,11.272586368506126
train,2026-01-04,btcusdt,bybit,buy,-60,849,-32.11895084117112,19.671761727583817
train,2026-01-04,btcusdt,bybit,sell,-60,106,8.54087867952358,9.471387966363519
train,2026-01-04,btcusdt,bybit,buy,-30,849,-30.73207760963564,21.584661157618964
train,2026-01-04,btcusdt,bybit,sell,-30,106,9.251854567182782,9.921777103809028
train,2026-01-04,btcusdt,bybit,buy,-10,849,-19.243650516435423,10.675428438466597
train,2026-01-04,btcusdt,bybit,sell,-10,106,6.286104694800187,6.368706569133188
train,2026-01-04,btcusdt,bybit,buy,-5,849,-13.606099897386708,8.121675718162047
train,2026-01-04,btcusdt,bybit,sell,-5,106,5.142256345285069,5.208243844282758
train,2026-01-04,btcusdt,bybit,buy,-1,849,-3.2245179191705167,3.7337457291147746
train,2026-01-04,btcusdt,bybit,sell,-1,106,0.2827104453630021,2.2366571740132564
train,2026-01-04,btcusdt,bybit,buy,0,849,0.0,0.0
train,2026-01-04,btcusdt,bybit,sell,0,106,0.0,0.0
train,2026-01-04,btcusdt,bybit,buy,1,849,1.9703623816420177,3.11222315492343
train,2026-01-04,btcusdt,bybit,sell,1,106,1.3215424371117839,3.1520404357194307
train,2026-01-04,btcusdt,bybit,buy,5,849,5.342343878718172,8.103733238378188
train,2026-01-04,btcusdt,bybit,sell,5,106,1.721155154428139,3.009853803834743
train,2026-01-04,btcusdt,bybit,buy,10,849,4.013279355576728,16.778034998545845
train,2026-01-04,btcusdt,bybit,sell,10,106,2.9181408370332917,5.079631070717744
train,2026-01-04,btcusdt,bybit,buy,30,849,-4.4842591648925625,15.269995491505025
train,2026-01-04,btcusdt,bybit,sell,30,106,3.547331316810169,5.221971472713766
train,2026-01-04,btcusdt,bybit,buy,60,849,0.36140659310664586,16.46854550581723
train,2026-01-04,btcusdt,bybit,sell,60,106,4.234987990753583,5.559431562488252
train,2026-01-04,btcusdt,bybit,buy,120,849,10.286351351722221,22.981308639659353
train,2026-01-04,btcusdt,bybit,sell,120,106,5.594762784134487,6.841439889096436
train,2026-01-04,btcusdt,bybit,buy,300,849,6.4573755482378035,23.235579780009083
train,2026-01-04,btcusdt,bybit,sell,300,106,9.129184706853827,7.46535825084644
train,2026-01-05,btcusdt,binance,buy,-300,859,-19.848655808499785,16.9947366217047
train,2026-01-05,btcusdt,binance,sell,-300,419,15.302681015267428,12.018666944442145
train,2026-01-05,btcusdt,binance,buy,-120,859,-13.976407649369019,12.542106904219557
train,2026-01-05,btcusdt,binance,sell,-120,419,12.661728353521843,10.201361808654115
train,2026-01-05,btcusdt,binance,buy,-60,859,-10.410704032812225,10.083705312625703
train,2026-01-05,btcusdt,binance,sell,-60,419,8.815853398327356,7.339297017063844
train,2026-01-05,btcusdt,binance,buy,-30,859,-7.844587335480488,9.077319508327747
train,2026-01-05,btcusdt,binance,sell,-30,419,6.401977731027433,5.315387173479402
train,2026-01-05,btcusdt,binance,buy,-10,859,-4.249798371017866,5.514988396632132
train,2026-01-05,btcusdt,binance,sell,-10,419,3.11003857536939,3.0695498979884692
train,2026-01-05,btcusdt,binance,buy,-5,859,-2.6442459174100534,3.954393063604848
train,2026-01-05,btcusdt,binance,sell,-5,419,1.8100259345987713,2.4306769206500007
train,2026-01-05,btcusdt,binance,buy,-1,859,-0.1808312962833305,1.47728552782017
train,2026-01-05,btcusdt,binance,sell,-1,419,-0.029889788640114854,1.0413510449449384
train,2026-01-05,btcusdt,binance,buy,0,859,0.0,0.0
train,2026-01-05,btcusdt,binance,sell,0,419,0.0,0.0
train,2026-01-05,btcusdt,binance,buy,1,859,-0.032426827555592085,1.4428366560304267
train,2026-01-05,btcusdt,binance,sell,1,419,0.038912928448160765,0.9232327611812725
train,2026-01-05,btcusdt,binance,buy,5,859,0.07711754438689163,3.618843743855237
train,2026-01-05,btcusdt,binance,sell,5,419,0.06608968371803796,1.966059412759278
train,2026-01-05,btcusdt,binance,buy,10,859,0.20644125313463838,4.91683731502215
train,2026-01-05,btcusdt,binance,sell,10,419,0.39299282633693217,2.838201238880676
train,2026-01-05,btcusdt,binance,buy,30,859,-0.47226782667836187,7.2987762858634895
train,2026-01-05,btcusdt,binance,sell,30,419,1.0278407730151684,5.4566572313905555
train,2026-01-05,btcusdt,binance,buy,60,859,-0.1830665515919461,8.623039582640219
train,2026-01-05,btcusdt,binance,sell,60,419,2.2597120685359116,7.361574649661917
train,2026-01-05,btcusdt,binance,buy,120,859,0.3948769961819876,12.059242983092275
train,2026-01-05,btcusdt,binance,sell,120,419,4.269343319300322,10.232807747805486
train,2026-01-05,btcusdt,binance,buy,300,859,-0.9772099622722479,18.164979970743968
train,2026-01-05,btcusdt,binance,sell,300,419,7.3839176160978734,15.044750885888185
train,2026-01-05,btcusdt,bybit,buy,-300,2833,-36.62829192417546,16.28919222578419
train,2026-01-05,btcusdt,bybit,sell,-300,274,18.15808985404903,11.942740313025768
train,2026-01-05,btcusdt,bybit,buy,-120,2833,-25.590982578892557,12.931661776724129
train,2026-01-05,btcusdt,bybit,sell,-120,274,13.012359273978555,9.146892561780934
train,2026-01-05,btcusdt,bybit,buy,-60,2833,-20.51961911054739,12.209066928702109
train,2026-01-05,btcusdt,bybit,sell,-60,274,10.208126894593143,7.051531982239089
train,2026-01-05,btcusdt,bybit,buy,-30,2833,-18.190014106119854,13.21207147766783
train,2026-01-05,btcusdt,bybit,sell,-30,274,7.681212647445314,5.580199600032167
train,2026-01-05,btcusdt,bybit,buy,-10,2833,-13.411038814873512,9.61848071869636
train,2026-01-05,btcusdt,bybit,sell,-10,274,3.914970302405073,3.4895684510375955
train,2026-01-05,btcusdt,bybit,buy,-5,2833,-10.53817996680327,7.658946965290177
train,2026-01-05,btcusdt,bybit,sell,-5,274,3.0569164095573056,3.0405366676523435
train,2026-01-05,btcusdt,bybit,buy,-1,2833,-2.154114969715282,3.2977081561125603
train,2026-01-05,btcusdt,bybit,sell,-1,274,0.6002421622740405,1.3425404820325142
train,2026-01-05,btcusdt,bybit,buy,0,2833,0.0,0.0
train,2026-01-05,btcusdt,bybit,sell,0,274,0.0,0.0
train,2026-01-05,btcusdt,bybit,buy,1,2833,0.3942407706780493,2.6541167457109944
train,2026-01-05,btcusdt,bybit,sell,1,274,0.023265477245822425,1.1096840323310522
train,2026-01-05,btcusdt,bybit,buy,5,2833,-0.2835135770595813,5.851986895759837
train,2026-01-05,btcusdt,bybit,sell,5,274,0.10928634667334679,2.285645523878225
train,2026-01-05,btcusdt,bybit,buy,10,2833,-1.344175309588727,8.454593016499539
train,2026-01-05,btcusdt,bybit,sell,10,274,0.2968155856757633,2.8026143066708387
train,2026-01-05,btcusdt,bybit,buy,30,2833,-3.1222798233934936,10.675395054948885
train,2026-01-05,btcusdt,bybit,sell,30,274,0.8609437416678207,5.83603491057483
train,2026-01-05,btcusdt,bybit,buy,60,2833,-2.1243105446740556,10.018672251225295
train,2026-01-05,btcusdt,bybit,sell,60,274,1.6273190183417046,7.577704075028675
train,2026-01-05,btcusdt,bybit,buy,120,2833,-3.331273296117168,14.213282398657377
train,2026-01-05,btcusdt,bybit,sell,120,274,5.8506123049870045,12.483639531330605
train,2026-01-05,btcusdt,bybit,buy,300,2833,-10.526760715254156,17.877004358400935
train,2026-01-05,btcusdt,bybit,sell,300,274,7.844163686263511,19.330681241780585
train,2026-01-06,btcusdt,binance,buy,-300,605,-20.428290883419745,26.35879902011588
train,2026-01-06,btcusdt,binance,sell,-300,674,21.32427449409765,16.822331070592107
train,2026-01-06,btcusdt,binance,buy,-120,605,-14.108869708671124,17.733004782739343
train,2026-01-06,btcusdt,binance,sell,-120,676,15.621977805659002,13.771837853211325
train,2026-01-06,btcusdt,binance,buy,-60,605,-10.229660156257427,12.370885325731102
train,2026-01-06,btcusdt,binance,sell,-60,676,11.832248144443012,10.496493992598255
train,2026-01-06,btcusdt,binance,buy,-30,605,-7.527851970699613,9.689443391451656
train,2026-01-06,btcusdt,binance,sell,-30,676,8.444171652352717,7.973698818052266
train,2026-01-06,btcusdt,binance,buy,-10,605,-3.8531698069188143,4.836970951976341
train,2026-01-06,btcusdt,binance,sell,-10,676,4.411458903846259,5.539751126198123
train,2026-01-06,btcusdt,binance,buy,-5,605,-2.446519137622862,3.253482380083757
train,2026-01-06,btcusdt,binance,sell,-5,676,2.5769325505115592,4.0292105099524
train,2026-01-06,btcusdt,binance,buy,-1,605,-0.17801444863506918,1.2374670723507508
train,2026-01-06,btcusdt,binance,sell,-1,676,0.11284371522487716,1.2689678625204146
train,2026-01-06,btcusdt,binance,buy,0,605,0.0,0.0
train,2026-01-06,btcusdt,binance,sell,0,676,0.0,0.0
train,2026-01-06,btcusdt,binance,buy,1,605,0.05067905711269991,1.1734556621619137
train,2026-01-06,btcusdt,binance,sell,1,676,-0.02667191280620241,1.3089449826519688
train,2026-01-06,btcusdt,binance,buy,5,605,0.26917834022406595,2.9680725859145105
train,2026-01-06,btcusdt,binance,sell,5,676,-0.15899096298146173,3.2192808337004477
train,2026-01-06,btcusdt,binance,buy,10,605,0.6003630623339968,4.538795716717319
train,2026-01-06,btcusdt,binance,sell,10,675,-0.022846881900074424,4.09246999842743
train,2026-01-06,btcusdt,binance,buy,30,605,1.0776637488367584,8.429684252781337
train,2026-01-06,btcusdt,binance,sell,30,674,0.04922149529539408,6.261152900734365
train,2026-01-06,btcusdt,binance,buy,60,605,0.9954637791567801,10.231114849730025
train,2026-01-06,btcusdt,binance,sell,60,676,0.66902464429182,8.79298739730793
train,2026-01-06,btcusdt,binance,buy,120,605,0.9549472940685173,16.657484602609923
train,2026-01-06,btcusdt,binance,sell,120,676,2.0122807016090123,11.616241426791857
train,2026-01-06,btcusdt,binance,buy,300,604,2.1847445662674883,22.949653966102268
train,2026-01-06,btcusdt,binance,sell,300,676,-1.8500736528124606,15.799439290679645
train,2026-01-06,btcusdt,bybit,buy,-300,545,-43.19313530484845,42.70363354691248
train,2026-01-06,btcusdt,bybit,sell,-300,1310,30.248763828921813,14.65775953194236
train,2026-01-06,btcusdt,bybit,buy,-120,545,-27.891811122254005,28.35677301928863
train,2026-01-06,btcusdt,bybit,sell,-120,1312,26.05727371636474,16.619941020343656
train,2026-01-06,btcusdt,bybit,buy,-60,545,-18.804066100886452,19.19802024297319
train,2026-01-06,btcusdt,bybit,sell,-60,1312,21.241921263383812,14.214238510427762
train,2026-01-06,btcusdt,bybit,buy,-30,545,-15.306865674254107,15.807915075159679
train,2026-01-06,btcusdt,bybit,sell,-30,1312,15.485948341105209,10.887080441100338
