split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-06,btcusdt,bybit,buy,-10,545,-7.850214853325401,8.08884897269168
train,2026-01-06,btcusdt,bybit,sell,-10,1312,11.210681566072918,10.554340164777859
train,2026-01-06,btcusdt,bybit,buy,-5,545,-5.101059087781595,5.172741849664142
train,2026-01-06,btcusdt,bybit,sell,-5,1312,8.874317367148018,9.717646669875387
train,2026-01-06,btcusdt,bybit,buy,-1,545,-0.8691289266581274,2.0800490974302215
train,2026-01-06,btcusdt,bybit,sell,-1,1312,2.175987371800846,6.477145841551775
train,2026-01-06,btcusdt,bybit,buy,0,545,0.0,0.0
train,2026-01-06,btcusdt,bybit,sell,0,1312,0.0,0.0
train,2026-01-06,btcusdt,bybit,buy,1,545,0.12481038773346516,1.8128636602236183
train,2026-01-06,btcusdt,bybit,sell,1,1312,-1.2023823213354912,5.657938572099578
train,2026-01-06,btcusdt,bybit,buy,5,545,0.983188571190441,4.795120415402664
train,2026-01-06,btcusdt,bybit,sell,5,1312,-1.0258626413592604,6.009773379770752
train,2026-01-06,btcusdt,bybit,buy,10,545,1.9248378474897887,7.12574239241959
train,2026-01-06,btcusdt,bybit,sell,10,1312,-0.7857774246338967,6.747394735642432
train,2026-01-06,btcusdt,bybit,buy,30,545,4.849624825148464,14.31484021908576
train,2026-01-06,btcusdt,bybit,sell,30,1312,-0.24700499429277276,8.275309317266833
train,2026-01-06,btcusdt,bybit,buy,60,545,6.030418014374345,15.347354267326734
train,2026-01-06,btcusdt,bybit,sell,60,1312,2.7510518626011,10.543764295076036
train,2026-01-06,btcusdt,bybit,buy,120,545,9.69319520457477,26.904002767368308
train,2026-01-06,btcusdt,bybit,sell,120,1312,4.436956534998347,14.171579557342369
train,2026-01-06,btcusdt,bybit,buy,300,545,5.245257484507709,26.673225365049873
train,2026-01-06,btcusdt,bybit,sell,300,1312,-0.3671358085716137,17.61290254803545
train,2026-01-07,btcusdt,binance,buy,-300,259,-13.020305791805052,11.41799725739012
train,2026-01-07,btcusdt,binance,sell,-300,705,19.822767769678638,14.366008262664012
train,2026-01-07,btcusdt,binance,buy,-120,259,-12.003177321223026,9.003220791333073
train,2026-01-07,btcusdt,binance,sell,-120,705,13.660644520223771,9.81772612788817
train,2026-01-07,btcusdt,binance,buy,-60,259,-8.80138474382513,7.147853018882343
train,2026-01-07,btcusdt,binance,sell,-60,705,9.108845452771673,7.290587040330359
train,2026-01-07,btcusdt,binance,buy,-30,259,-6.846239469125432,6.534810086106283
train,2026-01-07,btcusdt,binance,sell,-30,705,6.814812376003963,5.721422428768661
train,2026-01-07,btcusdt,binance,buy,-10,259,-3.61071944589736,3.716445514029114
train,2026-01-07,btcusdt,binance,sell,-10,705,3.6438067815834776,3.9471197954447286
train,2026-01-07,btcusdt,binance,buy,-5,259,-2.387445905913244,2.4649801338456028
train,2026-01-07,btcusdt,binance,sell,-5,705,2.2398783170139818,2.9066067658781796
train,2026-01-07,btcusdt,binance,buy,-1,259,-0.17739280793361045,1.0551926690857152
train,2026-01-07,btcusdt,binance,sell,-1,705,0.10359796252377422,1.3040636142615558
train,2026-01-07,btcusdt,binance,buy,0,259,0.0,0.0
train,2026-01-07,btcusdt,binance,sell,0,705,0.0,0.0
train,2026-01-07,btcusdt,binance,buy,1,259,0.07190261612617219,0.9398154990130136
train,2026-01-07,btcusdt,binance,sell,1,705,-0.04505506568961619,1.2173708684218387
train,2026-01-07,btcusdt,binance,buy,5,259,-0.013175114025384639,2.42651455957918
train,2026-01-07,btcusdt,binance,sell,5,705,-0.028715928155838417,2.738303906330933
train,2026-01-07,btcusdt,binance,buy,10,259,-0.15147864786338636,3.407973052625616
train,2026-01-07,btcusdt,binance,sell,10,705,-0.06773080065193457,3.562914604859889
train,2026-01-07,btcusdt,binance,buy,30,259,-0.6972150998081078,4.9145561683196854
train,2026-01-07,btcusdt,binance,sell,30,705,-0.35686019888291415,5.204018312360536
train,2026-01-07,btcusdt,binance,buy,60,259,-1.3197453536000505,6.0881898519752555
train,2026-01-07,btcusdt,binance,sell,60,705,-0.5296475133581036,7.59153197954847
train,2026-01-07,btcusdt,binance,buy,120,259,-3.0408545083754874,8.907512853420288
train,2026-01-07,btcusdt,binance,sell,120,705,-0.38742321408557284,10.800874306660566
train,2026-01-07,btcusdt,binance,buy,300,259,-3.447687114960885,9.443453414271355
train,2026-01-07,btcusdt,binance,sell,300,705,2.579557526899867,15.31864128546547
train,2026-01-07,btcusdt,bybit,buy,-300,87,-15.55815340623194,11.690453235430038
train,2026-01-07,btcusdt,bybit,sell,-300,1059,32.30148433697628,18.335774736362143
train,2026-01-07,btcusdt,bybit,buy,-120,87,-13.275069980343293,11.317690271590541
train,2026-01-07,btcusdt,bybit,sell,-120,1059,21.956634837175574,12.618828056743828
train,2026-01-07,btcusdt,bybit,buy,-60,87,-11.274215531462605,9.870086687055602
train,2026-01-07,btcusdt,bybit,sell,-60,1059,14.205739537324751,8.566447299979352
train,2026-01-07,btcusdt,bybit,buy,-30,87,-8.711272974006294,8.008435104900629
train,2026-01-07,btcusdt,bybit,sell,-30,1059,12.035969697902294,8.110429636132208
train,2026-01-07,btcusdt,bybit,buy,-10,87,-5.21418472599812,4.7656019741064455
train,2026-01-07,btcusdt,bybit,sell,-10,1059,8.17009468925364,6.326194168592621
train,2026-01-07,btcusdt,bybit,buy,-5,87,-4.019990258152836,3.9868386911164397
train,2026-01-07,btcusdt,bybit,sell,-5,1059,6.215100165952778,5.537239659778852
train,2026-01-07,btcusdt,bybit,buy,-1,87,-0.9019222665326891,2.7075006003367927
train,2026-01-07,btcusdt,bybit,sell,-1,1059,0.7285327808074149,2.419537498075025
train,2026-01-07,btcusdt,bybit,buy,0,87,0.0,0.0
train,2026-01-07,btcusdt,bybit,sell,0,1059,0.0,0.0
train,2026-01-07,btcusdt,bybit,buy,1,87,-0.23718585489305896,1.455530896191859
train,2026-01-07,btcusdt,bybit,sell,1,1059,0.20580634805426354,2.170706497382024
train,2026-01-07,btcusdt,bybit,buy,5,87,-1.5505742168563346,3.1526117048419
train,2026-01-07,btcusdt,bybit,sell,5,1059,0.797728745349203,2.9556832223574196
train,2026-01-07,btcusdt,bybit,buy,10,87,-2.1382265023893794,4.110735094519176
train,2026-01-07,btcusdt,bybit,sell,10,1059,0.8580974508497711,3.3821907381933833
train,2026-01-07,btcusdt,bybit,buy,30,87,-3.4521348379946786,4.904716051694837
train,2026-01-07,btcusdt,bybit,sell,30,1059,0.6862116618655807,4.615730117092478
train,2026-01-07,btcusdt,bybit,buy,60,87,-5.068123910103644,6.173054407427222
train,2026-01-07,btcusdt,bybit,sell,60,1059,1.1888347671358026,7.778173113744271
train,2026-01-07,btcusdt,bybit,buy,120,87,-7.493012985157385,8.517843939136403
train,2026-01-07,btcusdt,bybit,sell,120,1059,-0.41238895472949566,11.905984737774007
train,2026-01-07,btcusdt,bybit,buy,300,87,-7.7853330129700495,10.166956013235886
train,2026-01-07,btcusdt,bybit,sell,300,1059,9.396073168438638,17.0764729628139
train,2026-01-08,btcusdt,binance,buy,-300,412,-18.146441545809296,14.885015553759017
train,2026-01-08,btcusdt,binance,sell,-300,780,16.97347686224884,12.017762629266649
train,2026-01-08,btcusdt,binance,buy,-120,412,-13.47450216028183,10.910886026434902
train,2026-01-08,btcusdt,binance,sell,-120,780,12.336144951094544,9.17781144981413
train,2026-01-08,btcusdt,binance,buy,-60,412,-10.323393174369778,8.456563584281414
train,2026-01-08,btcusdt,binance,sell,-60,780,8.871588610849551,7.185546928709752
train,2026-01-08,btcusdt,binance,buy,-30,412,-7.413428047263875,5.9214133876258845
train,2026-01-08,btcusdt,binance,sell,-30,780,6.530872480466887,6.187522979821005
train,2026-01-08,btcusdt,binance,buy,-10,412,-4.010037616817489,3.588657286347548
train,2026-01-08,btcusdt,binance,sell,-10,780,3.6388794269506177,3.780624000015936
train,2026-01-08,btcusdt,binance,buy,-5,412,-2.8608137945620515,2.8320688339321145
train,2026-01-08,btcusdt,binance,sell,-5,780,2.2182426716457657,2.677015059818612
train,2026-01-08,btcusdt,binance,buy,-1,412,-0.2294085343786124,1.3892459743407606
train,2026-01-08,btcusdt,binance,sell,-1,780,0.25522401641701997,1.2154295897027947
train,2026-01-08,btcusdt,binance,buy,0,412,0.0,0.0
train,2026-01-08,btcusdt,binance,sell,0,780,0.0,0.0
train,2026-01-08,btcusdt,binance,buy,1,412,-0.11930725328872503,1.137168047244129
train,2026-01-08,btcusdt,binance,sell,1,780,-0.12579492103556514,1.2495561676704177
train,2026-01-08,btcusdt,binance,buy,5,412,-0.4836498863266342,2.5866304640317
train,2026-01-08,btcusdt,binance,sell,5,780,-0.157992987854828,3.0351658165615363
train,2026-01-08,btcusdt,binance,buy,10,412,-0.5604570501570189,3.6851023409018144
train,2026-01-08,btcusdt,binance,sell,10,780,-0.12235056647035465,3.991772817438014
train,2026-01-08,btcusdt,binance,buy,30,412,-1.476729342645426,5.612934756374989
train,2026-01-08,btcusdt,binance,sell,30,780,0.38633569202812873,5.462078264860133
train,2026-01-08,btcusdt,binance,buy,60,412,-1.7084699597531594,6.57695787234085
train,2026-01-08,btcusdt,binance,sell,60,780,0.9827019204301337,8.25675515898164
train,2026-01-08,btcusdt,binance,buy,120,412,-2.4697440822119985,8.8460240592891
train,2026-01-08,btcusdt,binance,sell,120,780,1.5446633324580183,11.62238014274768
train,2026-01-08,btcusdt,binance,buy,300,412,-2.2720121260181414,12.102756374909802
train,2026-01-08,btcusdt,binance,sell,300,780,2.376171316230348,17.630443907797133
train,2026-01-08,btcusdt,bybit,buy,-300,435,-24.838900683180515,13.836900544488437
train,2026-01-08,btcusdt,bybit,sell,-300,1487,28.256501498454632,13.612630830296355
train,2026-01-08,btcusdt,bybit,buy,-120,435,-16.848183094268034,10.704711650017272
train,2026-01-08,btcusdt,bybit,sell,-120,1487,21.666484898230898,10.049647037067759
train,2026-01-08,btcusdt,bybit,buy,-60,435,-12.389822347210643,7.6574554841594455
train,2026-01-08,btcusdt,bybit,sell,-60,1487,16.5203987764825,9.220355169508466
train,2026-01-08,btcusdt,bybit,buy,-30,435,-9.88364874508422,5.6402817522836965
train,2026-01-08,btcusdt,bybit,sell,-30,1487,14.754275015239642,9.076369287023171
train,2026-01-08,btcusdt,bybit,buy,-10,435,-6.383057991109108,3.6694317059856187
train,2026-01-08,btcusdt,bybit,sell,-10,1487,8.458650519701518,5.716296727086678
train,2026-01-08,btcusdt,bybit,buy,-5,435,-5.1963638809928065,3.349002334970163
train,2026-01-08,btcusdt,bybit,sell,-5,1487,6.137275840670619,4.621587091334388
train,2026-01-08,btcusdt,bybit,buy,-1,435,-0.7556310092774852,2.299280881289946
train,2026-01-08,btcusdt,bybit,sell,-1,1487,0.9256284787412117,2.362295762193249
train,2026-01-08,btcusdt,bybit,buy,0,435,0.0,0.0
train,2026-01-08,btcusdt,bybit,sell,0,1487,0.0,0.0
train,2026-01-08,btcusdt,bybit,buy,1,435,-0.3025190423182476,1.3079400043726148
train,2026-01-08,btcusdt,bybit,sell,1,1487,-0.41293273911114736,2.145177157618107
train,2026-01-08,btcusdt,bybit,buy,5,435,-1.5302166799111778,3.8386702158134103
train,2026-01-08,btcusdt,bybit,sell,5,1487,-0.03315765960040057,4.45653684165098
train,2026-01-08,btcusdt,bybit,buy,10,435,-1.9289687803270568,4.834385701121974
train,2026-01-08,btcusdt,bybit,sell,10,1487,1.0052521348894528,5.691456782486079
train,2026-01-08,btcusdt,bybit,buy,30,435,-4.31833186061278,5.808027648872964
train,2026-01-08,btcusdt,bybit,sell,30,1487,2.1781023747073998,6.809831167895419
train,2026-01-08,btcusdt,bybit,buy,60,435,-4.3156883657078,6.820163915844802
train,2026-01-08,btcusdt,bybit,sell,60,1487,5.3353698597455015,9.92519664482482
train,2026-01-08,btcusdt,bybit,buy,120,435,-5.639424417359343,9.467495861420156
train,2026-01-08,btcusdt,bybit,sell,120,1487,5.105767189101947,13.401616663500379
train,2026-01-08,btcusdt,bybit,buy,300,435,-4.790198766243768,11.80212084208128
train,2026-01-08,btcusdt,bybit,sell,300,1487,8.357517379537256,19.516686827652773
train,2026-01-09,btcusdt,binance,buy,-300,372,-32.163669152587765,28.480587130565144
train,2026-01-09,btcusdt,binance,sell,-300,538,24.080667169051406,16.091106747305474
train,2026-01-09,btcusdt,binance,buy,-120,372,-21.166386118265354,16.85958117897314
train,2026-01-09,btcusdt,binance,sell,-120,537,16.294543017544363,10.947551195135304
train,2026-01-09,btcusdt,binance,buy,-60,372,-15.759678491051202,11.884660560422802
train,2026-01-09,btcusdt,binance,sell,-60,537,11.914421074510193,8.689473044814658
train,2026-01-09,btcusdt,binance,buy,-30,372,-10.682504425918177,7.773522893272083
train,2026-01-09,btcusdt,binance,sell,-30,537,8.95930928938756,6.761225147206576
train,2026-01-09,btcusdt,binance,buy,-10,372,-5.615614312409798,5.035080369474494
train,2026-01-09,btcusdt,binance,sell,-10,538,5.0417240024699,4.660386242005131
train,2026-01-09,btcusdt,binance,buy,-5,372,-3.9683333896106907,4.049004898209268
train,2026-01-09,btcusdt,binance,sell,-5,538,3.062149467426602,3.311549349112008
train,2026-01-09,btcusdt,binance,buy,-1,372,-0.45209278193551083,1.6708229438311868
train,2026-01-09,btcusdt,binance,sell,-1,538,0.239190552221186,1.4845831877256204
train,2026-01-09,btcusdt,binance,buy,0,372,0.0,0.0
train,2026-01-09,btcusdt,binance,sell,0,538,0.0,0.0
train,2026-01-09,btcusdt,binance,buy,1,372,0.0363333412066915,1.5996567827549368
train,2026-01-09,btcusdt,binance,sell,1,538,0.009454961085790798,1.3611199394421702
train,2026-01-09,btcusdt,binance,buy,5,372,-0.29775230815346226,3.8876390918425088
train,2026-01-09,btcusdt,binance,sell,5,538,-0.0515241958392567,3.318163654477069
train,2026-01-09,btcusdt,binance,buy,10,372,-0.007948864826841411,5.686814737833723
train,2026-01-09,btcusdt,binance,sell,10,538,-0.12006900295543045,4.321008280603921
train,2026-01-09,btcusdt,binance,buy,30,372,0.8622482936572677,8.040062384803477
train,2026-01-09,btcusdt,binance,sell,30,538,-0.26644017889339894,6.833035440602651
train,2026-01-09,btcusdt,binance,buy,60,372,1.3626497840299945,12.57952241694845
train,2026-01-09,btcusdt,binance,sell,60,538,-0.4283791550602629,9.711002236781502
train,2026-01-09,btcusdt,binance,buy,120,372,2.9122450862500173,18.04942319788874
train,2026-01-09,btcusdt,binance,sell,120,538,-1.0906678939870482,13.580941567903603
train,2026-01-09,btcusdt,binance,buy,300,366,9.814400474290842,31.118960906506302
train,2026-01-09,btcusdt,binance,sell,300,538,-2.689300255651931,21.616850522889614
train,2026-01-09,btcusdt,bybit,buy,-300,487,-61.5788593346033,29.398336235679007
train,2026-01-09,btcusdt,bybit,sell,-300,661,32.3457712099766,15.198540291566005
train,2026-01-09,btcusdt,bybit,buy,-120,487,-36.782848037465875,18.847375671612433
train,2026-01-09,btcusdt,bybit,sell,-120,658,20.621349258471234,9.92744814627493
train,2026-01-09,btcusdt,bybit,buy,-60,487,-24.069284926376696,12.872890549692267
train,2026-01-09,btcusdt,bybit,sell,-60,660,15.522360119791516,8.360443666377842
train,2026-01-09,btcusdt,bybit,buy,-30,487,-16.64328331932709,8.794651214183348
train,2026-01-09,btcusdt,bybit,sell,-30,660,12.555509793535984,7.556901591328215
train,2026-01-09,btcusdt,bybit,buy,-10,487,-9.674896967321367,5.8768582696222635
train,2026-01-09,btcusdt,bybit,sell,-10,661,8.404163955799849,6.275696524033036
train,2026-01-09,btcusdt,bybit,buy,-5,487,-8.222681045090392,6.26851804958343
train,2026-01-09,btcusdt,bybit,sell,-5,661,5.778315839397601,4.74003799669414
train,2026-01-09,btcusdt,bybit,buy,-1,487,-0.8771215240117648,2.6286840664617754
train,2026-01-09,btcusdt,bybit,sell,-1,661,0.5298273039581874,2.0166362976346397
train,2026-01-09,btcusdt,bybit,buy,0,487,0.0,0.0
train,2026-01-09,btcusdt,bybit,sell,0,661,0.0,0.0
train,2026-01-09,btcusdt,bybit,buy,1,487,0.43494831120725713,2.3639002031493344
train,2026-01-09,btcusdt,bybit,sell,1,661,-0.04926996017818472,1.7165764485772235
train,2026-01-09,btcusdt,bybit,buy,5,487,-1.3415802776724555,4.432534834753076
train,2026-01-09,btcusdt,bybit,sell,5,661,-0.005093148182452186,4.418225771499958
train,2026-01-09,btcusdt,bybit,buy,10,487,-1.5564594251603614,7.924050015054823
train,2026-01-09,btcusdt,bybit,sell,10,661,0.3368772349012077,5.231535375264074
train,2026-01-09,btcusdt,bybit,buy,30,487,-0.6025860919489853,11.084469023637011
train,2026-01-09,btcusdt,bybit,sell,30,661,0.3600625129720464,6.874641776314069
train,2026-01-09,btcusdt,bybit,buy,60,487,0.34376556627157195,18.01305043935886
train,2026-01-09,btcusdt,bybit,sell,60,661,1.0403899761234727,10.448334568849655
train,2026-01-09,btcusdt,bybit,buy,120,487,4.024223432216899,24.799879607239415
train,2026-01-09,btcusdt,bybit,sell,120,661,0.29665386454718756,14.496038734409968
train,2026-01-09,btcusdt,bybit,buy,300,483,17.26355009848023,37.41950524721965
train,2026-01-09,btcusdt,bybit,sell,300,661,0.35785162765773854,23.761809587417265
train,2026-01-10,btcusdt,binance,buy,-300,34,-2.2628319815152604,4.158111120381285
train,2026-01-10,btcusdt,binance,sell,-300,132,4.038325189577851,4.631852522768134
train,2026-01-10,btcusdt,binance,buy,-120,34,-2.7736684981994895,2.7264473726051324
train,2026-01-10,btcusdt,binance,sell,-120,132,2.6622898574023366,3.150338089516978
train,2026-01-10,btcusdt,binance,buy,-60,34,-1.6820754976014953,1.740360453872855
train,2026-01-10,btcusdt,binance,sell,-60,132,1.875902083466631,2.332711635943793
train,2026-01-10,btcusdt,binance,buy,-30,34,-1.1519462564646015,1.4726658930807397
train,2026-01-10,btcusdt,binance,sell,-30,132,1.4479052972397137,2.0334746405962822
train,2026-01-10,btcusdt,binance,buy,-10,34,-0.7737962066862561,1.2065718666041967
train,2026-01-10,btcusdt,binance,sell,-10,132,0.8687152233108808,1.4565741582280267
train,2026-01-10,btcusdt,binance,buy,-5,34,-0.6965949605629356,1.1204003789733226
train,2026-01-10,btcusdt,binance,sell,-5,132,0.6292404544205774,1.1570198372393492
train,2026-01-10,btcusdt,binance,buy,-1,34,-0.1575754230644416,0.3809332613763701
train,2026-01-10,btcusdt,binance,sell,-1,132,0.04938265315227694,0.2864864465662017
train,2026-01-10,btcusdt,binance,buy,0,34,0.0,0.0
train,2026-01-10,btcusdt,binance,sell,0,132,0.0,0.0
train,2026-01-10,btcusdt,binance,buy,1,34,-0.07879714199678232,0.2946544472467905
train,2026-01-10,btcusdt,binance,sell,1,132,-0.03954786217456313,0.29285953261112185
train,2026-01-10,btcusdt,binance,buy,5,34,-0.06417970104179317,0.4158540935502501
train,2026-01-10,btcusdt,binance,sell,5,132,-0.02646398278096409,0.5862038163684583
train,2026-01-10,btcusdt,binance,buy,10,34,-0.09017483555833125,0.580139185843741
train,2026-01-10,btcusdt,binance,sell,10,132,-0.153336121259608,0.944177257503529
train,2026-01-10,btcusdt,binance,buy,30,34,-0.20213691660756816,1.4929975106014755
train,2026-01-10,btcusdt,binance,sell,30,132,-0.10880581371817351,1.631391040841051
train,2026-01-10,btcusdt,binance,buy,60,34,-0.29361617769035664,2.231919000403404
train,2026-01-10,btcusdt,binance,sell,60,132,-0.020006349617061735,1.9454407586169609
train,2026-01-10,btcusdt,binance,buy,120,34,-1.294179795152071,2.498434030493822
train,2026-01-10,btcusdt,binance,sell,120,132,0.3201430257924241,3.058726597305959
train,2026-01-10,btcusdt,binance,buy,300,34,-2.551290433682681,3.6398404379999585
train,2026-01-10,btcusdt,binance,sell,300,132,-0.05336996518332335,4.132883325916295
train,2026-01-10,btcusdt,bybit,buy,-300,17,1.2483951504058555,4.516357921251277
train,2026-01-10,btcusdt,bybit,sell,-300,27,4.604242667834897,3.7927955792845287
train,2026-01-10,btcusdt,bybit,buy,-120,17,-0.10471364426779087,3.353944011609313
train,2026-01-10,btcusdt,bybit,sell,-120,27,1.8008269857554569,2.3851201031038753
train,2026-01-10,btcusdt,bybit,buy,-60,17,-0.09763579063942895,2.7952002041488893
train,2026-01-10,btcusdt,bybit,sell,-60,27,0.903501525365062,2.103393013005368
train,2026-01-10,btcusdt,bybit,buy,-30,17,-0.214541804843932,2.445162620699969
train,2026-01-10,btcusdt,bybit,sell,-30,27,0.5030314028890411,1.3804879672796218
train,2026-01-10,btcusdt,bybit,buy,-10,17,-0.42073798275111074,1.7335625314727927
train,2026-01-10,btcusdt,bybit,sell,-10,27,0.32336075205904646,0.9363313698968087
train,2026-01-10,btcusdt,bybit,buy,-5,17,-0.5494328560039307,1.497451978340318
train,2026-01-10,btcusdt,bybit,sell,-5,27,0.18830241831804392,0.8775459479004756
train,2026-01-10,btcusdt,bybit,buy,-1,17,0.01820465621554926,0.10665303353889877
train,2026-01-10,btcusdt,bybit,sell,-1,27,0.003274260850838673,0.042074023055099774
train,2026-01-10,btcusdt,bybit,buy,0,17,0.0,0.0
train,2026-01-10,btcusdt,bybit,sell,0,27,0.0,0.0
train,2026-01-10,btcusdt,bybit,buy,1,17,0.10062609547094375,0.3086682622755767
train,2026-01-10,btcusdt,bybit,sell,1,27,0.0020627824838616725,0.3297518997809988
train,2026-01-10,btcusdt,bybit,buy,5,17,-0.05133698460441942,0.6518213526832354
train,2026-01-10,btcusdt,bybit,sell,5,27,-0.03804611261122443,0.40754476374105375
train,2026-01-10,btcusdt,bybit,buy,10,17,-0.06106456159329095,0.8496527464635137
train,2026-01-10,btcusdt,bybit,sell,10,27,-0.05686600090903285,0.4719446443625362
train,2026-01-10,btcusdt,bybit,buy,30,17,0.1899934050966098,1.8407649676566664
train,2026-01-10,btcusdt,bybit,sell,30,27,-0.09911794276140633,1.2636278317157255
train,2026-01-10,btcusdt,bybit,buy,60,17,-0.2199009319596121,1.760510286393504
train,2026-01-10,btcusdt,bybit,sell,60,27,-0.4266084226056241,1.2193642414340937
train,2026-01-10,btcusdt,bybit,buy,120,17,-1.1491434859360563,2.0466976614958163
train,2026-01-10,btcusdt,bybit,sell,120,27,-0.850341999553403,2.1260291752926443
train,2026-01-10,btcusdt,bybit,buy,300,17,-2.1055256629537102,3.7603243619831157
train,2026-01-10,btcusdt,bybit,sell,300,27,-2.0887130345698037,3.6807022659051305
train,2026-01-11,btcusdt,binance,buy,-300,162,-12.247682181796954,13.48178647146027
train,2026-01-11,btcusdt,binance,sell,-300,175,10.575237958137766,9.579591769763374
train,2026-01-11,btcusdt,binance,buy,-120,162,-7.256518214288196,6.98542604759432
train,2026-01-11,btcusdt,binance,sell,-120,175,7.992564998926983,8.204354667217668
train,2026-01-11,btcusdt,binance,buy,-60,162,-5.7283212546950155,5.759413275299918
train,2026-01-11,btcusdt,binance,sell,-60,175,6.106594108305549,6.79244453854069
train,2026-01-11,btcusdt,binance,buy,-30,162,-3.93012009984209,3.785145947674356
train,2026-01-11,btcusdt,binance,sell,-30,175,5.210231004566474,6.095793420878395
train,2026-01-11,btcusdt,binance,buy,-10,162,-2.6636391764012037,2.918537744916367
train,2026-01-11,btcusdt,binance,sell,-10,175,3.566696778475342,5.414329997238565
train,2026-01-11,btcusdt,binance,buy,-5,162,-1.8842939147708504,2.3922908062904624
train,2026-01-11,btcusdt,binance,sell,-5,175,2.0313706844441004,3.743079462841557
train,2026-01-11,btcusdt,binance,buy,-1,162,-0.1595532749741388,0.8614502208843257
train,2026-01-11,btcusdt,binance,sell,-1,175,0.14742865498709795,1.315341688441473
train,2026-01-11,btcusdt,binance,buy,0,162,0.0,0.0
train,2026-01-11,btcusdt,binance,sell,0,175,0.0,0.0
train,2026-01-11,btcusdt,binance,buy,1,162,-0.05518045045183875,0.6493288678117783
train,2026-01-11,btcusdt,binance,sell,1,175,-0.012852349537324224,0.7955520281820895
train,2026-01-11,btcusdt,binance,buy,5,162,-0.14205233703494402,1.2641474623989477
train,2026-01-11,btcusdt,binance,sell,5,175,-0.007765725298473955,1.8930190888639296
train,2026-01-11,btcusdt,binance,buy,10,162,-0.43638372522258156,1.8056169072643677
train,2026-01-11,btcusdt,binance,sell,10,175,0.20285224175907704,3.0459402730522895
train,2026-01-11,btcusdt,binance,buy,30,162,-0.43294541795550556,3.171547053949337
train,2026-01-11,btcusdt,binance,sell,30,175,1.1757149599723624,4.616724236965672
train,2026-01-11,btcusdt,binance,buy,60,162,-0.17647731942520417,4.132701126086821
train,2026-01-11,btcusdt,binance,sell,60,175,0.8244993557666849,5.53878144736825
train,2026-01-11,btcusdt,binance,buy,120,162,0.2349740681477267,7.050818118718026
train,2026-01-11,btcusdt,binance,sell,120,175,0.8299082121261748,5.865817072580826
train,2026-01-11,btcusdt,binance,buy,300,162,-0.17603716699047628,11.740720906799954
train,2026-01-11,btcusdt,binance,sell,300,175,2.421009302963081,8.244812158687546
train,2026-01-11,btcusdt,bybit,buy,-300,90,-17.28920937129641,12.942737383334586
train,2026-01-11,btcusdt,bybit,sell,-300,199,23.97919021411696,11.17835368519086
train,2026-01-11,btcusdt,bybit,buy,-120,90,-12.046426810093594,7.697554668754275
train,2026-01-11,btcusdt,bybit,sell,-120,199,21.49023561902233,10.472097521014577
train,2026-01-11,btcusdt,bybit,buy,-60,90,-8.28921607485416,5.424213441273177
train,2026-01-11,btcusdt,bybit,sell,-60,199,15.11886726288114,7.0063149695716005
train,2026-01-11,btcusdt,bybit,buy,-30,90,-6.406178144007838,4.317527988042674
train,2026-01-11,btcusdt,bybit,sell,-30,199,15.942893598596703,7.824379190635776
train,2026-01-11,btcusdt,bybit,buy,-10,90,-4.735033657774259,4.074817735253263
train,2026-01-11,btcusdt,bybit,sell,-10,199,15.878537199557188,9.187368231874283
train,2026-01-11,btcusdt,bybit,buy,-5,90,-2.9095292855531794,3.178411784631592
train,2026-01-11,btcusdt,bybit,sell,-5,199,12.30800526196093,8.136016811255915
train,2026-01-11,btcusdt,bybit,buy,-1,90,-0.4702255831753622,1.3010308836281517
train,2026-01-11,btcusdt,bybit,sell,-1,199,1.1258451293473049,5.201654567746708
train,2026-01-11,btcusdt,bybit,buy,0,90,0.0,0.0
train,2026-01-11,btcusdt,bybit,sell,0,199,0.0,0.0
train,2026-01-11,btcusdt,bybit,buy,1,90,0.18756927747889066,0.9871244272781198
train,2026-01-11,btcusdt,bybit,sell,1,199,0.3193074484375114,2.3701832238174125
train,2026-01-11,btcusdt,bybit,buy,5,90,0.13049728671615662,2.3520102712236883
train,2026-01-11,btcusdt,bybit,sell,5,199,0.4703587946860447,4.174517102088882
train,2026-01-11,btcusdt,bybit,buy,10,90,-0.5931816001819572,2.707823127990639
train,2026-01-11,btcusdt,bybit,sell,10,199,2.4362180469005508,5.283213058722572
train,2026-01-11,btcusdt,bybit,buy,30,90,0.5784338381352301,4.063020083554209
