split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-11,btcusdt,bybit,sell,30,199,7.827984579404799,5.114625125942516
train,2026-01-11,btcusdt,bybit,buy,60,90,0.4894267619006734,5.122554099473049
train,2026-01-11,btcusdt,bybit,sell,60,199,7.560770724867624,5.427750913871258
train,2026-01-11,btcusdt,bybit,buy,120,90,-1.494982141139004,6.458206596515625
train,2026-01-11,btcusdt,bybit,sell,120,199,7.906325947930914,5.641640668636692
train,2026-01-11,btcusdt,bybit,buy,300,90,-3.400895627489176,8.410010707647537
train,2026-01-11,btcusdt,bybit,sell,300,199,10.679052193561787,6.891323188857769
train,2026-01-12,btcusdt,binance,buy,-300,451,-26.00520733501753,16.10360083426511
train,2026-01-12,btcusdt,binance,sell,-300,541,22.509201296758427,16.708009079619675
train,2026-01-12,btcusdt,binance,buy,-120,451,-17.205007928941512,11.01388824673933
train,2026-01-12,btcusdt,binance,sell,-120,541,15.510984713926508,12.691012197332965
train,2026-01-12,btcusdt,binance,buy,-60,451,-11.946943815609405,7.555753977433522
train,2026-01-12,btcusdt,binance,sell,-60,541,10.759292413217128,8.023724853650885
train,2026-01-12,btcusdt,binance,buy,-30,451,-8.322823694447196,5.778663311861405
train,2026-01-12,btcusdt,binance,sell,-30,541,7.86979599663972,6.067334732341468
train,2026-01-12,btcusdt,binance,buy,-10,451,-4.803956386891231,4.070641888242038
train,2026-01-12,btcusdt,binance,sell,-10,541,4.2934347873072065,3.928422093385714
train,2026-01-12,btcusdt,binance,buy,-5,451,-3.218111932365416,3.3751722222397347
train,2026-01-12,btcusdt,binance,sell,-5,541,2.6368770923104226,2.9132966747801796
train,2026-01-12,btcusdt,binance,buy,-1,451,-0.33817803122910345,1.8161286554625016
train,2026-01-12,btcusdt,binance,sell,-1,541,0.21704335067166228,1.3020530311830754
train,2026-01-12,btcusdt,binance,buy,0,451,0.0,0.0
train,2026-01-12,btcusdt,binance,sell,0,541,0.0,0.0
train,2026-01-12,btcusdt,binance,buy,1,451,0.03600705528864755,1.5383888377334374
train,2026-01-12,btcusdt,binance,sell,1,541,-0.08297932522265139,1.037392998752631
train,2026-01-12,btcusdt,binance,buy,5,451,-0.09954735422791268,2.918971286464295
train,2026-01-12,btcusdt,binance,sell,5,541,-0.21901353038617058,2.797214653358103
train,2026-01-12,btcusdt,binance,buy,10,451,-0.011068619879442753,4.2549437403605594
train,2026-01-12,btcusdt,binance,sell,10,541,-0.3743718364477495,3.761189103910842
train,2026-01-12,btcusdt,binance,buy,30,451,0.10056442372358308,6.450035869976989
train,2026-01-12,btcusdt,binance,sell,30,541,-0.9337935874504211,6.237110828506587
train,2026-01-12,btcusdt,binance,buy,60,451,0.3157034048507567,9.928589325414947
train,2026-01-12,btcusdt,binance,sell,60,541,-1.6529532031133054,9.262949851188894
train,2026-01-12,btcusdt,binance,buy,120,451,1.0275448970030516,12.579641030879802
train,2026-01-12,btcusdt,binance,sell,120,541,-2.787523869816608,13.008172695900805
train,2026-01-12,btcusdt,binance,buy,300,451,1.0756682621052338,16.23992908757447
train,2026-01-12,btcusdt,binance,sell,300,541,-4.015507311629061,20.520732604338956
train,2026-01-12,btcusdt,bybit,buy,-300,677,-33.31249227797075,16.76268150676522
train,2026-01-12,btcusdt,bybit,sell,-300,593,31.83459071161433,15.677633246864994
train,2026-01-12,btcusdt,bybit,buy,-120,677,-21.650206213798054,12.187779970885357
train,2026-01-12,btcusdt,bybit,sell,-120,593,21.82300113140756,13.402528271997545
train,2026-01-12,btcusdt,bybit,buy,-60,677,-15.622516507896409,8.371320348067425
train,2026-01-12,btcusdt,bybit,sell,-60,593,15.1837520719096,8.3109541837234
train,2026-01-12,btcusdt,bybit,buy,-30,677,-11.057232059951149,7.46180704377467
train,2026-01-12,btcusdt,bybit,sell,-30,593,12.04941488645282,6.843795421562213
train,2026-01-12,btcusdt,bybit,buy,-10,677,-7.318061854204782,6.088138794976357
train,2026-01-12,btcusdt,bybit,sell,-10,593,8.240913946274532,5.469355233622758
train,2026-01-12,btcusdt,bybit,buy,-5,677,-6.124003657920614,5.847626824469113
train,2026-01-12,btcusdt,bybit,sell,-5,593,5.79727708175745,4.634301068705649
train,2026-01-12,btcusdt,bybit,buy,-1,677,-1.1427556429209775,3.7319473683207955
train,2026-01-12,btcusdt,bybit,sell,-1,593,0.9559099399448774,2.0766547133407274
train,2026-01-12,btcusdt,bybit,buy,0,677,0.0,0.0
train,2026-01-12,btcusdt,bybit,sell,0,593,0.0,0.0
train,2026-01-12,btcusdt,bybit,buy,1,677,-0.12500634905656258,2.1470039491226154
train,2026-01-12,btcusdt,bybit,sell,1,593,-0.22396218854068653,1.833916590961954
train,2026-01-12,btcusdt,bybit,buy,5,677,-0.758946791598959,4.010757817455634
train,2026-01-12,btcusdt,bybit,sell,5,593,-0.2705864941490508,4.194019494589211
train,2026-01-12,btcusdt,bybit,buy,10,677,-1.243636348909988,5.517737777793919
train,2026-01-12,btcusdt,bybit,sell,10,593,1.3019275703769995,5.16442321912717
train,2026-01-12,btcusdt,bybit,buy,30,677,-1.4969815866079363,8.15816331566424
train,2026-01-12,btcusdt,bybit,sell,30,593,0.2130127215634976,6.759981350224159
train,2026-01-12,btcusdt,bybit,buy,60,677,-1.8019566355609227,12.337452471225767
train,2026-01-12,btcusdt,bybit,sell,60,593,-1.0670309685560864,9.648473108872661
train,2026-01-12,btcusdt,bybit,buy,120,677,-0.408605725398479,12.319067115680621
train,2026-01-12,btcusdt,bybit,sell,120,593,-1.1469077707426496,12.799330111116037
train,2026-01-12,btcusdt,bybit,buy,300,677,0.6228222881874558,16.232160910737583
train,2026-01-12,btcusdt,bybit,sell,300,593,-2.4330339846150504,18.97443062344916
train,2026-01-13,btcusdt,binance,buy,-300,816,-32.24772759091316,41.19535750255989
train,2026-01-13,btcusdt,binance,sell,-300,257,8.293799611681349,39.90534190485733
train,2026-01-13,btcusdt,binance,buy,-120,816,-22.53936767917527,33.88160614655106
train,2026-01-13,btcusdt,binance,sell,-120,257,8.593741019482225,27.62065728953331
train,2026-01-13,btcusdt,binance,buy,-60,816,-17.774188733357004,30.114677877723526
train,2026-01-13,btcusdt,binance,sell,-60,257,11.895777180915807,16.782333017407673
train,2026-01-13,btcusdt,binance,buy,-30,816,-12.96253412015602,23.349161617925482
train,2026-01-13,btcusdt,binance,sell,-30,257,9.01393400656874,9.996367085449158
train,2026-01-13,btcusdt,binance,buy,-10,816,-6.5294424827980295,11.690434463659653
train,2026-01-13,btcusdt,binance,sell,-10,257,5.179238537950521,7.617652134724177
train,2026-01-13,btcusdt,binance,buy,-5,816,-4.009212915369246,7.843674310388685
train,2026-01-13,btcusdt,binance,sell,-5,257,3.2149778965393203,4.26980711812763
train,2026-01-13,btcusdt,binance,buy,-1,816,-0.5197199172433102,3.10667240227777
train,2026-01-13,btcusdt,binance,sell,-1,257,0.07334189171157333,1.6401470509415659
train,2026-01-13,btcusdt,binance,buy,0,816,0.0,0.0
train,2026-01-13,btcusdt,binance,sell,0,257,0.0,0.0
train,2026-01-13,btcusdt,binance,buy,1,816,0.21225115630653074,3.1821421025284473
train,2026-01-13,btcusdt,binance,sell,1,257,0.048404035392176324,1.6683668187011742
train,2026-01-13,btcusdt,binance,buy,5,816,0.8027219172439972,7.805992480096801
train,2026-01-13,btcusdt,binance,sell,5,257,0.032624738999592014,3.6597096362827544
train,2026-01-13,btcusdt,binance,buy,10,816,1.1424197367826987,11.834948055693141
train,2026-01-13,btcusdt,binance,sell,10,257,0.1885372916316023,5.417787391752827
train,2026-01-13,btcusdt,binance,buy,30,816,2.111057973309914,19.6371911406868
train,2026-01-13,btcusdt,binance,sell,30,257,0.3520589601998583,8.531098958021657
train,2026-01-13,btcusdt,binance,buy,60,816,1.5136062723037491,24.108561199610495
train,2026-01-13,btcusdt,binance,sell,60,257,0.9354090020907262,9.32974391804638
train,2026-01-13,btcusdt,binance,buy,120,816,1.4289297621982957,32.1870459825796
train,2026-01-13,btcusdt,binance,sell,120,257,1.7445999028057892,12.407512304407202
train,2026-01-13,btcusdt,binance,buy,300,816,3.2310824937781053,33.00732440172307
train,2026-01-13,btcusdt,binance,sell,300,257,3.2288648654612313,18.386752458874437
train,2026-01-13,btcusdt,bybit,buy,-300,3584,-99.86184924541242,74.72107473896071
train,2026-01-13,btcusdt,bybit,sell,-300,146,-4.65280190595534,67.29501415116341
train,2026-01-13,btcusdt,bybit,buy,-120,3584,-79.57687274119579,65.20379051019934
train,2026-01-13,btcusdt,bybit,sell,-120,146,0.8375760365751864,50.80554464776589
train,2026-01-13,btcusdt,bybit,buy,-60,3584,-69.24881230589827,61.741900968543185
train,2026-01-13,btcusdt,bybit,sell,-60,146,6.721496739879829,43.35248022736357
train,2026-01-13,btcusdt,bybit,buy,-30,3584,-58.58014635233612,51.97959531733196
train,2026-01-13,btcusdt,bybit,sell,-30,146,6.555923106417316,28.676300168160346
train,2026-01-13,btcusdt,bybit,buy,-10,3584,-30.919020294876443,24.491140429275784
train,2026-01-13,btcusdt,bybit,sell,-10,146,9.191777955300381,17.53450096077003
train,2026-01-13,btcusdt,bybit,buy,-5,3584,-19.85622724422374,16.184686407863587
train,2026-01-13,btcusdt,bybit,sell,-5,146,6.32279834883806,10.0822186991541
train,2026-01-13,btcusdt,bybit,buy,-1,3584,-4.265857873564003,7.379038593893894
train,2026-01-13,btcusdt,bybit,sell,-1,146,1.0202882678681071,4.253293602717865
train,2026-01-13,btcusdt,bybit,buy,0,3584,0.0,0.0
train,2026-01-13,btcusdt,bybit,sell,0,146,0.0,0.0
train,2026-01-13,btcusdt,bybit,buy,1,3584,0.6117190687487435,9.753065350069802
train,2026-01-13,btcusdt,bybit,sell,1,146,0.10472754648921863,2.9094926270161294
train,2026-01-13,btcusdt,bybit,buy,5,3584,7.988907182734977,20.083165245967862
train,2026-01-13,btcusdt,bybit,sell,5,146,1.4262003410458675,7.214169217052633
train,2026-01-13,btcusdt,bybit,buy,10,3584,15.911622335876102,33.79638373884367
train,2026-01-13,btcusdt,bybit,sell,10,146,2.037251905185348,9.147152255123096
train,2026-01-13,btcusdt,bybit,buy,30,3584,20.543197406081003,43.71290090674915
train,2026-01-13,btcusdt,bybit,sell,30,146,3.140498644196623,8.527485958252603
train,2026-01-13,btcusdt,bybit,buy,60,3584,13.430233650198485,49.284403312246035
train,2026-01-13,btcusdt,bybit,sell,60,146,0.993185573182733,13.753787743339627
train,2026-01-13,btcusdt,bybit,buy,120,3584,-2.6066668889031135,51.10956532677128
train,2026-01-13,btcusdt,bybit,sell,120,146,2.3509734317907287,19.12367988968049
train,2026-01-13,btcusdt,bybit,buy,300,3584,-1.102475165418929,51.846106385186914
train,2026-01-13,btcusdt,bybit,sell,300,146,5.613607159491522,27.021608198113064
train,2026-01-14,btcusdt,binance,buy,-300,921,-17.82401413700154,18.356026383790145
train,2026-01-14,btcusdt,binance,sell,-300,482,19.094894812944396,16.34081512491644
train,2026-01-14,btcusdt,binance,buy,-120,921,-13.129447795757637,13.571081983805785
train,2026-01-14,btcusdt,binance,sell,-120,482,14.801374146254492,11.497491700835845
train,2026-01-14,btcusdt,binance,buy,-60,921,-9.788925738152612,9.905123303220261
train,2026-01-14,btcusdt,binance,sell,-60,482,10.021004952135055,7.577203514895944
train,2026-01-14,btcusdt,binance,buy,-30,921,-6.865609251912282,7.451024861331458
train,2026-01-14,btcusdt,binance,sell,-30,482,7.479058528633418,6.028312727539843
train,2026-01-14,btcusdt,binance,buy,-10,921,-3.849529918672964,4.69947388952529
train,2026-01-14,btcusdt,binance,sell,-10,482,3.709302381417417,3.405671236982859
train,2026-01-14,btcusdt,binance,buy,-5,921,-2.611182125809973,3.5376858855972717
train,2026-01-14,btcusdt,binance,sell,-5,482,2.2606579309435473,2.62741381470485
train,2026-01-14,btcusdt,binance,buy,-1,921,-0.21248082710797317,1.3670661501978134
train,2026-01-14,btcusdt,binance,sell,-1,482,0.12103482591330995,1.1090448022520858
train,2026-01-14,btcusdt,binance,buy,0,921,0.0,0.0
train,2026-01-14,btcusdt,binance,sell,0,482,0.0,0.0
train,2026-01-14,btcusdt,binance,buy,1,921,-0.021025885213757606,1.2282579116300634
train,2026-01-14,btcusdt,binance,sell,1,482,-0.019706719923285206,1.0431196700506098
train,2026-01-14,btcusdt,binance,buy,5,921,-0.1087979778185061,2.7436973393136923
train,2026-01-14,btcusdt,binance,sell,5,482,0.2131028111886205,2.5667575191678216
train,2026-01-14,btcusdt,binance,buy,10,921,-0.17538317939987588,3.9316432110031245
train,2026-01-14,btcusdt,binance,sell,10,482,0.2608595035183358,3.5609032197180523
train,2026-01-14,btcusdt,binance,buy,30,921,-0.2664261464747943,6.909865371890799
train,2026-01-14,btcusdt,binance,sell,30,482,1.0907505675226494,5.2148982541016276
train,2026-01-14,btcusdt,binance,buy,60,921,-0.3764515274832435,10.031841251144023
train,2026-01-14,btcusdt,binance,sell,60,482,1.0397244142714983,7.165521173747832
train,2026-01-14,btcusdt,binance,buy,120,921,-0.3176927875763635,12.087024527426607
train,2026-01-14,btcusdt,binance,sell,120,482,1.7981615687619554,10.163187603953025
train,2026-01-14,btcusdt,binance,buy,300,921,0.10866949546474808,18.726261821585805
train,2026-01-14,btcusdt,binance,sell,300,482,4.249093118987428,15.663422138858609
train,2026-01-14,btcusdt,bybit,buy,-300,1660,-33.66985801201532,19.93246687220516
train,2026-01-14,btcusdt,bybit,sell,-300,431,27.60227980805245,17.706773937374958
train,2026-01-14,btcusdt,bybit,buy,-120,1660,-24.156129142280296,14.895065580960825
train,2026-01-14,btcusdt,bybit,sell,-120,431,19.449064318728542,11.83231624658243
train,2026-01-14,btcusdt,bybit,buy,-60,1660,-18.164374628298713,11.052480538033448
train,2026-01-14,btcusdt,bybit,sell,-60,431,12.901395249441062,7.124523951597536
train,2026-01-14,btcusdt,bybit,buy,-30,1660,-13.31278819607561,9.047021560175917
train,2026-01-14,btcusdt,bybit,sell,-30,431,10.44969790708975,6.723915766578574
train,2026-01-14,btcusdt,bybit,buy,-10,1660,-8.298054026925474,5.979615435980012
train,2026-01-14,btcusdt,bybit,sell,-10,431,6.145716155676488,4.275925474342183
train,2026-01-14,btcusdt,bybit,buy,-5,1660,-6.386913451091156,5.3839205069805836
train,2026-01-14,btcusdt,bybit,sell,-5,431,4.197875964562659,3.545750533426758
train,2026-01-14,btcusdt,bybit,buy,-1,1660,-0.8272148773684613,2.599065804849033
train,2026-01-14,btcusdt,bybit,sell,-1,431,0.5461510957228368,2.036316788712551
train,2026-01-14,btcusdt,bybit,buy,0,1660,0.0,0.0
train,2026-01-14,btcusdt,bybit,sell,0,431,0.0,0.0
train,2026-01-14,btcusdt,bybit,buy,1,1660,0.08032037259697733,1.9073645831669641
train,2026-01-14,btcusdt,bybit,sell,1,431,0.16758588631793958,1.188994581875765
train,2026-01-14,btcusdt,bybit,buy,5,1660,-0.8247715265046056,4.006179994837868
train,2026-01-14,btcusdt,bybit,sell,5,431,0.29313589348382174,2.8567781215722827
train,2026-01-14,btcusdt,bybit,buy,10,1660,-1.5482757480463254,5.448610091280648
train,2026-01-14,btcusdt,bybit,sell,10,431,0.3201764110683811,4.123144615971367
train,2026-01-14,btcusdt,bybit,buy,30,1660,-2.0178527449340087,9.007885037090244
train,2026-01-14,btcusdt,bybit,sell,30,431,0.4616583199369515,6.011116299308023
train,2026-01-14,btcusdt,bybit,buy,60,1660,-2.7578344670853308,12.86912788463544
train,2026-01-14,btcusdt,bybit,sell,60,431,1.1578662405390119,8.371272475089384
train,2026-01-14,btcusdt,bybit,buy,120,1660,-1.7804630824078405,13.999659681799317
train,2026-01-14,btcusdt,bybit,sell,120,431,1.5847238381863622,11.204513152478231
train,2026-01-14,btcusdt,bybit,buy,300,1660,-2.5214332606330467,21.31349992439746
train,2026-01-14,btcusdt,bybit,sell,300,431,4.451863166793677,15.691767180475267
train,2026-01-15,btcusdt,binance,buy,-300,424,-21.640323861519082,29.33983610331542
train,2026-01-15,btcusdt,binance,sell,-300,618,21.709973323625903,15.687630924167705
train,2026-01-15,btcusdt,binance,buy,-120,424,-16.01702039207155,18.359936697402134
train,2026-01-15,btcusdt,binance,sell,-120,618,14.399098645591518,10.494059655775228
train,2026-01-15,btcusdt,binance,buy,-60,424,-10.636857744752183,11.326842647288316
train,2026-01-15,btcusdt,binance,sell,-60,618,10.48662916000625,8.048213689643129
train,2026-01-15,btcusdt,binance,buy,-30,424,-7.661442184540647,8.679465047561706
train,2026-01-15,btcusdt,binance,sell,-30,618,7.681342563292385,6.396033586270607
train,2026-01-15,btcusdt,binance,buy,-10,424,-4.133795425648126,4.998445703197593
train,2026-01-15,btcusdt,binance,sell,-10,618,4.431981027773337,4.729204002832671
train,2026-01-15,btcusdt,binance,buy,-5,424,-2.5703299923751755,3.194707083618792
train,2026-01-15,btcusdt,binance,sell,-5,618,2.5494416601789043,3.442887312317888
train,2026-01-15,btcusdt,binance,buy,-1,424,-0.2887476175923022,1.5038238805544166
train,2026-01-15,btcusdt,binance,sell,-1,618,0.13049548802674463,1.19496864224998
train,2026-01-15,btcusdt,binance,buy,0,424,0.0,0.0
train,2026-01-15,btcusdt,binance,sell,0,618,0.0,0.0
train,2026-01-15,btcusdt,binance,buy,1,424,-0.06371260387723604,1.429964065434526
train,2026-01-15,btcusdt,binance,sell,1,618,-0.0014955443223397184,1.2270357300615526
train,2026-01-15,btcusdt,binance,buy,5,424,-0.05133803645606901,3.5143653729768425
train,2026-01-15,btcusdt,binance,sell,5,618,0.1482558517950624,2.570559498913547
train,2026-01-15,btcusdt,binance,buy,10,424,-0.13774759210301507,4.877653407473607
train,2026-01-15,btcusdt,binance,sell,10,618,0.5273559421553691,3.407882880504609
train,2026-01-15,btcusdt,binance,buy,30,424,0.18879115351865078,6.66048632413861
train,2026-01-15,btcusdt,binance,sell,30,618,0.7872358119456077,5.810026778223471
train,2026-01-15,btcusdt,binance,buy,60,424,0.5265620446093584,10.79363259617948
train,2026-01-15,btcusdt,binance,sell,60,618,0.630571621569279,7.608159540204422
train,2026-01-15,btcusdt,binance,buy,120,424,1.6013552107624567,17.97596461723596
train,2026-01-15,btcusdt,binance,sell,120,618,1.2333074413887866,11.796230891367445
train,2026-01-15,btcusdt,binance,buy,300,424,-0.8993546701185272,18.98739615086664
train,2026-01-15,btcusdt,binance,sell,300,618,2.810886233935362,19.55859988459257
train,2026-01-15,btcusdt,bybit,buy,-300,337,-36.16222612058584,36.95153723932901
train,2026-01-15,btcusdt,bybit,sell,-300,874,31.468164318135226,11.636618355477864
train,2026-01-15,btcusdt,bybit,buy,-120,337,-25.1134040264055,24.160220261997658
train,2026-01-15,btcusdt,bybit,sell,-120,874,21.171388323787006,10.056811061752363
train,2026-01-15,btcusdt,bybit,buy,-60,337,-16.423914437767852,14.342824172610428
train,2026-01-15,btcusdt,bybit,sell,-60,874,15.943712209504184,9.071584166224378
train,2026-01-15,btcusdt,bybit,buy,-30,337,-12.252082507195357,12.919108966723545
train,2026-01-15,btcusdt,bybit,sell,-30,874,12.84253621379234,8.884514145910321
train,2026-01-15,btcusdt,bybit,buy,-10,337,-7.052941199231734,7.178124225872203
train,2026-01-15,btcusdt,bybit,sell,-10,874,9.51001849553591,7.8190162507884935
train,2026-01-15,btcusdt,bybit,buy,-5,337,-4.725044153072142,4.720010609293747
train,2026-01-15,btcusdt,bybit,sell,-5,874,7.146034344400531,6.983981843967871
train,2026-01-15,btcusdt,bybit,buy,-1,337,-0.5635926243962461,2.2601859699254803
train,2026-01-15,btcusdt,bybit,sell,-1,874,0.8638529143116433,2.6473340960179605
train,2026-01-15,btcusdt,bybit,buy,0,337,0.0,0.0
train,2026-01-15,btcusdt,bybit,sell,0,874,0.0,0.0
train,2026-01-15,btcusdt,bybit,buy,1,337,0.22812989620116977,1.7597180672286468
train,2026-01-15,btcusdt,bybit,sell,1,874,-0.031328016933293144,1.8438315372527974
train,2026-01-15,btcusdt,bybit,buy,5,337,0.29454844037525907,5.28471644505066
train,2026-01-15,btcusdt,bybit,sell,5,874,0.04603957984147976,2.943642982445649
train,2026-01-15,btcusdt,bybit,buy,10,337,-0.7818544835874345,7.737424500531281
train,2026-01-15,btcusdt,bybit,sell,10,874,0.6732611165358096,3.4626874553203972
train,2026-01-15,btcusdt,bybit,buy,30,337,-1.3643504427861177,7.697186919402831
train,2026-01-15,btcusdt,bybit,sell,30,874,1.8874568054225362,6.150770527427871
train,2026-01-15,btcusdt,bybit,buy,60,337,1.58003999523425,12.962830427051841
train,2026-01-15,btcusdt,bybit,sell,60,874,3.498362301805691,8.9183271235497
train,2026-01-15,btcusdt,bybit,buy,120,337,4.562386504012815,22.70077473259045
train,2026-01-15,btcusdt,bybit,sell,120,874,4.745425486693985,13.644256296455909
train,2026-01-15,btcusdt,bybit,buy,300,337,-4.5736879780960065,18.380061081919056
train,2026-01-15,btcusdt,bybit,sell,300,874,7.353865457287807,20.883430855764033
train,2026-01-16,btcusdt,binance,buy,-300,290,-14.080295459277997,13.078117547581657
train,2026-01-16,btcusdt,binance,sell,-300,345,16.195238572140806,18.2063721072239
train,2026-01-16,btcusdt,binance,buy,-120,290,-8.732214104172652,9.328067771903259
train,2026-01-16,btcusdt,binance,sell,-120,345,11.351268708054127,12.957930623208881
train,2026-01-16,btcusdt,binance,buy,-60,290,-6.488177557908831,6.650827948008256
train,2026-01-16,btcusdt,binance,sell,-60,345,8.762414929695426,8.83608413582448
train,2026-01-16,btcusdt,binance,buy,-30,290,-4.8743527859920315,5.013336596154369
train,2026-01-16,btcusdt,binance,sell,-30,345,6.294200162525057,6.878306166384422
train,2026-01-16,btcusdt,binance,buy,-10,290,-2.716854123110707,2.9634809704455294
train,2026-01-16,btcusdt,binance,sell,-10,345,3.6735249603523528,4.58606528367609
train,2026-01-16,btcusdt,binance,buy,-5,290,-1.8029079615387171,2.0334845229253062
train,2026-01-16,btcusdt,binance,sell,-5,345,2.238661163262739,3.158502784637044
train,2026-01-16,btcusdt,binance,buy,-1,290,-0.25028508042818354,0.8969540551049416
train,2026-01-16,btcusdt,binance,sell,-1,345,0.1912157174162535,1.1980747188150895
train,2026-01-16,btcusdt,binance,buy,0,290,0.0,0.0
train,2026-01-16,btcusdt,binance,sell,0,345,0.0,0.0
train,2026-01-16,btcusdt,binance,buy,1,290,-0.06975414878820815,0.7165482440209895
train,2026-01-16,btcusdt,binance,sell,1,345,0.007401286494393388,1.1628033875952277
train,2026-01-16,btcusdt,binance,buy,5,290,-0.05706104969586821,1.7889805380304848
train,2026-01-16,btcusdt,binance,sell,5,345,0.15768221120411088,2.5319425346553723
train,2026-01-16,btcusdt,binance,buy,10,290,-0.0828113700112902,2.3283442335507907
train,2026-01-16,btcusdt,binance,sell,10,345,0.22586030384105105,3.6559464081110797
train,2026-01-16,btcusdt,binance,buy,30,290,-0.01356035856756671,4.750545899000353
train,2026-01-16,btcusdt,binance,sell,30,345,0.9748570067932152,6.081802987011467
train,2026-01-16,btcusdt,binance,buy,60,290,0.0028323577370697904,6.122975952601875
train,2026-01-16,btcusdt,binance,sell,60,345,1.469816508889709,7.094499399501957
train,2026-01-16,btcusdt,binance,buy,120,290,-1.0083794107753294,7.4071574396994535
train,2026-01-16,btcusdt,binance,sell,120,345,0.9547567920888859,9.777062723711836
train,2026-01-16,btcusdt,binance,buy,300,290,-0.8270240891989927,11.4572958500855
train,2026-01-16,btcusdt,binance,sell,300,345,3.413167325392559,13.204265272129094
train,2026-01-16,btcusdt,bybit,buy,-300,150,-15.527232351877693,11.494381042655846
train,2026-01-16,btcusdt,bybit,sell,-300,565,40.47718294501178,22.455246314916607
train,2026-01-16,btcusdt,bybit,buy,-120,150,-9.459826946429187,7.571260925213556
train,2026-01-16,btcusdt,bybit,sell,-120,565,24.978460739245996,18.822628220921626
train,2026-01-16,btcusdt,bybit,buy,-60,150,-7.979821669213437,6.007780178005571
train,2026-01-16,btcusdt,bybit,sell,-60,565,18.449598305769097,11.289148196883469
train,2026-01-16,btcusdt,bybit,buy,-30,150,-5.520551702953003,4.529055167593606
train,2026-01-16,btcusdt,bybit,sell,-30,565,15.339038123820917,10.493744506571515
train,2026-01-16,btcusdt,bybit,buy,-10,150,-3.262619751335188,2.8541568213504855
train,2026-01-16,btcusdt,bybit,sell,-10,565,8.984721317244949,6.991847974628379
train,2026-01-16,btcusdt,bybit,buy,-5,150,-2.1956858001651822,2.0244879251987027
train,2026-01-16,btcusdt,bybit,sell,-5,565,7.129143304853695,5.618260532841483
train,2026-01-16,btcusdt,bybit,buy,-1,150,-0.28038746616006227,0.8741693893071361
train,2026-01-16,btcusdt,bybit,sell,-1,565,0.9582462428787243,2.6134232066047396
train,2026-01-16,btcusdt,bybit,buy,0,150,0.0,0.0
train,2026-01-16,btcusdt,bybit,sell,0,565,0.0,0.0
train,2026-01-16,btcusdt,bybit,buy,1,150,0.10525374820644416,0.7928342072982387
train,2026-01-16,btcusdt,bybit,sell,1,565,0.1279796330280992,2.1512233602279838
train,2026-01-16,btcusdt,bybit,buy,5,150,0.10726575118528871,2.173698311891342
train,2026-01-16,btcusdt,bybit,sell,5,565,-0.17071675161370498,3.557196992157788
train,2026-01-16,btcusdt,bybit,buy,10,150,-0.1738970638575339,3.083840811583905
train,2026-01-16,btcusdt,bybit,sell,10,565,0.824464129903671,4.950242946794525
train,2026-01-16,btcusdt,bybit,buy,30,150,-1.0160201151792139,5.536799813305508
train,2026-01-16,btcusdt,bybit,sell,30,565,3.350281963045197,6.520174855212266
train,2026-01-16,btcusdt,bybit,buy,60,150,-1.1600691505345175,6.4095576976529225
train,2026-01-16,btcusdt,bybit,sell,60,565,4.074391357900778,7.889330264680015
train,2026-01-16,btcusdt,bybit,buy,120,150,-1.39050665359172,7.343926875379352
train,2026-01-16,btcusdt,bybit,sell,120,565,0.7825272801857246,11.299962838328193
train,2026-01-16,btcusdt,bybit,buy,300,150,0.09251154153157833,10.813861696453403
train,2026-01-16,btcusdt,bybit,sell,300,565,7.1124500289195565,15.010942973735315
train,2026-01-17,btcusdt,binance,buy,-300,121,-3.0381144186977442,6.206455753938142
train,2026-01-17,btcusdt,binance,sell,-300,154,5.040229621072322,6.9291816133843485
train,2026-01-17,btcusdt,binance,buy,-120,121,-2.265651239632342,5.079862472386555
train,2026-01-17,btcusdt,binance,sell,-120,154,4.213207726672743,5.337528352299655
train,2026-01-17,btcusdt,binance,buy,-60,121,-1.6816126906362026,4.510597072846656
train,2026-01-17,btcusdt,binance,sell,-60,154,3.313353327707193,4.270798064311401
train,2026-01-17,btcusdt,binance,buy,-30,121,-1.4393392700457048,4.100953836379191
train,2026-01-17,btcusdt,binance,sell,-30,154,2.4402278402514623,3.478819000900389
