split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-17,btcusdt,binance,buy,-10,121,-0.9208907409440547,3.2139662307977868
train,2026-01-17,btcusdt,binance,sell,-10,154,1.3347011078659086,2.030227093481941
train,2026-01-17,btcusdt,binance,buy,-5,121,-0.6618211930284956,2.616350992388793
train,2026-01-17,btcusdt,binance,sell,-5,154,0.9676522878654217,1.6021584248416052
train,2026-01-17,btcusdt,binance,buy,-1,121,0.037488685935151256,0.5290011352757956
train,2026-01-17,btcusdt,binance,sell,-1,154,0.04125094133397986,0.6638628374545725
train,2026-01-17,btcusdt,binance,buy,0,121,0.0,0.0
train,2026-01-17,btcusdt,binance,sell,0,154,0.0,0.0
train,2026-01-17,btcusdt,binance,buy,1,121,-0.04592648625340356,0.3926074382652605
train,2026-01-17,btcusdt,binance,sell,1,154,-0.049468407380929315,0.35175088764742
train,2026-01-17,btcusdt,binance,buy,5,121,-0.043041572438821014,0.6171567222500297
train,2026-01-17,btcusdt,binance,sell,5,154,-0.020845969738445692,1.0402874256459602
train,2026-01-17,btcusdt,binance,buy,10,121,-0.11738951632201941,0.8147313625503043
train,2026-01-17,btcusdt,binance,sell,10,154,0.09615809854891529,1.2696902132021852
train,2026-01-17,btcusdt,binance,buy,30,121,-0.4167427272404786,1.6139020829831927
train,2026-01-17,btcusdt,binance,sell,30,154,0.1454736258661016,2.3521199413531466
train,2026-01-17,btcusdt,binance,buy,60,121,-0.578569684390347,2.1895399368896653
train,2026-01-17,btcusdt,binance,sell,60,154,0.060832704564413316,2.8742126364115945
train,2026-01-17,btcusdt,binance,buy,120,121,-0.6145214785044859,2.9273056114346536
train,2026-01-17,btcusdt,binance,sell,120,154,0.5502582441920444,3.859367078683037
train,2026-01-17,btcusdt,binance,buy,300,121,-1.2857617046188283,5.934515319164661
train,2026-01-17,btcusdt,binance,sell,300,154,2.7007653635811923,4.958922109124587
train,2026-01-17,btcusdt,bybit,buy,-300,49,-5.546146153684108,8.961982573151449
train,2026-01-17,btcusdt,bybit,sell,-300,46,4.559874562160278,6.330656349648055
train,2026-01-17,btcusdt,bybit,buy,-120,49,-4.772742523737057,8.55669967303246
train,2026-01-17,btcusdt,bybit,sell,-120,46,3.270356430234709,4.560317864228096
train,2026-01-17,btcusdt,bybit,buy,-60,49,-4.532170223848419,8.066286594188915
train,2026-01-17,btcusdt,bybit,sell,-60,46,2.660852587349359,3.376812487945396
train,2026-01-17,btcusdt,bybit,buy,-30,49,-4.380099096034088,7.516543681332383
train,2026-01-17,btcusdt,bybit,sell,-30,46,2.1318790899781352,2.6929482395302538
train,2026-01-17,btcusdt,bybit,buy,-10,49,-4.089814318903934,7.236247403970611
train,2026-01-17,btcusdt,bybit,sell,-10,46,1.1665018893235048,1.6159412996949176
train,2026-01-17,btcusdt,bybit,buy,-5,49,-3.613579163601568,6.500948114797043
train,2026-01-17,btcusdt,bybit,sell,-5,46,0.929495811446371,1.3050040974669546
train,2026-01-17,btcusdt,bybit,buy,-1,49,0.14512761101192206,0.4547407020812447
train,2026-01-17,btcusdt,bybit,sell,-1,46,0.16626876779979413,0.6359446253463452
train,2026-01-17,btcusdt,bybit,buy,0,49,0.0,0.0
train,2026-01-17,btcusdt,bybit,sell,0,46,0.0,0.0
train,2026-01-17,btcusdt,bybit,buy,1,49,-0.0415042818744518,0.1528397028326144
train,2026-01-17,btcusdt,bybit,sell,1,46,-0.11094957932023103,0.2856328424460943
train,2026-01-17,btcusdt,bybit,buy,5,49,-0.28976524117657665,0.9493201873837238
train,2026-01-17,btcusdt,bybit,sell,5,46,-0.04430999935684999,1.0217972506868258
train,2026-01-17,btcusdt,bybit,buy,10,49,-0.3254143225454692,0.8925916978015674
train,2026-01-17,btcusdt,bybit,sell,10,46,-0.06086674253215225,1.2088093632991797
train,2026-01-17,btcusdt,bybit,buy,30,49,-0.5469791037180664,1.433689098379417
train,2026-01-17,btcusdt,bybit,sell,30,46,0.947071225118136,2.3924603560366116
train,2026-01-17,btcusdt,bybit,buy,60,49,-0.8584627506115776,1.9555363703731359
train,2026-01-17,btcusdt,bybit,sell,60,46,1.06579763350311,3.1976455288675614
train,2026-01-17,btcusdt,bybit,buy,120,49,-1.184521818472076,2.7387388587294477
train,2026-01-17,btcusdt,bybit,sell,120,46,2.4288534747781885,4.8235867625046795
train,2026-01-17,btcusdt,bybit,buy,300,49,-3.7400241582246263,6.636070593098764
train,2026-01-17,btcusdt,bybit,sell,300,46,4.8654134082669795,5.622780437393321
train,2026-01-18,btcusdt,binance,buy,-300,135,-3.8307752505063632,12.60669489405645
train,2026-01-18,btcusdt,binance,sell,-300,360,22.875000073110478,21.65317964111209
train,2026-01-18,btcusdt,binance,buy,-120,135,-4.131091875754243,10.023745260328246
train,2026-01-18,btcusdt,binance,sell,-120,360,16.187891801505323,17.697986688883088
train,2026-01-18,btcusdt,binance,buy,-60,135,-3.032318156399467,6.642339982725189
train,2026-01-18,btcusdt,binance,sell,-60,360,9.93716011419343,11.224839962634444
train,2026-01-18,btcusdt,binance,buy,-30,135,-2.507988555529885,5.323698169154243
train,2026-01-18,btcusdt,binance,sell,-30,360,7.73462444667896,9.614920043057824
train,2026-01-18,btcusdt,binance,buy,-10,135,-1.638996142564035,3.236770951802152
train,2026-01-18,btcusdt,binance,sell,-10,360,4.32060552713207,7.01497756151631
train,2026-01-18,btcusdt,binance,buy,-5,135,-1.3210111957567974,2.2545776256757737
train,2026-01-18,btcusdt,binance,sell,-5,360,2.692032426393873,5.0359388730211485
train,2026-01-18,btcusdt,binance,buy,-1,135,-0.2085530276157019,0.8121756864212227
train,2026-01-18,btcusdt,binance,sell,-1,360,0.13987778626108874,1.6791032831567905
train,2026-01-18,btcusdt,binance,buy,0,135,0.0,0.0
train,2026-01-18,btcusdt,binance,sell,0,360,0.0,0.0
train,2026-01-18,btcusdt,binance,buy,1,135,-0.005296703931856058,0.7111236279841228
train,2026-01-18,btcusdt,binance,sell,1,360,-0.13137309394228183,2.4472340569617326
train,2026-01-18,btcusdt,binance,buy,5,135,-0.11658778575859083,1.5449258271152708
train,2026-01-18,btcusdt,binance,sell,5,360,-0.38274209866011355,5.0472305216181415
train,2026-01-18,btcusdt,binance,buy,10,135,0.05139029300177027,2.105868411233511
train,2026-01-18,btcusdt,binance,sell,10,360,-0.9516063997224999,7.34597414943958
train,2026-01-18,btcusdt,binance,buy,30,135,-0.6667318928741247,3.556130394914457
train,2026-01-18,btcusdt,binance,sell,30,360,-1.5559096102725858,8.940341198468115
train,2026-01-18,btcusdt,binance,buy,60,135,-0.9267308660158751,4.279538757884889
train,2026-01-18,btcusdt,binance,sell,60,360,-2.09349200573891,10.686239054095772
train,2026-01-18,btcusdt,binance,buy,120,135,-0.8129254180349932,5.150651241381616
train,2026-01-18,btcusdt,binance,sell,120,360,-2.022894056252657,16.362707475869435
train,2026-01-18,btcusdt,binance,buy,300,135,-2.196159537926982,12.211484997862339
train,2026-01-18,btcusdt,binance,sell,300,360,-10.557326347260712,26.74257701608536
train,2026-01-18,btcusdt,bybit,buy,-300,52,5.253037168370636,25.913203318163518
train,2026-01-18,btcusdt,bybit,sell,-300,1085,46.82404595289669,22.39027141655426
train,2026-01-18,btcusdt,bybit,buy,-120,52,3.3220726262471434,21.563254417365307
train,2026-01-18,btcusdt,bybit,sell,-120,1085,39.14157796442022,23.062896275862407
train,2026-01-18,btcusdt,bybit,buy,-60,52,1.347577695200155,11.007282968122556
train,2026-01-18,btcusdt,bybit,sell,-60,1085,28.386277656824515,19.00435512688272
train,2026-01-18,btcusdt,bybit,buy,-30,52,0.8715334553310223,9.865669769521247
train,2026-01-18,btcusdt,bybit,sell,-30,1085,26.37227734260019,19.9176119549254
train,2026-01-18,btcusdt,bybit,buy,-10,52,0.5916509337477213,6.992239243358197
train,2026-01-18,btcusdt,bybit,sell,-10,1085,19.154555012530704,17.13399670839457
train,2026-01-18,btcusdt,bybit,buy,-5,52,0.2167982616151138,6.218654606355604
train,2026-01-18,btcusdt,bybit,sell,-5,1085,14.86202478638941,15.268144076105822
train,2026-01-18,btcusdt,bybit,buy,-1,52,-0.15963947216665664,1.7915648078375168
train,2026-01-18,btcusdt,bybit,sell,-1,1085,2.058346315675569,6.335296954709548
train,2026-01-18,btcusdt,bybit,buy,0,52,0.0,0.0
train,2026-01-18,btcusdt,bybit,sell,0,1085,0.0,0.0
train,2026-01-18,btcusdt,bybit,buy,1,52,0.2263381049645311,1.2267378535108742
train,2026-01-18,btcusdt,bybit,sell,1,1085,0.1215859133295454,3.284140991534631
train,2026-01-18,btcusdt,bybit,buy,5,52,0.32830265170638306,2.41728916621959
train,2026-01-18,btcusdt,bybit,sell,5,1085,0.20487565461924276,6.805204926423511
train,2026-01-18,btcusdt,bybit,buy,10,52,-0.3767310772296577,5.815880244752499
train,2026-01-18,btcusdt,bybit,sell,10,1085,1.7488115006705027,8.809203893358152
train,2026-01-18,btcusdt,bybit,buy,30,52,-1.8055364167306935,6.144583485595262
train,2026-01-18,btcusdt,bybit,sell,30,1085,5.26558385377987,11.914958316402974
train,2026-01-18,btcusdt,bybit,buy,60,52,-2.231189778764599,7.433002662902158
train,2026-01-18,btcusdt,bybit,sell,60,1085,-1.6309177576016476,10.862928701996077
train,2026-01-18,btcusdt,bybit,buy,120,52,-2.380237066112049,10.79619808414277
train,2026-01-18,btcusdt,bybit,sell,120,1085,-5.211096816829051,20.745463939938016
train,2026-01-18,btcusdt,bybit,buy,300,52,-5.523211374988213,17.815858989438034
train,2026-01-18,btcusdt,bybit,sell,300,1085,-4.542224944877517,17.913492246466074
train,2026-01-19,btcusdt,binance,buy,-300,241,-0.006233516678615753,38.41644050367386
train,2026-01-19,btcusdt,binance,sell,-300,546,31.835934241569337,40.37160524573591
train,2026-01-19,btcusdt,binance,buy,-120,241,-3.6086679695389403,26.245712506353374
train,2026-01-19,btcusdt,binance,sell,-120,546,28.351287083118624,33.85862043376863
train,2026-01-19,btcusdt,binance,buy,-60,241,-7.202344707126823,19.27822121460726
train,2026-01-19,btcusdt,binance,sell,-60,546,19.455030841757473,22.38591278078476
train,2026-01-19,btcusdt,binance,buy,-30,241,-5.861414722743445,12.25058748557402
train,2026-01-19,btcusdt,binance,sell,-30,546,12.77395658672161,14.979381477432616
train,2026-01-19,btcusdt,binance,buy,-10,241,-4.147167994153136,8.385870078753587
train,2026-01-19,btcusdt,binance,sell,-10,546,5.79325231076309,7.761135743651254
train,2026-01-19,btcusdt,binance,buy,-5,241,-2.43474863161458,4.695127065623041
train,2026-01-19,btcusdt,binance,sell,-5,546,3.1500292688247535,4.826585389574751
train,2026-01-19,btcusdt,binance,buy,-1,241,-0.3971074747399432,1.8787552322557814
train,2026-01-19,btcusdt,binance,sell,-1,546,0.33052092121024745,1.760171414146758
train,2026-01-19,btcusdt,binance,buy,0,241,0.0,0.0
train,2026-01-19,btcusdt,binance,sell,0,546,0.0,0.0
train,2026-01-19,btcusdt,binance,buy,1,241,-0.10981639659467199,1.6326569002087854
train,2026-01-19,btcusdt,binance,sell,1,546,-0.2571850574464113,1.8610427437296064
train,2026-01-19,btcusdt,binance,buy,5,241,-0.14776141717578023,4.075261568201886
train,2026-01-19,btcusdt,binance,sell,5,546,-1.1044167656819646,5.3406828407661395
train,2026-01-19,btcusdt,binance,buy,10,241,-0.2929289740390582,5.863827739185491
train,2026-01-19,btcusdt,binance,sell,10,546,-1.7570699852392135,8.517319692988478
train,2026-01-19,btcusdt,binance,buy,30,241,-0.7553825895595307,10.963778726396301
train,2026-01-19,btcusdt,binance,sell,30,546,-3.5775149971940268,17.60557821086267
train,2026-01-19,btcusdt,binance,buy,60,241,-1.1148471340839212,17.86268432353419
train,2026-01-19,btcusdt,binance,sell,60,546,-4.910568565374484,29.71837152641514
train,2026-01-19,btcusdt,binance,buy,120,241,-0.5102133506459987,22.74913312675336
train,2026-01-19,btcusdt,binance,sell,120,546,-3.6257903864420165,44.68392027959861
train,2026-01-19,btcusdt,binance,buy,300,241,-1.0700896730354907,17.523980785053542
train,2026-01-19,btcusdt,binance,sell,300,546,1.7895065242128154,27.896474443089186
train,2026-01-19,btcusdt,bybit,buy,-300,211,25.07277323705075,60.39960079935732
train,2026-01-19,btcusdt,bybit,sell,-300,2245,83.74604789607517,54.34115776364641
train,2026-01-19,btcusdt,bybit,buy,-120,211,22.318781211475205,48.56864644669687
train,2026-01-19,btcusdt,bybit,sell,-120,2245,73.94180223957456,44.33750023613719
train,2026-01-19,btcusdt,bybit,buy,-60,211,8.973488556831583,33.97519380088639
train,2026-01-19,btcusdt,bybit,sell,-60,2245,47.765954972199566,25.997451240673968
train,2026-01-19,btcusdt,bybit,buy,-30,211,3.091617030278599,23.813031748756195
train,2026-01-19,btcusdt,bybit,sell,-30,2245,31.29650629652668,18.80683483644071
train,2026-01-19,btcusdt,bybit,buy,-10,211,0.9059018290625631,15.194702936396022
train,2026-01-19,btcusdt,bybit,sell,-10,2245,15.62496703795722,9.748674579150032
train,2026-01-19,btcusdt,bybit,buy,-5,211,0.3134350111534397,8.75891360921993
train,2026-01-19,btcusdt,bybit,sell,-5,2245,9.77073745686996,5.968052866967115
train,2026-01-19,btcusdt,bybit,buy,-1,211,0.05920598056684405,2.4811257411877676
train,2026-01-19,btcusdt,bybit,sell,-1,2245,2.022078564151995,3.2084624940481934
train,2026-01-19,btcusdt,bybit,buy,0,211,0.0,0.0
train,2026-01-19,btcusdt,bybit,sell,0,2245,0.0,0.0
train,2026-01-19,btcusdt,bybit,buy,1,211,-0.2739723689914192,2.5955030777467054
train,2026-01-19,btcusdt,bybit,sell,1,2245,-0.7348529209631335,2.970858852300864
train,2026-01-19,btcusdt,bybit,buy,5,211,-1.3950636097132738,6.483504748926881
train,2026-01-19,btcusdt,bybit,sell,5,2245,-4.443357350116999,8.743561277969075
train,2026-01-19,btcusdt,bybit,buy,10,211,-2.590826929550214,9.752370394605645
train,2026-01-19,btcusdt,bybit,sell,10,2245,-4.611919165189903,12.924178428596903
train,2026-01-19,btcusdt,bybit,buy,30,211,-7.414601782968648,18.23233322323768
train,2026-01-19,btcusdt,bybit,sell,30,2245,-8.386127474067932,30.382346758489764
train,2026-01-19,btcusdt,bybit,buy,60,211,-11.13038911510569,34.656794950642684
train,2026-01-19,btcusdt,bybit,sell,60,2245,-6.802598129579561,51.4061833006462
train,2026-01-19,btcusdt,bybit,buy,120,211,-8.69845749681188,48.83493894656982
train,2026-01-19,btcusdt,bybit,sell,120,2245,3.7842565676420614,71.17426593207631
train,2026-01-19,btcusdt,bybit,buy,300,211,-1.5715882566609165,30.01267263003694
train,2026-01-19,btcusdt,bybit,sell,300,2245,12.013315588434105,46.775641902292925
train,2026-01-20,btcusdt,binance,buy,-300,312,-13.407220374405965,28.638049209673902
train,2026-01-20,btcusdt,binance,sell,-300,1138,28.392270842595998,28.149787385706034
train,2026-01-20,btcusdt,binance,buy,-120,312,-15.437355684051491,20.05442744535769
train,2026-01-20,btcusdt,binance,sell,-120,1138,21.661147358436576,24.84047616282706
train,2026-01-20,btcusdt,binance,buy,-60,312,-11.16304252480411,16.485094417314464
train,2026-01-20,btcusdt,binance,sell,-60,1138,15.390237187670436,21.0302207806225
train,2026-01-20,btcusdt,binance,buy,-30,312,-7.645588924929009,12.530229925620363
train,2026-01-20,btcusdt,binance,sell,-30,1138,11.469726241268136,18.78872375858853
train,2026-01-20,btcusdt,binance,buy,-10,312,-4.256399898803004,7.05092589212157
train,2026-01-20,btcusdt,binance,sell,-10,1138,5.7278672793964045,8.645833262582087
train,2026-01-20,btcusdt,binance,buy,-5,312,-2.8472429601747984,4.019656486593209
train,2026-01-20,btcusdt,binance,sell,-5,1138,3.200977885128658,5.439167231281358
train,2026-01-20,btcusdt,binance,buy,-1,312,-0.09410695675158885,1.7307774734165207
train,2026-01-20,btcusdt,binance,sell,-1,1138,0.2885042389227685,2.1060832252395203
train,2026-01-20,btcusdt,binance,buy,0,312,0.0,0.0
train,2026-01-20,btcusdt,binance,sell,0,1138,0.0,0.0
train,2026-01-20,btcusdt,binance,buy,1,312,0.06571633356857895,1.6039238044060757
train,2026-01-20,btcusdt,binance,sell,1,1138,-0.2334018449839859,2.195480241215348
train,2026-01-20,btcusdt,binance,buy,5,312,-0.16275074341358253,3.331067621829438
train,2026-01-20,btcusdt,binance,sell,5,1138,-0.6771122312125766,6.34128101164412
train,2026-01-20,btcusdt,binance,buy,10,312,-0.38606104922644363,4.23109005053124
train,2026-01-20,btcusdt,binance,sell,10,1138,-0.9213175625143917,10.110911325557845
train,2026-01-20,btcusdt,binance,buy,30,312,-0.732085111352082,5.965094683255008
train,2026-01-20,btcusdt,binance,sell,30,1138,-0.6587423935872126,15.757662032262992
train,2026-01-20,btcusdt,binance,buy,60,312,-1.3078497534969915,8.723602622510967
train,2026-01-20,btcusdt,binance,sell,60,1138,-0.30600273667065325,14.68897713064092
train,2026-01-20,btcusdt,binance,buy,120,312,-2.9136701839020556,11.667973052816443
train,2026-01-20,btcusdt,binance,sell,120,1138,0.6028814161698313,18.866228481669005
train,2026-01-20,btcusdt,binance,buy,300,312,-4.004906877493143,13.22828661277821
train,2026-01-20,btcusdt,binance,sell,300,1138,4.60629700961578,20.65924635421424
train,2026-01-20,btcusdt,bybit,buy,-300,142,-13.319804283595563,43.10495670680406
train,2026-01-20,btcusdt,bybit,sell,-300,5655,62.53365648028203,48.34207150109364
train,2026-01-20,btcusdt,bybit,buy,-120,142,-6.624242243239935,35.35905362893816
train,2026-01-20,btcusdt,bybit,sell,-120,5655,58.11627474549425,50.43686000649828
train,2026-01-20,btcusdt,bybit,buy,-60,142,-2.7133253569476556,30.744177818751144
train,2026-01-20,btcusdt,bybit,sell,-60,5655,52.918782342434874,52.99348231577353
train,2026-01-20,btcusdt,bybit,buy,-30,142,-2.169433129518455,22.007014981148988
train,2026-01-20,btcusdt,bybit,sell,-30,5655,46.55764051077342,48.3865538420365
train,2026-01-20,btcusdt,bybit,buy,-10,142,-1.487372075840538,16.67370728378696
train,2026-01-20,btcusdt,bybit,sell,-10,5655,25.36162082594317,25.457110520390355
train,2026-01-20,btcusdt,bybit,buy,-5,142,-1.3774453595206824,9.786340614755593
train,2026-01-20,btcusdt,bybit,sell,-5,5655,15.710918493234205,14.935874193032259
train,2026-01-20,btcusdt,bybit,buy,-1,142,0.4292656453194925,3.5271512877188234
train,2026-01-20,btcusdt,bybit,sell,-1,5655,2.4001809421033964,5.9511786449972215
train,2026-01-20,btcusdt,bybit,buy,0,142,0.0,0.0
train,2026-01-20,btcusdt,bybit,sell,0,5655,0.0,0.0
train,2026-01-20,btcusdt,bybit,buy,1,142,-0.09503291126284188,1.4564463473073592
train,2026-01-20,btcusdt,bybit,sell,1,5655,-1.5096103698654866,5.853482037449004
train,2026-01-20,btcusdt,bybit,buy,5,142,-1.6526213595209354,6.922538137136692
train,2026-01-20,btcusdt,bybit,sell,5,5655,-5.897022554963406,18.378853426642884
train,2026-01-20,btcusdt,bybit,buy,10,142,-1.8930879980411044,8.095500807519645
train,2026-01-20,btcusdt,bybit,sell,10,5655,-7.8438747868737915,30.300125562755014
train,2026-01-20,btcusdt,bybit,buy,30,142,-2.9727881507872227,9.744293168290072
train,2026-01-20,btcusdt,bybit,sell,30,5655,-10.318263794163965,43.37608048064397
train,2026-01-20,btcusdt,bybit,buy,60,142,-4.457616892427403,11.009233013189535
train,2026-01-20,btcusdt,bybit,sell,60,5655,-8.424633546496,32.27946213709119
train,2026-01-20,btcusdt,bybit,buy,120,142,-6.086630839725689,13.571159709265507
train,2026-01-20,btcusdt,bybit,sell,120,5655,-1.9879934944165274,38.19390902050922
train,2026-01-20,btcusdt,bybit,buy,300,142,-6.221314283807505,15.43207561426953
train,2026-01-20,btcusdt,bybit,sell,300,5655,7.849397833102879,34.53095054758551
train,2026-01-21,btcusdt,binance,buy,-300,630,-29.902140025665815,27.213724609011603
train,2026-01-21,btcusdt,binance,sell,-300,908,28.37058543125486,25.15552044427076
train,2026-01-21,btcusdt,binance,buy,-120,630,-21.984953962888216,20.38781693167147
train,2026-01-21,btcusdt,binance,sell,-120,908,17.62333983051709,14.528804055410372
train,2026-01-21,btcusdt,binance,buy,-60,630,-17.13545547881842,15.912825695866076
train,2026-01-21,btcusdt,binance,sell,-60,908,12.541611315101536,10.743217556516539
train,2026-01-21,btcusdt,binance,buy,-30,630,-12.383969397275093,11.062038791152098
train,2026-01-21,btcusdt,binance,sell,-30,908,9.214541362069783,8.206275314658678
train,2026-01-21,btcusdt,binance,buy,-10,630,-6.8558860647491215,6.7546020366177775
train,2026-01-21,btcusdt,binance,sell,-10,908,4.920978548270969,4.953599780053783
train,2026-01-21,btcusdt,binance,buy,-5,630,-4.415277354827447,4.795217013348928
train,2026-01-21,btcusdt,binance,sell,-5,908,2.9313271797203853,3.444135983927931
train,2026-01-21,btcusdt,binance,buy,-1,630,-0.2787041882639029,2.3591643204438313
train,2026-01-21,btcusdt,binance,sell,-1,908,0.13091531687507402,1.62534793114434
train,2026-01-21,btcusdt,binance,buy,0,630,0.0,0.0
train,2026-01-21,btcusdt,binance,sell,0,908,0.0,0.0
train,2026-01-21,btcusdt,binance,buy,1,630,-0.13922825061014704,2.258610162877573
train,2026-01-21,btcusdt,binance,sell,1,908,-0.03467556113169954,1.5586709780475188
train,2026-01-21,btcusdt,binance,buy,5,630,-0.338614617987703,4.565560973025594
train,2026-01-21,btcusdt,binance,sell,5,908,-0.16123850407701684,3.47946407992172
train,2026-01-21,btcusdt,binance,buy,10,630,-0.24818374272497357,6.106664412498028
train,2026-01-21,btcusdt,binance,sell,10,908,-0.3707766353250183,5.196736610885448
train,2026-01-21,btcusdt,binance,buy,30,630,0.17152109568760893,10.372117374287384
train,2026-01-21,btcusdt,binance,sell,30,908,-0.5832946909806211,8.523084503390988
train,2026-01-21,btcusdt,binance,buy,60,630,0.3291213918216725,14.896219059709125
train,2026-01-21,btcusdt,binance,sell,60,908,-0.823905575385235,11.031971285554375
train,2026-01-21,btcusdt,binance,buy,120,630,1.106950553153167,18.083751834272178
train,2026-01-21,btcusdt,binance,sell,120,908,-2.07745965770131,15.28701967860366
train,2026-01-21,btcusdt,binance,buy,300,630,2.6035040226509807,24.38470750789121
train,2026-01-21,btcusdt,binance,sell,300,908,-1.7057041788526113,23.967158033384372
train,2026-01-21,btcusdt,bybit,buy,-300,937,-41.91138984118932,31.481850104647258
train,2026-01-21,btcusdt,bybit,sell,-300,1951,53.58171300745251,24.102713268944324
train,2026-01-21,btcusdt,bybit,buy,-120,937,-31.052849419147726,26.75982791738935
train,2026-01-21,btcusdt,bybit,sell,-120,1951,32.83569994055526,19.250485662623102
train,2026-01-21,btcusdt,bybit,buy,-60,937,-26.197743857820754,24.457489201765526
train,2026-01-21,btcusdt,bybit,sell,-60,1951,23.7372575901561,15.086823744576705
train,2026-01-21,btcusdt,bybit,buy,-30,937,-19.65669533535317,17.290299008942444
train,2026-01-21,btcusdt,bybit,sell,-30,1951,17.39592714598774,10.865604137373685
train,2026-01-21,btcusdt,bybit,buy,-10,937,-11.394939153215972,9.401954536243464
train,2026-01-21,btcusdt,bybit,sell,-10,1951,10.575380142230692,7.460388088471503
train,2026-01-21,btcusdt,bybit,buy,-5,937,-7.975614309883271,7.01555015760376
train,2026-01-21,btcusdt,bybit,sell,-5,1951,6.906578875184405,5.180037721834617
train,2026-01-21,btcusdt,bybit,buy,-1,937,-1.1703758030865843,4.001939630495612
train,2026-01-21,btcusdt,bybit,sell,-1,1951,0.7481391521920081,2.8010659162897777
train,2026-01-21,btcusdt,bybit,buy,0,937,0.0,0.0
train,2026-01-21,btcusdt,bybit,sell,0,1951,0.0,0.0
train,2026-01-21,btcusdt,bybit,buy,1,937,-0.35871104688372984,3.2115408333337787
train,2026-01-21,btcusdt,bybit,sell,1,1951,-0.39076000864032456,2.221712317573113
train,2026-01-21,btcusdt,bybit,buy,5,937,-1.0397749734749975,6.139707923492486
train,2026-01-21,btcusdt,bybit,sell,5,1951,-1.6691719306883048,5.2634411963311685
train,2026-01-21,btcusdt,bybit,buy,10,937,-0.26625736170419684,8.096920266370187
train,2026-01-21,btcusdt,bybit,sell,10,1951,-2.043248602162273,7.8063134802692975
train,2026-01-21,btcusdt,bybit,buy,30,937,1.7984182936251414,14.260982296095834
train,2026-01-21,btcusdt,bybit,sell,30,1951,-1.582116998774592,10.587866810390565
train,2026-01-21,btcusdt,bybit,buy,60,937,3.8260766596135514,21.955596654595805
train,2026-01-21,btcusdt,bybit,sell,60,1951,-2.8128319414788163,11.88383577521712
train,2026-01-21,btcusdt,bybit,buy,120,937,5.789225670814385,26.23650335588377
train,2026-01-21,btcusdt,bybit,sell,120,1951,-3.9064841809731257,16.819636235287675
train,2026-01-21,btcusdt,bybit,buy,300,937,10.900246735158662,32.384451143907526
train,2026-01-21,btcusdt,bybit,sell,300,1951,3.0972537930382567,28.027359573289804
train,2026-01-22,btcusdt,binance,buy,-300,291,-15.666715650569284,14.656931800794192
train,2026-01-22,btcusdt,binance,sell,-300,485,19.28569801114294,16.98295909428685
train,2026-01-22,btcusdt,binance,buy,-120,291,-12.690405157582253,11.703274596550642
train,2026-01-22,btcusdt,binance,sell,-120,485,12.435947273887356,11.65215916058857
train,2026-01-22,btcusdt,binance,buy,-60,291,-9.609240091313847,9.018099724809206
train,2026-01-22,btcusdt,binance,sell,-60,485,9.85785517041807,9.432959306855576
train,2026-01-22,btcusdt,binance,buy,-30,291,-7.042020672344392,6.948473585736117
train,2026-01-22,btcusdt,binance,sell,-30,485,7.244151843663946,6.883284270376649
train,2026-01-22,btcusdt,binance,buy,-10,291,-3.9351953350569975,3.8688786118759477
train,2026-01-22,btcusdt,binance,sell,-10,485,3.762680029696378,4.372982689108157
train,2026-01-22,btcusdt,binance,buy,-5,291,-2.576908884719745,2.793666651513335
train,2026-01-22,btcusdt,binance,sell,-5,485,2.374302568897863,3.163559787816159
train,2026-01-22,btcusdt,binance,buy,-1,291,-0.1975465727131388,1.3126000333826096
train,2026-01-22,btcusdt,binance,sell,-1,485,0.079946802599107,1.4585419998748619
train,2026-01-22,btcusdt,binance,buy,0,291,0.0,0.0
train,2026-01-22,btcusdt,binance,sell,0,485,0.0,0.0
train,2026-01-22,btcusdt,binance,buy,1,291,0.030709429107387342,1.066940226352738
train,2026-01-22,btcusdt,binance,sell,1,485,0.08384528252299195,1.3285831707034315
train,2026-01-22,btcusdt,binance,buy,5,291,0.18608051540589904,2.3207670102534284
train,2026-01-22,btcusdt,binance,sell,5,485,0.22377264427901278,3.3679293255631277
train,2026-01-22,btcusdt,binance,buy,10,291,0.06556525204479488,3.4754811108015837
train,2026-01-22,btcusdt,binance,sell,10,485,0.6316137993625266,4.586937980615136
train,2026-01-22,btcusdt,binance,buy,30,291,0.07144488204375152,6.16395523448175
