split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-22,btcusdt,binance,sell,30,485,1.3223797104895982,5.710299351345368
train,2026-01-22,btcusdt,binance,buy,60,291,-0.8997632630955907,7.439147530215633
train,2026-01-22,btcusdt,binance,sell,60,485,1.7183278469212608,7.077864955393766
train,2026-01-22,btcusdt,binance,buy,120,291,-2.0063724771738056,10.39884527528621
train,2026-01-22,btcusdt,binance,sell,120,485,2.274980033217515,11.028617650025929
train,2026-01-22,btcusdt,binance,buy,300,291,-5.7890372826034495,13.384044760172214
train,2026-01-22,btcusdt,binance,sell,300,485,4.644597024425923,16.717090998788343
train,2026-01-22,btcusdt,bybit,buy,-300,152,-16.915522581914757,17.35899694473788
train,2026-01-22,btcusdt,bybit,sell,-300,604,30.35180923626583,17.026239566085017
train,2026-01-22,btcusdt,bybit,buy,-120,152,-11.963300052038678,12.79011069282844
train,2026-01-22,btcusdt,bybit,sell,-120,604,20.03782833529186,13.2317336810656
train,2026-01-22,btcusdt,bybit,buy,-60,152,-8.962219139617904,8.766781387192442
train,2026-01-22,btcusdt,bybit,sell,-60,604,15.551327007122525,11.727552488814542
train,2026-01-22,btcusdt,bybit,buy,-30,152,-6.344167520370139,6.223774345462842
train,2026-01-22,btcusdt,bybit,sell,-30,604,12.248702617981282,9.29069009203647
train,2026-01-22,btcusdt,bybit,buy,-10,152,-4.393453117385,4.101239526061109
train,2026-01-22,btcusdt,bybit,sell,-10,604,7.747729724882286,6.049669878996453
train,2026-01-22,btcusdt,bybit,buy,-5,152,-3.177093359788232,3.2230546043706227
train,2026-01-22,btcusdt,bybit,sell,-5,604,5.561950865904377,5.046133346030252
train,2026-01-22,btcusdt,bybit,buy,-1,152,-0.5825116386427743,1.6581458452341475
train,2026-01-22,btcusdt,bybit,sell,-1,604,0.46367487563354387,2.2064707185578474
train,2026-01-22,btcusdt,bybit,buy,0,152,0.0,0.0
train,2026-01-22,btcusdt,bybit,sell,0,604,0.0,0.0
train,2026-01-22,btcusdt,bybit,buy,1,152,-0.1740045812268756,1.2488269174785043
train,2026-01-22,btcusdt,bybit,sell,1,604,0.6390047607175445,2.327499172293883
train,2026-01-22,btcusdt,bybit,buy,5,152,-0.39723767829800655,2.225560298138217
train,2026-01-22,btcusdt,bybit,sell,5,604,1.9442385573135723,4.63028865477496
train,2026-01-22,btcusdt,bybit,buy,10,152,-0.6735559082892554,2.5679895608130043
train,2026-01-22,btcusdt,bybit,sell,10,604,3.484584053182842,6.2350027258714915
train,2026-01-22,btcusdt,bybit,buy,30,152,-1.5236236737740791,5.528408691924535
train,2026-01-22,btcusdt,bybit,sell,30,604,4.576001702903293,7.102290056403567
train,2026-01-22,btcusdt,bybit,buy,60,152,-2.3043089784698054,5.982268737603736
train,2026-01-22,btcusdt,bybit,sell,60,604,4.541536329117402,8.126469383372024
train,2026-01-22,btcusdt,bybit,buy,120,152,-4.564378730254517,10.977177880245423
train,2026-01-22,btcusdt,bybit,sell,120,604,4.595620129220218,13.67248423665766
train,2026-01-22,btcusdt,bybit,buy,300,152,-8.54386406210104,14.34948422213415
train,2026-01-22,btcusdt,bybit,sell,300,604,8.488854034570744,20.538967309496442
train,2026-01-23,btcusdt,binance,buy,-300,379,-25.982570407156466,22.129973445441735
train,2026-01-23,btcusdt,binance,sell,-300,466,25.0925992700888,19.800181072690375
train,2026-01-23,btcusdt,binance,buy,-120,379,-18.973660384257826,14.624856834239312
train,2026-01-23,btcusdt,binance,sell,-120,466,16.53347911977076,12.250765669515795
train,2026-01-23,btcusdt,binance,buy,-60,379,-13.782979625619882,11.74107896281942
train,2026-01-23,btcusdt,binance,sell,-60,466,12.2493042988584,9.395517013126009
train,2026-01-23,btcusdt,binance,buy,-30,379,-10.031534627182735,8.971763574798867
train,2026-01-23,btcusdt,binance,sell,-30,466,9.385957529656496,8.36406354160397
train,2026-01-23,btcusdt,binance,buy,-10,379,-5.385307309714979,5.41018325633728
train,2026-01-23,btcusdt,binance,sell,-10,466,5.197579856943063,4.953422635091818
train,2026-01-23,btcusdt,binance,buy,-5,379,-3.4839148625470577,3.757000723087505
train,2026-01-23,btcusdt,binance,sell,-5,466,3.022916744732259,3.7000584919222232
train,2026-01-23,btcusdt,binance,buy,-1,379,-0.15765063092112463,1.5650488152584485
train,2026-01-23,btcusdt,binance,sell,-1,466,0.11190710151896383,1.464437001596281
train,2026-01-23,btcusdt,binance,buy,0,379,0.0,0.0
train,2026-01-23,btcusdt,binance,sell,0,466,0.0,0.0
train,2026-01-23,btcusdt,binance,buy,1,379,0.13947531717131664,1.5555482943641512
train,2026-01-23,btcusdt,binance,sell,1,466,-0.03811976866937089,1.3683877168710823
train,2026-01-23,btcusdt,binance,buy,5,379,0.2547245612263189,3.082004136730447
train,2026-01-23,btcusdt,binance,sell,5,466,-0.04217912840207939,3.8006637516550033
train,2026-01-23,btcusdt,binance,buy,10,379,0.17819090480417385,4.531881793967309
train,2026-01-23,btcusdt,binance,sell,10,466,0.19369514462760934,5.246194285346751
train,2026-01-23,btcusdt,binance,buy,30,379,0.30068339887657297,7.866521363103608
train,2026-01-23,btcusdt,binance,sell,30,466,0.7139187131022897,6.731720893460673
train,2026-01-23,btcusdt,binance,buy,60,379,0.23706435097578132,11.95756162960838
train,2026-01-23,btcusdt,binance,sell,60,466,1.884082291656405,8.590540292439666
train,2026-01-23,btcusdt,binance,buy,120,379,-0.834383082516063,14.89721418858867
train,2026-01-23,btcusdt,binance,sell,120,466,1.307313124490336,12.122015035752794
train,2026-01-23,btcusdt,binance,buy,300,379,-4.018657121926913,20.191781272405528
train,2026-01-23,btcusdt,binance,sell,300,466,5.950809085827775,22.073589976332208
train,2026-01-23,btcusdt,bybit,buy,-300,585,-41.499395607475336,19.849115604049608
train,2026-01-23,btcusdt,bybit,sell,-300,489,38.804937931894685,18.20074951351317
train,2026-01-23,btcusdt,bybit,buy,-120,585,-27.002251077354547,13.176658977821228
train,2026-01-23,btcusdt,bybit,sell,-120,489,23.538082616769575,12.426282302497748
train,2026-01-23,btcusdt,bybit,buy,-60,585,-22.669532331087993,12.251952484923434
train,2026-01-23,btcusdt,bybit,sell,-60,489,19.16283626993536,10.963356136031262
train,2026-01-23,btcusdt,bybit,buy,-30,585,-16.898019186650508,10.517072159234568
train,2026-01-23,btcusdt,bybit,sell,-30,489,15.977916588810658,10.673633952545593
train,2026-01-23,btcusdt,bybit,buy,-10,585,-11.2447035654705,7.678050386981941
train,2026-01-23,btcusdt,bybit,sell,-10,489,9.1199785350912,5.8297474731848276
train,2026-01-23,btcusdt,bybit,buy,-5,585,-8.196601199624148,5.573106772700283
train,2026-01-23,btcusdt,bybit,sell,-5,489,6.496637086961976,4.604937944308433
train,2026-01-23,btcusdt,bybit,buy,-1,585,-1.5913115353058884,2.6525379598697567
train,2026-01-23,btcusdt,bybit,sell,-1,489,0.800373629546896,2.4984195025184586
train,2026-01-23,btcusdt,bybit,buy,0,585,0.0,0.0
train,2026-01-23,btcusdt,bybit,sell,0,489,0.0,0.0
train,2026-01-23,btcusdt,bybit,buy,1,585,0.42592305725232077,2.546668994737272
train,2026-01-23,btcusdt,bybit,sell,1,489,0.01673179200083864,1.7709258531265342
train,2026-01-23,btcusdt,bybit,buy,5,585,1.8489808620888613,5.8949067577862255
train,2026-01-23,btcusdt,bybit,sell,5,489,0.6417049842525945,4.278658484862119
train,2026-01-23,btcusdt,bybit,buy,10,585,2.5972924072965915,8.157162189119862
train,2026-01-23,btcusdt,bybit,sell,10,489,0.780836152418109,6.552907934622007
train,2026-01-23,btcusdt,bybit,buy,30,585,2.04457063643789,10.660206797200543
train,2026-01-23,btcusdt,bybit,sell,30,489,2.7533085500793235,7.707014042279515
train,2026-01-23,btcusdt,bybit,buy,60,585,1.6588890521180253,14.656952867296713
train,2026-01-23,btcusdt,bybit,sell,60,489,6.538868955593909,9.587598591911792
train,2026-01-23,btcusdt,bybit,buy,120,585,-0.08058254209034428,15.170756761065888
train,2026-01-23,btcusdt,bybit,sell,120,489,3.022774857264011,13.382168257427448
train,2026-01-23,btcusdt,bybit,buy,300,585,-0.1310559813862469,23.964477414969046
train,2026-01-23,btcusdt,bybit,sell,300,489,14.947339795140111,22.422153151717573
train,2026-01-24,btcusdt,binance,buy,-300,62,-3.4975543296793545,5.9662360123743925
train,2026-01-24,btcusdt,binance,sell,-300,148,5.6805523901142605,10.208896879427781
train,2026-01-24,btcusdt,binance,buy,-120,62,-1.9888041683284294,3.6058322515547374
train,2026-01-24,btcusdt,binance,sell,-120,148,5.339706506088102,9.330992249575779
train,2026-01-24,btcusdt,binance,buy,-60,62,-1.733209598792724,3.053454656145139
train,2026-01-24,btcusdt,binance,sell,-60,148,4.2497805988424915,7.519163117907287
train,2026-01-24,btcusdt,binance,buy,-30,62,-1.321018782334903,2.59748600454761
train,2026-01-24,btcusdt,binance,sell,-30,148,3.113162196481444,5.05357015768396
train,2026-01-24,btcusdt,binance,buy,-10,62,-1.00699423031758,1.9861260482131595
train,2026-01-24,btcusdt,binance,sell,-10,148,1.4865630327103767,2.786246214544507
train,2026-01-24,btcusdt,binance,buy,-5,62,-0.7864287268338265,1.8095893755510475
train,2026-01-24,btcusdt,binance,sell,-5,148,0.92195056434583,1.8903641218571907
train,2026-01-24,btcusdt,binance,buy,-1,62,-0.16584611428024496,0.4093800836655046
train,2026-01-24,btcusdt,binance,sell,-1,148,-0.002727289180896048,0.5725272878147318
train,2026-01-24,btcusdt,binance,buy,0,62,0.0,0.0
train,2026-01-24,btcusdt,binance,sell,0,148,0.0,0.0
train,2026-01-24,btcusdt,binance,buy,1,62,0.0046139979482152805,0.15640457875565028
train,2026-01-24,btcusdt,binance,sell,1,148,-0.029601639737779233,0.5255010242068857
train,2026-01-24,btcusdt,binance,buy,5,62,-0.00801759683178304,0.4786398438453088
train,2026-01-24,btcusdt,binance,sell,5,148,-0.14031273146746387,1.3724214168392126
train,2026-01-24,btcusdt,binance,buy,10,62,-0.13418062776586256,1.1390515901307368
train,2026-01-24,btcusdt,binance,sell,10,148,-0.36473471086666837,1.7152215591519393
train,2026-01-24,btcusdt,binance,buy,30,62,-0.6728292392770673,1.6967324115814428
train,2026-01-24,btcusdt,binance,sell,30,148,-0.7272529133599253,3.4963624433670075
train,2026-01-24,btcusdt,binance,buy,60,62,-0.6770787142079207,1.8866988258711594
train,2026-01-24,btcusdt,binance,sell,60,148,-0.8892063037997563,6.4266482128288365
train,2026-01-24,btcusdt,binance,buy,120,62,-0.19960938584572246,2.77251983918352
train,2026-01-24,btcusdt,binance,sell,120,148,-0.13493433707224464,4.693813491181887
train,2026-01-24,btcusdt,binance,buy,300,62,0.3586248323902874,4.289528513958378
train,2026-01-24,btcusdt,binance,sell,300,148,-0.008719255856582887,6.415226723773384
train,2026-01-24,btcusdt,bybit,buy,-300,19,-1.9314412843542312,8.385780753036709
train,2026-01-24,btcusdt,bybit,sell,-300,68,21.372237226823398,16.387594612293643
train,2026-01-24,btcusdt,bybit,buy,-120,19,-2.1560906590131537,3.479096062318659
train,2026-01-24,btcusdt,bybit,sell,-120,68,21.79000842332082,16.029913888514933
train,2026-01-24,btcusdt,bybit,buy,-60,19,-1.7748932121127041,3.7848478278844793
train,2026-01-24,btcusdt,bybit,sell,-60,68,15.46732949672138,11.498119879269868
train,2026-01-24,btcusdt,bybit,buy,-30,19,-1.3438705746276538,2.8423505503089603
train,2026-01-24,btcusdt,bybit,sell,-30,68,7.626913678316015,6.299325548433423
train,2026-01-24,btcusdt,bybit,buy,-10,19,-1.3397576186947726,2.17341726642114
train,2026-01-24,btcusdt,bybit,sell,-10,68,4.133280095330037,3.5689421823970755
train,2026-01-24,btcusdt,bybit,buy,-5,19,-1.0917904627879047,1.829606948473848
train,2026-01-24,btcusdt,bybit,sell,-5,68,3.2494124257233032,3.165452736706376
train,2026-01-24,btcusdt,bybit,buy,-1,19,-0.2786009911943849,0.46588727384637374
train,2026-01-24,btcusdt,bybit,sell,-1,68,-0.20217767512199855,2.6932980839341862
train,2026-01-24,btcusdt,bybit,buy,0,19,0.0,0.0
train,2026-01-24,btcusdt,bybit,sell,0,68,0.0,0.0
train,2026-01-24,btcusdt,bybit,buy,1,19,0.09610831360065801,0.4077530416525714
train,2026-01-24,btcusdt,bybit,sell,1,68,1.3427934637323486,2.115118597684688
train,2026-01-24,btcusdt,bybit,buy,5,19,0.06575339495309762,0.7493217409203371
train,2026-01-24,btcusdt,bybit,sell,5,68,2.1566674283820664,3.1386990021921806
train,2026-01-24,btcusdt,bybit,buy,10,19,-0.0264917713510311,1.14302416953874
train,2026-01-24,btcusdt,bybit,sell,10,68,1.5647580296531596,2.9355132207193404
train,2026-01-24,btcusdt,bybit,buy,30,19,-0.3652037831470052,2.0045745066885874
train,2026-01-24,btcusdt,bybit,sell,30,68,-0.004711115962763481,6.406543048659384
train,2026-01-24,btcusdt,bybit,buy,60,19,-0.22192841024510282,2.1276954283091567
train,2026-01-24,btcusdt,bybit,sell,60,68,2.4049059673368354,10.05430884593045
train,2026-01-24,btcusdt,bybit,buy,120,19,-0.5815280411644892,2.9481699539244235
train,2026-01-24,btcusdt,bybit,sell,120,68,3.782569690866158,6.769363565885488
train,2026-01-24,btcusdt,bybit,buy,300,19,0.8773333384903168,4.9123624650656215
train,2026-01-24,btcusdt,bybit,sell,300,68,7.409323396211215,10.075721272294304
train,2026-01-25,btcusdt,binance,buy,-300,196,-9.979577425470868,15.656441399826308
train,2026-01-25,btcusdt,binance,sell,-300,927,19.48706084001061,15.60289416398557
train,2026-01-25,btcusdt,binance,buy,-120,196,-8.244112709632033,10.163435317909746
train,2026-01-25,btcusdt,binance,sell,-120,927,14.176447189657667,13.561239902755934
train,2026-01-25,btcusdt,binance,buy,-60,196,-6.659556401516889,9.223277255876713
train,2026-01-25,btcusdt,binance,sell,-60,927,11.156772139253267,10.912202800293883
train,2026-01-25,btcusdt,binance,buy,-30,196,-5.782048389338479,7.143874942934008
train,2026-01-25,btcusdt,binance,sell,-30,927,8.621885144602825,9.202506644022534
train,2026-01-25,btcusdt,binance,buy,-10,196,-3.468451868454377,4.68635272520102
train,2026-01-25,btcusdt,binance,sell,-10,927,4.879942998029237,6.739353134025111
train,2026-01-25,btcusdt,binance,buy,-5,196,-2.501582431712084,3.375450686085871
train,2026-01-25,btcusdt,binance,sell,-5,927,2.9539284595656867,4.8733695009925055
train,2026-01-25,btcusdt,binance,buy,-1,196,-0.0024523981322775073,0.993807446065307
train,2026-01-25,btcusdt,binance,sell,-1,927,0.22336673486870806,1.7673086554280517
train,2026-01-25,btcusdt,binance,buy,0,196,0.0,0.0
train,2026-01-25,btcusdt,binance,sell,0,927,0.0,0.0
train,2026-01-25,btcusdt,binance,buy,1,196,0.02955417786660885,1.1791782464394875
train,2026-01-25,btcusdt,binance,sell,1,927,-0.08929147767626601,1.8411115107821632
train,2026-01-25,btcusdt,binance,buy,5,196,-0.0400334631225728,2.6580299179858486
train,2026-01-25,btcusdt,binance,sell,5,927,0.07188688408632042,4.875399532176995
train,2026-01-25,btcusdt,binance,buy,10,196,-0.12388735747419795,3.9191217863142747
train,2026-01-25,btcusdt,binance,sell,10,927,0.5802663083227214,6.5457198253040945
train,2026-01-25,btcusdt,binance,buy,30,196,-0.7067250298581621,6.252893366933669
train,2026-01-25,btcusdt,binance,sell,30,927,1.9908691012450095,8.401610666323817
train,2026-01-25,btcusdt,binance,buy,60,196,-1.4371456285978834,7.059764367348409
train,2026-01-25,btcusdt,binance,sell,60,927,3.7479825672238634,12.096760072505877
train,2026-01-25,btcusdt,binance,buy,120,196,-1.4217625059431132,9.948796468215734
train,2026-01-25,btcusdt,binance,sell,120,927,4.198927344410633,13.606564240915693
train,2026-01-25,btcusdt,binance,buy,300,196,-5.1522443791096935,15.436464565203599
train,2026-01-25,btcusdt,binance,sell,300,927,0.7711617246486703,15.93071940084272
train,2026-01-25,btcusdt,bybit,buy,-300,101,-6.22768190225674,22.861530509629794
train,2026-01-25,btcusdt,bybit,sell,-300,3370,37.560273019639894,18.82205488357795
train,2026-01-25,btcusdt,bybit,buy,-120,101,-4.405551747538813,15.854471108828184
train,2026-01-25,btcusdt,bybit,sell,-120,3370,30.17945326868705,15.133567514814212
train,2026-01-25,btcusdt,bybit,buy,-60,101,-4.928391797835108,17.353386976573592
train,2026-01-25,btcusdt,bybit,sell,-60,3370,26.41348226953028,14.888230692239357
train,2026-01-25,btcusdt,bybit,buy,-30,101,-3.3911670587976372,13.067811630400582
train,2026-01-25,btcusdt,bybit,sell,-30,3370,22.99541197556421,13.637101175157822
train,2026-01-25,btcusdt,bybit,buy,-10,101,-1.8244641731087445,8.882599259863943
train,2026-01-25,btcusdt,bybit,sell,-10,3370,16.44333686245194,12.450944602596056
train,2026-01-25,btcusdt,bybit,buy,-5,101,-1.2818184962990273,5.62208660750445
train,2026-01-25,btcusdt,bybit,sell,-5,3370,12.917326956787194,9.978528595199304
train,2026-01-25,btcusdt,bybit,buy,-1,101,-0.23920554518411055,2.201153505747206
train,2026-01-25,btcusdt,bybit,sell,-1,3370,1.9226093168606944,4.05456896456345
train,2026-01-25,btcusdt,bybit,buy,0,101,0.0,0.0
train,2026-01-25,btcusdt,bybit,sell,0,3370,0.0,0.0
train,2026-01-25,btcusdt,bybit,buy,1,101,-0.34092751313377045,1.9186887491011229
train,2026-01-25,btcusdt,bybit,sell,1,3370,-0.6979434889662353,3.667991999893551
train,2026-01-25,btcusdt,bybit,buy,5,101,-0.5931617122098338,4.0731406758876165
train,2026-01-25,btcusdt,bybit,sell,5,3370,1.7524128204541176,7.599655629059843
train,2026-01-25,btcusdt,bybit,buy,10,101,-0.26532166565441434,5.036765489489187
train,2026-01-25,btcusdt,bybit,sell,10,3370,3.7592231969264964,9.066133652495598
train,2026-01-25,btcusdt,bybit,buy,30,101,-1.8184841172696256,8.11856267815679
train,2026-01-25,btcusdt,bybit,sell,30,3370,8.590868724284933,11.969975243959006
train,2026-01-25,btcusdt,bybit,buy,60,101,-2.37108260548488,10.643076114807279
train,2026-01-25,btcusdt,bybit,sell,60,3370,12.956712975643304,13.435119713044354
train,2026-01-25,btcusdt,bybit,buy,120,101,-2.2476521352253966,11.432004871384377
train,2026-01-25,btcusdt,bybit,sell,120,3370,14.061252027164523,14.495264868507357
train,2026-01-25,btcusdt,bybit,buy,300,101,-4.145723889592273,14.772421986573303
train,2026-01-25,btcusdt,bybit,sell,300,3370,9.560181573695441,18.162731082827822
train,2026-01-26,btcusdt,binance,buy,-300,478,-26.364490181771885,19.55703344147125
train,2026-01-26,btcusdt,binance,sell,-300,446,20.20229739193641,20.87499643921731
train,2026-01-26,btcusdt,binance,buy,-120,478,-20.598132225737007,16.73911404512704
train,2026-01-26,btcusdt,binance,sell,-120,446,13.955870147224093,15.275008276410755
train,2026-01-26,btcusdt,binance,buy,-60,478,-14.947569359134949,12.985293670996723
train,2026-01-26,btcusdt,binance,sell,-60,446,10.413977966342356,10.016088815197401
train,2026-01-26,btcusdt,binance,buy,-30,478,-10.672348219229074,8.936815274569375
train,2026-01-26,btcusdt,binance,sell,-30,446,7.400344549918462,7.329738596463318
train,2026-01-26,btcusdt,binance,buy,-10,478,-5.8302774567473765,5.672623917094307
train,2026-01-26,btcusdt,binance,sell,-10,446,4.192055992521152,4.5696473944828595
train,2026-01-26,btcusdt,binance,buy,-5,478,-3.714459890945296,4.400544899819481
train,2026-01-26,btcusdt,binance,sell,-5,446,2.5853049007378766,3.5095290471924265
train,2026-01-26,btcusdt,binance,buy,-1,478,-0.17703631133178774,1.8445237332038473
train,2026-01-26,btcusdt,binance,sell,-1,446,0.05102779005803519,1.0733628907891524
train,2026-01-26,btcusdt,binance,buy,0,478,0.0,0.0
train,2026-01-26,btcusdt,binance,sell,0,446,0.0,0.0
train,2026-01-26,btcusdt,binance,buy,1,478,-0.0390266794985574,1.4887731135983497
train,2026-01-26,btcusdt,binance,sell,1,446,0.06838626552659109,1.0406629112428443
train,2026-01-26,btcusdt,binance,buy,5,478,0.3695138380841858,4.502917719880888
train,2026-01-26,btcusdt,binance,sell,5,446,0.3402950376367078,2.5219893925897527
train,2026-01-26,btcusdt,binance,buy,10,478,-0.03348687716965743,5.225512177738398
train,2026-01-26,btcusdt,binance,sell,10,446,0.29860650313141407,3.924016741073136
train,2026-01-26,btcusdt,binance,buy,30,478,0.6053748995256724,8.304894065608996
train,2026-01-26,btcusdt,binance,sell,30,446,-0.09196346178254318,5.895483307115967
train,2026-01-26,btcusdt,binance,buy,60,478,0.39577220539569785,10.991646232451238
train,2026-01-26,btcusdt,binance,sell,60,446,-0.2488410060559662,8.650054690487401
train,2026-01-26,btcusdt,binance,buy,120,478,-0.5535707251317759,12.609359371647693
train,2026-01-26,btcusdt,binance,sell,120,446,-0.2804683413660398,13.457500979111542
train,2026-01-26,btcusdt,binance,buy,300,478,0.5505445282666769,14.433199277555104
train,2026-01-26,btcusdt,binance,sell,300,446,4.45001894955192,23.07162288850252
train,2026-01-26,btcusdt,bybit,buy,-300,667,-35.754807684219394,19.83088068997836
train,2026-01-26,btcusdt,bybit,sell,-300,354,32.28567351246512,25.325673198454428
train,2026-01-26,btcusdt,bybit,buy,-120,667,-30.079067560353952,19.74318971392824
train,2026-01-26,btcusdt,bybit,sell,-120,354,22.10598166891582,17.823877448267243
train,2026-01-26,btcusdt,bybit,buy,-60,667,-24.78741763472776,18.358616018721023
train,2026-01-26,btcusdt,bybit,sell,-60,354,15.654610776416146,11.8975550852875
train,2026-01-26,btcusdt,bybit,buy,-30,667,-16.75725906649152,10.481520136705266
train,2026-01-26,btcusdt,bybit,sell,-30,354,10.859258914936817,9.025619953726602
train,2026-01-26,btcusdt,bybit,buy,-10,667,-11.685303237768636,9.240976414380198
train,2026-01-26,btcusdt,bybit,sell,-10,354,7.091932952167307,4.9981626537294295
train,2026-01-26,btcusdt,bybit,buy,-5,667,-8.695858110904956,8.014534051017668
train,2026-01-26,btcusdt,bybit,sell,-5,354,5.946490953378256,4.68322734280298
train,2026-01-26,btcusdt,bybit,buy,-1,667,-0.8617463718781391,5.298560515100093
train,2026-01-26,btcusdt,bybit,sell,-1,354,0.5553705408233596,2.291993807756421
train,2026-01-26,btcusdt,bybit,buy,0,667,0.0,0.0
train,2026-01-26,btcusdt,bybit,sell,0,354,0.0,0.0
train,2026-01-26,btcusdt,bybit,buy,1,667,-0.47494549388500396,3.2282213113034834
train,2026-01-26,btcusdt,bybit,sell,1,354,0.037148209947537036,1.4056006545623063
train,2026-01-26,btcusdt,bybit,buy,5,667,-1.1905767550906745,5.373566509737031
train,2026-01-26,btcusdt,bybit,sell,5,354,0.5689246220297408,2.9876514545271955
train,2026-01-26,btcusdt,bybit,buy,10,667,-1.4304439427063136,6.2178835106692745
train,2026-01-26,btcusdt,bybit,sell,10,354,1.717024261113877,4.5044228917711955
train,2026-01-26,btcusdt,bybit,buy,30,667,-1.9926699114140316,9.803217518653803
train,2026-01-26,btcusdt,bybit,sell,30,354,0.42070007468296744,6.233654650237851
train,2026-01-26,btcusdt,bybit,buy,60,667,-6.040415343922373,14.282021287712691
train,2026-01-26,btcusdt,bybit,sell,60,354,-0.36631940837827015,9.966091326476096
train,2026-01-26,btcusdt,bybit,buy,120,667,-8.10476255301157,15.012583660896556
train,2026-01-26,btcusdt,bybit,sell,120,354,2.189034693403237,16.569634203708773
train,2026-01-26,btcusdt,bybit,buy,300,667,-4.986937880219157,14.66804626218305
train,2026-01-26,btcusdt,bybit,sell,300,354,16.557418917905757,32.88697785963715
train,2026-01-27,btcusdt,binance,buy,-300,411,-24.9330625719033,17.099561766597613
train,2026-01-27,btcusdt,binance,sell,-300,388,18.348751534477046,16.431058382325617
train,2026-01-27,btcusdt,binance,buy,-120,411,-17.35213582960489,11.126560155841798
train,2026-01-27,btcusdt,binance,sell,-120,388,10.789438303415563,9.767091521688732
train,2026-01-27,btcusdt,binance,buy,-60,411,-13.676582402082008,9.275359878929281
train,2026-01-27,btcusdt,binance,sell,-60,388,7.581405757617194,7.081672469773723
train,2026-01-27,btcusdt,binance,buy,-30,411,-10.242499503959362,7.743460741055577
train,2026-01-27,btcusdt,binance,sell,-30,388,5.795698515971795,5.459084112553206
train,2026-01-27,btcusdt,binance,buy,-10,411,-5.360680901432004,4.529939913841165
train,2026-01-27,btcusdt,binance,sell,-10,388,3.1085846948877736,3.4396912637079233
train,2026-01-27,btcusdt,binance,buy,-5,411,-3.586694734319236,3.6388088068767277
train,2026-01-27,btcusdt,binance,sell,-5,388,2.028337497629899,2.633352457015783
train,2026-01-27,btcusdt,binance,buy,-1,411,-0.27342704565512777,1.501800962556975
train,2026-01-27,btcusdt,binance,sell,-1,388,0.037202741338930194,1.03770174566108
train,2026-01-27,btcusdt,binance,buy,0,411,0.0,0.0
train,2026-01-27,btcusdt,binance,sell,0,388,0.0,0.0
train,2026-01-27,btcusdt,binance,buy,1,411,0.07491639883468146,1.364281358151926
train,2026-01-27,btcusdt,binance,sell,1,388,0.01704356117761739,1.1081330992907268
train,2026-01-27,btcusdt,binance,buy,5,411,-0.0450158865042057,3.0629331172444405
train,2026-01-27,btcusdt,binance,sell,5,388,0.2397607502784569,1.9713290180767689
train,2026-01-27,btcusdt,binance,buy,10,411,-0.0763639204120228,4.170856169591273
train,2026-01-27,btcusdt,binance,sell,10,388,0.5143148254746537,2.921708764373134
train,2026-01-27,btcusdt,binance,buy,30,411,-0.1866488669732225,7.396778102490808
train,2026-01-27,btcusdt,binance,sell,30,388,1.5766622715966336,4.86717236501129
train,2026-01-27,btcusdt,binance,buy,60,411,0.10580279796662524,9.020532348183618
train,2026-01-27,btcusdt,binance,sell,60,388,1.5378793318114214,6.9038714206330045
train,2026-01-27,btcusdt,binance,buy,120,411,1.4498528656726506,13.25797079528823
train,2026-01-27,btcusdt,binance,sell,120,388,1.2564683778785446,9.04962322429085
train,2026-01-27,btcusdt,binance,buy,300,411,-0.4702327025579588,16.687161166859404
train,2026-01-27,btcusdt,binance,sell,300,388,-0.5422300693689868,14.550382854652286
train,2026-01-27,btcusdt,bybit,buy,-300,658,-35.575079374069325,17.121349670047007
train,2026-01-27,btcusdt,bybit,sell,-300,315,27.43957213066893,16.179346531374723
train,2026-01-27,btcusdt,bybit,buy,-120,658,-23.7348133100559,12.252628791409496
train,2026-01-27,btcusdt,bybit,sell,-120,315,17.433511918084527,11.849781693494108
train,2026-01-27,btcusdt,bybit,buy,-60,658,-17.832699972475446,9.305497883602236
train,2026-01-27,btcusdt,bybit,sell,-60,315,12.65339774534363,9.075940720313495
train,2026-01-27,btcusdt,bybit,buy,-30,658,-14.641359440931774,9.099902936209423
train,2026-01-27,btcusdt,bybit,sell,-30,315,9.511929790085407,6.570586542742405
