split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-27,btcusdt,bybit,buy,-10,658,-8.267515564750372,4.907835901590075
train,2026-01-27,btcusdt,bybit,sell,-10,315,6.0180371562973125,4.447633201460391
train,2026-01-27,btcusdt,bybit,buy,-5,658,-6.211274333625916,4.33147328195921
train,2026-01-27,btcusdt,bybit,sell,-5,315,5.0201128078659645,4.374479581483631
train,2026-01-27,btcusdt,bybit,buy,-1,658,-0.800616837224222,2.525455223051661
train,2026-01-27,btcusdt,bybit,sell,-1,315,0.9442250293801863,2.68231804288916
train,2026-01-27,btcusdt,bybit,buy,0,658,0.0,0.0
train,2026-01-27,btcusdt,bybit,sell,0,315,0.0,0.0
train,2026-01-27,btcusdt,bybit,buy,1,658,0.40969368733229344,1.9375663274358863
train,2026-01-27,btcusdt,bybit,sell,1,315,0.26494557039078337,1.8111593307409883
train,2026-01-27,btcusdt,bybit,buy,5,658,-0.2946605819122858,3.7953983051739497
train,2026-01-27,btcusdt,bybit,sell,5,315,0.43143997553791935,2.432224671479702
train,2026-01-27,btcusdt,bybit,buy,10,658,-0.6059191128978514,4.758201629266659
train,2026-01-27,btcusdt,bybit,sell,10,315,1.5958384277018514,4.008852173088702
train,2026-01-27,btcusdt,bybit,buy,30,658,-0.6606701232807,7.63177784255781
train,2026-01-27,btcusdt,bybit,sell,30,315,5.435323836248013,7.926369369817494
train,2026-01-27,btcusdt,bybit,buy,60,658,0.03497300106290858,8.659269146974259
train,2026-01-27,btcusdt,bybit,sell,60,315,5.5291274458836,9.622819276929503
train,2026-01-27,btcusdt,bybit,buy,120,658,2.13415645931017,13.886466460317985
train,2026-01-27,btcusdt,bybit,sell,120,315,4.477781661939125,11.707883596252838
train,2026-01-27,btcusdt,bybit,buy,300,658,-3.0083410351546434,16.910867339997484
train,2026-01-27,btcusdt,bybit,sell,300,315,-0.8325766664680316,14.40912277850129
train,2026-01-28,btcusdt,binance,buy,-300,359,-19.494567024003118,16.42022045252077
train,2026-01-28,btcusdt,binance,sell,-300,386,20.70950619212245,17.09666388797697
train,2026-01-28,btcusdt,binance,buy,-120,359,-14.834896132980722,11.133767144851067
train,2026-01-28,btcusdt,binance,sell,-120,386,14.099346404062327,12.895004994267325
train,2026-01-28,btcusdt,binance,buy,-60,359,-11.742037007895162,8.706762117724226
train,2026-01-28,btcusdt,binance,sell,-60,386,11.05919678837582,10.437175173034607
train,2026-01-28,btcusdt,binance,buy,-30,359,-9.127837327789033,7.703770582580852
train,2026-01-28,btcusdt,binance,sell,-30,386,7.617187934882341,6.725766675460998
train,2026-01-28,btcusdt,binance,buy,-10,359,-5.390971684725542,5.459216596786534
train,2026-01-28,btcusdt,binance,sell,-10,386,4.067842300248793,4.380219040822936
train,2026-01-28,btcusdt,binance,buy,-5,359,-3.6922639789566025,4.253518124551828
train,2026-01-28,btcusdt,binance,sell,-5,386,2.5851371543094572,3.3120891184857912
train,2026-01-28,btcusdt,binance,buy,-1,359,-0.21328784567550998,1.79959728776871
train,2026-01-28,btcusdt,binance,sell,-1,386,-0.05175907509326341,1.3577433878901433
train,2026-01-28,btcusdt,binance,buy,0,359,0.0,0.0
train,2026-01-28,btcusdt,binance,sell,0,386,0.0,0.0
train,2026-01-28,btcusdt,binance,buy,1,359,-0.02719909252937945,1.4190333018538663
train,2026-01-28,btcusdt,binance,sell,1,386,0.10411928621088715,1.3627809958787007
train,2026-01-28,btcusdt,binance,buy,5,359,-0.3486572765450424,2.9790079755518653
train,2026-01-28,btcusdt,binance,sell,5,386,0.07890338584851415,2.6953210084312493
train,2026-01-28,btcusdt,binance,buy,10,359,-0.8833587717299786,3.976193991129665
train,2026-01-28,btcusdt,binance,sell,10,386,0.11734394230628178,3.765918065813378
train,2026-01-28,btcusdt,binance,buy,30,359,-1.7808561286935538,6.847283254846558
train,2026-01-28,btcusdt,binance,sell,30,386,0.17366557144974132,6.372294260514041
train,2026-01-28,btcusdt,binance,buy,60,359,-3.3122514591690595,9.90339893329857
train,2026-01-28,btcusdt,binance,sell,60,386,-0.7113158829995564,8.645621472670795
train,2026-01-28,btcusdt,binance,buy,120,359,-3.0539887565816106,13.471721298178128
train,2026-01-28,btcusdt,binance,sell,120,386,-0.03726543205835994,11.93201951991457
train,2026-01-28,btcusdt,binance,buy,300,359,-5.011707715169524,16.85492184745103
train,2026-01-28,btcusdt,binance,sell,300,386,1.967994492401651,15.374846034880266
train,2026-01-28,btcusdt,bybit,buy,-300,619,-31.88239458929989,20.02011912788344
train,2026-01-28,btcusdt,bybit,sell,-300,298,26.75296519728914,16.60204492175845
train,2026-01-28,btcusdt,bybit,buy,-120,619,-21.707863961575406,12.671758330772587
train,2026-01-28,btcusdt,bybit,sell,-120,298,19.804864786311082,15.123074333394754
train,2026-01-28,btcusdt,bybit,buy,-60,619,-16.62910624480209,8.017002123222854
train,2026-01-28,btcusdt,bybit,sell,-60,298,14.584633898452699,12.09414404060569
train,2026-01-28,btcusdt,bybit,buy,-30,619,-14.693545402489173,7.889709023883485
train,2026-01-28,btcusdt,bybit,sell,-30,298,9.823477715214645,7.342501993460554
train,2026-01-28,btcusdt,bybit,buy,-10,619,-9.859700267399647,6.200935832777143
train,2026-01-28,btcusdt,bybit,sell,-10,298,6.906194121193393,5.810419515495316
train,2026-01-28,btcusdt,bybit,buy,-5,619,-7.139852056778283,5.206071282316447
train,2026-01-28,btcusdt,bybit,sell,-5,298,4.8447817408754075,4.119223840828749
train,2026-01-28,btcusdt,bybit,buy,-1,619,-1.142280734199432,2.6584049816156954
train,2026-01-28,btcusdt,bybit,sell,-1,298,0.42561501296266163,1.7540512516955822
train,2026-01-28,btcusdt,bybit,buy,0,619,0.0,0.0
train,2026-01-28,btcusdt,bybit,sell,0,298,0.0,0.0
train,2026-01-28,btcusdt,bybit,buy,1,619,-0.10242718093288104,2.0902180365358976
train,2026-01-28,btcusdt,bybit,sell,1,298,-0.13433799246965236,1.6183078328195482
train,2026-01-28,btcusdt,bybit,buy,5,619,-0.9036623235491482,4.393138362744089
train,2026-01-28,btcusdt,bybit,sell,5,298,0.33416116146761654,4.273466471993048
train,2026-01-28,btcusdt,bybit,buy,10,619,-1.2613936994682036,5.326461715595744
train,2026-01-28,btcusdt,bybit,sell,10,298,0.7536764170176349,4.60592496298522
train,2026-01-28,btcusdt,bybit,buy,30,619,-5.321605319731854,7.176401822719775
train,2026-01-28,btcusdt,bybit,sell,30,298,2.0487475909327664,8.498889666056792
train,2026-01-28,btcusdt,bybit,buy,60,619,-8.275983951820763,9.186330009725722
train,2026-01-28,btcusdt,bybit,sell,60,298,1.6347977232976574,10.802291407843294
train,2026-01-28,btcusdt,bybit,buy,120,619,-5.966532829477007,12.596624439925355
train,2026-01-28,btcusdt,bybit,sell,120,298,4.527787823622654,15.12011388254592
train,2026-01-28,btcusdt,bybit,buy,300,619,-8.480149008812347,19.686561641641525
train,2026-01-28,btcusdt,bybit,sell,300,298,7.824584698734319,18.23589252456206
train,2026-01-29,btcusdt,binance,buy,-300,353,-19.64017201155293,23.811674724983302
train,2026-01-29,btcusdt,binance,sell,-300,1379,34.58980420430665,25.271526801759027
train,2026-01-29,btcusdt,binance,buy,-120,353,-16.83690649448982,15.06486213367318
train,2026-01-29,btcusdt,binance,sell,-120,1379,19.50806241127041,15.699271048224045
train,2026-01-29,btcusdt,binance,buy,-60,353,-13.565273056232584,12.07531715902676
train,2026-01-29,btcusdt,binance,sell,-60,1379,15.437430351231429,12.083370829662424
train,2026-01-29,btcusdt,binance,buy,-30,353,-10.58278488073539,8.576864907271478
train,2026-01-29,btcusdt,binance,sell,-30,1379,10.584959079036501,9.288822887373321
train,2026-01-29,btcusdt,binance,buy,-10,353,-5.770800796704256,4.971525023394125
train,2026-01-29,btcusdt,binance,sell,-10,1379,5.569261725255593,6.06929553952825
train,2026-01-29,btcusdt,binance,buy,-5,353,-3.7609185447018296,3.7207156226740006
train,2026-01-29,btcusdt,binance,sell,-5,1379,3.2097675649996398,4.355388605034903
train,2026-01-29,btcusdt,binance,buy,-1,353,-0.20567361556092845,1.5860805094950856
train,2026-01-29,btcusdt,binance,sell,-1,1379,0.1841258782444046,1.950913090743094
train,2026-01-29,btcusdt,binance,buy,0,353,0.0,0.0
train,2026-01-29,btcusdt,binance,sell,0,1379,0.0,0.0
train,2026-01-29,btcusdt,binance,buy,1,353,-0.037521881919783465,1.471477772822907
train,2026-01-29,btcusdt,binance,sell,1,1379,-0.13038026654755774,1.8511984198501585
train,2026-01-29,btcusdt,binance,buy,5,353,-0.26824691573704895,3.5627344969365478
train,2026-01-29,btcusdt,binance,sell,5,1379,-0.207473033532208,4.413082771075729
train,2026-01-29,btcusdt,binance,buy,10,353,-0.38431476844605994,4.790163205051182
train,2026-01-29,btcusdt,binance,sell,10,1379,-0.1552747765232667,6.348565754950366
train,2026-01-29,btcusdt,binance,buy,30,353,0.12970963001386715,7.689787693697699
train,2026-01-29,btcusdt,binance,sell,30,1379,-0.2601982017119119,10.008169372061692
train,2026-01-29,btcusdt,binance,buy,60,353,-0.7815704164968356,10.009567808624706
train,2026-01-29,btcusdt,binance,sell,60,1379,-0.2947634642868655,14.296239700170956
train,2026-01-29,btcusdt,binance,buy,120,353,-2.3941557796536865,13.88064411417042
train,2026-01-29,btcusdt,binance,sell,120,1379,-1.3194904620415122,17.195962217977417
train,2026-01-29,btcusdt,binance,buy,300,353,-4.762969286669815,21.65160241360469
train,2026-01-29,btcusdt,binance,sell,300,1379,-8.74124386304518,27.1831644293508
train,2026-01-29,btcusdt,bybit,buy,-300,240,-26.251320396170453,29.48682237003586
train,2026-01-29,btcusdt,bybit,sell,-300,5677,54.17845421049444,20.817978014845494
train,2026-01-29,btcusdt,bybit,buy,-120,240,-18.4687859347103,19.737347430411834
train,2026-01-29,btcusdt,bybit,sell,-120,5677,33.081418383955864,15.25987883703966
train,2026-01-29,btcusdt,bybit,buy,-60,240,-13.529018463916072,16.078257397212706
train,2026-01-29,btcusdt,bybit,sell,-60,5677,27.433656281926744,12.11076230980568
train,2026-01-29,btcusdt,bybit,buy,-30,240,-9.841735657129128,12.255908070518027
train,2026-01-29,btcusdt,bybit,sell,-30,5677,20.010955110148515,10.202764207100815
train,2026-01-29,btcusdt,bybit,buy,-10,240,-6.045681307950428,6.1917851460136735
train,2026-01-29,btcusdt,bybit,sell,-10,5677,13.654249643251832,8.636199725468197
train,2026-01-29,btcusdt,bybit,buy,-5,240,-4.161193577646369,4.513723339588751
train,2026-01-29,btcusdt,bybit,sell,-5,5677,9.850657195615264,6.897828188011191
train,2026-01-29,btcusdt,bybit,buy,-1,240,-0.3274150237121757,2.301351744799288
train,2026-01-29,btcusdt,bybit,sell,-1,5677,1.4882220890350897,3.0466762054617305
train,2026-01-29,btcusdt,bybit,buy,0,240,0.0,0.0
train,2026-01-29,btcusdt,bybit,sell,0,5677,0.0,0.0
train,2026-01-29,btcusdt,bybit,buy,1,240,-0.042119231243698936,1.7541643139588656
train,2026-01-29,btcusdt,bybit,sell,1,5677,-0.5996904135656439,2.928954556428821
train,2026-01-29,btcusdt,bybit,buy,5,240,-0.6822485611012762,3.335673489219882
train,2026-01-29,btcusdt,bybit,sell,5,5677,-0.10212001617724903,6.273774874532732
train,2026-01-29,btcusdt,bybit,buy,10,240,-0.8081128323440847,4.584092122480094
train,2026-01-29,btcusdt,bybit,sell,10,5677,0.1672057778033669,8.496607303965538
train,2026-01-29,btcusdt,bybit,buy,30,240,-0.8400715304089764,7.280024066583428
train,2026-01-29,btcusdt,bybit,sell,30,5677,2.436413396437503,13.103411539133363
train,2026-01-29,btcusdt,bybit,buy,60,240,-1.8616502308809904,9.67342454688831
train,2026-01-29,btcusdt,bybit,sell,60,5677,3.5639656912535647,18.000206140435353
train,2026-01-29,btcusdt,bybit,buy,120,240,-4.211421934812444,14.730139484120286
train,2026-01-29,btcusdt,bybit,sell,120,5677,-1.9687876089841758,21.078328702906116
train,2026-01-29,btcusdt,bybit,buy,300,240,-6.190465281370687,23.21004604566014
train,2026-01-29,btcusdt,bybit,sell,300,5677,-8.609275034897516,30.54795804463586
train,2026-01-30,btcusdt,binance,buy,-300,855,-23.981655005586877,35.67487962456689
train,2026-01-30,btcusdt,binance,sell,-300,1269,37.6026554842512,43.02653567283123
train,2026-01-30,btcusdt,binance,buy,-120,855,-19.963839739866128,19.826038546903224
train,2026-01-30,btcusdt,binance,sell,-120,1269,23.069113582834778,26.690841625540596
train,2026-01-30,btcusdt,binance,buy,-60,855,-16.643278910184378,15.294825983363461
train,2026-01-30,btcusdt,binance,sell,-60,1269,16.397331610983752,19.248101441616893
train,2026-01-30,btcusdt,binance,buy,-30,855,-12.16471908941778,10.107566756889796
train,2026-01-30,btcusdt,binance,sell,-30,1269,12.537971359390097,17.86418134074209
train,2026-01-30,btcusdt,binance,buy,-10,855,-7.589480972918089,7.744317077385924
train,2026-01-30,btcusdt,binance,sell,-10,1269,7.021917280650611,10.641410865344728
train,2026-01-30,btcusdt,binance,buy,-5,855,-4.855195211566099,5.54271522772593
train,2026-01-30,btcusdt,binance,sell,-5,1269,4.048877528223677,7.280308096857032
train,2026-01-30,btcusdt,binance,buy,-1,855,-0.3353604311467423,2.180681705191428
train,2026-01-30,btcusdt,binance,sell,-1,1269,0.14661679588009105,3.1043230830543695
train,2026-01-30,btcusdt,binance,buy,0,855,0.0,0.0
train,2026-01-30,btcusdt,binance,sell,0,1269,0.0,0.0
train,2026-01-30,btcusdt,binance,buy,1,855,-0.022810269106984138,1.9841442610116873
train,2026-01-30,btcusdt,binance,sell,1,1269,-0.059206468958844474,3.1419736079684593
train,2026-01-30,btcusdt,binance,buy,5,855,-0.420928394617605,4.407524872732045
train,2026-01-30,btcusdt,binance,sell,5,1269,0.1365870498924804,8.442233418026358
train,2026-01-30,btcusdt,binance,buy,10,855,-0.4964453966605273,5.792627512608233
train,2026-01-30,btcusdt,binance,sell,10,1269,0.448829321687293,11.987833840527074
train,2026-01-30,btcusdt,binance,buy,30,855,-0.442443458533984,9.601223607686116
train,2026-01-30,btcusdt,binance,sell,30,1269,0.8599333601677253,13.414074684391377
train,2026-01-30,btcusdt,binance,buy,60,855,-0.9080708621530488,14.589019046227616
train,2026-01-30,btcusdt,binance,sell,60,1269,0.01911001787234559,17.539021280906514
train,2026-01-30,btcusdt,binance,buy,120,855,-0.8649244057472467,18.57998619325126
train,2026-01-30,btcusdt,binance,sell,120,1269,-0.3490861574802639,22.05386367852896
train,2026-01-30,btcusdt,binance,buy,300,855,2.08817266847015,26.05405915731222
train,2026-01-30,btcusdt,binance,sell,300,1269,-3.638059941892342,40.75767884242125
train,2026-01-30,btcusdt,bybit,buy,-300,845,-36.09018030946799,37.10789460079744
train,2026-01-30,btcusdt,bybit,sell,-300,5638,153.39215747681556,75.20061105331
train,2026-01-30,btcusdt,bybit,buy,-120,845,-26.403637362479717,23.088787031652487
train,2026-01-30,btcusdt,bybit,sell,-120,5638,101.11386627926503,59.14119276976263
train,2026-01-30,btcusdt,bybit,buy,-60,845,-22.02547190524801,18.243581884231943
train,2026-01-30,btcusdt,bybit,sell,-60,5638,68.23023141594832,41.08977015328199
train,2026-01-30,btcusdt,bybit,buy,-30,845,-15.035460901553222,14.146845454687798
train,2026-01-30,btcusdt,bybit,sell,-30,5638,71.5337578659677,45.45882426468231
train,2026-01-30,btcusdt,bybit,buy,-10,845,-9.511808931941175,8.681338509082611
train,2026-01-30,btcusdt,bybit,sell,-10,5638,42.17465623356841,23.571658379950044
train,2026-01-30,btcusdt,bybit,buy,-5,845,-6.744160146303671,6.298976698235018
train,2026-01-30,btcusdt,bybit,sell,-5,5638,27.705064796811055,16.68527030409269
train,2026-01-30,btcusdt,bybit,buy,-1,845,-0.9305613663299909,2.7361090174204667
train,2026-01-30,btcusdt,bybit,sell,-1,5638,5.756583163616687,7.209181167617921
train,2026-01-30,btcusdt,bybit,buy,0,845,0.0,0.0
train,2026-01-30,btcusdt,bybit,sell,0,5638,0.0,0.0
train,2026-01-30,btcusdt,bybit,buy,1,845,-0.1895487059708011,2.9035948059228076
train,2026-01-30,btcusdt,bybit,sell,1,5638,-1.8752937318571778,7.85285974979395
train,2026-01-30,btcusdt,bybit,buy,5,845,-1.111214487312872,5.975453082120835
train,2026-01-30,btcusdt,bybit,sell,5,5638,2.287777923269878,23.915973431631308
train,2026-01-30,btcusdt,bybit,buy,10,845,-0.9890974554279947,7.538550897092085
train,2026-01-30,btcusdt,bybit,sell,10,5638,10.582104372247011,42.212320182229355
train,2026-01-30,btcusdt,bybit,buy,30,845,-0.7441783155896318,10.343178561636625
train,2026-01-30,btcusdt,bybit,sell,30,5638,20.2940021000263,28.897267116071657
train,2026-01-30,btcusdt,bybit,buy,60,845,-2.45066199752499,15.728360581734506
train,2026-01-30,btcusdt,bybit,sell,60,5638,18.267957053793353,43.53127305215492
train,2026-01-30,btcusdt,bybit,buy,120,845,-2.419111738957735,17.58079771138786
train,2026-01-30,btcusdt,bybit,sell,120,5638,14.308042402613463,51.296320111482224
train,2026-01-30,btcusdt,bybit,buy,300,845,4.248754371021337,25.42862029752794
train,2026-01-30,btcusdt,bybit,sell,300,5638,-5.457286789692789,81.31580997098965
train,2026-01-31,btcusdt,binance,buy,-300,724,-13.309474387041657,54.86747392533754
train,2026-01-31,btcusdt,binance,sell,-300,1742,41.25803946473467,48.483337366564555
train,2026-01-31,btcusdt,binance,buy,-120,724,-20.53679219540475,47.98099241761943
train,2026-01-31,btcusdt,binance,sell,-120,1742,27.596501643725404,32.204095182265085
train,2026-01-31,btcusdt,binance,buy,-60,724,-20.197252575976055,37.29468441256223
train,2026-01-31,btcusdt,binance,sell,-60,1742,21.134592916788897,27.830621287623583
train,2026-01-31,btcusdt,binance,buy,-30,724,-18.129525985665616,24.422946021129757
train,2026-01-31,btcusdt,binance,sell,-30,1742,15.639366264368263,19.51014579038591
train,2026-01-31,btcusdt,binance,buy,-10,724,-11.92025578534498,15.317353871012992
train,2026-01-31,btcusdt,binance,sell,-10,1742,8.263126371434607,12.472653214978841
train,2026-01-31,btcusdt,binance,buy,-5,724,-7.521225854933958,10.209583130858034
train,2026-01-31,btcusdt,binance,sell,-5,1742,4.869264815534395,8.797162118896136
train,2026-01-31,btcusdt,binance,buy,-1,724,-0.41731489968665125,4.125769747721705
train,2026-01-31,btcusdt,binance,sell,-1,1742,0.2184506850255209,3.992047327423847
train,2026-01-31,btcusdt,binance,buy,0,724,0.0,0.0
train,2026-01-31,btcusdt,binance,sell,0,1742,0.0,0.0
train,2026-01-31,btcusdt,binance,buy,1,724,0.030037404907194476,4.151770378378593
train,2026-01-31,btcusdt,binance,sell,1,1742,-0.06035601569610676,3.9552720871321085
train,2026-01-31,btcusdt,binance,buy,5,724,-0.6690569082350304,9.792796829356476
train,2026-01-31,btcusdt,binance,sell,5,1742,0.2560661080389398,10.314288791577585
train,2026-01-31,btcusdt,binance,buy,10,724,-1.0026313582301878,13.703195665041996
train,2026-01-31,btcusdt,binance,sell,10,1742,0.4149747426182019,14.217383530615052
train,2026-01-31,btcusdt,binance,buy,30,724,-0.21458053013073064,21.718345515413148
train,2026-01-31,btcusdt,binance,sell,30,1742,-0.2732382715760642,24.304603935896687
train,2026-01-31,btcusdt,binance,buy,60,724,-1.689472558565045,28.753410165961142
train,2026-01-31,btcusdt,binance,sell,60,1742,2.6211250156816086,28.89081464957719
train,2026-01-31,btcusdt,binance,buy,120,724,-0.7152175475478472,40.04208571479847
train,2026-01-31,btcusdt,binance,sell,120,1742,3.48569185263126,37.26220700186327
train,2026-01-31,btcusdt,binance,buy,300,724,-4.242763289953364,48.77206796218131
train,2026-01-31,btcusdt,binance,sell,300,1742,0.12536423835195876,49.828265394105536
train,2026-01-31,btcusdt,bybit,buy,-300,872,-31.63068184620383,72.40284122632161
train,2026-01-31,btcusdt,bybit,sell,-300,13427,121.72154037391536,68.86010554454464
train,2026-01-31,btcusdt,bybit,buy,-120,872,-35.06845825099493,67.15236491323994
train,2026-01-31,btcusdt,bybit,sell,-120,13427,86.50574640163471,58.0481697763819
train,2026-01-31,btcusdt,bybit,buy,-60,872,-35.512306715178966,57.09188490179069
train,2026-01-31,btcusdt,bybit,sell,-60,13427,75.13724885859497,57.61477266274487
train,2026-01-31,btcusdt,bybit,buy,-30,872,-27.70977435397002,35.7048643694812
train,2026-01-31,btcusdt,bybit,sell,-30,13427,54.86353649555648,42.75623305526447
train,2026-01-31,btcusdt,bybit,buy,-10,872,-18.34282550087385,25.09395142009475
train,2026-01-31,btcusdt,bybit,sell,-10,13427,34.55134357290287,28.902583010908476
train,2026-01-31,btcusdt,bybit,buy,-5,872,-12.915467785253245,15.422235582371835
train,2026-01-31,btcusdt,bybit,sell,-5,13427,21.621423799507255,15.789165737084588
train,2026-01-31,btcusdt,bybit,buy,-1,872,-1.9966840604064064,6.137730301853237
train,2026-01-31,btcusdt,bybit,sell,-1,13427,3.242852186231209,8.035111672632086
train,2026-01-31,btcusdt,bybit,buy,0,872,0.0,0.0
train,2026-01-31,btcusdt,bybit,sell,0,13427,0.0,0.0
train,2026-01-31,btcusdt,bybit,buy,1,872,0.35904570917483747,5.46633094878525
train,2026-01-31,btcusdt,bybit,sell,1,13427,-0.4636235145179009,7.925956158863908
train,2026-01-31,btcusdt,bybit,buy,5,872,-2.341106823943652,14.210981512863036
train,2026-01-31,btcusdt,bybit,sell,5,13427,0.07113539715988977,24.892896534068644
train,2026-01-31,btcusdt,bybit,buy,10,872,-2.5096497387131342,17.908416669920033
train,2026-01-31,btcusdt,bybit,sell,10,13427,8.830100408657858,32.902420622327746
train,2026-01-31,btcusdt,bybit,buy,30,872,-1.0247283707942796,28.85194328645549
train,2026-01-31,btcusdt,bybit,sell,30,13427,9.134813906395497,57.56832256043206
train,2026-01-31,btcusdt,bybit,buy,60,872,0.11794115173305687,35.02988995135208
train,2026-01-31,btcusdt,bybit,sell,60,13427,35.69496903817357,70.35960736878927
train,2026-01-31,btcusdt,bybit,buy,120,872,6.84756809614829,48.53307162707018
train,2026-01-31,btcusdt,bybit,sell,120,13427,50.4572591420706,91.85742916429683
train,2026-01-31,btcusdt,bybit,buy,300,872,3.092898979577173,57.87178614756777
train,2026-01-31,btcusdt,bybit,sell,300,13427,54.231691657119825,113.36566371187688
validation,2026-02-01,btcusdt,binance,buy,-300,760,-29.017173608423217,29.284675564466042
validation,2026-02-01,btcusdt,binance,sell,-300,1365,33.05151029367306,33.45086735825865
validation,2026-02-01,btcusdt,binance,buy,-120,760,-23.080230595373475,20.652929716610046
validation,2026-02-01,btcusdt,binance,sell,-120,1365,22.24376403025769,20.00063690138981
validation,2026-02-01,btcusdt,binance,buy,-60,760,-17.6261636091333,13.699263130538336
validation,2026-02-01,btcusdt,binance,sell,-60,1365,15.800413419638321,14.49058616948028
validation,2026-02-01,btcusdt,binance,buy,-30,760,-13.025129063181732,9.81210014690946
validation,2026-02-01,btcusdt,binance,sell,-30,1365,11.29981241006061,10.342917785046616
validation,2026-02-01,btcusdt,binance,buy,-10,760,-8.037558194704804,7.310574779553319
validation,2026-02-01,btcusdt,binance,sell,-10,1365,5.934022256215691,6.0455957196058625
validation,2026-02-01,btcusdt,binance,buy,-5,760,-5.061446288696223,5.004028989669007
validation,2026-02-01,btcusdt,binance,sell,-5,1365,3.5293048056522895,4.333722685505564
validation,2026-02-01,btcusdt,binance,buy,-1,760,-0.4836106747729886,2.218161779334973
validation,2026-02-01,btcusdt,binance,sell,-1,1365,0.11339469539867059,2.1811999791569257
validation,2026-02-01,btcusdt,binance,buy,0,760,0.0,0.0
validation,2026-02-01,btcusdt,binance,sell,0,1365,0.0,0.0
validation,2026-02-01,btcusdt,binance,buy,1,760,-0.0026452804132422116,2.341813326589688
validation,2026-02-01,btcusdt,binance,sell,1,1365,-0.10240702026428442,2.0070353528997935
validation,2026-02-01,btcusdt,binance,buy,5,760,0.23735831294456083,4.709456637258408
validation,2026-02-01,btcusdt,binance,sell,5,1365,-0.1320003391459491,4.610420685291261
validation,2026-02-01,btcusdt,binance,buy,10,760,0.48070687927060685,6.276157677943556
validation,2026-02-01,btcusdt,binance,sell,10,1365,0.23195843587485854,6.974845917060198
validation,2026-02-01,btcusdt,binance,buy,30,760,0.5237691731875082,10.252510238951071
validation,2026-02-01,btcusdt,binance,sell,30,1365,0.8213391309658197,11.160580205480708
validation,2026-02-01,btcusdt,binance,buy,60,760,0.09742234786485274,14.757607461975281
validation,2026-02-01,btcusdt,binance,sell,60,1365,0.31466740356247225,16.437781331092044
validation,2026-02-01,btcusdt,binance,buy,120,760,0.4590302069126935,19.05961084758032
validation,2026-02-01,btcusdt,binance,sell,120,1365,0.19645958703671962,22.8731182388494
validation,2026-02-01,btcusdt,binance,buy,300,760,-2.1668676259720603,27.346074807338994
validation,2026-02-01,btcusdt,binance,sell,300,1365,4.568019765734361,36.22233995459275
validation,2026-02-01,btcusdt,bybit,buy,-300,679,-39.33996075749036,27.996377907463426
validation,2026-02-01,btcusdt,bybit,sell,-300,2027,63.532395424544944,45.51830194215569
validation,2026-02-01,btcusdt,bybit,buy,-120,679,-30.349542113082112,19.88848501862077
validation,2026-02-01,btcusdt,bybit,sell,-120,2027,39.32370144673509,30.511337483374554
validation,2026-02-01,btcusdt,bybit,buy,-60,679,-22.18034974186728,13.076262801808607
validation,2026-02-01,btcusdt,bybit,sell,-60,2027,27.945989501896634,22.239623370897377
validation,2026-02-01,btcusdt,bybit,buy,-30,679,-17.43794242679074,10.234584527005506
validation,2026-02-01,btcusdt,bybit,sell,-30,2027,19.56914180788666,12.95163452980421
validation,2026-02-01,btcusdt,bybit,buy,-10,679,-11.429115428445861,7.9372448622491385
validation,2026-02-01,btcusdt,bybit,sell,-10,2027,10.657276986506076,6.935024142285278
validation,2026-02-01,btcusdt,bybit,buy,-5,679,-8.297182142071165,5.85852622891576
validation,2026-02-01,btcusdt,bybit,sell,-5,2027,7.776840678619552,6.6854391214930375
validation,2026-02-01,btcusdt,bybit,buy,-1,679,-1.2689290236936024,2.782290769358572
validation,2026-02-01,btcusdt,bybit,sell,-1,2027,0.4535119161937718,3.8099349798246513
validation,2026-02-01,btcusdt,bybit,buy,0,679,0.0,0.0
validation,2026-02-01,btcusdt,bybit,sell,0,2027,0.0,0.0
validation,2026-02-01,btcusdt,bybit,buy,1,679,0.23865543013379759,2.437281224266642
validation,2026-02-01,btcusdt,bybit,sell,1,2027,0.18794636353593827,3.58452253517232
validation,2026-02-01,btcusdt,bybit,buy,5,679,0.12294386128616376,5.452286425102663
