split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-01,btcusdt,bybit,sell,5,2027,1.7128047839542584,6.67838163512725
validation,2026-02-01,btcusdt,bybit,buy,10,679,-0.006529481539069035,7.039041412594926
validation,2026-02-01,btcusdt,bybit,sell,10,2027,2.747067278753174,10.500836424372192
validation,2026-02-01,btcusdt,bybit,buy,30,679,-0.9350351029865052,11.537327480070894
validation,2026-02-01,btcusdt,bybit,sell,30,2027,4.233699260209959,14.356783311406534
validation,2026-02-01,btcusdt,bybit,buy,60,679,-2.4126661149087436,15.668015041807731
validation,2026-02-01,btcusdt,bybit,sell,60,2027,3.4026771741350488,18.945832929915746
validation,2026-02-01,btcusdt,bybit,buy,120,679,-0.9512297518325631,19.33938939103601
validation,2026-02-01,btcusdt,bybit,sell,120,2027,2.051054472862594,25.832953556499675
validation,2026-02-01,btcusdt,bybit,buy,300,679,-9.095445305805754,27.667816910337496
validation,2026-02-01,btcusdt,bybit,sell,300,2027,19.02505697956282,49.13329899211466
validation,2026-02-02,btcusdt,binance,buy,-300,1004,-37.05517485244506,39.71590184554132
validation,2026-02-02,btcusdt,binance,sell,-300,1202,32.90195618713099,30.62249105166983
validation,2026-02-02,btcusdt,binance,buy,-120,1004,-29.171851064560474,26.616366350808175
validation,2026-02-02,btcusdt,binance,sell,-120,1202,22.05849465864128,17.085103411701734
validation,2026-02-02,btcusdt,binance,buy,-60,1004,-24.403174496486994,21.79424718252123
validation,2026-02-02,btcusdt,binance,sell,-60,1202,17.70009931061342,12.594483464991251
validation,2026-02-02,btcusdt,binance,buy,-30,1004,-17.893037214796475,14.416944008875065
validation,2026-02-02,btcusdt,binance,sell,-30,1202,12.528769857828124,10.03278873688139
validation,2026-02-02,btcusdt,binance,buy,-10,1004,-9.575167794119029,8.212797932430044
validation,2026-02-02,btcusdt,binance,sell,-10,1202,6.65848345793097,6.071380408038604
validation,2026-02-02,btcusdt,binance,buy,-5,1004,-6.075074870495851,5.880237695978
validation,2026-02-02,btcusdt,binance,sell,-5,1202,3.977675666597799,4.448360015684248
validation,2026-02-02,btcusdt,binance,buy,-1,1004,-0.4575207257626983,2.8462790779646
validation,2026-02-02,btcusdt,binance,sell,-1,1202,0.14847130243477835,2.0910341977144435
validation,2026-02-02,btcusdt,binance,buy,0,1004,0.0,0.0
validation,2026-02-02,btcusdt,binance,sell,0,1202,0.0,0.0
validation,2026-02-02,btcusdt,binance,buy,1,1004,0.12322507472133684,2.9703158000128145
validation,2026-02-02,btcusdt,binance,sell,1,1202,-0.07440879612400883,2.180789969216709
validation,2026-02-02,btcusdt,binance,buy,5,1004,0.42979961519511745,6.073894518063472
validation,2026-02-02,btcusdt,binance,sell,5,1202,0.04205412707865593,4.690628961042841
validation,2026-02-02,btcusdt,binance,buy,10,1004,0.2581190288664129,8.215043321452717
validation,2026-02-02,btcusdt,binance,sell,10,1202,0.2157128115259413,6.218723234962983
validation,2026-02-02,btcusdt,binance,buy,30,1004,0.6643069534279639,15.245986161519259
validation,2026-02-02,btcusdt,binance,sell,30,1202,0.6570204763917034,10.719188351251749
validation,2026-02-02,btcusdt,binance,buy,60,1004,-0.011518179600465965,21.660694070368635
validation,2026-02-02,btcusdt,binance,sell,60,1202,2.2143059750469525,14.778547019961476
validation,2026-02-02,btcusdt,binance,buy,120,1004,0.4651988785411616,25.240538793506435
validation,2026-02-02,btcusdt,binance,sell,120,1202,2.560478572903382,19.835668433048113
validation,2026-02-02,btcusdt,binance,buy,300,1004,2.32471064343439,34.15221851256143
validation,2026-02-02,btcusdt,binance,sell,300,1202,4.683909587234076,36.34993000642472
validation,2026-02-02,btcusdt,bybit,buy,-300,1488,-55.17526869958737,45.546380153674136
validation,2026-02-02,btcusdt,bybit,sell,-300,2540,60.12278985881364,26.050100280017997
validation,2026-02-02,btcusdt,bybit,buy,-120,1488,-42.44383761439351,35.851517533136594
validation,2026-02-02,btcusdt,bybit,sell,-120,2540,32.69217202589561,15.0304342067901
validation,2026-02-02,btcusdt,bybit,buy,-60,1488,-34.855658331022696,29.189681579644283
validation,2026-02-02,btcusdt,bybit,sell,-60,2540,25.588130647402814,12.181295203031546
validation,2026-02-02,btcusdt,bybit,buy,-30,1488,-25.60785669505943,17.81101742168979
validation,2026-02-02,btcusdt,bybit,sell,-30,2540,21.066611301919643,12.760563993847576
validation,2026-02-02,btcusdt,bybit,buy,-10,1488,-14.54786293835144,10.19482720755426
validation,2026-02-02,btcusdt,bybit,sell,-10,2540,12.088202803433658,8.139978109203858
validation,2026-02-02,btcusdt,bybit,buy,-5,1488,-10.61264114818537,8.014579598527767
validation,2026-02-02,btcusdt,bybit,sell,-5,2540,9.36117829369107,6.821072125530001
validation,2026-02-02,btcusdt,bybit,buy,-1,1488,-1.4421500952491353,4.6209759041717735
validation,2026-02-02,btcusdt,bybit,sell,-1,2540,0.8293844985208144,3.6431316505520157
validation,2026-02-02,btcusdt,bybit,buy,0,1488,0.0,0.0
validation,2026-02-02,btcusdt,bybit,sell,0,2540,0.0,0.0
validation,2026-02-02,btcusdt,bybit,buy,1,1488,-0.5231260928756556,4.008708394897881
validation,2026-02-02,btcusdt,bybit,sell,1,2540,-0.004813210985327625,3.252842328755652
validation,2026-02-02,btcusdt,bybit,buy,5,1488,-1.214287808381893,7.582172606585428
validation,2026-02-02,btcusdt,bybit,sell,5,2540,1.7122353618305022,6.263566870628583
validation,2026-02-02,btcusdt,bybit,buy,10,1488,-1.1048671859182757,9.421362607425635
validation,2026-02-02,btcusdt,bybit,sell,10,2540,1.425360414438251,8.379872809103093
validation,2026-02-02,btcusdt,bybit,buy,30,1488,-1.6047827698659416,16.999153475092424
validation,2026-02-02,btcusdt,bybit,sell,30,2540,3.558361664075418,12.263358649043818
validation,2026-02-02,btcusdt,bybit,buy,60,1488,-5.2497538820358605,21.75702683368474
validation,2026-02-02,btcusdt,bybit,sell,60,2540,5.343247219974,17.161284798742354
validation,2026-02-02,btcusdt,bybit,buy,120,1488,-6.269763512570635,23.22420201310368
validation,2026-02-02,btcusdt,bybit,sell,120,2540,2.1490607367639987,19.542342036655356
validation,2026-02-02,btcusdt,bybit,buy,300,1488,-3.9638861964174565,30.7454150157046
validation,2026-02-02,btcusdt,bybit,sell,300,2540,-7.250241624161655,32.228734135070695
validation,2026-02-03,btcusdt,binance,buy,-300,795,-35.96760578643932,34.53788839722116
validation,2026-02-03,btcusdt,binance,sell,-300,1744,31.36782169905229,27.316001435385356
validation,2026-02-03,btcusdt,binance,buy,-120,796,-31.147181574255466,24.517620215256756
validation,2026-02-03,btcusdt,binance,sell,-120,1745,21.10625773599859,14.270099766614448
validation,2026-02-03,btcusdt,binance,buy,-60,796,-24.25004759079595,18.606134296576986
validation,2026-02-03,btcusdt,binance,sell,-60,1745,16.01825797526366,10.81723339637317
validation,2026-02-03,btcusdt,binance,buy,-30,796,-17.245339517038943,13.313833091727146
validation,2026-02-03,btcusdt,binance,sell,-30,1745,11.124974297894498,8.420855436178556
validation,2026-02-03,btcusdt,binance,buy,-10,796,-9.193420780557378,7.969929684477649
validation,2026-02-03,btcusdt,binance,sell,-10,1745,6.111978451668913,5.77125956926775
validation,2026-02-03,btcusdt,binance,buy,-5,796,-5.946676619586279,5.690232712561012
validation,2026-02-03,btcusdt,binance,sell,-5,1745,3.655398397130369,4.247809139486618
validation,2026-02-03,btcusdt,binance,buy,-1,796,-0.3487814237158691,2.734269678866697
validation,2026-02-03,btcusdt,binance,sell,-1,1745,0.20538984479335323,2.04035685507397
validation,2026-02-03,btcusdt,binance,buy,0,796,0.0,0.0
validation,2026-02-03,btcusdt,binance,sell,0,1745,0.0,0.0
validation,2026-02-03,btcusdt,binance,buy,1,796,0.03711798867383714,2.6843619901666615
validation,2026-02-03,btcusdt,binance,sell,1,1745,0.008892327349505699,1.9095906604807116
validation,2026-02-03,btcusdt,binance,buy,5,796,0.3662628694502167,5.661724510237355
validation,2026-02-03,btcusdt,binance,sell,5,1745,0.027998939698173683,4.275838718016781
validation,2026-02-03,btcusdt,binance,buy,10,796,0.697614039892008,8.157907217716478
validation,2026-02-03,btcusdt,binance,sell,10,1745,0.10701897610373809,5.778221983241501
validation,2026-02-03,btcusdt,binance,buy,30,795,1.8689682655977513,12.900175677773923
validation,2026-02-03,btcusdt,binance,sell,30,1745,0.40113873390916827,9.851105305797937
validation,2026-02-03,btcusdt,binance,buy,60,795,2.5254565625437486,19.99516957010466
validation,2026-02-03,btcusdt,binance,sell,60,1745,-0.5868368605833362,12.656614999011335
validation,2026-02-03,btcusdt,binance,buy,120,795,1.8803945186974356,28.020146031338474
validation,2026-02-03,btcusdt,binance,sell,120,1745,-1.4730812050481559,18.741570173037676
validation,2026-02-03,btcusdt,binance,buy,300,795,2.854831245076534,33.83028708336019
validation,2026-02-03,btcusdt,binance,sell,300,1745,-4.2232983279962,29.161493826747467
validation,2026-02-03,btcusdt,bybit,buy,-300,795,-57.90852973136005,37.8377209857465
validation,2026-02-03,btcusdt,bybit,sell,-300,5129,49.46868545926169,24.275594121218198
validation,2026-02-03,btcusdt,bybit,buy,-120,796,-47.99484773170817,29.05614576837193
validation,2026-02-03,btcusdt,bybit,sell,-120,5129,28.536523436518532,13.708102532477003
validation,2026-02-03,btcusdt,bybit,buy,-60,796,-35.913850444604265,24.337470404634843
validation,2026-02-03,btcusdt,bybit,sell,-60,5129,22.89198151142973,11.103800378900383
validation,2026-02-03,btcusdt,bybit,buy,-30,796,-23.80882223151035,17.47696414630726
validation,2026-02-03,btcusdt,bybit,sell,-30,5129,17.695648385982267,10.741163261121104
validation,2026-02-03,btcusdt,bybit,buy,-10,796,-13.533403623058419,9.944424669538222
validation,2026-02-03,btcusdt,bybit,sell,-10,5129,11.169661637229497,8.346581750114503
validation,2026-02-03,btcusdt,bybit,buy,-5,796,-9.290211137663444,7.577677241751495
validation,2026-02-03,btcusdt,bybit,sell,-5,5129,8.575536548316732,6.815368172515269
validation,2026-02-03,btcusdt,bybit,buy,-1,796,-1.24824936545373,3.7799186898147505
validation,2026-02-03,btcusdt,bybit,sell,-1,5129,0.8106744840640808,3.4348456745145697
validation,2026-02-03,btcusdt,bybit,buy,0,796,0.0,0.0
validation,2026-02-03,btcusdt,bybit,sell,0,5129,0.0,0.0
validation,2026-02-03,btcusdt,bybit,buy,1,796,0.06309181974414917,3.033389091928228
validation,2026-02-03,btcusdt,bybit,sell,1,5129,0.07754179467669789,2.9027774668766257
validation,2026-02-03,btcusdt,bybit,buy,5,796,0.38464095134841686,7.005510987637091
validation,2026-02-03,btcusdt,bybit,sell,5,5129,0.3148567142451749,6.566427493051321
validation,2026-02-03,btcusdt,bybit,buy,10,796,0.19861695282967787,9.879904584938354
validation,2026-02-03,btcusdt,bybit,sell,10,5129,0.7463356329650512,8.293813998565803
validation,2026-02-03,btcusdt,bybit,buy,30,796,3.0540478873390318,15.268186537087892
validation,2026-02-03,btcusdt,bybit,sell,30,5129,4.135521429954594,15.185257725980929
validation,2026-02-03,btcusdt,bybit,buy,60,796,3.0009681322252506,24.221016267219635
validation,2026-02-03,btcusdt,bybit,sell,60,5129,3.1740957419393148,15.668139658680987
validation,2026-02-03,btcusdt,bybit,buy,120,796,4.473856707629327,34.451319279680014
validation,2026-02-03,btcusdt,bybit,sell,120,5129,-2.4897616124274333,18.38152769354897
validation,2026-02-03,btcusdt,bybit,buy,300,796,8.665809818069903,39.99980339200806
validation,2026-02-03,btcusdt,bybit,sell,300,5129,-8.962332544716515,33.007582821419994
validation,2026-02-04,btcusdt,binance,buy,-300,889,-36.63481837809955,32.9460397218475
validation,2026-02-04,btcusdt,binance,sell,-300,1502,40.82562986050159,31.803166876460374
validation,2026-02-04,btcusdt,binance,buy,-120,889,-29.719164203166812,21.990412304682106
validation,2026-02-04,btcusdt,binance,sell,-120,1502,27.642518648546393,17.81476551278886
validation,2026-02-04,btcusdt,binance,buy,-60,889,-26.153137923833313,19.585020812535834
validation,2026-02-04,btcusdt,binance,sell,-60,1502,19.87577423807272,11.994436803671698
validation,2026-02-04,btcusdt,binance,buy,-30,889,-19.297511466026712,13.988527630837549
validation,2026-02-04,btcusdt,binance,sell,-30,1502,14.303271536250094,9.150942831737447
validation,2026-02-04,btcusdt,binance,buy,-10,889,-10.699174116639258,9.376567464640113
validation,2026-02-04,btcusdt,binance,sell,-10,1502,7.43427759219565,5.889769953396166
validation,2026-02-04,btcusdt,binance,buy,-5,889,-6.928685879509103,6.877016517913186
validation,2026-02-04,btcusdt,binance,sell,-5,1502,4.325814189159279,4.484126053890406
validation,2026-02-04,btcusdt,binance,buy,-1,889,-0.4241128115494588,2.9621215618793317
validation,2026-02-04,btcusdt,binance,sell,-1,1502,0.30988114956167817,1.9994829528567861
validation,2026-02-04,btcusdt,binance,buy,0,889,0.0,0.0
validation,2026-02-04,btcusdt,binance,sell,0,1502,0.0,0.0
validation,2026-02-04,btcusdt,binance,buy,1,889,0.04505385677145032,2.727326577494319
validation,2026-02-04,btcusdt,binance,sell,1,1502,-0.03350783541118823,1.9876441561243905
validation,2026-02-04,btcusdt,binance,buy,5,889,0.06512045085269103,6.454220568890214
validation,2026-02-04,btcusdt,binance,sell,5,1502,0.08581609743565156,4.74004385983688
validation,2026-02-04,btcusdt,binance,buy,10,889,-0.07889979213423137,8.33731768328051
validation,2026-02-04,btcusdt,binance,sell,10,1502,0.2762717087973111,6.337241063349067
validation,2026-02-04,btcusdt,binance,buy,30,889,0.3135799154822506,14.09537951600737
validation,2026-02-04,btcusdt,binance,sell,30,1502,-0.20693985064566614,11.360788544078465
validation,2026-02-04,btcusdt,binance,buy,60,889,-1.26304853800069,19.853609203385982
validation,2026-02-04,btcusdt,binance,sell,60,1502,-0.16526122788546643,17.78296668852975
validation,2026-02-04,btcusdt,binance,buy,120,889,-1.3802051715571964,23.06613749474727
validation,2026-02-04,btcusdt,binance,sell,120,1502,1.6752246329508929,25.84649612752321
validation,2026-02-04,btcusdt,binance,buy,300,889,-6.41267366299394,34.58337099469629
validation,2026-02-04,btcusdt,binance,sell,300,1502,5.464006382229165,41.15219805052885
validation,2026-02-04,btcusdt,bybit,buy,-300,744,-51.238536381988986,31.793579881679747
validation,2026-02-04,btcusdt,bybit,sell,-300,3697,62.16971447745619,28.56511283234931
validation,2026-02-04,btcusdt,bybit,buy,-120,744,-41.146148438638086,26.78771912731652
validation,2026-02-04,btcusdt,bybit,sell,-120,3697,37.35371451584117,15.450247815408805
validation,2026-02-04,btcusdt,bybit,buy,-60,744,-36.076247995102676,24.798214326449333
validation,2026-02-04,btcusdt,bybit,sell,-60,3697,24.945519823558286,12.049077299341542
validation,2026-02-04,btcusdt,bybit,buy,-30,744,-26.79509530431725,17.56781170541551
validation,2026-02-04,btcusdt,bybit,sell,-30,3697,20.00233449382756,9.85348342243188
validation,2026-02-04,btcusdt,bybit,buy,-10,744,-16.175124049572666,12.992704013717141
validation,2026-02-04,btcusdt,bybit,sell,-10,3697,12.716862826271683,7.861623958990559
validation,2026-02-04,btcusdt,bybit,buy,-5,744,-11.74362037513041,9.464409264882821
validation,2026-02-04,btcusdt,bybit,sell,-5,3697,9.42422130292591,6.2691499611851205
validation,2026-02-04,btcusdt,bybit,buy,-1,744,-1.8538902260553156,4.697798493817505
validation,2026-02-04,btcusdt,bybit,sell,-1,3697,1.0020626829015225,3.6446184916484974
validation,2026-02-04,btcusdt,bybit,buy,0,744,0.0,0.0
validation,2026-02-04,btcusdt,bybit,sell,0,3697,0.0,0.0
validation,2026-02-04,btcusdt,bybit,buy,1,744,-0.014899401329280148,3.670241892012511
validation,2026-02-04,btcusdt,bybit,sell,1,3697,-0.17590806628437614,2.837945483950653
validation,2026-02-04,btcusdt,bybit,buy,5,744,-0.9403671695939112,7.736431951877114
validation,2026-02-04,btcusdt,bybit,sell,5,3697,0.9285257290093339,6.097705164786071
validation,2026-02-04,btcusdt,bybit,buy,10,744,-1.570165164262552,9.486466742082628
validation,2026-02-04,btcusdt,bybit,sell,10,3697,1.5077072812051582,8.363337961100752
validation,2026-02-04,btcusdt,bybit,buy,30,744,-1.0578298349107143,15.549055221173832
validation,2026-02-04,btcusdt,bybit,sell,30,3697,1.4222142875338355,12.682447350424871
validation,2026-02-04,btcusdt,bybit,buy,60,744,-4.196073145801642,20.188860321782183
validation,2026-02-04,btcusdt,bybit,sell,60,3697,4.029893509045121,18.16706026700935
validation,2026-02-04,btcusdt,bybit,buy,120,744,-5.0609206146681,22.282041251777486
validation,2026-02-04,btcusdt,bybit,sell,120,3697,6.924017081512232,28.026541016569567
validation,2026-02-04,btcusdt,bybit,buy,300,744,-9.018613580560855,35.04087924782771
validation,2026-02-04,btcusdt,bybit,sell,300,3697,24.376540896767505,48.0653941066621
validation,2026-02-05,btcusdt,binance,buy,-300,2007,-31.488440979553545,61.12719553166656
validation,2026-02-05,btcusdt,binance,sell,-300,3643,49.981534856493184,46.773617975799425
validation,2026-02-05,btcusdt,binance,buy,-120,2007,-33.08099388551694,36.115403093504746
validation,2026-02-05,btcusdt,binance,sell,-120,3643,34.78276056644762,27.60365352955178
validation,2026-02-05,btcusdt,binance,buy,-60,2007,-31.18970397094276,26.595075444360525
validation,2026-02-05,btcusdt,binance,sell,-60,3643,26.680517201345495,19.654684827292748
validation,2026-02-05,btcusdt,binance,buy,-30,2007,-25.930640403915415,18.484394630400498
validation,2026-02-05,btcusdt,binance,sell,-30,3643,20.613957474085755,16.336966958546995
validation,2026-02-05,btcusdt,binance,buy,-10,2007,-14.567428771707217,10.834670918165841
validation,2026-02-05,btcusdt,binance,sell,-10,3643,10.777116408593885,10.110972118733695
validation,2026-02-05,btcusdt,binance,buy,-5,2007,-9.080506742323514,7.731053322922585
validation,2026-02-05,btcusdt,binance,sell,-5,3643,6.453846726654557,7.123965752097696
validation,2026-02-05,btcusdt,binance,buy,-1,2007,-0.5194637047720791,4.056155900906548
validation,2026-02-05,btcusdt,binance,sell,-1,3643,0.4827206770749222,3.1801933488825256
validation,2026-02-05,btcusdt,binance,buy,0,2007,0.0,0.0
validation,2026-02-05,btcusdt,binance,sell,0,3643,0.0,0.0
validation,2026-02-05,btcusdt,binance,buy,1,2007,-0.021616213402329554,3.9532748362125316
validation,2026-02-05,btcusdt,binance,sell,1,3643,-0.19797159253296848,3.2785325906635765
validation,2026-02-05,btcusdt,binance,buy,5,2007,0.47170079310257046,8.746456963320911
validation,2026-02-05,btcusdt,binance,sell,5,3643,-0.4030226635469298,7.543644463750379
validation,2026-02-05,btcusdt,binance,buy,10,2007,0.672897795556671,12.196278186484504
validation,2026-02-05,btcusdt,binance,sell,10,3643,-0.3309485842275988,10.63233439062088
validation,2026-02-05,btcusdt,binance,buy,30,2007,0.14247007821507582,21.501901317776564
validation,2026-02-05,btcusdt,binance,sell,30,3643,0.17514987698094164,17.167798109874482
validation,2026-02-05,btcusdt,binance,buy,60,2007,-0.9207612319911969,29.966650259455346
validation,2026-02-05,btcusdt,binance,sell,60,3643,-0.3013582247818439,25.046783588822272
validation,2026-02-05,btcusdt,binance,buy,120,2007,-2.052207734444222,38.38912665109498
validation,2026-02-05,btcusdt,binance,sell,120,3643,-0.6228886402592749,34.50510557501137
validation,2026-02-05,btcusdt,binance,buy,300,2007,-9.383885869862315,51.85412479776855
validation,2026-02-05,btcusdt,binance,sell,300,3643,-1.9836093944845032,51.59819145005096
validation,2026-02-05,btcusdt,bybit,buy,-300,2887,-70.32601657331217,71.14247334445257
validation,2026-02-05,btcusdt,bybit,sell,-300,21423,91.54490423627578,46.49939726845125
validation,2026-02-05,btcusdt,bybit,buy,-120,2887,-54.608154732548925,39.51495040738812
validation,2026-02-05,btcusdt,bybit,sell,-120,21423,58.03804218711809,31.57212945104206
validation,2026-02-05,btcusdt,bybit,buy,-60,2887,-47.442831296315504,29.565957500431132
validation,2026-02-05,btcusdt,bybit,sell,-60,21423,44.54910506084318,25.270794129316023
validation,2026-02-05,btcusdt,bybit,buy,-30,2887,-36.02200808333291,21.86257333588384
validation,2026-02-05,btcusdt,bybit,sell,-30,21423,34.28411874587311,22.36727342016146
validation,2026-02-05,btcusdt,bybit,buy,-10,2887,-21.32574274222185,13.241298974115589
validation,2026-02-05,btcusdt,bybit,sell,-10,21423,20.67447823902955,13.863554392929325
validation,2026-02-05,btcusdt,bybit,buy,-5,2887,-15.382090244523908,10.545316907466232
validation,2026-02-05,btcusdt,bybit,sell,-5,21423,13.949142706542359,9.880492946363868
validation,2026-02-05,btcusdt,bybit,buy,-1,2887,-2.1779013089643007,5.3475927347818635
validation,2026-02-05,btcusdt,bybit,sell,-1,21423,2.0327293657158267,4.878372353192097
validation,2026-02-05,btcusdt,bybit,buy,0,2887,0.0,0.0
validation,2026-02-05,btcusdt,bybit,sell,0,21423,0.0,0.0
validation,2026-02-05,btcusdt,bybit,buy,1,2887,0.25051348181358907,4.752798110342071
validation,2026-02-05,btcusdt,bybit,sell,1,21423,-0.47763625038081053,4.863118241855294
validation,2026-02-05,btcusdt,bybit,buy,5,2887,-0.059312353463962034,11.140625454216694
validation,2026-02-05,btcusdt,bybit,sell,5,21423,-0.03943866049918146,11.25482365055862
validation,2026-02-05,btcusdt,bybit,buy,10,2887,-0.6950832506415962,14.2242247165684
validation,2026-02-05,btcusdt,bybit,sell,10,21423,-0.3126788838774778,14.11013663183241
validation,2026-02-05,btcusdt,bybit,buy,30,2887,-2.4671415710118905,24.5669532289343
validation,2026-02-05,btcusdt,bybit,sell,30,21423,2.264957877294776,24.541719809822453
validation,2026-02-05,btcusdt,bybit,buy,60,2887,-5.78025779345654,34.05629827255079
validation,2026-02-05,btcusdt,bybit,sell,60,21423,6.654970739140335,34.416919684720675
validation,2026-02-05,btcusdt,bybit,buy,120,2887,-5.9754348398544375,43.295158874317984
validation,2026-02-05,btcusdt,bybit,sell,120,21423,8.638510330488057,46.44053684172265
validation,2026-02-05,btcusdt,bybit,buy,300,2887,-12.532899894827503,56.69696556771463
validation,2026-02-05,btcusdt,bybit,sell,300,21423,13.006813119295268,61.270081724404065
validation,2026-02-06,btcusdt,binance,buy,-300,2782,-42.13465726548269,50.05162505266339
validation,2026-02-06,btcusdt,binance,sell,-300,2080,40.85040740976088,54.558950858106606
validation,2026-02-06,btcusdt,binance,buy,-120,2782,-32.7270278308257,29.399432754939895
validation,2026-02-06,btcusdt,binance,sell,-120,2080,34.638346633777886,34.80832715085671
validation,2026-02-06,btcusdt,binance,buy,-60,2782,-25.732474747229713,19.725447967217903
validation,2026-02-06,btcusdt,binance,sell,-60,2080,27.673279066027646,23.176999190525002
validation,2026-02-06,btcusdt,binance,buy,-30,2782,-19.677809421272773,15.187891878363667
validation,2026-02-06,btcusdt,binance,sell,-30,2080,19.831974849763753,15.832902926028503
validation,2026-02-06,btcusdt,binance,buy,-10,2782,-11.116931838649764,9.541475752107702
validation,2026-02-06,btcusdt,binance,sell,-10,2080,10.927111739379324,10.70333942379008
validation,2026-02-06,btcusdt,binance,buy,-5,2782,-7.137672937853843,7.021122978577905
validation,2026-02-06,btcusdt,binance,sell,-5,2080,6.581411932638021,7.831881326805901
validation,2026-02-06,btcusdt,binance,buy,-1,2782,-0.5635014778808141,3.468005779301649
validation,2026-02-06,btcusdt,binance,sell,-1,2080,0.27598126088091235,4.196301473324987
validation,2026-02-06,btcusdt,binance,buy,0,2782,0.0,0.0
validation,2026-02-06,btcusdt,binance,sell,0,2080,0.0,0.0
validation,2026-02-06,btcusdt,binance,buy,1,2782,-0.02468166351859537,3.342994831431479
validation,2026-02-06,btcusdt,binance,sell,1,2080,0.003450735304811631,3.880764905674699
validation,2026-02-06,btcusdt,binance,buy,5,2782,0.11744332592047761,7.372399669444205
validation,2026-02-06,btcusdt,binance,sell,5,2080,0.46157964411257896,8.7830586808557
validation,2026-02-06,btcusdt,binance,buy,10,2782,0.15479605791698495,10.5375270532471
validation,2026-02-06,btcusdt,binance,sell,10,2080,0.7834018655713696,11.491322702958612
validation,2026-02-06,btcusdt,binance,buy,30,2782,0.08861036586811863,17.076136338370688
validation,2026-02-06,btcusdt,binance,sell,30,2080,1.0489701590452185,18.70941234351916
validation,2026-02-06,btcusdt,binance,buy,60,2782,-0.7785763912865903,22.8617663877401
validation,2026-02-06,btcusdt,binance,sell,60,2080,-0.22986320009073216,24.25458582317647
validation,2026-02-06,btcusdt,binance,buy,120,2782,-2.1972528301069696,32.14171915519366
validation,2026-02-06,btcusdt,binance,sell,120,2080,0.15988676766839277,33.8771116321541
validation,2026-02-06,btcusdt,binance,buy,300,2782,0.5852296568706269,49.74762943055347
validation,2026-02-06,btcusdt,binance,sell,300,2080,-1.234652794289637,53.21657054065511
validation,2026-02-06,btcusdt,bybit,buy,-300,5263,-65.15824335934919,48.563028141410555
validation,2026-02-06,btcusdt,bybit,sell,-300,7101,119.45749271198868,63.33225773098797
validation,2026-02-06,btcusdt,bybit,buy,-120,5263,-45.79068999352733,32.4727580952605
validation,2026-02-06,btcusdt,bybit,sell,-120,7101,87.53890461959945,51.46367519894979
validation,2026-02-06,btcusdt,bybit,buy,-60,5263,-32.79732110256009,22.575052544916144
validation,2026-02-06,btcusdt,bybit,sell,-60,7101,67.65326373877984,31.655773799020253
validation,2026-02-06,btcusdt,bybit,buy,-30,5263,-24.773725567962206,16.939418773457973
validation,2026-02-06,btcusdt,bybit,sell,-30,7101,44.560923419662565,22.82301463087888
validation,2026-02-06,btcusdt,bybit,buy,-10,5263,-14.847365875123906,10.797684840865198
validation,2026-02-06,btcusdt,bybit,sell,-10,7101,27.253796333177092,20.131142395486254
validation,2026-02-06,btcusdt,bybit,buy,-5,5263,-10.57571126570815,8.452474095319197
validation,2026-02-06,btcusdt,bybit,sell,-5,7101,18.94171956077941,13.63026285054438
