split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-06,btcusdt,bybit,buy,-1,5263,-1.299455093898991,4.363106929040341
validation,2026-02-06,btcusdt,bybit,sell,-1,7101,1.556758645308071,6.948017107492412
validation,2026-02-06,btcusdt,bybit,buy,0,5263,0.0,0.0
validation,2026-02-06,btcusdt,bybit,sell,0,7101,0.0,0.0
validation,2026-02-06,btcusdt,bybit,buy,1,5263,0.12264467127882281,3.9582220193181126
validation,2026-02-06,btcusdt,bybit,sell,1,7101,0.03128476279820508,7.343620831234586
validation,2026-02-06,btcusdt,bybit,buy,5,5263,0.2723360099287547,8.050833722255744
validation,2026-02-06,btcusdt,bybit,sell,5,7101,3.257373399528985,16.200973552000505
validation,2026-02-06,btcusdt,bybit,buy,10,5263,0.06580757499972002,11.407523487621425
validation,2026-02-06,btcusdt,bybit,sell,10,7101,1.2705588778673909,22.457332993260934
validation,2026-02-06,btcusdt,bybit,buy,30,5263,-2.2755192883145625,17.81690551476548
validation,2026-02-06,btcusdt,bybit,sell,30,7101,9.429487058605348,33.98972222258293
validation,2026-02-06,btcusdt,bybit,buy,60,5263,-3.643215558162277,24.344921213457535
validation,2026-02-06,btcusdt,bybit,sell,60,7101,0.8519511156912488,43.215055470802334
validation,2026-02-06,btcusdt,bybit,buy,120,5263,-5.1356384719379236,34.48613156754285
validation,2026-02-06,btcusdt,bybit,sell,120,7101,3.930040784991012,51.60613201631043
validation,2026-02-06,btcusdt,bybit,buy,300,5263,-4.996180960605677,50.74290821668527
validation,2026-02-06,btcusdt,bybit,sell,300,7101,-29.69133709905566,79.59240711075745
validation,2026-02-07,btcusdt,binance,buy,-300,1092,-30.230859373570127,31.533152794381945
validation,2026-02-07,btcusdt,binance,sell,-300,1274,36.309811995683795,34.41814651129711
validation,2026-02-07,btcusdt,binance,buy,-120,1092,-25.310674778277114,20.271314137610045
validation,2026-02-07,btcusdt,binance,sell,-120,1274,25.04564938238329,18.20451931696289
validation,2026-02-07,btcusdt,binance,buy,-60,1092,-20.95348341136651,18.21070509840598
validation,2026-02-07,btcusdt,binance,sell,-60,1274,18.510193258577704,12.41943258993546
validation,2026-02-07,btcusdt,binance,buy,-30,1092,-15.85425809551549,13.998905521448505
validation,2026-02-07,btcusdt,binance,sell,-30,1274,13.135804536957718,9.597952675066201
validation,2026-02-07,btcusdt,binance,buy,-10,1092,-9.150171199250572,9.151801809105631
validation,2026-02-07,btcusdt,binance,sell,-10,1274,7.185188628440799,6.401866523796344
validation,2026-02-07,btcusdt,binance,buy,-5,1092,-5.814375781478101,6.718902954225659
validation,2026-02-07,btcusdt,binance,sell,-5,1274,4.2812679389602515,4.811163664698432
validation,2026-02-07,btcusdt,binance,buy,-1,1092,-0.4040944191072092,3.171362449423209
validation,2026-02-07,btcusdt,binance,sell,-1,1274,0.16269957589393533,2.350305274527932
validation,2026-02-07,btcusdt,binance,buy,0,1092,0.0,0.0
validation,2026-02-07,btcusdt,binance,sell,0,1274,0.0,0.0
validation,2026-02-07,btcusdt,binance,buy,1,1092,0.06521456345110682,2.8673913601005148
validation,2026-02-07,btcusdt,binance,sell,1,1274,0.01533610289223321,2.4018183314615205
validation,2026-02-07,btcusdt,binance,buy,5,1092,-0.12642529844425043,6.9285500777911535
validation,2026-02-07,btcusdt,binance,sell,5,1274,0.2258509262215754,5.010118599169912
validation,2026-02-07,btcusdt,binance,buy,10,1092,-0.5688465553178654,9.264172672931256
validation,2026-02-07,btcusdt,binance,sell,10,1274,0.5728560805548651,6.952249511213825
validation,2026-02-07,btcusdt,binance,buy,30,1092,-0.4606588464496959,12.537008078434239
validation,2026-02-07,btcusdt,binance,sell,30,1274,0.17100194009207223,11.466981460082929
validation,2026-02-07,btcusdt,binance,buy,60,1092,-1.0835905797175034,16.013275088252126
validation,2026-02-07,btcusdt,binance,sell,60,1274,-0.8070013942384056,16.754483511110116
validation,2026-02-07,btcusdt,binance,buy,120,1092,-2.111647614296437,18.46621305435507
validation,2026-02-07,btcusdt,binance,sell,120,1274,-1.3522946459966374,23.226768324655758
validation,2026-02-07,btcusdt,binance,buy,300,1092,-5.561989196445301,29.943659156441083
validation,2026-02-07,btcusdt,binance,sell,300,1274,-1.1562127481379034,29.15190462504385
validation,2026-02-07,btcusdt,bybit,buy,-300,1254,-55.22093292392727,36.90443984965502
validation,2026-02-07,btcusdt,bybit,sell,-300,1746,61.43712984284272,34.9094649175688
validation,2026-02-07,btcusdt,bybit,buy,-120,1254,-42.65073022587858,23.873627453232537
validation,2026-02-07,btcusdt,bybit,sell,-120,1746,37.75017295080046,19.692942152135185
validation,2026-02-07,btcusdt,bybit,buy,-60,1254,-38.29688187099653,25.81076700633648
validation,2026-02-07,btcusdt,bybit,sell,-60,1746,26.25147761346348,13.374126933655518
validation,2026-02-07,btcusdt,bybit,buy,-30,1254,-29.602788234728706,20.397918368247055
validation,2026-02-07,btcusdt,bybit,sell,-30,1746,19.296664707920606,10.83107274122506
validation,2026-02-07,btcusdt,bybit,buy,-10,1254,-18.88423208743531,13.55272382577913
validation,2026-02-07,btcusdt,bybit,sell,-10,1746,12.246622316117653,7.949242783885858
validation,2026-02-07,btcusdt,bybit,buy,-5,1254,-13.391471090854544,10.474483992000955
validation,2026-02-07,btcusdt,bybit,sell,-5,1746,9.077999808817912,7.4756904357954115
validation,2026-02-07,btcusdt,bybit,buy,-1,1254,-1.5067037490731443,5.035809241909455
validation,2026-02-07,btcusdt,bybit,sell,-1,1746,0.9191816439137012,4.680604088795514
validation,2026-02-07,btcusdt,bybit,buy,0,1254,0.0,0.0
validation,2026-02-07,btcusdt,bybit,sell,0,1746,0.0,0.0
validation,2026-02-07,btcusdt,bybit,buy,1,1254,0.17836919218967115,4.6265618254114855
validation,2026-02-07,btcusdt,bybit,sell,1,1746,0.39916680632032636,3.1298566603640396
validation,2026-02-07,btcusdt,bybit,buy,5,1254,-1.0009387259243665,9.993547206691005
validation,2026-02-07,btcusdt,bybit,sell,5,1746,1.0269189428872743,6.7924667962478145
validation,2026-02-07,btcusdt,bybit,buy,10,1254,-2.273260388723942,13.219616385113769
validation,2026-02-07,btcusdt,bybit,sell,10,1746,1.239092150925655,9.502762081091289
validation,2026-02-07,btcusdt,bybit,buy,30,1254,-0.0071584443355057715,18.77127755227241
validation,2026-02-07,btcusdt,bybit,sell,30,1746,1.1782218864074072,14.694834556879568
validation,2026-02-07,btcusdt,bybit,buy,60,1254,-2.407663437383774,23.978063511912794
validation,2026-02-07,btcusdt,bybit,sell,60,1746,-0.09814136139822062,22.367202194518526
validation,2026-02-07,btcusdt,bybit,buy,120,1254,-4.822305286111854,20.350434373749398
validation,2026-02-07,btcusdt,bybit,sell,120,1746,-3.1868392202788693,30.426939524691345
validation,2026-02-07,btcusdt,bybit,buy,300,1254,-10.486451008480199,37.95037352876152
validation,2026-02-07,btcusdt,bybit,sell,300,1746,-6.692866758219999,37.13875072212031
validation,2026-02-08,btcusdt,binance,buy,-300,850,-30.55281228074591,31.99662110028548
validation,2026-02-08,btcusdt,binance,sell,-300,670,28.782823324461862,27.83688626026715
validation,2026-02-08,btcusdt,binance,buy,-120,850,-22.027292775270368,22.585861310550882
validation,2026-02-08,btcusdt,binance,sell,-120,670,21.420653060832667,19.317954685601155
validation,2026-02-08,btcusdt,binance,buy,-60,850,-15.669657416718769,14.235747909086054
validation,2026-02-08,btcusdt,binance,sell,-60,670,16.163704749595404,13.670489477585468
validation,2026-02-08,btcusdt,binance,buy,-30,850,-12.377668763655723,13.256165206403805
validation,2026-02-08,btcusdt,binance,sell,-30,670,11.741192422203158,9.852182077986424
validation,2026-02-08,btcusdt,binance,buy,-10,850,-7.001972521380172,8.311604684519601
validation,2026-02-08,btcusdt,binance,sell,-10,670,6.453279902724865,6.223838727324028
validation,2026-02-08,btcusdt,binance,buy,-5,850,-4.435967625594937,5.971670250525849
validation,2026-02-08,btcusdt,binance,sell,-5,670,3.884982217885878,4.6000386487928795
validation,2026-02-08,btcusdt,binance,buy,-1,850,-0.42762505646144827,2.5239652328227002
validation,2026-02-08,btcusdt,binance,sell,-1,670,0.2379059412527256,2.0133055936654864
validation,2026-02-08,btcusdt,binance,buy,0,850,0.0,0.0
validation,2026-02-08,btcusdt,binance,sell,0,670,0.0,0.0
validation,2026-02-08,btcusdt,binance,buy,1,850,0.13297587859600235,2.516469893737773
validation,2026-02-08,btcusdt,binance,sell,1,670,-0.040646124164860443,2.131532367983914
validation,2026-02-08,btcusdt,binance,buy,5,850,0.09293920555088298,5.245122817677615
validation,2026-02-08,btcusdt,binance,sell,5,670,0.12271519637441274,4.677381174973752
validation,2026-02-08,btcusdt,binance,buy,10,850,-0.08710425583723569,6.525283775606474
validation,2026-02-08,btcusdt,binance,sell,10,670,0.3345546459563727,6.229605069469256
validation,2026-02-08,btcusdt,binance,buy,30,850,-0.6962058955400775,9.556713076081621
validation,2026-02-08,btcusdt,binance,sell,30,670,-0.05429886094739978,10.052165561454075
validation,2026-02-08,btcusdt,binance,buy,60,850,-1.6554318924572133,11.855466327412769
validation,2026-02-08,btcusdt,binance,sell,60,670,-0.636522595421153,13.12830139970272
validation,2026-02-08,btcusdt,binance,buy,120,850,-1.3124882543351564,18.346067979424166
validation,2026-02-08,btcusdt,binance,sell,120,670,-1.6992474757795275,19.05644342676787
validation,2026-02-08,btcusdt,binance,buy,300,850,-4.24590843441018,28.324775791950685
validation,2026-02-08,btcusdt,binance,sell,300,670,-0.2699003502460799,23.646514303893692
validation,2026-02-08,btcusdt,bybit,buy,-300,1778,-64.2432682781884,39.81448646157368
validation,2026-02-08,btcusdt,bybit,sell,-300,758,47.459018125298996,30.261506688863726
validation,2026-02-08,btcusdt,bybit,buy,-120,1778,-48.879072877472815,32.64095322011754
validation,2026-02-08,btcusdt,bybit,sell,-120,758,37.77387091963507,27.60901375752855
validation,2026-02-08,btcusdt,bybit,buy,-60,1778,-32.00944137684205,18.664036196450077
validation,2026-02-08,btcusdt,bybit,sell,-60,758,26.51916223503745,17.48593668474331
validation,2026-02-08,btcusdt,bybit,buy,-30,1778,-29.28941473386614,20.010687826876772
validation,2026-02-08,btcusdt,bybit,sell,-30,758,18.91858006152479,13.283191485651718
validation,2026-02-08,btcusdt,bybit,buy,-10,1778,-20.749768708996736,19.79742226567897
validation,2026-02-08,btcusdt,bybit,sell,-10,758,11.490104664602118,8.250408435420702
validation,2026-02-08,btcusdt,bybit,buy,-5,1778,-15.910277154557814,17.04121920775865
validation,2026-02-08,btcusdt,bybit,sell,-5,758,8.624390727392008,7.0141600880924715
validation,2026-02-08,btcusdt,bybit,buy,-1,1778,-2.401823411570852,7.472304950639073
validation,2026-02-08,btcusdt,bybit,sell,-1,758,1.2572933048802997,3.59010860845891
validation,2026-02-08,btcusdt,bybit,buy,0,1778,0.0,0.0
validation,2026-02-08,btcusdt,bybit,sell,0,758,0.0,0.0
validation,2026-02-08,btcusdt,bybit,buy,1,1778,0.14301942203350748,4.8584709534491175
validation,2026-02-08,btcusdt,bybit,sell,1,758,-0.03291391856691129,2.590119739884414
validation,2026-02-08,btcusdt,bybit,buy,5,1778,0.02841102434689184,9.995736448982084
validation,2026-02-08,btcusdt,bybit,sell,5,758,0.4814963553994789,6.197635598635435
validation,2026-02-08,btcusdt,bybit,buy,10,1778,-0.7456742744276345,9.549232720988439
validation,2026-02-08,btcusdt,bybit,sell,10,758,1.8283963284638927,8.388558117989964
validation,2026-02-08,btcusdt,bybit,buy,30,1778,-1.4099761216171882,16.664844540840285
validation,2026-02-08,btcusdt,bybit,sell,30,758,2.6231732079988275,13.652108731697075
validation,2026-02-08,btcusdt,bybit,buy,60,1778,-1.5605057175740973,16.098081881191746
validation,2026-02-08,btcusdt,bybit,sell,60,758,0.598593783903716,16.22543749198881
validation,2026-02-08,btcusdt,bybit,buy,120,1778,-1.9524579831351936,22.277112104670895
validation,2026-02-08,btcusdt,bybit,sell,120,758,-0.5219647853684328,23.81686315571282
validation,2026-02-08,btcusdt,bybit,buy,300,1778,-15.993173017100586,38.56330361476075
validation,2026-02-08,btcusdt,bybit,sell,300,758,2.4306292785549335,25.84286516364
validation,2026-02-09,btcusdt,binance,buy,-300,817,-34.81000280533905,29.22710482313935
validation,2026-02-09,btcusdt,binance,sell,-300,979,31.267492273104725,24.000317276210264
validation,2026-02-09,btcusdt,binance,buy,-120,817,-25.88355246858659,17.77234023226445
validation,2026-02-09,btcusdt,binance,sell,-120,979,21.529912723649,14.50750573502676
validation,2026-02-09,btcusdt,binance,buy,-60,817,-19.96759976892123,15.299708421876414
validation,2026-02-09,btcusdt,binance,sell,-60,979,16.933145315458784,11.009956713529007
validation,2026-02-09,btcusdt,binance,buy,-30,817,-15.055332277309775,11.583114990419483
validation,2026-02-09,btcusdt,binance,sell,-30,979,12.187225221041933,8.525372871893401
validation,2026-02-09,btcusdt,binance,buy,-10,817,-8.354939341603671,6.390374483503082
validation,2026-02-09,btcusdt,binance,sell,-10,979,6.602181424469821,5.1011810763747185
validation,2026-02-09,btcusdt,binance,buy,-5,817,-5.337940375530658,4.810644174732572
validation,2026-02-09,btcusdt,binance,sell,-5,979,3.863454583308908,3.7839035992896206
validation,2026-02-09,btcusdt,binance,buy,-1,817,-0.3942541267777321,2.563946907370544
validation,2026-02-09,btcusdt,binance,sell,-1,979,0.21086216048303574,2.06763117800095
validation,2026-02-09,btcusdt,binance,buy,0,817,0.0,0.0
validation,2026-02-09,btcusdt,binance,sell,0,979,0.0,0.0
validation,2026-02-09,btcusdt,binance,buy,1,817,-0.042592717267050134,2.284140167339969
validation,2026-02-09,btcusdt,binance,sell,1,979,-0.14664803009461805,1.9979793395578331
validation,2026-02-09,btcusdt,binance,buy,5,817,0.11325480686703585,5.160315472971765
validation,2026-02-09,btcusdt,binance,sell,5,979,0.05707285881773785,3.782868817368636
validation,2026-02-09,btcusdt,binance,buy,10,817,0.09316753469128077,6.793534779326838
validation,2026-02-09,btcusdt,binance,sell,10,979,0.41287904726436014,5.287683349179369
validation,2026-02-09,btcusdt,binance,buy,30,817,-1.4264055686355424,11.05063907250306
validation,2026-02-09,btcusdt,binance,sell,30,979,1.0783698814525395,9.43257699552754
validation,2026-02-09,btcusdt,binance,buy,60,817,-1.8665918470372305,13.607348514425656
validation,2026-02-09,btcusdt,binance,sell,60,979,1.2976347014208047,13.200484982440182
validation,2026-02-09,btcusdt,binance,buy,120,817,-2.1025674479077514,16.938915551402786
validation,2026-02-09,btcusdt,binance,sell,120,979,0.8223580360264655,19.22300354476155
validation,2026-02-09,btcusdt,binance,buy,300,817,-0.7556982326711361,29.194738521235777
validation,2026-02-09,btcusdt,binance,sell,300,979,1.129806488998888,28.042341426972303
validation,2026-02-09,btcusdt,bybit,buy,-300,1165,-60.49010338540718,36.00343098846221
validation,2026-02-09,btcusdt,bybit,sell,-300,1433,44.896556566235304,21.612889777531944
validation,2026-02-09,btcusdt,bybit,buy,-120,1165,-37.3379901013178,20.695756875693405
validation,2026-02-09,btcusdt,bybit,sell,-120,1433,29.8565321124555,16.34231463428736
validation,2026-02-09,btcusdt,bybit,buy,-60,1165,-30.900264669528223,19.567900247979242
validation,2026-02-09,btcusdt,bybit,sell,-60,1433,23.022395489671005,12.178566017311239
validation,2026-02-09,btcusdt,bybit,buy,-30,1165,-24.182116029676024,15.9272850871045
validation,2026-02-09,btcusdt,bybit,sell,-30,1433,16.48993935322077,9.90285034257333
validation,2026-02-09,btcusdt,bybit,buy,-10,1165,-13.906147069006733,8.689814638666851
validation,2026-02-09,btcusdt,bybit,sell,-10,1433,10.52243689775725,6.99104845390061
validation,2026-02-09,btcusdt,bybit,buy,-5,1165,-10.15944829677863,7.6979219491839235
validation,2026-02-09,btcusdt,bybit,sell,-5,1433,7.611628209120862,5.820992279891
validation,2026-02-09,btcusdt,bybit,buy,-1,1165,-1.371025362918832,4.875944329788662
validation,2026-02-09,btcusdt,bybit,sell,-1,1433,0.8302703270334897,3.5282693637413978
validation,2026-02-09,btcusdt,bybit,buy,0,1165,0.0,0.0
validation,2026-02-09,btcusdt,bybit,sell,0,1433,0.0,0.0
validation,2026-02-09,btcusdt,bybit,buy,1,1165,-0.03586271550575298,4.4482824827785405
validation,2026-02-09,btcusdt,bybit,sell,1,1433,0.24944984598578848,2.5854239770677454
validation,2026-02-09,btcusdt,bybit,buy,5,1165,-1.3814270579240757,7.463222777211313
validation,2026-02-09,btcusdt,bybit,sell,5,1433,0.401698482144943,4.534586906508169
validation,2026-02-09,btcusdt,bybit,buy,10,1165,-1.1117649088797867,9.568272370626758
validation,2026-02-09,btcusdt,bybit,sell,10,1433,0.5057326712540218,6.161720527157467
validation,2026-02-09,btcusdt,bybit,buy,30,1165,-3.872738302795495,12.109983846352355
validation,2026-02-09,btcusdt,bybit,sell,30,1433,0.1286323793713304,11.276130592870622
validation,2026-02-09,btcusdt,bybit,buy,60,1165,-4.022679953935257,12.768030451282495
validation,2026-02-09,btcusdt,bybit,sell,60,1433,0.3320344061285122,15.377895048789387
validation,2026-02-09,btcusdt,bybit,buy,120,1165,-5.682528583202924,19.609929555202967
validation,2026-02-09,btcusdt,bybit,sell,120,1433,0.14488561753909418,24.20876344826184
validation,2026-02-09,btcusdt,bybit,buy,300,1165,-8.452213371459434,32.13612392885242
validation,2026-02-09,btcusdt,bybit,sell,300,1433,1.899960212390703,28.2058221785969
validation,2026-02-10,btcusdt,binance,buy,-300,571,-24.484404909644226,26.1044483713905
validation,2026-02-10,btcusdt,binance,sell,-300,821,33.88411648203268,27.359997973472943
validation,2026-02-10,btcusdt,binance,buy,-120,571,-20.463743146834947,16.27565464256
validation,2026-02-10,btcusdt,binance,sell,-120,821,23.63889946183197,18.122317288950164
validation,2026-02-10,btcusdt,binance,buy,-60,571,-17.141776917491853,12.628916779738422
validation,2026-02-10,btcusdt,binance,sell,-60,821,16.900050195279572,12.589499005854275
validation,2026-02-10,btcusdt,binance,buy,-30,571,-12.79553397778222,10.13480713027898
validation,2026-02-10,btcusdt,binance,sell,-30,821,11.634041168706602,9.395798865803298
validation,2026-02-10,btcusdt,binance,buy,-10,571,-7.289551027218191,6.829820034585192
validation,2026-02-10,btcusdt,binance,sell,-10,821,6.382432159478432,6.132225429972483
validation,2026-02-10,btcusdt,binance,buy,-5,571,-4.70758934632662,5.283604753789878
validation,2026-02-10,btcusdt,binance,sell,-5,821,3.798110525168988,4.415532918730629
validation,2026-02-10,btcusdt,binance,buy,-1,571,-0.47477972567384535,2.501214875765286
validation,2026-02-10,btcusdt,binance,sell,-1,821,0.19462084208225747,1.9041198853198449
validation,2026-02-10,btcusdt,binance,buy,0,571,0.0,0.0
validation,2026-02-10,btcusdt,binance,sell,0,821,0.0,0.0
validation,2026-02-10,btcusdt,binance,buy,1,571,-0.07763251683929769,1.9201323547250657
validation,2026-02-10,btcusdt,binance,sell,1,821,0.03460232457995491,1.8452868183653868
validation,2026-02-10,btcusdt,binance,buy,5,571,-0.18787426252431574,4.109881967259984
validation,2026-02-10,btcusdt,binance,sell,5,821,0.1951977682564604,4.120472724544343
validation,2026-02-10,btcusdt,binance,buy,10,571,-0.31677701305646677,5.752586375417398
validation,2026-02-10,btcusdt,binance,sell,10,821,0.6620221172987104,5.780341823771136
validation,2026-02-10,btcusdt,binance,buy,30,571,-0.7683417930597394,9.458156860936171
validation,2026-02-10,btcusdt,binance,sell,30,821,0.2126060322462899,9.459083971102318
validation,2026-02-10,btcusdt,binance,buy,60,571,-0.5857485076065975,12.07802956496314
validation,2026-02-10,btcusdt,binance,sell,60,821,0.13507223695453788,13.465529909171991
validation,2026-02-10,btcusdt,binance,buy,120,571,-1.3317363410057599,15.336186487074015
validation,2026-02-10,btcusdt,binance,sell,120,821,-0.9721184568744452,17.460887421776402
validation,2026-02-10,btcusdt,binance,buy,300,571,-2.323443940917221,21.08328219773325
validation,2026-02-10,btcusdt,binance,sell,300,821,-2.5054585510788114,30.593925024241926
validation,2026-02-10,btcusdt,bybit,buy,-300,590,-44.58976086974664,27.291522081423384
validation,2026-02-10,btcusdt,bybit,sell,-300,1333,68.72657357807147,48.09106545691366
validation,2026-02-10,btcusdt,bybit,buy,-120,590,-33.3977080248497,17.60525839517923
validation,2026-02-10,btcusdt,bybit,sell,-120,1333,37.896252696216884,21.595000847376394
validation,2026-02-10,btcusdt,bybit,buy,-60,590,-26.412160900792923,15.601401807639753
validation,2026-02-10,btcusdt,bybit,sell,-60,1333,27.835451336013502,16.755041623835723
validation,2026-02-10,btcusdt,bybit,buy,-30,590,-22.3897130487448,12.821038688627944
validation,2026-02-10,btcusdt,bybit,sell,-30,1333,23.176411606488085,17.512347502477894
validation,2026-02-10,btcusdt,bybit,buy,-10,590,-13.565377517423894,9.637237313442377
validation,2026-02-10,btcusdt,bybit,sell,-10,1333,17.82049828693729,17.562463625988244
validation,2026-02-10,btcusdt,bybit,buy,-5,590,-10.233707334497472,9.472386988919352
validation,2026-02-10,btcusdt,bybit,sell,-5,1333,13.634409145280554,14.655527836458106
validation,2026-02-10,btcusdt,bybit,buy,-1,590,-2.0264332831637666,6.826022283251656
validation,2026-02-10,btcusdt,bybit,sell,-1,1333,1.1650647333069248,5.90416630079937
validation,2026-02-10,btcusdt,bybit,buy,0,590,0.0,0.0
validation,2026-02-10,btcusdt,bybit,sell,0,1333,0.0,0.0
validation,2026-02-10,btcusdt,bybit,buy,1,590,1.070660963109374,6.341431381764096
validation,2026-02-10,btcusdt,bybit,sell,1,1333,-0.08425051373278226,2.9197691996793953
validation,2026-02-10,btcusdt,bybit,buy,5,590,0.9170224384472037,7.876828145186728
validation,2026-02-10,btcusdt,bybit,sell,5,1333,1.7875695092312047,5.459112771595378
validation,2026-02-10,btcusdt,bybit,buy,10,590,1.029251176534795,9.195937052791637
validation,2026-02-10,btcusdt,bybit,sell,10,1333,2.7758258072725095,7.7358581759971825
validation,2026-02-10,btcusdt,bybit,buy,30,590,0.007692407099326929,11.825140143728335
validation,2026-02-10,btcusdt,bybit,sell,30,1333,2.000181220819738,10.52768695921016
validation,2026-02-10,btcusdt,bybit,buy,60,590,0.9846516159524592,16.96193976629213
validation,2026-02-10,btcusdt,bybit,sell,60,1333,0.5160599244063043,14.017893320587051
validation,2026-02-10,btcusdt,bybit,buy,120,590,-1.0479755168388967,18.31478704924095
validation,2026-02-10,btcusdt,bybit,sell,120,1333,-2.3488314910930232,18.79445770588565
validation,2026-02-10,btcusdt,bybit,buy,300,590,-7.346088442656555,18.64284187691623
validation,2026-02-10,btcusdt,bybit,sell,300,1333,-0.6236042436175154,29.534763790428403
validation,2026-02-11,btcusdt,binance,buy,-300,915,-31.323691185954246,29.850775314852044
validation,2026-02-11,btcusdt,binance,sell,-300,1335,34.57543537115285,26.51593038936602
validation,2026-02-11,btcusdt,binance,buy,-120,915,-23.818938401182425,18.121624471344518
validation,2026-02-11,btcusdt,binance,sell,-120,1335,23.488537558365262,16.65367683219919
validation,2026-02-11,btcusdt,binance,buy,-60,915,-19.326963457778707,16.18873975312101
validation,2026-02-11,btcusdt,binance,sell,-60,1335,16.569397657758326,12.269568033651927
validation,2026-02-11,btcusdt,binance,buy,-30,915,-14.864040404259203,14.081576130875067
validation,2026-02-11,btcusdt,binance,sell,-30,1335,12.160662254838503,9.522607095144666
validation,2026-02-11,btcusdt,binance,buy,-10,915,-8.548956961566706,8.781619136411452
validation,2026-02-11,btcusdt,binance,sell,-10,1335,6.620595730539785,6.593809151139764
validation,2026-02-11,btcusdt,binance,buy,-5,915,-5.602774235142126,6.343446134812912
validation,2026-02-11,btcusdt,binance,sell,-5,1335,3.8789856052174554,4.673263525044616
validation,2026-02-11,btcusdt,binance,buy,-1,915,-0.3144202208051453,3.0563390399343113
validation,2026-02-11,btcusdt,binance,sell,-1,1335,0.1609825030525936,1.9322239694950327
validation,2026-02-11,btcusdt,binance,buy,0,915,0.0,0.0
validation,2026-02-11,btcusdt,binance,sell,0,1335,0.0,0.0
validation,2026-02-11,btcusdt,binance,buy,1,915,0.03156330903723673,2.761030164784985
validation,2026-02-11,btcusdt,binance,sell,1,1335,0.05742909915296504,1.9442414949336897
validation,2026-02-11,btcusdt,binance,buy,5,915,-0.0726710392379736,5.825933783430671
validation,2026-02-11,btcusdt,binance,sell,5,1335,0.17404468104241122,4.431657526581258
validation,2026-02-11,btcusdt,binance,buy,10,915,-0.13679853343368428,8.176740919465258
validation,2026-02-11,btcusdt,binance,sell,10,1335,0.7027612307708612,6.197350964600682
validation,2026-02-11,btcusdt,binance,buy,30,915,-1.2268450409579754,11.270493020593232
validation,2026-02-11,btcusdt,binance,sell,30,1335,0.5755149125401819,10.243928823180964
validation,2026-02-11,btcusdt,binance,buy,60,915,-1.5933365975393707,13.50522285272832
validation,2026-02-11,btcusdt,binance,sell,60,1335,-0.1477086807001539,13.022356662221302
validation,2026-02-11,btcusdt,binance,buy,120,915,-1.3565393196520799,17.319651801809425
validation,2026-02-11,btcusdt,binance,sell,120,1335,1.0468099945850518,19.65494717486923
validation,2026-02-11,btcusdt,binance,buy,300,915,-1.5712240282140402,28.43957664826535
validation,2026-02-11,btcusdt,binance,sell,300,1335,1.1129999979720202,27.573674816125816
validation,2026-02-11,btcusdt,bybit,buy,-300,1463,-59.05492733219218,34.24205691362105
validation,2026-02-11,btcusdt,bybit,sell,-300,2515,49.384716187321345,24.515740073071733
validation,2026-02-11,btcusdt,bybit,buy,-120,1463,-40.84214160774258,27.748061390154927
validation,2026-02-11,btcusdt,bybit,sell,-120,2515,34.46566322525164,15.724984555195135
validation,2026-02-11,btcusdt,bybit,buy,-60,1463,-37.33895523721453,30.08112045857046
validation,2026-02-11,btcusdt,bybit,sell,-60,2515,24.152027439542383,12.913579941359457
validation,2026-02-11,btcusdt,bybit,buy,-30,1463,-30.778460516442014,27.673644375622
