split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-11,btcusdt,bybit,sell,-30,2515,18.488129588826734,11.758786169094133
validation,2026-02-11,btcusdt,bybit,buy,-10,1463,-20.00620006966351,19.139010531591474
validation,2026-02-11,btcusdt,bybit,sell,-10,2515,12.183218861345688,8.821625076971257
validation,2026-02-11,btcusdt,bybit,buy,-5,1463,-13.865232037817114,12.078537430232103
validation,2026-02-11,btcusdt,bybit,sell,-5,2515,8.35321371112068,6.778737771423249
validation,2026-02-11,btcusdt,bybit,buy,-1,1463,-2.0623240124441686,5.730528957218387
validation,2026-02-11,btcusdt,bybit,sell,-1,2515,1.03150810048969,3.372629383676095
validation,2026-02-11,btcusdt,bybit,buy,0,1463,0.0,0.0
validation,2026-02-11,btcusdt,bybit,sell,0,2515,0.0,0.0
validation,2026-02-11,btcusdt,bybit,buy,1,1463,-0.05789419015889643,5.087046550210675
validation,2026-02-11,btcusdt,bybit,sell,1,2515,0.18847100931755856,2.457355600202448
validation,2026-02-11,btcusdt,bybit,buy,5,1463,0.3737113305560035,13.112370187598499
validation,2026-02-11,btcusdt,bybit,sell,5,2515,0.07836348348386228,5.913188917461012
validation,2026-02-11,btcusdt,bybit,buy,10,1463,1.3469570277002003,15.117431443970414
validation,2026-02-11,btcusdt,bybit,sell,10,2515,1.102256231806654,7.914439431045269
validation,2026-02-11,btcusdt,bybit,buy,30,1463,0.15074972590917407,19.426471037645992
validation,2026-02-11,btcusdt,bybit,sell,30,2515,1.2817624738683846,13.127104753370222
validation,2026-02-11,btcusdt,bybit,buy,60,1463,-5.569142020042713,18.78837214374424
validation,2026-02-11,btcusdt,bybit,sell,60,2515,0.5143888075277757,15.38709924317696
validation,2026-02-11,btcusdt,bybit,buy,120,1463,-3.4127156349860712,21.79333072010247
validation,2026-02-11,btcusdt,bybit,sell,120,2515,2.92048785518353,21.773657146089864
validation,2026-02-11,btcusdt,bybit,buy,300,1463,0.4686597585361002,29.581271389713933
validation,2026-02-11,btcusdt,bybit,sell,300,2515,-1.0148138688886776,27.04255951390875
validation,2026-02-12,btcusdt,binance,buy,-300,738,-22.028075241385018,18.937794023726347
validation,2026-02-12,btcusdt,binance,sell,-300,974,31.673299994188035,21.56054724938256
validation,2026-02-12,btcusdt,binance,buy,-120,738,-18.778271107698977,10.943496743407932
validation,2026-02-12,btcusdt,binance,sell,-120,974,21.68675609679494,15.973839375630062
validation,2026-02-12,btcusdt,binance,buy,-60,738,-15.314548649076446,9.326286281969265
validation,2026-02-12,btcusdt,binance,sell,-60,974,15.435380799731995,11.653679351122198
validation,2026-02-12,btcusdt,binance,buy,-30,738,-11.361938592868885,7.335363664645906
validation,2026-02-12,btcusdt,binance,sell,-30,974,11.127688780619419,8.810932310009525
validation,2026-02-12,btcusdt,binance,buy,-10,738,-6.5113251666993,4.95135708589519
validation,2026-02-12,btcusdt,binance,sell,-10,974,5.932664928046114,5.6501500113285426
validation,2026-02-12,btcusdt,binance,buy,-5,738,-4.261540006429306,3.8864578143279465
validation,2026-02-12,btcusdt,binance,sell,-5,974,3.58814286307781,3.88958762857735
validation,2026-02-12,btcusdt,binance,buy,-1,738,-0.4001031247081456,1.8809454345892969
validation,2026-02-12,btcusdt,binance,sell,-1,974,0.10288793606695133,1.8892268272601198
validation,2026-02-12,btcusdt,binance,buy,0,738,0.0,0.0
validation,2026-02-12,btcusdt,binance,sell,0,974,0.0,0.0
validation,2026-02-12,btcusdt,binance,buy,1,738,-0.00621466885164548,1.8337175630466513
validation,2026-02-12,btcusdt,binance,sell,1,974,-0.05162201868623702,1.8127579922442834
validation,2026-02-12,btcusdt,binance,buy,5,738,-0.20165547422929053,3.936907728996356
validation,2026-02-12,btcusdt,binance,sell,5,974,-0.04060423075246235,4.121432596211112
validation,2026-02-12,btcusdt,binance,buy,10,738,-0.7399675753122111,5.064097672939227
validation,2026-02-12,btcusdt,binance,sell,10,974,0.04933982545064574,5.961726620378219
validation,2026-02-12,btcusdt,binance,buy,30,738,-1.3630060619750086,7.179021909724418
validation,2026-02-12,btcusdt,binance,sell,30,974,-0.06144372931372974,8.267768896190837
validation,2026-02-12,btcusdt,binance,buy,60,738,-1.8008138499756903,10.470920134860155
validation,2026-02-12,btcusdt,binance,sell,60,974,0.1604713877412567,11.597740589445229
validation,2026-02-12,btcusdt,binance,buy,120,738,-2.497682095975702,13.835773748485439
validation,2026-02-12,btcusdt,binance,sell,120,974,1.995162430761664,16.399204690666927
validation,2026-02-12,btcusdt,binance,buy,300,738,-7.210161045010551,22.52031604844343
validation,2026-02-12,btcusdt,binance,sell,300,974,0.7420945106834573,22.936713000991023
validation,2026-02-12,btcusdt,bybit,buy,-300,650,-30.878175301717206,14.789145669016017
validation,2026-02-12,btcusdt,bybit,sell,-300,1445,45.62142841618184,19.467255194094843
validation,2026-02-12,btcusdt,bybit,buy,-120,650,-22.058825511815453,9.45891720159963
validation,2026-02-12,btcusdt,bybit,sell,-120,1445,34.714779769853266,20.827396048035205
validation,2026-02-12,btcusdt,bybit,buy,-60,650,-17.58363053432934,9.083549852868222
validation,2026-02-12,btcusdt,bybit,sell,-60,1445,23.389019525358115,14.048532243967816
validation,2026-02-12,btcusdt,bybit,buy,-30,650,-13.830536158071439,7.371011991012537
validation,2026-02-12,btcusdt,bybit,sell,-30,1445,17.499648081072205,10.784489253641318
validation,2026-02-12,btcusdt,bybit,buy,-10,650,-8.770038601269597,5.8486065774981215
validation,2026-02-12,btcusdt,bybit,sell,-10,1445,11.536216035520798,9.075430999840622
validation,2026-02-12,btcusdt,bybit,buy,-5,650,-6.638366264870481,5.481473775126687
validation,2026-02-12,btcusdt,bybit,sell,-5,1445,7.69396683030584,5.895862277713392
validation,2026-02-12,btcusdt,bybit,buy,-1,650,-0.8497240382516221,2.961899050028336
validation,2026-02-12,btcusdt,bybit,sell,-1,1445,0.9419571544084087,2.6783547302805806
validation,2026-02-12,btcusdt,bybit,buy,0,650,0.0,0.0
validation,2026-02-12,btcusdt,bybit,sell,0,1445,0.0,0.0
validation,2026-02-12,btcusdt,bybit,buy,1,650,-0.0244228791891082,1.8780324725881241
validation,2026-02-12,btcusdt,bybit,sell,1,1445,-0.13875053985772037,2.471463369061137
validation,2026-02-12,btcusdt,bybit,buy,5,650,-0.6645632447151749,3.689478558780444
validation,2026-02-12,btcusdt,bybit,sell,5,1445,-0.3716562469566161,5.8539826771941526
validation,2026-02-12,btcusdt,bybit,buy,10,650,-1.1904270706253908,5.069297497809033
validation,2026-02-12,btcusdt,bybit,sell,10,1445,-0.5300498727687315,7.689416765245301
validation,2026-02-12,btcusdt,bybit,buy,30,650,-1.7297475753843403,6.749092269075799
validation,2026-02-12,btcusdt,bybit,sell,30,1445,0.48159258174076924,9.722031617304724
validation,2026-02-12,btcusdt,bybit,buy,60,650,-2.7621503959685856,10.498993604024172
validation,2026-02-12,btcusdt,bybit,sell,60,1445,-1.950801707738187,12.877502382697157
validation,2026-02-12,btcusdt,bybit,buy,120,650,-3.122849788715391,12.921228658702258
validation,2026-02-12,btcusdt,bybit,sell,120,1445,3.995085932498084,18.828448599976785
validation,2026-02-12,btcusdt,bybit,buy,300,650,-10.559803200142188,21.62444680629652
validation,2026-02-12,btcusdt,bybit,sell,300,1445,5.578209463458234,24.797734302606717
validation,2026-02-13,btcusdt,binance,buy,-300,866,-34.796399771481,33.93988047575072
validation,2026-02-13,btcusdt,binance,sell,-300,534,21.20270385042713,21.01425298726203
validation,2026-02-13,btcusdt,binance,buy,-120,866,-24.17593226822825,20.260692583031453
validation,2026-02-13,btcusdt,binance,sell,-120,534,17.91879442881981,16.332057085330423
validation,2026-02-13,btcusdt,binance,buy,-60,866,-17.255903316328226,13.917148368388354
validation,2026-02-13,btcusdt,binance,sell,-60,534,13.54539089726435,10.856527225996514
validation,2026-02-13,btcusdt,binance,buy,-30,866,-12.239166955142693,10.098721576930876
validation,2026-02-13,btcusdt,binance,sell,-30,534,9.608722024575176,7.644270489399563
validation,2026-02-13,btcusdt,binance,buy,-10,866,-6.569107789859134,6.1386475673388645
validation,2026-02-13,btcusdt,binance,sell,-10,534,4.415683344856742,4.223203497063551
validation,2026-02-13,btcusdt,binance,buy,-5,866,-4.217966813429617,4.765477913525856
validation,2026-02-13,btcusdt,binance,sell,-5,534,2.7477205651767145,2.962208586628819
validation,2026-02-13,btcusdt,binance,buy,-1,866,-0.29840609167945253,2.2299800109590078
validation,2026-02-13,btcusdt,binance,sell,-1,534,0.16584764411830927,1.3333697120245969
validation,2026-02-13,btcusdt,binance,buy,0,866,0.0,0.0
validation,2026-02-13,btcusdt,binance,sell,0,534,0.0,0.0
validation,2026-02-13,btcusdt,binance,buy,1,866,0.07647284167222215,2.307204646665763
validation,2026-02-13,btcusdt,binance,sell,1,534,0.02572256645247276,1.338709248908761
validation,2026-02-13,btcusdt,binance,buy,5,866,0.0873963499427289,4.720690085099101
validation,2026-02-13,btcusdt,binance,sell,5,534,0.004434624767479233,2.91965268514411
validation,2026-02-13,btcusdt,binance,buy,10,866,0.1103192561445085,6.078851289530088
validation,2026-02-13,btcusdt,binance,sell,10,534,0.0008278121699380576,3.9979894452164926
validation,2026-02-13,btcusdt,binance,buy,30,866,0.008070116830816832,10.429670292619067
validation,2026-02-13,btcusdt,binance,sell,30,534,0.28879740482037375,6.939256592931162
validation,2026-02-13,btcusdt,binance,buy,60,866,0.40838164325548904,13.910440144899457
validation,2026-02-13,btcusdt,binance,sell,60,534,0.3695236748736269,10.478076834515162
validation,2026-02-13,btcusdt,binance,buy,120,866,1.8596795723182677,19.921006323560253
validation,2026-02-13,btcusdt,binance,sell,120,534,0.8101812442113038,14.28229970745378
validation,2026-02-13,btcusdt,binance,buy,300,866,2.3351293616943702,28.12134658256544
validation,2026-02-13,btcusdt,binance,sell,300,534,10.47752047771368,30.485099015224005
validation,2026-02-13,btcusdt,bybit,buy,-300,1793,-60.333113688061935,34.75718521625373
validation,2026-02-13,btcusdt,bybit,sell,-300,294,30.125987920651983,29.86947236589295
validation,2026-02-13,btcusdt,bybit,buy,-120,1793,-40.001123777113044,22.44050238621717
validation,2026-02-13,btcusdt,bybit,sell,-120,294,25.187513780495014,23.65729786113072
validation,2026-02-13,btcusdt,bybit,buy,-60,1793,-28.56153914219161,16.76698503621921
validation,2026-02-13,btcusdt,bybit,sell,-60,294,16.984176766363852,14.513030358890965
validation,2026-02-13,btcusdt,bybit,buy,-30,1793,-21.369234702201645,12.521672346197644
validation,2026-02-13,btcusdt,bybit,sell,-30,294,11.040951283965132,9.290708557879109
validation,2026-02-13,btcusdt,bybit,buy,-10,1793,-13.084968483525365,8.926757308595752
validation,2026-02-13,btcusdt,bybit,sell,-10,294,5.006598243519287,4.842170323209985
validation,2026-02-13,btcusdt,bybit,buy,-5,1793,-10.162382723662562,7.558558601199104
validation,2026-02-13,btcusdt,bybit,sell,-5,294,3.452939354782177,3.007852425109571
validation,2026-02-13,btcusdt,bybit,buy,-1,1793,-1.7069381924506088,4.283334650666416
validation,2026-02-13,btcusdt,bybit,sell,-1,294,0.31170241836847723,1.6775044293840657
validation,2026-02-13,btcusdt,bybit,buy,0,1793,0.0,0.0
validation,2026-02-13,btcusdt,bybit,sell,0,294,0.0,0.0
validation,2026-02-13,btcusdt,bybit,buy,1,1793,-0.22939845847196436,3.085538635811886
validation,2026-02-13,btcusdt,bybit,sell,1,294,0.22133651898627352,1.5549409530702423
validation,2026-02-13,btcusdt,bybit,buy,5,1793,-0.8751887295471882,6.927102189870176
validation,2026-02-13,btcusdt,bybit,sell,5,294,0.04294274292560137,3.4899556459319574
validation,2026-02-13,btcusdt,bybit,buy,10,1793,-1.493560063761886,8.003404826741122
validation,2026-02-13,btcusdt,bybit,sell,10,294,-0.006362861016073618,3.937763516441374
validation,2026-02-13,btcusdt,bybit,buy,30,1793,-0.8520145647249671,12.136094188398744
validation,2026-02-13,btcusdt,bybit,sell,30,294,-0.2971067192389435,7.103120330650802
validation,2026-02-13,btcusdt,bybit,buy,60,1793,-4.798406646613234,14.30972068865984
validation,2026-02-13,btcusdt,bybit,sell,60,294,-0.04959234516259095,10.505109181719288
validation,2026-02-13,btcusdt,bybit,buy,120,1793,-2.121696793208887,19.098915415396668
validation,2026-02-13,btcusdt,bybit,sell,120,294,2.7829770811336894,14.710423976755996
validation,2026-02-13,btcusdt,bybit,buy,300,1793,0.23275919148100038,26.797499637773505
validation,2026-02-13,btcusdt,bybit,sell,300,294,25.68584134420614,42.210419607147706
validation,2026-02-14,btcusdt,binance,buy,-300,611,-15.746028986474,13.84362175916573
validation,2026-02-14,btcusdt,binance,sell,-300,380,17.888304248856265,17.57509206538786
validation,2026-02-14,btcusdt,binance,buy,-120,611,-12.094501050898096,11.47118128080089
validation,2026-02-14,btcusdt,binance,sell,-120,380,13.213424621419843,12.990033026864582
validation,2026-02-14,btcusdt,binance,buy,-60,611,-9.176842365132563,9.040100209801766
validation,2026-02-14,btcusdt,binance,sell,-60,380,9.588897427450302,9.100075872796172
validation,2026-02-14,btcusdt,binance,buy,-30,611,-6.581960117658838,7.016957240500288
validation,2026-02-14,btcusdt,binance,sell,-30,380,6.402650179556383,6.252916190727677
validation,2026-02-14,btcusdt,binance,buy,-10,611,-4.0095828278119,5.454002205898386
validation,2026-02-14,btcusdt,binance,sell,-10,380,3.278576666480045,3.791501801012541
validation,2026-02-14,btcusdt,binance,buy,-5,611,-2.649788301973155,4.449048215245695
validation,2026-02-14,btcusdt,binance,sell,-5,380,2.054189915195881,3.066496306293138
validation,2026-02-14,btcusdt,binance,buy,-1,611,-0.23897270129022807,1.8319285012058941
validation,2026-02-14,btcusdt,binance,sell,-1,380,-0.09220275824436541,1.163282033287412
validation,2026-02-14,btcusdt,binance,buy,0,611,0.0,0.0
validation,2026-02-14,btcusdt,binance,sell,0,380,0.0,0.0
validation,2026-02-14,btcusdt,binance,buy,1,611,0.013733585183146903,1.2045890740945284
validation,2026-02-14,btcusdt,binance,sell,1,380,-0.01344022682489349,1.359087415295889
validation,2026-02-14,btcusdt,binance,buy,5,611,-0.11409924714271648,3.4948652031528717
validation,2026-02-14,btcusdt,binance,sell,5,380,0.00658123815938487,2.3214060244256904
validation,2026-02-14,btcusdt,binance,buy,10,611,-0.3926473886207412,4.063020795037228
validation,2026-02-14,btcusdt,binance,sell,10,380,-0.3672420653362442,3.401597379855773
validation,2026-02-14,btcusdt,binance,buy,30,611,-0.08847910902096068,6.225432914024382
validation,2026-02-14,btcusdt,binance,sell,30,380,0.11207401613008047,6.025892937507214
validation,2026-02-14,btcusdt,binance,buy,60,611,-0.1377157825633948,8.164261738488666
validation,2026-02-14,btcusdt,binance,sell,60,380,1.0261729338240535,8.307845175831833
validation,2026-02-14,btcusdt,binance,buy,120,611,-0.7099550664586823,9.27616997713232
validation,2026-02-14,btcusdt,binance,sell,120,380,0.5132505277337995,9.259489922551056
validation,2026-02-14,btcusdt,binance,buy,300,611,-1.8109152439238447,12.535539531131036
validation,2026-02-14,btcusdt,binance,sell,300,380,-0.7600550309916906,15.322376823040237
validation,2026-02-14,btcusdt,bybit,buy,-300,1074,-31.764430028725418,15.4883961663005
validation,2026-02-14,btcusdt,bybit,sell,-300,232,30.02173870055832,15.814380866686058
validation,2026-02-14,btcusdt,bybit,buy,-120,1074,-28.0518531929143,15.62255199830697
validation,2026-02-14,btcusdt,bybit,sell,-120,232,20.850389810550777,11.195422022991604
validation,2026-02-14,btcusdt,bybit,buy,-60,1074,-23.682968786295053,14.959885990467193
validation,2026-02-14,btcusdt,bybit,sell,-60,232,15.275496020590268,8.556651252552012
validation,2026-02-14,btcusdt,bybit,buy,-30,1074,-18.5365910519805,13.649682656457063
validation,2026-02-14,btcusdt,bybit,sell,-30,232,11.130586787159178,7.161119447117193
validation,2026-02-14,btcusdt,bybit,buy,-10,1074,-14.280808083887404,12.109103189260788
validation,2026-02-14,btcusdt,bybit,sell,-10,232,6.613426424682674,5.298560820184014
validation,2026-02-14,btcusdt,bybit,buy,-5,1074,-12.43717259734163,11.534714265042657
validation,2026-02-14,btcusdt,bybit,sell,-5,232,5.020896893239046,4.78217394060115
validation,2026-02-14,btcusdt,bybit,buy,-1,1074,-2.2710881132610394,4.538763389112237
validation,2026-02-14,btcusdt,bybit,sell,-1,232,-0.03702232399334994,1.8682655078459889
validation,2026-02-14,btcusdt,bybit,buy,0,1074,0.0,0.0
validation,2026-02-14,btcusdt,bybit,sell,0,232,0.0,0.0
validation,2026-02-14,btcusdt,bybit,buy,1,1074,1.190804197657828,4.244206352649527
validation,2026-02-14,btcusdt,bybit,sell,1,232,0.00013408943390753067,1.7175637786232738
validation,2026-02-14,btcusdt,bybit,buy,5,1074,-0.4859340200105633,8.22962533324132
validation,2026-02-14,btcusdt,bybit,sell,5,232,0.5996621732462196,3.3340659849624026
validation,2026-02-14,btcusdt,bybit,buy,10,1074,-3.3036872010253147,7.26914468096405
validation,2026-02-14,btcusdt,bybit,sell,10,232,1.2867488993918568,4.374776595604666
validation,2026-02-14,btcusdt,bybit,buy,30,1074,-2.355260836028318,9.594905760443183
validation,2026-02-14,btcusdt,bybit,sell,30,232,3.0772929154380018,7.725963995930664
validation,2026-02-14,btcusdt,bybit,buy,60,1074,-3.4235904391014,11.103440543509166
validation,2026-02-14,btcusdt,bybit,sell,60,232,5.182417013798274,10.143818365859701
validation,2026-02-14,btcusdt,bybit,buy,120,1074,-5.920164735058145,12.110293145889955
validation,2026-02-14,btcusdt,bybit,sell,120,232,4.089651414782829,11.869532279460362
validation,2026-02-14,btcusdt,bybit,buy,300,1074,-9.809508156081883,15.320431928602552
validation,2026-02-14,btcusdt,bybit,sell,300,232,0.17339543067868968,13.93711619278323
validation,2026-02-15,btcusdt,binance,buy,-300,492,-19.554075537006767,21.48598805082218
validation,2026-02-15,btcusdt,binance,sell,-300,699,30.837649370365142,22.415166536391535
validation,2026-02-15,btcusdt,binance,buy,-120,492,-15.795623065359306,16.37868764969212
validation,2026-02-15,btcusdt,binance,sell,-120,699,21.06313143553449,15.030655754751795
validation,2026-02-15,btcusdt,binance,buy,-60,492,-11.185825496867235,11.40547265724901
validation,2026-02-15,btcusdt,binance,sell,-60,699,14.946880486515623,11.881157777044207
validation,2026-02-15,btcusdt,binance,buy,-30,492,-8.841546921487948,9.085375186187765
validation,2026-02-15,btcusdt,binance,sell,-30,699,10.896339365174022,10.49878403823542
validation,2026-02-15,btcusdt,binance,buy,-10,492,-4.751747851501611,5.333881352485667
validation,2026-02-15,btcusdt,binance,sell,-10,699,5.848024333107206,7.197018027784994
validation,2026-02-15,btcusdt,binance,buy,-5,492,-3.1005315824408246,3.9161289697382875
validation,2026-02-15,btcusdt,binance,sell,-5,699,3.7317410978074763,5.5155807732269295
validation,2026-02-15,btcusdt,binance,buy,-1,492,-0.29038094134934495,1.7264396282288548
validation,2026-02-15,btcusdt,binance,sell,-1,699,0.20595782959702733,2.3120601158467924
validation,2026-02-15,btcusdt,binance,buy,0,492,0.0,0.0
validation,2026-02-15,btcusdt,binance,sell,0,699,0.0,0.0
validation,2026-02-15,btcusdt,binance,buy,1,492,-0.08419513759787282,1.4743494833591255
validation,2026-02-15,btcusdt,binance,sell,1,699,0.033148008512572255,2.304327723192815
validation,2026-02-15,btcusdt,binance,buy,5,492,-0.1335203423691036,2.981464774102813
validation,2026-02-15,btcusdt,binance,sell,5,699,0.3782369316120612,4.717267460205802
validation,2026-02-15,btcusdt,binance,buy,10,492,-0.0966743667594714,4.386307800836347
validation,2026-02-15,btcusdt,binance,sell,10,699,0.5378862253075626,5.7997561246881535
validation,2026-02-15,btcusdt,binance,buy,30,492,-0.021334741440992226,6.46414724182655
validation,2026-02-15,btcusdt,binance,sell,30,699,0.17647184435811125,8.440862918146381
validation,2026-02-15,btcusdt,binance,buy,60,492,-0.5492479161830427,8.365101831039292
validation,2026-02-15,btcusdt,binance,sell,60,699,-0.1651890183771169,10.055364768752517
validation,2026-02-15,btcusdt,binance,buy,120,492,-1.4722027987144397,12.402936401776573
validation,2026-02-15,btcusdt,binance,sell,120,699,-0.5571545646005498,13.939610642534133
validation,2026-02-15,btcusdt,binance,buy,300,492,-1.8274524967048242,17.278055099171823
validation,2026-02-15,btcusdt,binance,sell,300,699,-2.772948669846152,24.17374211520346
validation,2026-02-15,btcusdt,bybit,buy,-300,553,-35.26125999372668,20.974283320993944
validation,2026-02-15,btcusdt,bybit,sell,-300,1245,53.74672341920509,26.90665729814638
validation,2026-02-15,btcusdt,bybit,buy,-120,553,-28.040868815212878,18.8135328478189
validation,2026-02-15,btcusdt,bybit,sell,-120,1245,37.046152595753455,18.712624770295765
validation,2026-02-15,btcusdt,bybit,buy,-60,553,-20.20112706605006,13.695823687683642
validation,2026-02-15,btcusdt,bybit,sell,-60,1245,31.19289910106745,20.73053554966463
validation,2026-02-15,btcusdt,bybit,buy,-30,553,-18.79592573155019,13.597597769277671
validation,2026-02-15,btcusdt,bybit,sell,-30,1245,27.436533045684353,22.143017208188496
validation,2026-02-15,btcusdt,bybit,buy,-10,553,-12.168362049132826,9.681044650705115
validation,2026-02-15,btcusdt,bybit,sell,-10,1245,19.370508794811222,17.565933265576128
validation,2026-02-15,btcusdt,bybit,buy,-5,553,-9.924280508405197,8.765031595956474
validation,2026-02-15,btcusdt,bybit,sell,-5,1245,16.80818408624781,16.736378431971914
validation,2026-02-15,btcusdt,bybit,buy,-1,553,-1.392694837452589,4.490004719128856
validation,2026-02-15,btcusdt,bybit,sell,-1,1245,4.191624813863024,6.892242666781615
validation,2026-02-15,btcusdt,bybit,buy,0,553,0.0,0.0
validation,2026-02-15,btcusdt,bybit,sell,0,1245,0.0,0.0
validation,2026-02-15,btcusdt,bybit,buy,1,553,-0.4191490342712105,2.7495792628315576
validation,2026-02-15,btcusdt,bybit,sell,1,1245,-1.1958057286543269,5.3343438034311905
validation,2026-02-15,btcusdt,bybit,buy,5,553,-2.424517026353362,4.490515946488234
validation,2026-02-15,btcusdt,bybit,sell,5,1245,0.16327416555927665,13.582391979175027
validation,2026-02-15,btcusdt,bybit,buy,10,553,-2.298822466129831,6.205110190802649
validation,2026-02-15,btcusdt,bybit,sell,10,1245,4.362677703893964,10.960692344243524
validation,2026-02-15,btcusdt,bybit,buy,30,553,-0.41130950530166255,7.739251272798051
validation,2026-02-15,btcusdt,bybit,sell,30,1245,3.5112297333761893,14.377391573247118
validation,2026-02-15,btcusdt,bybit,buy,60,553,-1.4535901743645558,9.531528088442638
validation,2026-02-15,btcusdt,bybit,sell,60,1245,4.941672120365534,13.566333749225194
validation,2026-02-15,btcusdt,bybit,buy,120,553,-2.6310389650912636,9.377758703548587
validation,2026-02-15,btcusdt,bybit,sell,120,1245,0.11698733429942271,15.981170218286868
validation,2026-02-15,btcusdt,bybit,buy,300,553,-2.4697724039934945,13.815428736843687
validation,2026-02-15,btcusdt,bybit,sell,300,1245,-7.614066480724647,26.77007794377298
validation,2026-02-16,btcusdt,binance,buy,-300,559,-23.089243532857605,23.02438833624071
validation,2026-02-16,btcusdt,binance,sell,-300,549,30.412368533716464,31.987376536585177
validation,2026-02-16,btcusdt,binance,buy,-120,559,-17.740492060348792,16.734575599470674
validation,2026-02-16,btcusdt,binance,sell,-120,549,23.352224449327053,21.07293331069566
validation,2026-02-16,btcusdt,binance,buy,-60,559,-13.419435101037665,12.894590668915885
validation,2026-02-16,btcusdt,binance,sell,-60,549,16.173875718175122,14.584476568951501
validation,2026-02-16,btcusdt,binance,buy,-30,559,-9.908131740196147,8.890623190761362
validation,2026-02-16,btcusdt,binance,sell,-30,549,11.359293239581199,11.335228716661106
validation,2026-02-16,btcusdt,binance,buy,-10,559,-5.513510112079739,5.787715145642325
validation,2026-02-16,btcusdt,binance,sell,-10,549,6.278223951954887,6.9500515724751475
validation,2026-02-16,btcusdt,binance,buy,-5,559,-3.8226389908585667,4.533888167498278
validation,2026-02-16,btcusdt,binance,sell,-5,549,4.006501848629014,5.711895135639368
validation,2026-02-16,btcusdt,binance,buy,-1,559,-0.360260782659233,2.208924019035775
validation,2026-02-16,btcusdt,binance,sell,-1,549,0.28300896862396907,2.135786997925131
validation,2026-02-16,btcusdt,binance,buy,0,559,0.0,0.0
validation,2026-02-16,btcusdt,binance,sell,0,549,0.0,0.0
validation,2026-02-16,btcusdt,binance,buy,1,559,-0.018206319356043384,2.053400404042737
validation,2026-02-16,btcusdt,binance,sell,1,549,-0.10720491352341516,2.5006009109835845
validation,2026-02-16,btcusdt,binance,buy,5,559,0.0351314705879539,3.895678572986286
validation,2026-02-16,btcusdt,binance,sell,5,549,-0.11553704735291079,4.914502747721073
validation,2026-02-16,btcusdt,binance,buy,10,559,-0.36181383765398595,5.084045032388478
validation,2026-02-16,btcusdt,binance,sell,10,549,-0.16442256183324772,6.730048035440399
validation,2026-02-16,btcusdt,binance,buy,30,559,0.011603551349099744,8.344635889153093
validation,2026-02-16,btcusdt,binance,sell,30,549,-0.5516348745326193,11.27420844013927
validation,2026-02-16,btcusdt,binance,buy,60,559,-0.4915138194366749,11.255872372562107
validation,2026-02-16,btcusdt,binance,sell,60,549,-1.821003707952012,15.208633253633714
validation,2026-02-16,btcusdt,binance,buy,120,559,-1.6528684072154691,13.557088115784099
validation,2026-02-16,btcusdt,binance,sell,120,549,-3.3558973841353845,20.021924297156538
validation,2026-02-16,btcusdt,binance,buy,300,559,-4.9083078268547355,15.732988813907
validation,2026-02-16,btcusdt,binance,sell,300,549,-6.734832098512254,31.12545010692569
validation,2026-02-16,btcusdt,bybit,buy,-300,733,-42.930857173596685,27.04858629843393
validation,2026-02-16,btcusdt,bybit,sell,-300,1015,74.410328591467,38.50760581177737
