split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-16,btcusdt,bybit,buy,-120,733,-35.40028860978108,22.354391285787102
validation,2026-02-16,btcusdt,bybit,sell,-120,1015,56.64678632571873,31.050596159229155
validation,2026-02-16,btcusdt,bybit,buy,-60,733,-29.36517340667403,21.1199333470051
validation,2026-02-16,btcusdt,bybit,sell,-60,1015,40.20676367353347,23.918638077523077
validation,2026-02-16,btcusdt,bybit,buy,-30,733,-21.842742485692536,15.745993427079608
validation,2026-02-16,btcusdt,bybit,sell,-30,1015,32.74482656699957,21.79935186433291
validation,2026-02-16,btcusdt,bybit,buy,-10,733,-13.210615698025164,9.25401317608692
validation,2026-02-16,btcusdt,bybit,sell,-10,1015,21.651831450194635,16.025454557836255
validation,2026-02-16,btcusdt,bybit,buy,-5,733,-10.647583457108194,8.708802131462196
validation,2026-02-16,btcusdt,bybit,sell,-5,1015,19.861339326255123,16.782212669276582
validation,2026-02-16,btcusdt,bybit,buy,-1,733,-1.6425130150950706,4.630442011462796
validation,2026-02-16,btcusdt,bybit,sell,-1,1015,3.98967371810319,8.259926373616171
validation,2026-02-16,btcusdt,bybit,buy,0,733,0.0,0.0
validation,2026-02-16,btcusdt,bybit,sell,0,1015,0.0,0.0
validation,2026-02-16,btcusdt,bybit,buy,1,733,-0.7705692069557848,3.9981187461998573
validation,2026-02-16,btcusdt,bybit,sell,1,1015,-0.6182708090066826,5.567844806850597
validation,2026-02-16,btcusdt,bybit,buy,5,733,-2.1231541835576855,6.017389053477701
validation,2026-02-16,btcusdt,bybit,sell,5,1015,2.877909184440746,7.653115550023009
validation,2026-02-16,btcusdt,bybit,buy,10,733,-0.48356477355211225,8.422847969041609
validation,2026-02-16,btcusdt,bybit,sell,10,1015,3.465928135332687,10.231162004017351
validation,2026-02-16,btcusdt,bybit,buy,30,733,2.62517848933973,10.736492423241044
validation,2026-02-16,btcusdt,bybit,sell,30,1015,-2.054051805729028,15.264342192105913
validation,2026-02-16,btcusdt,bybit,buy,60,733,3.089702012999553,14.795886799648567
validation,2026-02-16,btcusdt,bybit,sell,60,1015,-4.3272517177295295,17.590422807378708
validation,2026-02-16,btcusdt,bybit,buy,120,733,2.94405999441755,16.57286135012545
validation,2026-02-16,btcusdt,bybit,sell,120,1015,-14.055539858426421,27.679601627376048
validation,2026-02-16,btcusdt,bybit,buy,300,733,-4.135894340754069,15.4810022009228
validation,2026-02-16,btcusdt,bybit,sell,300,1015,-23.559973401619057,36.847684093358154
validation,2026-02-17,btcusdt,binance,buy,-300,458,-27.950677728566387,22.503192274667235
validation,2026-02-17,btcusdt,binance,sell,-300,682,31.253756000984385,27.958557664889067
validation,2026-02-17,btcusdt,binance,buy,-120,458,-21.109608078632565,14.692348945534642
validation,2026-02-17,btcusdt,binance,sell,-120,682,20.889822630586973,16.358228096761067
validation,2026-02-17,btcusdt,binance,buy,-60,458,-16.003179856067252,11.452077221107238
validation,2026-02-17,btcusdt,binance,sell,-60,682,15.441412227016675,12.825085736586573
validation,2026-02-17,btcusdt,binance,buy,-30,458,-12.047093741826517,9.188584735112233
validation,2026-02-17,btcusdt,binance,sell,-30,682,11.446045775169061,10.23206638436253
validation,2026-02-17,btcusdt,binance,buy,-10,458,-6.735582277488729,6.169638602432561
validation,2026-02-17,btcusdt,binance,sell,-10,682,6.525294263455903,6.194386289614419
validation,2026-02-17,btcusdt,binance,buy,-5,458,-4.672128486369747,4.557890518627877
validation,2026-02-17,btcusdt,binance,sell,-5,682,3.9492128652439056,4.4688107130119255
validation,2026-02-17,btcusdt,binance,buy,-1,458,-0.45778173699276503,2.2497120291456696
validation,2026-02-17,btcusdt,binance,sell,-1,682,0.34067671976432967,1.7998275617097448
validation,2026-02-17,btcusdt,binance,buy,0,458,0.0,0.0
validation,2026-02-17,btcusdt,binance,sell,0,682,0.0,0.0
validation,2026-02-17,btcusdt,binance,buy,1,458,0.09446129238145068,2.018589847143448
validation,2026-02-17,btcusdt,binance,sell,1,682,-0.0553654869801398,1.8151399332237408
validation,2026-02-17,btcusdt,binance,buy,5,458,0.2353673706915072,4.305935692722073
validation,2026-02-17,btcusdt,binance,sell,5,682,0.0987692758583168,3.8584094203664523
validation,2026-02-17,btcusdt,binance,buy,10,458,0.3465657498222774,5.433303568192659
validation,2026-02-17,btcusdt,binance,sell,10,682,0.18915247494956672,4.973735783476418
validation,2026-02-17,btcusdt,binance,buy,30,458,1.160474967126957,9.39990700180717
validation,2026-02-17,btcusdt,binance,sell,30,682,-0.040586232129717424,9.25523650347103
validation,2026-02-17,btcusdt,binance,buy,60,458,0.7174200685731126,13.202658243158398
validation,2026-02-17,btcusdt,binance,sell,60,682,-0.06683066827598784,11.443010904808004
validation,2026-02-17,btcusdt,binance,buy,120,458,-0.1064408381508521,16.1778157869448
validation,2026-02-17,btcusdt,binance,sell,120,682,-0.5646139486602271,16.470151637373252
validation,2026-02-17,btcusdt,binance,buy,300,458,-3.601811952321326,23.31374460917705
validation,2026-02-17,btcusdt,binance,sell,300,682,-1.21815039161862,28.744790472789923
validation,2026-02-17,btcusdt,bybit,buy,-300,416,-49.491809056878274,24.778401156024653
validation,2026-02-17,btcusdt,bybit,sell,-300,1075,54.67880610964789,33.165783512019324
validation,2026-02-17,btcusdt,bybit,buy,-120,416,-33.92271973441051,15.527246524605268
validation,2026-02-17,btcusdt,bybit,sell,-120,1075,33.64679191812122,16.7679207978284
validation,2026-02-17,btcusdt,bybit,buy,-60,416,-26.199257847759974,14.258832906700617
validation,2026-02-17,btcusdt,bybit,sell,-60,1075,25.875107275862486,15.774247361875945
validation,2026-02-17,btcusdt,bybit,buy,-30,416,-20.903492324107848,13.046407226779198
validation,2026-02-17,btcusdt,bybit,sell,-30,1075,21.32938573402255,13.265567861005378
validation,2026-02-17,btcusdt,bybit,buy,-10,416,-13.90064019772284,10.033660306632243
validation,2026-02-17,btcusdt,bybit,sell,-10,1075,13.847908284223129,8.621628906538584
validation,2026-02-17,btcusdt,bybit,buy,-5,416,-11.112158973376552,7.82549277979333
validation,2026-02-17,btcusdt,bybit,sell,-5,1075,9.381440013677315,6.472981411776215
validation,2026-02-17,btcusdt,bybit,buy,-1,416,-1.7764104179097548,4.511689422867955
validation,2026-02-17,btcusdt,bybit,sell,-1,1075,1.1041923026125584,3.460099680818846
validation,2026-02-17,btcusdt,bybit,buy,0,416,0.0,0.0
validation,2026-02-17,btcusdt,bybit,sell,0,1075,0.0,0.0
validation,2026-02-17,btcusdt,bybit,buy,1,416,0.4226184737560255,3.3046191508315
validation,2026-02-17,btcusdt,bybit,sell,1,1075,0.17665349001214128,2.872896501934235
validation,2026-02-17,btcusdt,bybit,buy,5,416,0.415401722170511,6.185667084533696
validation,2026-02-17,btcusdt,bybit,sell,5,1075,1.6328029374046438,6.4061042820341045
validation,2026-02-17,btcusdt,bybit,buy,10,416,-0.20862405510199641,7.851393046989458
validation,2026-02-17,btcusdt,bybit,sell,10,1075,1.0956895427225697,7.129836918879481
validation,2026-02-17,btcusdt,bybit,buy,30,416,0.768040789715423,11.728920519008506
validation,2026-02-17,btcusdt,bybit,sell,30,1075,1.1092637319372964,10.624539587473127
validation,2026-02-17,btcusdt,bybit,buy,60,416,-2.454914995023075,15.50941490976018
validation,2026-02-17,btcusdt,bybit,sell,60,1075,0.8240062616253013,12.758606789361366
validation,2026-02-17,btcusdt,bybit,buy,120,416,-4.7088112887297235,14.995863623983608
validation,2026-02-17,btcusdt,bybit,sell,120,1075,-3.992343140244889,21.730314820837958
validation,2026-02-17,btcusdt,bybit,buy,300,416,-6.2995456678036374,23.07183630302862
validation,2026-02-17,btcusdt,bybit,sell,300,1075,-11.638421341108112,36.052121580264085
validation,2026-02-18,btcusdt,binance,buy,-300,416,-26.711108196231905,29.489904619348582
validation,2026-02-18,btcusdt,binance,sell,-300,718,27.662836894263357,24.401576159417342
validation,2026-02-18,btcusdt,binance,buy,-120,416,-18.16243327846691,13.660634128251045
validation,2026-02-18,btcusdt,binance,sell,-120,718,20.51680556582902,18.255563953693134
validation,2026-02-18,btcusdt,binance,buy,-60,416,-13.510079288017758,9.49809462117869
validation,2026-02-18,btcusdt,binance,sell,-60,718,16.069344714643243,13.59488740325154
validation,2026-02-18,btcusdt,binance,buy,-30,416,-9.775613827419349,7.000114607930753
validation,2026-02-18,btcusdt,binance,sell,-30,718,10.676204288443474,9.513674933617347
validation,2026-02-18,btcusdt,binance,buy,-10,416,-5.564343507044677,4.570713290886165
validation,2026-02-18,btcusdt,binance,sell,-10,718,5.847827921473393,5.766710408718193
validation,2026-02-18,btcusdt,binance,buy,-5,416,-3.7971331633656766,3.448526860393334
validation,2026-02-18,btcusdt,binance,sell,-5,718,3.7083414081397126,4.3281972944342275
validation,2026-02-18,btcusdt,binance,buy,-1,416,-0.35639685884649425,1.5720822861661135
validation,2026-02-18,btcusdt,binance,sell,-1,718,0.2309526597750156,1.7802261275459603
validation,2026-02-18,btcusdt,binance,buy,0,416,0.0,0.0
validation,2026-02-18,btcusdt,binance,sell,0,718,0.0,0.0
validation,2026-02-18,btcusdt,binance,buy,1,416,-0.016754185752265224,1.3782103456439727
validation,2026-02-18,btcusdt,binance,sell,1,718,-0.186780340354395,1.790504712992585
validation,2026-02-18,btcusdt,binance,buy,5,416,0.04741713346126552,2.9212315426366864
validation,2026-02-18,btcusdt,binance,sell,5,718,-0.20392912914651787,3.724642663245132
validation,2026-02-18,btcusdt,binance,buy,10,416,0.14749525793835688,4.050567276179151
validation,2026-02-18,btcusdt,binance,sell,10,718,-0.19545043260235323,5.620251540066313
validation,2026-02-18,btcusdt,binance,buy,30,416,0.7759499298066252,7.722748078152164
validation,2026-02-18,btcusdt,binance,sell,30,718,-1.3306476905825801,9.306722820853027
validation,2026-02-18,btcusdt,binance,buy,60,416,0.6068355546049158,9.783905390943417
validation,2026-02-18,btcusdt,binance,sell,60,718,-1.0788799942408323,12.182545268762965
validation,2026-02-18,btcusdt,binance,buy,120,416,0.3632687538515301,15.11685989576405
validation,2026-02-18,btcusdt,binance,sell,120,718,-1.2441165076404892,17.43647800576308
validation,2026-02-18,btcusdt,binance,buy,300,416,0.3657375447016976,26.456609963810042
validation,2026-02-18,btcusdt,binance,sell,300,718,2.0527834549987944,19.666040341725704
validation,2026-02-18,btcusdt,bybit,buy,-300,375,-42.75117345398005,32.314615392604786
validation,2026-02-18,btcusdt,bybit,sell,-300,1406,45.50979337974692,23.60431589872885
validation,2026-02-18,btcusdt,bybit,buy,-120,375,-25.90088947512911,17.784902177575237
validation,2026-02-18,btcusdt,bybit,sell,-120,1406,32.26992713389986,20.431009816829267
validation,2026-02-18,btcusdt,bybit,buy,-60,375,-18.399100503576246,11.068260610031366
validation,2026-02-18,btcusdt,bybit,sell,-60,1406,26.509201238739877,15.982135936829206
validation,2026-02-18,btcusdt,bybit,buy,-30,375,-13.669752263076557,9.36116220301192
validation,2026-02-18,btcusdt,bybit,sell,-30,1406,18.037702848908356,11.549212070819326
validation,2026-02-18,btcusdt,bybit,buy,-10,375,-8.206477868073366,5.243033096088765
validation,2026-02-18,btcusdt,bybit,sell,-10,1406,11.923647713626597,7.498419066721157
validation,2026-02-18,btcusdt,bybit,buy,-5,375,-6.263404145184441,4.9447590907780015
validation,2026-02-18,btcusdt,bybit,sell,-5,1406,9.338995764641547,7.069301084249054
validation,2026-02-18,btcusdt,bybit,buy,-1,375,-0.7944611154885388,2.162656602100909
validation,2026-02-18,btcusdt,bybit,sell,-1,1406,1.5585998557849172,3.7663456236937667
validation,2026-02-18,btcusdt,bybit,buy,0,375,0.0,0.0
validation,2026-02-18,btcusdt,bybit,sell,0,1406,0.0,0.0
validation,2026-02-18,btcusdt,bybit,buy,1,375,0.12070633233784654,1.8504784101534373
validation,2026-02-18,btcusdt,bybit,sell,1,1406,-0.10527321228904683,2.970601116649257
validation,2026-02-18,btcusdt,bybit,buy,5,375,-0.2726629594785079,3.565651758419121
validation,2026-02-18,btcusdt,bybit,sell,5,1406,0.0034096071154970375,4.734502653512072
validation,2026-02-18,btcusdt,bybit,buy,10,375,0.2745216574275667,5.513537323374431
validation,2026-02-18,btcusdt,bybit,sell,10,1406,-0.08031049874437667,5.944211224476549
validation,2026-02-18,btcusdt,bybit,buy,30,375,1.7425781075840738,9.847562329142075
validation,2026-02-18,btcusdt,bybit,sell,30,1406,-2.5441589510496376,10.819815815826297
validation,2026-02-18,btcusdt,bybit,buy,60,375,1.4950552528017196,10.484035594573417
validation,2026-02-18,btcusdt,bybit,sell,60,1406,-1.231836795452655,13.251418633076302
validation,2026-02-18,btcusdt,bybit,buy,120,375,3.062132857316919,16.589448924415635
validation,2026-02-18,btcusdt,bybit,sell,120,1406,-1.2474678363336777,19.96554763717533
validation,2026-02-18,btcusdt,bybit,buy,300,375,8.817862494831022,36.81454866518948
validation,2026-02-18,btcusdt,bybit,sell,300,1406,6.329859179864304,20.515840596542162
validation,2026-02-19,btcusdt,binance,buy,-300,431,-24.185452121032462,17.79756384893556
validation,2026-02-19,btcusdt,binance,sell,-300,603,23.751222254019478,16.100075655042684
validation,2026-02-19,btcusdt,binance,buy,-120,431,-19.259735601067927,12.972285806800901
validation,2026-02-19,btcusdt,binance,sell,-120,603,16.57467710511689,10.954152187236655
validation,2026-02-19,btcusdt,binance,buy,-60,431,-15.709713957181085,10.843275180178129
validation,2026-02-19,btcusdt,binance,sell,-60,603,11.427659980938275,7.921599656993812
validation,2026-02-19,btcusdt,binance,buy,-30,431,-11.69068725200475,9.126040077701445
validation,2026-02-19,btcusdt,binance,sell,-30,603,8.568177104213618,6.281666720950486
validation,2026-02-19,btcusdt,binance,buy,-10,431,-6.764727349472671,5.923450265155899
validation,2026-02-19,btcusdt,binance,sell,-10,603,4.672422203682942,4.067749817451468
validation,2026-02-19,btcusdt,binance,buy,-5,431,-4.645051499414739,4.47333347867832
validation,2026-02-19,btcusdt,binance,sell,-5,603,2.8903380162125756,3.008604428977064
validation,2026-02-19,btcusdt,binance,buy,-1,431,-0.6176510499546277,2.1364558652024344
validation,2026-02-19,btcusdt,binance,sell,-1,603,0.18344550925401626,1.558114993016525
validation,2026-02-19,btcusdt,binance,buy,0,431,0.0,0.0
validation,2026-02-19,btcusdt,binance,sell,0,603,0.0,0.0
validation,2026-02-19,btcusdt,binance,buy,1,431,0.045376299252816846,1.5813244555626853
validation,2026-02-19,btcusdt,binance,sell,1,603,-0.0437767615357667,1.3604989042505564
validation,2026-02-19,btcusdt,binance,buy,5,431,0.3426709041408345,3.8271070959082203
validation,2026-02-19,btcusdt,binance,sell,5,603,0.2491485243588099,2.9355745166521316
validation,2026-02-19,btcusdt,binance,buy,10,431,0.4007092715169267,5.144945354907759
validation,2026-02-19,btcusdt,binance,sell,10,603,0.42478165055994244,4.069740213174268
validation,2026-02-19,btcusdt,binance,buy,30,431,-0.7923366548712493,7.143006456889887
validation,2026-02-19,btcusdt,binance,sell,30,603,0.22547030724538136,6.027839716697939
validation,2026-02-19,btcusdt,binance,buy,60,431,-1.7751124326187224,9.755974072246648
validation,2026-02-19,btcusdt,binance,sell,60,603,0.8688288444691145,8.894956587630471
validation,2026-02-19,btcusdt,binance,buy,120,431,-2.329769132622567,12.237421377287328
validation,2026-02-19,btcusdt,binance,sell,120,603,0.6433779923527342,12.52662167231393
validation,2026-02-19,btcusdt,binance,buy,300,431,-0.6839894110552744,17.43636625940249
validation,2026-02-19,btcusdt,binance,sell,300,603,3.7714491703686903,17.70681749864587
validation,2026-02-19,btcusdt,bybit,buy,-300,460,-32.59098586636513,18.911460327391957
validation,2026-02-19,btcusdt,bybit,sell,-300,729,31.206218668971317,14.676780177074159
validation,2026-02-19,btcusdt,bybit,buy,-120,460,-23.89420867213533,14.797636676782881
validation,2026-02-19,btcusdt,bybit,sell,-120,729,21.9437508106492,11.321071793559614
validation,2026-02-19,btcusdt,bybit,buy,-60,460,-20.686843947526896,12.274863974663171
validation,2026-02-19,btcusdt,bybit,sell,-60,729,15.905470888300556,8.071111924957384
validation,2026-02-19,btcusdt,bybit,buy,-30,460,-15.89195776371564,11.159170511361879
validation,2026-02-19,btcusdt,bybit,sell,-30,729,12.83864734633845,6.995410023490364
validation,2026-02-19,btcusdt,bybit,buy,-10,460,-10.267170373666076,7.306958486768936
validation,2026-02-19,btcusdt,bybit,sell,-10,729,8.998248249171217,6.224097150499208
validation,2026-02-19,btcusdt,bybit,buy,-5,460,-7.478182352038901,5.98132106755986
validation,2026-02-19,btcusdt,bybit,sell,-5,729,6.291280612631593,4.72125146603262
validation,2026-02-19,btcusdt,bybit,buy,-1,460,-1.3886252860397625,3.488294347719794
validation,2026-02-19,btcusdt,bybit,sell,-1,729,0.46420890481995886,2.483077420960395
validation,2026-02-19,btcusdt,bybit,buy,0,460,0.0,0.0
validation,2026-02-19,btcusdt,bybit,sell,0,729,0.0,0.0
validation,2026-02-19,btcusdt,bybit,buy,1,460,-0.057994795202365494,1.9230439647437259
validation,2026-02-19,btcusdt,bybit,sell,1,729,0.5399548177453996,1.9311071554450963
validation,2026-02-19,btcusdt,bybit,buy,5,460,0.4915515265915696,4.206801563388416
validation,2026-02-19,btcusdt,bybit,sell,5,729,1.6089460167380407,4.4220651566229
validation,2026-02-19,btcusdt,bybit,buy,10,460,0.3194678116522328,5.302560128897436
validation,2026-02-19,btcusdt,bybit,sell,10,729,2.724259344538425,6.304739797837586
validation,2026-02-19,btcusdt,bybit,buy,30,460,-0.7999121144865505,7.0452419770620605
validation,2026-02-19,btcusdt,bybit,sell,30,729,3.1850447200975305,7.391104573673642
validation,2026-02-19,btcusdt,bybit,buy,60,460,-1.6472599746790568,11.44029581033512
validation,2026-02-19,btcusdt,bybit,sell,60,729,4.898657248575912,8.60679168226297
validation,2026-02-19,btcusdt,bybit,buy,120,460,-2.580683497764572,13.592072112571499
validation,2026-02-19,btcusdt,bybit,sell,120,729,2.6380711764420783,10.783653467513531
validation,2026-02-19,btcusdt,bybit,buy,300,460,-1.721860898835305,18.70925582103309
validation,2026-02-19,btcusdt,bybit,sell,300,729,14.352454676182546,26.60403168659311
validation,2026-02-20,btcusdt,binance,buy,-300,544,-28.660928349257386,27.006478504287447
validation,2026-02-20,btcusdt,binance,sell,-300,475,29.136786487274538,29.58356777719381
validation,2026-02-20,btcusdt,binance,buy,-120,544,-23.091891291081918,23.972572241976845
validation,2026-02-20,btcusdt,binance,sell,-120,475,20.80087499790853,16.844658881927863
validation,2026-02-20,btcusdt,binance,buy,-60,544,-18.949135687665432,19.96143376069015
validation,2026-02-20,btcusdt,binance,sell,-60,475,16.222084203850606,12.24526242476081
validation,2026-02-20,btcusdt,binance,buy,-30,544,-14.694677968088074,13.929392982286307
validation,2026-02-20,btcusdt,binance,sell,-30,475,12.614705339611108,9.056037501099908
validation,2026-02-20,btcusdt,binance,buy,-10,544,-7.981452727142556,8.682837910250987
validation,2026-02-20,btcusdt,binance,sell,-10,475,6.3232823169660906,5.4265219773298385
validation,2026-02-20,btcusdt,binance,buy,-5,544,-5.320294468176462,6.6351635915230744
validation,2026-02-20,btcusdt,binance,sell,-5,475,3.969061614300231,4.069551218779175
validation,2026-02-20,btcusdt,binance,buy,-1,544,-0.48558822251681166,2.704775202446968
validation,2026-02-20,btcusdt,binance,sell,-1,475,0.2763218401115402,2.003178014183645
validation,2026-02-20,btcusdt,binance,buy,0,544,0.0,0.0
validation,2026-02-20,btcusdt,binance,sell,0,475,0.0,0.0
validation,2026-02-20,btcusdt,binance,buy,1,544,0.09834858461281205,2.0501530680619795
validation,2026-02-20,btcusdt,binance,sell,1,475,-0.062010142747622066,1.584183787800953
validation,2026-02-20,btcusdt,binance,buy,5,544,0.22507086212826413,4.796715741563417
validation,2026-02-20,btcusdt,binance,sell,5,475,-0.13507830292437606,4.18558840637123
validation,2026-02-20,btcusdt,binance,buy,10,544,0.33129744875606315,7.94386736995933
validation,2026-02-20,btcusdt,binance,sell,10,475,-0.38817616835068336,5.951362442610117
validation,2026-02-20,btcusdt,binance,buy,30,544,-0.09283444704041323,12.97286395368837
validation,2026-02-20,btcusdt,binance,sell,30,475,0.3296486998945189,9.634790109526762
validation,2026-02-20,btcusdt,binance,buy,60,544,-1.2455779684595167,18.22648927517041
validation,2026-02-20,btcusdt,binance,sell,60,475,0.20335959977558965,14.492241722466277
validation,2026-02-20,btcusdt,binance,buy,120,544,-3.5815064490643636,19.005274335873942
validation,2026-02-20,btcusdt,binance,sell,120,475,1.7325035827439996,19.757422219191987
validation,2026-02-20,btcusdt,binance,buy,300,544,-7.686227986977663,26.989419313768266
validation,2026-02-20,btcusdt,binance,sell,300,475,5.619919446773248,28.948467243514447
validation,2026-02-20,btcusdt,bybit,buy,-300,964,-47.39749037043552,34.94443551466881
validation,2026-02-20,btcusdt,bybit,sell,-300,540,38.986608765686455,29.43796589832819
validation,2026-02-20,btcusdt,bybit,buy,-120,964,-41.53588497641397,35.893593951927585
validation,2026-02-20,btcusdt,bybit,sell,-120,540,27.612784789768927,18.877122863642555
validation,2026-02-20,btcusdt,bybit,buy,-60,964,-34.65716220384124,31.3709723255457
validation,2026-02-20,btcusdt,bybit,sell,-60,540,20.424441158887987,13.687467117999176
validation,2026-02-20,btcusdt,bybit,buy,-30,964,-23.685634110826403,17.816279614143124
validation,2026-02-20,btcusdt,bybit,sell,-30,540,16.52185887862157,10.304693821619699
validation,2026-02-20,btcusdt,bybit,buy,-10,964,-15.739041275274241,12.699296828353845
validation,2026-02-20,btcusdt,bybit,sell,-10,540,8.769135000836647,6.335734776456056
validation,2026-02-20,btcusdt,bybit,buy,-5,964,-12.773131670828533,12.269416590883198
validation,2026-02-20,btcusdt,bybit,sell,-5,540,6.491487376722611,4.469368970874149
validation,2026-02-20,btcusdt,bybit,buy,-1,964,-1.7533450457370414,4.7242559555511585
validation,2026-02-20,btcusdt,bybit,sell,-1,540,0.6340039349075098,2.7500396379421006
validation,2026-02-20,btcusdt,bybit,buy,0,964,0.0,0.0
validation,2026-02-20,btcusdt,bybit,sell,0,540,0.0,0.0
validation,2026-02-20,btcusdt,bybit,buy,1,964,-0.037870119223526844,3.5383447801381953
validation,2026-02-20,btcusdt,bybit,sell,1,540,0.08598146440155055,1.8718558956231832
validation,2026-02-20,btcusdt,bybit,buy,5,964,0.84792211558307,7.731633386784121
validation,2026-02-20,btcusdt,bybit,sell,5,540,0.20306688185222163,4.609513921267887
validation,2026-02-20,btcusdt,bybit,buy,10,964,0.8326011418010612,12.323096892337485
validation,2026-02-20,btcusdt,bybit,sell,10,540,-0.34256845081113063,6.814281103396202
validation,2026-02-20,btcusdt,bybit,buy,30,964,-0.14954534443401712,18.095244555139416
validation,2026-02-20,btcusdt,bybit,sell,30,540,1.098524951626709,11.650865733438007
validation,2026-02-20,btcusdt,bybit,buy,60,964,-1.3987485699557962,28.403624889988293
validation,2026-02-20,btcusdt,bybit,sell,60,540,0.4120775198216405,17.592631100570507
validation,2026-02-20,btcusdt,bybit,buy,120,964,-9.392072784649525,27.239118287623853
validation,2026-02-20,btcusdt,bybit,sell,120,540,2.6917301732661145,23.057508694810654
validation,2026-02-20,btcusdt,bybit,buy,300,964,-17.701039256729477,38.49526288552792
validation,2026-02-20,btcusdt,bybit,sell,300,540,9.177829674553466,33.73577402964167
validation,2026-02-21,btcusdt,binance,buy,-300,207,-12.483556174652344,11.195682389185734
validation,2026-02-21,btcusdt,binance,sell,-300,191,16.63585191130572,11.0996768586579
validation,2026-02-21,btcusdt,binance,buy,-120,207,-10.230792338768083,10.896041418896647
validation,2026-02-21,btcusdt,binance,sell,-120,191,12.846535407897548,9.776509631603828
validation,2026-02-21,btcusdt,binance,buy,-60,207,-8.275622752741754,9.490713151648894
validation,2026-02-21,btcusdt,binance,sell,-60,191,10.050255932624786,7.732821734219197
validation,2026-02-21,btcusdt,binance,buy,-30,207,-6.503645157107097,6.997796401327692
validation,2026-02-21,btcusdt,binance,sell,-30,191,7.742084532597434,6.451827258505099
validation,2026-02-21,btcusdt,binance,buy,-10,207,-4.417862518744554,5.833627927621893
validation,2026-02-21,btcusdt,binance,sell,-10,191,4.601156638707971,4.7857783722365905
validation,2026-02-21,btcusdt,binance,buy,-5,207,-3.2527407818097616,4.92037517152375
validation,2026-02-21,btcusdt,binance,sell,-5,191,2.96458088155016,4.02213065116566
validation,2026-02-21,btcusdt,binance,buy,-1,207,-0.39352795619091363,2.0352006525299937
validation,2026-02-21,btcusdt,binance,sell,-1,191,0.09731388811262746,1.6723622724555818
validation,2026-02-21,btcusdt,binance,buy,0,207,0.0,0.0
validation,2026-02-21,btcusdt,binance,sell,0,191,0.0,0.0
validation,2026-02-21,btcusdt,binance,buy,1,207,0.04512630295971248,1.7535152484992795
validation,2026-02-21,btcusdt,binance,sell,1,191,-0.11443985151440263,1.9041416921276304
validation,2026-02-21,btcusdt,binance,buy,5,207,0.1501946666747817,3.4446783315812244
validation,2026-02-21,btcusdt,binance,sell,5,191,-0.22730182134210267,3.628625221339323
validation,2026-02-21,btcusdt,binance,buy,10,207,0.030469688011184288,4.2355488778589665
validation,2026-02-21,btcusdt,binance,sell,10,191,0.22014711903734702,4.137244952704041
validation,2026-02-21,btcusdt,binance,buy,30,207,-1.1429002480831858,4.463301747719396
validation,2026-02-21,btcusdt,binance,sell,30,191,0.5141129594737676,5.5443332397042635
validation,2026-02-21,btcusdt,binance,buy,60,207,0.11467389129023607,7.712890773942685
validation,2026-02-21,btcusdt,binance,sell,60,191,0.7839394036408911,6.30810268534154
validation,2026-02-21,btcusdt,binance,buy,120,207,-0.6781095721149886,7.590336076309432
validation,2026-02-21,btcusdt,binance,sell,120,191,1.909524024131336,6.26475157579356
