split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-21,btcusdt,binance,buy,300,207,-0.008825122785517928,8.468013817783687
validation,2026-02-21,btcusdt,binance,sell,300,191,2.209646794134642,9.205444041950386
validation,2026-02-21,btcusdt,bybit,buy,-300,326,-32.64315675614857,16.714411898730088
validation,2026-02-21,btcusdt,bybit,sell,-300,158,21.57765243894083,8.685759480661387
validation,2026-02-21,btcusdt,bybit,buy,-120,326,-31.764745602789002,17.422051287943518
validation,2026-02-21,btcusdt,bybit,sell,-120,158,20.19967672682279,10.086242429449472
validation,2026-02-21,btcusdt,bybit,buy,-60,326,-27.401316282918643,14.891293054971436
validation,2026-02-21,btcusdt,bybit,sell,-60,158,15.930834154907252,9.565645789943426
validation,2026-02-21,btcusdt,bybit,buy,-30,326,-18.358848738604294,8.985058134989524
validation,2026-02-21,btcusdt,bybit,sell,-30,158,15.862597464407893,9.755000440386516
validation,2026-02-21,btcusdt,bybit,buy,-10,326,-16.36064838375548,8.764176619045937
validation,2026-02-21,btcusdt,bybit,sell,-10,158,13.043473226589576,9.366033461273645
validation,2026-02-21,btcusdt,bybit,buy,-5,326,-15.045470561485203,8.737998261493088
validation,2026-02-21,btcusdt,bybit,sell,-5,158,10.750337302428925,8.407404322373488
validation,2026-02-21,btcusdt,bybit,buy,-1,326,-3.6306779754026066,5.889829078775969
validation,2026-02-21,btcusdt,bybit,sell,-1,158,1.673900114424111,3.9793946952260892
validation,2026-02-21,btcusdt,bybit,buy,0,326,0.0,0.0
validation,2026-02-21,btcusdt,bybit,sell,0,158,0.0,0.0
validation,2026-02-21,btcusdt,bybit,buy,1,326,1.7141476220310143,4.231625711820157
validation,2026-02-21,btcusdt,bybit,sell,1,158,-0.22485667582924457,2.17512527474367
validation,2026-02-21,btcusdt,bybit,buy,5,326,-0.6156155661361354,5.112972271427831
validation,2026-02-21,btcusdt,bybit,sell,5,158,2.5638362570532376,4.383184601038445
validation,2026-02-21,btcusdt,bybit,buy,10,326,0.150660102349138,4.773612962686748
validation,2026-02-21,btcusdt,bybit,sell,10,158,4.984940950214883,5.562217837253207
validation,2026-02-21,btcusdt,bybit,buy,30,326,-4.784942879051946,6.501656380900081
validation,2026-02-21,btcusdt,bybit,sell,30,158,7.631077910738561,8.779061365096792
validation,2026-02-21,btcusdt,bybit,buy,60,326,2.5247997617122167,11.639147930792703
validation,2026-02-21,btcusdt,bybit,sell,60,158,5.692846139896705,6.682839647023093
validation,2026-02-21,btcusdt,bybit,buy,120,326,-2.0516694088924696,11.868477591717964
validation,2026-02-21,btcusdt,bybit,sell,120,158,8.676784143923522,9.040638320840465
validation,2026-02-21,btcusdt,bybit,buy,300,326,-1.6027020318454468,12.91286884795945
validation,2026-02-21,btcusdt,bybit,sell,300,158,12.284134364452783,13.367326192587942
validation,2026-02-22,btcusdt,binance,buy,-300,136,-10.400936879808667,8.491276020769964
validation,2026-02-22,btcusdt,binance,sell,-300,284,15.89539218614108,12.432907968570676
validation,2026-02-22,btcusdt,binance,buy,-120,136,-6.925916775968284,5.5703445663708475
validation,2026-02-22,btcusdt,binance,sell,-120,284,9.825449208025237,7.911905856151711
validation,2026-02-22,btcusdt,binance,buy,-60,136,-5.516105079914295,4.503478085815305
validation,2026-02-22,btcusdt,binance,sell,-60,284,6.951980211187343,6.306383164611976
validation,2026-02-22,btcusdt,binance,buy,-30,136,-4.165911079701999,3.8410785943601797
validation,2026-02-22,btcusdt,binance,sell,-30,284,5.465202357505125,5.4999205724913605
validation,2026-02-22,btcusdt,binance,buy,-10,136,-2.736022620687936,3.131695284739782
validation,2026-02-22,btcusdt,binance,sell,-10,284,3.6124068755143304,4.429194835031486
validation,2026-02-22,btcusdt,binance,buy,-5,136,-2.0226698976920034,2.9530894065800304
validation,2026-02-22,btcusdt,binance,sell,-5,284,2.585039952503482,3.9924773108493876
validation,2026-02-22,btcusdt,binance,buy,-1,136,-0.21014543623136595,0.8964112007039917
validation,2026-02-22,btcusdt,binance,sell,-1,284,0.04532480720678108,1.853740658657211
validation,2026-02-22,btcusdt,binance,buy,0,136,0.0,0.0
validation,2026-02-22,btcusdt,binance,sell,0,284,0.0,0.0
validation,2026-02-22,btcusdt,binance,buy,1,136,-0.10585926696981685,0.6664209800443818
validation,2026-02-22,btcusdt,binance,sell,1,284,0.062403408136491714,1.9010503698082988
validation,2026-02-22,btcusdt,binance,buy,5,136,-0.24928936849511635,1.5269143339554503
validation,2026-02-22,btcusdt,binance,sell,5,284,0.40237479116095165,2.337417378519373
validation,2026-02-22,btcusdt,binance,buy,10,136,-0.6105076915665064,1.9221777963353608
validation,2026-02-22,btcusdt,binance,sell,10,284,0.4704747355559542,3.426967530214508
validation,2026-02-22,btcusdt,binance,buy,30,136,-1.0974626621594787,3.6396303553689937
validation,2026-02-22,btcusdt,binance,sell,30,284,1.2025527879786222,4.633914966115814
validation,2026-02-22,btcusdt,binance,buy,60,136,-1.3942831578861168,4.0054530914186675
validation,2026-02-22,btcusdt,binance,sell,60,284,0.9147843459870848,6.26744551283733
validation,2026-02-22,btcusdt,binance,buy,120,136,-1.3293536312014853,5.400062368730135
validation,2026-02-22,btcusdt,binance,sell,120,284,0.8908246468349998,6.50413286029572
validation,2026-02-22,btcusdt,binance,buy,300,136,-0.9351830273740213,6.8082935750125815
validation,2026-02-22,btcusdt,binance,sell,300,284,1.4149702738965657,11.503079336933338
validation,2026-02-22,btcusdt,bybit,buy,-300,49,-10.532026211871765,10.837031750432072
validation,2026-02-22,btcusdt,bybit,sell,-300,398,29.601681672009622,13.380242448669877
validation,2026-02-22,btcusdt,bybit,buy,-120,49,-6.912114152892509,7.354299506093594
validation,2026-02-22,btcusdt,bybit,sell,-120,398,20.533854186234194,12.76408640395591
validation,2026-02-22,btcusdt,bybit,buy,-60,49,-5.30485956248625,5.196451948794471
validation,2026-02-22,btcusdt,bybit,sell,-60,398,14.817331139426509,8.69405598942003
validation,2026-02-22,btcusdt,bybit,buy,-30,49,-4.34540922807674,4.5741915167100435
validation,2026-02-22,btcusdt,bybit,sell,-30,398,12.937487916859663,9.231522627567802
validation,2026-02-22,btcusdt,bybit,buy,-10,49,-2.6664604075494758,3.3962215960085285
validation,2026-02-22,btcusdt,bybit,sell,-10,398,11.53075292491464,9.290430011870153
validation,2026-02-22,btcusdt,bybit,buy,-5,49,-2.067539628730571,3.048073161879967
validation,2026-02-22,btcusdt,bybit,sell,-5,398,10.30874157694763,9.073878120279817
validation,2026-02-22,btcusdt,bybit,buy,-1,49,-0.4840698402445074,1.4966627540892496
validation,2026-02-22,btcusdt,bybit,sell,-1,398,1.7600382589338033,7.072709751948468
validation,2026-02-22,btcusdt,bybit,buy,0,49,0.0,0.0
validation,2026-02-22,btcusdt,bybit,sell,0,398,0.0,0.0
validation,2026-02-22,btcusdt,bybit,buy,1,49,0.0023789576757150817,0.48234922400976
validation,2026-02-22,btcusdt,bybit,sell,1,398,0.7353123260168609,1.9823796930557538
validation,2026-02-22,btcusdt,bybit,buy,5,49,-0.04205639014972627,1.1289355137605843
validation,2026-02-22,btcusdt,bybit,sell,5,398,3.0770736753239913,4.080724998474332
validation,2026-02-22,btcusdt,bybit,buy,10,49,-0.2748822289963047,1.930516057597771
validation,2026-02-22,btcusdt,bybit,sell,10,398,3.353531932975319,4.400730415869898
validation,2026-02-22,btcusdt,bybit,buy,30,49,-1.0016776964404426,3.8036199847139627
validation,2026-02-22,btcusdt,bybit,sell,30,398,6.15773055251885,7.040913353952906
validation,2026-02-22,btcusdt,bybit,buy,60,49,-0.8556855229846462,3.6937882715843706
validation,2026-02-22,btcusdt,bybit,sell,60,398,4.437401173929643,7.356408830785438
validation,2026-02-22,btcusdt,bybit,buy,120,49,-1.7244955782116886,4.841698707915432
validation,2026-02-22,btcusdt,bybit,sell,120,398,4.709104324080391,7.163983921907046
validation,2026-02-22,btcusdt,bybit,buy,300,49,-1.7070618789254546,7.304525837811091
validation,2026-02-22,btcusdt,bybit,sell,300,398,2.6883637489338,10.34188611054854
validation,2026-02-23,btcusdt,binance,buy,-300,621,-19.48697577992701,28.13731172942143
validation,2026-02-23,btcusdt,binance,sell,-300,1188,37.507433218081246,33.54999197493424
validation,2026-02-23,btcusdt,binance,buy,-120,621,-18.193006087341747,16.450860624018112
validation,2026-02-23,btcusdt,binance,sell,-120,1189,25.90325773577996,20.723169947178167
validation,2026-02-23,btcusdt,binance,buy,-60,621,-14.501730973396569,12.128357252919216
validation,2026-02-23,btcusdt,binance,sell,-60,1189,17.607710156917893,14.181765598033259
validation,2026-02-23,btcusdt,binance,buy,-30,621,-11.048756979616728,9.572801296461863
validation,2026-02-23,btcusdt,binance,sell,-30,1189,12.606931625968702,11.250300618672604
validation,2026-02-23,btcusdt,binance,buy,-10,619,-6.637784918316673,6.957004205820882
validation,2026-02-23,btcusdt,binance,sell,-10,1189,6.683040146989442,7.427051129336643
validation,2026-02-23,btcusdt,binance,buy,-5,620,-4.298564373073903,4.895405697635466
validation,2026-02-23,btcusdt,binance,sell,-5,1189,4.050902992803036,5.655711587678805
validation,2026-02-23,btcusdt,binance,buy,-1,621,-0.27565986334209625,2.1622811549263288
validation,2026-02-23,btcusdt,binance,sell,-1,1189,0.2259063288916347,2.3179657416836896
validation,2026-02-23,btcusdt,binance,buy,0,621,0.0,0.0
validation,2026-02-23,btcusdt,binance,sell,0,1189,0.0,0.0
validation,2026-02-23,btcusdt,binance,buy,1,621,0.018189239361145117,1.915084348761617
validation,2026-02-23,btcusdt,binance,sell,1,1189,-0.1329326044834804,2.4323664987999716
validation,2026-02-23,btcusdt,binance,buy,5,621,-0.17332026831791322,3.7272335335771842
validation,2026-02-23,btcusdt,binance,sell,5,1189,0.10637808505925626,5.65651579864572
validation,2026-02-23,btcusdt,binance,buy,10,621,-0.43051576024133903,5.205386315223611
validation,2026-02-23,btcusdt,binance,sell,10,1189,-0.026142517354040783,8.966334161545241
validation,2026-02-23,btcusdt,binance,buy,30,621,-0.7427627968121945,8.167272122380961
validation,2026-02-23,btcusdt,binance,sell,30,1189,-0.7251627172302337,13.530769885690269
validation,2026-02-23,btcusdt,binance,buy,60,621,-0.7123949314050934,10.28226563419747
validation,2026-02-23,btcusdt,binance,sell,60,1189,-0.4142860707770663,15.868574450256865
validation,2026-02-23,btcusdt,binance,buy,120,621,-2.2162299938808103,14.1666926232691
validation,2026-02-23,btcusdt,binance,sell,120,1189,-2.897964892094227,24.565872802275166
validation,2026-02-23,btcusdt,binance,buy,300,621,-4.874432802338105,21.665461668718468
validation,2026-02-23,btcusdt,binance,sell,300,1189,-7.414505153629896,33.72955223213358
validation,2026-02-23,btcusdt,bybit,buy,-300,587,-28.410418651609003,26.989045045351023
validation,2026-02-23,btcusdt,bybit,sell,-300,3879,69.39649300447824,41.62228297612643
validation,2026-02-23,btcusdt,bybit,buy,-120,587,-22.05872325709205,18.144986601318614
validation,2026-02-23,btcusdt,bybit,sell,-120,3879,50.0136498813424,30.158426767361608
validation,2026-02-23,btcusdt,bybit,buy,-60,587,-17.650348451876074,13.542718392568748
validation,2026-02-23,btcusdt,bybit,sell,-60,3879,35.383467878620905,24.36377725688918
validation,2026-02-23,btcusdt,bybit,buy,-30,587,-12.9456819190671,9.06226603121956
validation,2026-02-23,btcusdt,bybit,sell,-30,3879,26.447806764680575,17.38620143657392
validation,2026-02-23,btcusdt,bybit,buy,-10,587,-9.2302057728395,9.819990968293244
validation,2026-02-23,btcusdt,bybit,sell,-10,3879,17.736281166499072,13.433096803087203
validation,2026-02-23,btcusdt,bybit,buy,-5,587,-6.850877559602775,6.967157761594109
validation,2026-02-23,btcusdt,bybit,sell,-5,3879,13.386275466537729,11.8245293893637
validation,2026-02-23,btcusdt,bybit,buy,-1,587,-1.2252032923804774,3.5719940026853587
validation,2026-02-23,btcusdt,bybit,sell,-1,3879,2.2338133243083518,4.909825455754759
validation,2026-02-23,btcusdt,bybit,buy,0,587,0.0,0.0
validation,2026-02-23,btcusdt,bybit,sell,0,3879,0.0,0.0
validation,2026-02-23,btcusdt,bybit,buy,1,587,-0.20525256144606452,2.1157603485052205
validation,2026-02-23,btcusdt,bybit,sell,1,3879,-0.47867335413842815,4.778849001522759
validation,2026-02-23,btcusdt,bybit,buy,5,587,-0.8707144052266249,4.055398255978067
validation,2026-02-23,btcusdt,bybit,sell,5,3879,1.1314637027925,10.691944775858705
validation,2026-02-23,btcusdt,bybit,buy,10,587,-1.0516987429898048,4.769661021224979
validation,2026-02-23,btcusdt,bybit,sell,10,3878,4.3108544319418955,21.125548315268677
validation,2026-02-23,btcusdt,bybit,buy,30,587,-1.194434463951687,7.243524366273726
validation,2026-02-23,btcusdt,bybit,sell,30,3879,5.091898296861518,28.56927160688411
validation,2026-02-23,btcusdt,bybit,buy,60,587,-0.5429944142960714,10.265929577555601
validation,2026-02-23,btcusdt,bybit,sell,60,3879,5.287900373884622,22.288717867413794
validation,2026-02-23,btcusdt,bybit,buy,120,587,-3.4819356795271683,13.666098596389784
validation,2026-02-23,btcusdt,bybit,sell,120,3879,2.1621500366147437,32.33123432223033
validation,2026-02-23,btcusdt,bybit,buy,300,587,-4.83977135999719,20.525817179969327
validation,2026-02-23,btcusdt,bybit,sell,300,3879,-6.403946031908193,36.66958712860787
validation,2026-02-24,btcusdt,binance,buy,-300,618,-24.482902670342458,26.31422726118775
validation,2026-02-24,btcusdt,binance,sell,-300,952,33.65568572196272,34.9473531640261
validation,2026-02-24,btcusdt,binance,buy,-120,618,-21.76599652558255,15.670710667012612
validation,2026-02-24,btcusdt,binance,sell,-120,952,22.09832755553755,25.311498174485376
validation,2026-02-24,btcusdt,binance,buy,-60,618,-17.724395109957296,12.607888391995457
validation,2026-02-24,btcusdt,binance,sell,-60,952,16.47236732726195,18.911878936406644
validation,2026-02-24,btcusdt,binance,buy,-30,618,-13.128022416945909,11.01023173404666
validation,2026-02-24,btcusdt,binance,sell,-30,952,11.524700953629784,12.94858849054169
validation,2026-02-24,btcusdt,binance,buy,-10,618,-6.989966252429617,6.293119319840512
validation,2026-02-24,btcusdt,binance,sell,-10,952,5.831990089200613,7.237844663464328
validation,2026-02-24,btcusdt,binance,buy,-5,618,-4.543550838811305,4.474932075411147
validation,2026-02-24,btcusdt,binance,sell,-5,952,3.712202051095356,5.7444421906979795
validation,2026-02-24,btcusdt,binance,buy,-1,618,-0.3884334159848075,2.0334800335776597
validation,2026-02-24,btcusdt,binance,sell,-1,952,0.2282323191273038,2.4835446658948843
validation,2026-02-24,btcusdt,binance,buy,0,618,0.0,0.0
validation,2026-02-24,btcusdt,binance,sell,0,952,0.0,0.0
validation,2026-02-24,btcusdt,binance,buy,1,618,0.10497227250558289,1.8216285982744647
validation,2026-02-24,btcusdt,binance,sell,1,952,-0.1033665979340281,2.5145984286686733
validation,2026-02-24,btcusdt,binance,buy,5,618,0.08602347280997585,4.701250301820343
validation,2026-02-24,btcusdt,binance,sell,5,952,-0.49177593233487427,5.461085867136267
validation,2026-02-24,btcusdt,binance,buy,10,618,-0.005034821125293456,6.087101910662873
validation,2026-02-24,btcusdt,binance,sell,10,952,-0.8526326672643617,7.198134077890205
validation,2026-02-24,btcusdt,binance,buy,30,618,-0.4652090764813761,8.50387496585556
validation,2026-02-24,btcusdt,binance,sell,30,952,-1.9242109468589708,13.68642544245705
validation,2026-02-24,btcusdt,binance,buy,60,618,-1.1399849982904748,11.323734536134829
validation,2026-02-24,btcusdt,binance,sell,60,952,-2.4350464448156903,19.887934365209606
validation,2026-02-24,btcusdt,binance,buy,120,618,-1.3068283891207604,16.057803758913185
validation,2026-02-24,btcusdt,binance,sell,120,952,-2.2151806417375246,23.828457184764375
validation,2026-02-24,btcusdt,binance,buy,300,618,-0.5175948332135092,20.764082023430383
validation,2026-02-24,btcusdt,binance,sell,300,952,1.6378029512390695,36.524509023442235
validation,2026-02-24,btcusdt,bybit,buy,-300,724,-37.68943094287574,25.32074923125549
validation,2026-02-24,btcusdt,bybit,sell,-300,2492,74.80435144173559,49.43332199823751
validation,2026-02-24,btcusdt,bybit,buy,-120,724,-30.768797641189263,16.303252107491897
validation,2026-02-24,btcusdt,bybit,sell,-120,2492,56.39797427822887,40.44157130554791
validation,2026-02-24,btcusdt,bybit,buy,-60,724,-25.975901072812327,13.628536331182136
validation,2026-02-24,btcusdt,bybit,sell,-60,2492,46.63451161297274,36.17007375732445
validation,2026-02-24,btcusdt,bybit,buy,-30,724,-19.57069880584231,12.438243856727128
validation,2026-02-24,btcusdt,bybit,sell,-30,2492,33.81850559277358,27.433891853831344
validation,2026-02-24,btcusdt,bybit,buy,-10,724,-12.412181961037533,9.531041612649137
validation,2026-02-24,btcusdt,bybit,sell,-10,2492,21.597244615551737,17.765095519146694
validation,2026-02-24,btcusdt,bybit,buy,-5,724,-9.66557156850173,8.332886986619066
validation,2026-02-24,btcusdt,bybit,sell,-5,2492,17.274879948088074,15.78571949565751
validation,2026-02-24,btcusdt,bybit,buy,-1,724,-1.7621862873475447,4.2154216910971805
validation,2026-02-24,btcusdt,bybit,sell,-1,2492,2.9203316688946015,6.570058419899897
validation,2026-02-24,btcusdt,bybit,buy,0,724,0.0,0.0
validation,2026-02-24,btcusdt,bybit,sell,0,2492,0.0,0.0
validation,2026-02-24,btcusdt,bybit,buy,1,724,-0.099546294901078,3.320232798929793
validation,2026-02-24,btcusdt,bybit,sell,1,2492,-0.7606876857935949,6.254991300987192
validation,2026-02-24,btcusdt,bybit,buy,5,724,-1.2510504231853679,7.499550043954492
validation,2026-02-24,btcusdt,bybit,sell,5,2492,1.413366594555382,11.083495002143579
validation,2026-02-24,btcusdt,bybit,buy,10,724,-2.1444061263246987,8.81048694007038
validation,2026-02-24,btcusdt,bybit,sell,10,2492,1.317331651998988,12.674626972802479
validation,2026-02-24,btcusdt,bybit,buy,30,724,-1.7019326277840423,11.685904980030115
validation,2026-02-24,btcusdt,bybit,sell,30,2492,-0.5820669293214634,22.402958285316867
validation,2026-02-24,btcusdt,bybit,buy,60,724,-2.1447905023288945,13.850166723672762
validation,2026-02-24,btcusdt,bybit,sell,60,2492,-1.2517469302782047,28.78046823646527
validation,2026-02-24,btcusdt,bybit,buy,120,724,-3.2830938180856117,17.24392017408314
validation,2026-02-24,btcusdt,bybit,sell,120,2492,2.8596303494490987,27.821789722764432
validation,2026-02-24,btcusdt,bybit,buy,300,724,-1.2231591330233529,23.247436037083986
validation,2026-02-24,btcusdt,bybit,sell,300,2492,22.883604687208045,42.10939568665609
validation,2026-02-25,btcusdt,binance,buy,-300,1256,-37.57298155329353,36.42820512685304
validation,2026-02-25,btcusdt,binance,sell,-300,672,20.114567650538135,32.39198809928639
validation,2026-02-25,btcusdt,binance,buy,-120,1256,-28.160269820399936,28.46457186806563
validation,2026-02-25,btcusdt,binance,sell,-120,672,19.687189983279886,16.110143666110687
validation,2026-02-25,btcusdt,binance,buy,-60,1256,-20.86342566152579,20.337595081893408
validation,2026-02-25,btcusdt,binance,sell,-60,672,16.36330085766881,11.543883683739876
validation,2026-02-25,btcusdt,binance,buy,-30,1256,-14.541910796321888,14.194794699850828
validation,2026-02-25,btcusdt,binance,sell,-30,672,11.579889271517192,8.896843669341614
validation,2026-02-25,btcusdt,binance,buy,-10,1256,-7.7698086952470975,8.25973073611342
validation,2026-02-25,btcusdt,binance,sell,-10,672,6.236744483657539,5.269161001167546
validation,2026-02-25,btcusdt,binance,buy,-5,1256,-4.859071526552435,5.832686553077062
validation,2026-02-25,btcusdt,binance,sell,-5,672,3.6935300579880512,3.9132226878196557
validation,2026-02-25,btcusdt,binance,buy,-1,1256,-0.2684364844630355,2.758307994368727
validation,2026-02-25,btcusdt,binance,sell,-1,672,0.1773184931851874,1.6747565331426926
validation,2026-02-25,btcusdt,binance,buy,0,1256,0.0,0.0
validation,2026-02-25,btcusdt,binance,sell,0,672,0.0,0.0
validation,2026-02-25,btcusdt,binance,buy,1,1256,0.02908529496869788,2.692718594711755
validation,2026-02-25,btcusdt,binance,sell,1,672,-0.08174488890179064,1.6898566009713074
validation,2026-02-25,btcusdt,binance,buy,5,1256,0.4215864846347093,6.350903422388897
validation,2026-02-25,btcusdt,binance,sell,5,672,-0.12323151816474255,3.5513660530915563
validation,2026-02-25,btcusdt,binance,buy,10,1256,0.9301331875620783,8.755066708576718
validation,2026-02-25,btcusdt,binance,sell,10,672,-0.0529814011922181,5.093504527501099
validation,2026-02-25,btcusdt,binance,buy,30,1256,2.2245138637849116,14.966080215896785
validation,2026-02-25,btcusdt,binance,sell,30,672,-0.4810534807023338,8.071845536407617
validation,2026-02-25,btcusdt,binance,buy,60,1256,3.1796844531122272,21.030879831421643
validation,2026-02-25,btcusdt,binance,sell,60,672,0.20183130482218203,10.807584379598405
validation,2026-02-25,btcusdt,binance,buy,120,1256,4.744593273805321,32.97836386359086
validation,2026-02-25,btcusdt,binance,sell,120,672,-0.13609479278191894,14.214851072096893
validation,2026-02-25,btcusdt,binance,buy,300,1256,4.252562661758665,37.57751943665873
validation,2026-02-25,btcusdt,binance,sell,300,672,4.123513897625429,23.280092188174272
validation,2026-02-25,btcusdt,bybit,buy,-300,3917,-72.16515362998588,54.31501260990225
validation,2026-02-25,btcusdt,bybit,sell,-300,594,32.10610555113267,27.328857156138106
validation,2026-02-25,btcusdt,bybit,buy,-120,3917,-54.625513061605076,46.585335832392026
validation,2026-02-25,btcusdt,bybit,sell,-120,594,25.50427862021625,18.11627133114721
validation,2026-02-25,btcusdt,bybit,buy,-60,3917,-41.17067431794787,32.70465439557677
validation,2026-02-25,btcusdt,bybit,sell,-60,594,21.264486257425638,15.131185795295533
validation,2026-02-25,btcusdt,bybit,buy,-30,3917,-30.500856640791707,22.98747343267376
validation,2026-02-25,btcusdt,bybit,sell,-30,594,14.912939921322256,11.689971047492723
validation,2026-02-25,btcusdt,bybit,buy,-10,3917,-19.077015401886097,15.255461534373616
validation,2026-02-25,btcusdt,bybit,sell,-10,594,9.172684390217604,8.168602097149817
validation,2026-02-25,btcusdt,bybit,buy,-5,3917,-13.37685219783282,12.330981626298
validation,2026-02-25,btcusdt,bybit,sell,-5,594,6.650556144852823,6.635847772215272
validation,2026-02-25,btcusdt,bybit,buy,-1,3917,-2.240326151233576,6.198161539390593
validation,2026-02-25,btcusdt,bybit,sell,-1,594,0.4273033734043994,3.044305485016065
validation,2026-02-25,btcusdt,bybit,buy,0,3917,0.0,0.0
validation,2026-02-25,btcusdt,bybit,sell,0,594,0.0,0.0
validation,2026-02-25,btcusdt,bybit,buy,1,3917,0.24989324534624213,5.501099744086362
validation,2026-02-25,btcusdt,bybit,sell,1,594,-0.06690137057764807,2.3664793655548086
validation,2026-02-25,btcusdt,bybit,buy,5,3917,1.1094058368626916,11.367694563673702
validation,2026-02-25,btcusdt,bybit,sell,5,594,-0.7131980445970781,4.863652836758147
validation,2026-02-25,btcusdt,bybit,buy,10,3917,0.6751118042091644,13.166038432544235
validation,2026-02-25,btcusdt,bybit,sell,10,594,-0.9182759320492558,6.1769112465004
validation,2026-02-25,btcusdt,bybit,buy,30,3917,4.77971177063071,18.70686182105121
validation,2026-02-25,btcusdt,bybit,sell,30,594,-1.602073989929431,8.738637721299968
validation,2026-02-25,btcusdt,bybit,buy,60,3917,3.186429362971267,25.545752956238246
validation,2026-02-25,btcusdt,bybit,sell,60,594,-0.4535464566982364,12.503539836114621
validation,2026-02-25,btcusdt,bybit,buy,120,3917,1.088532123475357,47.160724025162736
validation,2026-02-25,btcusdt,bybit,sell,120,594,-1.3152859390841778,14.233394738205016
validation,2026-02-25,btcusdt,bybit,buy,300,3917,-2.407650787908499,44.36289801948588
validation,2026-02-25,btcusdt,bybit,sell,300,594,-0.5595145633717995,22.075233754399896
validation,2026-02-26,btcusdt,binance,buy,-300,665,-22.071367961863423,20.149423404766548
validation,2026-02-26,btcusdt,binance,sell,-300,752,26.418605777175983,23.352924370869925
validation,2026-02-26,btcusdt,binance,buy,-120,666,-17.298718294954938,13.602386348161636
validation,2026-02-26,btcusdt,binance,sell,-120,753,18.426172074197286,14.955047084767532
validation,2026-02-26,btcusdt,binance,buy,-60,666,-13.612198970107281,11.353468893863171
validation,2026-02-26,btcusdt,binance,sell,-60,754,14.434386759264177,12.234137313412417
validation,2026-02-26,btcusdt,binance,buy,-30,666,-10.19361479631295,9.316963629637778
validation,2026-02-26,btcusdt,binance,sell,-30,754,10.19797594623306,9.726105567296731
validation,2026-02-26,btcusdt,binance,buy,-10,666,-5.9238970955312285,6.731952965652622
validation,2026-02-26,btcusdt,binance,sell,-10,754,5.369068644353748,6.132602266059378
validation,2026-02-26,btcusdt,binance,buy,-5,666,-3.754540347491966,5.138992359569594
validation,2026-02-26,btcusdt,binance,sell,-5,754,3.2009240862339587,3.8058475859099987
validation,2026-02-26,btcusdt,binance,buy,-1,666,-0.343106562808358,1.918198169929362
validation,2026-02-26,btcusdt,binance,sell,-1,754,0.17894468498565239,1.6483861571757572
validation,2026-02-26,btcusdt,binance,buy,0,666,0.0,0.0
validation,2026-02-26,btcusdt,binance,sell,0,754,0.0,0.0
validation,2026-02-26,btcusdt,binance,buy,1,666,-0.02672788676077268,1.6534791678735534
validation,2026-02-26,btcusdt,binance,sell,1,754,0.06551812653537659,1.5768924983055392
validation,2026-02-26,btcusdt,binance,buy,5,666,-0.09191714591925797,3.46477878921936
validation,2026-02-26,btcusdt,binance,sell,5,754,0.203009607923153,3.3764314560748603
validation,2026-02-26,btcusdt,binance,buy,10,666,-0.2113419244049656,4.573436064789071
validation,2026-02-26,btcusdt,binance,sell,10,754,0.5383442339558712,4.751235269257207
validation,2026-02-26,btcusdt,binance,buy,30,666,-1.02905440772078,7.3010500315099
validation,2026-02-26,btcusdt,binance,sell,30,754,0.64633351993388,7.6845429486613765
