split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-26,btcusdt,binance,buy,60,666,-1.0724872964431267,9.972837326692352
validation,2026-02-26,btcusdt,binance,sell,60,754,0.917828454732654,9.824627149754539
validation,2026-02-26,btcusdt,binance,buy,120,666,-1.7763151840260096,13.34292389217947
validation,2026-02-26,btcusdt,binance,sell,120,754,1.7749050695570976,12.94115263491911
validation,2026-02-26,btcusdt,binance,buy,300,665,-3.6418256135615605,17.814628538186874
validation,2026-02-26,btcusdt,binance,sell,300,754,2.8620957639016926,19.52425364757568
validation,2026-02-26,btcusdt,bybit,buy,-300,577,-38.7434211301728,24.487561673089036
validation,2026-02-26,btcusdt,bybit,sell,-300,892,40.64775085368663,26.764381634472322
validation,2026-02-26,btcusdt,bybit,buy,-120,577,-26.963193914759565,16.906395319344686
validation,2026-02-26,btcusdt,bybit,sell,-120,892,29.035105831281168,19.018836808363424
validation,2026-02-26,btcusdt,bybit,buy,-60,577,-21.38383383566906,14.743145783838958
validation,2026-02-26,btcusdt,bybit,sell,-60,892,23.28014648308209,16.461086687662892
validation,2026-02-26,btcusdt,bybit,buy,-30,577,-17.90496210674771,15.661539057423994
validation,2026-02-26,btcusdt,bybit,sell,-30,892,17.05874212529519,13.432483597557642
validation,2026-02-26,btcusdt,bybit,buy,-10,577,-13.736395391173753,14.483623987142995
validation,2026-02-26,btcusdt,bybit,sell,-10,892,10.344146161898706,11.353737971688595
validation,2026-02-26,btcusdt,bybit,buy,-5,577,-11.43238734452949,14.416945697613386
validation,2026-02-26,btcusdt,bybit,sell,-5,892,7.101395969268842,9.016961938286123
validation,2026-02-26,btcusdt,bybit,buy,-1,577,-2.1815345718877133,4.557573220004911
validation,2026-02-26,btcusdt,bybit,sell,-1,892,0.4703489010384327,3.149593903169425
validation,2026-02-26,btcusdt,bybit,buy,0,577,0.0,0.0
validation,2026-02-26,btcusdt,bybit,sell,0,892,0.0,0.0
validation,2026-02-26,btcusdt,bybit,buy,1,577,1.3293617304256546,4.0902590736578865
validation,2026-02-26,btcusdt,bybit,sell,1,892,0.3779591872869302,2.454958832168082
validation,2026-02-26,btcusdt,bybit,buy,5,577,-0.7019113879611171,8.359590494671695
validation,2026-02-26,btcusdt,bybit,sell,5,892,0.7009476311640119,4.574749983064957
validation,2026-02-26,btcusdt,bybit,buy,10,577,-0.8378097385268519,6.497825596143134
validation,2026-02-26,btcusdt,bybit,sell,10,892,1.1072221747838946,5.960809477748361
validation,2026-02-26,btcusdt,bybit,buy,30,577,-2.551433190706316,7.632603199188176
validation,2026-02-26,btcusdt,bybit,sell,30,892,0.34022070678008787,9.371300081710107
validation,2026-02-26,btcusdt,bybit,buy,60,577,-4.8473622281747115,11.421605551743058
validation,2026-02-26,btcusdt,bybit,sell,60,892,1.3050148357084246,11.408658161348656
validation,2026-02-26,btcusdt,bybit,buy,120,577,-5.9935836363938035,16.255710919503784
validation,2026-02-26,btcusdt,bybit,sell,120,892,0.4782125664341723,16.20130417065982
validation,2026-02-26,btcusdt,bybit,buy,300,577,-9.252654584868397,19.381587022776028
validation,2026-02-26,btcusdt,bybit,sell,300,892,1.3192121422699976,23.013138015440724
validation,2026-02-27,btcusdt,binance,buy,-300,460,-21.49927428412873,14.252571155550177
validation,2026-02-27,btcusdt,binance,sell,-300,843,26.159280506796446,16.92198078927949
validation,2026-02-27,btcusdt,binance,buy,-120,460,-16.346593943355813,10.764953073146325
validation,2026-02-27,btcusdt,binance,sell,-120,843,19.229625847361433,14.005160960151555
validation,2026-02-27,btcusdt,binance,buy,-60,460,-13.773127693226371,9.184143352883007
validation,2026-02-27,btcusdt,binance,sell,-60,843,15.029802044363924,11.726750330866695
validation,2026-02-27,btcusdt,binance,buy,-30,460,-10.57542582752099,7.350464340682256
validation,2026-02-27,btcusdt,binance,sell,-30,843,10.41991839244998,9.70373111974522
validation,2026-02-27,btcusdt,binance,buy,-10,460,-5.729774898396109,5.032494539672055
validation,2026-02-27,btcusdt,binance,sell,-10,843,5.741217001010022,6.621493198351191
validation,2026-02-27,btcusdt,binance,buy,-5,460,-3.632066444019664,3.5357799962963945
validation,2026-02-27,btcusdt,binance,sell,-5,843,3.3991627427857374,4.797897794139249
validation,2026-02-27,btcusdt,binance,buy,-1,460,-0.30558697346132574,1.7037455899078875
validation,2026-02-27,btcusdt,binance,sell,-1,843,0.15157710075556152,2.0626020271502425
validation,2026-02-27,btcusdt,binance,buy,0,460,0.0,0.0
validation,2026-02-27,btcusdt,binance,sell,0,843,0.0,0.0
validation,2026-02-27,btcusdt,binance,buy,1,460,0.09294218035609388,1.4695679953177094
validation,2026-02-27,btcusdt,binance,sell,1,843,-0.025324366055814562,2.033318429197499
validation,2026-02-27,btcusdt,binance,buy,5,460,0.1961273443541321,3.274900313510211
validation,2026-02-27,btcusdt,binance,sell,5,843,0.1745717445821596,3.9677177427560855
validation,2026-02-27,btcusdt,binance,buy,10,460,-0.21737730987876808,4.666181145231346
validation,2026-02-27,btcusdt,binance,sell,10,843,0.2905417296222992,4.858638827852155
validation,2026-02-27,btcusdt,binance,buy,30,460,-0.8945302781380203,7.744397792607176
validation,2026-02-27,btcusdt,binance,sell,30,843,0.2276059174095747,8.811441086928152
validation,2026-02-27,btcusdt,binance,buy,60,460,-1.8312032512474274,9.633643788899365
validation,2026-02-27,btcusdt,binance,sell,60,843,0.7856390586133977,10.687804894965852
validation,2026-02-27,btcusdt,binance,buy,120,460,-3.138335620954797,9.938185228702197
validation,2026-02-27,btcusdt,binance,sell,120,843,0.8521582708679795,13.800384561045936
validation,2026-02-27,btcusdt,binance,buy,300,460,-3.8796152200880876,14.989849597617143
validation,2026-02-27,btcusdt,binance,sell,300,843,0.4805053733196566,18.6739977583517
validation,2026-02-27,btcusdt,bybit,buy,-300,376,-25.61543651655904,15.450439853097292
validation,2026-02-27,btcusdt,bybit,sell,-300,1672,37.67186063524985,20.49745762705095
validation,2026-02-27,btcusdt,bybit,buy,-120,376,-19.59987021228648,12.365637908057925
validation,2026-02-27,btcusdt,bybit,sell,-120,1672,29.246725846824678,20.659360576497512
validation,2026-02-27,btcusdt,bybit,buy,-60,376,-16.968319306700362,11.244588140968334
validation,2026-02-27,btcusdt,bybit,sell,-60,1672,25.51726319221812,20.156178739149365
validation,2026-02-27,btcusdt,bybit,buy,-30,376,-13.514172329300441,8.929772343841014
validation,2026-02-27,btcusdt,bybit,sell,-30,1672,21.156534847816477,20.500050262198137
validation,2026-02-27,btcusdt,bybit,buy,-10,376,-8.698103567878844,7.334667918437092
validation,2026-02-27,btcusdt,bybit,sell,-10,1672,14.263451707157065,15.15762872781318
validation,2026-02-27,btcusdt,bybit,buy,-5,376,-6.340327235571331,5.788818490339161
validation,2026-02-27,btcusdt,bybit,sell,-5,1672,11.261033488914265,13.695746778400311
validation,2026-02-27,btcusdt,bybit,buy,-1,376,-1.0507402404448756,2.621011636053225
validation,2026-02-27,btcusdt,bybit,sell,-1,1672,0.9568825759820012,5.294322035490945
validation,2026-02-27,btcusdt,bybit,buy,0,376,0.0,0.0
validation,2026-02-27,btcusdt,bybit,sell,0,1672,0.0,0.0
validation,2026-02-27,btcusdt,bybit,buy,1,376,0.028386075514074443,2.187073015204244
validation,2026-02-27,btcusdt,bybit,sell,1,1672,0.42835542689810774,2.888063967126726
validation,2026-02-27,btcusdt,bybit,buy,5,376,0.041137578282683426,3.8204558555697337
validation,2026-02-27,btcusdt,bybit,sell,5,1672,0.8662025754608843,5.06651021743137
validation,2026-02-27,btcusdt,bybit,buy,10,376,0.13442513304124573,4.642454945291135
validation,2026-02-27,btcusdt,bybit,sell,10,1672,1.130606258509288,6.244529278723223
validation,2026-02-27,btcusdt,bybit,buy,30,376,0.3947733800777572,9.31507141811508
validation,2026-02-27,btcusdt,bybit,sell,30,1672,2.2815621540121978,14.114406076259995
validation,2026-02-27,btcusdt,bybit,buy,60,376,-1.8179256099679175,9.674003470095531
validation,2026-02-27,btcusdt,bybit,sell,60,1672,5.106620717750591,14.175800181526965
validation,2026-02-27,btcusdt,bybit,buy,120,376,-3.0965653690533084,9.64440983076878
validation,2026-02-27,btcusdt,bybit,sell,120,1672,6.116130791171493,18.613692880224967
validation,2026-02-27,btcusdt,bybit,buy,300,376,-6.170132709610206,14.139924362552787
validation,2026-02-27,btcusdt,bybit,sell,300,1672,9.625282354947792,23.502453918799297
validation,2026-02-28,btcusdt,binance,buy,-300,990,-34.78183865565579,32.953432185263416
validation,2026-02-28,btcusdt,binance,sell,-300,926,38.791907691286056,36.739621144738244
validation,2026-02-28,btcusdt,binance,buy,-120,990,-28.243201384205587,21.642433134020862
validation,2026-02-28,btcusdt,binance,sell,-120,926,28.858488468654343,22.821430802899044
validation,2026-02-28,btcusdt,binance,buy,-60,990,-21.550033030499492,15.999582716981095
validation,2026-02-28,btcusdt,binance,sell,-60,926,21.685837080939557,17.117412255560698
validation,2026-02-28,btcusdt,binance,buy,-30,990,-15.409083664978056,11.876650137034089
validation,2026-02-28,btcusdt,binance,sell,-30,926,14.901301770741323,12.058314198199758
validation,2026-02-28,btcusdt,binance,buy,-10,990,-8.77126590577616,7.307741402562863
validation,2026-02-28,btcusdt,binance,sell,-10,926,7.44340449515102,7.68771132790305
validation,2026-02-28,btcusdt,binance,buy,-5,990,-5.511474076378735,5.6375216449173555
validation,2026-02-28,btcusdt,binance,sell,-5,926,4.416623811602745,5.658470786303173
validation,2026-02-28,btcusdt,binance,buy,-1,990,-0.46229328982837126,2.8523022976803665
validation,2026-02-28,btcusdt,binance,sell,-1,926,0.2291741499031402,2.5165002459308377
validation,2026-02-28,btcusdt,binance,buy,0,990,0.0,0.0
validation,2026-02-28,btcusdt,binance,sell,0,926,0.0,0.0
validation,2026-02-28,btcusdt,binance,buy,1,990,0.15573016347177904,2.6296344580631703
validation,2026-02-28,btcusdt,binance,sell,1,926,-0.1721861640291788,2.392039052267571
validation,2026-02-28,btcusdt,binance,buy,5,990,0.46668085972838236,5.565060267585352
validation,2026-02-28,btcusdt,binance,sell,5,926,-0.4937755891696509,5.818792301617594
validation,2026-02-28,btcusdt,binance,buy,10,990,0.7288220688579274,8.09306811485276
validation,2026-02-28,btcusdt,binance,sell,10,926,-1.1386858279253291,8.062286803697223
validation,2026-02-28,btcusdt,binance,buy,30,990,0.8427654495979302,12.802949064753326
validation,2026-02-28,btcusdt,binance,sell,30,926,-2.419213519410602,15.011705064054484
validation,2026-02-28,btcusdt,binance,buy,60,989,1.629802243139002,16.52104497398541
validation,2026-02-28,btcusdt,binance,sell,60,926,-3.988750441320036,20.05358826896553
validation,2026-02-28,btcusdt,binance,buy,120,989,1.7471378538208535,21.11740642196401
validation,2026-02-28,btcusdt,binance,sell,120,925,-4.0505656148435465,27.291261022970197
validation,2026-02-28,btcusdt,binance,buy,300,989,-0.845858067631451,30.30565329721418
validation,2026-02-28,btcusdt,binance,sell,300,925,-2.158922987795601,38.057630792051306
validation,2026-02-28,btcusdt,bybit,buy,-300,2420,-57.54873689409408,27.70941014398704
validation,2026-02-28,btcusdt,bybit,sell,-300,2321,81.73800509944348,39.234786779539164
validation,2026-02-28,btcusdt,bybit,buy,-120,2420,-44.33285978590996,19.86676932359192
validation,2026-02-28,btcusdt,bybit,sell,-120,2321,54.7726635483051,30.09529051280347
validation,2026-02-28,btcusdt,bybit,buy,-60,2420,-34.28165895414748,18.64603822224147
validation,2026-02-28,btcusdt,bybit,sell,-60,2321,43.963082667074744,25.840239592231597
validation,2026-02-28,btcusdt,bybit,buy,-30,2420,-25.35508794761722,15.498175405899268
validation,2026-02-28,btcusdt,bybit,sell,-30,2321,29.846718044253027,19.973133054804986
validation,2026-02-28,btcusdt,bybit,buy,-10,2420,-15.572076587695213,9.16267853855066
validation,2026-02-28,btcusdt,bybit,sell,-10,2321,17.824835305719734,13.10911226418767
validation,2026-02-28,btcusdt,bybit,buy,-5,2420,-11.929270488225667,8.125536433451023
validation,2026-02-28,btcusdt,bybit,sell,-5,2321,12.404787773290655,10.287653491436686
validation,2026-02-28,btcusdt,bybit,buy,-1,2420,-2.3383501615926985,5.172948073021682
validation,2026-02-28,btcusdt,bybit,sell,-1,2321,1.465353261968586,4.957996073408633
validation,2026-02-28,btcusdt,bybit,buy,0,2420,0.0,0.0
validation,2026-02-28,btcusdt,bybit,sell,0,2321,0.0,0.0
validation,2026-02-28,btcusdt,bybit,buy,1,2420,-0.5910405612570039,4.244424733437972
validation,2026-02-28,btcusdt,bybit,sell,1,2321,-0.40122964609614764,5.534569141361614
validation,2026-02-28,btcusdt,bybit,buy,5,2420,-1.0017495905238847,7.6417563198499865
validation,2026-02-28,btcusdt,bybit,sell,5,2321,-1.4431512974315523,9.87921245085148
validation,2026-02-28,btcusdt,bybit,buy,10,2420,-0.449956004959885,10.13956112314482
validation,2026-02-28,btcusdt,bybit,sell,10,2321,-2.285462344558765,12.29027216733502
validation,2026-02-28,btcusdt,bybit,buy,30,2420,-1.59502974692486,15.124612187654732
validation,2026-02-28,btcusdt,bybit,sell,30,2321,-2.1406497189048803,22.120366779755976
validation,2026-02-28,btcusdt,bybit,buy,60,2420,-1.9732502385686936,19.01169905362771
validation,2026-02-28,btcusdt,bybit,sell,60,2321,-0.9192576181712113,25.41975869888461
validation,2026-02-28,btcusdt,bybit,buy,120,2420,-4.768198739990664,21.095062081017026
validation,2026-02-28,btcusdt,bybit,sell,120,2320,3.0516051280074974,32.05606133549963
validation,2026-02-28,btcusdt,bybit,buy,300,2420,-0.7569961620276031,35.373888359678865
validation,2026-02-28,btcusdt,bybit,sell,300,2320,7.081998336389605,49.064508207195004
train,2025-12-01,ethusdt,binance,buy,-300,833,-20.944267977736022,36.41627421881989
train,2025-12-01,ethusdt,binance,sell,-300,1836,36.378929746275,41.048816519118674
train,2025-12-01,ethusdt,binance,buy,-120,834,-20.8662315261566,24.204531510448643
train,2025-12-01,ethusdt,binance,sell,-120,1860,23.698451679302753,25.569943342398687
train,2025-12-01,ethusdt,binance,buy,-60,834,-19.066546688020008,18.44439334633525
train,2025-12-01,ethusdt,binance,sell,-60,1860,18.24151896114434,18.371897385546852
train,2025-12-01,ethusdt,binance,buy,-30,837,-14.724835557822342,13.5909576000409
train,2025-12-01,ethusdt,binance,sell,-30,1861,14.133567712745828,16.222158966029898
train,2025-12-01,ethusdt,binance,buy,-10,837,-9.114346080068184,8.451317697815098
train,2025-12-01,ethusdt,binance,sell,-10,1861,7.790456452646036,10.856673536550925
train,2025-12-01,ethusdt,binance,buy,-5,837,-6.03776783389907,6.034195875027819
train,2025-12-01,ethusdt,binance,sell,-5,1862,4.804807303719749,7.869519346675843
train,2025-12-01,ethusdt,binance,buy,-1,837,-0.45052035556388287,2.6499883787942307
train,2025-12-01,ethusdt,binance,sell,-1,1862,0.32530812315102764,3.4906877289931195
train,2025-12-01,ethusdt,binance,buy,0,837,0.0,0.0
train,2025-12-01,ethusdt,binance,sell,0,1862,0.0,0.0
train,2025-12-01,ethusdt,binance,buy,1,837,0.07521393538435125,2.4521981414032714
train,2025-12-01,ethusdt,binance,sell,1,1862,-0.07005438564362747,3.485148349325849
train,2025-12-01,ethusdt,binance,buy,5,837,0.01606340263762813,5.2544282776927576
train,2025-12-01,ethusdt,binance,sell,5,1862,-0.06609489632461937,7.978921588945059
train,2025-12-01,ethusdt,binance,buy,10,837,-0.1798064036389108,7.262531222199065
train,2025-12-01,ethusdt,binance,sell,10,1862,0.05762109289064176,10.353264661502244
train,2025-12-01,ethusdt,binance,buy,30,837,-1.3595486212401173,12.056044229201442
train,2025-12-01,ethusdt,binance,sell,30,1862,1.58976335608817,14.32736836483333
train,2025-12-01,ethusdt,binance,buy,60,837,-1.4419521163002769,15.525427372216173
train,2025-12-01,ethusdt,binance,sell,60,1862,0.8544380171091558,20.160725663007607
train,2025-12-01,ethusdt,binance,buy,120,837,-4.052831252376054,19.348272197955467
train,2025-12-01,ethusdt,binance,sell,120,1862,-1.1466984453919087,26.58813126404878
train,2025-12-01,ethusdt,binance,buy,300,837,-6.844640700526202,27.676915346139996
train,2025-12-01,ethusdt,binance,sell,300,1862,-8.009837825133129,46.51013744180742
train,2025-12-01,ethusdt,bybit,buy,-300,392,-35.912088081839805,36.60074852395038
train,2025-12-01,ethusdt,bybit,sell,-300,4209,90.58482372557681,60.81778364267181
train,2025-12-01,ethusdt,bybit,buy,-120,393,-29.72089362973573,27.119537482635568
train,2025-12-01,ethusdt,bybit,sell,-120,4302,61.928658266120394,44.98578033398164
train,2025-12-01,ethusdt,bybit,buy,-60,393,-24.50434612210542,21.750247204351393
train,2025-12-01,ethusdt,bybit,sell,-60,4302,47.15835779440456,31.072324551699033
train,2025-12-01,ethusdt,bybit,buy,-30,393,-17.242430710909556,17.151612910450517
train,2025-12-01,ethusdt,bybit,sell,-30,4302,40.78699246315654,29.644578568522412
train,2025-12-01,ethusdt,bybit,buy,-10,393,-12.18448785249467,11.651928689716055
train,2025-12-01,ethusdt,bybit,sell,-10,4302,28.048584085390416,24.06650230762398
train,2025-12-01,ethusdt,bybit,buy,-5,393,-8.945306219689247,8.931544408879638
train,2025-12-01,ethusdt,bybit,sell,-5,4303,20.49812119917441,16.400565657007082
train,2025-12-01,ethusdt,bybit,buy,-1,393,-1.222877200255149,3.8177946339138056
train,2025-12-01,ethusdt,bybit,sell,-1,4303,3.357999037970308,6.0542657531763515
train,2025-12-01,ethusdt,bybit,buy,0,393,0.0,0.0
train,2025-12-01,ethusdt,bybit,sell,0,4303,0.0,0.0
train,2025-12-01,ethusdt,bybit,buy,1,393,0.057546817693664695,3.383257253988565
train,2025-12-01,ethusdt,bybit,sell,1,4303,-0.6970867380603923,6.161342108655709
train,2025-12-01,ethusdt,bybit,buy,5,393,-0.12132218928560237,6.334633632057272
train,2025-12-01,ethusdt,bybit,sell,5,4303,1.7502388204162889,19.400689844489243
train,2025-12-01,ethusdt,bybit,buy,10,393,-0.4367906383022626,8.549883912217517
train,2025-12-01,ethusdt,bybit,sell,10,4303,4.677356954770601,17.92881102519625
train,2025-12-01,ethusdt,bybit,buy,30,393,-1.5924978259350968,11.99078619485305
train,2025-12-01,ethusdt,bybit,sell,30,4303,13.351152341931499,22.99144319351536
train,2025-12-01,ethusdt,bybit,buy,60,393,-0.4714551462900087,16.051913995838824
train,2025-12-01,ethusdt,bybit,sell,60,4303,10.974480343036761,36.662607757932626
train,2025-12-01,ethusdt,bybit,buy,120,393,-4.75358725239505,22.67563664244736
train,2025-12-01,ethusdt,bybit,sell,120,4303,9.043411010012544,43.026589891133156
train,2025-12-01,ethusdt,bybit,buy,300,393,-8.840895758946088,30.1977294390377
train,2025-12-01,ethusdt,bybit,sell,300,4303,-7.259059916862351,60.427014562003514
train,2025-12-02,ethusdt,binance,buy,-300,994,-43.12200189198312,41.07770770111623
train,2025-12-02,ethusdt,binance,sell,-300,660,15.647348186940109,30.971157893917322
train,2025-12-02,ethusdt,binance,buy,-120,994,-31.703947975813843,30.024427546164247
train,2025-12-02,ethusdt,binance,sell,-120,660,14.921864523595653,17.60324198810934
train,2025-12-02,ethusdt,binance,buy,-60,994,-24.457196368519465,20.7596509152991
train,2025-12-02,ethusdt,binance,sell,-60,660,12.169844239604547,12.157570131372118
train,2025-12-02,ethusdt,binance,buy,-30,994,-18.47451732608865,16.938023118663548
train,2025-12-02,ethusdt,binance,sell,-30,660,9.137998236622906,9.131462007101925
train,2025-12-02,ethusdt,binance,buy,-10,994,-10.595028801019124,10.60222974275986
train,2025-12-02,ethusdt,binance,sell,-10,660,5.22698753295944,6.102595626477517
train,2025-12-02,ethusdt,binance,buy,-5,994,-6.571014891605016,7.163886910925296
train,2025-12-02,ethusdt,binance,sell,-5,660,3.4295018817410603,4.436880990446282
train,2025-12-02,ethusdt,binance,buy,-1,994,-0.7577810440280116,3.2120294602451813
train,2025-12-02,ethusdt,binance,sell,-1,660,0.14012051429788458,2.1821298361552044
train,2025-12-02,ethusdt,binance,buy,0,994,0.0,0.0
train,2025-12-02,ethusdt,binance,sell,0,660,0.0,0.0
train,2025-12-02,ethusdt,binance,buy,1,994,0.39009229285749797,3.213671481022288
train,2025-12-02,ethusdt,binance,sell,1,660,0.08724324705867453,1.7394386988550297
train,2025-12-02,ethusdt,binance,buy,5,994,0.7605966117316516,7.621723929103948
train,2025-12-02,ethusdt,binance,sell,5,660,0.22469946393212198,3.474194914083027
train,2025-12-02,ethusdt,binance,buy,10,994,0.7643593208899055,10.973518063305356
train,2025-12-02,ethusdt,binance,sell,10,660,0.5048527111981297,4.746926225518546
train,2025-12-02,ethusdt,binance,buy,30,994,1.1769998710915697,16.533395647711156
train,2025-12-02,ethusdt,binance,sell,30,660,1.2513319330176766,8.012582908201205
train,2025-12-02,ethusdt,binance,buy,60,994,2.295162365222351,22.170127715254896
train,2025-12-02,ethusdt,binance,sell,60,660,1.9142867543381556,11.69738773626101
train,2025-12-02,ethusdt,binance,buy,120,994,3.5823998787518785,28.127679060570035
train,2025-12-02,ethusdt,binance,sell,120,660,4.433466440916068,14.446959760735146
train,2025-12-02,ethusdt,binance,buy,300,994,5.657435883461134,35.87331417702865
train,2025-12-02,ethusdt,binance,sell,300,660,7.043961498617039,23.395165149651643
train,2025-12-02,ethusdt,bybit,buy,-300,1286,-78.42894761264945,43.39462290836638
train,2025-12-02,ethusdt,bybit,sell,-300,263,25.435351164232163,28.55929079538786
train,2025-12-02,ethusdt,bybit,buy,-120,1286,-64.58604713251009,35.736014368458974
train,2025-12-02,ethusdt,bybit,sell,-120,263,18.830505687564713,20.670672119562216
train,2025-12-02,ethusdt,bybit,buy,-60,1286,-46.59066343734376,22.677093594868467
train,2025-12-02,ethusdt,bybit,sell,-60,263,15.096899600551371,14.871372924242616
train,2025-12-02,ethusdt,bybit,buy,-30,1286,-37.22919260064805,21.410736748058188
train,2025-12-02,ethusdt,bybit,sell,-30,263,10.575951888529872,11.007141518602905
train,2025-12-02,ethusdt,bybit,buy,-10,1286,-24.16950662542878,15.659232750246975
train,2025-12-02,ethusdt,bybit,sell,-10,263,6.947363040963726,7.681603642519321
train,2025-12-02,ethusdt,bybit,buy,-5,1286,-16.47664792351647,12.252185918451017
train,2025-12-02,ethusdt,bybit,sell,-5,263,5.415967996389619,4.892957819944559
train,2025-12-02,ethusdt,bybit,buy,-1,1286,-3.032054892479211,6.697965383677232
train,2025-12-02,ethusdt,bybit,sell,-1,263,0.46344692243171487,2.2079168064923675
train,2025-12-02,ethusdt,bybit,buy,0,1286,0.0,0.0
train,2025-12-02,ethusdt,bybit,sell,0,263,0.0,0.0
train,2025-12-02,ethusdt,bybit,buy,1,1286,0.7817317133195437,4.899936598849669
train,2025-12-02,ethusdt,bybit,sell,1,263,0.22716109584295252,1.8626476765686033
train,2025-12-02,ethusdt,bybit,buy,5,1286,3.4650312872066635,10.792067613072266
train,2025-12-02,ethusdt,bybit,sell,5,263,0.09323477107004936,4.117849739203548
train,2025-12-02,ethusdt,bybit,buy,10,1286,0.9029444909941435,14.813422954244409
train,2025-12-02,ethusdt,bybit,sell,10,263,0.018258176303616716,5.415993043200564
train,2025-12-02,ethusdt,bybit,buy,30,1286,-1.6125519645815454,22.02447571674051
train,2025-12-02,ethusdt,bybit,sell,30,263,1.0912429534498056,7.815451699571715
train,2025-12-02,ethusdt,bybit,buy,60,1286,0.643649767826414,28.19871174366194
train,2025-12-02,ethusdt,bybit,sell,60,263,2.2909548843432446,11.814210456382625
train,2025-12-02,ethusdt,bybit,buy,120,1286,2.427796842297857,31.402737019792575
train,2025-12-02,ethusdt,bybit,sell,120,263,6.767901642050968,14.674358245827678
train,2025-12-02,ethusdt,bybit,buy,300,1286,3.2853043780897164,37.64818994965231
train,2025-12-02,ethusdt,bybit,sell,300,263,6.6267687446071175,21.30508455641066
train,2025-12-03,ethusdt,binance,buy,-300,1269,-33.20045575957127,45.224410333952335
train,2025-12-03,ethusdt,binance,sell,-300,625,33.52078825217118,54.869042042811984
train,2025-12-03,ethusdt,binance,buy,-120,1269,-26.773847563332136,31.331948385436267
train,2025-12-03,ethusdt,binance,sell,-120,625,31.55933062647876,31.639276843011036
train,2025-12-03,ethusdt,binance,buy,-60,1269,-19.449485166933922,19.91856686706058
train,2025-12-03,ethusdt,binance,sell,-60,625,24.656366923728825,23.896417152918804
train,2025-12-03,ethusdt,binance,buy,-30,1269,-14.774245378544455,15.653610600605028
train,2025-12-03,ethusdt,binance,sell,-30,625,17.11866676166777,14.834878979166307
train,2025-12-03,ethusdt,binance,buy,-10,1269,-8.532484345162981,9.71968558910684
train,2025-12-03,ethusdt,binance,sell,-10,625,9.548189626454258,9.266536767677996
train,2025-12-03,ethusdt,binance,buy,-5,1269,-5.515398123298019,7.082413344268943
train,2025-12-03,ethusdt,binance,sell,-5,625,5.861994367875778,6.3332184549774
train,2025-12-03,ethusdt,binance,buy,-1,1269,-0.44262709176579634,3.056766146044864
train,2025-12-03,ethusdt,binance,sell,-1,625,0.5866055484002781,2.7766159196498292
train,2025-12-03,ethusdt,binance,buy,0,1269,0.0,0.0
train,2025-12-03,ethusdt,binance,sell,0,625,0.0,0.0
train,2025-12-03,ethusdt,binance,buy,1,1269,0.14363412355746638,2.8655570439012057
train,2025-12-03,ethusdt,binance,sell,1,625,-0.10264467420654698,2.784797806500987
train,2025-12-03,ethusdt,binance,buy,5,1269,0.12672989861685266,6.257014472614156
train,2025-12-03,ethusdt,binance,sell,5,625,-0.31676160589901353,6.721955868430533
train,2025-12-03,ethusdt,binance,buy,10,1269,0.10896719141654675,9.684337649734498
train,2025-12-03,ethusdt,binance,sell,10,625,-0.3315374013488101,9.209353191711633
train,2025-12-03,ethusdt,binance,buy,30,1269,-0.3459959804128197,14.53825332595246
train,2025-12-03,ethusdt,binance,sell,30,625,-1.5329011466056872,16.264977985915415
train,2025-12-03,ethusdt,binance,buy,60,1269,-0.5339230414732682,17.301601124517635
train,2025-12-03,ethusdt,binance,sell,60,625,-2.492747214986108,20.23470085559281
train,2025-12-03,ethusdt,binance,buy,120,1269,-2.4615802253643753,24.87125969156418
train,2025-12-03,ethusdt,binance,sell,120,625,-0.5849780618131675,28.317117702964797
