split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-03,ethusdt,binance,buy,300,1269,-5.198780307348109,36.73420937087498
train,2025-12-03,ethusdt,binance,sell,300,625,1.7434932556092295,34.3155435304865
train,2025-12-03,ethusdt,bybit,buy,-300,1562,-77.52848100093878,64.81011729331591
train,2025-12-03,ethusdt,bybit,sell,-300,470,79.60114651073667,62.85326983163858
train,2025-12-03,ethusdt,bybit,buy,-120,1562,-56.86410291638624,44.5598459748133
train,2025-12-03,ethusdt,bybit,sell,-120,470,61.93118862895057,42.000177312429905
train,2025-12-03,ethusdt,bybit,buy,-60,1562,-42.062076874397796,30.864655328334347
train,2025-12-03,ethusdt,bybit,sell,-60,470,48.07113979945357,32.42422389622563
train,2025-12-03,ethusdt,bybit,buy,-30,1562,-35.07797573595932,28.16964908174748
train,2025-12-03,ethusdt,bybit,sell,-30,470,32.69500811554448,18.19126171144442
train,2025-12-03,ethusdt,bybit,buy,-10,1562,-22.719784255540805,17.164734197720055
train,2025-12-03,ethusdt,bybit,sell,-10,470,19.38441183219298,12.705553128198522
train,2025-12-03,ethusdt,bybit,buy,-5,1562,-16.592977397394424,12.724564345885383
train,2025-12-03,ethusdt,bybit,sell,-5,470,13.372110488880422,9.15059695680469
train,2025-12-03,ethusdt,bybit,buy,-1,1562,-1.7993998985709767,6.574865028873717
train,2025-12-03,ethusdt,bybit,sell,-1,470,1.5194387301115666,4.708469756010522
train,2025-12-03,ethusdt,bybit,buy,0,1562,0.0,0.0
train,2025-12-03,ethusdt,bybit,sell,0,470,0.0,0.0
train,2025-12-03,ethusdt,bybit,buy,1,1562,1.17384454367768,5.470925918040435
train,2025-12-03,ethusdt,bybit,sell,1,470,0.17353077836076036,3.653671297628969
train,2025-12-03,ethusdt,bybit,buy,5,1562,1.7135417534316184,9.994847161339825
train,2025-12-03,ethusdt,bybit,sell,5,470,-1.026458003242397,9.880006765237615
train,2025-12-03,ethusdt,bybit,buy,10,1562,2.318596221483852,14.635841903598223
train,2025-12-03,ethusdt,bybit,sell,10,470,-0.05985820625753193,14.623039281689213
train,2025-12-03,ethusdt,bybit,buy,30,1562,0.22633388904673618,20.235816117049623
train,2025-12-03,ethusdt,bybit,sell,30,470,-6.706861421601241,22.057398026795184
train,2025-12-03,ethusdt,bybit,buy,60,1562,3.1531746180940576,25.406494465282524
train,2025-12-03,ethusdt,bybit,sell,60,470,-7.2969450746510685,24.11946755190265
train,2025-12-03,ethusdt,bybit,buy,120,1562,0.7723241201224523,41.76537427198069
train,2025-12-03,ethusdt,bybit,sell,120,470,-9.271743345011124,35.760799851879206
train,2025-12-03,ethusdt,bybit,buy,300,1562,-10.606133032513721,44.00336919908351
train,2025-12-03,ethusdt,bybit,sell,300,470,-4.830497425148742,31.373610527140865
train,2025-12-04,ethusdt,binance,buy,-300,809,-31.650266336069542,31.959872064930124
train,2025-12-04,ethusdt,binance,sell,-300,978,30.68621614388068,26.22513639233571
train,2025-12-04,ethusdt,binance,buy,-120,809,-23.492393050052694,17.66069148284387
train,2025-12-04,ethusdt,binance,sell,-120,978,24.3895194308834,18.45607229987202
train,2025-12-04,ethusdt,binance,buy,-60,809,-18.598703727127425,13.411138158083936
train,2025-12-04,ethusdt,binance,sell,-60,978,17.726043266242545,13.348857277977913
train,2025-12-04,ethusdt,binance,buy,-30,809,-14.31291848829931,11.110441463801767
train,2025-12-04,ethusdt,binance,sell,-30,978,12.851599735519573,10.016487135548765
train,2025-12-04,ethusdt,binance,buy,-10,809,-8.337090974160319,7.018642716667401
train,2025-12-04,ethusdt,binance,sell,-10,978,7.124991895000175,6.764211380202514
train,2025-12-04,ethusdt,binance,buy,-5,809,-5.24301502750073,5.208540017591162
train,2025-12-04,ethusdt,binance,sell,-5,978,4.381865833113437,5.149111372148957
train,2025-12-04,ethusdt,binance,buy,-1,809,-0.5054490735681263,2.2780036734911344
train,2025-12-04,ethusdt,binance,sell,-1,978,0.19194208773277507,2.126877514891277
train,2025-12-04,ethusdt,binance,buy,0,809,0.0,0.0
train,2025-12-04,ethusdt,binance,sell,0,978,0.0,0.0
train,2025-12-04,ethusdt,binance,buy,1,809,0.017256755391998536,2.266416575148558
train,2025-12-04,ethusdt,binance,sell,1,978,0.013063038923620023,2.1162571699761052
train,2025-12-04,ethusdt,binance,buy,5,809,-0.11787591829916755,4.985283853010773
train,2025-12-04,ethusdt,binance,sell,5,978,0.034965186176467176,4.516153471236557
train,2025-12-04,ethusdt,binance,buy,10,809,-0.531786793037213,6.594285974471847
train,2025-12-04,ethusdt,binance,sell,10,978,0.13930981179474514,6.108122257206063
train,2025-12-04,ethusdt,binance,buy,30,809,-1.330798426711696,10.82103344932468
train,2025-12-04,ethusdt,binance,sell,30,978,-0.647254678113422,9.599566228415199
train,2025-12-04,ethusdt,binance,buy,60,809,-1.864935666793769,13.571851318688488
train,2025-12-04,ethusdt,binance,sell,60,978,-1.6944864021344321,13.246976091306744
train,2025-12-04,ethusdt,binance,buy,120,809,-3.029482662095722,20.979698880720953
train,2025-12-04,ethusdt,binance,sell,120,978,-0.8556839563967102,19.033641000167762
train,2025-12-04,ethusdt,binance,buy,300,809,-2.49830933983284,31.770971089729557
train,2025-12-04,ethusdt,binance,sell,300,978,-1.784573295770809,25.92683795279471
train,2025-12-04,ethusdt,bybit,buy,-300,634,-66.96760824041421,38.29684091713775
train,2025-12-04,ethusdt,bybit,sell,-300,1046,50.56942068789219,28.73248662994411
train,2025-12-04,ethusdt,bybit,buy,-120,634,-42.4517931465142,23.35006077139335
train,2025-12-04,ethusdt,bybit,sell,-120,1046,40.46003156082254,21.304349800142646
train,2025-12-04,ethusdt,bybit,buy,-60,634,-31.626579747756207,17.395400901160453
train,2025-12-04,ethusdt,bybit,sell,-60,1046,29.176145360242945,15.921283728474643
train,2025-12-04,ethusdt,bybit,buy,-30,634,-26.8841156679901,14.950056703332026
train,2025-12-04,ethusdt,bybit,sell,-30,1046,21.25153464197726,12.869571720943332
train,2025-12-04,ethusdt,bybit,buy,-10,634,-16.37023211924883,9.55345139348925
train,2025-12-04,ethusdt,bybit,sell,-10,1046,14.752483873676804,10.53463771383565
train,2025-12-04,ethusdt,bybit,buy,-5,634,-11.539953781144932,6.739198393998402
train,2025-12-04,ethusdt,bybit,sell,-5,1046,10.935366479726078,8.599332774625429
train,2025-12-04,ethusdt,bybit,buy,-1,634,-1.9222892039498267,3.7310018935011593
train,2025-12-04,ethusdt,bybit,sell,-1,1046,1.025486573154527,5.140842100961201
train,2025-12-04,ethusdt,bybit,buy,0,634,0.0,0.0
train,2025-12-04,ethusdt,bybit,sell,0,1046,0.0,0.0
train,2025-12-04,ethusdt,bybit,buy,1,634,0.2339734046160294,3.322337212400177
train,2025-12-04,ethusdt,bybit,sell,1,1046,-0.1509354510293351,4.052576352142531
train,2025-12-04,ethusdt,bybit,buy,5,634,0.834496625042551,7.255403275855236
train,2025-12-04,ethusdt,bybit,sell,5,1046,1.6346547953828992,6.018580956542623
train,2025-12-04,ethusdt,bybit,buy,10,634,0.8436624948933076,10.538200481661166
train,2025-12-04,ethusdt,bybit,sell,10,1046,1.6013429000186443,6.95809180516605
train,2025-12-04,ethusdt,bybit,buy,30,634,-1.3793048044628013,16.59044861894856
train,2025-12-04,ethusdt,bybit,sell,30,1046,0.003672590015845326,11.709105626499186
train,2025-12-04,ethusdt,bybit,buy,60,634,-1.9428391106309892,17.318787875597533
train,2025-12-04,ethusdt,bybit,sell,60,1046,-4.532637670213353,15.357287238486187
train,2025-12-04,ethusdt,bybit,buy,120,634,0.47321970088722853,31.799505967700373
train,2025-12-04,ethusdt,bybit,sell,120,1046,-3.2520852773886246,24.4917033264783
train,2025-12-04,ethusdt,bybit,buy,300,634,-2.9546060150394213,38.065626859429315
train,2025-12-04,ethusdt,bybit,sell,300,1046,-6.214793728689943,28.508914093377783
train,2025-12-05,ethusdt,binance,buy,-300,793,-30.449137097391827,34.73538550879737
train,2025-12-05,ethusdt,binance,sell,-300,1135,37.77615421216181,28.873523846660294
train,2025-12-05,ethusdt,binance,buy,-120,793,-23.33747144449906,20.896004641729093
train,2025-12-05,ethusdt,binance,sell,-120,1135,25.045347502837632,16.754251802015236
train,2025-12-05,ethusdt,binance,buy,-60,793,-17.95700390845145,15.756593508536302
train,2025-12-05,ethusdt,binance,sell,-60,1135,19.362645664078652,13.136695832621637
train,2025-12-05,ethusdt,binance,buy,-30,793,-13.868373898493862,12.148536315885917
train,2025-12-05,ethusdt,binance,sell,-30,1135,14.527580267009428,10.267258872793915
train,2025-12-05,ethusdt,binance,buy,-10,793,-8.082660231246063,7.5999660856294
train,2025-12-05,ethusdt,binance,sell,-10,1135,7.690609138917154,7.124173141496427
train,2025-12-05,ethusdt,binance,buy,-5,793,-5.223238078276295,5.559993076941766
train,2025-12-05,ethusdt,binance,sell,-5,1135,4.766065128663421,5.300139268186969
train,2025-12-05,ethusdt,binance,buy,-1,793,-0.2701254140562409,2.3677778456701115
train,2025-12-05,ethusdt,binance,sell,-1,1135,0.24053599769338516,2.5682182479916125
train,2025-12-05,ethusdt,binance,buy,0,793,0.0,0.0
train,2025-12-05,ethusdt,binance,sell,0,1135,0.0,0.0
train,2025-12-05,ethusdt,binance,buy,1,793,0.014449873797639541,2.18814695717193
train,2025-12-05,ethusdt,binance,sell,1,1135,0.03309886412095433,2.652751189927071
train,2025-12-05,ethusdt,binance,buy,5,793,0.03128913776655076,4.903136115684035
train,2025-12-05,ethusdt,binance,sell,5,1135,0.10610344881384813,5.372441445792128
train,2025-12-05,ethusdt,binance,buy,10,793,0.14498655435516697,6.887083601277935
train,2025-12-05,ethusdt,binance,sell,10,1135,0.5419982298700748,7.295892890821373
train,2025-12-05,ethusdt,binance,buy,30,793,-0.4716227260877027,10.985150364863069
train,2025-12-05,ethusdt,binance,sell,30,1135,1.8018117934201632,11.087727566477577
train,2025-12-05,ethusdt,binance,buy,60,793,-0.26094686323160526,14.997230681885883
train,2025-12-05,ethusdt,binance,sell,60,1135,1.803943328234027,14.88420068740202
train,2025-12-05,ethusdt,binance,buy,120,793,-1.2024735774269728,20.284698393992983
train,2025-12-05,ethusdt,binance,sell,120,1135,0.16970707982840644,20.31193555655484
train,2025-12-05,ethusdt,binance,buy,300,793,-1.0330426870418064,29.75453876276487
train,2025-12-05,ethusdt,binance,sell,300,1135,-3.3178783567712737,30.276354464062383
train,2025-12-05,ethusdt,bybit,buy,-300,458,-57.66161564751984,42.573551380629695
train,2025-12-05,ethusdt,bybit,sell,-300,1449,59.885503966680545,24.585573268441674
train,2025-12-05,ethusdt,bybit,buy,-120,458,-37.20653755003934,22.705304165394523
train,2025-12-05,ethusdt,bybit,sell,-120,1449,37.981155490745785,16.89326777843349
train,2025-12-05,ethusdt,bybit,buy,-60,458,-29.46222460338727,19.832230054501167
train,2025-12-05,ethusdt,bybit,sell,-60,1449,29.618472545381632,13.466434070730939
train,2025-12-05,ethusdt,bybit,buy,-30,458,-22.083632024027548,14.468489899595873
train,2025-12-05,ethusdt,bybit,sell,-30,1449,23.560075871997487,12.357569429247649
train,2025-12-05,ethusdt,bybit,buy,-10,458,-13.069379610180988,8.87542823933502
train,2025-12-05,ethusdt,bybit,sell,-10,1449,15.56061574156321,11.42568441488004
train,2025-12-05,ethusdt,bybit,buy,-5,458,-9.687113602119675,6.49720543230883
train,2025-12-05,ethusdt,bybit,sell,-5,1449,11.090435324741842,8.995480026113961
train,2025-12-05,ethusdt,bybit,buy,-1,458,-1.3113827068834125,4.559707060757693
train,2025-12-05,ethusdt,bybit,sell,-1,1449,1.3420188016284864,4.276085036624868
train,2025-12-05,ethusdt,bybit,buy,0,458,0.0,0.0
train,2025-12-05,ethusdt,bybit,sell,0,1449,0.0,0.0
train,2025-12-05,ethusdt,bybit,buy,1,458,-0.009806963605702114,2.7088442449351757
train,2025-12-05,ethusdt,bybit,sell,1,1449,0.10383598295070622,3.675791390580921
train,2025-12-05,ethusdt,bybit,buy,5,458,0.25709388898335633,6.1814993854313185
train,2025-12-05,ethusdt,bybit,sell,5,1449,0.8971632084696323,6.4870104113124345
train,2025-12-05,ethusdt,bybit,buy,10,458,0.8069373892966867,9.6122751236087
train,2025-12-05,ethusdt,bybit,sell,10,1449,1.3829431921906172,10.016000250978307
train,2025-12-05,ethusdt,bybit,buy,30,458,0.44294883815558006,13.271372650963405
train,2025-12-05,ethusdt,bybit,sell,30,1449,5.2168661558761515,14.116897840655964
train,2025-12-05,ethusdt,bybit,buy,60,458,1.622901220721158,18.0560643991283
train,2025-12-05,ethusdt,bybit,sell,60,1449,3.1600283919764727,20.881553873019158
train,2025-12-05,ethusdt,bybit,buy,120,458,0.6986665112881941,24.844698407115786
train,2025-12-05,ethusdt,bybit,sell,120,1449,1.1441103260728187,25.42790740416346
train,2025-12-05,ethusdt,bybit,buy,300,458,-3.515266563173905,35.61308633005736
train,2025-12-05,ethusdt,bybit,sell,300,1449,-1.9717922300846067,35.45356995629839
train,2025-12-06,ethusdt,binance,buy,-300,363,-21.09386009248098,23.549232840787944
train,2025-12-06,ethusdt,binance,sell,-300,391,14.275637254426387,17.769323357222646
train,2025-12-06,ethusdt,binance,buy,-120,363,-13.87419294394999,16.066288414050852
train,2025-12-06,ethusdt,binance,sell,-120,391,11.217260455225647,13.353849176763099
train,2025-12-06,ethusdt,binance,buy,-60,363,-10.725699232887184,13.005105324646978
train,2025-12-06,ethusdt,binance,sell,-60,391,9.776586611634292,11.245530925844342
train,2025-12-06,ethusdt,binance,buy,-30,363,-8.054050759029725,11.054017879137199
train,2025-12-06,ethusdt,binance,sell,-30,391,7.377601900380966,9.989118239271505
train,2025-12-06,ethusdt,binance,buy,-10,363,-4.623457126578509,6.697442677462118
train,2025-12-06,ethusdt,binance,sell,-10,391,4.212421503079514,6.116602973723832
train,2025-12-06,ethusdt,binance,buy,-5,363,-2.9764671503401203,4.779335487784008
train,2025-12-06,ethusdt,binance,sell,-5,391,2.379427019394724,4.0893057283523495
train,2025-12-06,ethusdt,binance,buy,-1,363,-0.2966493433780531,1.9107456868405701
train,2025-12-06,ethusdt,binance,sell,-1,391,0.19691617208805173,1.3283058872034064
train,2025-12-06,ethusdt,binance,buy,0,363,0.0,0.0
train,2025-12-06,ethusdt,binance,sell,0,391,0.0,0.0
train,2025-12-06,ethusdt,binance,buy,1,363,0.04317179646374477,1.7075779904306398
train,2025-12-06,ethusdt,binance,sell,1,391,-0.029132991826023025,1.0806573912314565
train,2025-12-06,ethusdt,binance,buy,5,363,0.24830974075915505,3.8675947928425463
train,2025-12-06,ethusdt,binance,sell,5,391,-0.2539494567515287,2.880063356921662
train,2025-12-06,ethusdt,binance,buy,10,363,0.23598218754337572,5.071289763741141
train,2025-12-06,ethusdt,binance,sell,10,391,-0.1570352305465652,4.344783997111687
train,2025-12-06,ethusdt,binance,buy,30,363,-0.6484144405852861,8.134957190373141
train,2025-12-06,ethusdt,binance,sell,30,391,0.09889124898860896,5.1441061828200825
train,2025-12-06,ethusdt,binance,buy,60,363,-0.8723906255325881,9.58166289919951
train,2025-12-06,ethusdt,binance,sell,60,391,0.48140634965593104,7.03736654675998
train,2025-12-06,ethusdt,binance,buy,120,363,-1.2239176303391874,12.000411381285538
train,2025-12-06,ethusdt,binance,sell,120,391,0.5159533835773038,8.914793271444433
train,2025-12-06,ethusdt,binance,buy,300,363,-2.8573041871528053,16.161040608840345
train,2025-12-06,ethusdt,binance,sell,300,391,0.735283868321811,12.28614441886951
train,2025-12-06,ethusdt,bybit,buy,-300,200,-46.56085447999973,30.85005107109539
train,2025-12-06,ethusdt,bybit,sell,-300,196,19.45404374354649,20.513456467939232
train,2025-12-06,ethusdt,bybit,buy,-120,200,-31.31743821657053,21.606694629150436
train,2025-12-06,ethusdt,bybit,sell,-120,196,18.004398381399866,17.05005188320558
train,2025-12-06,ethusdt,bybit,buy,-60,200,-24.735761924224818,18.536152964556496
train,2025-12-06,ethusdt,bybit,sell,-60,196,16.713381384024853,15.267839692163212
train,2025-12-06,ethusdt,bybit,buy,-30,200,-21.168397603083545,18.378463147114616
train,2025-12-06,ethusdt,bybit,sell,-30,196,14.273619304549472,14.729875872581925
train,2025-12-06,ethusdt,bybit,buy,-10,200,-12.94844664417407,13.212708507384525
train,2025-12-06,ethusdt,bybit,sell,-10,196,9.1890008683896,10.421194244539103
train,2025-12-06,ethusdt,bybit,buy,-5,200,-9.136047589712698,8.352352608822445
train,2025-12-06,ethusdt,bybit,sell,-5,196,5.919982794009729,7.3751115351191725
train,2025-12-06,ethusdt,bybit,buy,-1,200,-1.4496806735440573,4.222303350537091
train,2025-12-06,ethusdt,bybit,sell,-1,196,0.8096007370189328,1.947197061371691
train,2025-12-06,ethusdt,bybit,buy,0,200,0.0,0.0
train,2025-12-06,ethusdt,bybit,sell,0,196,0.0,0.0
train,2025-12-06,ethusdt,bybit,buy,1,200,0.10924179456495428,2.34552982535678
train,2025-12-06,ethusdt,bybit,sell,1,196,-0.44076425631354366,1.8380019759831723
train,2025-12-06,ethusdt,bybit,buy,5,200,0.5820456851515862,4.4747002074637185
train,2025-12-06,ethusdt,bybit,sell,5,196,-1.2251296230178634,4.356715749017446
train,2025-12-06,ethusdt,bybit,buy,10,200,0.4513190074657753,6.853043451042212
train,2025-12-06,ethusdt,bybit,sell,10,196,-1.105615859142815,6.4892219792328545
train,2025-12-06,ethusdt,bybit,buy,30,200,-4.123401558523292,12.519827090179302
train,2025-12-06,ethusdt,bybit,sell,30,196,-0.656497324465271,6.331025070368419
train,2025-12-06,ethusdt,bybit,buy,60,200,-3.1802240056324624,16.495529317162124
train,2025-12-06,ethusdt,bybit,sell,60,196,0.6584214863840183,8.013988339262596
train,2025-12-06,ethusdt,bybit,buy,120,200,-2.840903628536181,18.523966729436943
train,2025-12-06,ethusdt,bybit,sell,120,196,0.3142698664017945,9.152784447619686
train,2025-12-06,ethusdt,bybit,buy,300,200,-7.18640733802318,21.33308417679743
train,2025-12-06,ethusdt,bybit,sell,300,196,0.917068820334655,11.105267765085705
train,2025-12-07,ethusdt,binance,buy,-300,692,-33.70422726639343,50.84627859704792
train,2025-12-07,ethusdt,binance,sell,-300,805,46.72409122748156,64.92788388106015
train,2025-12-07,ethusdt,binance,buy,-120,692,-27.80379233367853,34.42826474154908
train,2025-12-07,ethusdt,binance,sell,-120,805,34.38603636118305,49.771822716811116
train,2025-12-07,ethusdt,binance,buy,-60,692,-21.948948849084317,23.604962214716476
train,2025-12-07,ethusdt,binance,sell,-60,805,26.79280125852514,39.51406431954438
train,2025-12-07,ethusdt,binance,buy,-30,692,-16.802997131417158,19.292107724136798
train,2025-12-07,ethusdt,binance,sell,-30,805,18.066239514195733,25.047847425294478
train,2025-12-07,ethusdt,binance,buy,-10,692,-9.917501411850312,13.079883361968722
train,2025-12-07,ethusdt,binance,sell,-10,805,9.613056373080443,17.458869276475028
train,2025-12-07,ethusdt,binance,buy,-5,692,-6.572421910153852,9.835197961354455
train,2025-12-07,ethusdt,binance,sell,-5,805,5.955180735022411,11.887233218177963
train,2025-12-07,ethusdt,binance,buy,-1,692,-0.32947715650550646,4.905091542549175
train,2025-12-07,ethusdt,binance,sell,-1,805,0.39798172734986614,4.516659542091095
train,2025-12-07,ethusdt,binance,buy,0,692,0.0,0.0
train,2025-12-07,ethusdt,binance,sell,0,805,0.0,0.0
train,2025-12-07,ethusdt,binance,buy,1,692,0.396944379043812,4.465694271605328
train,2025-12-07,ethusdt,binance,sell,1,805,-0.34124295156947865,5.309991718416987
train,2025-12-07,ethusdt,binance,buy,5,692,0.6320000226101319,8.325300854934948
train,2025-12-07,ethusdt,binance,sell,5,805,-0.6650854510409009,12.773368259024329
train,2025-12-07,ethusdt,binance,buy,10,692,0.8896804204852461,12.094355260469294
train,2025-12-07,ethusdt,binance,sell,10,805,-1.1860283624477066,16.347086012240993
train,2025-12-07,ethusdt,binance,buy,30,692,0.2518768444499486,16.82125415922228
train,2025-12-07,ethusdt,binance,sell,30,805,-3.3465556352161077,25.75365618791455
train,2025-12-07,ethusdt,binance,buy,60,692,-0.3738669489327672,19.533356141663475
train,2025-12-07,ethusdt,binance,sell,60,805,-5.873876705307676,35.31796475028775
train,2025-12-07,ethusdt,binance,buy,120,692,2.488077235777444,29.849994819547703
train,2025-12-07,ethusdt,binance,sell,120,805,-8.908219757563437,44.427978259297994
train,2025-12-07,ethusdt,binance,buy,300,692,4.251309858261377,38.04239534505519
train,2025-12-07,ethusdt,binance,sell,300,805,-12.278691555649129,55.659065118280786
train,2025-12-07,ethusdt,bybit,buy,-300,650,-67.41602314748235,52.61253570422385
train,2025-12-07,ethusdt,bybit,sell,-300,1661,160.05860232406056,106.99980612122121
train,2025-12-07,ethusdt,bybit,buy,-120,650,-54.355182570815735,40.31682097057473
train,2025-12-07,ethusdt,bybit,sell,-120,1661,128.7082139696003,95.81370322312041
train,2025-12-07,ethusdt,bybit,buy,-60,650,-39.254900963980894,32.153644694306735
train,2025-12-07,ethusdt,bybit,sell,-60,1661,113.95569718863497,90.23147962061462
train,2025-12-07,ethusdt,bybit,buy,-30,650,-33.5658163983549,26.947673810131157
train,2025-12-07,ethusdt,bybit,sell,-30,1661,80.57263593623705,59.95636973650939
train,2025-12-07,ethusdt,bybit,buy,-10,650,-23.673275035157964,20.938878964550003
train,2025-12-07,ethusdt,bybit,sell,-10,1661,57.77908629052973,47.013585761058366
train,2025-12-07,ethusdt,bybit,buy,-5,650,-17.800423106238824,16.09770995941519
train,2025-12-07,ethusdt,bybit,sell,-5,1661,39.04216005185191,30.127020467672583
train,2025-12-07,ethusdt,bybit,buy,-1,650,-3.7835167417457076,8.093976570264745
train,2025-12-07,ethusdt,bybit,sell,-1,1661,7.551770488255608,14.616540980218781
train,2025-12-07,ethusdt,bybit,buy,0,650,0.0,0.0
train,2025-12-07,ethusdt,bybit,sell,0,1661,0.0,0.0
train,2025-12-07,ethusdt,bybit,buy,1,650,-0.08058839550719628,7.714095080944188
train,2025-12-07,ethusdt,bybit,sell,1,1661,-5.381139867890962,15.330428670621677
train,2025-12-07,ethusdt,bybit,buy,5,650,0.34211052602862274,13.977808509344705
train,2025-12-07,ethusdt,bybit,sell,5,1661,-5.786004016493529,34.1737049275574
train,2025-12-07,ethusdt,bybit,buy,10,650,-0.6474711712263582,18.511005393663815
train,2025-12-07,ethusdt,bybit,sell,10,1661,6.6486660976979675,45.658222731340246
train,2025-12-07,ethusdt,bybit,buy,30,650,-1.4926588084005816,22.619120861297628
train,2025-12-07,ethusdt,bybit,sell,30,1661,-18.364168912595318,81.4446631654002
train,2025-12-07,ethusdt,bybit,buy,60,650,-3.4547764901934204,26.423101137752425
train,2025-12-07,ethusdt,bybit,sell,60,1661,-15.358275933137945,71.84962868438357
train,2025-12-07,ethusdt,bybit,buy,120,650,5.479420795615586,37.25233617163113
train,2025-12-07,ethusdt,bybit,sell,120,1661,-6.360240131074501,82.30466118915443
train,2025-12-07,ethusdt,bybit,buy,300,650,13.36835529127475,42.10015420343789
train,2025-12-07,ethusdt,bybit,sell,300,1661,-25.212250868352207,77.79679176346848
train,2025-12-08,ethusdt,binance,buy,-300,777,-38.49573886854471,33.25682172439382
train,2025-12-08,ethusdt,binance,sell,-300,640,32.13810851072388,33.16227394970657
train,2025-12-08,ethusdt,binance,buy,-120,777,-29.518810008989334,21.670795582851735
train,2025-12-08,ethusdt,binance,sell,-120,640,25.129530851649935,18.8278558948369
train,2025-12-08,ethusdt,binance,buy,-60,777,-21.97513898264728,16.758872693343356
train,2025-12-08,ethusdt,binance,sell,-60,640,18.62480412487061,13.149508594586123
train,2025-12-08,ethusdt,binance,buy,-30,777,-16.003841248305967,12.029135979269594
train,2025-12-08,ethusdt,binance,sell,-30,640,13.655908077789581,10.36316517761676
train,2025-12-08,ethusdt,binance,buy,-10,777,-8.64204033456812,8.017941629849973
train,2025-12-08,ethusdt,binance,sell,-10,640,7.71861355509464,7.085960897731854
train,2025-12-08,ethusdt,binance,buy,-5,777,-5.6572858013724625,6.094798092625414
train,2025-12-08,ethusdt,binance,sell,-5,640,4.851810447044172,5.800600049728025
train,2025-12-08,ethusdt,binance,buy,-1,777,-0.3979686144263498,2.534498336701473
train,2025-12-08,ethusdt,binance,sell,-1,640,0.18356967454624112,2.4872385385433673
train,2025-12-08,ethusdt,binance,buy,0,777,0.0,0.0
train,2025-12-08,ethusdt,binance,sell,0,640,0.0,0.0
train,2025-12-08,ethusdt,binance,buy,1,777,0.10187966662668962,2.5295683733113576
train,2025-12-08,ethusdt,binance,sell,1,640,0.02632323305294062,2.5891019367534307
train,2025-12-08,ethusdt,binance,buy,5,777,0.025941999909024422,6.154711322303085
train,2025-12-08,ethusdt,binance,sell,5,640,0.5003062461895121,5.515742882458554
train,2025-12-08,ethusdt,binance,buy,10,777,0.22522603385256626,7.900009789007905
train,2025-12-08,ethusdt,binance,sell,10,640,0.39667067149328394,6.97554154697675
train,2025-12-08,ethusdt,binance,buy,30,777,-0.17716599303629266,12.57702802608859
train,2025-12-08,ethusdt,binance,sell,30,640,0.7264117824066025,10.978148009104377
train,2025-12-08,ethusdt,binance,buy,60,777,-1.0407971603419468,16.30684761613374
train,2025-12-08,ethusdt,binance,sell,60,640,0.6889168498811322,15.970076665915782
train,2025-12-08,ethusdt,binance,buy,120,777,0.5199379509659258,20.583952816372395
train,2025-12-08,ethusdt,binance,sell,120,640,1.283374888953598,20.57301924566068
train,2025-12-08,ethusdt,binance,buy,300,777,-4.047879322816591,37.288025531706495
train,2025-12-08,ethusdt,binance,sell,300,640,4.467546714492746,29.604311094590702
train,2025-12-08,ethusdt,bybit,buy,-300,555,-62.32859181310197,32.1158897178342
train,2025-12-08,ethusdt,bybit,sell,-300,540,58.33638052485486,36.61275911192643
train,2025-12-08,ethusdt,bybit,buy,-120,555,-45.39595033278462,22.311112591118757
train,2025-12-08,ethusdt,bybit,sell,-120,540,42.19740307370312,23.900302160526778
train,2025-12-08,ethusdt,bybit,buy,-60,555,-35.73517083028466,18.688940564036482
train,2025-12-08,ethusdt,bybit,sell,-60,540,31.35028742247949,16.54896729105345
train,2025-12-08,ethusdt,bybit,buy,-30,555,-27.61119361397327,15.381928494740762
train,2025-12-08,ethusdt,bybit,sell,-30,540,25.3186878275275,16.430412569971747
train,2025-12-08,ethusdt,bybit,buy,-10,555,-17.950639237098777,12.6085250688652
train,2025-12-08,ethusdt,bybit,sell,-10,540,17.600556304600655,12.698203130226485
train,2025-12-08,ethusdt,bybit,buy,-5,555,-14.296559451750962,11.475725474125706
train,2025-12-08,ethusdt,bybit,sell,-5,540,14.785790064110996,11.91840463049501
