split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-19,ethusdt,binance,sell,-5,573,6.209742638029283,7.1645290018351275
train,2025-12-19,ethusdt,binance,buy,-1,950,-0.7199826302148579,3.332273944879181
train,2025-12-19,ethusdt,binance,sell,-1,573,0.4465151611204736,2.961811774031724
train,2025-12-19,ethusdt,binance,buy,0,950,0.0,0.0
train,2025-12-19,ethusdt,binance,sell,0,573,0.0,0.0
train,2025-12-19,ethusdt,binance,buy,1,950,0.1305233118887458,3.256351241304902
train,2025-12-19,ethusdt,binance,sell,1,573,0.06742025693514894,2.6039091955057962
train,2025-12-19,ethusdt,binance,buy,5,950,-0.197684197357142,7.034085145972764
train,2025-12-19,ethusdt,binance,sell,5,573,0.11943080862445032,6.244495687951284
train,2025-12-19,ethusdt,binance,buy,10,950,0.275042768692074,9.496005411493778
train,2025-12-19,ethusdt,binance,sell,10,573,0.11128101411123703,7.562934412352128
train,2025-12-19,ethusdt,binance,buy,30,950,0.38051168737915647,14.657476746104713
train,2025-12-19,ethusdt,binance,sell,30,573,-0.00320808047816108,13.441904942821084
train,2025-12-19,ethusdt,binance,buy,60,950,1.7495739166683721,19.867795086358544
train,2025-12-19,ethusdt,binance,sell,60,573,-0.49205709947708337,17.94088999415204
train,2025-12-19,ethusdt,binance,buy,120,950,2.7383725142067323,26.532996634224734
train,2025-12-19,ethusdt,binance,sell,120,573,0.11252534779148755,28.329024432678825
train,2025-12-19,ethusdt,binance,buy,300,950,-0.08954676444395437,47.82158297592792
train,2025-12-19,ethusdt,binance,sell,300,573,11.781111260877445,41.60716604558041
train,2025-12-19,ethusdt,bybit,buy,-300,1053,-66.37296184754145,37.31737970451111
train,2025-12-19,ethusdt,bybit,sell,-300,332,48.92126405774066,49.90227738947922
train,2025-12-19,ethusdt,bybit,buy,-120,1053,-53.02139413433609,29.434473259128023
train,2025-12-19,ethusdt,bybit,sell,-120,332,50.5834997957615,38.43435034289587
train,2025-12-19,ethusdt,bybit,buy,-60,1053,-40.78760689387154,22.80668541439851
train,2025-12-19,ethusdt,bybit,sell,-60,332,36.45053980945768,27.89721120263266
train,2025-12-19,ethusdt,bybit,buy,-30,1053,-32.208995796870745,17.798003396935535
train,2025-12-19,ethusdt,bybit,sell,-30,332,27.238229617547578,18.76914101794462
train,2025-12-19,ethusdt,bybit,buy,-10,1053,-21.523950144586998,12.3000358211424
train,2025-12-19,ethusdt,bybit,sell,-10,332,19.130534551234927,14.633318387057118
train,2025-12-19,ethusdt,bybit,buy,-5,1053,-15.354641294725829,9.07530926903301
train,2025-12-19,ethusdt,bybit,sell,-5,332,15.490616258182587,13.910707845275432
train,2025-12-19,ethusdt,bybit,buy,-1,1053,-1.652946606647454,4.575005290842477
train,2025-12-19,ethusdt,bybit,sell,-1,332,2.5065287001130043,6.457554187982083
train,2025-12-19,ethusdt,bybit,buy,0,1053,0.0,0.0
train,2025-12-19,ethusdt,bybit,sell,0,332,0.0,0.0
train,2025-12-19,ethusdt,bybit,buy,1,1053,0.10643191907948683,4.771931184375914
train,2025-12-19,ethusdt,bybit,sell,1,332,-0.18716851396720796,4.6853624108092005
train,2025-12-19,ethusdt,bybit,buy,5,1053,-1.0003067389259983,9.705417059219002
train,2025-12-19,ethusdt,bybit,sell,5,332,1.8872697293744054,8.87617770232887
train,2025-12-19,ethusdt,bybit,buy,10,1053,0.24792126374341247,13.768026914029981
train,2025-12-19,ethusdt,bybit,sell,10,332,3.5924363259584795,10.424972327510151
train,2025-12-19,ethusdt,bybit,buy,30,1053,0.014941383884785693,18.770291878204823
train,2025-12-19,ethusdt,bybit,sell,30,332,2.445778321347594,17.0682330136222
train,2025-12-19,ethusdt,bybit,buy,60,1053,1.0315858723125657,24.851691921883756
train,2025-12-19,ethusdt,bybit,sell,60,332,1.3641502535789625,22.76536771365479
train,2025-12-19,ethusdt,bybit,buy,120,1053,-0.10192711286628345,32.284128388221426
train,2025-12-19,ethusdt,bybit,sell,120,332,0.6708173611623345,37.46585972522308
train,2025-12-19,ethusdt,bybit,buy,300,1053,-30.891142546637084,72.64892206924418
train,2025-12-19,ethusdt,bybit,sell,300,332,20.80463616104705,46.67095080052984
train,2025-12-20,ethusdt,binance,buy,-300,253,-5.577424879773849,9.475599029141877
train,2025-12-20,ethusdt,binance,sell,-300,156,8.486780635018038,11.221685809569514
train,2025-12-20,ethusdt,binance,buy,-120,253,-4.322044564586865,6.7568117614783
train,2025-12-20,ethusdt,binance,sell,-120,156,7.714752982065761,10.523476350532455
train,2025-12-20,ethusdt,binance,buy,-60,253,-3.247609530460627,5.649022135791222
train,2025-12-20,ethusdt,binance,sell,-60,156,7.000068876407245,10.317640220495722
train,2025-12-20,ethusdt,binance,buy,-30,253,-2.707156351500292,4.3123720380159565
train,2025-12-20,ethusdt,binance,sell,-30,156,5.637312208023223,9.193300111716887
train,2025-12-20,ethusdt,binance,buy,-10,253,-1.8159788961990986,3.323842517236861
train,2025-12-20,ethusdt,binance,sell,-10,156,3.5335133557220266,6.494306993178629
train,2025-12-20,ethusdt,binance,buy,-5,253,-1.5226916450112609,2.9856624585649087
train,2025-12-20,ethusdt,binance,sell,-5,156,2.4840590059232737,4.985129866034447
train,2025-12-20,ethusdt,binance,buy,-1,253,-0.208808258415837,1.206954456542793
train,2025-12-20,ethusdt,binance,sell,-1,156,0.02326124702386828,1.1525887964127972
train,2025-12-20,ethusdt,binance,buy,0,253,0.0,0.0
train,2025-12-20,ethusdt,binance,sell,0,156,0.0,0.0
train,2025-12-20,ethusdt,binance,buy,1,253,0.04250792531686505,0.6924190437097808
train,2025-12-20,ethusdt,binance,sell,1,156,-0.003928091315356763,1.2348912818313051
train,2025-12-20,ethusdt,binance,buy,5,253,-0.1931470192698303,1.292452629054977
train,2025-12-20,ethusdt,binance,sell,5,156,0.16878680638771731,2.3917476915162217
train,2025-12-20,ethusdt,binance,buy,10,253,-0.3638116702079688,1.9604004101467138
train,2025-12-20,ethusdt,binance,sell,10,156,0.43313067808201383,3.4531477638196355
train,2025-12-20,ethusdt,binance,buy,30,253,-0.6053486407586338,3.1482227569596497
train,2025-12-20,ethusdt,binance,sell,30,156,1.62415924569583,5.33662515409593
train,2025-12-20,ethusdt,binance,buy,60,253,-0.9859680025012109,4.70591438087346
train,2025-12-20,ethusdt,binance,sell,60,156,1.0859197869431898,6.862478422773612
train,2025-12-20,ethusdt,binance,buy,120,253,-0.9144760361800045,5.635092027363944
train,2025-12-20,ethusdt,binance,sell,120,156,2.1620917217225393,6.596231983729679
train,2025-12-20,ethusdt,binance,buy,300,253,-1.5940020065424811,6.647827828366822
train,2025-12-20,ethusdt,binance,sell,300,156,1.8959637669173734,8.65866275926276
train,2025-12-20,ethusdt,bybit,buy,-300,47,-3.203107136944335,7.151121871631306
train,2025-12-20,ethusdt,bybit,sell,-300,68,12.500711101252461,10.454993578270045
train,2025-12-20,ethusdt,bybit,buy,-120,47,-1.7205679908033036,6.270814981144871
train,2025-12-20,ethusdt,bybit,sell,-120,68,12.228508177383906,9.969839452332817
train,2025-12-20,ethusdt,bybit,buy,-60,47,-1.8320634755454945,5.251531073316315
train,2025-12-20,ethusdt,bybit,sell,-60,68,11.46625770554271,10.334069980793762
train,2025-12-20,ethusdt,bybit,buy,-30,47,-1.7462684353549873,4.131660248621664
train,2025-12-20,ethusdt,bybit,sell,-30,68,11.145169092999824,10.687326736604948
train,2025-12-20,ethusdt,bybit,buy,-10,47,-1.2968887408084468,3.1475552782696665
train,2025-12-20,ethusdt,bybit,sell,-10,68,8.892735316364131,9.777606997085062
train,2025-12-20,ethusdt,bybit,buy,-5,47,-1.1790882053548568,2.740987603734573
train,2025-12-20,ethusdt,bybit,sell,-5,68,6.573099030411025,7.762959806240804
train,2025-12-20,ethusdt,bybit,buy,-1,47,-0.25875982687044863,0.8707957660575527
train,2025-12-20,ethusdt,bybit,sell,-1,68,0.7657102609782169,3.46481076958563
train,2025-12-20,ethusdt,bybit,buy,0,47,0.0,0.0
train,2025-12-20,ethusdt,bybit,sell,0,68,0.0,0.0
train,2025-12-20,ethusdt,bybit,buy,1,47,0.02151617913448719,0.5094198659994118
train,2025-12-20,ethusdt,bybit,sell,1,68,0.0933557494166593,1.1845772338155292
train,2025-12-20,ethusdt,bybit,buy,5,47,-0.04967329201626979,1.3097318933571025
train,2025-12-20,ethusdt,bybit,sell,5,68,0.019006327596704405,3.9358805919773476
train,2025-12-20,ethusdt,bybit,buy,10,47,-0.31406283621696796,2.1841192348597396
train,2025-12-20,ethusdt,bybit,sell,10,68,2.108093007033151,4.406011131495926
train,2025-12-20,ethusdt,bybit,buy,30,47,-0.14064283861819538,3.3358483646993013
train,2025-12-20,ethusdt,bybit,sell,30,68,5.696640424559518,7.169816873760475
train,2025-12-20,ethusdt,bybit,buy,60,47,-1.5450611276853505,5.971351007519717
train,2025-12-20,ethusdt,bybit,sell,60,68,5.529272306937882,8.97261895201364
train,2025-12-20,ethusdt,bybit,buy,120,47,-0.4991357685154602,5.369952417756902
train,2025-12-20,ethusdt,bybit,sell,120,68,5.247669849634167,7.54957382080931
train,2025-12-20,ethusdt,bybit,buy,300,47,-2.4858183340492763,6.101721250637965
train,2025-12-20,ethusdt,bybit,sell,300,68,6.513800955833757,11.595781703628663
train,2025-12-21,ethusdt,binance,buy,-300,507,-13.829549073131332,17.08808306842361
train,2025-12-21,ethusdt,binance,sell,-300,363,17.03622562089305,20.130889377383248
train,2025-12-21,ethusdt,binance,buy,-120,507,-9.981377665757948,11.567398286781865
train,2025-12-21,ethusdt,binance,sell,-120,363,12.902905469785589,16.410116548401025
train,2025-12-21,ethusdt,binance,buy,-60,507,-7.837704570328801,9.364581064240475
train,2025-12-21,ethusdt,binance,sell,-60,363,11.23277845816416,14.822810179061904
train,2025-12-21,ethusdt,binance,buy,-30,507,-6.300353631900667,7.814787173370114
train,2025-12-21,ethusdt,binance,sell,-30,363,9.207675082796866,11.753397252838882
train,2025-12-21,ethusdt,binance,buy,-10,507,-4.049624351408967,5.52855807587811
train,2025-12-21,ethusdt,binance,sell,-10,363,5.663371674868599,8.251621172220116
train,2025-12-21,ethusdt,binance,buy,-5,507,-2.8733624086036076,4.175721480856122
train,2025-12-21,ethusdt,binance,sell,-5,363,3.4833374159440953,6.026683078409644
train,2025-12-21,ethusdt,binance,buy,-1,507,-0.4596101851188625,1.7867860814725391
train,2025-12-21,ethusdt,binance,sell,-1,363,0.2937517817834847,2.363222826413338
train,2025-12-21,ethusdt,binance,buy,0,507,0.0,0.0
train,2025-12-21,ethusdt,binance,sell,0,363,0.0,0.0
train,2025-12-21,ethusdt,binance,buy,1,507,0.04038915586581862,1.4202844791571676
train,2025-12-21,ethusdt,binance,sell,1,363,-0.09735016707900006,2.3614655441846524
train,2025-12-21,ethusdt,binance,buy,5,507,0.0229703895863156,3.5695124409825474
train,2025-12-21,ethusdt,binance,sell,5,363,0.1700458839010599,4.869222090513895
train,2025-12-21,ethusdt,binance,buy,10,507,-0.0036266417993559355,4.283820494228893
train,2025-12-21,ethusdt,binance,sell,10,363,0.18829104582313774,6.702543631698539
train,2025-12-21,ethusdt,binance,buy,30,507,-0.20863406854729627,6.358187486368662
train,2025-12-21,ethusdt,binance,sell,30,363,1.455131939899942,8.54951730158212
train,2025-12-21,ethusdt,binance,buy,60,507,-0.4807574927200886,8.408161690578016
train,2025-12-21,ethusdt,binance,sell,60,363,0.8580221466835599,9.240566911225496
train,2025-12-21,ethusdt,binance,buy,120,507,-1.7948426222890685,11.004659720933237
train,2025-12-21,ethusdt,binance,sell,120,363,1.4497952117272788,9.59731755466986
train,2025-12-21,ethusdt,binance,buy,300,507,-4.2634963879087655,15.265065467334582
train,2025-12-21,ethusdt,binance,sell,300,363,1.1188355782099901,15.708046105674336
train,2025-12-21,ethusdt,bybit,buy,-300,314,-29.48277053237514,19.44677681467412
train,2025-12-21,ethusdt,bybit,sell,-300,329,38.85223359591063,24.713855866178246
train,2025-12-21,ethusdt,bybit,buy,-120,314,-21.635885058721534,15.309875797775277
train,2025-12-21,ethusdt,bybit,sell,-120,329,30.752755261047586,21.671605623985894
train,2025-12-21,ethusdt,bybit,buy,-60,314,-17.733448596691336,12.920996038471317
train,2025-12-21,ethusdt,bybit,sell,-60,329,27.72796819775544,19.559733383132638
train,2025-12-21,ethusdt,bybit,buy,-30,314,-14.760919871593398,11.241090261560483
train,2025-12-21,ethusdt,bybit,sell,-30,329,25.09652284230531,16.557342560874552
train,2025-12-21,ethusdt,bybit,buy,-10,314,-9.42366016860537,7.611793253595861
train,2025-12-21,ethusdt,bybit,sell,-10,329,17.93910850315973,12.594374606961173
train,2025-12-21,ethusdt,bybit,buy,-5,314,-7.769656980360522,6.479082770999317
train,2025-12-21,ethusdt,bybit,sell,-5,329,14.01191703806555,11.057343617790766
train,2025-12-21,ethusdt,bybit,buy,-1,314,-1.6473326631325063,3.299088180789822
train,2025-12-21,ethusdt,bybit,sell,-1,329,2.6647243608630746,4.156756746105962
train,2025-12-21,ethusdt,bybit,buy,0,314,0.0,0.0
train,2025-12-21,ethusdt,bybit,sell,0,329,0.0,0.0
train,2025-12-21,ethusdt,bybit,buy,1,314,-0.10057468485868487,2.620444668261269
train,2025-12-21,ethusdt,bybit,sell,1,329,-0.10931933319858315,3.6402027682587708
train,2025-12-21,ethusdt,bybit,buy,5,314,-0.8383532074185125,5.398023260804671
train,2025-12-21,ethusdt,bybit,sell,5,329,2.1416304297284556,8.54805545123774
train,2025-12-21,ethusdt,bybit,buy,10,314,-0.31940104928363544,7.2422878190181335
train,2025-12-21,ethusdt,bybit,sell,10,329,2.823125025250783,9.528233192810225
train,2025-12-21,ethusdt,bybit,buy,30,314,-0.37925408820226525,9.03925597219572
train,2025-12-21,ethusdt,bybit,sell,30,329,6.954122122850982,15.941374282660448
train,2025-12-21,ethusdt,bybit,buy,60,314,-1.2647210355260097,12.306278065954999
train,2025-12-21,ethusdt,bybit,sell,60,329,5.62336802092625,15.520198535087067
train,2025-12-21,ethusdt,bybit,buy,120,314,-4.068128846658517,13.526987842743237
train,2025-12-21,ethusdt,bybit,sell,120,329,5.243104273336398,12.072147146609517
train,2025-12-21,ethusdt,bybit,buy,300,314,-10.938013456331696,19.312263829333656
train,2025-12-21,ethusdt,bybit,sell,300,329,9.37608617162334,15.050537123932635
train,2025-12-22,ethusdt,binance,buy,-300,570,-31.129350043257126,31.779762148676443
train,2025-12-22,ethusdt,binance,sell,-300,568,30.209686943855278,28.713216344125712
train,2025-12-22,ethusdt,binance,buy,-120,570,-23.061373891379986,23.92603487030497
train,2025-12-22,ethusdt,binance,sell,-120,570,24.81262062067029,19.862647255292277
train,2025-12-22,ethusdt,binance,buy,-60,570,-18.424401726440507,18.781432648295038
train,2025-12-22,ethusdt,binance,sell,-60,570,19.731584471746494,16.663650731273865
train,2025-12-22,ethusdt,binance,buy,-30,571,-14.795759657457062,15.18284383328441
train,2025-12-22,ethusdt,binance,sell,-30,570,14.215185888022607,13.02266712454051
train,2025-12-22,ethusdt,binance,buy,-10,572,-8.245295477510913,9.228159437311433
train,2025-12-22,ethusdt,binance,sell,-10,570,8.195936134584416,8.165630203343795
train,2025-12-22,ethusdt,binance,buy,-5,572,-5.553882420589085,6.580932392788251
train,2025-12-22,ethusdt,binance,sell,-5,570,5.423838141641246,6.494983614937495
train,2025-12-22,ethusdt,binance,buy,-1,572,-0.5764001557235848,3.3835572878593188
train,2025-12-22,ethusdt,binance,sell,-1,570,0.3627846961762649,2.6156325409619265
train,2025-12-22,ethusdt,binance,buy,0,572,0.0,0.0
train,2025-12-22,ethusdt,binance,sell,0,570,0.0,0.0
train,2025-12-22,ethusdt,binance,buy,1,572,0.17294515255670873,3.228725637516616
train,2025-12-22,ethusdt,binance,sell,1,570,-0.11527996538166796,2.7757843874571546
train,2025-12-22,ethusdt,binance,buy,5,572,0.29261105625044787,6.190284408931388
train,2025-12-22,ethusdt,binance,sell,5,570,0.0025498546084422283,5.927551340582201
train,2025-12-22,ethusdt,binance,buy,10,572,0.5808062403608203,8.79460788845579
train,2025-12-22,ethusdt,binance,sell,10,568,0.13153911644317579,7.135482838060596
train,2025-12-22,ethusdt,binance,buy,30,572,-0.7172961357309345,13.850767342563072
train,2025-12-22,ethusdt,binance,sell,30,559,0.49342551744889374,12.12494423839909
train,2025-12-22,ethusdt,binance,buy,60,572,-0.5879742406868234,19.299672016567143
train,2025-12-22,ethusdt,binance,sell,60,552,1.5000099552546353,12.46183906943757
train,2025-12-22,ethusdt,binance,buy,120,572,-1.1015101771440912,23.32897938087692
train,2025-12-22,ethusdt,binance,sell,120,551,2.4677918906009233,17.25886603271856
train,2025-12-22,ethusdt,binance,buy,300,572,-6.955589652412259,32.98844527081491
train,2025-12-22,ethusdt,binance,sell,300,535,3.0907063688653773,22.930769303339464
train,2025-12-22,ethusdt,bybit,buy,-300,709,-71.49801531675654,40.09950025279123
train,2025-12-22,ethusdt,bybit,sell,-300,608,50.751955612788585,33.17288594896762
train,2025-12-22,ethusdt,bybit,buy,-120,709,-53.436022152418126,34.79365727945792
train,2025-12-22,ethusdt,bybit,sell,-120,608,43.04542836064556,26.909931632566966
train,2025-12-22,ethusdt,bybit,buy,-60,709,-45.11800846018776,29.00627022033579
train,2025-12-22,ethusdt,bybit,sell,-60,608,37.73234437013227,27.219036574393556
train,2025-12-22,ethusdt,bybit,buy,-30,709,-38.079039702890036,24.363252243140348
train,2025-12-22,ethusdt,bybit,sell,-30,608,29.0285426258301,22.260161416198567
train,2025-12-22,ethusdt,bybit,buy,-10,709,-24.106000764239862,14.767242702171261
train,2025-12-22,ethusdt,bybit,sell,-10,608,19.30486854542129,14.35314014620502
train,2025-12-22,ethusdt,bybit,buy,-5,709,-16.248475438211273,10.30357552671803
train,2025-12-22,ethusdt,bybit,sell,-5,608,15.342812017866146,13.037023873986536
train,2025-12-22,ethusdt,bybit,buy,-1,709,-3.4501128497759326,6.956712381444909
train,2025-12-22,ethusdt,bybit,sell,-1,608,2.3697130501230816,6.846379023436314
train,2025-12-22,ethusdt,bybit,buy,0,709,0.0,0.0
train,2025-12-22,ethusdt,bybit,sell,0,608,0.0,0.0
train,2025-12-22,ethusdt,bybit,buy,1,709,-0.08933487119511631,5.8023854864442965
train,2025-12-22,ethusdt,bybit,sell,1,608,-0.47318661133445816,6.117898875342154
train,2025-12-22,ethusdt,bybit,buy,5,709,1.0421920976510355,9.457622219885225
train,2025-12-22,ethusdt,bybit,sell,5,608,0.42990872872359537,7.992804813672077
train,2025-12-22,ethusdt,bybit,buy,10,709,5.57543821475641,17.167303131656634
train,2025-12-22,ethusdt,bybit,sell,10,567,0.5014867844280663,7.813868246887384
train,2025-12-22,ethusdt,bybit,buy,30,709,-1.373906466669505,25.827587230149707
train,2025-12-22,ethusdt,bybit,sell,30,544,2.5577354134359545,13.131379929320648
train,2025-12-22,ethusdt,bybit,buy,60,709,3.7963659347856837,37.47688735290822
train,2025-12-22,ethusdt,bybit,sell,60,533,4.46325074068334,11.964396019038922
train,2025-12-22,ethusdt,bybit,buy,120,709,4.628828041069971,40.695981798098074
train,2025-12-22,ethusdt,bybit,sell,120,533,6.574223013386259,15.842168057917457
train,2025-12-22,ethusdt,bybit,buy,300,709,-26.987335969307164,43.664440708963404
train,2025-12-22,ethusdt,bybit,sell,300,518,4.2217016208357725,22.3476886953738
train,2025-12-23,ethusdt,binance,buy,-300,406,-25.131063767727404,24.292581633995432
train,2025-12-23,ethusdt,binance,sell,-300,651,29.78160041636047,21.62698862517212
train,2025-12-23,ethusdt,binance,buy,-120,406,-21.646858943373203,19.548514363810042
train,2025-12-23,ethusdt,binance,sell,-120,651,23.618635216662774,19.29719086708201
train,2025-12-23,ethusdt,binance,buy,-60,406,-15.566423605691712,13.115399705032363
train,2025-12-23,ethusdt,binance,sell,-60,651,18.165419559607084,15.220338089806656
train,2025-12-23,ethusdt,binance,buy,-30,406,-12.289548653488696,10.101991813810818
train,2025-12-23,ethusdt,binance,sell,-30,651,13.217496763338922,12.306183283496946
train,2025-12-23,ethusdt,binance,buy,-10,406,-7.455979610175633,6.72926468866371
train,2025-12-23,ethusdt,binance,sell,-10,651,7.144870632173303,7.305312998353989
train,2025-12-23,ethusdt,binance,buy,-5,406,-5.231639275197084,5.400075614208417
train,2025-12-23,ethusdt,binance,sell,-5,651,4.64285707287901,5.795755743747325
train,2025-12-23,ethusdt,binance,buy,-1,406,-0.420320692219892,2.278190642887322
train,2025-12-23,ethusdt,binance,sell,-1,651,0.37569479315003107,2.787851120409057
train,2025-12-23,ethusdt,binance,buy,0,406,0.0,0.0
train,2025-12-23,ethusdt,binance,sell,0,651,0.0,0.0
train,2025-12-23,ethusdt,binance,buy,1,406,0.05088837526579349,2.5226767803510337
train,2025-12-23,ethusdt,binance,sell,1,651,-0.06444728951119529,2.861753364765606
train,2025-12-23,ethusdt,binance,buy,5,406,-0.19011793223959686,4.617847866946209
train,2025-12-23,ethusdt,binance,sell,5,651,-0.07548692735772715,5.7947023073876425
train,2025-12-23,ethusdt,binance,buy,10,406,-0.09617995692441972,6.36547281522828
train,2025-12-23,ethusdt,binance,sell,10,651,-0.3054798902528812,7.609878666544134
train,2025-12-23,ethusdt,binance,buy,30,406,-0.6156433279920116,8.918413392706828
train,2025-12-23,ethusdt,binance,sell,30,651,-0.2828746946841617,12.569886490414731
train,2025-12-23,ethusdt,binance,buy,60,406,-0.41915519582752075,13.731763349845597
train,2025-12-23,ethusdt,binance,sell,60,651,-0.04897441787325509,14.838258346038078
train,2025-12-23,ethusdt,binance,buy,120,406,-3.5877012870454053,17.382211808005444
train,2025-12-23,ethusdt,binance,sell,120,651,0.17487363859566227,18.28880719661253
train,2025-12-23,ethusdt,binance,buy,300,406,-3.928417903569138,21.720819641058007
train,2025-12-23,ethusdt,binance,sell,300,651,2.4494884853795496,22.94479763990869
train,2025-12-23,ethusdt,bybit,buy,-300,244,-47.38921546901568,24.246669733728513
train,2025-12-23,ethusdt,bybit,sell,-300,972,53.10903725102938,21.306350446017557
train,2025-12-23,ethusdt,bybit,buy,-120,244,-41.107834870673194,20.43221214279401
train,2025-12-23,ethusdt,bybit,sell,-120,972,48.10095441254796,26.524071361611508
train,2025-12-23,ethusdt,bybit,buy,-60,244,-27.092824962144366,15.420009400016824
train,2025-12-23,ethusdt,bybit,sell,-60,972,38.902435897900986,22.572884906239548
train,2025-12-23,ethusdt,bybit,buy,-30,244,-21.974441378992722,13.062523506473104
train,2025-12-23,ethusdt,bybit,sell,-30,972,30.108166571587137,20.049093681831877
train,2025-12-23,ethusdt,bybit,buy,-10,244,-15.896310478137837,12.071043179526189
train,2025-12-23,ethusdt,bybit,sell,-10,972,19.733703867022413,13.134952819577808
train,2025-12-23,ethusdt,bybit,buy,-5,244,-11.85458906529315,10.431305450909264
train,2025-12-23,ethusdt,bybit,sell,-5,972,16.936384269776337,13.413465960093856
train,2025-12-23,ethusdt,bybit,buy,-1,244,-1.8687285039322166,4.008630361724014
train,2025-12-23,ethusdt,bybit,sell,-1,972,3.421575481458738,6.684825598015813
train,2025-12-23,ethusdt,bybit,buy,0,244,0.0,0.0
train,2025-12-23,ethusdt,bybit,sell,0,972,0.0,0.0
train,2025-12-23,ethusdt,bybit,buy,1,244,0.9542246060477092,4.6695254811012195
train,2025-12-23,ethusdt,bybit,sell,1,972,0.20546233082527127,5.116143772109586
train,2025-12-23,ethusdt,bybit,buy,5,244,0.9013401900975166,8.609562281567285
train,2025-12-23,ethusdt,bybit,sell,5,972,2.553422239046899,8.433680927885185
train,2025-12-23,ethusdt,bybit,buy,10,244,0.28040516309343344,8.88977816465712
train,2025-12-23,ethusdt,bybit,sell,10,972,-0.9733976209300199,11.760966753690866
train,2025-12-23,ethusdt,bybit,buy,30,244,-0.19427881756655813,11.538190283158809
train,2025-12-23,ethusdt,bybit,sell,30,972,-0.8527741145885347,18.5870694124179
train,2025-12-23,ethusdt,bybit,buy,60,244,5.398364750933395,17.473010332750157
train,2025-12-23,ethusdt,bybit,sell,60,972,0.014781763493689492,18.955222378043345
train,2025-12-23,ethusdt,bybit,buy,120,244,-0.5496068671321929,19.006620103976726
train,2025-12-23,ethusdt,bybit,sell,120,972,1.4012422271546026,21.09268155063727
train,2025-12-23,ethusdt,bybit,buy,300,244,3.034340061459235,23.05064595049064
train,2025-12-23,ethusdt,bybit,sell,300,972,11.550943792159575,26.497163573297666
train,2025-12-24,ethusdt,binance,buy,-300,296,-20.74277154382602,23.783626329813494
train,2025-12-24,ethusdt,binance,sell,-300,469,24.53196664801022,26.857161327699124
train,2025-12-24,ethusdt,binance,buy,-120,296,-17.151625839222458,17.275618061823696
train,2025-12-24,ethusdt,binance,sell,-120,469,16.66986068903024,15.639576563575657
train,2025-12-24,ethusdt,binance,buy,-60,296,-13.781986122594793,15.23805195061275
train,2025-12-24,ethusdt,binance,sell,-60,469,12.61649488452934,12.460939032420544
train,2025-12-24,ethusdt,binance,buy,-30,296,-11.182460194997596,13.720209605421783
train,2025-12-24,ethusdt,binance,sell,-30,469,10.126362687966504,9.92317699234753
train,2025-12-24,ethusdt,binance,buy,-10,296,-6.842949653094192,8.258507813883591
train,2025-12-24,ethusdt,binance,sell,-10,469,5.300313826317044,5.7307899782927585
train,2025-12-24,ethusdt,binance,buy,-5,296,-4.849164296037591,5.992073846232692
train,2025-12-24,ethusdt,binance,sell,-5,469,3.407679287743568,4.609320542995383
train,2025-12-24,ethusdt,binance,buy,-1,296,-0.5499934886287537,2.044654330503652
train,2025-12-24,ethusdt,binance,sell,-1,469,0.15001103977572072,1.9370130718701137
train,2025-12-24,ethusdt,binance,buy,0,296,0.0,0.0
train,2025-12-24,ethusdt,binance,sell,0,469,0.0,0.0
train,2025-12-24,ethusdt,binance,buy,1,296,0.010471320386645926,2.058543503721653
train,2025-12-24,ethusdt,binance,sell,1,469,-0.10258563372133993,2.074169774191475
train,2025-12-24,ethusdt,binance,buy,5,296,-0.03224439592520685,4.857028579966545
train,2025-12-24,ethusdt,binance,sell,5,469,0.012547379971838357,3.6852011923341905
train,2025-12-24,ethusdt,binance,buy,10,296,0.34633030336951726,6.080703099264647
train,2025-12-24,ethusdt,binance,sell,10,469,0.1549410082857044,5.070425353302779
train,2025-12-24,ethusdt,binance,buy,30,296,-0.6615164409023027,7.919707877183119
train,2025-12-24,ethusdt,binance,sell,30,469,0.8809870012192056,7.567728526016102
train,2025-12-24,ethusdt,binance,buy,60,296,-1.0533887318084427,9.77153384288354
train,2025-12-24,ethusdt,binance,sell,60,469,0.6512275311228155,8.847981447440644
train,2025-12-24,ethusdt,binance,buy,120,296,-1.2679522715258067,11.877305723694464
