split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-24,ethusdt,binance,sell,120,469,0.08104657775251357,16.761921733109446
train,2025-12-24,ethusdt,binance,buy,300,296,-5.228890556011562,14.718946615766114
train,2025-12-24,ethusdt,binance,sell,300,469,4.4719018145665865,27.775261785815772
train,2025-12-24,ethusdt,bybit,buy,-300,193,-37.28233683229391,33.57696402897698
train,2025-12-24,ethusdt,bybit,sell,-300,478,64.69803890442749,43.89793957592834
train,2025-12-24,ethusdt,bybit,buy,-120,193,-30.82967815395968,24.063267309998768
train,2025-12-24,ethusdt,bybit,sell,-120,478,38.04628448029293,26.613683306307063
train,2025-12-24,ethusdt,bybit,buy,-60,193,-27.067719152097858,22.76606716637298
train,2025-12-24,ethusdt,bybit,sell,-60,478,26.86328704473321,17.94275668162371
train,2025-12-24,ethusdt,bybit,buy,-30,193,-24.751754810553663,23.946147654388522
train,2025-12-24,ethusdt,bybit,sell,-30,478,24.833519373233475,17.249720450810777
train,2025-12-24,ethusdt,bybit,buy,-10,193,-13.417660686088247,11.351963607955485
train,2025-12-24,ethusdt,bybit,sell,-10,478,14.358481345740483,10.027589010843275
train,2025-12-24,ethusdt,bybit,buy,-5,193,-8.954157290905897,8.027785153571488
train,2025-12-24,ethusdt,bybit,sell,-5,478,12.726934280610001,10.062375224117831
train,2025-12-24,ethusdt,bybit,buy,-1,193,-1.6447351583571488,3.6731616250638797
train,2025-12-24,ethusdt,bybit,sell,-1,478,1.4971558578543118,4.52658250245921
train,2025-12-24,ethusdt,bybit,buy,0,193,0.0,0.0
train,2025-12-24,ethusdt,bybit,sell,0,478,0.0,0.0
train,2025-12-24,ethusdt,bybit,buy,1,193,0.016868514739572047,3.003988106502939
train,2025-12-24,ethusdt,bybit,sell,1,478,0.8970777835896727,3.5208723766845758
train,2025-12-24,ethusdt,bybit,buy,5,193,-0.4264950733480978,5.969478682442234
train,2025-12-24,ethusdt,bybit,sell,5,478,1.0203129780075602,4.722726208137559
train,2025-12-24,ethusdt,bybit,buy,10,193,-0.16141408404532792,6.731890670810445
train,2025-12-24,ethusdt,bybit,sell,10,478,1.53630871630146,7.622603490728114
train,2025-12-24,ethusdt,bybit,buy,30,193,-3.0776586555501844,7.510376451030538
train,2025-12-24,ethusdt,bybit,sell,30,478,0.8439885489465935,9.253466932363354
train,2025-12-24,ethusdt,bybit,buy,60,193,-5.437089866394444,9.17296661180782
train,2025-12-24,ethusdt,bybit,sell,60,478,-0.25943686095024876,11.170973651297757
train,2025-12-24,ethusdt,bybit,buy,120,193,-6.149291278408994,11.537215157595423
train,2025-12-24,ethusdt,bybit,sell,120,478,0.1726912930110699,29.54040512287729
train,2025-12-24,ethusdt,bybit,buy,300,193,-12.7355402206094,11.577496758174643
train,2025-12-24,ethusdt,bybit,sell,300,478,28.4056890388994,48.850868436961896
train,2025-12-25,ethusdt,binance,buy,-300,226,-16.8728968129732,19.13232980827815
train,2025-12-25,ethusdt,binance,sell,-300,411,23.947042359283234,19.942147695293087
train,2025-12-25,ethusdt,binance,buy,-120,226,-13.803914414326751,15.746871448027152
train,2025-12-25,ethusdt,binance,sell,-120,411,14.474840133846639,12.14407280394162
train,2025-12-25,ethusdt,binance,buy,-60,226,-11.212693393472996,13.48433499969215
train,2025-12-25,ethusdt,binance,sell,-60,411,12.045300807775714,11.301078415834379
train,2025-12-25,ethusdt,binance,buy,-30,226,-8.578526336306384,11.202295693092724
train,2025-12-25,ethusdt,binance,sell,-30,411,9.764746393307346,9.801671634143508
train,2025-12-25,ethusdt,binance,buy,-10,226,-5.166240294255251,6.994797908234386
train,2025-12-25,ethusdt,binance,sell,-10,411,6.253400025377702,7.5921920282688715
train,2025-12-25,ethusdt,binance,buy,-5,226,-3.8695111395810287,5.836056393144697
train,2025-12-25,ethusdt,binance,sell,-5,411,3.9075799465024263,5.4818315421931
train,2025-12-25,ethusdt,binance,buy,-1,226,-0.42854773321450773,2.192494217825086
train,2025-12-25,ethusdt,binance,sell,-1,411,0.42741235340732964,2.398296780349258
train,2025-12-25,ethusdt,binance,buy,0,226,0.0,0.0
train,2025-12-25,ethusdt,binance,sell,0,411,0.0,0.0
train,2025-12-25,ethusdt,binance,buy,1,226,-0.006163699592166519,1.6901829435413496
train,2025-12-25,ethusdt,binance,sell,1,411,-0.24112234967077897,2.079424835586728
train,2025-12-25,ethusdt,binance,buy,5,226,-0.2560516688861295,3.4513775803797992
train,2025-12-25,ethusdt,binance,sell,5,411,-0.15849881980610991,4.8854251016323715
train,2025-12-25,ethusdt,binance,buy,10,226,-0.30468436132642207,4.271845866168487
train,2025-12-25,ethusdt,binance,sell,10,411,0.24129713631845182,6.6523728254370775
train,2025-12-25,ethusdt,binance,buy,30,226,-0.29494976747234264,6.662054229021683
train,2025-12-25,ethusdt,binance,sell,30,411,2.1078697319885653,7.843277870605219
train,2025-12-25,ethusdt,binance,buy,60,226,0.1712847763482021,10.3829460676426
train,2025-12-25,ethusdt,binance,sell,60,411,0.736970328381088,9.125091936280572
train,2025-12-25,ethusdt,binance,buy,120,226,-1.8876430593622202,8.771820237514058
train,2025-12-25,ethusdt,binance,sell,120,411,-0.10307617314934568,12.22227642460556
train,2025-12-25,ethusdt,binance,buy,300,226,-1.9544069962877901,12.813546515116482
train,2025-12-25,ethusdt,binance,sell,300,411,-3.4731137034975155,18.92188461694938
train,2025-12-25,ethusdt,bybit,buy,-300,127,-34.76602815820358,16.839528717491074
train,2025-12-25,ethusdt,bybit,sell,-300,419,42.615423690680444,18.259200593041776
train,2025-12-25,ethusdt,bybit,buy,-120,127,-30.19197597803546,16.681891133291888
train,2025-12-25,ethusdt,bybit,sell,-120,419,26.377645183971296,12.320645466984473
train,2025-12-25,ethusdt,bybit,buy,-60,127,-26.82137233553965,15.231641660920348
train,2025-12-25,ethusdt,bybit,sell,-60,419,23.644700695960363,13.079169831343101
train,2025-12-25,ethusdt,bybit,buy,-30,127,-21.970387431210757,14.101389616520642
train,2025-12-25,ethusdt,bybit,sell,-30,419,20.398231946324692,11.805155208604306
train,2025-12-25,ethusdt,bybit,buy,-10,127,-13.955623318179011,9.031154173764126
train,2025-12-25,ethusdt,bybit,sell,-10,419,16.52594420509738,11.154978278730908
train,2025-12-25,ethusdt,bybit,buy,-5,127,-12.58105822524654,7.485382575640794
train,2025-12-25,ethusdt,bybit,sell,-5,419,11.482253076623463,8.308798527349406
train,2025-12-25,ethusdt,bybit,buy,-1,127,-1.447825117777985,4.562822799480826
train,2025-12-25,ethusdt,bybit,sell,-1,419,1.8738775989257879,4.979093088620055
train,2025-12-25,ethusdt,bybit,buy,0,127,0.0,0.0
train,2025-12-25,ethusdt,bybit,sell,0,419,0.0,0.0
train,2025-12-25,ethusdt,bybit,buy,1,127,0.25757549448565564,3.376343662511044
train,2025-12-25,ethusdt,bybit,sell,1,419,-0.49039962198775655,4.436426451628045
train,2025-12-25,ethusdt,bybit,buy,5,127,-0.28787979955521154,6.381636781257437
train,2025-12-25,ethusdt,bybit,sell,5,419,0.0783239905378768,9.119333132694784
train,2025-12-25,ethusdt,bybit,buy,10,127,0.8926048247714098,6.3919963029213855
train,2025-12-25,ethusdt,bybit,sell,10,419,1.294652069894608,9.957449896331156
train,2025-12-25,ethusdt,bybit,buy,30,127,-0.8718297104811374,8.555673701316215
train,2025-12-25,ethusdt,bybit,sell,30,419,6.402564682027743,10.505433737679644
train,2025-12-25,ethusdt,bybit,buy,60,127,-3.6464208639806714,10.887197200706447
train,2025-12-25,ethusdt,bybit,sell,60,419,1.042631182175574,9.665998330717462
train,2025-12-25,ethusdt,bybit,buy,120,127,-3.6515469620671603,10.709941941792275
train,2025-12-25,ethusdt,bybit,sell,120,419,-0.6015615797045858,14.008710253708221
train,2025-12-25,ethusdt,bybit,buy,300,127,-4.7245828195324275,17.711426217012054
train,2025-12-25,ethusdt,bybit,sell,300,419,-2.0651630699116814,22.719172236037373
train,2025-12-26,ethusdt,binance,buy,-300,415,-28.5950873174642,38.674983041119134
train,2025-12-26,ethusdt,binance,sell,-300,475,29.840731339259747,28.87391128073116
train,2025-12-26,ethusdt,binance,buy,-120,415,-23.83379145586792,23.860665242477246
train,2025-12-26,ethusdt,binance,sell,-120,475,24.331203993074567,22.414802099624694
train,2025-12-26,ethusdt,binance,buy,-60,415,-16.701439335310123,15.242712796029418
train,2025-12-26,ethusdt,binance,sell,-60,475,17.209973000933108,14.68204624471106
train,2025-12-26,ethusdt,binance,buy,-30,415,-13.129424618504007,12.904134814029508
train,2025-12-26,ethusdt,binance,sell,-30,475,13.47308160808532,12.45064144493832
train,2025-12-26,ethusdt,binance,buy,-10,415,-7.828276737746183,8.018829928537484
train,2025-12-26,ethusdt,binance,sell,-10,475,6.792868900973209,6.943583386435953
train,2025-12-26,ethusdt,binance,buy,-5,415,-5.105971150268498,5.544600958317057
train,2025-12-26,ethusdt,binance,sell,-5,475,3.7243201256666336,4.441374342686482
train,2025-12-26,ethusdt,binance,buy,-1,415,-0.5084980001741712,2.411495547834161
train,2025-12-26,ethusdt,binance,sell,-1,475,0.16411650715788872,2.2339976534486183
train,2025-12-26,ethusdt,binance,buy,0,415,0.0,0.0
train,2025-12-26,ethusdt,binance,sell,0,475,0.0,0.0
train,2025-12-26,ethusdt,binance,buy,1,415,-0.04599355119045139,2.4047825989622744
train,2025-12-26,ethusdt,binance,sell,1,475,-0.16615825833338518,2.1773017476068333
train,2025-12-26,ethusdt,binance,buy,5,415,0.06636087627155517,5.258806704695532
train,2025-12-26,ethusdt,binance,sell,5,475,-0.5556375065677432,4.219286878079507
train,2025-12-26,ethusdt,binance,buy,10,415,-0.07394608401054116,7.238314217942682
train,2025-12-26,ethusdt,binance,sell,10,475,-0.7694582827156358,6.234843637064789
train,2025-12-26,ethusdt,binance,buy,30,415,0.769999967854068,12.756486087078706
train,2025-12-26,ethusdt,binance,sell,30,475,-0.09509426567459993,9.789322346580677
train,2025-12-26,ethusdt,binance,buy,60,415,2.7206182335437523,16.15660649563359
train,2025-12-26,ethusdt,binance,sell,60,475,-0.6625130282921191,12.963077190329873
train,2025-12-26,ethusdt,binance,buy,120,415,5.357993012763172,25.046540671037846
train,2025-12-26,ethusdt,binance,sell,120,475,0.3393984398027928,19.543916132772637
train,2025-12-26,ethusdt,binance,buy,300,415,6.792463252848389,33.97825486804611
train,2025-12-26,ethusdt,binance,sell,300,475,-4.247880016874702,25.262964247994965
train,2025-12-26,ethusdt,bybit,buy,-300,270,-61.90108727508761,51.598797497058555
train,2025-12-26,ethusdt,bybit,sell,-300,383,51.17228077526834,30.37370716974262
train,2025-12-26,ethusdt,bybit,buy,-120,270,-45.86534537990118,33.53774096560725
train,2025-12-26,ethusdt,bybit,sell,-120,383,41.4755639773967,25.405886262280198
train,2025-12-26,ethusdt,bybit,buy,-60,270,-29.6445360080292,22.992622379538574
train,2025-12-26,ethusdt,bybit,sell,-60,383,28.00416653705694,14.857779623773457
train,2025-12-26,ethusdt,bybit,buy,-30,270,-24.602592806963447,19.300369925824416
train,2025-12-26,ethusdt,bybit,sell,-30,383,23.540691556203388,15.059030902308834
train,2025-12-26,ethusdt,bybit,buy,-10,270,-15.316118033286442,11.817495422699482
train,2025-12-26,ethusdt,bybit,sell,-10,383,13.947388723208167,10.690364805786915
train,2025-12-26,ethusdt,bybit,buy,-5,270,-9.877473501968188,7.748906159567951
train,2025-12-26,ethusdt,bybit,sell,-5,383,8.619715806337975,7.550528023332879
train,2025-12-26,ethusdt,bybit,buy,-1,270,-1.0128771222244015,4.767573790328446
train,2025-12-26,ethusdt,bybit,sell,-1,383,0.7561383039766026,3.5183466053093015
train,2025-12-26,ethusdt,bybit,buy,0,270,0.0,0.0
train,2025-12-26,ethusdt,bybit,sell,0,383,0.0,0.0
train,2025-12-26,ethusdt,bybit,buy,1,270,-0.3439103112391827,4.392760064257281
train,2025-12-26,ethusdt,bybit,sell,1,383,0.4508365907369496,3.3448167524492245
train,2025-12-26,ethusdt,bybit,buy,5,270,-0.6840341568699037,9.390290422365354
train,2025-12-26,ethusdt,bybit,sell,5,383,-1.0917127091533256,6.0707779732953275
train,2025-12-26,ethusdt,bybit,buy,10,270,-1.4589403504886747,10.852554488868831
train,2025-12-26,ethusdt,bybit,sell,10,383,-2.4245859608683142,8.274356124933586
train,2025-12-26,ethusdt,bybit,buy,30,270,-1.3145369801408422,15.379011730001325
train,2025-12-26,ethusdt,bybit,sell,30,383,-1.1588866034112353,12.330810965024927
train,2025-12-26,ethusdt,bybit,buy,60,270,3.0555747934574087,20.902211144871742
train,2025-12-26,ethusdt,bybit,sell,60,383,-4.726015471396488,14.9837944362158
train,2025-12-26,ethusdt,bybit,buy,120,270,5.272836199435068,32.07906276946433
train,2025-12-26,ethusdt,bybit,sell,120,383,-4.326886262543189,26.292771402354433
train,2025-12-26,ethusdt,bybit,buy,300,270,13.579767087141654,36.40201194322399
train,2025-12-26,ethusdt,bybit,sell,300,383,-10.634462843991193,32.69415256307664
train,2025-12-27,ethusdt,binance,buy,-300,159,-16.82508609953662,21.623460560586228
train,2025-12-27,ethusdt,binance,sell,-300,131,7.2930050005911955,12.707907753321871
train,2025-12-27,ethusdt,binance,buy,-120,159,-14.37073527219051,20.229982278541968
train,2025-12-27,ethusdt,binance,sell,-120,131,6.93202742934551,10.161062707754704
train,2025-12-27,ethusdt,binance,buy,-60,159,-12.00203225596275,17.94041804785114
train,2025-12-27,ethusdt,binance,sell,-60,131,5.46378145578005,7.342758799401662
train,2025-12-27,ethusdt,binance,buy,-30,159,-10.329425429252625,16.27153794185509
train,2025-12-27,ethusdt,binance,sell,-30,131,4.887029909188983,6.714833113088011
train,2025-12-27,ethusdt,binance,buy,-10,159,-5.55488921504566,9.265927138316176
train,2025-12-27,ethusdt,binance,sell,-10,131,3.211563147874399,4.870995931094563
train,2025-12-27,ethusdt,binance,buy,-5,159,-3.3618378185738496,6.464167246686406
train,2025-12-27,ethusdt,binance,sell,-5,131,1.9404518612361987,3.7781332567958295
train,2025-12-27,ethusdt,binance,buy,-1,159,-0.42735929959306657,2.34981581421091
train,2025-12-27,ethusdt,binance,sell,-1,131,0.26540754079479784,1.242956910587271
train,2025-12-27,ethusdt,binance,buy,0,159,0.0,0.0
train,2025-12-27,ethusdt,binance,sell,0,131,0.0,0.0
train,2025-12-27,ethusdt,binance,buy,1,159,0.23732357719145306,2.085918240825657
train,2025-12-27,ethusdt,binance,sell,1,131,0.024854273177991895,0.866657422535673
train,2025-12-27,ethusdt,binance,buy,5,159,0.8897395079253095,5.241657725610191
train,2025-12-27,ethusdt,binance,sell,5,131,0.13951364209591802,1.7918539681750536
train,2025-12-27,ethusdt,binance,buy,10,159,0.672812954779791,6.715443858070362
train,2025-12-27,ethusdt,binance,sell,10,131,0.39101691782460507,3.0033532603178457
train,2025-12-27,ethusdt,binance,buy,30,159,-0.25948928946408606,7.331203424166856
train,2025-12-27,ethusdt,binance,sell,30,131,1.1069004498921111,4.560776247020471
train,2025-12-27,ethusdt,binance,buy,60,159,0.2353711722065953,9.964216375859138
train,2025-12-27,ethusdt,binance,sell,60,131,1.637373831139312,5.829155975928005
train,2025-12-27,ethusdt,binance,buy,120,159,-1.4228767729534695,12.62112498483116
train,2025-12-27,ethusdt,binance,sell,120,131,1.279625073310904,7.146169000287936
train,2025-12-27,ethusdt,binance,buy,300,159,-5.819031095849856,10.946924832762045
train,2025-12-27,ethusdt,binance,sell,300,131,-0.9433012772976933,9.523247324122043
train,2025-12-27,ethusdt,bybit,buy,-300,101,-47.351681509529676,19.27493856585927
train,2025-12-27,ethusdt,bybit,sell,-300,39,19.76206254072784,16.69880885993909
train,2025-12-27,ethusdt,bybit,buy,-120,101,-43.668839634930414,18.666890805966077
train,2025-12-27,ethusdt,bybit,sell,-120,39,17.868831069745664,15.281042971442467
train,2025-12-27,ethusdt,bybit,buy,-60,101,-38.835897522217124,18.73081308716884
train,2025-12-27,ethusdt,bybit,sell,-60,39,12.460242390330171,9.710027071745664
train,2025-12-27,ethusdt,bybit,buy,-30,101,-32.18037487158719,19.442606069656595
train,2025-12-27,ethusdt,bybit,sell,-30,39,11.225585565306647,8.992378551303974
train,2025-12-27,ethusdt,bybit,buy,-10,101,-20.85502016262471,8.848732583637156
train,2025-12-27,ethusdt,bybit,sell,-10,39,8.056157288480312,6.97043757871449
train,2025-12-27,ethusdt,bybit,buy,-5,101,-17.18158881419597,9.910213467699675
train,2025-12-27,ethusdt,bybit,sell,-5,39,4.409348806353553,5.46665426983211
train,2025-12-27,ethusdt,bybit,buy,-1,101,-3.694706483282417,4.5755491271741064
train,2025-12-27,ethusdt,bybit,sell,-1,39,1.208193852612065,3.3204539822721806
train,2025-12-27,ethusdt,bybit,buy,0,101,0.0,0.0
train,2025-12-27,ethusdt,bybit,sell,0,39,0.0,0.0
train,2025-12-27,ethusdt,bybit,buy,1,101,0.6990296896246192,4.315576040131619
train,2025-12-27,ethusdt,bybit,sell,1,39,-0.31172187838142573,1.4895418327484158
train,2025-12-27,ethusdt,bybit,buy,5,101,3.79643237634615,5.019582782195065
train,2025-12-27,ethusdt,bybit,sell,5,39,-0.07442943433324577,2.393727208054268
train,2025-12-27,ethusdt,bybit,buy,10,101,0.48029884568805553,5.24888774829543
train,2025-12-27,ethusdt,bybit,sell,10,39,0.9301409225950342,3.182345351442736
train,2025-12-27,ethusdt,bybit,buy,30,101,-2.988188600544963,8.186832805246324
train,2025-12-27,ethusdt,bybit,sell,30,39,3.9352012836156507,5.05114139879434
train,2025-12-27,ethusdt,bybit,buy,60,101,4.469874999647234,16.47704230075796
train,2025-12-27,ethusdt,bybit,sell,60,39,5.9805097450645945,5.60736522111386
train,2025-12-27,ethusdt,bybit,buy,120,101,-0.44121154150508457,20.206296545491394
train,2025-12-27,ethusdt,bybit,sell,120,39,5.995450108343009,5.8838900960980025
train,2025-12-27,ethusdt,bybit,buy,300,101,-15.617865283010351,12.57110563724848
train,2025-12-27,ethusdt,bybit,sell,300,39,7.3557027965130946,9.07427427535697
train,2025-12-28,ethusdt,binance,buy,-300,143,-11.948135999380174,10.516208974626531
train,2025-12-28,ethusdt,binance,sell,-300,181,12.469934385877448,16.50463167444628
train,2025-12-28,ethusdt,binance,buy,-120,143,-9.266287936493004,10.392597953597951
train,2025-12-28,ethusdt,binance,sell,-120,181,11.706304324052986,14.135658556094231
train,2025-12-28,ethusdt,binance,buy,-60,143,-7.162294269717574,8.468700106119037
train,2025-12-28,ethusdt,binance,sell,-60,181,10.132978267691634,13.272449969549934
train,2025-12-28,ethusdt,binance,buy,-30,143,-5.289126654986012,6.056216410246995
train,2025-12-28,ethusdt,binance,sell,-30,181,8.051680097906393,12.78501060622474
train,2025-12-28,ethusdt,binance,buy,-10,143,-3.3216533035625075,4.452018885404798
train,2025-12-28,ethusdt,binance,sell,-10,181,4.349265969819384,7.456573717039164
train,2025-12-28,ethusdt,binance,buy,-5,143,-2.4868552798639274,3.6405789497141954
train,2025-12-28,ethusdt,binance,sell,-5,181,2.344890086735856,4.644701009417254
train,2025-12-28,ethusdt,binance,buy,-1,143,-0.23010304788573452,1.5021246443580705
train,2025-12-28,ethusdt,binance,sell,-1,181,0.17837901704021142,1.312885299356529
train,2025-12-28,ethusdt,binance,buy,0,143,0.0,0.0
train,2025-12-28,ethusdt,binance,sell,0,181,0.0,0.0
train,2025-12-28,ethusdt,binance,buy,1,143,0.15497698183784137,1.2695567184902292
train,2025-12-28,ethusdt,binance,sell,1,181,0.0716929631679853,1.219454249961292
train,2025-12-28,ethusdt,binance,buy,5,143,-0.2145824290114062,2.4830792495235214
train,2025-12-28,ethusdt,binance,sell,5,181,-0.18476647909115237,2.940407506029951
train,2025-12-28,ethusdt,binance,buy,10,143,-0.3398069690181994,2.9981242636589265
train,2025-12-28,ethusdt,binance,sell,10,181,0.037209378435561886,3.891095156904744
train,2025-12-28,ethusdt,binance,buy,30,143,-0.6620550440340541,4.491864993316334
train,2025-12-28,ethusdt,binance,sell,30,181,1.0645305150991065,4.857909152427381
train,2025-12-28,ethusdt,binance,buy,60,143,-1.1477227536124737,6.502769700966801
train,2025-12-28,ethusdt,binance,sell,60,181,1.963884089869047,5.181679822243624
train,2025-12-28,ethusdt,binance,buy,120,143,-1.4825131726355048,8.608198134123336
train,2025-12-28,ethusdt,binance,sell,120,181,3.083702908053912,7.856630560088473
train,2025-12-28,ethusdt,binance,buy,300,143,-1.5867430115164993,9.83967498248077
train,2025-12-28,ethusdt,binance,sell,300,181,3.801722507665968,11.429634498541203
train,2025-12-28,ethusdt,bybit,buy,-300,52,-18.531093298832708,14.087550882042866
train,2025-12-28,ethusdt,bybit,sell,-300,92,32.192125027859014,19.334245700539714
train,2025-12-28,ethusdt,bybit,buy,-120,52,-17.13367913741922,13.854079062539569
train,2025-12-28,ethusdt,bybit,sell,-120,92,30.999720747519984,17.760385929095104
train,2025-12-28,ethusdt,bybit,buy,-60,52,-13.646739997387417,11.03275863024714
train,2025-12-28,ethusdt,bybit,sell,-60,92,28.77420058263928,17.304542888834263
train,2025-12-28,ethusdt,bybit,buy,-30,52,-10.626164746072861,10.834159024363771
train,2025-12-28,ethusdt,bybit,sell,-30,92,28.13856649780571,17.836800643416172
train,2025-12-28,ethusdt,bybit,buy,-10,52,-6.9884614368934495,6.151841822729571
train,2025-12-28,ethusdt,bybit,sell,-10,92,17.318785394518898,13.809211840234202
train,2025-12-28,ethusdt,bybit,buy,-5,52,-6.109150816807271,5.49192914486724
train,2025-12-28,ethusdt,bybit,sell,-5,92,10.184689742187317,10.182573018851976
train,2025-12-28,ethusdt,bybit,buy,-1,52,-0.28762926005028155,1.9637724800101202
train,2025-12-28,ethusdt,bybit,sell,-1,92,1.1893099228423023,3.363075845520033
train,2025-12-28,ethusdt,bybit,buy,0,52,0.0,0.0
train,2025-12-28,ethusdt,bybit,sell,0,92,0.0,0.0
train,2025-12-28,ethusdt,bybit,buy,1,52,-0.20614500592587504,3.0816778562896427
train,2025-12-28,ethusdt,bybit,sell,1,92,-0.5074943969425513,1.9692243535953469
train,2025-12-28,ethusdt,bybit,buy,5,52,-1.081160838202544,4.223485121192674
train,2025-12-28,ethusdt,bybit,sell,5,92,-2.034127330213256,4.943015747638215
train,2025-12-28,ethusdt,bybit,buy,10,52,-0.6359690579193009,4.331104110602929
train,2025-12-28,ethusdt,bybit,sell,10,92,-4.290501590214414,7.810422004710281
train,2025-12-28,ethusdt,bybit,buy,30,52,-3.00336016344452,6.969968407985766
train,2025-12-28,ethusdt,bybit,sell,30,92,2.198214900811392,8.360351270672552
train,2025-12-28,ethusdt,bybit,buy,60,52,-4.648371696979901,10.303759574008406
train,2025-12-28,ethusdt,bybit,sell,60,92,4.300940824384108,6.654417331642403
train,2025-12-28,ethusdt,bybit,buy,120,52,-5.311487109801989,10.144474927438143
train,2025-12-28,ethusdt,bybit,sell,120,92,7.170810534847618,7.692132290692303
train,2025-12-28,ethusdt,bybit,buy,300,52,-2.7647899774179767,9.893378432521228
train,2025-12-28,ethusdt,bybit,sell,300,92,9.170398787131715,11.95058802802163
train,2025-12-29,ethusdt,binance,buy,-300,544,-32.33452007918291,28.407090511363165
train,2025-12-29,ethusdt,binance,sell,-300,632,29.505683406278358,26.044960641360156
train,2025-12-29,ethusdt,binance,buy,-120,544,-23.58925395806826,20.571576490608567
train,2025-12-29,ethusdt,binance,sell,-120,632,20.910179789640193,17.4261927023334
train,2025-12-29,ethusdt,binance,buy,-60,544,-18.83682915031522,18.00640089667726
train,2025-12-29,ethusdt,binance,sell,-60,632,16.024121496931492,13.9768630535658
train,2025-12-29,ethusdt,binance,buy,-30,544,-14.128804669210641,14.125821696812185
train,2025-12-29,ethusdt,binance,sell,-30,632,12.16958502901398,10.987346898292172
train,2025-12-29,ethusdt,binance,buy,-10,544,-8.478199010158255,9.712350712104072
train,2025-12-29,ethusdt,binance,sell,-10,632,6.9853313211759165,8.492951847782585
train,2025-12-29,ethusdt,binance,buy,-5,544,-5.56491077052701,6.839653256570215
train,2025-12-29,ethusdt,binance,sell,-5,632,4.330396616754461,6.13731562982227
train,2025-12-29,ethusdt,binance,buy,-1,544,-0.47244234093971427,2.5721656420826067
train,2025-12-29,ethusdt,binance,sell,-1,632,0.17272641634511263,2.4704492857153895
train,2025-12-29,ethusdt,binance,buy,0,544,0.0,0.0
train,2025-12-29,ethusdt,binance,sell,0,632,0.0,0.0
train,2025-12-29,ethusdt,binance,buy,1,544,0.0486133189075126,2.365338241553639
train,2025-12-29,ethusdt,binance,sell,1,632,0.06910074970253417,2.6166242090675196
train,2025-12-29,ethusdt,binance,buy,5,544,0.010801749586730407,5.868687190960833
train,2025-12-29,ethusdt,binance,sell,5,632,0.293328644350258,5.858211035371226
train,2025-12-29,ethusdt,binance,buy,10,544,-0.28056870769802333,8.264007972878424
train,2025-12-29,ethusdt,binance,sell,10,632,0.5236834925692248,6.540606139017142
train,2025-12-29,ethusdt,binance,buy,30,544,-0.7821000425710019,12.576478522419922
train,2025-12-29,ethusdt,binance,sell,30,632,0.06863477227798516,9.881593667794865
train,2025-12-29,ethusdt,binance,buy,60,544,-0.4212488212044215,15.644665901703636
train,2025-12-29,ethusdt,binance,sell,60,632,0.45511327643117305,11.430796496103303
train,2025-12-29,ethusdt,binance,buy,120,544,0.32893853525347627,20.694444636753577
train,2025-12-29,ethusdt,binance,sell,120,632,-0.44450164396699127,15.510313620885212
train,2025-12-29,ethusdt,binance,buy,300,544,6.111676980618806,27.420916789899994
train,2025-12-29,ethusdt,binance,sell,300,632,-5.543801090203501,22.27867929043082
train,2025-12-29,ethusdt,bybit,buy,-300,598,-56.39894698121931,29.771587332416633
train,2025-12-29,ethusdt,bybit,sell,-300,629,49.6523687326655,22.74438066440373
train,2025-12-29,ethusdt,bybit,buy,-120,598,-44.5333152457845,23.511452911723353
train,2025-12-29,ethusdt,bybit,sell,-120,629,37.60568482274392,17.343652960993637
train,2025-12-29,ethusdt,bybit,buy,-60,598,-38.26519413710592,23.600871743409492
train,2025-12-29,ethusdt,bybit,sell,-60,629,30.150059340388527,16.725768284254872
train,2025-12-29,ethusdt,bybit,buy,-30,598,-31.427142429480757,18.809907910614427
train,2025-12-29,ethusdt,bybit,sell,-30,629,23.75570667866132,16.45773755187575
train,2025-12-29,ethusdt,bybit,buy,-10,598,-21.17261699523553,12.837956685401055
train,2025-12-29,ethusdt,bybit,sell,-10,629,17.973628847167113,14.785327031376449
train,2025-12-29,ethusdt,bybit,buy,-5,598,-15.802273536079404,10.339841897878987
train,2025-12-29,ethusdt,bybit,sell,-5,629,12.906665431193842,10.386433171156758
train,2025-12-29,ethusdt,bybit,buy,-1,598,-2.984805088349235,4.848103862114168
