split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2025-12-29,ethusdt,bybit,sell,-1,629,2.4220489346161043,5.975918166208973
train,2025-12-29,ethusdt,bybit,buy,0,598,0.0,0.0
train,2025-12-29,ethusdt,bybit,sell,0,629,0.0,0.0
train,2025-12-29,ethusdt,bybit,buy,1,598,0.4742557338733153,3.5364205620993805
train,2025-12-29,ethusdt,bybit,sell,1,629,0.03616360376198696,5.241472711960352
train,2025-12-29,ethusdt,bybit,buy,5,598,1.587179734070492,8.510659467160387
train,2025-12-29,ethusdt,bybit,sell,5,629,1.5567361946008986,12.652127369510515
train,2025-12-29,ethusdt,bybit,buy,10,598,-0.6765553660460631,11.113333405534146
train,2025-12-29,ethusdt,bybit,sell,10,629,3.2563948161011513,10.732435833575481
train,2025-12-29,ethusdt,bybit,buy,30,598,-3.1484942933385502,18.926017339166624
train,2025-12-29,ethusdt,bybit,sell,30,629,3.2326402328259958,13.901476538122125
train,2025-12-29,ethusdt,bybit,buy,60,598,-1.9570564984813772,19.083957607653183
train,2025-12-29,ethusdt,bybit,sell,60,629,2.1622456913109467,14.197746883794295
train,2025-12-29,ethusdt,bybit,buy,120,598,-6.5940872018104875,23.989586739832745
train,2025-12-29,ethusdt,bybit,sell,120,629,-3.8895391681518547,22.527351383566554
train,2025-12-29,ethusdt,bybit,buy,300,598,9.723276453586683,30.888645533227486
train,2025-12-29,ethusdt,bybit,sell,300,629,-13.243293424605698,24.042438550287056
train,2025-12-30,ethusdt,binance,buy,-300,399,-33.6380283688062,26.93649128278553
train,2025-12-30,ethusdt,binance,sell,-300,390,22.580717222342095,22.32868743267889
train,2025-12-30,ethusdt,binance,buy,-120,399,-22.059515782104764,18.239193729737682
train,2025-12-30,ethusdt,binance,sell,-120,390,19.083671097446825,18.08926159005513
train,2025-12-30,ethusdt,binance,buy,-60,399,-17.260976878176304,14.047428467515402
train,2025-12-30,ethusdt,binance,sell,-60,390,15.044914325487364,14.458596081513964
train,2025-12-30,ethusdt,binance,buy,-30,399,-13.45881402170532,11.201427648722843
train,2025-12-30,ethusdt,binance,sell,-30,390,11.3359594646894,11.318948019021663
train,2025-12-30,ethusdt,binance,buy,-10,399,-7.727659088666214,7.187270053893068
train,2025-12-30,ethusdt,binance,sell,-10,390,6.501866279037981,7.305177660538001
train,2025-12-30,ethusdt,binance,buy,-5,399,-4.899648387006651,5.341899936378989
train,2025-12-30,ethusdt,binance,sell,-5,390,4.059954547455959,5.920228940861504
train,2025-12-30,ethusdt,binance,buy,-1,399,-0.3953522541261148,2.472576301511481
train,2025-12-30,ethusdt,binance,sell,-1,390,0.3087168918498858,2.0351934260790796
train,2025-12-30,ethusdt,binance,buy,0,399,0.0,0.0
train,2025-12-30,ethusdt,binance,sell,0,390,0.0,0.0
train,2025-12-30,ethusdt,binance,buy,1,399,0.10432151979499359,2.40296075055695
train,2025-12-30,ethusdt,binance,sell,1,390,-0.0355060457295939,1.8355460333895162
train,2025-12-30,ethusdt,binance,buy,5,399,0.21443422318651706,4.972344243286701
train,2025-12-30,ethusdt,binance,sell,5,390,0.07341549875248903,3.8825174080861786
train,2025-12-30,ethusdt,binance,buy,10,399,-0.030994076115133988,6.517297010098534
train,2025-12-30,ethusdt,binance,sell,10,390,0.026480527799616536,6.254798899584337
train,2025-12-30,ethusdt,binance,buy,30,399,-0.03556741482238526,9.229922183086591
train,2025-12-30,ethusdt,binance,sell,30,390,-0.4559213538434013,9.796775214379975
train,2025-12-30,ethusdt,binance,buy,60,399,1.1512163656420331,12.684049348755808
train,2025-12-30,ethusdt,binance,sell,60,390,-0.1540707902097904,12.280406160149454
train,2025-12-30,ethusdt,binance,buy,120,399,2.5282251704786827,14.646492291621971
train,2025-12-30,ethusdt,binance,sell,120,390,1.8191882417246545,13.965317854224782
train,2025-12-30,ethusdt,binance,buy,300,399,7.208810064657637,26.330058533825394
train,2025-12-30,ethusdt,binance,sell,300,390,5.352010058404495,17.530102572351
train,2025-12-30,ethusdt,bybit,buy,-300,249,-53.569019783397366,27.72216315773572
train,2025-12-30,ethusdt,bybit,sell,-300,247,50.48680994966178,24.318890326027205
train,2025-12-30,ethusdt,bybit,buy,-120,249,-34.560605274829726,20.430753835023253
train,2025-12-30,ethusdt,bybit,sell,-120,247,43.05934803191672,21.574944987651985
train,2025-12-30,ethusdt,bybit,buy,-60,249,-27.704579108077514,17.10388961336003
train,2025-12-30,ethusdt,bybit,sell,-60,247,35.638496149089875,19.149015814080947
train,2025-12-30,ethusdt,bybit,buy,-30,249,-22.08755832368644,11.717441283377303
train,2025-12-30,ethusdt,bybit,sell,-30,247,27.93188240613943,16.084879086866817
train,2025-12-30,ethusdt,bybit,buy,-10,249,-15.292983971490225,9.544898555600172
train,2025-12-30,ethusdt,bybit,sell,-10,247,17.098972494267613,9.963785575052233
train,2025-12-30,ethusdt,bybit,buy,-5,249,-10.927593202938233,7.398674106878104
train,2025-12-30,ethusdt,bybit,sell,-5,247,15.325379079141028,10.242342969555844
train,2025-12-30,ethusdt,bybit,buy,-1,249,-1.5269550171790567,3.8925832476580564
train,2025-12-30,ethusdt,bybit,sell,-1,247,2.923850355914922,5.633413734999976
train,2025-12-30,ethusdt,bybit,buy,0,249,0.0,0.0
train,2025-12-30,ethusdt,bybit,sell,0,247,0.0,0.0
train,2025-12-30,ethusdt,bybit,buy,1,249,0.17171607584372986,2.9314631638162516
train,2025-12-30,ethusdt,bybit,sell,1,247,0.28434627736121154,2.98667183968671
train,2025-12-30,ethusdt,bybit,buy,5,249,1.0195180695750574,7.212533369945689
train,2025-12-30,ethusdt,bybit,sell,5,247,1.754622760471874,5.616705269760091
train,2025-12-30,ethusdt,bybit,buy,10,249,0.9971481850781191,8.147011797413926
train,2025-12-30,ethusdt,bybit,sell,10,247,2.087009851393522,8.207490449798769
train,2025-12-30,ethusdt,bybit,buy,30,249,1.0865312669832603,9.788507766254948
train,2025-12-30,ethusdt,bybit,sell,30,247,0.6354478455117666,14.400982649542588
train,2025-12-30,ethusdt,bybit,buy,60,249,3.5253372980982345,15.33246695157619
train,2025-12-30,ethusdt,bybit,sell,60,247,4.974800376967981,15.818450028014809
train,2025-12-30,ethusdt,bybit,buy,120,249,4.944985058551777,16.20876041241216
train,2025-12-30,ethusdt,bybit,sell,120,247,11.550038499682667,15.55832032986134
train,2025-12-30,ethusdt,bybit,buy,300,249,12.101496298968137,29.595419075213464
train,2025-12-30,ethusdt,bybit,sell,300,247,17.713915238852334,16.914022072164258
train,2025-12-31,ethusdt,binance,buy,-300,369,-13.958249538711776,17.275235277866884
train,2025-12-31,ethusdt,binance,sell,-300,450,13.676407549031017,17.198443405045076
train,2025-12-31,ethusdt,binance,buy,-120,369,-10.69163426327758,16.02030676903355
train,2025-12-31,ethusdt,binance,sell,-120,450,11.160670995176178,15.121896164794297
train,2025-12-31,ethusdt,binance,buy,-60,369,-8.626543453414712,14.03630996980622
train,2025-12-31,ethusdt,binance,sell,-60,450,9.724152614072139,14.322857088619777
train,2025-12-31,ethusdt,binance,buy,-30,369,-6.1248251072081725,9.675309831859073
train,2025-12-31,ethusdt,binance,sell,-30,450,8.066633940255324,11.627440711853026
train,2025-12-31,ethusdt,binance,buy,-10,369,-3.867021617107326,7.435294000651875
train,2025-12-31,ethusdt,binance,sell,-10,450,3.8917381129475084,5.783165086803044
train,2025-12-31,ethusdt,binance,buy,-5,369,-2.5237119560310894,5.286840896663876
train,2025-12-31,ethusdt,binance,sell,-5,450,2.2166127939503504,3.9634672976690823
train,2025-12-31,ethusdt,binance,buy,-1,369,-0.13855170065812275,1.7280811518505261
train,2025-12-31,ethusdt,binance,sell,-1,450,0.13195595942280958,1.6660911910271679
train,2025-12-31,ethusdt,binance,buy,0,369,0.0,0.0
train,2025-12-31,ethusdt,binance,sell,0,450,0.0,0.0
train,2025-12-31,ethusdt,binance,buy,1,369,-0.023403473590948028,1.3590746788361072
train,2025-12-31,ethusdt,binance,sell,1,450,-0.0413791472357002,1.5438651370213787
train,2025-12-31,ethusdt,binance,buy,5,369,-0.12380958288454195,2.619720458763994
train,2025-12-31,ethusdt,binance,sell,5,450,-0.2825058498343271,4.134506787623776
train,2025-12-31,ethusdt,binance,buy,10,369,-0.24653101296235583,4.684394767231685
train,2025-12-31,ethusdt,binance,sell,10,450,-0.39496887601360625,5.691426846322306
train,2025-12-31,ethusdt,binance,buy,30,369,0.8984275427951977,9.554585813184673
train,2025-12-31,ethusdt,binance,sell,30,450,-0.649731913010257,8.30672947040224
train,2025-12-31,ethusdt,binance,buy,60,369,0.9126711316654555,11.024085915618985
train,2025-12-31,ethusdt,binance,sell,60,450,0.4290091331459622,8.313559163588822
train,2025-12-31,ethusdt,binance,buy,120,369,-0.7000879069606452,10.171398069141933
train,2025-12-31,ethusdt,binance,sell,120,450,1.8011806454663168,9.215584714638345
train,2025-12-31,ethusdt,binance,buy,300,369,0.020711148592243392,13.350750795671345
train,2025-12-31,ethusdt,binance,sell,300,450,2.464328300118742,12.318541661688352
train,2025-12-31,ethusdt,bybit,buy,-300,228,-42.07245358470066,29.024559984892488
train,2025-12-31,ethusdt,bybit,sell,-300,203,29.519718017222,23.3235227738079
train,2025-12-31,ethusdt,bybit,buy,-120,228,-41.349888765691574,32.74101546294681
train,2025-12-31,ethusdt,bybit,sell,-120,203,27.258060094930098,22.195574688444427
train,2025-12-31,ethusdt,bybit,buy,-60,228,-38.16904085686257,30.18062086199724
train,2025-12-31,ethusdt,bybit,sell,-60,203,25.799251317808785,21.30697620310366
train,2025-12-31,ethusdt,bybit,buy,-30,228,-27.961704468416475,22.50314024045764
train,2025-12-31,ethusdt,bybit,sell,-30,203,20.790129502936583,17.833295151228267
train,2025-12-31,ethusdt,bybit,buy,-10,228,-20.414380547599162,16.475974539792155
train,2025-12-31,ethusdt,bybit,sell,-10,203,9.265534559955254,8.631443608886029
train,2025-12-31,ethusdt,bybit,buy,-5,228,-17.31164332908963,15.819504744500136
train,2025-12-31,ethusdt,bybit,sell,-5,203,6.709622799800906,6.513223036484336
train,2025-12-31,ethusdt,bybit,buy,-1,228,-2.4804713355070445,5.047659851802646
train,2025-12-31,ethusdt,bybit,sell,-1,203,1.1700551739176668,2.7182570332245213
train,2025-12-31,ethusdt,bybit,buy,0,228,0.0,0.0
train,2025-12-31,ethusdt,bybit,sell,0,203,0.0,0.0
train,2025-12-31,ethusdt,bybit,buy,1,228,1.5120876404890315,5.1953305334501305
train,2025-12-31,ethusdt,bybit,sell,1,203,-0.38577607983928125,2.194790764067478
train,2025-12-31,ethusdt,bybit,buy,5,228,1.2883436458722672,8.347315746388565
train,2025-12-31,ethusdt,bybit,sell,5,203,-2.703260808298821,9.421584542101096
train,2025-12-31,ethusdt,bybit,buy,10,228,-1.3833096926383248,9.506555097407608
train,2025-12-31,ethusdt,bybit,sell,10,203,-2.8712660311029725,11.231551826062546
train,2025-12-31,ethusdt,bybit,buy,30,228,6.665493305335315,21.03973399021868
train,2025-12-31,ethusdt,bybit,sell,30,203,-3.6706614446947956,13.520952932775838
train,2025-12-31,ethusdt,bybit,buy,60,228,-0.7133009177557607,21.957448746167678
train,2025-12-31,ethusdt,bybit,sell,60,203,-0.602100758292737,11.879192426805606
train,2025-12-31,ethusdt,bybit,buy,120,228,-7.8351151925752305,17.588376626820644
train,2025-12-31,ethusdt,bybit,sell,120,203,4.264871107061964,13.49522188961602
train,2025-12-31,ethusdt,bybit,buy,300,228,-4.7489161626730425,16.358310839995355
train,2025-12-31,ethusdt,bybit,sell,300,203,7.3946937306026825,14.41910950048244
train,2026-01-01,ethusdt,binance,buy,-300,290,-8.890891164953835,12.036293222082756
train,2026-01-01,ethusdt,binance,sell,-300,203,3.9195987779341714,6.6167539745735615
train,2026-01-01,ethusdt,binance,buy,-120,290,-6.32174849077043,10.214097808928056
train,2026-01-01,ethusdt,binance,sell,-120,203,2.9319936486242244,4.539202800047171
train,2026-01-01,ethusdt,binance,buy,-60,290,-5.404877822825906,8.901223668697336
train,2026-01-01,ethusdt,binance,sell,-60,203,1.915426508519484,3.8476264397395834
train,2026-01-01,ethusdt,binance,buy,-30,290,-3.7866458884136303,6.009783645411199
train,2026-01-01,ethusdt,binance,sell,-30,203,1.131686130518466,2.80561604599651
train,2026-01-01,ethusdt,binance,buy,-10,290,-2.379491947104663,4.084204381551821
train,2026-01-01,ethusdt,binance,sell,-10,203,0.6618603492284877,1.8321928792908977
train,2026-01-01,ethusdt,binance,buy,-5,290,-1.6651363219513557,3.366954165979138
train,2026-01-01,ethusdt,binance,sell,-5,203,0.48459585311560716,1.5459182037304733
train,2026-01-01,ethusdt,binance,buy,-1,290,-0.07854284978809879,1.603825038991164
train,2026-01-01,ethusdt,binance,sell,-1,203,0.03198622495465499,0.49590300784773456
train,2026-01-01,ethusdt,binance,buy,0,290,0.0,0.0
train,2026-01-01,ethusdt,binance,sell,0,203,0.0,0.0
train,2026-01-01,ethusdt,binance,buy,1,290,-0.02393951644928834,0.7536022149357483
train,2026-01-01,ethusdt,binance,sell,1,203,0.011091452557447017,0.4200087335991323
train,2026-01-01,ethusdt,binance,buy,5,290,0.09101503557469708,2.6174196221111896
train,2026-01-01,ethusdt,binance,sell,5,203,0.07130228470004245,0.8681359967307283
train,2026-01-01,ethusdt,binance,buy,10,290,0.01529669553547017,3.4539059726256043
train,2026-01-01,ethusdt,binance,sell,10,203,0.032119553459272296,1.2901716780610906
train,2026-01-01,ethusdt,binance,buy,30,290,0.23575837951615314,5.313902369407266
train,2026-01-01,ethusdt,binance,sell,30,203,0.21453352123869376,2.289036483994752
train,2026-01-01,ethusdt,binance,buy,60,290,0.2201573645776375,6.825164164621649
train,2026-01-01,ethusdt,binance,sell,60,203,0.5464197085132493,3.1762839994218854
train,2026-01-01,ethusdt,binance,buy,120,290,-0.7546021434943317,7.530299309076048
train,2026-01-01,ethusdt,binance,sell,120,203,1.0543194258962354,3.913237910015791
train,2026-01-01,ethusdt,binance,buy,300,290,-2.1339338307507925,10.030187468750338
train,2026-01-01,ethusdt,binance,sell,300,203,0.43792657896876513,6.091601814595319
train,2026-01-01,ethusdt,bybit,buy,-300,80,-22.20786062784781,18.288666610171077
train,2026-01-01,ethusdt,bybit,sell,-300,37,2.4654774798480914,7.188803977343024
train,2026-01-01,ethusdt,bybit,buy,-120,80,-18.68197551058574,17.302199827457333
train,2026-01-01,ethusdt,bybit,sell,-120,37,2.164799133329567,5.185109968724783
train,2026-01-01,ethusdt,bybit,buy,-60,80,-17.65503336449215,17.40879424091573
train,2026-01-01,ethusdt,bybit,sell,-60,37,1.6901101418178175,3.846036827282554
train,2026-01-01,ethusdt,bybit,buy,-30,80,-12.928406100056893,12.18365269143964
train,2026-01-01,ethusdt,bybit,sell,-30,37,0.9944071717184089,2.5859230216825972
train,2026-01-01,ethusdt,bybit,buy,-10,80,-9.966137358055907,10.677144958721522
train,2026-01-01,ethusdt,bybit,sell,-10,37,0.5084762734091562,1.736724585088036
train,2026-01-01,ethusdt,bybit,buy,-5,80,-8.181794498572927,9.610365640036655
train,2026-01-01,ethusdt,bybit,sell,-5,37,0.370946121019338,1.4923910918922825
train,2026-01-01,ethusdt,bybit,buy,-1,80,-1.5941593956237845,5.639918403712149
train,2026-01-01,ethusdt,bybit,sell,-1,37,-0.026058554828501904,0.4057698311405676
train,2026-01-01,ethusdt,bybit,buy,0,80,0.0,0.0
train,2026-01-01,ethusdt,bybit,sell,0,37,0.0,0.0
train,2026-01-01,ethusdt,bybit,buy,1,80,-0.08711631646922793,1.911223300849457
train,2026-01-01,ethusdt,bybit,sell,1,37,-0.018113141787269367,0.11383667368400947
train,2026-01-01,ethusdt,bybit,buy,5,80,-0.5922523678470819,2.1191971585898117
train,2026-01-01,ethusdt,bybit,sell,5,37,-0.02182058133847641,0.7816300395826404
train,2026-01-01,ethusdt,bybit,buy,10,80,-1.3037868134792163,2.659101031946961
train,2026-01-01,ethusdt,bybit,sell,10,37,-0.29306197867770906,1.5266041166637883
train,2026-01-01,ethusdt,bybit,buy,30,80,-0.8389208981528494,5.901940822342843
train,2026-01-01,ethusdt,bybit,sell,30,37,-0.13857828248953472,2.1780952890060647
train,2026-01-01,ethusdt,bybit,buy,60,80,-0.36042384485857054,7.426134442320424
train,2026-01-01,ethusdt,bybit,sell,60,37,-0.06202439942664413,2.779711827416112
train,2026-01-01,ethusdt,bybit,buy,120,80,-3.8867764584483337,7.743329553177163
train,2026-01-01,ethusdt,bybit,sell,120,37,1.4343875370505417,4.0732134875184105
train,2026-01-01,ethusdt,bybit,buy,300,80,-10.833141038559429,11.420467130183162
train,2026-01-01,ethusdt,bybit,sell,300,37,1.7076419252461617,5.07066282959437
train,2026-01-02,ethusdt,binance,buy,-300,849,-30.23103861102803,31.722233710316324
train,2026-01-02,ethusdt,binance,sell,-300,390,18.539182379574438,27.276991041727662
train,2026-01-02,ethusdt,binance,buy,-120,849,-22.245480431503474,21.538195194654307
train,2026-01-02,ethusdt,binance,sell,-120,390,18.146093493734785,16.22801801219132
train,2026-01-02,ethusdt,binance,buy,-60,849,-18.665094205512002,19.40377137345499
train,2026-01-02,ethusdt,binance,sell,-60,390,14.17116530052511,13.207909518762946
train,2026-01-02,ethusdt,binance,buy,-30,849,-14.01828059881282,15.944533312623145
train,2026-01-02,ethusdt,binance,sell,-30,390,10.289379265547188,9.96159284168814
train,2026-01-02,ethusdt,binance,buy,-10,849,-8.5647136768831,11.073114481543795
train,2026-01-02,ethusdt,binance,sell,-10,390,5.747689217964311,6.131269611221656
train,2026-01-02,ethusdt,binance,buy,-5,849,-5.2165285262945575,7.840772748059279
train,2026-01-02,ethusdt,binance,sell,-5,390,3.6196796517907397,4.426162168923662
train,2026-01-02,ethusdt,binance,buy,-1,849,-0.3233754422562019,3.0878051521001426
train,2026-01-02,ethusdt,binance,sell,-1,390,0.06918973793538741,2.1080241135746536
train,2026-01-02,ethusdt,binance,buy,0,849,0.0,0.0
train,2026-01-02,ethusdt,binance,sell,0,390,0.0,0.0
train,2026-01-02,ethusdt,binance,buy,1,849,0.17142054405347132,3.0098081420102645
train,2026-01-02,ethusdt,binance,sell,1,390,0.004378747590136579,1.7985513627275627
train,2026-01-02,ethusdt,binance,buy,5,849,0.22285223045341987,7.333781794310186
train,2026-01-02,ethusdt,binance,sell,5,390,0.26218280369472274,4.142242290677181
train,2026-01-02,ethusdt,binance,buy,10,849,0.2147055783707633,9.072849897620152
train,2026-01-02,ethusdt,binance,sell,10,390,0.2865280082421782,5.792644038724213
train,2026-01-02,ethusdt,binance,buy,30,849,0.6749397149082883,13.214552500290152
train,2026-01-02,ethusdt,binance,sell,30,390,0.7688450032905554,8.92446773466164
train,2026-01-02,ethusdt,binance,buy,60,849,-0.5167844263232912,15.081790396827833
train,2026-01-02,ethusdt,binance,sell,60,390,1.0375607758437893,12.537641853065804
train,2026-01-02,ethusdt,binance,buy,120,849,-0.7299199086494238,18.09655711303057
train,2026-01-02,ethusdt,binance,sell,120,390,2.611626741948487,13.044848041732262
train,2026-01-02,ethusdt,binance,buy,300,849,1.563943872707267,27.00799129907081
train,2026-01-02,ethusdt,binance,sell,300,390,6.634595256356522,21.09815524237319
train,2026-01-02,ethusdt,bybit,buy,-300,1320,-75.60777947625897,42.283814676469206
train,2026-01-02,ethusdt,bybit,sell,-300,198,31.16366192707503,21.297558070556455
train,2026-01-02,ethusdt,bybit,buy,-120,1320,-50.25066494646183,27.298877449521733
train,2026-01-02,ethusdt,bybit,sell,-120,198,26.42148651712014,17.564423015385728
train,2026-01-02,ethusdt,bybit,buy,-60,1320,-50.944019989757756,27.121269335801866
train,2026-01-02,ethusdt,bybit,sell,-60,198,21.71975253577472,13.821713697533028
train,2026-01-02,ethusdt,bybit,buy,-30,1320,-41.98469612791093,23.87256911713448
train,2026-01-02,ethusdt,bybit,sell,-30,198,15.403973259170673,10.90267357412165
train,2026-01-02,ethusdt,bybit,buy,-10,1320,-30.62922300947695,17.78350828793943
train,2026-01-02,ethusdt,bybit,sell,-10,198,10.51568522236495,7.838911632455994
train,2026-01-02,ethusdt,bybit,buy,-5,1320,-24.513306034783323,14.205673822870196
train,2026-01-02,ethusdt,bybit,sell,-5,198,7.137197917678396,5.588271145936315
train,2026-01-02,ethusdt,bybit,buy,-1,1320,-5.626520768331834,6.974912225004224
train,2026-01-02,ethusdt,bybit,sell,-1,198,0.6079935075120256,3.2449239486885992
train,2026-01-02,ethusdt,bybit,buy,0,1320,0.0,0.0
train,2026-01-02,ethusdt,bybit,sell,0,198,0.0,0.0
train,2026-01-02,ethusdt,bybit,buy,1,1320,1.7211858642297797,6.390634258012403
train,2026-01-02,ethusdt,bybit,sell,1,198,-0.1389674844799375,2.6522876224360292
train,2026-01-02,ethusdt,bybit,buy,5,1320,-0.610440092749541,12.605487506407954
train,2026-01-02,ethusdt,bybit,sell,5,198,-0.8396881068902184,6.513521175553797
train,2026-01-02,ethusdt,bybit,buy,10,1320,-2.631827178750786,14.09925072759256
train,2026-01-02,ethusdt,bybit,sell,10,198,-0.8427009104080897,8.189017006865171
train,2026-01-02,ethusdt,bybit,buy,30,1320,-2.4064056991231952,16.197393897281653
train,2026-01-02,ethusdt,bybit,sell,30,198,-0.6111488007899878,11.668689222213125
train,2026-01-02,ethusdt,bybit,buy,60,1320,-3.7291361870435753,15.463633966204533
train,2026-01-02,ethusdt,bybit,sell,60,198,1.8393419864125056,15.004586415028877
train,2026-01-02,ethusdt,bybit,buy,120,1320,-4.644026836981723,19.779036886362476
train,2026-01-02,ethusdt,bybit,sell,120,198,3.59916609078715,14.03054239036163
train,2026-01-02,ethusdt,bybit,buy,300,1320,-7.767823982859337,30.47565120989184
train,2026-01-02,ethusdt,bybit,sell,300,198,11.013571292825834,21.71908152277443
train,2026-01-03,ethusdt,binance,buy,-300,294,-9.960340022467175,10.385304574182992
train,2026-01-03,ethusdt,binance,sell,-300,246,16.351936730490696,12.891779835724712
train,2026-01-03,ethusdt,binance,buy,-120,294,-8.541024045024045,8.748065556035817
train,2026-01-03,ethusdt,binance,sell,-120,246,9.897332850901469,7.961847303750352
train,2026-01-03,ethusdt,binance,buy,-60,294,-6.8641912431469425,7.025312341692424
train,2026-01-03,ethusdt,binance,sell,-60,246,7.107634330154018,5.5797113800240155
train,2026-01-03,ethusdt,binance,buy,-30,294,-5.365648698753767,5.783977300905093
train,2026-01-03,ethusdt,binance,sell,-30,246,4.998615914940431,4.001350953956827
train,2026-01-03,ethusdt,binance,buy,-10,294,-3.4078275835469367,3.9501969984454255
train,2026-01-03,ethusdt,binance,sell,-10,246,2.827493794435506,2.595652560926829
train,2026-01-03,ethusdt,binance,buy,-5,294,-2.491983854023398,3.2932929647479807
train,2026-01-03,ethusdt,binance,sell,-5,246,1.8858966057229691,2.217809383539233
train,2026-01-03,ethusdt,binance,buy,-1,294,-0.24735263382499698,1.1362387681238393
train,2026-01-03,ethusdt,binance,sell,-1,246,0.0739574776879839,1.0996810353912734
train,2026-01-03,ethusdt,binance,buy,0,294,0.0,0.0
train,2026-01-03,ethusdt,binance,sell,0,246,0.0,0.0
train,2026-01-03,ethusdt,binance,buy,1,294,0.07574580637657807,1.2098157371342577
train,2026-01-03,ethusdt,binance,sell,1,246,0.07489682821929636,0.9270248692294886
train,2026-01-03,ethusdt,binance,buy,5,294,-0.13683922173740723,2.467664850325461
train,2026-01-03,ethusdt,binance,sell,5,246,0.4973872551606776,2.133392271803307
train,2026-01-03,ethusdt,binance,buy,10,294,-0.0695326114367263,3.073608511994704
train,2026-01-03,ethusdt,binance,sell,10,246,0.42521745751900414,2.741946322348751
train,2026-01-03,ethusdt,binance,buy,30,294,0.15300716914878645,4.771244034694333
train,2026-01-03,ethusdt,binance,sell,30,246,1.0618522635194094,5.2097984665130035
train,2026-01-03,ethusdt,binance,buy,60,294,-0.19812886899102058,6.801528000938634
train,2026-01-03,ethusdt,binance,sell,60,246,1.0634756689013412,7.66537998429704
train,2026-01-03,ethusdt,binance,buy,120,294,-2.262665295648639,7.098465447261605
train,2026-01-03,ethusdt,binance,sell,120,246,0.750131771115725,10.26131791031957
train,2026-01-03,ethusdt,binance,buy,300,294,-3.007904013860737,8.518995435247717
train,2026-01-03,ethusdt,binance,sell,300,246,0.21653738653508062,14.032932708480915
train,2026-01-03,ethusdt,bybit,buy,-300,115,-18.043394762708058,10.247859249100172
train,2026-01-03,ethusdt,bybit,sell,-300,128,21.833495454326517,12.892311967912116
train,2026-01-03,ethusdt,bybit,buy,-120,115,-16.077828367918016,9.544295849955157
train,2026-01-03,ethusdt,bybit,sell,-120,128,12.478094005155743,7.40923208199421
train,2026-01-03,ethusdt,bybit,buy,-60,115,-14.010220892764702,9.47393704038606
train,2026-01-03,ethusdt,bybit,sell,-60,128,9.506768871318352,5.089076544603285
train,2026-01-03,ethusdt,bybit,buy,-30,115,-11.161326961390568,7.438309505348119
train,2026-01-03,ethusdt,bybit,sell,-30,128,6.189439619911612,4.026815751380049
train,2026-01-03,ethusdt,bybit,buy,-10,115,-7.999381010216037,5.226164254263264
train,2026-01-03,ethusdt,bybit,sell,-10,128,3.725653236801932,2.4819064163585627
train,2026-01-03,ethusdt,bybit,buy,-5,115,-7.20775916418307,5.397343990919371
train,2026-01-03,ethusdt,bybit,sell,-5,128,2.90822596980476,2.3156992737014352
train,2026-01-03,ethusdt,bybit,buy,-1,115,-1.1165545219763635,2.4544266103218826
train,2026-01-03,ethusdt,bybit,sell,-1,128,0.11825700833123931,1.61746830770183
train,2026-01-03,ethusdt,bybit,buy,0,115,0.0,0.0
train,2026-01-03,ethusdt,bybit,sell,0,128,0.0,0.0
train,2026-01-03,ethusdt,bybit,buy,1,115,0.1430413910641205,1.7777924860016874
train,2026-01-03,ethusdt,bybit,sell,1,128,-0.08581022963427241,1.238533670259173
train,2026-01-03,ethusdt,bybit,buy,5,115,-1.6920768971456868,4.286432152642137
train,2026-01-03,ethusdt,bybit,sell,5,128,0.47285440753461755,2.344390813153062
train,2026-01-03,ethusdt,bybit,buy,10,115,-2.021773047880149,3.975973161432321
train,2026-01-03,ethusdt,bybit,sell,10,128,0.36164009917487494,3.3451516869403344
train,2026-01-03,ethusdt,bybit,buy,30,115,-1.8018483317984715,6.308127159386777
train,2026-01-03,ethusdt,bybit,sell,30,128,0.6029420503270927,6.341814578866224
train,2026-01-03,ethusdt,bybit,buy,60,115,-2.990135264411636,7.536334005296318
train,2026-01-03,ethusdt,bybit,sell,60,128,1.0604778995998811,9.1818072501838
train,2026-01-03,ethusdt,bybit,buy,120,115,-6.827501525158376,7.649040617288848
train,2026-01-03,ethusdt,bybit,sell,120,128,-0.620982671957862,12.167775270812884
train,2026-01-03,ethusdt,bybit,buy,300,115,-7.44684202123025,9.39585647028343
