split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-03,ethusdt,bybit,sell,300,128,-1.300694337160483,17.64102996230713
train,2026-01-04,ethusdt,binance,buy,-300,395,-14.989708062333758,17.064615479974528
train,2026-01-04,ethusdt,binance,sell,-300,253,13.215349662626869,13.797543571531408
train,2026-01-04,ethusdt,binance,buy,-120,395,-11.509612159511432,14.176274030404386
train,2026-01-04,ethusdt,binance,sell,-120,253,10.57333704657797,11.178932090720751
train,2026-01-04,ethusdt,binance,buy,-60,395,-9.379959234280795,11.717173348686334
train,2026-01-04,ethusdt,binance,sell,-60,253,8.460940762040355,9.525617727839418
train,2026-01-04,ethusdt,binance,buy,-30,395,-7.628312763487216,11.545604733171945
train,2026-01-04,ethusdt,binance,sell,-30,253,6.741768019142089,8.308800400159974
train,2026-01-04,ethusdt,binance,buy,-10,395,-4.855521121967104,7.38092480184087
train,2026-01-04,ethusdt,binance,sell,-10,253,4.356067353478058,6.505255688626007
train,2026-01-04,ethusdt,binance,buy,-5,395,-3.1451623298129823,5.691866389056802
train,2026-01-04,ethusdt,binance,sell,-5,253,2.4807926787072985,4.158954056019208
train,2026-01-04,ethusdt,binance,buy,-1,395,-0.29089107630739414,1.87347540663317
train,2026-01-04,ethusdt,binance,sell,-1,253,0.096036127081316,1.6965035395169397
train,2026-01-04,ethusdt,binance,buy,0,395,0.0,0.0
train,2026-01-04,ethusdt,binance,sell,0,253,0.0,0.0
train,2026-01-04,ethusdt,binance,buy,1,395,-0.008089623881452002,1.7248019116450366
train,2026-01-04,ethusdt,binance,sell,1,253,0.09963722128985007,1.1333359915323844
train,2026-01-04,ethusdt,binance,buy,5,395,-0.2993187657728426,5.228526064373764
train,2026-01-04,ethusdt,binance,sell,5,253,0.07508764394074864,3.509062889791093
train,2026-01-04,ethusdt,binance,buy,10,395,-0.4336034516298449,7.673479144032567
train,2026-01-04,ethusdt,binance,sell,10,253,0.5444833991109405,4.550115983048826
train,2026-01-04,ethusdt,binance,buy,30,395,-1.3876834207639797,6.951490435222142
train,2026-01-04,ethusdt,binance,sell,30,253,0.9441748164651317,5.230101458798943
train,2026-01-04,ethusdt,binance,buy,60,395,-0.4030640524674791,10.55499087686594
train,2026-01-04,ethusdt,binance,sell,60,253,1.8078849855586572,6.056017113338042
train,2026-01-04,ethusdt,binance,buy,120,395,-0.7005904146513586,13.450611178373656
train,2026-01-04,ethusdt,binance,sell,120,253,2.4742080532453192,7.9496534468759155
train,2026-01-04,ethusdt,binance,buy,300,395,-0.7019036505627176,17.175827030932563
train,2026-01-04,ethusdt,binance,sell,300,253,5.79162884434959,10.76378500123598
train,2026-01-04,ethusdt,bybit,buy,-300,397,-52.88735298159836,29.81353079447712
train,2026-01-04,ethusdt,bybit,sell,-300,125,29.57215208836782,14.76434375290188
train,2026-01-04,ethusdt,bybit,buy,-120,397,-45.20316614948555,26.655778866586843
train,2026-01-04,ethusdt,bybit,sell,-120,125,26.829035256025826,13.329192440995328
train,2026-01-04,ethusdt,bybit,buy,-60,397,-37.488326293511626,22.469526641932134
train,2026-01-04,ethusdt,bybit,sell,-60,125,24.592933139238628,13.921464080860373
train,2026-01-04,ethusdt,bybit,buy,-30,397,-36.62290124515769,24.541277818178067
train,2026-01-04,ethusdt,bybit,sell,-30,125,22.278909380132912,12.70845246024021
train,2026-01-04,ethusdt,bybit,buy,-10,397,-23.921608638769428,14.238662515517872
train,2026-01-04,ethusdt,bybit,sell,-10,125,18.731865955803855,12.406421007215505
train,2026-01-04,ethusdt,bybit,buy,-5,397,-20.30797539407725,12.942373780665168
train,2026-01-04,ethusdt,bybit,sell,-5,125,15.601789620718172,11.08094166618943
train,2026-01-04,ethusdt,bybit,buy,-1,397,-3.9820355887261627,5.505104648441907
train,2026-01-04,ethusdt,bybit,sell,-1,125,1.7965639728099703,4.916717818825094
train,2026-01-04,ethusdt,bybit,buy,0,397,0.0,0.0
train,2026-01-04,ethusdt,bybit,sell,0,125,0.0,0.0
train,2026-01-04,ethusdt,bybit,buy,1,397,1.2033490850666102,5.290154068428577
train,2026-01-04,ethusdt,bybit,sell,1,125,0.7386803997895173,4.611901523835523
train,2026-01-04,ethusdt,bybit,buy,5,397,-2.3449679210870307,12.248101962009352
train,2026-01-04,ethusdt,bybit,sell,5,125,-0.08014991482978423,6.1350986267835985
train,2026-01-04,ethusdt,bybit,buy,10,397,-8.695102462757498,18.0452081603661
train,2026-01-04,ethusdt,bybit,sell,10,125,3.7544875448877346,7.99188142258522
train,2026-01-04,ethusdt,bybit,buy,30,397,-15.170354490693825,16.875255378515728
train,2026-01-04,ethusdt,bybit,sell,30,125,7.228881993782147,7.46559792703629
train,2026-01-04,ethusdt,bybit,buy,60,397,-11.361570919502228,18.857215096848257
train,2026-01-04,ethusdt,bybit,sell,60,125,8.59743417278641,7.1731666682808495
train,2026-01-04,ethusdt,bybit,buy,120,397,-11.092878916860386,21.851777379670523
train,2026-01-04,ethusdt,bybit,sell,120,125,7.8340577864323,10.625812281001831
train,2026-01-04,ethusdt,bybit,buy,300,397,-6.208131715598004,19.430313825075082
train,2026-01-04,ethusdt,bybit,sell,300,125,15.003952879803139,10.179867812462884
train,2026-01-05,ethusdt,binance,buy,-300,755,-29.30202009054874,24.6287661396917
train,2026-01-05,ethusdt,binance,sell,-300,513,22.040680753578247,19.640167152429868
train,2026-01-05,ethusdt,binance,buy,-120,755,-23.154248931827983,19.98904854289075
train,2026-01-05,ethusdt,binance,sell,-120,513,18.252127135363654,14.2401296075962
train,2026-01-05,ethusdt,binance,buy,-60,755,-16.812157519440447,14.6311169349393
train,2026-01-05,ethusdt,binance,sell,-60,513,13.572356875328953,10.275532531949027
train,2026-01-05,ethusdt,binance,buy,-30,755,-12.864710394357358,13.31357445676315
train,2026-01-05,ethusdt,binance,sell,-30,513,10.309451363305653,7.831497220551619
train,2026-01-05,ethusdt,binance,buy,-10,755,-7.399888009791156,9.287200070999427
train,2026-01-05,ethusdt,binance,sell,-10,513,5.461497264083408,5.3238809109963565
train,2026-01-05,ethusdt,binance,buy,-5,755,-4.843514954788556,7.440523298973478
train,2026-01-05,ethusdt,binance,sell,-5,513,3.349201322508598,4.186311275392715
train,2026-01-05,ethusdt,binance,buy,-1,755,-0.2251078042948478,2.8821247303572712
train,2026-01-05,ethusdt,binance,sell,-1,513,0.005232971737582321,2.1791035303758917
train,2026-01-05,ethusdt,binance,buy,0,755,0.0,0.0
train,2026-01-05,ethusdt,binance,sell,0,513,0.0,0.0
train,2026-01-05,ethusdt,binance,buy,1,755,0.12594736489541802,3.0274039334248055
train,2026-01-05,ethusdt,binance,sell,1,513,0.0963355937678178,1.915741633360322
train,2026-01-05,ethusdt,binance,buy,5,755,0.47912404274380305,6.990833435891744
train,2026-01-05,ethusdt,binance,sell,5,513,0.22973412153002645,3.5496445660695892
train,2026-01-05,ethusdt,binance,buy,10,755,0.532014404494266,8.699998404242503
train,2026-01-05,ethusdt,binance,sell,10,513,0.6878457091031982,4.7632481344085456
train,2026-01-05,ethusdt,binance,buy,30,755,-0.375902036718328,11.530283089277862
train,2026-01-05,ethusdt,binance,sell,30,513,0.8467093555224828,7.671492150141756
train,2026-01-05,ethusdt,binance,buy,60,755,0.6706291990334274,14.797158266759885
train,2026-01-05,ethusdt,binance,sell,60,513,1.216319123270246,10.989438224330955
train,2026-01-05,ethusdt,binance,buy,120,755,1.2423235965539428,19.47358492703391
train,2026-01-05,ethusdt,binance,sell,120,513,3.937336933388688,15.107668750020437
train,2026-01-05,ethusdt,binance,buy,300,755,0.3907193929689799,24.753074267228676
train,2026-01-05,ethusdt,binance,sell,300,513,6.362185739686373,19.687377131720663
train,2026-01-05,ethusdt,bybit,buy,-300,1346,-63.5894354612837,22.926571665241852
train,2026-01-05,ethusdt,bybit,sell,-300,330,31.40481839273823,18.689758603445085
train,2026-01-05,ethusdt,bybit,buy,-120,1346,-51.84331245497377,21.299221960268486
train,2026-01-05,ethusdt,bybit,sell,-120,330,24.087351402796628,16.38062234793813
train,2026-01-05,ethusdt,bybit,buy,-60,1346,-38.560643621440335,16.745771647147336
train,2026-01-05,ethusdt,bybit,sell,-60,330,17.218566939001565,11.393783259227064
train,2026-01-05,ethusdt,bybit,buy,-30,1346,-34.499222734099206,17.398239804384154
train,2026-01-05,ethusdt,bybit,sell,-30,330,13.627835395553296,9.574051198659276
train,2026-01-05,ethusdt,bybit,buy,-10,1346,-26.899467211741033,15.127286101544765
train,2026-01-05,ethusdt,bybit,sell,-10,330,9.160743617373184,7.316832423470432
train,2026-01-05,ethusdt,bybit,buy,-5,1346,-22.761853569540683,14.480494599487754
train,2026-01-05,ethusdt,bybit,sell,-5,330,7.202957708594278,6.094378417568346
train,2026-01-05,ethusdt,bybit,buy,-1,1346,-5.527603619230251,7.0925203487876995
train,2026-01-05,ethusdt,bybit,sell,-1,330,0.8974567660996894,3.707525602708478
train,2026-01-05,ethusdt,bybit,buy,0,1346,0.0,0.0
train,2026-01-05,ethusdt,bybit,sell,0,330,0.0,0.0
train,2026-01-05,ethusdt,bybit,buy,1,1346,0.7881090886128738,5.65329681147876
train,2026-01-05,ethusdt,bybit,sell,1,330,0.4819077177507612,3.2703769505749474
train,2026-01-05,ethusdt,bybit,buy,5,1346,-2.7626502718026478,9.084549613617357
train,2026-01-05,ethusdt,bybit,sell,5,330,0.9209088478566745,4.577285595490299
train,2026-01-05,ethusdt,bybit,buy,10,1346,-4.667592640798439,12.863657344605025
train,2026-01-05,ethusdt,bybit,sell,10,330,1.183787779709995,4.977099635903685
train,2026-01-05,ethusdt,bybit,buy,30,1346,-8.298644250053705,14.296972206587988
train,2026-01-05,ethusdt,bybit,sell,30,330,1.116588995693014,7.640586300033396
train,2026-01-05,ethusdt,bybit,buy,60,1346,-5.859027721051923,17.832561276972644
train,2026-01-05,ethusdt,bybit,sell,60,330,1.8530403837106046,12.398229560672382
train,2026-01-05,ethusdt,bybit,buy,120,1346,-7.973084460868569,20.426697273179816
train,2026-01-05,ethusdt,bybit,sell,120,330,8.07499747968165,18.845577095003502
train,2026-01-05,ethusdt,bybit,buy,300,1346,-10.38891093477336,22.254536567681466
train,2026-01-05,ethusdt,bybit,sell,300,330,12.48964089190344,23.413668051163285
train,2026-01-06,ethusdt,binance,buy,-300,772,-27.559295693337955,30.247008489441157
train,2026-01-06,ethusdt,binance,sell,-300,586,30.99258982832771,26.81187197178215
train,2026-01-06,ethusdt,binance,buy,-120,772,-18.88409153409206,19.403972268616197
train,2026-01-06,ethusdt,binance,sell,-120,590,23.819238771224864,20.486800975619698
train,2026-01-06,ethusdt,binance,buy,-60,772,-15.407375180003356,13.96285763171077
train,2026-01-06,ethusdt,binance,sell,-60,590,16.927130555616646,14.085240777115889
train,2026-01-06,ethusdt,binance,buy,-30,772,-11.16121404055335,11.401700400778227
train,2026-01-06,ethusdt,binance,sell,-30,589,12.491467778007635,11.788521260021007
train,2026-01-06,ethusdt,binance,buy,-10,772,-6.484434920586124,8.2337390573699
train,2026-01-06,ethusdt,binance,sell,-10,589,6.786538651836668,8.512267932203965
train,2026-01-06,ethusdt,binance,buy,-5,772,-4.198639584143058,5.754324762390764
train,2026-01-06,ethusdt,binance,sell,-5,589,3.9747812546554253,6.27077706660341
train,2026-01-06,ethusdt,binance,buy,-1,772,-0.22953949433981238,2.236415379494353
train,2026-01-06,ethusdt,binance,sell,-1,590,0.1106487342901712,2.012180583569773
train,2026-01-06,ethusdt,binance,buy,0,772,0.0,0.0
train,2026-01-06,ethusdt,binance,sell,0,590,0.0,0.0
train,2026-01-06,ethusdt,binance,buy,1,772,0.03289754639824078,2.066758872622205
train,2026-01-06,ethusdt,binance,sell,1,590,-0.11035593061536318,2.3217907144740253
train,2026-01-06,ethusdt,binance,buy,5,772,0.1988025454116487,4.736035237042335
train,2026-01-06,ethusdt,binance,sell,5,590,-0.1192528844464401,4.404282048376949
train,2026-01-06,ethusdt,binance,buy,10,772,0.24605330369515174,6.142106000255283
train,2026-01-06,ethusdt,binance,sell,10,590,0.19405153034477152,5.433428286958262
train,2026-01-06,ethusdt,binance,buy,30,772,0.46859304806464447,10.08346875761903
train,2026-01-06,ethusdt,binance,sell,30,587,-0.14339698643564827,9.049259849516215
train,2026-01-06,ethusdt,binance,buy,60,772,0.22091442120750393,13.862280573870635
train,2026-01-06,ethusdt,binance,sell,60,587,-0.221634546201457,13.518797512922735
train,2026-01-06,ethusdt,binance,buy,120,772,0.4285564874842516,20.393005883406992
train,2026-01-06,ethusdt,binance,sell,120,590,1.8487423211262686,18.917666463727446
train,2026-01-06,ethusdt,binance,buy,300,772,5.707471222478348,28.116417410176723
train,2026-01-06,ethusdt,binance,sell,300,590,-2.1601005883970283,24.842734091281507
train,2026-01-06,ethusdt,bybit,buy,-300,773,-61.47835666493347,30.599313274084157
train,2026-01-06,ethusdt,bybit,sell,-300,511,49.723704723586906,26.044478173478858
train,2026-01-06,ethusdt,bybit,buy,-120,773,-41.506996709604046,21.954162094911258
train,2026-01-06,ethusdt,bybit,sell,-120,513,39.05191767878733,20.390733934165862
train,2026-01-06,ethusdt,bybit,buy,-60,773,-31.464976719499276,16.917741393231854
train,2026-01-06,ethusdt,bybit,sell,-60,513,30.042061697030608,17.615626088481676
train,2026-01-06,ethusdt,bybit,buy,-30,773,-24.411363039081312,15.940198544857598
train,2026-01-06,ethusdt,bybit,sell,-30,513,24.130071893534193,16.841166690536767
train,2026-01-06,ethusdt,bybit,buy,-10,773,-20.694440788762112,15.350780470019393
train,2026-01-06,ethusdt,bybit,sell,-10,513,17.794102097120966,16.547937816334237
train,2026-01-06,ethusdt,bybit,buy,-5,773,-14.42906418439915,10.520718127696366
train,2026-01-06,ethusdt,bybit,sell,-5,513,13.651518727622067,14.71896857466324
train,2026-01-06,ethusdt,bybit,buy,-1,773,-2.5398794027939826,5.378102027574448
train,2026-01-06,ethusdt,bybit,sell,-1,513,2.0036662568857735,6.176354949494835
train,2026-01-06,ethusdt,bybit,buy,0,773,0.0,0.0
train,2026-01-06,ethusdt,bybit,sell,0,513,0.0,0.0
train,2026-01-06,ethusdt,bybit,buy,1,773,0.4881079956782406,3.9904557568219032
train,2026-01-06,ethusdt,bybit,sell,1,513,-0.22915645367062445,3.4606018759178454
train,2026-01-06,ethusdt,bybit,buy,5,773,2.349297512665713,10.055267905525454
train,2026-01-06,ethusdt,bybit,sell,5,513,-0.3772113027012498,6.429232127131426
train,2026-01-06,ethusdt,bybit,buy,10,773,0.9874735646302181,12.654994499077919
train,2026-01-06,ethusdt,bybit,sell,10,513,0.05108789633719421,6.899499416274108
train,2026-01-06,ethusdt,bybit,buy,30,773,-2.7968888437179134,12.935908294977922
train,2026-01-06,ethusdt,bybit,sell,30,513,0.028761708989498137,10.572194798743485
train,2026-01-06,ethusdt,bybit,buy,60,773,-5.280336381869149,16.34439182508057
train,2026-01-06,ethusdt,bybit,sell,60,513,-0.5883132408343738,15.107939216750076
train,2026-01-06,ethusdt,bybit,buy,120,773,-3.594844716649329,23.534563135511398
train,2026-01-06,ethusdt,bybit,sell,120,513,0.16227377644538396,23.14454699081024
train,2026-01-06,ethusdt,bybit,buy,300,773,13.441128060945326,28.000737367347632
train,2026-01-06,ethusdt,bybit,sell,300,513,-2.0176867749697864,28.280496220731774
train,2026-01-07,ethusdt,binance,buy,-300,329,-18.100646100864388,21.9871249338359
train,2026-01-07,ethusdt,binance,sell,-300,788,26.139685833312903,19.426646112658744
train,2026-01-07,ethusdt,binance,buy,-120,329,-16.283717469203083,14.953956186723984
train,2026-01-07,ethusdt,binance,sell,-120,788,20.153079868459336,15.936368989420643
train,2026-01-07,ethusdt,binance,buy,-60,329,-13.018491470576253,12.350971783330175
train,2026-01-07,ethusdt,binance,sell,-60,788,14.707840474312277,13.115274695249042
train,2026-01-07,ethusdt,binance,buy,-30,329,-11.146751380038468,10.967224064434498
train,2026-01-07,ethusdt,binance,sell,-30,788,10.860669719928618,10.7917758782367
train,2026-01-07,ethusdt,binance,buy,-10,329,-6.188915570940966,6.301487696321827
train,2026-01-07,ethusdt,binance,sell,-10,788,6.281707948225099,7.982717121750103
train,2026-01-07,ethusdt,binance,buy,-5,329,-3.630212303851549,4.403573532385669
train,2026-01-07,ethusdt,binance,sell,-5,788,3.951959063176567,5.613676489454677
train,2026-01-07,ethusdt,binance,buy,-1,329,-0.2425600229610069,1.9491831579703938
train,2026-01-07,ethusdt,binance,sell,-1,788,0.2547801006389712,2.3081504232286334
train,2026-01-07,ethusdt,binance,buy,0,329,0.0,0.0
train,2026-01-07,ethusdt,binance,sell,0,788,0.0,0.0
train,2026-01-07,ethusdt,binance,buy,1,329,-0.16325496300435868,1.4443847348998804
train,2026-01-07,ethusdt,binance,sell,1,788,-0.12290568043590962,2.3566890266915865
train,2026-01-07,ethusdt,binance,buy,5,329,-0.32718485120761887,2.982028880439147
train,2026-01-07,ethusdt,binance,sell,5,788,-0.08882980575604575,5.237777560370814
train,2026-01-07,ethusdt,binance,buy,10,329,-0.8018058931450321,4.307353931278038
train,2026-01-07,ethusdt,binance,sell,10,788,0.15034737743783172,6.285319125879869
train,2026-01-07,ethusdt,binance,buy,30,329,-1.8844517304500927,7.406469340820213
train,2026-01-07,ethusdt,binance,sell,30,788,-0.08878070233058359,9.761336415083333
train,2026-01-07,ethusdt,binance,buy,60,329,-4.077470295048031,11.359512220841593
train,2026-01-07,ethusdt,binance,sell,60,788,0.4585031529389157,12.870212501247618
train,2026-01-07,ethusdt,binance,buy,120,329,-4.871625184638184,13.976096789195157
train,2026-01-07,ethusdt,binance,sell,120,788,0.9412544088918847,15.372293459275838
train,2026-01-07,ethusdt,binance,buy,300,329,-5.83083152335728,16.283872156377928
train,2026-01-07,ethusdt,binance,sell,300,788,3.94355357804453,20.880226225860216
train,2026-01-07,ethusdt,bybit,buy,-300,87,-28.12648377628711,29.83380845717533
train,2026-01-07,ethusdt,bybit,sell,-300,900,50.80415050142584,25.28236140282709
train,2026-01-07,ethusdt,bybit,buy,-120,87,-19.359736454110536,21.618667352256022
train,2026-01-07,ethusdt,bybit,sell,-120,900,42.50913838987413,23.86609473660521
train,2026-01-07,ethusdt,bybit,buy,-60,87,-14.844059090669225,14.57861730672067
train,2026-01-07,ethusdt,bybit,sell,-60,900,36.23676389067926,25.50379111417966
train,2026-01-07,ethusdt,bybit,buy,-30,87,-12.393278519383445,11.834615972549429
train,2026-01-07,ethusdt,bybit,sell,-30,900,30.270322803248977,23.273004145574276
train,2026-01-07,ethusdt,bybit,buy,-10,87,-6.965175351841922,8.59086098732207
train,2026-01-07,ethusdt,bybit,sell,-10,900,22.1710749131315,19.0709831345014
train,2026-01-07,ethusdt,bybit,buy,-5,87,-4.084819802812894,5.003529265497833
train,2026-01-07,ethusdt,bybit,sell,-5,900,15.977931498147443,13.471463572094049
train,2026-01-07,ethusdt,bybit,buy,-1,87,-0.6399901153671591,3.037914364064973
train,2026-01-07,ethusdt,bybit,sell,-1,900,3.3524203979625167,6.572427322906255
train,2026-01-07,ethusdt,bybit,buy,0,87,0.0,0.0
train,2026-01-07,ethusdt,bybit,sell,0,900,0.0,0.0
train,2026-01-07,ethusdt,bybit,buy,1,87,-0.6402133575419411,1.3040186247255903
train,2026-01-07,ethusdt,bybit,sell,1,900,-0.41078293339345595,4.404043723317912
train,2026-01-07,ethusdt,bybit,buy,5,87,-1.2488632008644944,3.3256864581128918
train,2026-01-07,ethusdt,bybit,sell,5,900,0.4448813000695198,9.961246567927674
train,2026-01-07,ethusdt,bybit,buy,10,87,-1.7291216991587581,5.155997599874016
train,2026-01-07,ethusdt,bybit,sell,10,900,3.074007634164833,11.419273820483056
train,2026-01-07,ethusdt,bybit,buy,30,87,-4.093737271977581,8.915874297792145
train,2026-01-07,ethusdt,bybit,sell,30,900,4.363675049261303,11.079801879364261
train,2026-01-07,ethusdt,bybit,buy,60,87,-6.847389948367951,11.918067974517902
train,2026-01-07,ethusdt,bybit,sell,60,900,10.223841814037591,16.899307492456185
train,2026-01-07,ethusdt,bybit,buy,120,87,-7.43809709795438,13.482611516951092
train,2026-01-07,ethusdt,bybit,sell,120,900,8.319974331242173,19.26730983503641
train,2026-01-07,ethusdt,bybit,buy,300,87,-6.448264353352001,14.502790165175629
train,2026-01-07,ethusdt,bybit,sell,300,900,25.45098651117296,35.00171670543348
train,2026-01-08,ethusdt,binance,buy,-300,430,-18.786609434272496,18.712699926743355
train,2026-01-08,ethusdt,binance,sell,-300,821,24.453712100460123,17.777602866402603
train,2026-01-08,ethusdt,binance,buy,-120,430,-16.417495645849062,14.920709325724534
train,2026-01-08,ethusdt,binance,sell,-120,821,18.743963966655286,13.50673352592623
train,2026-01-08,ethusdt,binance,buy,-60,430,-13.936736986942002,11.888358064619228
train,2026-01-08,ethusdt,binance,sell,-60,821,14.006422788435355,11.22916948827758
train,2026-01-08,ethusdt,binance,buy,-30,430,-9.513842905363266,8.138965538934162
train,2026-01-08,ethusdt,binance,sell,-30,821,10.463421328298889,9.673523489338882
train,2026-01-08,ethusdt,binance,buy,-10,430,-5.6644839521547174,5.090006413892722
train,2026-01-08,ethusdt,binance,sell,-10,821,6.178949339082814,6.630376597533094
train,2026-01-08,ethusdt,binance,buy,-5,430,-4.109833903902356,4.168721905840059
train,2026-01-08,ethusdt,binance,sell,-5,821,3.8432832566106794,4.915512233637601
train,2026-01-08,ethusdt,binance,buy,-1,430,-0.3121407206237887,1.9994789484651765
train,2026-01-08,ethusdt,binance,sell,-1,821,0.3520169949959165,2.2466843898705577
train,2026-01-08,ethusdt,binance,buy,0,430,0.0,0.0
train,2026-01-08,ethusdt,binance,sell,0,821,0.0,0.0
train,2026-01-08,ethusdt,binance,buy,1,430,-0.2149695144049911,1.7110667839729061
train,2026-01-08,ethusdt,binance,sell,1,821,-0.2569152561910762,2.0512039326601563
train,2026-01-08,ethusdt,binance,buy,5,430,-0.6871544631317281,3.5333499965646205
train,2026-01-08,ethusdt,binance,sell,5,821,-0.254088745930628,4.521402521150048
train,2026-01-08,ethusdt,binance,buy,10,430,-0.8487035497368542,4.428096843069148
train,2026-01-08,ethusdt,binance,sell,10,821,0.013429874801484705,6.026850112583881
train,2026-01-08,ethusdt,binance,buy,30,430,-1.3594302944471712,8.14411270754373
train,2026-01-08,ethusdt,binance,sell,30,821,0.45707709672529717,8.704163412916479
train,2026-01-08,ethusdt,binance,buy,60,430,-2.355594918009624,9.86480105239051
train,2026-01-08,ethusdt,binance,sell,60,821,0.7943554419040164,12.266933362253239
train,2026-01-08,ethusdt,binance,buy,120,430,-3.870558363562187,12.117429611307045
train,2026-01-08,ethusdt,binance,sell,120,821,2.1089892164530677,16.149924547541733
train,2026-01-08,ethusdt,binance,buy,300,430,-3.1032709622281525,17.726201640726345
train,2026-01-08,ethusdt,binance,sell,300,821,2.6255676522477254,21.76765548699334
train,2026-01-08,ethusdt,bybit,buy,-300,167,-29.82138720172812,16.328734266538223
train,2026-01-08,ethusdt,bybit,sell,-300,1072,42.46195887630536,18.221280907191023
train,2026-01-08,ethusdt,bybit,buy,-120,167,-24.39007138518115,16.35489095894481
train,2026-01-08,ethusdt,bybit,sell,-120,1072,33.0975108072699,14.806831146009062
train,2026-01-08,ethusdt,bybit,buy,-60,167,-20.292938119406053,12.64225417226719
train,2026-01-08,ethusdt,bybit,sell,-60,1072,27.127081414551302,14.192467128063948
train,2026-01-08,ethusdt,bybit,buy,-30,167,-14.326163944319191,8.279372978104108
train,2026-01-08,ethusdt,bybit,sell,-30,1072,24.147951455338823,14.320480728476415
train,2026-01-08,ethusdt,bybit,buy,-10,167,-9.30839762301613,5.701047710171404
train,2026-01-08,ethusdt,bybit,sell,-10,1072,16.890428921639767,10.856961756410895
train,2026-01-08,ethusdt,bybit,buy,-5,167,-7.327878371809141,5.007578989974433
train,2026-01-08,ethusdt,bybit,sell,-5,1072,12.599282664178714,9.365206831399934
train,2026-01-08,ethusdt,bybit,buy,-1,167,-1.3527711282367398,3.5591161355414913
train,2026-01-08,ethusdt,bybit,sell,-1,1072,2.327036242609861,5.016446184416102
train,2026-01-08,ethusdt,bybit,buy,0,167,0.0,0.0
train,2026-01-08,ethusdt,bybit,sell,0,1072,0.0,0.0
train,2026-01-08,ethusdt,bybit,buy,1,167,-0.49656591062787475,1.9803335559268047
train,2026-01-08,ethusdt,bybit,sell,1,1072,-0.17388888919434603,3.735745753883846
train,2026-01-08,ethusdt,bybit,buy,5,167,-2.3627586678309878,4.231091956193138
train,2026-01-08,ethusdt,bybit,sell,5,1072,1.2297938738282526,7.935759487255214
train,2026-01-08,ethusdt,bybit,buy,10,167,-2.355492342983955,5.556644652046033
train,2026-01-08,ethusdt,bybit,sell,10,1072,3.6659119569667893,9.900273752924681
train,2026-01-08,ethusdt,bybit,buy,30,167,-4.6759516344486824,7.850027560801746
train,2026-01-08,ethusdt,bybit,sell,30,1072,8.742891280573968,11.770942117862417
train,2026-01-08,ethusdt,bybit,buy,60,167,-6.613934426824091,8.455045495637533
train,2026-01-08,ethusdt,bybit,sell,60,1072,11.388252235492152,14.786992123244255
train,2026-01-08,ethusdt,bybit,buy,120,167,-8.769024553246703,10.317355117948923
train,2026-01-08,ethusdt,bybit,sell,120,1072,13.00254719877764,20.462041698614257
train,2026-01-08,ethusdt,bybit,buy,300,167,-5.973996180757381,17.70451062558937
train,2026-01-08,ethusdt,bybit,sell,300,1072,14.965498802279816,23.674423136376287
train,2026-01-09,ethusdt,binance,buy,-300,409,-35.98834249521867,33.56727030107956
train,2026-01-09,ethusdt,binance,sell,-300,669,26.738949466850954,26.942405495560553
train,2026-01-09,ethusdt,binance,buy,-120,409,-27.266773939292165,25.942072398800295
train,2026-01-09,ethusdt,binance,sell,-120,667,19.730487256455714,16.540889650440377
train,2026-01-09,ethusdt,binance,buy,-60,409,-20.8523902491669,18.431756167898385
train,2026-01-09,ethusdt,binance,sell,-60,669,15.13260505088943,11.747295014265058
train,2026-01-09,ethusdt,binance,buy,-30,409,-14.894267260540023,11.702810224938931
train,2026-01-09,ethusdt,binance,sell,-30,669,11.726572140207818,9.088352824719824
train,2026-01-09,ethusdt,binance,buy,-10,409,-8.121285870135186,7.726992897843988
train,2026-01-09,ethusdt,binance,sell,-10,669,6.6575897958594545,6.135120568413718
train,2026-01-09,ethusdt,binance,buy,-5,409,-5.796380459459695,6.289370880262044
train,2026-01-09,ethusdt,binance,sell,-5,669,4.259540811721447,4.630520281579235
train,2026-01-09,ethusdt,binance,buy,-1,409,-0.31092507452153456,2.6172793050954812
