split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-09,ethusdt,binance,sell,-1,669,0.2011221265001287,1.8345415442801303
train,2026-01-09,ethusdt,binance,buy,0,409,0.0,0.0
train,2026-01-09,ethusdt,binance,sell,0,669,0.0,0.0
train,2026-01-09,ethusdt,binance,buy,1,409,-0.1479288878316131,2.2722841028233076
train,2026-01-09,ethusdt,binance,sell,1,669,0.027029533206842458,1.659550192388434
train,2026-01-09,ethusdt,binance,buy,5,409,-0.8759840528543159,5.459808314076298
train,2026-01-09,ethusdt,binance,sell,5,669,0.3207604304164391,4.184421604898011
train,2026-01-09,ethusdt,binance,buy,10,409,-0.4993939051548145,8.556711796305065
train,2026-01-09,ethusdt,binance,sell,10,669,0.5284074219686549,5.575363803160961
train,2026-01-09,ethusdt,binance,buy,30,409,-0.014043870773517656,11.104723360400879
train,2026-01-09,ethusdt,binance,sell,30,669,0.3583376920001213,8.934676318854958
train,2026-01-09,ethusdt,binance,buy,60,409,1.3539466298828553,18.947051694957445
train,2026-01-09,ethusdt,binance,sell,60,669,0.5022789617712943,12.967262259818307
train,2026-01-09,ethusdt,binance,buy,120,409,0.5735833723876604,22.443028147400625
train,2026-01-09,ethusdt,binance,sell,120,669,0.5818227672093417,18.854926664674153
train,2026-01-09,ethusdt,binance,buy,300,404,5.7768188395191125,32.42211349656963
train,2026-01-09,ethusdt,binance,sell,300,669,1.4470164680240063,30.3353241985531
train,2026-01-09,ethusdt,bybit,buy,-300,221,-66.54418412363337,33.99035523960596
train,2026-01-09,ethusdt,bybit,sell,-300,525,48.51937674282765,29.866776761176578
train,2026-01-09,ethusdt,bybit,buy,-120,221,-53.75205621495283,38.9798522122117
train,2026-01-09,ethusdt,bybit,sell,-120,524,31.031232129950066,17.09405002447854
train,2026-01-09,ethusdt,bybit,buy,-60,221,-37.61809008614661,25.09356739442357
train,2026-01-09,ethusdt,bybit,sell,-60,525,23.937866975024708,14.765393243847464
train,2026-01-09,ethusdt,bybit,buy,-30,221,-25.388658003376744,14.712377138074098
train,2026-01-09,ethusdt,bybit,sell,-30,525,17.811976214352853,10.57298240936225
train,2026-01-09,ethusdt,bybit,buy,-10,221,-17.166925195505247,12.663126570496816
train,2026-01-09,ethusdt,bybit,sell,-10,525,12.212638472685606,8.52192392467083
train,2026-01-09,ethusdt,bybit,buy,-5,221,-12.915923516827494,10.018118157718781
train,2026-01-09,ethusdt,bybit,sell,-5,525,9.212648890357386,6.640772064101655
train,2026-01-09,ethusdt,bybit,buy,-1,221,-1.1225493807334155,4.126582439523915
train,2026-01-09,ethusdt,bybit,sell,-1,525,0.6461744960494955,3.5693304967359487
train,2026-01-09,ethusdt,bybit,buy,0,221,0.0,0.0
train,2026-01-09,ethusdt,bybit,sell,0,525,0.0,0.0
train,2026-01-09,ethusdt,bybit,buy,1,221,-0.6920804529346662,2.9988232925578227
train,2026-01-09,ethusdt,bybit,sell,1,525,0.20338881530253974,2.610874744873497
train,2026-01-09,ethusdt,bybit,buy,5,221,-3.9918309988195975,7.97330212665917
train,2026-01-09,ethusdt,bybit,sell,5,525,1.4363556623935545,5.899837702765814
train,2026-01-09,ethusdt,bybit,buy,10,221,-4.401011666145021,15.25641617023032
train,2026-01-09,ethusdt,bybit,sell,10,525,2.183997980192113,6.981653457817988
train,2026-01-09,ethusdt,bybit,buy,30,221,-6.286398185145793,15.967759942639878
train,2026-01-09,ethusdt,bybit,sell,30,525,2.719622204945222,9.075051466526183
train,2026-01-09,ethusdt,bybit,buy,60,221,-6.803736378405983,29.43980573524181
train,2026-01-09,ethusdt,bybit,sell,60,525,4.156778964686831,14.830579561307111
train,2026-01-09,ethusdt,bybit,buy,120,221,-11.1961442051455,31.77037156446965
train,2026-01-09,ethusdt,bybit,sell,120,525,5.705582313923462,22.087004604085326
train,2026-01-09,ethusdt,bybit,buy,300,218,-8.459107992724222,48.79861538275001
train,2026-01-09,ethusdt,bybit,sell,300,525,8.991931660812977,30.250896404925378
train,2026-01-10,ethusdt,binance,buy,-300,54,-5.648158079424821,7.587409762688215
train,2026-01-10,ethusdt,binance,sell,-300,184,7.625417502833505,6.56299126945868
train,2026-01-10,ethusdt,binance,buy,-120,54,-4.33218047058587,5.569853385683047
train,2026-01-10,ethusdt,binance,sell,-120,184,5.117717700325091,4.763370934664135
train,2026-01-10,ethusdt,binance,buy,-60,54,-3.6016193035296404,5.004164099719071
train,2026-01-10,ethusdt,binance,sell,-60,184,3.8818088829004376,4.330440370559072
train,2026-01-10,ethusdt,binance,buy,-30,54,-3.1086957456088475,4.321093267923337
train,2026-01-10,ethusdt,binance,sell,-30,184,2.972310971360342,3.181319212806973
train,2026-01-10,ethusdt,binance,buy,-10,54,-2.5668405204416676,3.7701204826336143
train,2026-01-10,ethusdt,binance,sell,-10,184,1.5643097217784447,2.0890767108699553
train,2026-01-10,ethusdt,binance,buy,-5,54,-2.005931604314251,3.3238207554013885
train,2026-01-10,ethusdt,binance,sell,-5,184,1.0836692413650069,1.7194947575326796
train,2026-01-10,ethusdt,binance,buy,-1,54,0.017065726028820977,0.3606088297082665
train,2026-01-10,ethusdt,binance,sell,-1,184,0.09189407062990333,0.6431217280556204
train,2026-01-10,ethusdt,binance,buy,0,54,0.0,0.0
train,2026-01-10,ethusdt,binance,sell,0,184,0.0,0.0
train,2026-01-10,ethusdt,binance,buy,1,54,-0.12168133473812157,0.4887974647907856
train,2026-01-10,ethusdt,binance,sell,1,184,-0.011333144219112457,0.40288679797086613
train,2026-01-10,ethusdt,binance,buy,5,54,-0.07351027557739041,1.3539477976716758
train,2026-01-10,ethusdt,binance,sell,5,184,-0.08751261522770445,1.303239813311288
train,2026-01-10,ethusdt,binance,buy,10,54,-0.27037219793639317,1.9314750811098924
train,2026-01-10,ethusdt,binance,sell,10,184,-0.0870664560968403,1.7029696848580693
train,2026-01-10,ethusdt,binance,buy,30,54,-0.6449559557974462,2.5152108463623657
train,2026-01-10,ethusdt,binance,sell,30,184,0.06732374143462598,2.7884717967286616
train,2026-01-10,ethusdt,binance,buy,60,54,-1.6734620961541335,3.055483021670533
train,2026-01-10,ethusdt,binance,sell,60,184,0.08445354188859565,3.386746242156263
train,2026-01-10,ethusdt,binance,buy,120,54,-2.5225008849980166,4.695019402250344
train,2026-01-10,ethusdt,binance,sell,120,184,0.7640105831414309,4.540606429535046
train,2026-01-10,ethusdt,binance,buy,300,54,-3.6953105314132215,5.294980531807477
train,2026-01-10,ethusdt,binance,sell,300,184,1.1563735849070411,4.750743728468086
train,2026-01-10,ethusdt,bybit,buy,-300,12,-6.910386304095808,6.34302926309968
train,2026-01-10,ethusdt,bybit,sell,-300,47,9.888778933170727,6.488389085309467
train,2026-01-10,ethusdt,bybit,buy,-120,12,-4.330423495512994,5.691398126570983
train,2026-01-10,ethusdt,bybit,sell,-120,47,5.679486843183168,4.766862036179044
train,2026-01-10,ethusdt,bybit,buy,-60,12,-3.733681933659254,4.9660987050835725
train,2026-01-10,ethusdt,bybit,sell,-60,47,4.2155954025633875,4.422012939510308
train,2026-01-10,ethusdt,bybit,buy,-30,12,-3.0303905483275506,3.6648105508068065
train,2026-01-10,ethusdt,bybit,sell,-30,47,2.7894591326735996,3.171167022083682
train,2026-01-10,ethusdt,bybit,buy,-10,12,-2.993880009185149,3.160204293797525
train,2026-01-10,ethusdt,bybit,sell,-10,47,1.7609477902838495,1.9030109188800082
train,2026-01-10,ethusdt,bybit,buy,-5,12,-1.6417300181151369,1.840378629196182
train,2026-01-10,ethusdt,bybit,sell,-5,47,1.2896985141648831,1.4932191567084165
train,2026-01-10,ethusdt,bybit,buy,-1,12,-0.16540281449264746,1.0378775680592354
train,2026-01-10,ethusdt,bybit,sell,-1,47,0.20919958889419765,0.4478678180403767
train,2026-01-10,ethusdt,bybit,buy,0,12,0.0,0.0
train,2026-01-10,ethusdt,bybit,sell,0,47,0.0,0.0
train,2026-01-10,ethusdt,bybit,buy,1,12,-0.06437671194870019,0.21023259199845584
train,2026-01-10,ethusdt,bybit,sell,1,47,0.042860326567040884,0.5816339118560504
train,2026-01-10,ethusdt,bybit,buy,5,12,-0.1848761624833745,0.5792361785074728
train,2026-01-10,ethusdt,bybit,sell,5,47,-0.18511455914943928,1.0700279696472674
train,2026-01-10,ethusdt,bybit,buy,10,12,-0.7756479150255404,1.3260377082472474
train,2026-01-10,ethusdt,bybit,sell,10,47,-0.19203329280849132,1.477995043564339
train,2026-01-10,ethusdt,bybit,buy,30,12,-1.579877131814067,2.123386370968882
train,2026-01-10,ethusdt,bybit,sell,30,47,-0.06362283094689962,2.2905756909371595
train,2026-01-10,ethusdt,bybit,buy,60,12,-1.8384775321768074,1.8995507185562155
train,2026-01-10,ethusdt,bybit,sell,60,47,0.12558130145028093,3.5843639039072697
train,2026-01-10,ethusdt,bybit,buy,120,12,-4.192250729605779,3.5514117730424926
train,2026-01-10,ethusdt,bybit,sell,120,47,1.2679967620980022,5.3361078412825185
train,2026-01-10,ethusdt,bybit,buy,300,12,-6.075067744401916,4.558487560981485
train,2026-01-10,ethusdt,bybit,sell,300,47,0.7054645482756076,5.191911061886346
train,2026-01-11,ethusdt,binance,buy,-300,206,-23.194238491339622,22.216056839871595
train,2026-01-11,ethusdt,binance,sell,-300,186,20.636277666103155,15.621415441869887
train,2026-01-11,ethusdt,binance,buy,-120,206,-16.161786389927496,15.960133561151528
train,2026-01-11,ethusdt,binance,sell,-120,186,14.48294317054698,11.674489922766172
train,2026-01-11,ethusdt,binance,buy,-60,206,-12.16377830411073,10.937416189685171
train,2026-01-11,ethusdt,binance,sell,-60,186,10.014836903915796,8.662362921702577
train,2026-01-11,ethusdt,binance,buy,-30,206,-8.62047312187509,7.443437957546512
train,2026-01-11,ethusdt,binance,sell,-30,186,7.730238808246235,7.053853318126314
train,2026-01-11,ethusdt,binance,buy,-10,206,-5.884240444665924,6.350001903877823
train,2026-01-11,ethusdt,binance,sell,-10,186,4.979917726139405,5.99803207241648
train,2026-01-11,ethusdt,binance,buy,-5,206,-3.914403849814183,4.725969649601557
train,2026-01-11,ethusdt,binance,sell,-5,186,3.164320312734776,4.339590286119121
train,2026-01-11,ethusdt,binance,buy,-1,206,-0.21414353244573567,1.9992216507567058
train,2026-01-11,ethusdt,binance,sell,-1,186,0.19221916728645605,1.3351788504825806
train,2026-01-11,ethusdt,binance,buy,0,206,0.0,0.0
train,2026-01-11,ethusdt,binance,sell,0,186,0.0,0.0
train,2026-01-11,ethusdt,binance,buy,1,206,-0.13141440248119735,2.093273174301231
train,2026-01-11,ethusdt,binance,sell,1,186,-0.026736214681861548,1.5765606714302431
train,2026-01-11,ethusdt,binance,buy,5,206,-0.7504761617074858,3.710649392659889
train,2026-01-11,ethusdt,binance,sell,5,186,0.13379633718834397,2.7304637446340605
train,2026-01-11,ethusdt,binance,buy,10,206,-1.0199883161668597,4.521194851270306
train,2026-01-11,ethusdt,binance,sell,10,186,0.5928797758310658,3.695534465734584
train,2026-01-11,ethusdt,binance,buy,30,206,-0.20867858442491827,6.783665166288994
train,2026-01-11,ethusdt,binance,sell,30,186,1.2797740770827961,5.1923567185074635
train,2026-01-11,ethusdt,binance,buy,60,206,1.2617733900068393,10.67492749051214
train,2026-01-11,ethusdt,binance,sell,60,186,1.0813019616266892,6.98069185939617
train,2026-01-11,ethusdt,binance,buy,120,206,2.485913775504858,16.57901768209762
train,2026-01-11,ethusdt,binance,sell,120,186,0.05563188176822373,9.262468566259505
train,2026-01-11,ethusdt,binance,buy,300,206,2.025959149584544,18.357217273670226
train,2026-01-11,ethusdt,binance,sell,300,186,3.070568744062751,13.694342803341797
train,2026-01-11,ethusdt,bybit,buy,-300,142,-39.09867019302205,27.158368624854543
train,2026-01-11,ethusdt,bybit,sell,-300,111,35.532356150029145,14.13174465284188
train,2026-01-11,ethusdt,bybit,buy,-120,142,-29.054073398985565,20.785894889848525
train,2026-01-11,ethusdt,bybit,sell,-120,111,28.952586472823437,11.912962433032428
train,2026-01-11,ethusdt,bybit,buy,-60,142,-20.65861644792125,12.528041028438919
train,2026-01-11,ethusdt,bybit,sell,-60,111,17.789919438595458,9.577527982931095
train,2026-01-11,ethusdt,bybit,buy,-30,142,-13.262416897460461,8.627728752515898
train,2026-01-11,ethusdt,bybit,sell,-30,111,16.312108245481383,9.286887089159675
train,2026-01-11,ethusdt,bybit,buy,-10,142,-10.96608850109103,8.209084504930498
train,2026-01-11,ethusdt,bybit,sell,-10,111,15.337859334792563,10.563282246323896
train,2026-01-11,ethusdt,bybit,buy,-5,142,-7.783268927057861,6.602295842310726
train,2026-01-11,ethusdt,bybit,sell,-5,111,12.470282418564612,9.259167445273716
train,2026-01-11,ethusdt,bybit,buy,-1,142,-0.3920864807099288,3.5027940967369395
train,2026-01-11,ethusdt,bybit,sell,-1,111,2.305820092477155,3.8477229280674745
train,2026-01-11,ethusdt,bybit,buy,0,142,0.0,0.0
train,2026-01-11,ethusdt,bybit,sell,0,111,0.0,0.0
train,2026-01-11,ethusdt,bybit,buy,1,142,-0.8026614433146677,2.0070745519421225
train,2026-01-11,ethusdt,bybit,sell,1,111,0.2727236871020648,2.4551345922278025
train,2026-01-11,ethusdt,bybit,buy,5,142,-1.339177203988674,4.161687806826347
train,2026-01-11,ethusdt,bybit,sell,5,111,-1.4186093701179456,6.554470970222271
train,2026-01-11,ethusdt,bybit,buy,10,142,-2.012911951186402,5.236762502486488
train,2026-01-11,ethusdt,bybit,sell,10,111,-0.16303913271323003,7.367216258486438
train,2026-01-11,ethusdt,bybit,buy,30,142,1.27162491550934,7.918139741176508
train,2026-01-11,ethusdt,bybit,sell,30,111,2.0801609306693316,7.683875947481658
train,2026-01-11,ethusdt,bybit,buy,60,142,2.5229273752005974,13.230427060382452
train,2026-01-11,ethusdt,bybit,sell,60,111,0.10073751462959657,9.700635722293356
train,2026-01-11,ethusdt,bybit,buy,120,142,-0.550850233399365,18.105705314116005
train,2026-01-11,ethusdt,bybit,sell,120,111,1.8715008834871605,8.710969901792572
train,2026-01-11,ethusdt,bybit,buy,300,142,-1.3049510580681196,15.610569778620487
train,2026-01-11,ethusdt,bybit,sell,300,111,5.599016255115606,9.094822311922504
train,2026-01-12,ethusdt,binance,buy,-300,396,-25.178030471085833,21.403751975880542
train,2026-01-12,ethusdt,binance,sell,-300,654,26.72260167214952,21.77208680452256
train,2026-01-12,ethusdt,binance,buy,-120,396,-19.811504457731626,16.581293113114974
train,2026-01-12,ethusdt,binance,sell,-120,654,18.336196606557817,14.624938995044761
train,2026-01-12,ethusdt,binance,buy,-60,396,-14.709509371518836,12.259001174647873
train,2026-01-12,ethusdt,binance,sell,-60,654,13.510732371497136,10.762450978088435
train,2026-01-12,ethusdt,binance,buy,-30,396,-10.503671534511872,9.88667794369744
train,2026-01-12,ethusdt,binance,sell,-30,654,10.020090086801687,8.595248010319102
train,2026-01-12,ethusdt,binance,buy,-10,396,-6.436389355991729,7.02052982494941
train,2026-01-12,ethusdt,binance,sell,-10,654,5.723760685448492,5.759485969991974
train,2026-01-12,ethusdt,binance,buy,-5,396,-4.4545801933379385,5.335706381561519
train,2026-01-12,ethusdt,binance,sell,-5,654,3.597818780909153,4.133142255937956
train,2026-01-12,ethusdt,binance,buy,-1,396,-0.13461773683349776,2.402078803243082
train,2026-01-12,ethusdt,binance,sell,-1,654,0.27525846257012687,1.7892081602441043
train,2026-01-12,ethusdt,binance,buy,0,396,0.0,0.0
train,2026-01-12,ethusdt,binance,sell,0,654,0.0,0.0
train,2026-01-12,ethusdt,binance,buy,1,396,0.010902782588655928,2.2431274278373445
train,2026-01-12,ethusdt,binance,sell,1,654,-0.11036946684016907,2.0505426906100994
train,2026-01-12,ethusdt,binance,buy,5,396,-0.35597998715640594,5.1263827583944215
train,2026-01-12,ethusdt,binance,sell,5,654,0.01980029909416768,4.11582587055308
train,2026-01-12,ethusdt,binance,buy,10,396,-0.8144916085857217,6.004584637466646
train,2026-01-12,ethusdt,binance,sell,10,654,0.2986780084403113,5.421775881297392
train,2026-01-12,ethusdt,binance,buy,30,396,-0.3676821533583504,8.953141532023206
train,2026-01-12,ethusdt,binance,sell,30,654,0.5234577813281222,8.295861526882588
train,2026-01-12,ethusdt,binance,buy,60,396,-0.12147307237435202,13.707603368460001
train,2026-01-12,ethusdt,binance,sell,60,654,0.37909394297653654,10.659496605556576
train,2026-01-12,ethusdt,binance,buy,120,396,-0.8611209254145281,13.637592147357285
train,2026-01-12,ethusdt,binance,sell,120,654,-0.5361198610990502,14.992378674589101
train,2026-01-12,ethusdt,binance,buy,300,396,-1.6861994300449947,18.007472502856746
train,2026-01-12,ethusdt,binance,sell,300,654,-0.898053277018412,21.558844246442135
train,2026-01-12,ethusdt,bybit,buy,-300,256,-37.525974046386104,19.36097801022968
train,2026-01-12,ethusdt,bybit,sell,-300,584,52.19256245727605,27.27735996415971
train,2026-01-12,ethusdt,bybit,buy,-120,256,-29.466805117970733,19.35230933568288
train,2026-01-12,ethusdt,bybit,sell,-120,584,35.49783327595338,18.552747970321036
train,2026-01-12,ethusdt,bybit,buy,-60,256,-21.806575892576703,13.568915638867391
train,2026-01-12,ethusdt,bybit,sell,-60,584,27.179215332275948,16.3518177155326
train,2026-01-12,ethusdt,bybit,buy,-30,256,-15.967487987995337,12.214203454481588
train,2026-01-12,ethusdt,bybit,sell,-30,584,21.1947527124869,13.48808148857663
train,2026-01-12,ethusdt,bybit,buy,-10,256,-11.897296173170847,11.052248566800282
train,2026-01-12,ethusdt,bybit,sell,-10,584,14.737471684392316,10.444762543387691
train,2026-01-12,ethusdt,bybit,buy,-5,256,-9.2589007389005,9.034103576654001
train,2026-01-12,ethusdt,bybit,sell,-5,584,11.113524644639387,9.782326303061154
train,2026-01-12,ethusdt,bybit,buy,-1,256,-1.192892299512308,3.7215272846505303
train,2026-01-12,ethusdt,bybit,sell,-1,584,1.3957321945882304,4.479519944560833
train,2026-01-12,ethusdt,bybit,buy,0,256,0.0,0.0
train,2026-01-12,ethusdt,bybit,sell,0,584,0.0,0.0
train,2026-01-12,ethusdt,bybit,buy,1,256,-0.36866531380083345,3.6208779308001016
train,2026-01-12,ethusdt,bybit,sell,1,584,0.5753321513698433,4.769348692308202
train,2026-01-12,ethusdt,bybit,buy,5,256,-1.9113087120396974,7.510467047039786
train,2026-01-12,ethusdt,bybit,sell,5,584,1.6703974341683527,7.697774617799856
train,2026-01-12,ethusdt,bybit,buy,10,256,-2.263467299979845,8.313828121244184
train,2026-01-12,ethusdt,bybit,sell,10,584,4.25818628369278,10.463622295086477
train,2026-01-12,ethusdt,bybit,buy,30,256,-0.015661866482313158,11.38039483707053
train,2026-01-12,ethusdt,bybit,sell,30,584,5.871860750779503,13.261059973956558
train,2026-01-12,ethusdt,bybit,buy,60,256,-2.049280772202804,16.21483446220706
train,2026-01-12,ethusdt,bybit,sell,60,584,3.4887620571418765,17.404622228470163
train,2026-01-12,ethusdt,bybit,buy,120,256,-3.1829015080591834,15.05947169340179
train,2026-01-12,ethusdt,bybit,sell,120,584,3.344820904222459,16.29048432513265
train,2026-01-12,ethusdt,bybit,buy,300,256,-6.1328802310515655,18.936683763099822
train,2026-01-12,ethusdt,bybit,sell,300,584,-0.9207296732221905,25.74956504257295
train,2026-01-13,ethusdt,binance,buy,-300,789,-59.87480469223575,94.98495478197952
train,2026-01-13,ethusdt,binance,sell,-300,318,2.6546429116322114,79.30713459899412
train,2026-01-13,ethusdt,binance,buy,-120,788,-41.210597901670056,69.73694992367909
train,2026-01-13,ethusdt,binance,sell,-120,318,9.924926241414619,45.80933465829102
train,2026-01-13,ethusdt,binance,buy,-60,789,-30.18443612286609,50.537370459972266
train,2026-01-13,ethusdt,binance,sell,-60,318,13.07642783873625,26.378116633968705
train,2026-01-13,ethusdt,binance,buy,-30,789,-22.193294943223794,36.044833019695126
train,2026-01-13,ethusdt,binance,sell,-30,318,9.23350253811469,19.699728077028187
train,2026-01-13,ethusdt,binance,buy,-10,789,-9.951707224542172,19.919561501227946
train,2026-01-13,ethusdt,binance,sell,-10,318,4.880661229368128,8.822363080598013
train,2026-01-13,ethusdt,binance,buy,-5,789,-6.190632126547378,12.748513261288254
train,2026-01-13,ethusdt,binance,sell,-5,318,3.4084575031518685,4.848216035178916
train,2026-01-13,ethusdt,binance,buy,-1,789,-0.5681800466040832,5.268729940920494
train,2026-01-13,ethusdt,binance,sell,-1,318,0.039774378860586816,2.092121080099098
train,2026-01-13,ethusdt,binance,buy,0,789,0.0,0.0
train,2026-01-13,ethusdt,binance,sell,0,318,0.0,0.0
train,2026-01-13,ethusdt,binance,buy,1,789,0.3380402072640163,5.228902974157672
train,2026-01-13,ethusdt,binance,sell,1,318,-0.000054102736459916425,2.2966757998338547
train,2026-01-13,ethusdt,binance,buy,5,789,1.6412033408702735,12.428651200774494
train,2026-01-13,ethusdt,binance,sell,5,318,-0.2865058741210938,4.486574345080025
train,2026-01-13,ethusdt,binance,buy,10,789,2.613376165978657,19.697353940439807
train,2026-01-13,ethusdt,binance,sell,10,318,-0.37249288967972305,7.85116961098713
train,2026-01-13,ethusdt,binance,buy,30,789,3.763806811845517,28.927675934868237
train,2026-01-13,ethusdt,binance,sell,30,318,0.5374550342676182,9.469405544385427
train,2026-01-13,ethusdt,binance,buy,60,789,5.9265242071623385,46.48736516066394
train,2026-01-13,ethusdt,binance,sell,60,318,1.3906331249539705,15.549692831632134
train,2026-01-13,ethusdt,binance,buy,120,789,10.529259983857644,65.66813640426807
train,2026-01-13,ethusdt,binance,sell,120,318,3.0054070113778897,23.90470105356399
train,2026-01-13,ethusdt,binance,buy,300,789,15.17909101113131,74.06781048231662
train,2026-01-13,ethusdt,binance,sell,300,318,4.150138940382774,29.08703391738761
train,2026-01-13,ethusdt,bybit,buy,-300,1790,-197.9970287727596,157.85879898149688
train,2026-01-13,ethusdt,bybit,sell,-300,105,-25.13529733991612,137.72902752798544
train,2026-01-13,ethusdt,bybit,buy,-120,1790,-155.94946605019237,128.86025497554013
train,2026-01-13,ethusdt,bybit,sell,-120,105,-4.390845589158553,98.09211638426821
train,2026-01-13,ethusdt,bybit,buy,-60,1790,-111.21744349663352,98.13695462746408
train,2026-01-13,ethusdt,bybit,sell,-60,105,3.850299239666508,67.37505968995292
train,2026-01-13,ethusdt,bybit,buy,-30,1790,-86.35229025339636,80.72063549801837
train,2026-01-13,ethusdt,bybit,sell,-30,105,2.1449052679250955,53.71356675271029
train,2026-01-13,ethusdt,bybit,buy,-10,1790,-47.48652387900465,39.81092133171955
train,2026-01-13,ethusdt,bybit,sell,-10,105,3.711298113417929,23.52724025960246
train,2026-01-13,ethusdt,bybit,buy,-5,1790,-32.30698631222407,24.867836051350064
train,2026-01-13,ethusdt,bybit,sell,-5,105,3.7490952399519757,12.347221604930219
train,2026-01-13,ethusdt,bybit,buy,-1,1790,-5.776895835019877,10.996727605786484
train,2026-01-13,ethusdt,bybit,sell,-1,105,0.06553318368937991,3.9935369496887447
train,2026-01-13,ethusdt,bybit,buy,0,1790,0.0,0.0
train,2026-01-13,ethusdt,bybit,sell,0,105,0.0,0.0
train,2026-01-13,ethusdt,bybit,buy,1,1790,-0.5424878714395123,12.63232390957626
train,2026-01-13,ethusdt,bybit,sell,1,105,-0.5258179627897516,6.5296927428761125
train,2026-01-13,ethusdt,bybit,buy,5,1790,3.7546410799615537,26.103954200086733
train,2026-01-13,ethusdt,bybit,sell,5,105,-0.07667703315429802,11.012615344269005
train,2026-01-13,ethusdt,bybit,buy,10,1790,8.689533452710654,56.5878601744465
train,2026-01-13,ethusdt,bybit,sell,10,105,0.853558838050838,17.48310293463874
train,2026-01-13,ethusdt,bybit,buy,30,1790,24.619698911946738,59.94361726752949
train,2026-01-13,ethusdt,bybit,sell,30,105,4.538379571014998,25.856652348844623
train,2026-01-13,ethusdt,bybit,buy,60,1790,27.474604881579438,89.06861438308665
train,2026-01-13,ethusdt,bybit,sell,60,105,2.40498156043612,33.194311341589255
train,2026-01-13,ethusdt,bybit,buy,120,1790,34.43392944020775,129.09841687069985
train,2026-01-13,ethusdt,bybit,sell,120,105,0.2907940401096723,38.36581389897685
train,2026-01-13,ethusdt,bybit,buy,300,1790,32.42476929442257,132.15227206639113
train,2026-01-13,ethusdt,bybit,sell,300,105,3.8262234404303594,46.75011957584462
train,2026-01-14,ethusdt,binance,buy,-300,874,-22.243635367744762,22.415260973533456
train,2026-01-14,ethusdt,binance,sell,-300,554,24.549563589380153,22.204288718463587
train,2026-01-14,ethusdt,binance,buy,-120,874,-17.815365718092114,18.67783116778236
train,2026-01-14,ethusdt,binance,sell,-120,554,19.634937030301177,15.634270322884106
train,2026-01-14,ethusdt,binance,buy,-60,874,-13.414164325419604,14.200726965077067
train,2026-01-14,ethusdt,binance,sell,-60,554,13.75378843528581,10.645328903675633
train,2026-01-14,ethusdt,binance,buy,-30,874,-9.829254455604712,10.921113007346088
train,2026-01-14,ethusdt,binance,sell,-30,554,10.678269885867275,8.585111715280933
train,2026-01-14,ethusdt,binance,buy,-10,874,-5.820155404253872,6.98197377638852
train,2026-01-14,ethusdt,binance,sell,-10,554,5.484638814116424,5.50311292815071
train,2026-01-14,ethusdt,binance,buy,-5,874,-3.868634216273806,5.739039005066296
train,2026-01-14,ethusdt,binance,sell,-5,554,3.425226715889464,4.223177702755982
train,2026-01-14,ethusdt,binance,buy,-1,874,-0.2222858211847348,2.1410355505814596
train,2026-01-14,ethusdt,binance,sell,-1,554,0.09676728080052877,1.8774626233820717
train,2026-01-14,ethusdt,binance,buy,0,874,0.0,0.0
train,2026-01-14,ethusdt,binance,sell,0,554,0.0,0.0
train,2026-01-14,ethusdt,binance,buy,1,874,0.0017601869409149525,2.161982185491011
train,2026-01-14,ethusdt,binance,sell,1,554,0.10053192627482316,1.6935024515132997
train,2026-01-14,ethusdt,binance,buy,5,874,0.08927566029160107,4.884943069849734
train,2026-01-14,ethusdt,binance,sell,5,554,0.18189380361139434,3.772903726138582
train,2026-01-14,ethusdt,binance,buy,10,874,0.14681192476903032,6.5470460248658675
train,2026-01-14,ethusdt,binance,sell,10,554,0.429757502343045,5.052786433873901
train,2026-01-14,ethusdt,binance,buy,30,874,-0.1780621881777087,9.964693496078217
train,2026-01-14,ethusdt,binance,sell,30,554,0.9708201427169093,7.947568984542325
train,2026-01-14,ethusdt,binance,buy,60,874,-0.899574156202078,12.693031174065048
train,2026-01-14,ethusdt,binance,sell,60,554,0.7839829176608902,9.941231794640947
train,2026-01-14,ethusdt,binance,buy,120,874,-0.452703639769733,19.280034170507626
train,2026-01-14,ethusdt,binance,sell,120,554,0.006139560964073054,14.523519026244042
train,2026-01-14,ethusdt,binance,buy,300,874,-2.325996360229764,21.834157619392414
