split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-14,ethusdt,binance,sell,300,554,2.9802186925778837,21.81202820360698
train,2026-01-14,ethusdt,bybit,buy,-300,703,-45.93913472907899,27.396179117821198
train,2026-01-14,ethusdt,bybit,sell,-300,295,38.39443702172355,25.36087427138557
train,2026-01-14,ethusdt,bybit,buy,-120,703,-36.19650709658553,22.79893522994931
train,2026-01-14,ethusdt,bybit,sell,-120,295,27.502692897945764,17.949862886266192
train,2026-01-14,ethusdt,bybit,buy,-60,703,-28.70998296080849,22.484876151936287
train,2026-01-14,ethusdt,bybit,sell,-60,295,20.795983711831532,13.905939425711065
train,2026-01-14,ethusdt,bybit,buy,-30,703,-21.297604630499023,16.839045704877808
train,2026-01-14,ethusdt,bybit,sell,-30,295,17.633105774761127,12.34065396963043
train,2026-01-14,ethusdt,bybit,buy,-10,703,-14.299988618872677,10.505806009127374
train,2026-01-14,ethusdt,bybit,sell,-10,295,12.33251316827748,10.595382386373595
train,2026-01-14,ethusdt,bybit,buy,-5,703,-11.34270501693017,8.942596469528711
train,2026-01-14,ethusdt,bybit,sell,-5,295,9.500155592936675,9.198285835506976
train,2026-01-14,ethusdt,bybit,buy,-1,703,-1.51467038049141,4.9033011874681085
train,2026-01-14,ethusdt,bybit,sell,-1,295,1.0797126004646416,3.738230098112111
train,2026-01-14,ethusdt,bybit,buy,0,703,0.0,0.0
train,2026-01-14,ethusdt,bybit,sell,0,295,0.0,0.0
train,2026-01-14,ethusdt,bybit,buy,1,703,0.13376805600852634,3.9106693012303477
train,2026-01-14,ethusdt,bybit,sell,1,295,-0.10709306180549515,2.6968909740187454
train,2026-01-14,ethusdt,bybit,buy,5,703,-1.9338782465519142,7.277377261124286
train,2026-01-14,ethusdt,bybit,sell,5,295,0.585047913524072,4.887902874465447
train,2026-01-14,ethusdt,bybit,buy,10,703,-2.876064986685755,11.903539145484903
train,2026-01-14,ethusdt,bybit,sell,10,295,0.7810835365448239,5.669081128521354
train,2026-01-14,ethusdt,bybit,buy,30,703,-3.976521501581401,17.115060474511672
train,2026-01-14,ethusdt,bybit,sell,30,295,1.6787184298092774,9.315331902812995
train,2026-01-14,ethusdt,bybit,buy,60,703,-8.04386056433763,22.009667394487554
train,2026-01-14,ethusdt,bybit,sell,60,295,2.527980380988836,11.01865359395238
train,2026-01-14,ethusdt,bybit,buy,120,703,-7.896440111932134,33.335619396311166
train,2026-01-14,ethusdt,bybit,sell,120,295,2.6038389798724433,16.201754121569945
train,2026-01-14,ethusdt,bybit,buy,300,703,-16.672603856791284,25.900080638137016
train,2026-01-14,ethusdt,bybit,sell,300,295,1.2852448120469404,20.584026773612898
train,2026-01-15,ethusdt,binance,buy,-300,539,-19.957440254650475,22.166973885321006
train,2026-01-15,ethusdt,binance,sell,-300,720,31.564266899623362,24.280927538055746
train,2026-01-15,ethusdt,binance,buy,-120,539,-16.415770446233086,16.264290379075458
train,2026-01-15,ethusdt,binance,sell,-120,720,20.96276391550824,15.794689258109752
train,2026-01-15,ethusdt,binance,buy,-60,539,-13.232749890789705,11.868816859834208
train,2026-01-15,ethusdt,binance,sell,-60,720,16.201751507478114,13.649007301956592
train,2026-01-15,ethusdt,binance,buy,-30,539,-9.40675442259455,8.364800061251238
train,2026-01-15,ethusdt,binance,sell,-30,720,11.681734699260723,10.774855166060702
train,2026-01-15,ethusdt,binance,buy,-10,539,-5.3189430581529304,5.157721858327083
train,2026-01-15,ethusdt,binance,sell,-10,720,6.715699577301504,7.1304572133098265
train,2026-01-15,ethusdt,binance,buy,-5,539,-3.8099873297790414,3.887842583105869
train,2026-01-15,ethusdt,binance,sell,-5,720,4.100405467079439,5.1225724064703675
train,2026-01-15,ethusdt,binance,buy,-1,539,-0.3599272533423663,1.6691425119660108
train,2026-01-15,ethusdt,binance,sell,-1,720,0.2595007973796355,2.013490599948209
train,2026-01-15,ethusdt,binance,buy,0,539,0.0,0.0
train,2026-01-15,ethusdt,binance,sell,0,720,0.0,0.0
train,2026-01-15,ethusdt,binance,buy,1,539,-0.007941576151472613,1.4371803300435915
train,2026-01-15,ethusdt,binance,sell,1,720,-0.02010797579790891,1.8668560881056806
train,2026-01-15,ethusdt,binance,buy,5,539,-0.32255557170561283,3.4913851912787566
train,2026-01-15,ethusdt,binance,sell,5,720,0.15534736284929876,3.7109944127075023
train,2026-01-15,ethusdt,binance,buy,10,539,-0.10854767274073963,4.628645159232236
train,2026-01-15,ethusdt,binance,sell,10,720,0.4553765492555729,4.926498497990583
train,2026-01-15,ethusdt,binance,buy,30,539,0.032213149928487485,8.189756326770134
train,2026-01-15,ethusdt,binance,sell,30,720,0.7705588252768388,9.016672711596767
train,2026-01-15,ethusdt,binance,buy,60,539,-0.3012882609323189,10.840107471135799
train,2026-01-15,ethusdt,binance,sell,60,720,1.02502521894019,11.448088806119177
train,2026-01-15,ethusdt,binance,buy,120,539,-0.38841533454704724,15.125017126658395
train,2026-01-15,ethusdt,binance,sell,120,720,0.7375106266809233,17.553393186953233
train,2026-01-15,ethusdt,binance,buy,300,539,-2.9794164324646784,21.655818338946375
train,2026-01-15,ethusdt,binance,sell,300,720,1.7553160428409,26.998717358698
train,2026-01-15,ethusdt,bybit,buy,-300,217,-28.42220190757015,21.992056661446632
train,2026-01-15,ethusdt,bybit,sell,-300,623,46.88968435204707,23.394498719455736
train,2026-01-15,ethusdt,bybit,buy,-120,217,-21.83260363028282,16.37732906272311
train,2026-01-15,ethusdt,bybit,sell,-120,623,33.51174496732032,16.321521116786442
train,2026-01-15,ethusdt,bybit,buy,-60,217,-16.997317666350128,12.856232031326927
train,2026-01-15,ethusdt,bybit,sell,-60,623,27.190893461689463,14.444340812584509
train,2026-01-15,ethusdt,bybit,buy,-30,217,-12.118302693675545,9.03261827474229
train,2026-01-15,ethusdt,bybit,sell,-30,623,20.33912982582912,13.914185747144245
train,2026-01-15,ethusdt,bybit,buy,-10,217,-7.27440179584684,5.755464930277766
train,2026-01-15,ethusdt,bybit,sell,-10,623,13.68958580129978,11.0519162742657
train,2026-01-15,ethusdt,bybit,buy,-5,217,-6.0500840855786775,4.746240831612363
train,2026-01-15,ethusdt,bybit,sell,-5,623,9.545613389571391,8.983260323695424
train,2026-01-15,ethusdt,bybit,buy,-1,217,-1.2918864842055535,3.3308492697734025
train,2026-01-15,ethusdt,bybit,sell,-1,623,0.6789886507620281,3.271622544735652
train,2026-01-15,ethusdt,bybit,buy,0,217,0.0,0.0
train,2026-01-15,ethusdt,bybit,sell,0,623,0.0,0.0
train,2026-01-15,ethusdt,bybit,buy,1,217,0.053794053711512996,2.001412339493883
train,2026-01-15,ethusdt,bybit,sell,1,623,0.2510493704111993,2.6942112882504015
train,2026-01-15,ethusdt,bybit,buy,5,217,-1.023171800410216,3.7881354841501564
train,2026-01-15,ethusdt,bybit,sell,5,623,0.2655778551558925,5.1610861385376365
train,2026-01-15,ethusdt,bybit,buy,10,217,-0.9665435626188649,4.777458605466371
train,2026-01-15,ethusdt,bybit,sell,10,623,0.33856300655399835,6.626170770918757
train,2026-01-15,ethusdt,bybit,buy,30,217,-0.6697495741506607,8.467946940020973
train,2026-01-15,ethusdt,bybit,sell,30,623,0.9897489212679069,10.375812315900323
train,2026-01-15,ethusdt,bybit,buy,60,217,-0.09961139214419562,10.296837589217912
train,2026-01-15,ethusdt,bybit,sell,60,623,2.1868165084661877,13.365400164515584
train,2026-01-15,ethusdt,bybit,buy,120,217,-0.32968073543766885,14.6034016656491
train,2026-01-15,ethusdt,bybit,sell,120,623,1.786290351148638,21.703574977866182
train,2026-01-15,ethusdt,bybit,buy,300,217,-3.7549137602171205,21.29565268697454
train,2026-01-15,ethusdt,bybit,sell,300,623,5.743895642959005,31.13267307181156
train,2026-01-16,ethusdt,binance,buy,-300,327,-13.758161922287588,15.632647334440225
train,2026-01-16,ethusdt,binance,sell,-300,427,20.565101863851098,19.260844101536374
train,2026-01-16,ethusdt,binance,buy,-120,327,-10.10559333881212,10.173368978101017
train,2026-01-16,ethusdt,binance,sell,-120,427,15.727385553216518,15.80995760201597
train,2026-01-16,ethusdt,binance,buy,-60,327,-9.07092207239537,8.709779952548725
train,2026-01-16,ethusdt,binance,sell,-60,427,12.263779005717465,11.6141849587978
train,2026-01-16,ethusdt,binance,buy,-30,327,-7.0709964672384364,6.7893067974481305
train,2026-01-16,ethusdt,binance,sell,-30,427,8.980010368419403,9.408512738312838
train,2026-01-16,ethusdt,binance,buy,-10,327,-4.293898230213306,4.8149533385515655
train,2026-01-16,ethusdt,binance,sell,-10,427,5.669602620311122,6.9688331236481655
train,2026-01-16,ethusdt,binance,buy,-5,327,-2.9379332120258352,3.983561280646387
train,2026-01-16,ethusdt,binance,sell,-5,427,3.7549884769107793,5.625118759077773
train,2026-01-16,ethusdt,binance,buy,-1,327,-0.28406854980402635,1.4978489022625647
train,2026-01-16,ethusdt,binance,sell,-1,427,0.25558648433912345,1.844802770425345
train,2026-01-16,ethusdt,binance,buy,0,327,0.0,0.0
train,2026-01-16,ethusdt,binance,sell,0,427,0.0,0.0
train,2026-01-16,ethusdt,binance,buy,1,327,-0.15883856935538804,1.0883672232651345
train,2026-01-16,ethusdt,binance,sell,1,427,0.07835342152127431,1.646509751844264
train,2026-01-16,ethusdt,binance,buy,5,327,-0.26750774762551355,2.6601734518507456
train,2026-01-16,ethusdt,binance,sell,5,427,0.3579575678477584,3.2614274126679343
train,2026-01-16,ethusdt,binance,buy,10,327,-0.43421359783763397,3.6437155458938606
train,2026-01-16,ethusdt,binance,sell,10,427,0.7890586637503462,4.338406182809733
train,2026-01-16,ethusdt,binance,buy,30,327,-1.0081060966105504,5.57604768035003
train,2026-01-16,ethusdt,binance,sell,30,427,1.0791903234913325,7.76414719669262
train,2026-01-16,ethusdt,binance,buy,60,327,-1.5812431001373335,7.1911653915000935
train,2026-01-16,ethusdt,binance,sell,60,427,1.9914216160022185,10.977617898165374
train,2026-01-16,ethusdt,binance,buy,120,327,-1.5720151657277313,8.246334839275551
train,2026-01-16,ethusdt,binance,sell,120,427,1.9869523776028222,13.703813491427377
train,2026-01-16,ethusdt,binance,buy,300,327,-1.835255021102096,13.535017337683785
train,2026-01-16,ethusdt,binance,sell,300,427,4.263144246026776,18.33377109429498
train,2026-01-16,ethusdt,bybit,buy,-300,102,-14.018311104793131,20.195180642901125
train,2026-01-16,ethusdt,bybit,sell,-300,358,39.39005540067843,24.667472638590763
train,2026-01-16,ethusdt,bybit,buy,-120,102,-10.012125498889572,16.381120439128484
train,2026-01-16,ethusdt,bybit,sell,-120,358,36.98410250696143,21.857345603634574
train,2026-01-16,ethusdt,bybit,buy,-60,102,-10.042252717528877,14.92917543203597
train,2026-01-16,ethusdt,bybit,sell,-60,358,28.40866276769783,16.453349812887822
train,2026-01-16,ethusdt,bybit,buy,-30,102,-8.119895436873668,11.629491365368807
train,2026-01-16,ethusdt,bybit,sell,-30,358,22.882726208317905,15.891336103819867
train,2026-01-16,ethusdt,bybit,buy,-10,102,-5.239061882406907,7.215497404892082
train,2026-01-16,ethusdt,bybit,sell,-10,358,14.258777201188364,9.924902826116535
train,2026-01-16,ethusdt,bybit,buy,-5,102,-4.215094909045604,7.456512600732629
train,2026-01-16,ethusdt,bybit,sell,-5,358,13.249451938345343,10.971823118030875
train,2026-01-16,ethusdt,bybit,buy,-1,102,-0.24786035935800113,2.35160868716925
train,2026-01-16,ethusdt,bybit,sell,-1,358,1.8647879956673448,4.29670559585525
train,2026-01-16,ethusdt,bybit,buy,0,102,0.0,0.0
train,2026-01-16,ethusdt,bybit,sell,0,358,0.0,0.0
train,2026-01-16,ethusdt,bybit,buy,1,102,-0.06965119492358117,1.3368663831527714
train,2026-01-16,ethusdt,bybit,sell,1,358,-0.18710701412167705,3.004254509530112
train,2026-01-16,ethusdt,bybit,buy,5,102,-1.0267925349256666,2.68341498306209
train,2026-01-16,ethusdt,bybit,sell,5,358,1.3965070039934424,5.363411966672822
train,2026-01-16,ethusdt,bybit,buy,10,102,-1.4684649039907292,3.967921764968933
train,2026-01-16,ethusdt,bybit,sell,10,358,3.5424720631302407,6.4082169613031805
train,2026-01-16,ethusdt,bybit,buy,30,102,-1.330638046744324,5.942421058874314
train,2026-01-16,ethusdt,bybit,sell,30,358,2.98747644062287,10.540481629488495
train,2026-01-16,ethusdt,bybit,buy,60,102,-2.2682143081155344,7.5259759483838895
train,2026-01-16,ethusdt,bybit,sell,60,358,7.353539181804231,10.756911806111034
train,2026-01-16,ethusdt,bybit,buy,120,102,-2.0026264808072396,9.040241640482988
train,2026-01-16,ethusdt,bybit,sell,120,358,3.5434618249883854,13.443506783887013
train,2026-01-16,ethusdt,bybit,buy,300,102,-0.10169020434556557,15.53440748520159
train,2026-01-16,ethusdt,bybit,sell,300,358,14.307419051626939,18.234033742136813
train,2026-01-17,ethusdt,binance,buy,-300,186,-7.637698156835592,8.180863752363804
train,2026-01-17,ethusdt,binance,sell,-300,145,6.6831384351899565,10.010274738575687
train,2026-01-17,ethusdt,binance,buy,-120,186,-5.5479786234931865,6.673366884388161
train,2026-01-17,ethusdt,binance,sell,-120,145,5.0353629313975965,7.165564856998755
train,2026-01-17,ethusdt,binance,buy,-60,186,-4.131155395415472,5.297507724026673
train,2026-01-17,ethusdt,binance,sell,-60,145,3.9747835996278242,5.999349909160278
train,2026-01-17,ethusdt,binance,buy,-30,186,-3.7385545753097045,4.962888103108668
train,2026-01-17,ethusdt,binance,sell,-30,145,2.967201539885952,4.924073572275274
train,2026-01-17,ethusdt,binance,buy,-10,186,-2.603477297755644,4.381040874080311
train,2026-01-17,ethusdt,binance,sell,-10,145,1.778353061073797,3.2372563409733783
train,2026-01-17,ethusdt,binance,buy,-5,186,-1.9004759303504737,3.313538745953894
train,2026-01-17,ethusdt,binance,sell,-5,145,1.4851087171125423,2.760569914241757
train,2026-01-17,ethusdt,binance,buy,-1,186,-0.2034903846003848,0.9787656491367611
train,2026-01-17,ethusdt,binance,sell,-1,145,0.027298012837800978,1.055425424637829
train,2026-01-17,ethusdt,binance,buy,0,186,0.0,0.0
train,2026-01-17,ethusdt,binance,sell,0,145,0.0,0.0
train,2026-01-17,ethusdt,binance,buy,1,186,0.0703802202501021,0.8463871451544902
train,2026-01-17,ethusdt,binance,sell,1,145,-0.19884767138008316,0.9901624521490341
train,2026-01-17,ethusdt,binance,buy,5,186,0.09779435489028475,1.8193561799451081
train,2026-01-17,ethusdt,binance,sell,5,145,-0.17462018577205385,1.6619241445177426
train,2026-01-17,ethusdt,binance,buy,10,186,-0.12177805539921946,2.3545371315421577
train,2026-01-17,ethusdt,binance,sell,10,145,0.008598194936150926,1.8457568778913283
train,2026-01-17,ethusdt,binance,buy,30,186,-1.0081097465368314,3.635848933065365
train,2026-01-17,ethusdt,binance,sell,30,145,-0.19606145135430775,3.038697105363261
train,2026-01-17,ethusdt,binance,buy,60,186,-1.5028753459507014,4.57221153390392
train,2026-01-17,ethusdt,binance,sell,60,145,0.04983213617870402,4.5112617647809445
train,2026-01-17,ethusdt,binance,buy,120,186,-1.0231182615262235,5.377838466059538
train,2026-01-17,ethusdt,binance,sell,120,145,0.5074317426778168,6.061078812051514
train,2026-01-17,ethusdt,binance,buy,300,186,-1.2561081390083353,6.844667928209779
train,2026-01-17,ethusdt,binance,sell,300,145,2.3363358560719023,5.6136363443991675
train,2026-01-17,ethusdt,bybit,buy,-300,92,-14.056409477920095,7.98321555226156
train,2026-01-17,ethusdt,bybit,sell,-300,36,14.716613838953338,11.820666046388585
train,2026-01-17,ethusdt,bybit,buy,-120,92,-11.383930792605408,7.427555648043552
train,2026-01-17,ethusdt,bybit,sell,-120,36,12.333408088221653,9.300484939420855
train,2026-01-17,ethusdt,bybit,buy,-60,92,-9.048731395492322,6.040938143852795
train,2026-01-17,ethusdt,bybit,sell,-60,36,10.271151362947705,7.039346565867699
train,2026-01-17,ethusdt,bybit,buy,-30,92,-8.63069068345567,5.825203822464081
train,2026-01-17,ethusdt,bybit,sell,-30,36,7.672528265102506,6.2945888116508515
train,2026-01-17,ethusdt,bybit,buy,-10,92,-6.9633416839134155,5.644020926280588
train,2026-01-17,ethusdt,bybit,sell,-10,36,6.563771932619736,5.650825488702638
train,2026-01-17,ethusdt,bybit,buy,-5,92,-5.296450332484361,4.197980281306979
train,2026-01-17,ethusdt,bybit,sell,-5,36,6.144328433475093,5.159677408073185
train,2026-01-17,ethusdt,bybit,buy,-1,92,-1.1479888645567051,2.4702221463230076
train,2026-01-17,ethusdt,bybit,sell,-1,36,1.2237286094638407,3.3800416976985215
train,2026-01-17,ethusdt,bybit,buy,0,92,0.0,0.0
train,2026-01-17,ethusdt,bybit,sell,0,36,0.0,0.0
train,2026-01-17,ethusdt,bybit,buy,1,92,0.21510337433158286,1.1729780384306066
train,2026-01-17,ethusdt,bybit,sell,1,36,0.8663645118275227,2.197167565586217
train,2026-01-17,ethusdt,bybit,buy,5,92,0.4887269291634028,3.0221920428273514
train,2026-01-17,ethusdt,bybit,sell,5,36,0.9037692814781367,3.1384781341264483
train,2026-01-17,ethusdt,bybit,buy,10,92,0.097733503630573,4.038303250882085
train,2026-01-17,ethusdt,bybit,sell,10,36,1.9191751040172318,4.013041594565522
train,2026-01-17,ethusdt,bybit,buy,30,92,-1.8059086318323658,4.330833201272743
train,2026-01-17,ethusdt,bybit,sell,30,36,-0.2331300642612643,3.644104032612098
train,2026-01-17,ethusdt,bybit,buy,60,92,-2.4042674204600307,5.3008678321359
train,2026-01-17,ethusdt,bybit,sell,60,36,0.4718310569548925,5.433302695829259
train,2026-01-17,ethusdt,bybit,buy,120,92,0.20563385697064954,5.958368499910581
train,2026-01-17,ethusdt,bybit,sell,120,36,3.091543444233616,5.177163104895612
train,2026-01-17,ethusdt,bybit,buy,300,92,-2.560092242164998,6.795447337599378
train,2026-01-17,ethusdt,bybit,sell,300,36,8.246120619281045,7.496599241814583
train,2026-01-18,ethusdt,binance,buy,-300,270,-13.119225520311025,25.600821700947066
train,2026-01-18,ethusdt,binance,sell,-300,331,25.5691892760912,21.99507616441745
train,2026-01-18,ethusdt,binance,buy,-120,270,-13.277893446954005,21.16683305304517
train,2026-01-18,ethusdt,binance,sell,-120,331,19.074814335983678,18.31038052938236
train,2026-01-18,ethusdt,binance,buy,-60,270,-9.988751532231419,15.420027842387311
train,2026-01-18,ethusdt,binance,sell,-60,331,13.647506328886346,12.696254958826158
train,2026-01-18,ethusdt,binance,buy,-30,270,-7.83032273734558,12.188856338726263
train,2026-01-18,ethusdt,binance,sell,-30,331,10.215522035378642,10.549484005017307
train,2026-01-18,ethusdt,binance,buy,-10,270,-4.606624916278554,7.4153036277698146
train,2026-01-18,ethusdt,binance,sell,-10,331,5.243272813562488,6.081114780751659
train,2026-01-18,ethusdt,binance,buy,-5,270,-3.233381773173722,4.989821831835309
train,2026-01-18,ethusdt,binance,sell,-5,331,3.218012852965966,4.537440939386558
train,2026-01-18,ethusdt,binance,buy,-1,270,-0.29700651581591575,1.6865554276453398
train,2026-01-18,ethusdt,binance,sell,-1,331,0.16872427388528308,2.17891142461859
train,2026-01-18,ethusdt,binance,buy,0,270,0.0,0.0
train,2026-01-18,ethusdt,binance,sell,0,331,0.0,0.0
train,2026-01-18,ethusdt,binance,buy,1,270,0.10758117644970111,1.796032168672522
train,2026-01-18,ethusdt,binance,sell,1,331,-0.09005484737698145,2.2017639990938975
train,2026-01-18,ethusdt,binance,buy,5,270,0.21783992425774587,3.9365402910446226
train,2026-01-18,ethusdt,binance,sell,5,331,-0.5042649722403394,4.284629818814288
train,2026-01-18,ethusdt,binance,buy,10,270,0.6853587938298944,5.5426007439880856
train,2026-01-18,ethusdt,binance,sell,10,331,-0.8850587204415372,6.182841909442412
train,2026-01-18,ethusdt,binance,buy,30,270,0.7806695354152381,9.196332972674107
train,2026-01-18,ethusdt,binance,sell,30,331,-1.5163491124254613,9.699891764020355
train,2026-01-18,ethusdt,binance,buy,60,270,0.4862064351780789,11.230720319573072
train,2026-01-18,ethusdt,binance,sell,60,331,-1.3369860239577025,12.515133620609882
train,2026-01-18,ethusdt,binance,buy,120,270,-0.44870490676405744,11.512186303194486
train,2026-01-18,ethusdt,binance,sell,120,331,0.9313772250193364,17.15897387418844
train,2026-01-18,ethusdt,binance,buy,300,270,-2.6241510026182824,16.628217654301523
train,2026-01-18,ethusdt,binance,sell,300,331,-6.225850235016502,28.317857829470512
train,2026-01-18,ethusdt,bybit,buy,-300,252,-38.65194848174989,27.789138755195733
train,2026-01-18,ethusdt,bybit,sell,-300,397,40.29660063827642,21.40796072098734
train,2026-01-18,ethusdt,bybit,buy,-120,252,-35.50418525140567,25.7542488129636
train,2026-01-18,ethusdt,bybit,sell,-120,397,33.60655403037094,20.89092607942444
train,2026-01-18,ethusdt,bybit,buy,-60,252,-26.942454341714726,19.81222258023049
train,2026-01-18,ethusdt,bybit,sell,-60,397,23.508048137778935,15.365145187837147
train,2026-01-18,ethusdt,bybit,buy,-30,252,-22.949524444895125,17.16590304865151
train,2026-01-18,ethusdt,bybit,sell,-30,397,19.804392268539498,14.655761693504912
train,2026-01-18,ethusdt,bybit,buy,-10,252,-14.324628248327501,13.24294900855644
train,2026-01-18,ethusdt,bybit,sell,-10,397,10.788050163255619,8.891242211079142
train,2026-01-18,ethusdt,bybit,buy,-5,252,-10.04331010991872,7.458486356571584
train,2026-01-18,ethusdt,bybit,sell,-5,397,7.685134595561995,7.281914905542268
train,2026-01-18,ethusdt,bybit,buy,-1,252,-2.240119309300216,4.5300719473250295
train,2026-01-18,ethusdt,bybit,sell,-1,397,0.688512658336173,3.124142581617081
train,2026-01-18,ethusdt,bybit,buy,0,252,0.0,0.0
train,2026-01-18,ethusdt,bybit,sell,0,397,0.0,0.0
train,2026-01-18,ethusdt,bybit,buy,1,252,0.2212842779800838,2.695494569601607
train,2026-01-18,ethusdt,bybit,sell,1,397,0.07591754661197578,3.945036251297853
train,2026-01-18,ethusdt,bybit,buy,5,252,1.6900840766228296,7.760701364115152
train,2026-01-18,ethusdt,bybit,sell,5,397,-0.46431629427546833,6.88493889624275
train,2026-01-18,ethusdt,bybit,buy,10,252,3.4538735107448484,11.338681438099194
train,2026-01-18,ethusdt,bybit,sell,10,397,-0.6321521088323929,7.637957384998507
train,2026-01-18,ethusdt,bybit,buy,30,252,2.550975287892204,13.67853247998376
train,2026-01-18,ethusdt,bybit,sell,30,397,1.3772727515726868,9.429353460998183
train,2026-01-18,ethusdt,bybit,buy,60,252,1.167522527619598,16.447587992712666
train,2026-01-18,ethusdt,bybit,sell,60,397,-1.777996825210008,14.791145345537716
train,2026-01-18,ethusdt,bybit,buy,120,252,0.16221390906744998,17.318659203639644
train,2026-01-18,ethusdt,bybit,sell,120,397,1.5628494667693589,22.307055016548
train,2026-01-18,ethusdt,bybit,buy,300,252,-1.1586162134100235,14.571563507774464
train,2026-01-18,ethusdt,bybit,sell,300,397,-3.0650759793334448,26.667791273975524
train,2026-01-19,ethusdt,binance,buy,-300,328,0.8035166629137174,43.17295770118383
train,2026-01-19,ethusdt,binance,sell,-300,654,41.572668932961314,42.59287740685904
train,2026-01-19,ethusdt,binance,buy,-120,328,-3.9933206593207564,32.0168654824537
train,2026-01-19,ethusdt,binance,sell,-120,654,34.07383317783305,34.70689561920072
train,2026-01-19,ethusdt,binance,buy,-60,328,-8.058052343463046,22.819407030722935
train,2026-01-19,ethusdt,binance,sell,-60,654,25.03908508514698,24.406663535114628
train,2026-01-19,ethusdt,binance,buy,-30,328,-8.576667647620136,16.940371056296097
train,2026-01-19,ethusdt,binance,sell,-30,654,17.256223903561168,17.535805660281703
train,2026-01-19,ethusdt,binance,buy,-10,328,-6.171035605106945,9.730458962465999
train,2026-01-19,ethusdt,binance,sell,-10,654,8.80591414969072,10.367398998209325
train,2026-01-19,ethusdt,binance,buy,-5,328,-3.908294331572208,5.910681456799034
train,2026-01-19,ethusdt,binance,sell,-5,654,5.239092650092588,6.937144722993827
train,2026-01-19,ethusdt,binance,buy,-1,328,-0.3101590552006581,2.2823185281585867
train,2026-01-19,ethusdt,binance,sell,-1,654,0.5842388177659145,2.977776628860389
train,2026-01-19,ethusdt,binance,buy,0,328,0.0,0.0
train,2026-01-19,ethusdt,binance,sell,0,654,0.0,0.0
train,2026-01-19,ethusdt,binance,buy,1,328,-0.13175978212299233,2.155247990072507
train,2026-01-19,ethusdt,binance,sell,1,654,-0.24984123447613218,2.848526943402024
train,2026-01-19,ethusdt,binance,buy,5,328,-0.3873473652091972,4.914890524548906
train,2026-01-19,ethusdt,binance,sell,5,654,-0.8918150477747175,7.164645459772143
train,2026-01-19,ethusdt,binance,buy,10,328,-0.3744330139787582,7.358514301382169
train,2026-01-19,ethusdt,binance,sell,10,654,-1.002671772975807,10.600083531226026
train,2026-01-19,ethusdt,binance,buy,30,328,-1.647892238983571,14.228868939643103
train,2026-01-19,ethusdt,binance,sell,30,654,-2.4614506966373098,18.019539374930442
train,2026-01-19,ethusdt,binance,buy,60,328,-4.666459368081928,22.924047905269408
train,2026-01-19,ethusdt,binance,sell,60,654,-3.0458179524336297,28.322718349348253
train,2026-01-19,ethusdt,binance,buy,120,328,-5.755024262771556,27.525912434080823
train,2026-01-19,ethusdt,binance,sell,120,654,-1.188669199938245,43.21741779025358
train,2026-01-19,ethusdt,binance,buy,300,328,-6.16318425627375,23.66712393002493
train,2026-01-19,ethusdt,binance,sell,300,654,0.617540654457876,29.502126499408952
train,2026-01-19,ethusdt,bybit,buy,-300,147,33.52935715364288,67.80849547200945
train,2026-01-19,ethusdt,bybit,sell,-300,1564,84.95722366179045,45.610154417254144
train,2026-01-19,ethusdt,bybit,buy,-120,147,22.01285584921888,56.6927499025118
train,2026-01-19,ethusdt,bybit,sell,-120,1564,70.0281052998136,37.59777302110816
train,2026-01-19,ethusdt,bybit,buy,-60,147,9.406020795761544,40.220203520051584
train,2026-01-19,ethusdt,bybit,sell,-60,1564,50.692677090019515,25.111107634511463
train,2026-01-19,ethusdt,bybit,buy,-30,147,2.0727810580199266,26.313004133187857
train,2026-01-19,ethusdt,bybit,sell,-30,1564,34.33219527570487,20.419767937313306
train,2026-01-19,ethusdt,bybit,buy,-10,147,1.3232512904956577,14.534654893233936
train,2026-01-19,ethusdt,bybit,sell,-10,1564,19.789074631419247,12.351001993531328
train,2026-01-19,ethusdt,bybit,buy,-5,147,-0.1302880563966071,7.589920013576587
train,2026-01-19,ethusdt,bybit,sell,-5,1564,12.674094754832058,8.096175292006324
train,2026-01-19,ethusdt,bybit,buy,-1,147,0.43514478846571264,3.087197175594917
train,2026-01-19,ethusdt,bybit,sell,-1,1564,2.510893932900024,3.8645330656910386
train,2026-01-19,ethusdt,bybit,buy,0,147,0.0,0.0
