split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-19,ethusdt,bybit,sell,0,1564,0.0,0.0
train,2026-01-19,ethusdt,bybit,buy,1,147,-0.002883660349594441,2.464872954868706
train,2026-01-19,ethusdt,bybit,sell,1,1564,-0.6372816225013709,3.8854887934929696
train,2026-01-19,ethusdt,bybit,buy,5,147,0.04733214265181084,5.905143595124409
train,2026-01-19,ethusdt,bybit,sell,5,1564,-2.122804625781142,11.272890784458935
train,2026-01-19,ethusdt,bybit,buy,10,147,-1.0242399738168113,9.951280716580275
train,2026-01-19,ethusdt,bybit,sell,10,1564,-1.9506897198938602,15.632837988854854
train,2026-01-19,ethusdt,bybit,buy,30,147,-5.667735597844864,16.32077737283682
train,2026-01-19,ethusdt,bybit,sell,30,1564,-5.02621553640498,26.179636891273955
train,2026-01-19,ethusdt,bybit,buy,60,147,-6.10469079944637,28.728330840215044
train,2026-01-19,ethusdt,bybit,sell,60,1564,-5.684151346083757,40.161769200603985
train,2026-01-19,ethusdt,bybit,buy,120,147,0.5648770006001946,46.72694844588167
train,2026-01-19,ethusdt,bybit,sell,120,1564,1.2925747845223252,66.12577482081574
train,2026-01-19,ethusdt,bybit,buy,300,147,0.425848665151147,25.762015755432742
train,2026-01-19,ethusdt,bybit,sell,300,1564,10.690363039991775,38.717352629864685
train,2026-01-20,ethusdt,binance,buy,-300,356,-11.602198346952397,34.761577680284674
train,2026-01-20,ethusdt,binance,sell,-300,1308,37.56888294944536,38.01896442799228
train,2026-01-20,ethusdt,binance,buy,-120,356,-16.68224044652497,19.41206109905187
train,2026-01-20,ethusdt,binance,sell,-120,1308,29.623260279100137,33.29702096457092
train,2026-01-20,ethusdt,binance,buy,-60,356,-14.947223246369202,13.140406065623335
train,2026-01-20,ethusdt,binance,sell,-60,1308,22.169167980700504,28.621047372067284
train,2026-01-20,ethusdt,binance,buy,-30,356,-11.778130771736308,9.723789097148279
train,2026-01-20,ethusdt,binance,sell,-30,1308,16.889166487319727,24.853594244138907
train,2026-01-20,ethusdt,binance,buy,-10,356,-6.5668401016505875,5.456198502387013
train,2026-01-20,ethusdt,binance,sell,-10,1308,8.644325065916249,16.56672130148363
train,2026-01-20,ethusdt,binance,buy,-5,356,-4.521473314486719,4.204459065080565
train,2026-01-20,ethusdt,binance,sell,-5,1308,4.978097007931654,10.990081015389176
train,2026-01-20,ethusdt,binance,buy,-1,356,-0.16390237031217864,1.8236902729916113
train,2026-01-20,ethusdt,binance,sell,-1,1308,0.48351389354421703,4.212991515687379
train,2026-01-20,ethusdt,binance,buy,0,356,0.0,0.0
train,2026-01-20,ethusdt,binance,sell,0,1308,0.0,0.0
train,2026-01-20,ethusdt,binance,buy,1,356,-0.059216195257288176,1.633541310181615
train,2026-01-20,ethusdt,binance,sell,1,1308,-0.4097394538025629,4.414273331777651
train,2026-01-20,ethusdt,binance,buy,5,356,-0.11196916358793825,3.5282468939420113
train,2026-01-20,ethusdt,binance,sell,5,1308,-0.6441465141756827,10.795737127928192
train,2026-01-20,ethusdt,binance,buy,10,356,-0.2993413616096934,5.068870872672032
train,2026-01-20,ethusdt,binance,sell,10,1308,-0.7344036355033564,15.612057160492071
train,2026-01-20,ethusdt,binance,buy,30,356,-1.3343741521716626,8.453096453185216
train,2026-01-20,ethusdt,binance,sell,30,1308,0.04602722815564161,16.449802780122162
train,2026-01-20,ethusdt,binance,buy,60,356,-2.5201991623253805,11.406404721968636
train,2026-01-20,ethusdt,binance,sell,60,1308,0.09348027114580794,18.116023342149568
train,2026-01-20,ethusdt,binance,buy,120,356,-5.405488373906634,16.549965168889877
train,2026-01-20,ethusdt,binance,sell,120,1308,0.6504558475189679,23.445690324811647
train,2026-01-20,ethusdt,binance,buy,300,356,-5.130082670086207,19.915985213573414
train,2026-01-20,ethusdt,binance,sell,300,1308,4.323660055471691,27.444835760081897
train,2026-01-20,ethusdt,bybit,buy,-300,113,-11.98963806952162,62.7466438487372
train,2026-01-20,ethusdt,bybit,sell,-300,4046,86.48933151683899,54.30585122859575
train,2026-01-20,ethusdt,bybit,buy,-120,113,-19.557252028638374,50.070755144190805
train,2026-01-20,ethusdt,bybit,sell,-120,4046,79.00483393549062,56.75565042559935
train,2026-01-20,ethusdt,bybit,buy,-60,113,-12.405395016443508,41.59644265285352
train,2026-01-20,ethusdt,bybit,sell,-60,4046,70.35878458787931,59.621708294005465
train,2026-01-20,ethusdt,bybit,buy,-30,113,-7.175954630843348,39.27309851233943
train,2026-01-20,ethusdt,bybit,sell,-30,4046,64.69780855357561,60.73195450784045
train,2026-01-20,ethusdt,bybit,buy,-10,113,-3.6921247013472325,25.24906001997679
train,2026-01-20,ethusdt,bybit,sell,-10,4046,48.58826236303829,50.19035063528961
train,2026-01-20,ethusdt,bybit,buy,-5,113,-3.41045582710118,12.828341832905963
train,2026-01-20,ethusdt,bybit,sell,-5,4046,30.52249281352433,28.80217977789319
train,2026-01-20,ethusdt,bybit,buy,-1,113,0.010127814580723746,3.317741164851857
train,2026-01-20,ethusdt,bybit,sell,-1,4046,5.5689331433428535,10.30913890706256
train,2026-01-20,ethusdt,bybit,buy,0,113,0.0,0.0
train,2026-01-20,ethusdt,bybit,sell,0,4046,0.0,0.0
train,2026-01-20,ethusdt,bybit,buy,1,113,0.04469420126778476,4.276038113991298
train,2026-01-20,ethusdt,bybit,sell,1,4046,-3.544814069429457,10.534206804947138
train,2026-01-20,ethusdt,bybit,buy,5,113,0.5224398170268668,10.03551977817399
train,2026-01-20,ethusdt,bybit,sell,5,4046,-10.23446488050747,33.16696414791485
train,2026-01-20,ethusdt,bybit,buy,10,113,-0.06719658686871811,12.893422414060645
train,2026-01-20,ethusdt,bybit,sell,10,4046,-5.946163536468934,46.546494739700094
train,2026-01-20,ethusdt,bybit,buy,30,113,-1.309599781894276,15.339524273197116
train,2026-01-20,ethusdt,bybit,sell,30,4046,3.656591055118366,39.3706732250039
train,2026-01-20,ethusdt,bybit,buy,60,113,-3.6143992463176287,15.193410846219452
train,2026-01-20,ethusdt,bybit,sell,60,4046,1.322513365299814,33.73672171567234
train,2026-01-20,ethusdt,bybit,buy,120,113,-9.559303598537412,23.19807024329774
train,2026-01-20,ethusdt,bybit,sell,120,4046,7.493111696312538,39.99124306604038
train,2026-01-20,ethusdt,bybit,buy,300,113,-5.875315126697453,23.993947058703554
train,2026-01-20,ethusdt,bybit,sell,300,4046,16.134331456741542,40.005883333413045
train,2026-01-21,ethusdt,binance,buy,-300,949,-40.502300734173204,43.003535520415994
train,2026-01-21,ethusdt,binance,sell,-300,1190,38.45098009378974,34.4767292019397
train,2026-01-21,ethusdt,binance,buy,-120,949,-29.856680354016383,26.480935405682622
train,2026-01-21,ethusdt,binance,sell,-120,1190,26.10979139862079,20.144045207870885
train,2026-01-21,ethusdt,binance,buy,-60,949,-23.084516235771627,18.39052472787513
train,2026-01-21,ethusdt,binance,sell,-60,1190,19.52041293649226,15.607462689517405
train,2026-01-21,ethusdt,binance,buy,-30,949,-17.2814580067068,13.59033585157144
train,2026-01-21,ethusdt,binance,sell,-30,1190,14.44704848254845,12.728587351975186
train,2026-01-21,ethusdt,binance,buy,-10,949,-9.40798956203386,8.187161378476194
train,2026-01-21,ethusdt,binance,sell,-10,1190,7.679447396242818,7.654320572057537
train,2026-01-21,ethusdt,binance,buy,-5,949,-5.828917765042756,5.863031066951329
train,2026-01-21,ethusdt,binance,sell,-5,1190,4.63022787000576,5.528448346947342
train,2026-01-21,ethusdt,binance,buy,-1,949,-0.3921384980612366,3.046286521936191
train,2026-01-21,ethusdt,binance,sell,-1,1190,0.28946970308377995,2.3414700065446095
train,2026-01-21,ethusdt,binance,buy,0,949,0.0,0.0
train,2026-01-21,ethusdt,binance,sell,0,1190,0.0,0.0
train,2026-01-21,ethusdt,binance,buy,1,949,0.05828266644897393,2.914314054833395
train,2026-01-21,ethusdt,binance,sell,1,1190,-0.032082498235459445,2.4489784515211674
train,2026-01-21,ethusdt,binance,buy,5,949,0.4266528849988321,5.809240400474365
train,2026-01-21,ethusdt,binance,sell,5,1190,-0.03731430070316306,5.206356044280049
train,2026-01-21,ethusdt,binance,buy,10,949,0.867886001719471,7.574759219882633
train,2026-01-21,ethusdt,binance,sell,10,1190,-0.13687975540034894,7.446790839954191
train,2026-01-21,ethusdt,binance,buy,30,949,1.4282069247369036,12.514695354073293
train,2026-01-21,ethusdt,binance,sell,30,1190,0.031646542834315436,12.16545139617679
train,2026-01-21,ethusdt,binance,buy,60,949,2.221708101370533,17.640529475148586
train,2026-01-21,ethusdt,binance,sell,60,1190,0.7607850767555075,16.44898884986379
train,2026-01-21,ethusdt,binance,buy,120,949,5.146459096985233,25.678449345381555
train,2026-01-21,ethusdt,binance,sell,120,1190,-0.7587321112842951,23.09434344921073
train,2026-01-21,ethusdt,binance,buy,300,949,10.858928520154327,40.46231762050286
train,2026-01-21,ethusdt,binance,sell,300,1190,-1.6833431249447643,36.98998687394771
train,2026-01-21,ethusdt,bybit,buy,-300,641,-64.63424886127281,45.2162603681243
train,2026-01-21,ethusdt,bybit,sell,-300,1954,71.53104795515374,35.46005754239067
train,2026-01-21,ethusdt,bybit,buy,-120,641,-43.64056132690786,29.661040525286495
train,2026-01-21,ethusdt,bybit,sell,-120,1954,46.06854471499797,24.476675422254953
train,2026-01-21,ethusdt,bybit,buy,-60,641,-33.29790536006234,21.57318621393145
train,2026-01-21,ethusdt,bybit,sell,-60,1954,35.63915330206179,23.62603304757087
train,2026-01-21,ethusdt,bybit,buy,-30,641,-26.47278122783444,17.970826909933063
train,2026-01-21,ethusdt,bybit,sell,-30,1954,29.99038845152838,20.439689203964406
train,2026-01-21,ethusdt,bybit,buy,-10,641,-15.883723571769224,11.10271784729493
train,2026-01-21,ethusdt,bybit,sell,-10,1954,18.007431567551006,12.059676087798064
train,2026-01-21,ethusdt,bybit,buy,-5,641,-11.048951294469044,8.7692497398368
train,2026-01-21,ethusdt,bybit,sell,-5,1954,13.059553659892956,10.136783338073263
train,2026-01-21,ethusdt,bybit,buy,-1,641,-1.3398797570022123,4.172090003589273
train,2026-01-21,ethusdt,bybit,sell,-1,1954,1.6263858224142407,4.837465593717994
train,2026-01-21,ethusdt,bybit,buy,0,641,0.0,0.0
train,2026-01-21,ethusdt,bybit,sell,0,1954,0.0,0.0
train,2026-01-21,ethusdt,bybit,buy,1,641,-0.42871326005312915,3.576436805929469
train,2026-01-21,ethusdt,bybit,sell,1,1954,0.051117082315516905,3.7615169832798836
train,2026-01-21,ethusdt,bybit,buy,5,641,0.3370771948968995,8.17376625205484
train,2026-01-21,ethusdt,bybit,sell,5,1954,-0.5166605292066315,7.5133861630840615
train,2026-01-21,ethusdt,bybit,buy,10,641,2.0627668864535025,10.628496384222778
train,2026-01-21,ethusdt,bybit,sell,10,1954,-0.19846385390948684,10.324794812809376
train,2026-01-21,ethusdt,bybit,buy,30,641,4.171375379264926,18.241847565068127
train,2026-01-21,ethusdt,bybit,sell,30,1954,-1.1387079691965116,14.370587644288001
train,2026-01-21,ethusdt,bybit,buy,60,641,7.2179289683123535,25.492474408945714
train,2026-01-21,ethusdt,bybit,sell,60,1954,1.9033368185560993,19.538296570637385
train,2026-01-21,ethusdt,bybit,buy,120,641,15.204586796531084,38.086264624865414
train,2026-01-21,ethusdt,bybit,sell,120,1954,9.070116352057807,30.54449964980275
train,2026-01-21,ethusdt,bybit,buy,300,641,28.251756333299554,60.75301517996314
train,2026-01-21,ethusdt,bybit,sell,300,1954,20.531669364457247,52.36644142484587
train,2026-01-22,ethusdt,binance,buy,-300,422,-23.73468357517375,26.90151631541791
train,2026-01-22,ethusdt,binance,sell,-300,793,29.768469301382297,28.709740028517096
train,2026-01-22,ethusdt,binance,buy,-120,422,-20.44067568874895,19.757677968315186
train,2026-01-22,ethusdt,binance,sell,-120,793,20.809985135100806,17.935383598347443
train,2026-01-22,ethusdt,binance,buy,-60,422,-15.749245742214178,13.61091588413674
train,2026-01-22,ethusdt,binance,sell,-60,793,15.573708525100496,13.960441957068102
train,2026-01-22,ethusdt,binance,buy,-30,422,-12.092323101416524,10.637843635228544
train,2026-01-22,ethusdt,binance,sell,-30,793,11.321522051564346,10.80360641611399
train,2026-01-22,ethusdt,binance,buy,-10,422,-6.652394315364744,6.218259830581204
train,2026-01-22,ethusdt,binance,sell,-10,793,6.001250193944605,6.313658815852347
train,2026-01-22,ethusdt,binance,buy,-5,422,-4.341151435796573,4.616480178475529
train,2026-01-22,ethusdt,binance,sell,-5,793,3.50649037777479,4.528857446814316
train,2026-01-22,ethusdt,binance,buy,-1,422,-0.388056713975495,1.9949272292481737
train,2026-01-22,ethusdt,binance,sell,-1,793,0.008014005549875726,2.2477069264023677
train,2026-01-22,ethusdt,binance,buy,0,422,0.0,0.0
train,2026-01-22,ethusdt,binance,sell,0,793,0.0,0.0
train,2026-01-22,ethusdt,binance,buy,1,422,0.12590620438426206,1.8395867255410503
train,2026-01-22,ethusdt,binance,sell,1,793,0.08124779411447462,2.1605732187463245
train,2026-01-22,ethusdt,binance,buy,5,422,-0.11190090818873982,3.9309313761797324
train,2026-01-22,ethusdt,binance,sell,5,793,0.11662226307279054,4.3989416533937655
train,2026-01-22,ethusdt,binance,buy,10,422,-0.056803050723050016,5.64710139989083
train,2026-01-22,ethusdt,binance,sell,10,793,0.47287069009735394,6.248876336663295
train,2026-01-22,ethusdt,binance,buy,30,422,0.052505571174204964,9.203038002255015
train,2026-01-22,ethusdt,binance,sell,30,793,1.101955635230906,8.507684581611024
train,2026-01-22,ethusdt,binance,buy,60,422,1.0903584592083853,14.531208595782996
train,2026-01-22,ethusdt,binance,sell,60,793,1.2860010285472632,10.730815438449216
train,2026-01-22,ethusdt,binance,buy,120,422,-0.0035338871647936513,20.401235422245023
train,2026-01-22,ethusdt,binance,sell,120,793,0.3463863710548256,16.605836215017433
train,2026-01-22,ethusdt,binance,buy,300,422,-4.814712936380819,25.49716606373024
train,2026-01-22,ethusdt,binance,sell,300,793,3.5775101536944898,25.310088236735005
train,2026-01-22,ethusdt,bybit,buy,-300,113,-38.3925022358044,31.921546721247317
train,2026-01-22,ethusdt,bybit,sell,-300,667,51.94169944059269,29.328712123289836
train,2026-01-22,ethusdt,bybit,buy,-120,113,-32.67915852496054,25.343066542416082
train,2026-01-22,ethusdt,bybit,sell,-120,667,34.28720276579037,21.23377442394583
train,2026-01-22,ethusdt,bybit,buy,-60,113,-24.460011980003703,16.958603790285725
train,2026-01-22,ethusdt,bybit,sell,-60,667,28.040307015234212,19.06565049395413
train,2026-01-22,ethusdt,bybit,buy,-30,113,-18.043442648353512,13.305033676738997
train,2026-01-22,ethusdt,bybit,sell,-30,667,21.865019325018785,16.582421347092097
train,2026-01-22,ethusdt,bybit,buy,-10,113,-10.308860323829833,8.484891666058216
train,2026-01-22,ethusdt,bybit,sell,-10,667,12.88108665118288,9.60518084206869
train,2026-01-22,ethusdt,bybit,buy,-5,113,-7.632074923558298,6.544971433017579
train,2026-01-22,ethusdt,bybit,sell,-5,667,9.058706919973252,7.485916396755763
train,2026-01-22,ethusdt,bybit,buy,-1,113,-0.6740553780518403,3.36365071029514
train,2026-01-22,ethusdt,bybit,sell,-1,667,0.7445687666973669,4.2653710224332055
train,2026-01-22,ethusdt,bybit,buy,0,113,0.0,0.0
train,2026-01-22,ethusdt,bybit,sell,0,667,0.0,0.0
train,2026-01-22,ethusdt,bybit,buy,1,113,0.1896285849154846,2.41526844575431
train,2026-01-22,ethusdt,bybit,sell,1,667,0.7080483808638987,3.71301260401929
train,2026-01-22,ethusdt,bybit,buy,5,113,0.2967995223152063,4.48370208489466
train,2026-01-22,ethusdt,bybit,sell,5,667,0.2558497949430612,6.9321570148411515
train,2026-01-22,ethusdt,bybit,buy,10,113,0.8874067937531245,6.127381590983602
train,2026-01-22,ethusdt,bybit,sell,10,667,0.9281598129935889,9.87317839528054
train,2026-01-22,ethusdt,bybit,buy,30,113,1.4196413731070816,12.547465374717886
train,2026-01-22,ethusdt,bybit,sell,30,667,1.0431895940316063,12.679718403281461
train,2026-01-22,ethusdt,bybit,buy,60,113,3.235573807040285,19.041470361769285
train,2026-01-22,ethusdt,bybit,sell,60,667,-0.7045098476457444,14.568251044350962
train,2026-01-22,ethusdt,bybit,buy,120,113,2.4733359704857634,28.022470389340718
train,2026-01-22,ethusdt,bybit,sell,120,667,-6.029400705422777,22.27819678142206
train,2026-01-22,ethusdt,bybit,buy,300,113,-7.1390436917318585,27.605826560512718
train,2026-01-22,ethusdt,bybit,sell,300,667,3.7741704554582722,32.92631110007085
train,2026-01-23,ethusdt,binance,buy,-300,455,-33.14866300820308,30.04232755254773
train,2026-01-23,ethusdt,binance,sell,-300,657,30.65529513214215,27.728120903708746
train,2026-01-23,ethusdt,binance,buy,-120,455,-27.03696467033501,22.510206180689185
train,2026-01-23,ethusdt,binance,sell,-120,657,21.24952602269525,16.93037978620288
train,2026-01-23,ethusdt,binance,buy,-60,455,-21.549422857448178,18.2700541190395
train,2026-01-23,ethusdt,binance,sell,-60,657,15.934893935421144,12.971527090758153
train,2026-01-23,ethusdt,binance,buy,-30,455,-15.617645597453762,12.736211355173811
train,2026-01-23,ethusdt,binance,sell,-30,657,12.371857909526934,10.511454518210039
train,2026-01-23,ethusdt,binance,buy,-10,455,-8.66612540369553,8.227785157878182
train,2026-01-23,ethusdt,binance,sell,-10,657,6.638256945178651,6.129762491912495
train,2026-01-23,ethusdt,binance,buy,-5,455,-5.490028108007658,6.452618387032812
train,2026-01-23,ethusdt,binance,sell,-5,657,4.093818907342322,4.570458666477708
train,2026-01-23,ethusdt,binance,buy,-1,455,-0.10346890739858752,2.5663423785470885
train,2026-01-23,ethusdt,binance,sell,-1,657,0.1500914818129786,2.147945265781429
train,2026-01-23,ethusdt,binance,buy,0,455,0.0,0.0
train,2026-01-23,ethusdt,binance,sell,0,657,0.0,0.0
train,2026-01-23,ethusdt,binance,buy,1,455,0.18954536914226724,2.515189474348576
train,2026-01-23,ethusdt,binance,sell,1,657,0.008249041760224911,1.8824361435369033
train,2026-01-23,ethusdt,binance,buy,5,455,0.38949050790553325,4.813266242918085
train,2026-01-23,ethusdt,binance,sell,5,657,0.3158105077385939,4.636382031561758
train,2026-01-23,ethusdt,binance,buy,10,455,0.1494137865065908,7.064660879171276
train,2026-01-23,ethusdt,binance,sell,10,657,0.29874514470437386,6.290118613772069
train,2026-01-23,ethusdt,binance,buy,30,455,0.6661597157469906,12.12041112931468
train,2026-01-23,ethusdt,binance,sell,30,657,0.7918703016510059,9.377570213560446
train,2026-01-23,ethusdt,binance,buy,60,455,0.10063799077768243,16.562287290956302
train,2026-01-23,ethusdt,binance,sell,60,657,1.483195978192772,12.788687936761033
train,2026-01-23,ethusdt,binance,buy,120,455,-0.8061204520211205,20.894065698009335
train,2026-01-23,ethusdt,binance,sell,120,657,1.399895768812098,16.070332720071374
train,2026-01-23,ethusdt,binance,buy,300,455,-4.265326967702403,26.030999275318326
train,2026-01-23,ethusdt,binance,sell,300,657,5.4799785312884755,32.290661455020654
train,2026-01-23,ethusdt,bybit,buy,-300,335,-55.354762571285676,26.601765028632403
train,2026-01-23,ethusdt,bybit,sell,-300,627,55.85304326461604,26.696492642338047
train,2026-01-23,ethusdt,bybit,buy,-120,335,-43.690829088355635,24.990018457498607
train,2026-01-23,ethusdt,bybit,sell,-120,627,35.86006346314753,15.752448929213518
train,2026-01-23,ethusdt,bybit,buy,-60,335,-37.250652581078015,22.79176883278435
train,2026-01-23,ethusdt,bybit,sell,-60,627,28.747815914728406,16.749526512592613
train,2026-01-23,ethusdt,bybit,buy,-30,335,-26.4657483582905,14.603598636120765
train,2026-01-23,ethusdt,bybit,sell,-30,627,24.354740749396832,16.1844012887817
train,2026-01-23,ethusdt,bybit,buy,-10,335,-17.822714944152533,11.627091965479357
train,2026-01-23,ethusdt,bybit,sell,-10,627,14.651674757143807,9.646023413504789
train,2026-01-23,ethusdt,bybit,buy,-5,335,-13.7082947340908,10.078805722894431
train,2026-01-23,ethusdt,bybit,sell,-5,627,9.899246843801263,6.688902208434485
train,2026-01-23,ethusdt,bybit,buy,-1,335,-3.477866717273305,7.940266605961926
train,2026-01-23,ethusdt,bybit,sell,-1,627,0.9601024452915053,4.464953929211119
train,2026-01-23,ethusdt,bybit,buy,0,335,0.0,0.0
train,2026-01-23,ethusdt,bybit,sell,0,627,0.0,0.0
train,2026-01-23,ethusdt,bybit,buy,1,335,0.23476583104523305,3.38311855642115
train,2026-01-23,ethusdt,bybit,sell,1,627,0.43117478074276494,2.9788777461562845
train,2026-01-23,ethusdt,bybit,buy,5,335,1.183545804425602,7.239626258010526
train,2026-01-23,ethusdt,bybit,sell,5,627,1.4234894072656519,7.235086101611758
train,2026-01-23,ethusdt,bybit,buy,10,335,0.6655079359484818,9.703411357668859
train,2026-01-23,ethusdt,bybit,sell,10,627,1.5135312861521582,11.025575045715701
train,2026-01-23,ethusdt,bybit,buy,30,335,-1.7997458648096003,13.267208634607924
train,2026-01-23,ethusdt,bybit,sell,30,627,2.0998104118124603,10.913896056007816
train,2026-01-23,ethusdt,bybit,buy,60,335,-1.1315671772842637,17.930227579043265
train,2026-01-23,ethusdt,bybit,sell,60,627,4.484691888524234,15.68569201979036
train,2026-01-23,ethusdt,bybit,buy,120,335,-5.374424028437762,18.94355929182438
train,2026-01-23,ethusdt,bybit,sell,120,627,0.6677837680673201,20.27222459922409
train,2026-01-23,ethusdt,bybit,buy,300,335,-8.421849193930516,27.55260436445774
train,2026-01-23,ethusdt,bybit,sell,300,627,10.843271516052644,32.05400916309114
train,2026-01-24,ethusdt,binance,buy,-300,99,-7.3351729477053125,8.843901865706417
train,2026-01-24,ethusdt,binance,sell,-300,211,7.686142416375829,13.287090311065569
train,2026-01-24,ethusdt,binance,buy,-120,99,-5.81772687612797,6.190743013483892
train,2026-01-24,ethusdt,binance,sell,-120,211,6.227836504112443,11.063593431229172
train,2026-01-24,ethusdt,binance,buy,-60,99,-4.080533521929177,4.910981487087694
train,2026-01-24,ethusdt,binance,sell,-60,211,4.874053547107588,8.350848149075013
train,2026-01-24,ethusdt,binance,buy,-30,99,-2.8111580665298437,3.804552293085417
train,2026-01-24,ethusdt,binance,sell,-30,211,3.4949830474647503,5.960742948536867
train,2026-01-24,ethusdt,binance,buy,-10,99,-2.1203479764589876,3.1142192989158795
train,2026-01-24,ethusdt,binance,sell,-10,211,2.2222863176860215,4.258528613043783
train,2026-01-24,ethusdt,binance,buy,-5,99,-1.6497478704092654,2.295444347803848
train,2026-01-24,ethusdt,binance,sell,-5,211,1.397012197621009,2.8341620163769154
train,2026-01-24,ethusdt,binance,buy,-1,99,-0.18675995280174787,0.9868230389784518
train,2026-01-24,ethusdt,binance,sell,-1,211,0.06745322594354117,1.1834184694200525
train,2026-01-24,ethusdt,binance,buy,0,99,0.0,0.0
train,2026-01-24,ethusdt,binance,sell,0,211,0.0,0.0
train,2026-01-24,ethusdt,binance,buy,1,99,0.09657092985554241,0.6477160289531608
train,2026-01-24,ethusdt,binance,sell,1,211,-0.09924139879738814,1.2822758718566236
train,2026-01-24,ethusdt,binance,buy,5,99,-0.13510955591106483,1.4993188047112316
train,2026-01-24,ethusdt,binance,sell,5,211,-0.21985388749172363,2.6074024815833803
train,2026-01-24,ethusdt,binance,buy,10,99,-0.44600640718656914,1.9770677814604134
train,2026-01-24,ethusdt,binance,sell,10,211,-0.4172706509131392,3.572558902643657
train,2026-01-24,ethusdt,binance,buy,30,99,-1.0010599086320282,2.9336163117693097
train,2026-01-24,ethusdt,binance,sell,30,211,-0.6955106908746866,5.726389686284853
train,2026-01-24,ethusdt,binance,buy,60,99,-1.6620992918298625,3.717873741054426
train,2026-01-24,ethusdt,binance,sell,60,211,-0.7493602988264855,7.935129279981055
train,2026-01-24,ethusdt,binance,buy,120,99,-1.9740445114703413,4.737903770921903
train,2026-01-24,ethusdt,binance,sell,120,211,-0.15880760447480988,7.84876267776516
train,2026-01-24,ethusdt,binance,buy,300,99,-2.670064458392738,6.425809044291237
train,2026-01-24,ethusdt,binance,sell,300,211,-0.383069985183722,8.214730414391049
train,2026-01-24,ethusdt,bybit,buy,-300,17,-12.92421627370425,8.0747268876146
train,2026-01-24,ethusdt,bybit,sell,-300,69,29.887202016559822,22.561033297250955
train,2026-01-24,ethusdt,bybit,buy,-120,17,-6.891244908578354,4.745427468508222
train,2026-01-24,ethusdt,bybit,sell,-120,69,26.954235743472683,20.43665893211703
train,2026-01-24,ethusdt,bybit,buy,-60,17,-5.183686249846601,4.442885247272704
train,2026-01-24,ethusdt,bybit,sell,-60,69,17.460836996796992,14.690106024905536
train,2026-01-24,ethusdt,bybit,buy,-30,17,-3.781986600597001,3.8102777524429836
train,2026-01-24,ethusdt,bybit,sell,-30,69,10.689752851240877,9.430565689837179
train,2026-01-24,ethusdt,bybit,buy,-10,17,-3.219563114630415,3.3021139301204667
train,2026-01-24,ethusdt,bybit,sell,-10,69,7.773556387621164,6.8059015115953265
train,2026-01-24,ethusdt,bybit,buy,-5,17,-2.8304263044598024,3.216221946568928
train,2026-01-24,ethusdt,bybit,sell,-5,69,5.729148396067116,4.891942110527631
train,2026-01-24,ethusdt,bybit,buy,-1,17,-0.6798102030251202,2.5432438916929647
train,2026-01-24,ethusdt,bybit,sell,-1,69,0.7915182360013764,2.007103759099496
train,2026-01-24,ethusdt,bybit,buy,0,17,0.0,0.0
train,2026-01-24,ethusdt,bybit,sell,0,69,0.0,0.0
train,2026-01-24,ethusdt,bybit,buy,1,17,-0.09308882324296605,0.6282676038862227
train,2026-01-24,ethusdt,bybit,sell,1,69,0.36745271038512217,1.1984332425450506
train,2026-01-24,ethusdt,bybit,buy,5,17,-0.2497189105686821,1.3653769252656367
train,2026-01-24,ethusdt,bybit,sell,5,69,3.7476792696673202,5.106842672912829
train,2026-01-24,ethusdt,bybit,buy,10,17,-0.30337069792050086,2.1538679478573255
train,2026-01-24,ethusdt,bybit,sell,10,69,3.8497754085037634,5.095842747785183
train,2026-01-24,ethusdt,bybit,buy,30,17,-1.350300221328576,2.813491346698718
train,2026-01-24,ethusdt,bybit,sell,30,69,1.167329070392943,6.506576370586466
train,2026-01-24,ethusdt,bybit,buy,60,17,-1.5477985573869573,2.900311911914658
train,2026-01-24,ethusdt,bybit,sell,60,69,5.494796651121246,11.447640497293733
train,2026-01-24,ethusdt,bybit,buy,120,17,-1.9620503015492115,3.5314415993937724
train,2026-01-24,ethusdt,bybit,sell,120,69,9.458170617840274,10.039654845970562
train,2026-01-24,ethusdt,bybit,buy,300,17,-3.4345801298397034,4.821814392756867
train,2026-01-24,ethusdt,bybit,sell,300,69,9.245847339902339,9.972132984398925
train,2026-01-25,ethusdt,binance,buy,-300,236,-10.0302739872916,27.603245814217868
