split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
train,2026-01-30,ethusdt,binance,buy,1,816,-0.07891037347169602,3.4394200661439496
train,2026-01-30,ethusdt,binance,sell,1,1681,-0.2457484350821837,3.763452505468561
train,2026-01-30,ethusdt,binance,buy,5,816,0.21361436164537423,7.232434583220383
train,2026-01-30,ethusdt,binance,sell,5,1681,-0.4850981302182661,9.428579261286618
train,2026-01-30,ethusdt,binance,buy,10,816,0.14655651300241748,9.24154748528257
train,2026-01-30,ethusdt,binance,sell,10,1681,-0.34895606311185473,13.512386649315399
train,2026-01-30,ethusdt,binance,buy,30,816,0.9062417117566739,14.802110930279499
train,2026-01-30,ethusdt,binance,sell,30,1681,-1.0037146579079643,16.823274899714182
train,2026-01-30,ethusdt,binance,buy,60,816,0.9451230761256008,23.04662861849501
train,2026-01-30,ethusdt,binance,sell,60,1681,-2.6481924709818045,26.63645031741433
train,2026-01-30,ethusdt,binance,buy,120,816,2.427278444735701,28.516003810451814
train,2026-01-30,ethusdt,binance,sell,120,1681,-2.40028557421906,34.304346418117
train,2026-01-30,ethusdt,binance,buy,300,816,6.135588312548603,38.44835158556918
train,2026-01-30,ethusdt,binance,sell,300,1681,-5.8841274415683475,58.56389509252864
train,2026-01-30,ethusdt,bybit,buy,-300,319,-47.24196590389046,78.32749261744533
train,2026-01-30,ethusdt,bybit,sell,-300,4191,183.3621561554418,109.08184147306604
train,2026-01-30,ethusdt,bybit,buy,-120,319,-37.991449245395074,49.58205825380557
train,2026-01-30,ethusdt,bybit,sell,-120,4191,127.18180098860985,96.2468255898869
train,2026-01-30,ethusdt,bybit,buy,-60,319,-33.13837004394795,33.881533188746324
train,2026-01-30,ethusdt,bybit,sell,-60,4191,89.81777163711861,67.71092858497155
train,2026-01-30,ethusdt,bybit,buy,-30,319,-25.205060083465213,27.43038254120679
train,2026-01-30,ethusdt,bybit,sell,-30,4191,80.15112312131913,65.51871667957234
train,2026-01-30,ethusdt,bybit,buy,-10,319,-15.938429498508857,16.71460824536795
train,2026-01-30,ethusdt,bybit,sell,-10,4191,44.47484889237466,31.7772241727623
train,2026-01-30,ethusdt,bybit,buy,-5,319,-11.974882334383729,11.66921478730043
train,2026-01-30,ethusdt,bybit,sell,-5,4191,28.943920551831646,23.044534496991897
train,2026-01-30,ethusdt,bybit,buy,-1,319,-1.4403175044029444,5.236288779108625
train,2026-01-30,ethusdt,bybit,sell,-1,4191,6.296393847315095,9.50358564957205
train,2026-01-30,ethusdt,bybit,buy,0,319,0.0,0.0
train,2026-01-30,ethusdt,bybit,sell,0,4191,0.0,0.0
train,2026-01-30,ethusdt,bybit,buy,1,319,-0.32480622698065104,4.614709698528653
train,2026-01-30,ethusdt,bybit,sell,1,4191,-1.6671814903975808,9.796810238580962
train,2026-01-30,ethusdt,bybit,buy,5,319,-1.580401502189744,8.469796222997719
train,2026-01-30,ethusdt,bybit,sell,5,4191,-2.1662163701039816,23.659026856683425
train,2026-01-30,ethusdt,bybit,buy,10,319,-0.4152405409991494,12.846660866840367
train,2026-01-30,ethusdt,bybit,sell,10,4191,3.675319023470302,40.36522924895716
train,2026-01-30,ethusdt,bybit,buy,30,319,1.7301564158445193,16.84814007951325
train,2026-01-30,ethusdt,bybit,sell,30,4191,-1.7148348711713395,30.560574427979507
train,2026-01-30,ethusdt,bybit,buy,60,319,2.918044072968529,26.286686337638336
train,2026-01-30,ethusdt,bybit,sell,60,4191,-6.698600738383758,62.58048279516168
train,2026-01-30,ethusdt,bybit,buy,120,319,2.1044875696702605,35.835489232331796
train,2026-01-30,ethusdt,bybit,sell,120,4191,14.410599731079051,76.4237177857499
train,2026-01-30,ethusdt,bybit,buy,300,319,6.548914406008176,47.656808408309864
train,2026-01-30,ethusdt,bybit,sell,300,4191,17.967385620110694,93.65817025663256
train,2026-01-31,ethusdt,binance,buy,-300,1008,-9.764833651442217,103.17765942708093
train,2026-01-31,ethusdt,binance,sell,-300,2048,61.308816716986215,91.85196989524829
train,2026-01-31,ethusdt,binance,buy,-120,1008,-22.89539478860295,84.32079464311816
train,2026-01-31,ethusdt,binance,sell,-120,2048,44.433117886976724,66.2653647638466
train,2026-01-31,ethusdt,binance,buy,-60,1008,-28.366807140594418,68.53552944618704
train,2026-01-31,ethusdt,binance,sell,-60,2048,36.588524056910316,57.77146423106298
train,2026-01-31,ethusdt,binance,buy,-30,1008,-28.18464478384326,43.73160084168021
train,2026-01-31,ethusdt,binance,sell,-30,2048,27.160204103398506,39.395451855734606
train,2026-01-31,ethusdt,binance,buy,-10,1008,-19.99248908972301,26.633877488697642
train,2026-01-31,ethusdt,binance,sell,-10,2048,15.0165821055574,24.266504918338622
train,2026-01-31,ethusdt,binance,buy,-5,1008,-13.0687010796896,20.176205178824176
train,2026-01-31,ethusdt,binance,sell,-5,2048,8.740360102585779,17.35609842692303
train,2026-01-31,ethusdt,binance,buy,-1,1008,-0.5950507024561099,8.497373475523277
train,2026-01-31,ethusdt,binance,sell,-1,2048,0.3116999020401233,7.288663207426402
train,2026-01-31,ethusdt,binance,buy,0,1008,0.0,0.0
train,2026-01-31,ethusdt,binance,sell,0,2048,0.0,0.0
train,2026-01-31,ethusdt,binance,buy,1,1008,0.3713368536087586,7.2042187222571314
train,2026-01-31,ethusdt,binance,sell,1,2048,-0.3705195169010111,7.941334937404879
train,2026-01-31,ethusdt,binance,buy,5,1008,-0.06467256336847436,17.94220832643128
train,2026-01-31,ethusdt,binance,sell,5,2048,-0.5559454784025104,19.249169666906333
train,2026-01-31,ethusdt,binance,buy,10,1008,0.3501686596278195,22.684671673720036
train,2026-01-31,ethusdt,binance,sell,10,2048,-0.2703659374274528,27.1129055642113
train,2026-01-31,ethusdt,binance,buy,30,1008,3.6325958597216785,37.05097628781307
train,2026-01-31,ethusdt,binance,sell,30,2048,-0.6847036172889047,43.09644872597764
train,2026-01-31,ethusdt,binance,buy,60,1008,4.808353505652555,49.4341895926382
train,2026-01-31,ethusdt,binance,sell,60,2048,3.7578037288180415,58.52234350019725
train,2026-01-31,ethusdt,binance,buy,120,1008,4.568916184579239,74.50376214451437
train,2026-01-31,ethusdt,binance,sell,120,2048,4.574688345665243,75.15355495362223
train,2026-01-31,ethusdt,binance,buy,300,1008,-2.681691819267761,84.94006374452087
train,2026-01-31,ethusdt,binance,sell,300,2048,-3.9837798847987482,97.99397349545016
train,2026-01-31,ethusdt,bybit,buy,-300,703,-35.141714256805436,137.3591924387996
train,2026-01-31,ethusdt,bybit,sell,-300,13329,227.04188579729114,139.74374342873597
train,2026-01-31,ethusdt,bybit,buy,-120,703,-50.82212155729232,123.45078035031233
train,2026-01-31,ethusdt,bybit,sell,-120,13329,163.98092643908151,112.88162698209322
train,2026-01-31,ethusdt,bybit,buy,-60,703,-60.38722561261606,105.3277543560154
train,2026-01-31,ethusdt,bybit,sell,-60,13329,147.53783699946968,107.86660235581824
train,2026-01-31,ethusdt,bybit,buy,-30,703,-50.658381392140264,67.07450632786089
train,2026-01-31,ethusdt,bybit,sell,-30,13329,109.83786580427673,81.762477786636
train,2026-01-31,ethusdt,bybit,buy,-10,703,-32.710385079426246,40.15855027680078
train,2026-01-31,ethusdt,bybit,sell,-10,13329,71.1890356986329,52.069078349772234
train,2026-01-31,ethusdt,bybit,buy,-5,703,-25.84330115598567,27.265934848315343
train,2026-01-31,ethusdt,bybit,sell,-5,13329,48.201683011539906,42.13777033875814
train,2026-01-31,ethusdt,bybit,buy,-1,703,-4.300693824181343,10.167402854388733
train,2026-01-31,ethusdt,bybit,sell,-1,13329,7.170623975134575,19.795076010018377
train,2026-01-31,ethusdt,bybit,buy,0,703,0.0,0.0
train,2026-01-31,ethusdt,bybit,sell,0,13329,0.0,0.0
train,2026-01-31,ethusdt,bybit,buy,1,703,0.3291968650101991,9.63592553736242
train,2026-01-31,ethusdt,bybit,sell,1,13329,-2.9099806611224177,19.90624121311906
train,2026-01-31,ethusdt,bybit,buy,5,703,0.048659321206536175,23.596773897076943
train,2026-01-31,ethusdt,bybit,sell,5,13329,0.8304386421619318,48.085923861165774
train,2026-01-31,ethusdt,bybit,buy,10,703,-0.8297549995350633,31.91077421700314
train,2026-01-31,ethusdt,bybit,sell,10,13329,16.309825514869043,57.7283744052501
train,2026-01-31,ethusdt,bybit,buy,30,703,4.825615270698161,49.43415924438511
train,2026-01-31,ethusdt,bybit,sell,30,13329,5.979694392188871,92.07945310122452
train,2026-01-31,ethusdt,bybit,buy,60,703,6.9838526336849505,61.794743821405625
train,2026-01-31,ethusdt,bybit,sell,60,13329,49.796502185717124,125.65637494023876
train,2026-01-31,ethusdt,bybit,buy,120,703,12.671378968881013,91.42202332452803
train,2026-01-31,ethusdt,bybit,sell,120,13329,81.27757338909534,163.17683294469714
train,2026-01-31,ethusdt,bybit,buy,300,703,6.210192779795164,101.80981346085747
train,2026-01-31,ethusdt,bybit,sell,300,13329,75.59265051059486,201.68379503765127
validation,2026-02-01,ethusdt,binance,buy,-300,1095,-34.74945898949673,50.98277753498162
validation,2026-02-01,ethusdt,binance,sell,-300,1855,52.324482301704165,60.79553636824166
validation,2026-02-01,ethusdt,binance,buy,-120,1095,-33.839131711252016,33.57956904184173
validation,2026-02-01,ethusdt,binance,sell,-120,1855,35.85196482725669,33.83356137853453
validation,2026-02-01,ethusdt,binance,buy,-60,1095,-27.803295733682106,24.085854876349043
validation,2026-02-01,ethusdt,binance,sell,-60,1855,26.18253211036481,22.981360636442666
validation,2026-02-01,ethusdt,binance,buy,-30,1095,-22.07707005360854,17.409806760637547
validation,2026-02-01,ethusdt,binance,sell,-30,1855,19.787754843674364,17.505571202197192
validation,2026-02-01,ethusdt,binance,buy,-10,1095,-14.09367357874555,12.183544297786536
validation,2026-02-01,ethusdt,binance,sell,-10,1855,11.318732123573703,10.88334006056865
validation,2026-02-01,ethusdt,binance,buy,-5,1095,-8.962165143606903,8.667829755615884
validation,2026-02-01,ethusdt,binance,sell,-5,1855,7.065439741494861,8.24109982938437
validation,2026-02-01,ethusdt,binance,buy,-1,1095,-0.8146651938063078,3.783032074659483
validation,2026-02-01,ethusdt,binance,sell,-1,1855,0.2933712329114915,4.001354818491286
validation,2026-02-01,ethusdt,binance,buy,0,1095,0.0,0.0
validation,2026-02-01,ethusdt,binance,sell,0,1855,0.0,0.0
validation,2026-02-01,ethusdt,binance,buy,1,1095,0.2055942453264508,3.846792358105193
validation,2026-02-01,ethusdt,binance,sell,1,1855,-0.2017837674711634,3.7217907937938226
validation,2026-02-01,ethusdt,binance,buy,5,1095,0.8819857703102402,8.537673909323638
validation,2026-02-01,ethusdt,binance,sell,5,1855,-0.014158378398263045,8.149258518934989
validation,2026-02-01,ethusdt,binance,buy,10,1095,0.9364073688896021,11.45631183769751
validation,2026-02-01,ethusdt,binance,sell,10,1855,0.28889039192757754,11.104271861669176
validation,2026-02-01,ethusdt,binance,buy,30,1095,0.4397468924927137,18.080632546440107
validation,2026-02-01,ethusdt,binance,sell,30,1855,0.6891909278233225,17.360068800794203
validation,2026-02-01,ethusdt,binance,buy,60,1095,-0.013159828363696427,24.62351707997506
validation,2026-02-01,ethusdt,binance,sell,60,1855,-0.49277499818155196,22.96824228268119
validation,2026-02-01,ethusdt,binance,buy,120,1095,0.22843249579658376,30.871976338511733
validation,2026-02-01,ethusdt,binance,sell,120,1855,-2.6839525824785193,37.52267063995991
validation,2026-02-01,ethusdt,binance,buy,300,1095,-4.819294012543039,48.72325286122896
validation,2026-02-01,ethusdt,binance,sell,300,1855,1.5138379768508037,57.98235064337675
validation,2026-02-01,ethusdt,bybit,buy,-300,539,-69.33921356159979,52.47466695158594
validation,2026-02-01,ethusdt,bybit,sell,-300,2472,124.03532814514377,92.319995787919
validation,2026-02-01,ethusdt,bybit,buy,-120,539,-62.290754053227744,35.38516576860314
validation,2026-02-01,ethusdt,bybit,sell,-120,2472,75.51790439553318,55.52425073165715
validation,2026-02-01,ethusdt,bybit,buy,-60,539,-49.88398754033894,25.68089116750131
validation,2026-02-01,ethusdt,bybit,sell,-60,2472,52.815417566237656,37.398834373539664
validation,2026-02-01,ethusdt,bybit,buy,-30,539,-39.060834589377855,21.224381021661507
validation,2026-02-01,ethusdt,bybit,sell,-30,2472,40.4577007210814,28.973155836135813
validation,2026-02-01,ethusdt,bybit,buy,-10,539,-28.549562461106284,18.85678281748447
validation,2026-02-01,ethusdt,bybit,sell,-10,2472,26.911265360651715,17.872460697825705
validation,2026-02-01,ethusdt,bybit,buy,-5,539,-19.378844128078025,13.010934043193915
validation,2026-02-01,ethusdt,bybit,sell,-5,2472,20.25313452991969,14.205664844060678
validation,2026-02-01,ethusdt,bybit,buy,-1,539,-2.959193113308889,5.7076621064380975
validation,2026-02-01,ethusdt,bybit,sell,-1,2472,2.282270028157458,8.063012102793115
validation,2026-02-01,ethusdt,bybit,buy,0,539,0.0,0.0
validation,2026-02-01,ethusdt,bybit,sell,0,2472,0.0,0.0
validation,2026-02-01,ethusdt,bybit,buy,1,539,0.8252707261067451,5.9723189857906105
validation,2026-02-01,ethusdt,bybit,sell,1,2472,0.389852325231297,6.937779772089861
validation,2026-02-01,ethusdt,bybit,buy,5,539,2.517695404949133,12.522184633256973
validation,2026-02-01,ethusdt,bybit,sell,5,2472,5.174118489758607,12.837826538049546
validation,2026-02-01,ethusdt,bybit,buy,10,539,2.6635241838055568,16.834849524781383
validation,2026-02-01,ethusdt,bybit,sell,10,2472,5.55165430703199,16.49832766006253
validation,2026-02-01,ethusdt,bybit,buy,30,539,-0.9196126482457505,21.423515935476704
validation,2026-02-01,ethusdt,bybit,sell,30,2472,9.669742273274988,24.253327236489305
validation,2026-02-01,ethusdt,bybit,buy,60,539,-5.63089955321019,30.193165939269022
validation,2026-02-01,ethusdt,bybit,sell,60,2472,2.225418448117185,29.396192122574426
validation,2026-02-01,ethusdt,bybit,buy,120,539,-6.076142949747624,33.689293793416226
validation,2026-02-01,ethusdt,bybit,sell,120,2472,-10.374790664259747,58.0046087807057
validation,2026-02-01,ethusdt,bybit,buy,300,539,-11.7385444070809,52.3666939275747
validation,2026-02-01,ethusdt,bybit,sell,300,2472,6.15945036357299,84.23991510384616
validation,2026-02-02,ethusdt,binance,buy,-300,1465,-46.376694615814,58.243768431335035
validation,2026-02-02,ethusdt,binance,sell,-300,1651,45.691964684284784,59.778468191630935
validation,2026-02-02,ethusdt,binance,buy,-120,1465,-39.6642808118542,38.88508973516284
validation,2026-02-02,ethusdt,binance,sell,-120,1651,32.67804853877987,33.984272638651596
validation,2026-02-02,ethusdt,binance,buy,-60,1465,-33.21686305563844,29.134179836016983
validation,2026-02-02,ethusdt,binance,sell,-60,1651,27.5430216974747,22.97277575218098
validation,2026-02-02,ethusdt,binance,buy,-30,1465,-26.232677486294374,21.476225597094746
validation,2026-02-02,ethusdt,binance,sell,-30,1651,20.386481176795332,16.607635941808713
validation,2026-02-02,ethusdt,binance,buy,-10,1465,-15.341128666697214,12.463319414572416
validation,2026-02-02,ethusdt,binance,sell,-10,1651,11.40461221805917,10.717464341345824
validation,2026-02-02,ethusdt,binance,buy,-5,1465,-9.55371401193737,9.029707189138273
validation,2026-02-02,ethusdt,binance,sell,-5,1651,7.094987841123033,8.103942666897257
validation,2026-02-02,ethusdt,binance,buy,-1,1465,-0.4764941859756596,4.37145466071315
validation,2026-02-02,ethusdt,binance,sell,-1,1651,0.17631190478164033,3.632646647726896
validation,2026-02-02,ethusdt,binance,buy,0,1465,0.0,0.0
validation,2026-02-02,ethusdt,binance,sell,0,1651,0.0,0.0
validation,2026-02-02,ethusdt,binance,buy,1,1465,0.22088517906254007,4.504605157610637
validation,2026-02-02,ethusdt,binance,sell,1,1651,-0.10047160755330006,3.6428516740619385
validation,2026-02-02,ethusdt,binance,buy,5,1465,0.9136958987537264,9.682760267496093
validation,2026-02-02,ethusdt,binance,sell,5,1651,0.2428891938042332,7.9697821729283485
validation,2026-02-02,ethusdt,binance,buy,10,1465,0.932632595263795,12.930375965355369
validation,2026-02-02,ethusdt,binance,sell,10,1651,0.644281880428726,11.000122970051237
validation,2026-02-02,ethusdt,binance,buy,30,1465,0.8108264314309217,22.15603247017959
validation,2026-02-02,ethusdt,binance,sell,30,1651,1.2632239941313248,18.273064505880612
validation,2026-02-02,ethusdt,binance,buy,60,1465,-0.35618331229672273,31.202841726267522
validation,2026-02-02,ethusdt,binance,sell,60,1651,2.85191351263058,24.523228598854526
validation,2026-02-02,ethusdt,binance,buy,120,1465,-0.6174066708332204,36.894823107682676
validation,2026-02-02,ethusdt,binance,sell,120,1651,2.1296546086622503,33.38092058419226
validation,2026-02-02,ethusdt,binance,buy,300,1465,0.9234396234351331,52.87225773559025
validation,2026-02-02,ethusdt,binance,sell,300,1651,3.468610270045632,58.03006253445443
validation,2026-02-02,ethusdt,bybit,buy,-300,1018,-79.44141554966068,55.37347256292118
validation,2026-02-02,ethusdt,bybit,sell,-300,2460,129.29615353399245,75.98716108595158
validation,2026-02-02,ethusdt,bybit,buy,-120,1018,-63.52310739201683,43.85620181420801
validation,2026-02-02,ethusdt,bybit,sell,-120,2460,70.62262219613885,40.827787173642626
validation,2026-02-02,ethusdt,bybit,buy,-60,1018,-51.91923541179692,34.394636874743576
validation,2026-02-02,ethusdt,bybit,sell,-60,2460,55.605793028028316,28.22144321489533
validation,2026-02-02,ethusdt,bybit,buy,-30,1018,-39.273539131060886,24.36285215798344
validation,2026-02-02,ethusdt,bybit,sell,-30,2460,41.34350127807028,20.18289590408944
validation,2026-02-02,ethusdt,bybit,buy,-10,1018,-23.860510067197332,15.448319625702059
validation,2026-02-02,ethusdt,bybit,sell,-10,2460,27.011611803505456,16.77510789025171
validation,2026-02-02,ethusdt,bybit,buy,-5,1018,-16.84970297912284,11.312836782720701
validation,2026-02-02,ethusdt,bybit,sell,-5,2460,21.145142988829274,14.585853888160567
validation,2026-02-02,ethusdt,bybit,buy,-1,1018,-2.0718489916065974,7.434332189259417
validation,2026-02-02,ethusdt,bybit,sell,-1,2460,2.7906899824389257,8.117673680334319
validation,2026-02-02,ethusdt,bybit,buy,0,1018,0.0,0.0
validation,2026-02-02,ethusdt,bybit,sell,0,2460,0.0,0.0
validation,2026-02-02,ethusdt,bybit,buy,1,1018,-0.2593194727063967,5.991973205112426
validation,2026-02-02,ethusdt,bybit,sell,1,2460,0.31185784369300096,6.148077722384475
validation,2026-02-02,ethusdt,bybit,buy,5,1018,-0.20058513050764593,11.899087369114778
validation,2026-02-02,ethusdt,bybit,sell,5,2460,4.693277579452677,12.754906883912025
validation,2026-02-02,ethusdt,bybit,buy,10,1018,-0.43404650658540195,15.33008621363717
validation,2026-02-02,ethusdt,bybit,sell,10,2460,4.938359157819183,17.412649060632067
validation,2026-02-02,ethusdt,bybit,buy,30,1018,-0.2747923520300282,25.404036299631237
validation,2026-02-02,ethusdt,bybit,sell,30,2460,4.735341800431975,29.531787658099592
validation,2026-02-02,ethusdt,bybit,buy,60,1018,-4.478542657790615,33.50179571227412
validation,2026-02-02,ethusdt,bybit,sell,60,2460,11.03415874071504,40.82463158047942
validation,2026-02-02,ethusdt,bybit,buy,120,1018,-4.981870985914819,35.837011069073405
validation,2026-02-02,ethusdt,bybit,sell,120,2460,-3.389807105015785,52.71670682516285
validation,2026-02-02,ethusdt,bybit,buy,300,1018,-4.583763894801959,50.19502230654243
validation,2026-02-02,ethusdt,bybit,sell,300,2460,-11.923821298153488,93.36203038929531
validation,2026-02-03,ethusdt,binance,buy,-300,1181,-50.40939549046185,72.22063603654594
validation,2026-02-03,ethusdt,binance,sell,-300,2042,43.48339871685844,49.694650548355
validation,2026-02-03,ethusdt,binance,buy,-120,1185,-43.477911444796476,54.11773782160732
validation,2026-02-03,ethusdt,binance,sell,-120,2039,29.409790990291896,32.53880150777648
validation,2026-02-03,ethusdt,binance,buy,-60,1185,-35.917167761658106,40.665693686600285
validation,2026-02-03,ethusdt,binance,sell,-60,2042,23.84465595064551,21.043034360057757
validation,2026-02-03,ethusdt,binance,buy,-30,1185,-27.518963134677783,26.905984468684775
validation,2026-02-03,ethusdt,binance,sell,-30,2042,18.246347903208736,16.161618602782035
validation,2026-02-03,ethusdt,binance,buy,-10,1185,-15.881951909557033,16.096607108536247
validation,2026-02-03,ethusdt,binance,sell,-10,2042,10.755767891134491,11.26319113612347
validation,2026-02-03,ethusdt,binance,buy,-5,1185,-10.01142067496168,10.829790278325769
validation,2026-02-03,ethusdt,binance,sell,-5,2042,6.655967066534026,8.650585938536837
validation,2026-02-03,ethusdt,binance,buy,-1,1185,-0.30820609152142614,4.811411313091273
validation,2026-02-03,ethusdt,binance,sell,-1,2042,0.24833115956877744,3.674293145709307
validation,2026-02-03,ethusdt,binance,buy,0,1185,0.0,0.0
validation,2026-02-03,ethusdt,binance,sell,0,2042,0.0,0.0
validation,2026-02-03,ethusdt,binance,buy,1,1185,0.323116194688169,5.575120140263132
validation,2026-02-03,ethusdt,binance,sell,1,2042,-0.06735469105724148,3.5253109196949683
validation,2026-02-03,ethusdt,binance,buy,5,1185,1.2897886907817668,12.38659219619554
validation,2026-02-03,ethusdt,binance,sell,5,2042,0.34011405625061836,7.508975942694887
validation,2026-02-03,ethusdt,binance,buy,10,1185,1.5301139683027147,18.525320587427377
validation,2026-02-03,ethusdt,binance,sell,10,2042,0.563630221903896,10.47162768278895
validation,2026-02-03,ethusdt,binance,buy,30,1185,2.193720107995422,29.657052010208936
validation,2026-02-03,ethusdt,binance,sell,30,2042,1.0481861414080549,17.640914322597247
validation,2026-02-03,ethusdt,binance,buy,60,1185,2.6036357172294227,42.2681295325211
validation,2026-02-03,ethusdt,binance,sell,60,2042,0.8250930452536099,20.994460359101637
validation,2026-02-03,ethusdt,binance,buy,120,1185,-0.8647643100418436,41.99918748172872
validation,2026-02-03,ethusdt,binance,sell,120,2042,0.17671839181722682,29.66375370078801
validation,2026-02-03,ethusdt,binance,buy,300,1185,4.3242431187126655,67.47399300548739
validation,2026-02-03,ethusdt,binance,sell,300,2042,-3.833271187603814,43.13221693424272
validation,2026-02-03,ethusdt,bybit,buy,-300,838,-125.62564905570483,114.28659004725816
validation,2026-02-03,ethusdt,bybit,sell,-300,3521,84.45608592942583,55.25577630855336
validation,2026-02-03,ethusdt,bybit,buy,-120,838,-104.31825467304613,101.1786472467619
validation,2026-02-03,ethusdt,bybit,sell,-120,3521,48.56034535874202,29.862737845979407
validation,2026-02-03,ethusdt,bybit,buy,-60,838,-84.58178987438497,72.56199971063326
validation,2026-02-03,ethusdt,bybit,sell,-60,3521,43.482092429991184,24.453867351571514
validation,2026-02-03,ethusdt,bybit,buy,-30,838,-58.92021436273952,44.23722738065438
validation,2026-02-03,ethusdt,bybit,sell,-30,3521,35.214673664352674,23.066867222775848
validation,2026-02-03,ethusdt,bybit,buy,-10,838,-35.91855008367213,29.583189833488742
validation,2026-02-03,ethusdt,bybit,sell,-10,3521,24.08980441340314,18.167430545598933
validation,2026-02-03,ethusdt,bybit,buy,-5,838,-23.690237157677686,17.830119044371365
validation,2026-02-03,ethusdt,bybit,sell,-5,3521,19.5956671134437,16.844307399837007
validation,2026-02-03,ethusdt,bybit,buy,-1,838,-2.4975984786331904,9.548259224042011
validation,2026-02-03,ethusdt,bybit,sell,-1,3521,1.8392332172105055,7.862119993682237
validation,2026-02-03,ethusdt,bybit,buy,0,838,0.0,0.0
validation,2026-02-03,ethusdt,bybit,sell,0,3521,0.0,0.0
validation,2026-02-03,ethusdt,bybit,buy,1,838,1.0290300092159084,7.802554883057362
validation,2026-02-03,ethusdt,bybit,sell,1,3521,-0.1563225063764175,6.278052020632932
validation,2026-02-03,ethusdt,bybit,buy,5,838,2.541166935812088,22.482517769234576
validation,2026-02-03,ethusdt,bybit,sell,5,3521,1.9858008017497524,11.282295409371452
validation,2026-02-03,ethusdt,bybit,buy,10,838,-0.4093868403963773,35.55742820599202
validation,2026-02-03,ethusdt,bybit,sell,10,3521,4.313683448560536,14.872854823845966
validation,2026-02-03,ethusdt,bybit,buy,30,838,0.05905959024647035,55.47341178557331
validation,2026-02-03,ethusdt,bybit,sell,30,3521,10.636153650953775,27.11653626895223
validation,2026-02-03,ethusdt,bybit,buy,60,838,-0.3018118651261792,85.17000589655184
validation,2026-02-03,ethusdt,bybit,sell,60,3521,11.310187707502713,26.866231179499547
validation,2026-02-03,ethusdt,bybit,buy,120,838,-9.858995694954723,72.57988565026588
validation,2026-02-03,ethusdt,bybit,sell,120,3521,5.0417730070513915,31.553031961300583
validation,2026-02-03,ethusdt,bybit,buy,300,838,4.332451233270517,94.34904068502567
validation,2026-02-03,ethusdt,bybit,sell,300,3521,-1.6955265892791256,46.54464938696442
validation,2026-02-04,ethusdt,binance,buy,-300,1135,-43.56152299273595,57.57228714190697
validation,2026-02-04,ethusdt,binance,sell,-300,1758,51.97397320699055,49.47333460530429
validation,2026-02-04,ethusdt,binance,buy,-120,1135,-37.16711233237683,34.58690795153249
validation,2026-02-04,ethusdt,binance,sell,-120,1758,37.44666111262281,29.785037792285774
validation,2026-02-04,ethusdt,binance,buy,-60,1135,-33.501413468898306,28.386910831247924
validation,2026-02-04,ethusdt,binance,sell,-60,1758,29.550814354776186,21.063812336401433
validation,2026-02-04,ethusdt,binance,buy,-30,1135,-27.774725131764733,22.70783588031473
validation,2026-02-04,ethusdt,binance,sell,-30,1758,21.95684341195415,14.729070603048873
validation,2026-02-04,ethusdt,binance,buy,-10,1135,-16.924296186864535,14.771101715854021
validation,2026-02-04,ethusdt,binance,sell,-10,1758,12.318645241644244,9.889116291230986
validation,2026-02-04,ethusdt,binance,buy,-5,1135,-11.226042891858388,11.365384101802467
validation,2026-02-04,ethusdt,binance,sell,-5,1758,7.627333882188177,7.621699258286299
validation,2026-02-04,ethusdt,binance,buy,-1,1135,-0.4570395674499044,4.623937627643652
validation,2026-02-04,ethusdt,binance,sell,-1,1758,0.4031772678333774,3.472265779628233
validation,2026-02-04,ethusdt,binance,buy,0,1135,0.0,0.0
validation,2026-02-04,ethusdt,binance,sell,0,1758,0.0,0.0
validation,2026-02-04,ethusdt,binance,buy,1,1135,-0.03149998821147016,4.549370817712782
