split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-04,ethusdt,binance,sell,1,1758,-0.1426480779488016,3.3868340339846212
validation,2026-02-04,ethusdt,binance,buy,5,1135,-0.20336093862514507,10.684496313436922
validation,2026-02-04,ethusdt,binance,sell,5,1758,0.3314274782938974,8.08958146742307
validation,2026-02-04,ethusdt,binance,buy,10,1135,-0.11216912449144614,14.60282004552376
validation,2026-02-04,ethusdt,binance,sell,10,1758,0.7408905718043,11.18906470559744
validation,2026-02-04,ethusdt,binance,buy,30,1135,-0.7100211761465517,21.383485967148626
validation,2026-02-04,ethusdt,binance,sell,30,1758,0.44797330829987314,18.392187834201657
validation,2026-02-04,ethusdt,binance,buy,60,1135,-2.0462497576274763,27.136896021322713
validation,2026-02-04,ethusdt,binance,sell,60,1758,0.668447844050658,25.79193667914544
validation,2026-02-04,ethusdt,binance,buy,120,1135,-2.046254032097306,33.852856127686124
validation,2026-02-04,ethusdt,binance,sell,120,1758,3.3644584507232693,35.71201232334086
validation,2026-02-04,ethusdt,binance,buy,300,1135,-5.381930984335906,52.589526642779525
validation,2026-02-04,ethusdt,binance,sell,300,1758,5.856551325901763,52.275024158987605
validation,2026-02-04,ethusdt,bybit,buy,-300,627,-81.17965599864779,67.51019642397799
validation,2026-02-04,ethusdt,bybit,sell,-300,2724,91.21842260512221,45.994417610284
validation,2026-02-04,ethusdt,bybit,buy,-120,627,-63.44637412704475,44.66712663239785
validation,2026-02-04,ethusdt,bybit,sell,-120,2724,58.05762292983909,25.692743500262313
validation,2026-02-04,ethusdt,bybit,buy,-60,627,-58.7485742137777,39.82426983588253
validation,2026-02-04,ethusdt,bybit,sell,-60,2724,44.62918603812097,23.86831964762409
validation,2026-02-04,ethusdt,bybit,buy,-30,627,-50.33697806322568,37.83565408948074
validation,2026-02-04,ethusdt,bybit,sell,-30,2724,33.286555503324756,17.184262944351833
validation,2026-02-04,ethusdt,bybit,buy,-10,627,-32.43994799687044,26.04894148344482
validation,2026-02-04,ethusdt,bybit,sell,-10,2724,22.493676243337504,12.596458579278574
validation,2026-02-04,ethusdt,bybit,buy,-5,627,-23.29452461420639,18.264930414072523
validation,2026-02-04,ethusdt,bybit,sell,-5,2724,16.02163346437599,10.49979550154478
validation,2026-02-04,ethusdt,bybit,buy,-1,627,-3.313623997097621,9.069691970562953
validation,2026-02-04,ethusdt,bybit,sell,-1,2724,1.6906941938598747,6.555601806961414
validation,2026-02-04,ethusdt,bybit,buy,0,627,0.0,0.0
validation,2026-02-04,ethusdt,bybit,sell,0,2724,0.0,0.0
validation,2026-02-04,ethusdt,bybit,buy,1,627,0.009944697136094015,6.786853217028054
validation,2026-02-04,ethusdt,bybit,sell,1,2724,-0.1642842724594781,4.847159227560008
validation,2026-02-04,ethusdt,bybit,buy,5,627,-1.8546479617162184,17.120316771703138
validation,2026-02-04,ethusdt,bybit,sell,5,2724,1.2363264758329942,11.037865335894146
validation,2026-02-04,ethusdt,bybit,buy,10,627,-1.6568932492309103,24.979200792936822
validation,2026-02-04,ethusdt,bybit,sell,10,2724,3.7417282954796343,14.376621173533096
validation,2026-02-04,ethusdt,bybit,buy,30,627,-8.102842390200426,28.790945145584335
validation,2026-02-04,ethusdt,bybit,sell,30,2724,6.242041929047307,19.889892493081167
validation,2026-02-04,ethusdt,bybit,buy,60,627,-10.527430676485492,30.617716143677093
validation,2026-02-04,ethusdt,bybit,sell,60,2724,9.928750927161147,28.63247577733458
validation,2026-02-04,ethusdt,bybit,buy,120,627,-10.849399649494131,36.51028328519712
validation,2026-02-04,ethusdt,bybit,sell,120,2724,20.472433703767717,41.395226084832004
validation,2026-02-04,ethusdt,bybit,buy,300,627,-11.898841745279089,56.0608812788793
validation,2026-02-04,ethusdt,bybit,sell,300,2724,33.0074092058922,54.821392127039566
validation,2026-02-05,ethusdt,binance,buy,-300,1906,-37.562633789756525,77.99537787173787
validation,2026-02-05,ethusdt,binance,sell,-300,3407,61.61558259323187,61.78995267130399
validation,2026-02-05,ethusdt,binance,buy,-120,1906,-39.76115032389661,48.32281743412439
validation,2026-02-05,ethusdt,binance,sell,-120,3407,43.57827385647115,37.19950928402671
validation,2026-02-05,ethusdt,binance,buy,-60,1906,-37.34475479900319,34.59227450790582
validation,2026-02-05,ethusdt,binance,sell,-60,3407,33.98771497179848,27.047917498557087
validation,2026-02-05,ethusdt,binance,buy,-30,1906,-32.167052687136604,24.388740568035402
validation,2026-02-05,ethusdt,binance,sell,-30,3407,26.86243072597072,20.899242313251605
validation,2026-02-05,ethusdt,binance,buy,-10,1906,-19.650740522413727,14.395562207641568
validation,2026-02-05,ethusdt,binance,sell,-10,3407,14.650376184603394,13.232058293287421
validation,2026-02-05,ethusdt,binance,buy,-5,1906,-12.950160210169027,10.804643775079224
validation,2026-02-05,ethusdt,binance,sell,-5,3407,9.097509191471007,9.976579004085464
validation,2026-02-05,ethusdt,binance,buy,-1,1906,-0.5773127868353833,5.523660711648149
validation,2026-02-05,ethusdt,binance,sell,-1,3407,0.5115691904559629,4.6323993828886945
validation,2026-02-05,ethusdt,binance,buy,0,1906,0.0,0.0
validation,2026-02-05,ethusdt,binance,sell,0,3407,0.0,0.0
validation,2026-02-05,ethusdt,binance,buy,1,1906,0.05372038439254808,5.412517262011487
validation,2026-02-05,ethusdt,binance,sell,1,3407,-0.12025855499171259,4.554352168429882
validation,2026-02-05,ethusdt,binance,buy,5,1906,-0.00896333279886115,11.485990324301948
validation,2026-02-05,ethusdt,binance,sell,5,3407,0.019939768256234038,10.158673110120027
validation,2026-02-05,ethusdt,binance,buy,10,1906,0.27136439072793467,16.149040919835024
validation,2026-02-05,ethusdt,binance,sell,10,3407,0.24670639946931242,14.20299565128977
validation,2026-02-05,ethusdt,binance,buy,30,1906,-0.688241493689689,26.569164626962174
validation,2026-02-05,ethusdt,binance,sell,30,3407,0.9236454981826147,23.211847849423624
validation,2026-02-05,ethusdt,binance,buy,60,1906,-1.745048365062505,34.65927084506097
validation,2026-02-05,ethusdt,binance,sell,60,3407,0.40879150891545246,32.907209564611726
validation,2026-02-05,ethusdt,binance,buy,120,1906,-2.3032511533145934,44.69549074634223
validation,2026-02-05,ethusdt,binance,sell,120,3407,0.2702552196129841,44.06670121506257
validation,2026-02-05,ethusdt,binance,buy,300,1906,-10.116022457008219,64.70581864492095
validation,2026-02-05,ethusdt,binance,sell,300,3407,-0.12563542411225093,66.35194109488624
validation,2026-02-05,ethusdt,bybit,buy,-300,1277,-80.32325195157172,87.45671247667492
validation,2026-02-05,ethusdt,bybit,sell,-300,10323,124.67735693144574,62.45813989220451
validation,2026-02-05,ethusdt,bybit,buy,-120,1277,-65.37178283378918,52.170575488635826
validation,2026-02-05,ethusdt,bybit,sell,-120,10323,81.47508628624544,38.055707046521896
validation,2026-02-05,ethusdt,bybit,buy,-60,1277,-55.393128504259664,39.16604685750339
validation,2026-02-05,ethusdt,bybit,sell,-60,10323,63.29522469907248,32.75355999039808
validation,2026-02-05,ethusdt,bybit,buy,-30,1277,-45.12624484116772,28.707866788094353
validation,2026-02-05,ethusdt,bybit,sell,-30,10323,50.363278195984876,29.3302944773678
validation,2026-02-05,ethusdt,bybit,buy,-10,1277,-28.54390766372782,19.575009628107356
validation,2026-02-05,ethusdt,bybit,sell,-10,10323,31.779614221928323,21.338524580095026
validation,2026-02-05,ethusdt,bybit,buy,-5,1277,-21.71168693437202,16.990077369228384
validation,2026-02-05,ethusdt,bybit,sell,-5,10323,23.326982863664277,18.00020349318507
validation,2026-02-05,ethusdt,bybit,buy,-1,1277,-3.080839925617526,7.807768111170965
validation,2026-02-05,ethusdt,bybit,sell,-1,10323,3.4511146958838594,9.750725856154324
validation,2026-02-05,ethusdt,bybit,buy,0,1277,0.0,0.0
validation,2026-02-05,ethusdt,bybit,sell,0,10323,0.0,0.0
validation,2026-02-05,ethusdt,bybit,buy,1,1277,0.1726188949562656,7.066483647179519
validation,2026-02-05,ethusdt,bybit,sell,1,10323,0.3814945584610277,8.192323995341033
validation,2026-02-05,ethusdt,bybit,buy,5,1277,-1.474316061906334,12.870314744598891
validation,2026-02-05,ethusdt,bybit,sell,5,10323,3.3760711884842083,14.960455570786076
validation,2026-02-05,ethusdt,bybit,buy,10,1277,-1.7158829137639848,17.681493693695753
validation,2026-02-05,ethusdt,bybit,sell,10,10323,3.8860761814481797,18.971054501227382
validation,2026-02-05,ethusdt,bybit,buy,30,1277,-1.6350943443550277,29.189621142683933
validation,2026-02-05,ethusdt,bybit,sell,30,10323,7.276776147083657,28.616438759596743
validation,2026-02-05,ethusdt,bybit,buy,60,1277,-4.845905550119138,39.033530244374425
validation,2026-02-05,ethusdt,bybit,sell,60,10323,11.402725672302035,45.38805734845181
validation,2026-02-05,ethusdt,bybit,buy,120,1277,-3.5325804972060086,50.00629785243713
validation,2026-02-05,ethusdt,bybit,sell,120,10323,16.486425031039936,60.473404989016544
validation,2026-02-05,ethusdt,bybit,buy,300,1277,-14.834812531459082,62.84513586983708
validation,2026-02-05,ethusdt,bybit,sell,300,10323,12.01909929684721,75.51802851869687
validation,2026-02-06,ethusdt,binance,buy,-300,2392,-52.840794280718015,64.43103763004744
validation,2026-02-06,ethusdt,binance,sell,-300,1850,40.35807486537046,68.43034558716057
validation,2026-02-06,ethusdt,binance,buy,-120,2392,-41.131838662448374,41.13269157236973
validation,2026-02-06,ethusdt,binance,sell,-120,1850,40.27260363649584,49.71516431013666
validation,2026-02-06,ethusdt,binance,buy,-60,2392,-33.78714683035155,29.340936045874777
validation,2026-02-06,ethusdt,binance,sell,-60,1850,32.67962411013706,31.689276080890576
validation,2026-02-06,ethusdt,binance,buy,-30,2392,-26.983757842025668,22.39250295858777
validation,2026-02-06,ethusdt,binance,sell,-30,1850,25.21979731979802,21.698042354493168
validation,2026-02-06,ethusdt,binance,buy,-10,2392,-15.251180076939276,13.546912689780639
validation,2026-02-06,ethusdt,binance,sell,-10,1850,13.483403569091648,14.412921914537153
validation,2026-02-06,ethusdt,binance,buy,-5,2392,-9.996005001003144,10.25945349508197
validation,2026-02-06,ethusdt,binance,sell,-5,1850,8.24398367170723,11.497041584488793
validation,2026-02-06,ethusdt,binance,buy,-1,2392,-0.5469416261549893,4.726797745777268
validation,2026-02-06,ethusdt,binance,sell,-1,1850,0.1509121740295718,5.6765731216595485
validation,2026-02-06,ethusdt,binance,buy,0,2392,0.0,0.0
validation,2026-02-06,ethusdt,binance,sell,0,1850,0.0,0.0
validation,2026-02-06,ethusdt,binance,buy,1,2392,0.032847119158118374,4.716176834718208
validation,2026-02-06,ethusdt,binance,sell,1,1850,0.3045671473649415,5.647077866106292
validation,2026-02-06,ethusdt,binance,buy,5,2392,-0.09317533424261308,10.273242581955817
validation,2026-02-06,ethusdt,binance,sell,5,1850,0.6941140491605741,12.102533536958646
validation,2026-02-06,ethusdt,binance,buy,10,2392,-0.2342271411177861,14.227512087484296
validation,2026-02-06,ethusdt,binance,sell,10,1850,1.1688611477333806,15.104420419669538
validation,2026-02-06,ethusdt,binance,buy,30,2392,-0.6411106729513419,22.262594341408736
validation,2026-02-06,ethusdt,binance,sell,30,1850,1.1080084227103646,25.882143209872
validation,2026-02-06,ethusdt,binance,buy,60,2392,-1.14606769689337,31.32689079808815
validation,2026-02-06,ethusdt,binance,sell,60,1850,0.25187023636042266,34.30783540307293
validation,2026-02-06,ethusdt,binance,buy,120,2392,-2.008444452388508,41.20115519438151
validation,2026-02-06,ethusdt,binance,sell,120,1850,3.327468792235306,47.086303265663474
validation,2026-02-06,ethusdt,binance,buy,300,2392,-0.5827089538785744,58.317291860270956
validation,2026-02-06,ethusdt,binance,sell,300,1850,5.68052487232373,58.74285984569947
validation,2026-02-06,ethusdt,bybit,buy,-300,2044,-86.80056004623432,69.09289767182581
validation,2026-02-06,ethusdt,bybit,sell,-300,3891,140.31262560997433,94.5137846251226
validation,2026-02-06,ethusdt,bybit,buy,-120,2044,-63.30490677646556,48.77402909993636
validation,2026-02-06,ethusdt,bybit,sell,-120,3891,128.78631243682707,77.46378228216723
validation,2026-02-06,ethusdt,bybit,buy,-60,2044,-47.78206893535191,36.193177452078736
validation,2026-02-06,ethusdt,bybit,sell,-60,3891,101.39249507280454,57.761433540568355
validation,2026-02-06,ethusdt,bybit,buy,-30,2044,-37.45918392302493,27.15815929465123
validation,2026-02-06,ethusdt,bybit,sell,-30,3891,70.91438152713594,42.04137841292678
validation,2026-02-06,ethusdt,bybit,buy,-10,2044,-22.857299596835787,17.68768719094824
validation,2026-02-06,ethusdt,bybit,sell,-10,3891,44.36457177444762,34.76764681410715
validation,2026-02-06,ethusdt,bybit,buy,-5,2044,-16.57500362680619,13.178764383302319
validation,2026-02-06,ethusdt,bybit,sell,-5,3891,35.41072139217952,26.761560105307808
validation,2026-02-06,ethusdt,bybit,buy,-1,2044,-1.7481270301769163,6.865335415685356
validation,2026-02-06,ethusdt,bybit,sell,-1,3891,4.4572153256929665,14.000623048376953
validation,2026-02-06,ethusdt,bybit,buy,0,2044,0.0,0.0
validation,2026-02-06,ethusdt,bybit,sell,0,3891,0.0,0.0
validation,2026-02-06,ethusdt,bybit,buy,1,2044,-0.17996430564727786,6.151565337989555
validation,2026-02-06,ethusdt,bybit,sell,1,3891,0.3065791790393709,13.944152045438653
validation,2026-02-06,ethusdt,bybit,buy,5,2044,-0.6993317096328598,12.484260589286814
validation,2026-02-06,ethusdt,bybit,sell,5,3891,12.355066443279581,27.791118253617736
validation,2026-02-06,ethusdt,bybit,buy,10,2044,-0.6131124183690929,15.428534582495425
validation,2026-02-06,ethusdt,bybit,sell,10,3891,6.804890518916682,28.03674948191393
validation,2026-02-06,ethusdt,bybit,buy,30,2044,-2.136339745793322,25.701128726169664
validation,2026-02-06,ethusdt,bybit,sell,30,3891,6.812650719820189,45.935868778652775
validation,2026-02-06,ethusdt,bybit,buy,60,2044,-7.939945271543457,35.47235848020966
validation,2026-02-06,ethusdt,bybit,sell,60,3891,3.7487041409484436,54.27492225749681
validation,2026-02-06,ethusdt,bybit,buy,120,2044,-9.269416444804243,46.6953237314475
validation,2026-02-06,ethusdt,bybit,sell,120,3891,33.21112912909884,84.5887136310546
validation,2026-02-06,ethusdt,bybit,buy,300,2044,-7.462970075992055,61.96099493574095
validation,2026-02-06,ethusdt,bybit,sell,300,3891,26.022798357148147,73.58535036177491
validation,2026-02-07,ethusdt,binance,buy,-300,1173,-37.6608284332908,48.14610378281701
validation,2026-02-07,ethusdt,binance,sell,-300,1195,39.014378366277576,48.61356020938667
validation,2026-02-07,ethusdt,binance,buy,-120,1173,-31.8925292918346,35.870960939701696
validation,2026-02-07,ethusdt,binance,sell,-120,1195,30.95715228872469,39.08972816815336
validation,2026-02-07,ethusdt,binance,buy,-60,1173,-25.65001947500566,31.94951438187525
validation,2026-02-07,ethusdt,binance,sell,-60,1195,22.899828755590303,31.574899795773298
validation,2026-02-07,ethusdt,binance,buy,-30,1173,-21.186920436813473,32.1361727476407
validation,2026-02-07,ethusdt,binance,sell,-30,1195,17.39404872627454,32.88589791140616
validation,2026-02-07,ethusdt,binance,buy,-10,1173,-15.433104486217722,29.006171774482933
validation,2026-02-07,ethusdt,binance,sell,-10,1195,12.919524293875742,31.308033472312125
validation,2026-02-07,ethusdt,binance,buy,-5,1173,-11.137324084389364,24.17822304562071
validation,2026-02-07,ethusdt,binance,sell,-5,1195,9.067382947288287,23.15660521570057
validation,2026-02-07,ethusdt,binance,buy,-1,1173,-0.016489484417204537,9.676883678424984
validation,2026-02-07,ethusdt,binance,sell,-1,1195,-0.08533017595587479,10.492681827438547
validation,2026-02-07,ethusdt,binance,buy,0,1173,0.0,0.0
validation,2026-02-07,ethusdt,binance,sell,0,1195,0.0,0.0
validation,2026-02-07,ethusdt,binance,buy,1,1173,-0.4340699075513611,8.519944711553386
validation,2026-02-07,ethusdt,binance,sell,1,1195,0.3661784420981607,9.816120852333077
validation,2026-02-07,ethusdt,binance,buy,5,1173,-1.951661281902834,23.55667783368902
validation,2026-02-07,ethusdt,binance,sell,5,1195,1.9744769927983705,23.170847226547714
validation,2026-02-07,ethusdt,binance,buy,10,1173,-3.9459803232719017,35.77630665660135
validation,2026-02-07,ethusdt,binance,sell,10,1195,3.6463171954378706,27.65707528317183
validation,2026-02-07,ethusdt,binance,buy,30,1173,-1.6954988014317678,29.05447337967235
validation,2026-02-07,ethusdt,binance,sell,30,1195,4.547711254210168,37.03379400833646
validation,2026-02-07,ethusdt,binance,buy,60,1173,-1.8002584870445804,30.643972075548973
validation,2026-02-07,ethusdt,binance,sell,60,1195,3.087583083719093,33.472550046084
validation,2026-02-07,ethusdt,binance,buy,120,1173,-3.099594471767534,33.42237463204604
validation,2026-02-07,ethusdt,binance,sell,120,1195,1.3087336722761613,36.973924343733955
validation,2026-02-07,ethusdt,binance,buy,300,1173,-10.957311220655983,42.45701373648116
validation,2026-02-07,ethusdt,binance,sell,300,1195,-0.4599529046453255,40.00599832412781
validation,2026-02-07,ethusdt,bybit,buy,-300,1184,-87.25311140411294,98.46861153655848
validation,2026-02-07,ethusdt,bybit,sell,-300,1028,69.12933106389322,74.95145603750457
validation,2026-02-07,ethusdt,bybit,buy,-120,1184,-77.1505190417507,94.63758809763726
validation,2026-02-07,ethusdt,bybit,sell,-120,1028,61.440415940114995,71.90453550131228
validation,2026-02-07,ethusdt,bybit,buy,-60,1184,-73.0891527722791,94.4540318898717
validation,2026-02-07,ethusdt,bybit,sell,-60,1028,49.557379797936456,67.6069793545065
validation,2026-02-07,ethusdt,bybit,buy,-30,1184,-67.53616849950761,88.37857277069392
validation,2026-02-07,ethusdt,bybit,sell,-30,1028,37.54642548432068,74.04763862088987
validation,2026-02-07,ethusdt,bybit,buy,-10,1184,-63.43828969338481,77.60842532581844
validation,2026-02-07,ethusdt,bybit,sell,-10,1028,47.2584946667416,80.25074553209987
validation,2026-02-07,ethusdt,bybit,buy,-5,1184,-44.97520919250474,59.22160197940587
validation,2026-02-07,ethusdt,bybit,sell,-5,1028,36.77329840381055,52.58271364616843
validation,2026-02-07,ethusdt,bybit,buy,-1,1184,-6.569736493509992,23.60531253087488
validation,2026-02-07,ethusdt,bybit,sell,-1,1028,5.478648518308586,23.70886708254593
validation,2026-02-07,ethusdt,bybit,buy,0,1184,0.0,0.0
validation,2026-02-07,ethusdt,bybit,sell,0,1028,0.0,0.0
validation,2026-02-07,ethusdt,bybit,buy,1,1184,1.742311718737887,23.45806887438139
validation,2026-02-07,ethusdt,bybit,sell,1,1028,4.139883139284068,23.62027014374328
validation,2026-02-07,ethusdt,bybit,buy,5,1184,1.4099882544204125,58.870768495811674
validation,2026-02-07,ethusdt,bybit,sell,5,1028,15.889522230533869,59.91831460992651
validation,2026-02-07,ethusdt,bybit,buy,10,1184,-14.078007563658439,91.19865452239516
validation,2026-02-07,ethusdt,bybit,sell,10,1028,27.683488375786,72.30298825843013
validation,2026-02-07,ethusdt,bybit,buy,30,1184,-16.366072133365236,68.92076499420345
validation,2026-02-07,ethusdt,bybit,sell,30,1028,34.57944211665967,109.97441975899244
validation,2026-02-07,ethusdt,bybit,buy,60,1184,-23.45464905451078,71.61217430366369
validation,2026-02-07,ethusdt,bybit,sell,60,1028,32.998868398566046,96.95322456737865
validation,2026-02-07,ethusdt,bybit,buy,120,1184,-25.66527276453575,70.15181559644812
validation,2026-02-07,ethusdt,bybit,sell,120,1028,26.16165086610037,93.11742769642002
validation,2026-02-07,ethusdt,bybit,buy,300,1184,-57.011236851650004,85.2894798346302
validation,2026-02-07,ethusdt,bybit,sell,300,1028,14.325021657042754,71.67959985435601
validation,2026-02-08,ethusdt,binance,buy,-300,788,-35.4626630411169,35.95935252829837
validation,2026-02-08,ethusdt,binance,sell,-300,692,39.11486475849911,33.71933424255703
validation,2026-02-08,ethusdt,binance,buy,-120,788,-25.397974162246683,23.002195283774018
validation,2026-02-08,ethusdt,binance,sell,-120,692,29.186539485581484,23.114644351716837
validation,2026-02-08,ethusdt,binance,buy,-60,788,-19.085988330444355,15.924128897681635
validation,2026-02-08,ethusdt,binance,sell,-60,692,21.659092748195615,16.65661654911431
validation,2026-02-08,ethusdt,binance,buy,-30,788,-15.1100593220392,13.109027993237373
validation,2026-02-08,ethusdt,binance,sell,-30,692,16.26045480017549,12.424272012423994
validation,2026-02-08,ethusdt,binance,buy,-10,788,-8.955050725590933,8.574551171270043
validation,2026-02-08,ethusdt,binance,sell,-10,692,8.865492031260944,7.705922478031294
validation,2026-02-08,ethusdt,binance,buy,-5,788,-6.007174313812487,6.732381436460295
validation,2026-02-08,ethusdt,binance,sell,-5,692,5.88824263974393,6.422573054282625
validation,2026-02-08,ethusdt,binance,buy,-1,788,-0.4982735944137609,3.120383734955188
validation,2026-02-08,ethusdt,binance,sell,-1,692,0.31754768961887025,2.947580751836274
validation,2026-02-08,ethusdt,binance,buy,0,788,0.0,0.0
validation,2026-02-08,ethusdt,binance,sell,0,692,0.0,0.0
validation,2026-02-08,ethusdt,binance,buy,1,788,0.11444126009162844,3.1688669881299454
validation,2026-02-08,ethusdt,binance,sell,1,692,-0.04685838221616305,2.4405680990114105
validation,2026-02-08,ethusdt,binance,buy,5,788,-0.025717273627662348,6.605366103694176
validation,2026-02-08,ethusdt,binance,sell,5,692,0.4101271813920524,5.407724690000666
validation,2026-02-08,ethusdt,binance,buy,10,788,-0.2852533760303967,8.392923369969798
validation,2026-02-08,ethusdt,binance,sell,10,692,0.288173074312831,8.167798126217482
validation,2026-02-08,ethusdt,binance,buy,30,788,-0.6224608672841141,11.886365707231478
validation,2026-02-08,ethusdt,binance,sell,30,692,-0.5868131350483444,12.388308256350973
validation,2026-02-08,ethusdt,binance,buy,60,788,-1.9310323595677474,14.023668477854558
validation,2026-02-08,ethusdt,binance,sell,60,692,-1.924713512090065,16.913859278158046
validation,2026-02-08,ethusdt,binance,buy,120,788,-1.7753445963132386,21.889470945270986
validation,2026-02-08,ethusdt,binance,sell,120,692,-4.170737952204308,23.721982937510926
validation,2026-02-08,ethusdt,binance,buy,300,788,-4.655512196760884,34.69897954997023
validation,2026-02-08,ethusdt,binance,sell,300,692,-2.395087075085623,30.294275591232267
validation,2026-02-08,ethusdt,bybit,buy,-300,637,-69.5340524627701,42.46160852104645
validation,2026-02-08,ethusdt,bybit,sell,-300,568,57.30208670193818,33.53514046743615
validation,2026-02-08,ethusdt,bybit,buy,-120,637,-48.043626731774175,27.647018234192746
validation,2026-02-08,ethusdt,bybit,sell,-120,568,41.41551460711669,27.019502972728162
validation,2026-02-08,ethusdt,bybit,buy,-60,637,-34.0696195104878,17.48503474960372
validation,2026-02-08,ethusdt,bybit,sell,-60,568,30.223949863556772,18.03474823496455
validation,2026-02-08,ethusdt,bybit,buy,-30,637,-28.494962816345325,15.90205501591334
validation,2026-02-08,ethusdt,bybit,sell,-30,568,24.255494088664665,15.6869930663071
validation,2026-02-08,ethusdt,bybit,buy,-10,637,-19.747647143765754,12.038661885284606
validation,2026-02-08,ethusdt,bybit,sell,-10,568,14.27752093290533,9.375577488106863
validation,2026-02-08,ethusdt,bybit,buy,-5,637,-14.55615708924593,9.85891602324554
validation,2026-02-08,ethusdt,bybit,sell,-5,568,11.489103174280851,9.816989236153514
validation,2026-02-08,ethusdt,bybit,buy,-1,637,-1.5981977020910114,7.0292127982463155
validation,2026-02-08,ethusdt,bybit,sell,-1,568,1.2884017185934136,4.513044669968459
validation,2026-02-08,ethusdt,bybit,buy,0,637,0.0,0.0
validation,2026-02-08,ethusdt,bybit,sell,0,568,0.0,0.0
validation,2026-02-08,ethusdt,bybit,buy,1,637,0.19066565896013143,5.207428949652981
validation,2026-02-08,ethusdt,bybit,sell,1,568,0.03643097999962719,3.190559967199514
validation,2026-02-08,ethusdt,bybit,buy,5,637,-1.1192329777463317,9.807178798789609
validation,2026-02-08,ethusdt,bybit,sell,5,568,0.9672636425033004,6.220095721331331
validation,2026-02-08,ethusdt,bybit,buy,10,637,-2.693436856033436,12.225517867752865
validation,2026-02-08,ethusdt,bybit,sell,10,568,1.7355277940066054,10.710063619839268
validation,2026-02-08,ethusdt,bybit,buy,30,637,-3.4457368008888523,17.742437744729234
validation,2026-02-08,ethusdt,bybit,sell,30,568,-0.6662408825124194,16.671389495446544
validation,2026-02-08,ethusdt,bybit,buy,60,637,-5.612707800021452,19.803242681303985
validation,2026-02-08,ethusdt,bybit,sell,60,568,-2.551446373117035,21.650590714241822
validation,2026-02-08,ethusdt,bybit,buy,120,637,-7.6352283774172385,26.08495777118098
validation,2026-02-08,ethusdt,bybit,sell,120,568,-2.4174791215996896,30.435650939015417
validation,2026-02-08,ethusdt,bybit,buy,300,637,-17.72783110334486,43.1749149138531
validation,2026-02-08,ethusdt,bybit,sell,300,568,-0.35816204077525804,32.66566852047783
validation,2026-02-09,ethusdt,binance,buy,-300,852,-53.45703976095958,50.79377067334412
validation,2026-02-09,ethusdt,binance,sell,-300,1011,34.24201197301836,28.075470689193967
validation,2026-02-09,ethusdt,binance,buy,-120,852,-38.18624609904125,28.772955234598513
validation,2026-02-09,ethusdt,binance,sell,-120,1011,25.929323173112135,18.768343085846958
validation,2026-02-09,ethusdt,binance,buy,-60,852,-28.552114605334584,21.658160445545395
validation,2026-02-09,ethusdt,binance,sell,-60,1011,21.513499278649416,15.601717002779962
validation,2026-02-09,ethusdt,binance,buy,-30,852,-22.170014851365696,16.899296378787366
validation,2026-02-09,ethusdt,binance,sell,-30,1011,15.46517817262517,11.566102480820827
validation,2026-02-09,ethusdt,binance,buy,-10,852,-12.161670288059751,11.298083256353209
validation,2026-02-09,ethusdt,binance,sell,-10,1011,8.573287127799745,7.843479581305025
validation,2026-02-09,ethusdt,binance,buy,-5,852,-7.653048030253368,8.948993007459762
validation,2026-02-09,ethusdt,binance,sell,-5,1011,5.129747502605205,5.960067592339536
