split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-09,ethusdt,binance,buy,-1,852,-0.4514299811948009,3.6449343294523704
validation,2026-02-09,ethusdt,binance,sell,-1,1011,0.15155540376062757,2.6252516534376182
validation,2026-02-09,ethusdt,binance,buy,0,852,0.0,0.0
validation,2026-02-09,ethusdt,binance,sell,0,1011,0.0,0.0
validation,2026-02-09,ethusdt,binance,buy,1,852,0.11650399305511841,3.160187031595242
validation,2026-02-09,ethusdt,binance,sell,1,1011,-0.020278645049907194,2.3599726776073706
validation,2026-02-09,ethusdt,binance,buy,5,852,0.5570430457721424,7.001436208989234
validation,2026-02-09,ethusdt,binance,sell,5,1011,0.12460364826693686,5.321085758677765
validation,2026-02-09,ethusdt,binance,buy,10,852,0.7033695623709489,9.094756228581767
validation,2026-02-09,ethusdt,binance,sell,10,1011,0.3473028307748894,7.577728192022085
validation,2026-02-09,ethusdt,binance,buy,30,852,-0.22887872236196685,14.711533431223234
validation,2026-02-09,ethusdt,binance,sell,30,1011,0.6366769704342845,11.983453040497777
validation,2026-02-09,ethusdt,binance,buy,60,852,1.1359626044362687,20.224519520577562
validation,2026-02-09,ethusdt,binance,sell,60,1011,0.3326035677084822,15.680482966285586
validation,2026-02-09,ethusdt,binance,buy,120,852,3.092255661041771,27.019189365687524
validation,2026-02-09,ethusdt,binance,sell,120,1011,0.5667260863215152,22.557282615224544
validation,2026-02-09,ethusdt,binance,buy,300,852,8.3589133866846,49.50752522913836
validation,2026-02-09,ethusdt,binance,sell,300,1011,-0.4792951349615542,30.71715721770711
validation,2026-02-09,ethusdt,bybit,buy,-300,780,-97.97613378501507,56.93629749795441
validation,2026-02-09,ethusdt,bybit,sell,-300,813,50.48121498046916,25.36575853206658
validation,2026-02-09,ethusdt,bybit,buy,-120,780,-61.426408410228575,31.316801269454658
validation,2026-02-09,ethusdt,bybit,sell,-120,813,36.33211182267518,21.427089570264318
validation,2026-02-09,ethusdt,bybit,buy,-60,780,-45.35490707742118,25.638207342263737
validation,2026-02-09,ethusdt,bybit,sell,-60,813,31.1789971065929,18.939926838669027
validation,2026-02-09,ethusdt,bybit,buy,-30,780,-37.89572572426911,22.484704541085105
validation,2026-02-09,ethusdt,bybit,sell,-30,813,23.122520673594686,15.624260043505
validation,2026-02-09,ethusdt,bybit,buy,-10,780,-24.257973791570475,19.45852163801564
validation,2026-02-09,ethusdt,bybit,sell,-10,813,15.749275936908807,12.660356369344674
validation,2026-02-09,ethusdt,bybit,buy,-5,780,-17.205542282385686,17.1292849251972
validation,2026-02-09,ethusdt,bybit,sell,-5,813,12.561774080268515,12.637178400315731
validation,2026-02-09,ethusdt,bybit,buy,-1,780,-3.0457535682635815,7.629300527412737
validation,2026-02-09,ethusdt,bybit,sell,-1,813,1.4614872827365792,4.874646424749284
validation,2026-02-09,ethusdt,bybit,buy,0,780,0.0,0.0
validation,2026-02-09,ethusdt,bybit,sell,0,813,0.0,0.0
validation,2026-02-09,ethusdt,bybit,buy,1,780,0.33683388080912846,5.266564985046534
validation,2026-02-09,ethusdt,bybit,sell,1,813,-0.07654621091056817,3.270611874662763
validation,2026-02-09,ethusdt,bybit,buy,5,780,-0.13696249260635934,8.810473656438193
validation,2026-02-09,ethusdt,bybit,sell,5,813,0.8701460183643163,5.923236224206144
validation,2026-02-09,ethusdt,bybit,buy,10,780,-0.5697165911713442,11.805273580031184
validation,2026-02-09,ethusdt,bybit,sell,10,813,1.2696505982287154,6.556564217833729
validation,2026-02-09,ethusdt,bybit,buy,30,780,-0.7597946467847154,16.97125629855845
validation,2026-02-09,ethusdt,bybit,sell,30,813,0.8688123635097752,12.788433184262217
validation,2026-02-09,ethusdt,bybit,buy,60,780,0.6243627247909191,25.20550486209386
validation,2026-02-09,ethusdt,bybit,sell,60,813,1.9184306651298686,15.416616902112535
validation,2026-02-09,ethusdt,bybit,buy,120,780,5.453305221033196,34.38374177243807
validation,2026-02-09,ethusdt,bybit,sell,120,813,2.5908872313565197,23.61361824702489
validation,2026-02-09,ethusdt,bybit,buy,300,780,10.694617397710765,55.03434795880175
validation,2026-02-09,ethusdt,bybit,sell,300,813,2.987002322724137,29.645663431477164
validation,2026-02-10,ethusdt,binance,buy,-300,560,-28.3413970953128,29.72380382997041
validation,2026-02-10,ethusdt,binance,sell,-300,903,43.718158401267324,36.866225258104066
validation,2026-02-10,ethusdt,binance,buy,-120,560,-24.569423710482507,19.420050074584307
validation,2026-02-10,ethusdt,binance,sell,-120,903,31.871730636278325,25.102971066836528
validation,2026-02-10,ethusdt,binance,buy,-60,560,-21.038926319093793,15.329249482888
validation,2026-02-10,ethusdt,binance,sell,-60,903,23.714038084991333,18.146187986246453
validation,2026-02-10,ethusdt,binance,buy,-30,560,-16.371770241947523,12.15297578248182
validation,2026-02-10,ethusdt,binance,sell,-30,903,16.677285871504584,13.744187180389284
validation,2026-02-10,ethusdt,binance,buy,-10,560,-9.604070899245563,8.2710143902503
validation,2026-02-10,ethusdt,binance,sell,-10,903,9.690288728346422,9.813579873884127
validation,2026-02-10,ethusdt,binance,buy,-5,560,-6.215315401476072,6.520986094425191
validation,2026-02-10,ethusdt,binance,sell,-5,903,6.052899121990346,7.504107417379335
validation,2026-02-10,ethusdt,binance,buy,-1,560,-0.502143899765199,2.6577588352609403
validation,2026-02-10,ethusdt,binance,sell,-1,903,0.2060658832745099,3.2220414547254568
validation,2026-02-10,ethusdt,binance,buy,0,560,0.0,0.0
validation,2026-02-10,ethusdt,binance,sell,0,903,0.0,0.0
validation,2026-02-10,ethusdt,binance,buy,1,560,0.12526551661138305,2.5626409905965577
validation,2026-02-10,ethusdt,binance,sell,1,903,0.035220507654097497,3.1903852335003955
validation,2026-02-10,ethusdt,binance,buy,5,560,0.007835750115766338,5.519295093695478
validation,2026-02-10,ethusdt,binance,sell,5,903,0.2063192604366986,6.018261370449852
validation,2026-02-10,ethusdt,binance,buy,10,560,0.03637878021393079,7.737571896691869
validation,2026-02-10,ethusdt,binance,sell,10,903,0.41273947881551004,8.319822396727243
validation,2026-02-10,ethusdt,binance,buy,30,560,-0.3034999710907601,11.134399958203343
validation,2026-02-10,ethusdt,binance,sell,30,903,0.3291955587001058,13.310521584909063
validation,2026-02-10,ethusdt,binance,buy,60,560,-0.6564353843693848,14.851076026276663
validation,2026-02-10,ethusdt,binance,sell,60,903,-0.2397534832451568,18.05076480287345
validation,2026-02-10,ethusdt,binance,buy,120,560,-0.9578815987506734,19.80581785243528
validation,2026-02-10,ethusdt,binance,sell,120,903,-0.1595887347914282,22.260872716986636
validation,2026-02-10,ethusdt,binance,buy,300,560,-4.416691778918671,24.7815345664408
validation,2026-02-10,ethusdt,binance,sell,300,903,-3.7482894524744124,38.07638763102947
validation,2026-02-10,ethusdt,bybit,buy,-300,274,-50.338621939548574,25.21446322659584
validation,2026-02-10,ethusdt,bybit,sell,-300,825,76.66477357350215,42.681277280317744
validation,2026-02-10,ethusdt,bybit,buy,-120,274,-41.91880218144814,20.19203530660913
validation,2026-02-10,ethusdt,bybit,sell,-120,825,51.690969968835354,28.74086037060781
validation,2026-02-10,ethusdt,bybit,buy,-60,274,-35.43119028000577,20.63645652681034
validation,2026-02-10,ethusdt,bybit,sell,-60,825,36.33528843548928,18.337836023726577
validation,2026-02-10,ethusdt,bybit,buy,-30,274,-28.962349772776765,16.492350989424754
validation,2026-02-10,ethusdt,bybit,sell,-30,825,28.162631118538645,16.26857420523567
validation,2026-02-10,ethusdt,bybit,buy,-10,274,-19.72040716003803,12.858652645240914
validation,2026-02-10,ethusdt,bybit,sell,-10,825,20.346636641660982,14.004971396466962
validation,2026-02-10,ethusdt,bybit,buy,-5,274,-15.036336038296477,12.00302236289493
validation,2026-02-10,ethusdt,bybit,sell,-5,825,15.523410715617466,11.88227906293342
validation,2026-02-10,ethusdt,bybit,buy,-1,274,-2.176320642594498,5.196005491310235
validation,2026-02-10,ethusdt,bybit,sell,-1,825,1.1649717018272798,6.523225405291833
validation,2026-02-10,ethusdt,bybit,buy,0,274,0.0,0.0
validation,2026-02-10,ethusdt,bybit,sell,0,825,0.0,0.0
validation,2026-02-10,ethusdt,bybit,buy,1,274,-0.3782271957164739,4.616428749658017
validation,2026-02-10,ethusdt,bybit,sell,1,825,0.06213911907192341,3.703262059738841
validation,2026-02-10,ethusdt,bybit,buy,5,274,-0.3027796474549186,7.577026622443522
validation,2026-02-10,ethusdt,bybit,sell,5,825,1.3922603433264686,8.845758586298526
validation,2026-02-10,ethusdt,bybit,buy,10,274,0.2994404767648184,10.126322654883436
validation,2026-02-10,ethusdt,bybit,sell,10,825,2.237244203509995,10.71070853624717
validation,2026-02-10,ethusdt,bybit,buy,30,274,-0.6036029249931625,11.906390125416777
validation,2026-02-10,ethusdt,bybit,sell,30,825,3.7111003697157465,16.71620374936347
validation,2026-02-10,ethusdt,bybit,buy,60,274,-2.7508014679375923,15.738856745188553
validation,2026-02-10,ethusdt,bybit,sell,60,825,3.539250466689766,24.874678846823425
validation,2026-02-10,ethusdt,bybit,buy,120,274,-2.5712718775857244,20.40228262406118
validation,2026-02-10,ethusdt,bybit,sell,120,825,3.136645137589236,27.76627232473382
validation,2026-02-10,ethusdt,bybit,buy,300,274,-11.381845669124093,17.962337589434892
validation,2026-02-10,ethusdt,bybit,sell,300,825,-4.37530107263068,46.24694964858021
validation,2026-02-11,ethusdt,binance,buy,-300,887,-31.076164701077847,40.82677580831605
validation,2026-02-11,ethusdt,binance,sell,-300,1394,40.62844319576334,35.471498867175946
validation,2026-02-11,ethusdt,binance,buy,-120,887,-27.88299732580879,25.460058046163688
validation,2026-02-11,ethusdt,binance,sell,-120,1394,30.500666235471083,24.945861764306606
validation,2026-02-11,ethusdt,binance,buy,-60,887,-23.77009729600948,21.99757871523676
validation,2026-02-11,ethusdt,binance,sell,-60,1394,21.380834698835084,18.634384841464584
validation,2026-02-11,ethusdt,binance,buy,-30,887,-19.441403694112857,19.883317903304494
validation,2026-02-11,ethusdt,binance,sell,-30,1394,16.712818224988773,15.215858345068854
validation,2026-02-11,ethusdt,binance,buy,-10,887,-11.727083183792471,12.332522883628709
validation,2026-02-11,ethusdt,binance,sell,-10,1394,9.427549209623747,10.792906497032702
validation,2026-02-11,ethusdt,binance,buy,-5,887,-7.799723263023976,9.15231188310666
validation,2026-02-11,ethusdt,binance,sell,-5,1394,5.832489927256173,7.717610557042619
validation,2026-02-11,ethusdt,binance,buy,-1,887,-0.48316795625989145,4.148014059363212
validation,2026-02-11,ethusdt,binance,sell,-1,1394,0.2165374871442651,2.972858960101632
validation,2026-02-11,ethusdt,binance,buy,0,887,0.0,0.0
validation,2026-02-11,ethusdt,binance,sell,0,1394,0.0,0.0
validation,2026-02-11,ethusdt,binance,buy,1,887,-0.17559184323888782,3.8772160081463043
validation,2026-02-11,ethusdt,binance,sell,1,1394,-0.020766401355159832,3.1512397640050653
validation,2026-02-11,ethusdt,binance,buy,5,887,-0.04430366330843552,8.052567343940591
validation,2026-02-11,ethusdt,binance,sell,5,1394,0.21927975705753922,6.66845079385717
validation,2026-02-11,ethusdt,binance,buy,10,887,-0.35691055043537795,10.849136154750811
validation,2026-02-11,ethusdt,binance,sell,10,1394,0.7369520497915893,9.036393561709845
validation,2026-02-11,ethusdt,binance,buy,30,887,-1.6633206776904899,14.436822801985514
validation,2026-02-11,ethusdt,binance,sell,30,1394,1.197496642390579,14.809920989891744
validation,2026-02-11,ethusdt,binance,buy,60,887,-2.2792367421207254,17.6410079132335
validation,2026-02-11,ethusdt,binance,sell,60,1394,0.868021414941466,18.76387646225582
validation,2026-02-11,ethusdt,binance,buy,120,887,-2.6202785077856037,23.416303045068112
validation,2026-02-11,ethusdt,binance,sell,120,1394,1.0503191184496823,26.523637375652847
validation,2026-02-11,ethusdt,binance,buy,300,887,-3.219468031189956,36.21592507289808
validation,2026-02-11,ethusdt,binance,sell,300,1394,0.3525439009710664,37.80656186121027
validation,2026-02-11,ethusdt,bybit,buy,-300,675,-76.61024467584483,47.398266438239254
validation,2026-02-11,ethusdt,bybit,sell,-300,1779,76.27055844083826,32.266271071091424
validation,2026-02-11,ethusdt,bybit,buy,-120,675,-60.60650001039601,44.03266525921865
validation,2026-02-11,ethusdt,bybit,sell,-120,1779,61.78225983358116,28.059861003534156
validation,2026-02-11,ethusdt,bybit,buy,-60,675,-56.89594712999041,46.929099232960844
validation,2026-02-11,ethusdt,bybit,sell,-60,1779,46.94076948937234,28.171670371285316
validation,2026-02-11,ethusdt,bybit,buy,-30,675,-49.01936124425263,48.43696283669696
validation,2026-02-11,ethusdt,bybit,sell,-30,1779,38.560740209451936,25.773588909861285
validation,2026-02-11,ethusdt,bybit,buy,-10,675,-30.634240871760596,24.846710505323287
validation,2026-02-11,ethusdt,bybit,sell,-10,1779,27.727191934394536,21.80411920543037
validation,2026-02-11,ethusdt,bybit,buy,-5,675,-23.52249863014114,21.099389985019886
validation,2026-02-11,ethusdt,bybit,sell,-5,1779,21.857799274796243,18.65730271693131
validation,2026-02-11,ethusdt,bybit,buy,-1,675,-3.3471481598644313,10.066790379469234
validation,2026-02-11,ethusdt,bybit,sell,-1,1779,2.7109257278576004,8.017236144002878
validation,2026-02-11,ethusdt,bybit,buy,0,675,0.0,0.0
validation,2026-02-11,ethusdt,bybit,sell,0,1779,0.0,0.0
validation,2026-02-11,ethusdt,bybit,buy,1,675,0.4370863841022802,7.171144368210902
validation,2026-02-11,ethusdt,bybit,sell,1,1779,0.052641193462608475,5.491351318221976
validation,2026-02-11,ethusdt,bybit,buy,5,675,-1.504004510580111,13.858671746668302
validation,2026-02-11,ethusdt,bybit,sell,5,1779,1.670722157533703,9.875903005438442
validation,2026-02-11,ethusdt,bybit,buy,10,675,-1.8299537049218264,23.521955935674768
validation,2026-02-11,ethusdt,bybit,sell,10,1779,3.1906769342450256,13.705973405822917
validation,2026-02-11,ethusdt,bybit,buy,30,675,-4.494490660237634,29.87282917947033
validation,2026-02-11,ethusdt,bybit,sell,30,1779,7.888099123558124,24.888746390486954
validation,2026-02-11,ethusdt,bybit,buy,60,675,-8.50296416021252,32.00752193883389
validation,2026-02-11,ethusdt,bybit,sell,60,1779,6.468216830072343,24.276490245558495
validation,2026-02-11,ethusdt,bybit,buy,120,675,-5.571495030792919,38.219319735810885
validation,2026-02-11,ethusdt,bybit,sell,120,1779,7.768958414497978,31.644161095444144
validation,2026-02-11,ethusdt,bybit,buy,300,675,1.001957509373297,39.30403162838622
validation,2026-02-11,ethusdt,bybit,sell,300,1779,0.23779101315778872,46.7352412729032
validation,2026-02-12,ethusdt,binance,buy,-300,786,-24.262045024469128,23.037741001347698
validation,2026-02-12,ethusdt,binance,sell,-300,968,34.62291551798262,27.816124912890746
validation,2026-02-12,ethusdt,binance,buy,-120,786,-21.504203091998708,14.92651425795985
validation,2026-02-12,ethusdt,binance,sell,-120,968,24.66254924953063,19.256967737016083
validation,2026-02-12,ethusdt,binance,buy,-60,786,-18.64526064264694,12.20846778632645
validation,2026-02-12,ethusdt,binance,sell,-60,968,18.718866624511847,14.92047725063779
validation,2026-02-12,ethusdt,binance,buy,-30,786,-14.175586131477006,9.480942219473484
validation,2026-02-12,ethusdt,binance,sell,-30,968,13.749596880751467,11.209594363676327
validation,2026-02-12,ethusdt,binance,buy,-10,786,-8.344826837967567,6.894957205877069
validation,2026-02-12,ethusdt,binance,sell,-10,968,7.660413016102022,7.452181799169834
validation,2026-02-12,ethusdt,binance,buy,-5,786,-5.72551586277773,5.6049955100113715
validation,2026-02-12,ethusdt,binance,sell,-5,968,4.624277990099798,5.2078760301001
validation,2026-02-12,ethusdt,binance,buy,-1,786,-0.38358407323800925,2.568397137273083
validation,2026-02-12,ethusdt,binance,sell,-1,968,0.12077123899847096,2.354114072529569
validation,2026-02-12,ethusdt,binance,buy,0,786,0.0,0.0
validation,2026-02-12,ethusdt,binance,sell,0,968,0.0,0.0
validation,2026-02-12,ethusdt,binance,buy,1,786,0.007110359347384235,2.4388742865031463
validation,2026-02-12,ethusdt,binance,sell,1,968,0.031008414102882364,2.299958948726214
validation,2026-02-12,ethusdt,binance,buy,5,786,-0.2459633285395533,4.903503391628775
validation,2026-02-12,ethusdt,binance,sell,5,968,-0.0396914976677874,4.878980549663403
validation,2026-02-12,ethusdt,binance,buy,10,786,-0.6771231510732205,6.26363495567687
validation,2026-02-12,ethusdt,binance,sell,10,968,0.33512771294298516,6.795941588466697
validation,2026-02-12,ethusdt,binance,buy,30,786,-1.5650145003325862,9.169532483390409
validation,2026-02-12,ethusdt,binance,sell,30,968,1.2353561186538424,10.25890448227555
validation,2026-02-12,ethusdt,binance,buy,60,786,-2.561857940201518,12.07176304166477
validation,2026-02-12,ethusdt,binance,sell,60,968,1.0870952950375457,14.560858333601136
validation,2026-02-12,ethusdt,binance,buy,120,786,-3.659190675678384,15.564040778999997
validation,2026-02-12,ethusdt,binance,sell,120,968,2.6710930238227117,18.74279021865523
validation,2026-02-12,ethusdt,binance,buy,300,786,-8.110102937557288,26.372501911992394
validation,2026-02-12,ethusdt,binance,sell,300,968,1.6703673497494602,29.555114760807207
validation,2026-02-12,ethusdt,bybit,buy,-300,322,-40.43124511343821,21.65259147117807
validation,2026-02-12,ethusdt,bybit,sell,-300,722,56.780757147372896,23.7397005849816
validation,2026-02-12,ethusdt,bybit,buy,-120,322,-29.750494689550337,15.379956881789797
validation,2026-02-12,ethusdt,bybit,sell,-120,722,37.909071760137564,21.31108229958179
validation,2026-02-12,ethusdt,bybit,buy,-60,322,-23.86078530391975,14.264929309317697
validation,2026-02-12,ethusdt,bybit,sell,-60,722,30.276343753337024,16.956007588211683
validation,2026-02-12,ethusdt,bybit,buy,-30,322,-20.36838311068003,13.737768302371185
validation,2026-02-12,ethusdt,bybit,sell,-30,722,23.76697744228073,14.387221264892736
validation,2026-02-12,ethusdt,bybit,buy,-10,322,-14.842235370353473,11.70869006999519
validation,2026-02-12,ethusdt,bybit,sell,-10,722,15.464972170639388,10.511111261280792
validation,2026-02-12,ethusdt,bybit,buy,-5,322,-11.976433895186384,11.446414977158812
validation,2026-02-12,ethusdt,bybit,sell,-5,722,10.929126214453552,8.34199346883684
validation,2026-02-12,ethusdt,bybit,buy,-1,322,-1.6881728368242566,6.013600831455555
validation,2026-02-12,ethusdt,bybit,sell,-1,722,1.168357426786259,5.518096381231414
validation,2026-02-12,ethusdt,bybit,buy,0,322,0.0,0.0
validation,2026-02-12,ethusdt,bybit,sell,0,722,0.0,0.0
validation,2026-02-12,ethusdt,bybit,buy,1,322,-0.2587787162811506,3.001039710731142
validation,2026-02-12,ethusdt,bybit,sell,1,722,0.3447522049299012,3.79975499037741
validation,2026-02-12,ethusdt,bybit,buy,5,322,-2.2489676872052073,5.439167119666755
validation,2026-02-12,ethusdt,bybit,sell,5,722,1.2720325869455422,6.246385571053717
validation,2026-02-12,ethusdt,bybit,buy,10,322,-3.607979221818757,7.779437103817776
validation,2026-02-12,ethusdt,bybit,sell,10,722,2.533893817688215,10.817545585572068
validation,2026-02-12,ethusdt,bybit,buy,30,322,-3.703128272913064,10.518824979683222
validation,2026-02-12,ethusdt,bybit,sell,30,722,5.264423316307976,16.30143516817837
validation,2026-02-12,ethusdt,bybit,buy,60,322,-8.51035224160864,16.987291157115834
validation,2026-02-12,ethusdt,bybit,sell,60,722,5.36728714901002,19.66184520523611
validation,2026-02-12,ethusdt,bybit,buy,120,322,-8.650032430664435,17.51548524902733
validation,2026-02-12,ethusdt,bybit,sell,120,722,8.335401515613638,23.423541263441223
validation,2026-02-12,ethusdt,bybit,buy,300,322,-8.356693138500646,21.75073594095757
validation,2026-02-12,ethusdt,bybit,sell,300,722,4.175537502403292,38.5164345526482
validation,2026-02-13,ethusdt,binance,buy,-300,859,-41.340414280481106,37.340495922071035
validation,2026-02-13,ethusdt,binance,sell,-300,581,22.22371153858721,23.510039242571217
validation,2026-02-13,ethusdt,binance,buy,-120,859,-30.967327191220534,26.604687450179096
validation,2026-02-13,ethusdt,binance,sell,-120,581,19.88875391766195,15.625489738947712
validation,2026-02-13,ethusdt,binance,buy,-60,859,-23.064830349700205,18.261905239470877
validation,2026-02-13,ethusdt,binance,sell,-60,581,15.76684522602865,12.659604948918302
validation,2026-02-13,ethusdt,binance,buy,-30,859,-17.366798310234877,14.693855872228824
validation,2026-02-13,ethusdt,binance,sell,-30,581,12.079930907974502,9.816058767832676
validation,2026-02-13,ethusdt,binance,buy,-10,859,-9.991368063599763,9.8466014841943
validation,2026-02-13,ethusdt,binance,sell,-10,581,6.129874181040028,5.6275832932907415
validation,2026-02-13,ethusdt,binance,buy,-5,859,-6.433423385921445,7.61206276254219
validation,2026-02-13,ethusdt,binance,sell,-5,581,3.8357529585036336,3.6862645434490706
validation,2026-02-13,ethusdt,binance,buy,-1,859,-0.39646935318896354,3.5969038814871186
validation,2026-02-13,ethusdt,binance,sell,-1,581,0.12842772954662257,1.7967555718397858
validation,2026-02-13,ethusdt,binance,buy,0,859,0.0,0.0
validation,2026-02-13,ethusdt,binance,sell,0,581,0.0,0.0
validation,2026-02-13,ethusdt,binance,buy,1,859,0.10189445087876438,3.278930561433936
validation,2026-02-13,ethusdt,binance,sell,1,581,0.10069664426422201,1.5505488277764214
validation,2026-02-13,ethusdt,binance,buy,5,859,-0.0002513962314233983,7.003953522487958
validation,2026-02-13,ethusdt,binance,sell,5,581,0.10104377097297475,3.543427269909918
validation,2026-02-13,ethusdt,binance,buy,10,859,0.23250570419190342,8.83226111789989
validation,2026-02-13,ethusdt,binance,sell,10,581,0.03956633740828611,4.745965672184304
validation,2026-02-13,ethusdt,binance,buy,30,859,-0.3951047051883767,14.120243749082974
validation,2026-02-13,ethusdt,binance,sell,30,581,1.1992880531278463,9.260784476265567
validation,2026-02-13,ethusdt,binance,buy,60,859,-0.3857869006450751,17.752414609942626
validation,2026-02-13,ethusdt,binance,sell,60,581,1.200375633746811,11.37631894664827
validation,2026-02-13,ethusdt,binance,buy,120,859,2.0206447611246534,24.77161174148066
validation,2026-02-13,ethusdt,binance,sell,120,581,2.0276718493769286,14.728176966854448
validation,2026-02-13,ethusdt,binance,buy,300,859,3.6319404590030557,32.26712990604882
validation,2026-02-13,ethusdt,binance,sell,300,581,7.0604250675600575,29.035254328592345
validation,2026-02-13,ethusdt,bybit,buy,-300,1029,-80.95479454231614,42.56292276138147
validation,2026-02-13,ethusdt,bybit,sell,-300,161,24.599829389952248,32.473376100380364
validation,2026-02-13,ethusdt,bybit,buy,-120,1029,-62.156729113397816,30.306261582887355
validation,2026-02-13,ethusdt,bybit,sell,-120,161,21.473671759205185,21.187951167880716
validation,2026-02-13,ethusdt,bybit,buy,-60,1029,-45.30683053997405,20.95718782742591
validation,2026-02-13,ethusdt,bybit,sell,-60,161,15.686309503602358,14.62052670347396
validation,2026-02-13,ethusdt,bybit,buy,-30,1029,-36.52993726040656,17.946300588801662
validation,2026-02-13,ethusdt,bybit,sell,-30,161,13.187000727206142,11.35944124489528
validation,2026-02-13,ethusdt,bybit,buy,-10,1029,-25.265144152499875,15.479278961719091
validation,2026-02-13,ethusdt,bybit,sell,-10,161,7.39754343490553,7.3588795932448585
validation,2026-02-13,ethusdt,bybit,buy,-5,1029,-19.41943113502628,12.321298841310778
validation,2026-02-13,ethusdt,bybit,sell,-5,161,4.995833762374614,5.171267589440523
validation,2026-02-13,ethusdt,bybit,buy,-1,1029,-2.8882026306570734,6.604570456006908
validation,2026-02-13,ethusdt,bybit,sell,-1,161,0.6115919227629891,3.135674183607208
validation,2026-02-13,ethusdt,bybit,buy,0,1029,0.0,0.0
validation,2026-02-13,ethusdt,bybit,sell,0,161,0.0,0.0
validation,2026-02-13,ethusdt,bybit,buy,1,1029,-0.21933290667017738,6.004041609369433
validation,2026-02-13,ethusdt,bybit,sell,1,161,0.10590446184977681,1.7595045948520733
validation,2026-02-13,ethusdt,bybit,buy,5,1029,-2.2260602127875995,11.999080940563498
validation,2026-02-13,ethusdt,bybit,sell,5,161,0.2869079101474317,3.668685026641288
validation,2026-02-13,ethusdt,bybit,buy,10,1029,-2.617428246350741,12.023791410340479
validation,2026-02-13,ethusdt,bybit,sell,10,161,0.4842114808189263,4.938335457045757
validation,2026-02-13,ethusdt,bybit,buy,30,1029,-3.5700920282126556,20.52790908223936
validation,2026-02-13,ethusdt,bybit,sell,30,161,0.8171226552668265,7.699457351571585
validation,2026-02-13,ethusdt,bybit,buy,60,1029,-6.225606050743574,20.110759552149787
validation,2026-02-13,ethusdt,bybit,sell,60,161,1.4213320438439576,9.581165359370875
validation,2026-02-13,ethusdt,bybit,buy,120,1029,0.011955401727181816,28.24846601639848
validation,2026-02-13,ethusdt,bybit,sell,120,161,3.2155195187896304,12.805696548474094
validation,2026-02-13,ethusdt,bybit,buy,300,1029,-3.0683361800227993,37.46069446478493
validation,2026-02-13,ethusdt,bybit,sell,300,161,7.767859208189882,26.3541935572567
validation,2026-02-14,ethusdt,binance,buy,-300,582,-18.33744403127771,19.658434798891495
validation,2026-02-14,ethusdt,binance,sell,-300,388,18.00652928328801,17.171358100760983
validation,2026-02-14,ethusdt,binance,buy,-120,582,-14.699425284557162,15.958366558854653
validation,2026-02-14,ethusdt,binance,sell,-120,388,13.305911406904091,13.272366386813557
validation,2026-02-14,ethusdt,binance,buy,-60,582,-11.752260917423776,14.368437025217073
validation,2026-02-14,ethusdt,binance,sell,-60,388,9.992683239839867,10.233123076151225
validation,2026-02-14,ethusdt,binance,buy,-30,582,-8.817068580820768,11.599141789565277
validation,2026-02-14,ethusdt,binance,sell,-30,388,7.156765830045089,7.423724786000424
validation,2026-02-14,ethusdt,binance,buy,-10,582,-5.332024710340072,9.212723334229718
