split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-14,ethusdt,binance,sell,-10,388,3.7765943806285582,4.2681671830911
validation,2026-02-14,ethusdt,binance,buy,-5,582,-3.740877108599393,6.849976985431525
validation,2026-02-14,ethusdt,binance,sell,-5,388,2.6068594475551117,3.4821950723612116
validation,2026-02-14,ethusdt,binance,buy,-1,582,-0.2753815504804475,2.919554638246942
validation,2026-02-14,ethusdt,binance,sell,-1,388,0.007307506927606932,1.3937642969468336
validation,2026-02-14,ethusdt,binance,buy,0,582,0.0,0.0
validation,2026-02-14,ethusdt,binance,sell,0,388,0.0,0.0
validation,2026-02-14,ethusdt,binance,buy,1,582,-0.07833252365462234,2.178304211057519
validation,2026-02-14,ethusdt,binance,sell,1,388,0.11435119143929143,1.4011197026150708
validation,2026-02-14,ethusdt,binance,buy,5,582,-0.43127473011206324,5.599659732492501
validation,2026-02-14,ethusdt,binance,sell,5,388,0.26813717145814076,2.8206551604413765
validation,2026-02-14,ethusdt,binance,buy,10,582,-0.9866351037255443,5.716704576434591
validation,2026-02-14,ethusdt,binance,sell,10,388,0.2266817031161961,3.733542697306383
validation,2026-02-14,ethusdt,binance,buy,30,582,0.6708775316784481,12.814928857740599
validation,2026-02-14,ethusdt,binance,sell,30,388,0.12064385268349058,6.670444143386314
validation,2026-02-14,ethusdt,binance,buy,60,582,-0.028074150920593503,11.474775696797355
validation,2026-02-14,ethusdt,binance,sell,60,388,0.9142551826021583,8.546660883323081
validation,2026-02-14,ethusdt,binance,buy,120,582,-0.5342373566463469,12.744950328986599
validation,2026-02-14,ethusdt,binance,sell,120,388,0.3428846054569395,10.490813743579793
validation,2026-02-14,ethusdt,binance,buy,300,582,-0.8787489828796713,19.017416226823116
validation,2026-02-14,ethusdt,binance,sell,300,388,-0.18875433138080697,17.159897189334405
validation,2026-02-14,ethusdt,bybit,buy,-300,546,-62.63376562711687,41.53353106864032
validation,2026-02-14,ethusdt,bybit,sell,-300,129,23.938733144125877,23.658368357970193
validation,2026-02-14,ethusdt,bybit,buy,-120,546,-56.37904340470498,38.046399434309905
validation,2026-02-14,ethusdt,bybit,sell,-120,129,17.305566367120978,21.242616299127285
validation,2026-02-14,ethusdt,bybit,buy,-60,546,-53.981942725860115,42.28274529485267
validation,2026-02-14,ethusdt,bybit,sell,-60,129,14.464769451720143,18.091381264597462
validation,2026-02-14,ethusdt,bybit,buy,-30,546,-44.85595855436454,35.120552274140984
validation,2026-02-14,ethusdt,bybit,sell,-30,129,10.750209399832803,14.598168921051704
validation,2026-02-14,ethusdt,bybit,buy,-10,546,-34.68789678677048,31.457416479220733
validation,2026-02-14,ethusdt,bybit,sell,-10,129,5.976622200070517,11.064851678015591
validation,2026-02-14,ethusdt,bybit,buy,-5,546,-30.854590432662828,27.945924947929928
validation,2026-02-14,ethusdt,bybit,sell,-5,129,4.779509422214877,9.017972772599771
validation,2026-02-14,ethusdt,bybit,buy,-1,546,-5.56865359622342,9.932081714207428
validation,2026-02-14,ethusdt,bybit,sell,-1,129,0.8869280984657169,3.3085693592622976
validation,2026-02-14,ethusdt,bybit,buy,0,546,0.0,0.0
validation,2026-02-14,ethusdt,bybit,sell,0,129,0.0,0.0
validation,2026-02-14,ethusdt,bybit,buy,1,546,1.8010925793474792,9.533165239815398
validation,2026-02-14,ethusdt,bybit,sell,1,129,0.2990878937586717,1.5677274063377038
validation,2026-02-14,ethusdt,bybit,buy,5,546,-4.2087067476557865,19.265209667740358
validation,2026-02-14,ethusdt,bybit,sell,5,129,1.3640614773216515,5.322720577461172
validation,2026-02-14,ethusdt,bybit,buy,10,546,-14.329685111775442,20.229758815606573
validation,2026-02-14,ethusdt,bybit,sell,10,129,1.2292344136722058,5.682507718033909
validation,2026-02-14,ethusdt,bybit,buy,30,546,-8.486615627875315,30.45148836198957
validation,2026-02-14,ethusdt,bybit,sell,30,129,-0.37141841531937136,9.75433208956287
validation,2026-02-14,ethusdt,bybit,buy,60,546,-12.383236114145827,26.83464622120127
validation,2026-02-14,ethusdt,bybit,sell,60,129,1.5487841507963203,11.610233760575818
validation,2026-02-14,ethusdt,bybit,buy,120,546,-16.447751804768618,28.075075005852714
validation,2026-02-14,ethusdt,bybit,sell,120,129,-1.224467347725247,12.784424816206412
validation,2026-02-14,ethusdt,bybit,buy,300,546,-23.405643833541237,34.018451111827304
validation,2026-02-14,ethusdt,bybit,sell,300,129,-4.986925574966367,21.34322516371951
validation,2026-02-15,ethusdt,binance,buy,-300,626,-20.908662942061387,28.40256275848431
validation,2026-02-15,ethusdt,binance,sell,-300,1026,48.70484151582251,38.016985890854826
validation,2026-02-15,ethusdt,binance,buy,-120,626,-20.27811773839869,19.363194454035938
validation,2026-02-15,ethusdt,binance,sell,-120,1026,32.02454512744932,23.687018065951783
validation,2026-02-15,ethusdt,binance,buy,-60,626,-15.4897375351882,14.01475482535375
validation,2026-02-15,ethusdt,binance,sell,-60,1026,23.795130319577012,19.661807602556376
validation,2026-02-15,ethusdt,binance,buy,-30,626,-12.68684660989009,11.605506428890916
validation,2026-02-15,ethusdt,binance,sell,-30,1026,17.731046914374584,17.878729304806342
validation,2026-02-15,ethusdt,binance,buy,-10,626,-7.142192910873031,7.952054773323957
validation,2026-02-15,ethusdt,binance,sell,-10,1026,9.34713271064879,11.518898954462008
validation,2026-02-15,ethusdt,binance,buy,-5,626,-4.794693070467722,6.507610537411069
validation,2026-02-15,ethusdt,binance,sell,-5,1026,6.3957322699682155,8.522230986244264
validation,2026-02-15,ethusdt,binance,buy,-1,626,-0.2809505711893323,2.5693891155828137
validation,2026-02-15,ethusdt,binance,sell,-1,1026,0.21831025228029013,3.779382984048969
validation,2026-02-15,ethusdt,binance,buy,0,626,0.0,0.0
validation,2026-02-15,ethusdt,binance,sell,0,1026,0.0,0.0
validation,2026-02-15,ethusdt,binance,buy,1,626,-0.09661664784179615,2.092429111953375
validation,2026-02-15,ethusdt,binance,sell,1,1026,0.051537664385433356,3.606884663863057
validation,2026-02-15,ethusdt,binance,buy,5,626,0.027268421097543027,4.334438231415093
validation,2026-02-15,ethusdt,binance,sell,5,1026,0.2594754325726275,7.638422575047566
validation,2026-02-15,ethusdt,binance,buy,10,626,-0.04384258787988124,5.8350852265343045
validation,2026-02-15,ethusdt,binance,sell,10,1026,-0.04153720721368336,10.101116297495627
validation,2026-02-15,ethusdt,binance,buy,30,626,-0.928897079052787,9.094233646345444
validation,2026-02-15,ethusdt,binance,sell,30,1026,-0.15416886839158453,13.990647626525307
validation,2026-02-15,ethusdt,binance,buy,60,626,-1.0866999896003848,11.388341624146987
validation,2026-02-15,ethusdt,binance,sell,60,1026,-0.6374830243025804,16.15203462307197
validation,2026-02-15,ethusdt,binance,buy,120,626,-1.7334304181207225,16.55103102824943
validation,2026-02-15,ethusdt,binance,sell,120,1026,-3.3900281188187233,21.28581098594373
validation,2026-02-15,ethusdt,binance,buy,300,626,-3.656601171923457,23.051867905233998
validation,2026-02-15,ethusdt,binance,sell,300,1026,-10.47610833801307,39.754861628830646
validation,2026-02-15,ethusdt,bybit,buy,-300,216,-40.430481631126845,23.12684756059418
validation,2026-02-15,ethusdt,bybit,sell,-300,1724,85.99863561076845,47.81765193471354
validation,2026-02-15,ethusdt,bybit,buy,-120,216,-32.46556530403805,18.850909091763558
validation,2026-02-15,ethusdt,bybit,sell,-120,1724,56.05446074120643,34.878899578704655
validation,2026-02-15,ethusdt,bybit,buy,-60,216,-22.375335657190607,11.774012009114577
validation,2026-02-15,ethusdt,bybit,sell,-60,1724,47.21557241550827,35.670641636265486
validation,2026-02-15,ethusdt,bybit,buy,-30,216,-17.626282170456673,10.404660847530161
validation,2026-02-15,ethusdt,bybit,sell,-30,1724,42.99246431202708,38.032664188961895
validation,2026-02-15,ethusdt,bybit,buy,-10,216,-11.840723844586407,8.025913630804888
validation,2026-02-15,ethusdt,bybit,sell,-10,1724,30.943986498158363,31.004214174195976
validation,2026-02-15,ethusdt,bybit,buy,-5,216,-8.543790047303887,6.720785432868224
validation,2026-02-15,ethusdt,bybit,sell,-5,1724,24.94617667878847,24.13154913700904
validation,2026-02-15,ethusdt,bybit,buy,-1,216,-1.0936439339794974,3.9421211991873815
validation,2026-02-15,ethusdt,bybit,sell,-1,1724,4.624364074390359,10.704502191456259
validation,2026-02-15,ethusdt,bybit,buy,0,216,0.0,0.0
validation,2026-02-15,ethusdt,bybit,sell,0,1724,0.0,0.0
validation,2026-02-15,ethusdt,bybit,buy,1,216,-0.005548464728288919,2.7424553010235706
validation,2026-02-15,ethusdt,bybit,sell,1,1724,-0.8099438482361339,8.745058981243485
validation,2026-02-15,ethusdt,bybit,buy,5,216,-1.5079378024503949,4.9578399360081615
validation,2026-02-15,ethusdt,bybit,sell,5,1724,-1.0976880589574973,22.592233548234606
validation,2026-02-15,ethusdt,bybit,buy,10,216,-1.4697392170017034,6.542294573541214
validation,2026-02-15,ethusdt,bybit,sell,10,1724,1.5299913216710952,20.470161684779306
validation,2026-02-15,ethusdt,bybit,buy,30,216,-3.1822125718992487,8.644018046929851
validation,2026-02-15,ethusdt,bybit,sell,30,1724,4.472917700770962,23.451187816973125
validation,2026-02-15,ethusdt,bybit,buy,60,216,-4.521693183129972,12.830955343564126
validation,2026-02-15,ethusdt,bybit,sell,60,1724,6.802968207534424,21.424546464562937
validation,2026-02-15,ethusdt,bybit,buy,120,216,-7.572272684459415,17.162835302411118
validation,2026-02-15,ethusdt,bybit,sell,120,1724,-0.6574595797429056,25.750608238698035
validation,2026-02-15,ethusdt,bybit,buy,300,216,-11.62736676435601,21.85294632055513
validation,2026-02-15,ethusdt,bybit,sell,300,1724,-19.199263870805588,46.05271045158789
validation,2026-02-16,ethusdt,binance,buy,-300,662,-28.46971271738623,27.80075870440044
validation,2026-02-16,ethusdt,binance,sell,-300,659,35.36278636114487,36.068768858333904
validation,2026-02-16,ethusdt,binance,buy,-120,662,-25.525136293047275,21.582927865118414
validation,2026-02-16,ethusdt,binance,sell,-120,659,29.391204410013614,24.64274769705832
validation,2026-02-16,ethusdt,binance,buy,-60,662,-20.406815488138665,15.871111801853685
validation,2026-02-16,ethusdt,binance,sell,-60,659,21.156345157000683,17.2051085048994
validation,2026-02-16,ethusdt,binance,buy,-30,662,-14.96898616196751,10.889867612810985
validation,2026-02-16,ethusdt,binance,sell,-30,659,14.448462293866088,12.803439289370612
validation,2026-02-16,ethusdt,binance,buy,-10,662,-8.653472387606385,7.228135307414426
validation,2026-02-16,ethusdt,binance,sell,-10,659,8.163371043411477,7.808997757209356
validation,2026-02-16,ethusdt,binance,buy,-5,662,-5.9811849160781465,5.7667875837296005
validation,2026-02-16,ethusdt,binance,sell,-5,659,5.145227121629426,5.743714543789913
validation,2026-02-16,ethusdt,binance,buy,-1,662,-0.6124072656408219,3.128810370251325
validation,2026-02-16,ethusdt,binance,sell,-1,659,0.30538791283120553,2.7378848363834627
validation,2026-02-16,ethusdt,binance,buy,0,662,0.0,0.0
validation,2026-02-16,ethusdt,binance,sell,0,659,0.0,0.0
validation,2026-02-16,ethusdt,binance,buy,1,662,0.07427817985738273,2.616656827071713
validation,2026-02-16,ethusdt,binance,sell,1,659,0.01547204677006536,2.8390097336487994
validation,2026-02-16,ethusdt,binance,buy,5,662,0.07362580941879987,5.112780800770832
validation,2026-02-16,ethusdt,binance,sell,5,659,-0.12278556599646209,5.465746019856884
validation,2026-02-16,ethusdt,binance,buy,10,662,0.05260757118790185,6.640030598200909
validation,2026-02-16,ethusdt,binance,sell,10,659,-0.5962661928631587,7.421031278327941
validation,2026-02-16,ethusdt,binance,buy,30,662,0.5766576082797479,10.791391118501274
validation,2026-02-16,ethusdt,binance,sell,30,659,-0.5210885018039798,13.75696801560555
validation,2026-02-16,ethusdt,binance,buy,60,662,0.3300808323505081,15.157133207665762
validation,2026-02-16,ethusdt,binance,sell,60,659,-1.4563295560977796,17.72664347215335
validation,2026-02-16,ethusdt,binance,buy,120,662,-0.4361804079302657,18.196163381945098
validation,2026-02-16,ethusdt,binance,sell,120,659,-1.8724345468405523,23.78799032197935
validation,2026-02-16,ethusdt,binance,buy,300,662,-3.5807388452294933,21.927900015566898
validation,2026-02-16,ethusdt,binance,sell,300,659,-1.4437696230708603,30.450194372246518
validation,2026-02-16,ethusdt,bybit,buy,-300,429,-44.95207946738969,25.66392120173288
validation,2026-02-16,ethusdt,bybit,sell,-300,514,70.82877469671956,44.56048013816558
validation,2026-02-16,ethusdt,bybit,buy,-120,429,-41.121372390491935,23.398520525541294
validation,2026-02-16,ethusdt,bybit,sell,-120,514,57.49768572025246,34.56438927606662
validation,2026-02-16,ethusdt,bybit,buy,-60,429,-33.422098562899535,17.585021515426668
validation,2026-02-16,ethusdt,bybit,sell,-60,514,38.26986118740015,22.836367244473486
validation,2026-02-16,ethusdt,bybit,buy,-30,429,-24.794446249705963,12.90235280934894
validation,2026-02-16,ethusdt,bybit,sell,-30,514,26.648664840638045,17.262714291778398
validation,2026-02-16,ethusdt,bybit,buy,-10,429,-15.00994711754391,9.197408842030152
validation,2026-02-16,ethusdt,bybit,sell,-10,514,15.746023044969393,9.656081819511908
validation,2026-02-16,ethusdt,bybit,buy,-5,429,-11.582776459306167,8.179154696649523
validation,2026-02-16,ethusdt,bybit,sell,-5,514,12.257704831331647,8.606135344360464
validation,2026-02-16,ethusdt,bybit,buy,-1,429,-1.4263721778625131,4.9505782483342555
validation,2026-02-16,ethusdt,bybit,sell,-1,514,0.8898432605612374,5.133141230982878
validation,2026-02-16,ethusdt,bybit,buy,0,429,0.0,0.0
validation,2026-02-16,ethusdt,bybit,sell,0,514,0.0,0.0
validation,2026-02-16,ethusdt,bybit,buy,1,429,-0.6471566837088225,4.1858490784064735
validation,2026-02-16,ethusdt,bybit,sell,1,514,0.6348724732868625,4.860828511461136
validation,2026-02-16,ethusdt,bybit,buy,5,429,-1.313597696736484,6.53671179318898
validation,2026-02-16,ethusdt,bybit,sell,5,514,1.8386272395207974,7.50955112879755
validation,2026-02-16,ethusdt,bybit,buy,10,429,-1.57395336411165,7.775592149218042
validation,2026-02-16,ethusdt,bybit,sell,10,514,0.9205330543370225,8.762031517450211
validation,2026-02-16,ethusdt,bybit,buy,30,429,0.6318533345658262,11.961849545772763
validation,2026-02-16,ethusdt,bybit,sell,30,514,-1.903378989270016,16.40449063389353
validation,2026-02-16,ethusdt,bybit,buy,60,429,2.2785966905018995,16.900644755426047
validation,2026-02-16,ethusdt,bybit,sell,60,514,-5.374100306856311,20.73762722517237
validation,2026-02-16,ethusdt,bybit,buy,120,429,-0.36897574962401236,18.85692191675931
validation,2026-02-16,ethusdt,bybit,sell,120,514,-8.562468543277207,30.164641444415075
validation,2026-02-16,ethusdt,bybit,buy,300,429,-6.565198741168976,21.93120829414027
validation,2026-02-16,ethusdt,bybit,sell,300,514,1.6025780865912196,38.19261806824967
validation,2026-02-17,ethusdt,binance,buy,-300,554,-36.31417640268633,36.40917475138249
validation,2026-02-17,ethusdt,binance,sell,-300,763,35.98810440435474,32.448180215062585
validation,2026-02-17,ethusdt,binance,buy,-120,554,-28.761450195504686,22.42955913738034
validation,2026-02-17,ethusdt,binance,sell,-120,763,25.396370281480102,21.27381128937867
validation,2026-02-17,ethusdt,binance,buy,-60,554,-22.86905941724471,17.531238957280582
validation,2026-02-17,ethusdt,binance,sell,-60,763,19.669104506976645,16.174865748834186
validation,2026-02-17,ethusdt,binance,buy,-30,554,-17.93294834148863,13.423077397066441
validation,2026-02-17,ethusdt,binance,sell,-30,763,14.85972505513284,12.166641563296373
validation,2026-02-17,ethusdt,binance,buy,-10,554,-10.925939232520932,9.218196655857595
validation,2026-02-17,ethusdt,binance,sell,-10,763,8.033330598482777,7.096627272912528
validation,2026-02-17,ethusdt,binance,buy,-5,554,-7.160023622908358,7.019552796793524
validation,2026-02-17,ethusdt,binance,sell,-5,763,4.9866348463956,4.854401926317363
validation,2026-02-17,ethusdt,binance,buy,-1,554,-0.7310615090559521,2.8409344659240308
validation,2026-02-17,ethusdt,binance,sell,-1,763,0.26441293647114666,2.240017652875
validation,2026-02-17,ethusdt,binance,buy,0,554,0.0,0.0
validation,2026-02-17,ethusdt,binance,sell,0,763,0.0,0.0
validation,2026-02-17,ethusdt,binance,buy,1,554,0.16948721758321986,2.582124257637719
validation,2026-02-17,ethusdt,binance,sell,1,763,-0.0730585587409243,2.2229223988904727
validation,2026-02-17,ethusdt,binance,buy,5,554,0.6528708987235188,5.93351027596597
validation,2026-02-17,ethusdt,binance,sell,5,763,-0.019044505902901854,4.877850177486089
validation,2026-02-17,ethusdt,binance,buy,10,554,0.8408304745455324,8.394115154708535
validation,2026-02-17,ethusdt,binance,sell,10,763,-0.10645993871461927,6.320364905969539
validation,2026-02-17,ethusdt,binance,buy,30,554,1.7928559428741253,14.712828728344055
validation,2026-02-17,ethusdt,binance,sell,30,763,-0.0349721365142882,10.961178935892935
validation,2026-02-17,ethusdt,binance,buy,60,554,2.1318100637441084,20.793893184963512
validation,2026-02-17,ethusdt,binance,sell,60,763,0.2968204300623477,14.350298621648447
validation,2026-02-17,ethusdt,binance,buy,120,554,2.5967304704408045,23.757666328022847
validation,2026-02-17,ethusdt,binance,sell,120,763,0.4837876860225875,20.093744970378744
validation,2026-02-17,ethusdt,binance,buy,300,554,0.18678983847880296,32.27273239278335
validation,2026-02-17,ethusdt,binance,sell,300,763,0.5782068611187856,32.066399248683
validation,2026-02-17,ethusdt,bybit,buy,-300,412,-60.44037850320175,32.6097063880435
validation,2026-02-17,ethusdt,bybit,sell,-300,521,58.10858914271517,32.29196968002967
validation,2026-02-17,ethusdt,bybit,buy,-120,412,-45.97217842839854,23.065651603020324
validation,2026-02-17,ethusdt,bybit,sell,-120,521,38.22229632059944,19.39382720358006
validation,2026-02-17,ethusdt,bybit,buy,-60,412,-35.909168043888506,20.735925410859164
validation,2026-02-17,ethusdt,bybit,sell,-60,521,31.040700684221083,16.895033945772823
validation,2026-02-17,ethusdt,bybit,buy,-30,412,-28.518762657769933,18.429184926799184
validation,2026-02-17,ethusdt,bybit,sell,-30,521,24.077431802792464,14.07022224169739
validation,2026-02-17,ethusdt,bybit,buy,-10,412,-18.904497313817938,12.35925736016369
validation,2026-02-17,ethusdt,bybit,sell,-10,521,13.977731184956111,8.687332211323671
validation,2026-02-17,ethusdt,bybit,buy,-5,412,-13.046797149486922,8.910757188037662
validation,2026-02-17,ethusdt,bybit,sell,-5,521,10.07145145567158,6.131621754084549
validation,2026-02-17,ethusdt,bybit,buy,-1,412,-1.7044051614912255,4.516135962318556
validation,2026-02-17,ethusdt,bybit,sell,-1,521,1.1733124308706981,3.4575927837588654
validation,2026-02-17,ethusdt,bybit,buy,0,412,0.0,0.0
validation,2026-02-17,ethusdt,bybit,sell,0,521,0.0,0.0
validation,2026-02-17,ethusdt,bybit,buy,1,412,0.4899604446965932,3.553349858300674
validation,2026-02-17,ethusdt,bybit,sell,1,521,0.43885592145582886,2.992231885023179
validation,2026-02-17,ethusdt,bybit,buy,5,412,1.2282225596811858,7.84165893050283
validation,2026-02-17,ethusdt,bybit,sell,5,521,1.0869762860909513,7.545445315580725
validation,2026-02-17,ethusdt,bybit,buy,10,412,1.556524499138542,11.838170572850956
validation,2026-02-17,ethusdt,bybit,sell,10,521,0.5597715505876735,9.522870052686534
validation,2026-02-17,ethusdt,bybit,buy,30,412,4.669153428052383,17.48632864346308
validation,2026-02-17,ethusdt,bybit,sell,30,521,2.2613694829738895,13.334092872573475
validation,2026-02-17,ethusdt,bybit,buy,60,412,5.488552044052727,24.29285951744272
validation,2026-02-17,ethusdt,bybit,sell,60,521,-1.0210991902099114,18.198267151072095
validation,2026-02-17,ethusdt,bybit,buy,120,412,1.2066925006534859,23.29903861371542
validation,2026-02-17,ethusdt,bybit,sell,120,521,-3.4405435611913906,24.694699564493106
validation,2026-02-17,ethusdt,bybit,buy,300,412,-4.681523028256052,32.55751644569785
validation,2026-02-17,ethusdt,bybit,sell,300,521,-6.833934362525079,35.54957800565953
validation,2026-02-18,ethusdt,binance,buy,-300,505,-29.60441848221241,30.602935146012342
validation,2026-02-18,ethusdt,binance,sell,-300,793,35.35823799780385,27.855186096568428
validation,2026-02-18,ethusdt,binance,buy,-120,505,-21.21305349842363,18.66734378453068
validation,2026-02-18,ethusdt,binance,sell,-120,793,24.24793959083732,19.59474255121099
validation,2026-02-18,ethusdt,binance,buy,-60,505,-16.34913150827178,13.226244893769271
validation,2026-02-18,ethusdt,binance,sell,-60,793,20.455759450146104,16.95260762551634
validation,2026-02-18,ethusdt,binance,buy,-30,505,-13.029714135494613,10.448847241189378
validation,2026-02-18,ethusdt,binance,sell,-30,793,14.962974197542223,13.067625304552285
validation,2026-02-18,ethusdt,binance,buy,-10,505,-7.942919412891876,7.3651868017096636
validation,2026-02-18,ethusdt,binance,sell,-10,793,8.23726995871245,8.421316830924207
validation,2026-02-18,ethusdt,binance,buy,-5,505,-5.485137801140348,5.865290295742486
validation,2026-02-18,ethusdt,binance,sell,-5,793,5.272248775681708,6.735602917250104
validation,2026-02-18,ethusdt,binance,buy,-1,505,-0.36229194064272063,2.4746483261855676
validation,2026-02-18,ethusdt,binance,sell,-1,793,0.39492740048842656,2.8486225132929497
validation,2026-02-18,ethusdt,binance,buy,0,505,0.0,0.0
validation,2026-02-18,ethusdt,binance,sell,0,793,0.0,0.0
validation,2026-02-18,ethusdt,binance,buy,1,505,-0.04032235024150426,1.9814076740272613
validation,2026-02-18,ethusdt,binance,sell,1,793,-0.12645147323784456,2.710295170191876
validation,2026-02-18,ethusdt,binance,buy,5,505,-0.1345550626446413,4.577330564347451
validation,2026-02-18,ethusdt,binance,sell,5,793,-0.09875173009485264,5.77422888812328
validation,2026-02-18,ethusdt,binance,buy,10,505,-0.30125552915569065,5.467996464699186
validation,2026-02-18,ethusdt,binance,sell,10,793,-0.21646479606211508,7.81772774539878
validation,2026-02-18,ethusdt,binance,buy,30,505,-0.15678840041875192,9.332099949632418
validation,2026-02-18,ethusdt,binance,sell,30,793,-0.9841167658471207,12.162982837203177
validation,2026-02-18,ethusdt,binance,buy,60,505,0.07854572898455588,11.572036749866458
validation,2026-02-18,ethusdt,binance,sell,60,793,0.6327446426052867,14.934038904325183
validation,2026-02-18,ethusdt,binance,buy,120,505,-0.3162515726898815,16.394451330125865
validation,2026-02-18,ethusdt,binance,sell,120,793,1.2204081627786796,21.54588106595889
validation,2026-02-18,ethusdt,binance,buy,300,505,-0.24711040797199302,25.369384011800896
validation,2026-02-18,ethusdt,binance,sell,300,793,-0.035317982011281876,27.618020294281965
validation,2026-02-18,ethusdt,bybit,buy,-300,341,-47.56418263391536,24.81515141199802
validation,2026-02-18,ethusdt,bybit,sell,-300,859,63.96272362031824,30.294434988338335
validation,2026-02-18,ethusdt,bybit,buy,-120,341,-33.609972320345385,16.55153638768459
validation,2026-02-18,ethusdt,bybit,sell,-120,859,43.96910986132011,23.16460691287925
validation,2026-02-18,ethusdt,bybit,buy,-60,341,-23.459351073332297,12.487604614077654
validation,2026-02-18,ethusdt,bybit,sell,-60,859,40.60347353370567,22.912986643077534
validation,2026-02-18,ethusdt,bybit,buy,-30,341,-18.478137464415767,11.076099350541186
validation,2026-02-18,ethusdt,bybit,sell,-30,859,31.482542370744465,18.9979457396534
validation,2026-02-18,ethusdt,bybit,buy,-10,341,-13.02115683540139,8.893151474794587
validation,2026-02-18,ethusdt,bybit,sell,-10,859,21.389187996825857,16.80800741762074
validation,2026-02-18,ethusdt,bybit,buy,-5,341,-10.497171685607436,7.660936634665164
validation,2026-02-18,ethusdt,bybit,sell,-5,859,16.92891572468774,15.388335598345325
validation,2026-02-18,ethusdt,bybit,buy,-1,341,-1.304532167026883,3.7022973363841674
validation,2026-02-18,ethusdt,bybit,sell,-1,859,2.641746389885699,9.608090130539155
validation,2026-02-18,ethusdt,bybit,buy,0,341,0.0,0.0
validation,2026-02-18,ethusdt,bybit,sell,0,859,0.0,0.0
validation,2026-02-18,ethusdt,bybit,buy,1,341,-0.21769309881662272,2.9110503757501838
validation,2026-02-18,ethusdt,bybit,sell,1,859,0.32474048517611037,5.459636111894857
validation,2026-02-18,ethusdt,bybit,buy,5,341,-0.5914458866384978,5.080586052091644
validation,2026-02-18,ethusdt,bybit,sell,5,859,1.4443255700666862,6.294371830556377
validation,2026-02-18,ethusdt,bybit,buy,10,341,-1.027723198302711,6.040361093029376
validation,2026-02-18,ethusdt,bybit,sell,10,859,1.384441171752718,8.945229517437674
validation,2026-02-18,ethusdt,bybit,buy,30,341,-0.5788197224345283,9.9750756913402
validation,2026-02-18,ethusdt,bybit,sell,30,859,0.7852320931923016,12.764314240161461
validation,2026-02-18,ethusdt,bybit,buy,60,341,-0.6212157110757949,12.46214677496596
validation,2026-02-18,ethusdt,bybit,sell,60,859,5.89910992379864,15.342518310981013
validation,2026-02-18,ethusdt,bybit,buy,120,341,-2.9601325918642947,17.090910197675793
validation,2026-02-18,ethusdt,bybit,sell,120,859,7.788797312321205,22.614233123503634
validation,2026-02-18,ethusdt,bybit,buy,300,341,-3.1922293000835698,24.831902887357764
validation,2026-02-18,ethusdt,bybit,sell,300,859,6.427124290248727,35.96565969793302
validation,2026-02-19,ethusdt,binance,buy,-300,451,-26.090384441895004,23.444718836287294
validation,2026-02-19,ethusdt,binance,sell,-300,767,32.74077670548162,26.92758449866645
validation,2026-02-19,ethusdt,binance,buy,-120,451,-22.67365442699389,17.09619558974248
validation,2026-02-19,ethusdt,binance,sell,-120,767,23.457470657565608,18.241837498168874
validation,2026-02-19,ethusdt,binance,buy,-60,451,-19.45493144853987,13.816594656531237
validation,2026-02-19,ethusdt,binance,sell,-60,767,16.924150074785786,12.276024636476894
