split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-19,ethusdt,binance,buy,-30,451,-15.307115870443425,12.419335143769596
validation,2026-02-19,ethusdt,binance,sell,-30,767,12.784224559287244,9.674018243149435
validation,2026-02-19,ethusdt,binance,buy,-10,451,-9.513981165874515,8.540060009092578
validation,2026-02-19,ethusdt,binance,sell,-10,767,6.8749157147262325,5.838886259133341
validation,2026-02-19,ethusdt,binance,buy,-5,451,-6.350143615018847,6.3622060512077345
validation,2026-02-19,ethusdt,binance,sell,-5,767,4.1702009612933,4.505637945305562
validation,2026-02-19,ethusdt,binance,buy,-1,451,-0.7461045155033343,2.6851611375467863
validation,2026-02-19,ethusdt,binance,sell,-1,767,0.19837188102286366,2.1385086299974234
validation,2026-02-19,ethusdt,binance,buy,0,451,0.0,0.0
validation,2026-02-19,ethusdt,binance,sell,0,767,0.0,0.0
validation,2026-02-19,ethusdt,binance,buy,1,451,0.06513787991009898,2.1701450336451966
validation,2026-02-19,ethusdt,binance,sell,1,767,-0.01777741414915939,1.9527257842255554
validation,2026-02-19,ethusdt,binance,buy,5,451,0.09612759683184449,5.1248553431277175
validation,2026-02-19,ethusdt,binance,sell,5,767,0.01354333035819954,4.299613348639345
validation,2026-02-19,ethusdt,binance,buy,10,451,-0.07662673070326331,6.507585168424956
validation,2026-02-19,ethusdt,binance,sell,10,767,-0.04929618478199979,6.24544418998757
validation,2026-02-19,ethusdt,binance,buy,30,451,-1.2895140156048595,9.38913637833946
validation,2026-02-19,ethusdt,binance,sell,30,767,-0.5558252296783703,9.80718949421269
validation,2026-02-19,ethusdt,binance,buy,60,451,-2.230124119783647,12.229783048928951
validation,2026-02-19,ethusdt,binance,sell,60,767,-0.19291248815286266,13.888207219338158
validation,2026-02-19,ethusdt,binance,buy,120,451,-2.2796554810025986,15.169037894954252
validation,2026-02-19,ethusdt,binance,sell,120,767,-0.15125115651944723,19.598810996773384
validation,2026-02-19,ethusdt,binance,buy,300,451,-4.177896673569239,20.75442216992937
validation,2026-02-19,ethusdt,binance,sell,300,767,1.9395045255393353,27.182653274440362
validation,2026-02-19,ethusdt,bybit,buy,-300,222,-38.23423337780524,19.010061390992416
validation,2026-02-19,ethusdt,bybit,sell,-300,614,50.400806193821246,27.607200552513596
validation,2026-02-19,ethusdt,bybit,buy,-120,222,-32.633598586524144,16.85432224914884
validation,2026-02-19,ethusdt,bybit,sell,-120,614,34.25935028607463,20.460292447173458
validation,2026-02-19,ethusdt,bybit,buy,-60,222,-27.99724450174966,16.381625746540994
validation,2026-02-19,ethusdt,bybit,sell,-60,614,25.24586392687967,13.588059691749017
validation,2026-02-19,ethusdt,bybit,buy,-30,222,-22.75578184637091,17.140750353750164
validation,2026-02-19,ethusdt,bybit,sell,-30,614,19.807688798988202,11.048547991694331
validation,2026-02-19,ethusdt,bybit,buy,-10,222,-15.873851749602045,14.012946517269556
validation,2026-02-19,ethusdt,bybit,sell,-10,614,11.517494873223693,7.136972620572399
validation,2026-02-19,ethusdt,bybit,buy,-5,222,-11.94827894158583,11.94524395353972
validation,2026-02-19,ethusdt,bybit,sell,-5,614,8.88931318709912,6.243856393091394
validation,2026-02-19,ethusdt,bybit,buy,-1,222,-1.2801833395539655,3.4984569807755777
validation,2026-02-19,ethusdt,bybit,sell,-1,614,0.7763514850575243,4.190923569907894
validation,2026-02-19,ethusdt,bybit,buy,0,222,0.0,0.0
validation,2026-02-19,ethusdt,bybit,sell,0,614,0.0,0.0
validation,2026-02-19,ethusdt,bybit,buy,1,222,0.20145257049403975,2.8527984776794524
validation,2026-02-19,ethusdt,bybit,sell,1,614,0.5368320265570538,3.3178544876374674
validation,2026-02-19,ethusdt,bybit,buy,5,222,0.09125260482219821,5.651557492904957
validation,2026-02-19,ethusdt,bybit,sell,5,614,0.7200033318113326,5.3526679138135425
validation,2026-02-19,ethusdt,bybit,buy,10,222,-0.827367451812822,6.0972795723058155
validation,2026-02-19,ethusdt,bybit,sell,10,614,0.5508404697042165,9.264156725409864
validation,2026-02-19,ethusdt,bybit,buy,30,222,-2.7040114910603927,9.559515902055503
validation,2026-02-19,ethusdt,bybit,sell,30,614,-0.10982278009287874,12.433384826715644
validation,2026-02-19,ethusdt,bybit,buy,60,222,-4.63780161351764,12.565786946795429
validation,2026-02-19,ethusdt,bybit,sell,60,614,3.0389824201308016,15.925017553536467
validation,2026-02-19,ethusdt,bybit,buy,120,222,-5.215792245422274,15.96916791750791
validation,2026-02-19,ethusdt,bybit,sell,120,614,2.6919932264272477,21.794061923346014
validation,2026-02-19,ethusdt,bybit,buy,300,222,-8.131055512772758,22.48970041614853
validation,2026-02-19,ethusdt,bybit,sell,300,614,5.027390031383333,31.035839792785065
validation,2026-02-20,ethusdt,binance,buy,-300,518,-33.2720155956578,32.63874699317413
validation,2026-02-20,ethusdt,binance,sell,-300,588,30.30881434765296,34.578181216138994
validation,2026-02-20,ethusdt,binance,buy,-120,518,-27.592752577799704,31.057848442219523
validation,2026-02-20,ethusdt,binance,sell,-120,588,23.186270546368227,24.537377546976966
validation,2026-02-20,ethusdt,binance,buy,-60,518,-22.69696479041739,25.464868170431014
validation,2026-02-20,ethusdt,binance,sell,-60,588,18.009932346281175,16.043590901906892
validation,2026-02-20,ethusdt,binance,buy,-30,518,-17.516785865973272,17.135938294152066
validation,2026-02-20,ethusdt,binance,sell,-30,588,12.70859666227674,10.387849100224079
validation,2026-02-20,ethusdt,binance,buy,-10,518,-10.166704337656634,10.414797431707498
validation,2026-02-20,ethusdt,binance,sell,-10,588,6.595827171724986,5.816015907108903
validation,2026-02-20,ethusdt,binance,buy,-5,518,-6.591693439490023,6.629705309332887
validation,2026-02-20,ethusdt,binance,sell,-5,588,4.170986472776595,4.144944256391222
validation,2026-02-20,ethusdt,binance,buy,-1,518,-0.7355733318564738,2.973318013101946
validation,2026-02-20,ethusdt,binance,sell,-1,588,0.18465461376708933,1.7880358442231454
validation,2026-02-20,ethusdt,binance,buy,0,518,0.0,0.0
validation,2026-02-20,ethusdt,binance,sell,0,588,0.0,0.0
validation,2026-02-20,ethusdt,binance,buy,1,518,0.16142552198810461,2.8982858747229128
validation,2026-02-20,ethusdt,binance,sell,1,588,0.028245810093544124,1.8657445022219754
validation,2026-02-20,ethusdt,binance,buy,5,518,0.423632050219738,6.594895001988737
validation,2026-02-20,ethusdt,binance,sell,5,588,-0.1809036198200862,4.241834190412694
validation,2026-02-20,ethusdt,binance,buy,10,518,0.2849229677117608,9.140891405355596
validation,2026-02-20,ethusdt,binance,sell,10,588,-0.21957054099426734,5.812174431719432
validation,2026-02-20,ethusdt,binance,buy,30,518,-0.9576919728355202,13.19226663044689
validation,2026-02-20,ethusdt,binance,sell,30,588,0.15105753968203905,9.886652124956147
validation,2026-02-20,ethusdt,binance,buy,60,518,-1.6095990805118736,20.321650574488288
validation,2026-02-20,ethusdt,binance,sell,60,588,0.44647108189295276,14.014459688144589
validation,2026-02-20,ethusdt,binance,buy,120,518,-4.210895992629756,20.969200049941144
validation,2026-02-20,ethusdt,binance,sell,120,588,1.125400902709934,19.013492283939435
validation,2026-02-20,ethusdt,binance,buy,300,518,-7.184921465626565,28.138361904068667
validation,2026-02-20,ethusdt,binance,sell,300,588,4.462946689626847,29.645247092437604
validation,2026-02-20,ethusdt,bybit,buy,-300,376,-66.62787088832086,52.10400677312661
validation,2026-02-20,ethusdt,bybit,sell,-300,315,39.30357908231059,31.690469465264812
validation,2026-02-20,ethusdt,bybit,buy,-120,376,-65.4583658524156,56.157959688802585
validation,2026-02-20,ethusdt,bybit,sell,-120,315,30.040544643298528,22.912980364450554
validation,2026-02-20,ethusdt,bybit,buy,-60,376,-55.17200270621571,48.52868682329184
validation,2026-02-20,ethusdt,bybit,sell,-60,315,22.22189301933232,15.327458296610063
validation,2026-02-20,ethusdt,bybit,buy,-30,376,-34.76754022216546,26.624266899793952
validation,2026-02-20,ethusdt,bybit,sell,-30,315,16.440455460395107,10.565669903609049
validation,2026-02-20,ethusdt,bybit,buy,-10,376,-22.909741185407245,17.648351767161937
validation,2026-02-20,ethusdt,bybit,sell,-10,315,8.764695905541771,5.770194610464285
validation,2026-02-20,ethusdt,bybit,buy,-5,376,-14.64198250679696,11.312813748863947
validation,2026-02-20,ethusdt,bybit,sell,-5,315,5.603677657486164,4.587232816493993
validation,2026-02-20,ethusdt,bybit,buy,-1,376,-2.0559467424728615,4.773142622049909
validation,2026-02-20,ethusdt,bybit,sell,-1,315,0.26156883216033616,3.0121657538719484
validation,2026-02-20,ethusdt,bybit,buy,0,376,0.0,0.0
validation,2026-02-20,ethusdt,bybit,sell,0,315,0.0,0.0
validation,2026-02-20,ethusdt,bybit,buy,1,376,0.37950198451697637,5.170168744748918
validation,2026-02-20,ethusdt,bybit,sell,1,315,0.0008575416258291658,2.250726208303154
validation,2026-02-20,ethusdt,bybit,buy,5,376,2.5397553808555693,11.58711351325679
validation,2026-02-20,ethusdt,bybit,sell,5,315,0.03713275179763023,4.468657465308763
validation,2026-02-20,ethusdt,bybit,buy,10,376,3.010696329315465,16.525111509778643
validation,2026-02-20,ethusdt,bybit,sell,10,315,-0.08976418060548126,6.124600718600923
validation,2026-02-20,ethusdt,bybit,buy,30,376,-0.690036255464385,25.638930482360657
validation,2026-02-20,ethusdt,bybit,sell,30,315,0.7367993641365207,9.869017671743933
validation,2026-02-20,ethusdt,bybit,buy,60,376,-2.2676242785278626,43.427269361634046
validation,2026-02-20,ethusdt,bybit,sell,60,315,-0.48848523385947573,13.315027684909033
validation,2026-02-20,ethusdt,bybit,buy,120,376,-13.697795082621495,34.04374085786806
validation,2026-02-20,ethusdt,bybit,sell,120,315,0.0024530802666772743,18.142248780350066
validation,2026-02-20,ethusdt,bybit,buy,300,376,-28.852295176098565,50.36700604321167
validation,2026-02-20,ethusdt,bybit,sell,300,315,0.9335205510060831,27.737924542159913
validation,2026-02-21,ethusdt,binance,buy,-300,248,-16.94719269299895,14.973463658028207
validation,2026-02-21,ethusdt,binance,sell,-300,195,15.227436856553432,13.396274731996932
validation,2026-02-21,ethusdt,binance,buy,-120,248,-13.444254499244588,12.596355267670928
validation,2026-02-21,ethusdt,binance,sell,-120,195,12.190539342502063,11.032932691910878
validation,2026-02-21,ethusdt,binance,buy,-60,248,-10.936383679362224,10.660910662679433
validation,2026-02-21,ethusdt,binance,sell,-60,195,9.862186223673506,9.36654760267368
validation,2026-02-21,ethusdt,binance,buy,-30,248,-8.584560771449707,9.107916393645501
validation,2026-02-21,ethusdt,binance,sell,-30,195,7.5326586634632084,7.924052606505419
validation,2026-02-21,ethusdt,binance,buy,-10,248,-5.608963912164985,8.202587461626182
validation,2026-02-21,ethusdt,binance,sell,-10,195,5.32836694280158,6.506482650149082
validation,2026-02-21,ethusdt,binance,buy,-5,248,-3.997380868613562,6.800125188710787
validation,2026-02-21,ethusdt,binance,sell,-5,195,3.8416031793393137,5.599402868395698
validation,2026-02-21,ethusdt,binance,buy,-1,248,-0.5784764174978207,2.7466187799788844
validation,2026-02-21,ethusdt,binance,sell,-1,195,0.0005771508946715597,1.4206099615218037
validation,2026-02-21,ethusdt,binance,buy,0,248,0.0,0.0
validation,2026-02-21,ethusdt,binance,sell,0,195,0.0,0.0
validation,2026-02-21,ethusdt,binance,buy,1,248,-0.15601288733931715,2.088550181395618
validation,2026-02-21,ethusdt,binance,sell,1,195,0.029012274925700576,1.412257274095437
validation,2026-02-21,ethusdt,binance,buy,5,248,-0.0611341840784722,3.4103088608477163
validation,2026-02-21,ethusdt,binance,sell,5,195,0.5812621581910111,2.9119825589726513
validation,2026-02-21,ethusdt,binance,buy,10,248,-0.05871201910674681,3.446876606817817
validation,2026-02-21,ethusdt,binance,sell,10,195,1.2725807714615074,3.409928110791323
validation,2026-02-21,ethusdt,binance,buy,30,248,-0.4247463386783015,5.441758543478596
validation,2026-02-21,ethusdt,binance,sell,30,195,1.5229214689048052,4.637843114070035
validation,2026-02-21,ethusdt,binance,buy,60,248,0.08810512697897205,9.616475122352872
validation,2026-02-21,ethusdt,binance,sell,60,195,1.112437972371302,5.317919350727385
validation,2026-02-21,ethusdt,binance,buy,120,248,-0.8618285620948412,10.57756907654343
validation,2026-02-21,ethusdt,binance,sell,120,195,1.6999375559576027,7.501438247121953
validation,2026-02-21,ethusdt,binance,buy,300,248,-0.04671823939279058,12.95508016548169
validation,2026-02-21,ethusdt,binance,sell,300,195,3.0089983367296105,10.205032376391898
validation,2026-02-21,ethusdt,bybit,buy,-300,155,-42.75420951029405,23.520368366065412
validation,2026-02-21,ethusdt,bybit,sell,-300,95,23.16962492538168,12.340551024389711
validation,2026-02-21,ethusdt,bybit,buy,-120,155,-36.11571145312487,24.53155428648692
validation,2026-02-21,ethusdt,bybit,sell,-120,95,21.934215383746434,11.942720970444265
validation,2026-02-21,ethusdt,bybit,buy,-60,155,-31.306727375603366,20.975128965441915
validation,2026-02-21,ethusdt,bybit,sell,-60,95,18.54112589598086,9.404086509311497
validation,2026-02-21,ethusdt,bybit,buy,-30,155,-25.38787728593182,17.26764421449651
validation,2026-02-21,ethusdt,bybit,sell,-30,95,16.833278327429536,11.629470039423925
validation,2026-02-21,ethusdt,bybit,buy,-10,155,-22.73240456697639,18.562032155064994
validation,2026-02-21,ethusdt,bybit,sell,-10,95,13.984732385130078,10.356850715062974
validation,2026-02-21,ethusdt,bybit,buy,-5,155,-21.716631415621073,18.97225058298662
validation,2026-02-21,ethusdt,bybit,sell,-5,95,13.436273818346336,10.626523781800199
validation,2026-02-21,ethusdt,bybit,buy,-1,155,-4.62527434659359,9.622973087702807
validation,2026-02-21,ethusdt,bybit,sell,-1,95,1.4983852138233973,4.971634739638525
validation,2026-02-21,ethusdt,bybit,buy,0,155,0.0,0.0
validation,2026-02-21,ethusdt,bybit,sell,0,95,0.0,0.0
validation,2026-02-21,ethusdt,bybit,buy,1,155,-0.8223794301717744,2.9579902106225577
validation,2026-02-21,ethusdt,bybit,sell,1,95,0.647429067148768,3.3386703378782485
validation,2026-02-21,ethusdt,bybit,buy,5,155,-6.780067497825442,10.3243011619691
validation,2026-02-21,ethusdt,bybit,sell,5,95,2.2843791419744046,5.329239849934333
validation,2026-02-21,ethusdt,bybit,buy,10,155,-4.206514652833347,6.5089332515223965
validation,2026-02-21,ethusdt,bybit,sell,10,95,4.1559728830261715,5.673058789562361
validation,2026-02-21,ethusdt,bybit,buy,30,155,-6.994876369378631,11.10300773356194
validation,2026-02-21,ethusdt,bybit,sell,30,95,5.568079926228664,7.477191918019912
validation,2026-02-21,ethusdt,bybit,buy,60,155,-7.0264979265762015,12.06316142238178
validation,2026-02-21,ethusdt,bybit,sell,60,95,4.109696682879964,8.259695313017954
validation,2026-02-21,ethusdt,bybit,buy,120,155,-10.601335488101881,14.538641841418858
validation,2026-02-21,ethusdt,bybit,sell,120,95,3.280915199562793,10.135160528200815
validation,2026-02-21,ethusdt,bybit,buy,300,155,-6.952919188796826,15.66518447043802
validation,2026-02-21,ethusdt,bybit,sell,300,95,7.992261417284194,12.867735438968987
validation,2026-02-22,ethusdt,binance,buy,-300,204,-12.974270991428913,10.255305150229265
validation,2026-02-22,ethusdt,binance,sell,-300,397,22.561910816625446,18.50687932444742
validation,2026-02-22,ethusdt,binance,buy,-120,204,-10.236220836694873,8.196111199569632
validation,2026-02-22,ethusdt,binance,sell,-120,397,13.966707965410967,13.050814146269216
validation,2026-02-22,ethusdt,binance,buy,-60,204,-7.946883851970688,6.686800150292796
validation,2026-02-22,ethusdt,binance,sell,-60,397,9.365449693335492,8.765519657261958
validation,2026-02-22,ethusdt,binance,buy,-30,204,-6.026279687763667,5.1046728328902615
validation,2026-02-22,ethusdt,binance,sell,-30,397,7.44351844399667,7.842196130847842
validation,2026-02-22,ethusdt,binance,buy,-10,204,-3.6007989720956153,3.3573454892013137
validation,2026-02-22,ethusdt,binance,sell,-10,397,4.6540025652841805,5.708346026979068
validation,2026-02-22,ethusdt,binance,buy,-5,204,-2.5471453976936966,2.901225361284539
validation,2026-02-22,ethusdt,binance,sell,-5,397,3.0377124670481983,4.519999675682578
validation,2026-02-22,ethusdt,binance,buy,-1,204,-0.3088588918794716,1.3625575876646854
validation,2026-02-22,ethusdt,binance,sell,-1,397,0.18364856357966466,1.874368244048029
validation,2026-02-22,ethusdt,binance,buy,0,204,0.0,0.0
validation,2026-02-22,ethusdt,binance,sell,0,397,0.0,0.0
validation,2026-02-22,ethusdt,binance,buy,1,204,-0.06773376723490769,1.0064579282459736
validation,2026-02-22,ethusdt,binance,sell,1,397,-0.09226409670849905,1.9566902469853964
validation,2026-02-22,ethusdt,binance,buy,5,204,-0.06764526653912972,1.841355189381557
validation,2026-02-22,ethusdt,binance,sell,5,397,0.05542641248512807,3.6297498946827287
validation,2026-02-22,ethusdt,binance,buy,10,204,-0.10147231049252374,2.324435792107462
validation,2026-02-22,ethusdt,binance,sell,10,397,0.3042405684119192,4.654194167362003
validation,2026-02-22,ethusdt,binance,buy,30,204,-1.0736002933571673,4.286697368739778
validation,2026-02-22,ethusdt,binance,sell,30,397,0.7010713279122327,6.271274166059243
validation,2026-02-22,ethusdt,binance,buy,60,204,-1.390378714953769,5.134526165652989
validation,2026-02-22,ethusdt,binance,sell,60,397,-0.7243600738498913,8.722996126118996
validation,2026-02-22,ethusdt,binance,buy,120,204,-1.7077725030827775,6.298316877614926
validation,2026-02-22,ethusdt,binance,sell,120,397,-1.8152122256266212,12.058451710126917
validation,2026-02-22,ethusdt,binance,buy,300,204,-0.7775134383899575,8.391812930003544
validation,2026-02-22,ethusdt,binance,sell,300,397,-2.6984206787597547,18.481028282328953
validation,2026-02-22,ethusdt,bybit,buy,-300,58,-14.821318707471576,13.807214630363331
validation,2026-02-22,ethusdt,bybit,sell,-300,321,39.379299044442405,18.444969885508836
validation,2026-02-22,ethusdt,bybit,buy,-120,58,-11.313331590314018,10.10034539413125
validation,2026-02-22,ethusdt,bybit,sell,-120,321,30.77594075114541,19.15903201980719
validation,2026-02-22,ethusdt,bybit,buy,-60,58,-8.547318105425655,7.5441412499325855
validation,2026-02-22,ethusdt,bybit,sell,-60,321,22.377275468969444,14.656289824949209
validation,2026-02-22,ethusdt,bybit,buy,-30,58,-6.20426798367233,6.0451839840749155
validation,2026-02-22,ethusdt,bybit,sell,-30,321,19.042497905821644,14.013623937257409
validation,2026-02-22,ethusdt,bybit,buy,-10,58,-3.7462783455202793,4.175534571336575
validation,2026-02-22,ethusdt,bybit,sell,-10,321,14.51159287124332,12.12236053772952
validation,2026-02-22,ethusdt,bybit,buy,-5,58,-3.296162408610689,3.9715344157709604
validation,2026-02-22,ethusdt,bybit,sell,-5,321,11.427175398943609,10.290130025898582
validation,2026-02-22,ethusdt,bybit,buy,-1,58,-0.5992858981869417,1.989329066781692
validation,2026-02-22,ethusdt,bybit,sell,-1,321,1.6034927790191131,5.210867606130145
validation,2026-02-22,ethusdt,bybit,buy,0,58,0.0,0.0
validation,2026-02-22,ethusdt,bybit,sell,0,321,0.0,0.0
validation,2026-02-22,ethusdt,bybit,buy,1,58,0.012801214370498413,0.9815139205705988
validation,2026-02-22,ethusdt,bybit,sell,1,321,-0.31841816176686816,3.856067660353246
validation,2026-02-22,ethusdt,bybit,buy,5,58,-0.1527881312039255,2.2790514104972868
validation,2026-02-22,ethusdt,bybit,sell,5,321,0.8809407083764133,4.9852215794461205
validation,2026-02-22,ethusdt,bybit,buy,10,58,-0.5324688707082376,2.7949625501154385
validation,2026-02-22,ethusdt,bybit,sell,10,321,0.8491237519390834,5.678833387320539
validation,2026-02-22,ethusdt,bybit,buy,30,58,-2.0856348175987733,5.150571038678996
validation,2026-02-22,ethusdt,bybit,sell,30,321,2.43973953818399,8.757891750856091
validation,2026-02-22,ethusdt,bybit,buy,60,58,-2.1970720274623514,5.552049839592025
validation,2026-02-22,ethusdt,bybit,sell,60,321,-3.332529616205744,10.679176551560266
validation,2026-02-22,ethusdt,bybit,buy,120,58,-3.461372726505052,7.276972420475305
validation,2026-02-22,ethusdt,bybit,sell,120,321,-3.3363540346479126,13.72292170791463
validation,2026-02-22,ethusdt,bybit,buy,300,58,-2.5470511657078325,8.193352058454813
validation,2026-02-22,ethusdt,bybit,sell,300,321,-4.528277401007897,21.359426554280358
validation,2026-02-23,ethusdt,binance,buy,-300,663,-23.66408327024721,41.28500029547891
validation,2026-02-23,ethusdt,binance,sell,-300,1272,48.32717598584353,48.33987959364057
validation,2026-02-23,ethusdt,binance,buy,-120,663,-24.04834997094974,23.572836159717397
validation,2026-02-23,ethusdt,binance,sell,-120,1272,33.29828859407816,30.926228910430986
validation,2026-02-23,ethusdt,binance,buy,-60,663,-19.194988031798733,17.026709445229937
validation,2026-02-23,ethusdt,binance,sell,-60,1272,22.61002516048747,20.899778468612343
validation,2026-02-23,ethusdt,binance,buy,-30,663,-15.431048829989503,12.320910198123412
validation,2026-02-23,ethusdt,binance,sell,-30,1272,16.459071496918188,16.062091076174408
validation,2026-02-23,ethusdt,binance,buy,-10,661,-9.61874405403386,11.342106863199799
validation,2026-02-23,ethusdt,binance,sell,-10,1272,8.810270018967211,10.182782403320926
validation,2026-02-23,ethusdt,binance,buy,-5,663,-5.8987552487417405,7.529248417460435
validation,2026-02-23,ethusdt,binance,sell,-5,1272,5.285826073583653,7.0891334469251355
validation,2026-02-23,ethusdt,binance,buy,-1,663,-0.2760957688530886,3.1036900603604796
validation,2026-02-23,ethusdt,binance,sell,-1,1272,0.16517027374688567,2.972193906194604
validation,2026-02-23,ethusdt,binance,buy,0,663,0.0,0.0
validation,2026-02-23,ethusdt,binance,sell,0,1272,0.0,0.0
validation,2026-02-23,ethusdt,binance,buy,1,663,-0.0462870706933415,2.7510022066389377
validation,2026-02-23,ethusdt,binance,sell,1,1272,-0.14621904117885282,2.952346139769006
validation,2026-02-23,ethusdt,binance,buy,5,663,0.19654258230344177,5.387918046966618
validation,2026-02-23,ethusdt,binance,sell,5,1272,-0.475612414755076,7.245476236744517
validation,2026-02-23,ethusdt,binance,buy,10,663,0.40380589519301024,7.004681544730761
validation,2026-02-23,ethusdt,binance,sell,10,1271,-0.877453698752995,12.36259798118108
validation,2026-02-23,ethusdt,binance,buy,30,662,0.6150249361497498,10.81102927482907
validation,2026-02-23,ethusdt,binance,sell,30,1272,-1.9270882357810262,20.676579136099832
validation,2026-02-23,ethusdt,binance,buy,60,663,1.2309201445525784,14.478456328594921
validation,2026-02-23,ethusdt,binance,sell,60,1271,-0.6757919410131296,24.546726371692653
validation,2026-02-23,ethusdt,binance,buy,120,663,1.070185501243497,19.13377250064013
validation,2026-02-23,ethusdt,binance,sell,120,1270,-3.25739768706134,37.357402959751326
validation,2026-02-23,ethusdt,binance,buy,300,663,-3.614222778361062,28.100224522746945
validation,2026-02-23,ethusdt,binance,sell,300,1272,-7.495823706299108,49.174085387760925
validation,2026-02-23,ethusdt,bybit,buy,-300,308,-37.85118586315341,44.39581356749631
validation,2026-02-23,ethusdt,bybit,sell,-300,2511,108.22771871975047,58.762492862898846
validation,2026-02-23,ethusdt,bybit,buy,-120,308,-35.12749664892954,23.865706393438344
validation,2026-02-23,ethusdt,bybit,sell,-120,2511,77.63560405558559,39.70658673983891
validation,2026-02-23,ethusdt,bybit,buy,-60,308,-26.855806858918722,17.456359937121146
validation,2026-02-23,ethusdt,bybit,sell,-60,2511,52.918948698124304,28.482587215650817
validation,2026-02-23,ethusdt,bybit,buy,-30,308,-22.20590302331702,14.65249720173702
validation,2026-02-23,ethusdt,bybit,sell,-30,2511,42.27058627095855,23.666350718334613
validation,2026-02-23,ethusdt,bybit,buy,-10,306,-16.70065854873861,17.247666948638773
validation,2026-02-23,ethusdt,bybit,sell,-10,2511,27.702362447059258,20.114316280595652
validation,2026-02-23,ethusdt,bybit,buy,-5,308,-11.916080079619833,13.67501820453635
validation,2026-02-23,ethusdt,bybit,sell,-5,2511,18.967690043091125,13.319272184782275
validation,2026-02-23,ethusdt,bybit,buy,-1,308,-2.206454819280107,8.067380062739145
validation,2026-02-23,ethusdt,bybit,sell,-1,2511,2.726532668382188,6.277398089977605
validation,2026-02-23,ethusdt,bybit,buy,0,308,0.0,0.0
validation,2026-02-23,ethusdt,bybit,sell,0,2511,0.0,0.0
validation,2026-02-23,ethusdt,bybit,buy,1,308,-0.5604192687909422,4.66136507199243
validation,2026-02-23,ethusdt,bybit,sell,1,2511,-0.2507283116198205,5.7008675449265915
validation,2026-02-23,ethusdt,bybit,buy,5,308,-0.059671578051932225,7.171728816347687
validation,2026-02-23,ethusdt,bybit,sell,5,2511,-0.42646753351995953,13.201783291085533
validation,2026-02-23,ethusdt,bybit,buy,10,308,-0.19902695962732903,7.316763246502294
validation,2026-02-23,ethusdt,bybit,sell,10,2511,3.286748620780838,24.06983457344949
validation,2026-02-23,ethusdt,bybit,buy,30,308,-2.461086785209292,10.03710743095825
validation,2026-02-23,ethusdt,bybit,sell,30,2511,3.5983809307764822,37.50210236762897
validation,2026-02-23,ethusdt,bybit,buy,60,308,-1.5962663642621608,16.547034555752454
validation,2026-02-23,ethusdt,bybit,sell,60,2511,10.006481279063577,35.06599893289697
validation,2026-02-23,ethusdt,bybit,buy,120,308,-0.8305771282453343,22.215263182055946
validation,2026-02-23,ethusdt,bybit,sell,120,2505,0.3728290715639721,57.0857474513989
validation,2026-02-23,ethusdt,bybit,buy,300,308,-5.710764377037073,31.311473950089837
validation,2026-02-23,ethusdt,bybit,sell,300,2511,0.052104505653544936,65.2748361075092
validation,2026-02-24,ethusdt,binance,buy,-300,583,-27.687443451385917,33.05551183243248
validation,2026-02-24,ethusdt,binance,sell,-300,961,39.675289440132886,48.43794882892209
validation,2026-02-24,ethusdt,binance,buy,-120,583,-23.70599346062173,19.85102692397864
