split,date,symbol,venue,side,offset_seconds,rows,mean_return_bps,std_return_bps
validation,2026-02-24,ethusdt,binance,sell,-120,961,26.373856187835013,34.788450821479216
validation,2026-02-24,ethusdt,binance,buy,-60,583,-20.274182808363427,16.297203618044914
validation,2026-02-24,ethusdt,binance,sell,-60,961,20.11453067953142,24.72617898079986
validation,2026-02-24,ethusdt,binance,buy,-30,583,-15.919543026613916,14.153913540806402
validation,2026-02-24,ethusdt,binance,sell,-30,961,14.462854728270917,16.63493291992096
validation,2026-02-24,ethusdt,binance,buy,-10,583,-8.780224640525269,7.980431461557098
validation,2026-02-24,ethusdt,binance,sell,-10,961,7.233215704238641,9.340488474272162
validation,2026-02-24,ethusdt,binance,buy,-5,583,-5.592827722029835,5.8505766155451004
validation,2026-02-24,ethusdt,binance,sell,-5,961,4.569720672888423,7.1920230162791485
validation,2026-02-24,ethusdt,binance,buy,-1,583,-0.3073422312460983,2.8237594886397024
validation,2026-02-24,ethusdt,binance,sell,-1,961,0.18485574028975632,2.747033200967615
validation,2026-02-24,ethusdt,binance,buy,0,583,0.0,0.0
validation,2026-02-24,ethusdt,binance,sell,0,961,0.0,0.0
validation,2026-02-24,ethusdt,binance,buy,1,583,-0.015693962581841497,2.449710860014365
validation,2026-02-24,ethusdt,binance,sell,1,961,-0.06491971479294625,2.9207589297562446
validation,2026-02-24,ethusdt,binance,buy,5,583,0.018790982061278255,5.349756506888005
validation,2026-02-24,ethusdt,binance,sell,5,961,-0.4299245438224275,7.5555119832020186
validation,2026-02-24,ethusdt,binance,buy,10,583,0.37311911197530956,7.267968388921779
validation,2026-02-24,ethusdt,binance,sell,10,961,-1.0541652922952929,9.382897326844867
validation,2026-02-24,ethusdt,binance,buy,30,583,-0.39410495118166694,10.082485414602877
validation,2026-02-24,ethusdt,binance,sell,30,961,-1.7101010506569632,16.766990066317984
validation,2026-02-24,ethusdt,binance,buy,60,583,-0.7898356137930951,13.022351879937451
validation,2026-02-24,ethusdt,binance,sell,60,961,-1.7852745792230114,24.188977863650834
validation,2026-02-24,ethusdt,binance,buy,120,583,-1.1940465808842127,18.844150750641678
validation,2026-02-24,ethusdt,binance,sell,120,961,-0.5304737877881562,31.283015902996752
validation,2026-02-24,ethusdt,binance,buy,300,583,0.7220695476534712,26.261777515316783
validation,2026-02-24,ethusdt,binance,sell,300,961,4.888427344897194,48.314620018655184
validation,2026-02-24,ethusdt,bybit,buy,-300,293,-45.618486222467844,35.852085682305976
validation,2026-02-24,ethusdt,bybit,sell,-300,1345,114.29396104041217,66.75082844113354
validation,2026-02-24,ethusdt,bybit,buy,-120,293,-32.994256476613224,22.905700424691837
validation,2026-02-24,ethusdt,bybit,sell,-120,1345,84.55182233048059,53.065475565400526
validation,2026-02-24,ethusdt,bybit,buy,-60,293,-28.390362836295765,19.342432722337307
validation,2026-02-24,ethusdt,bybit,sell,-60,1345,72.85412197736875,45.16656937748534
validation,2026-02-24,ethusdt,bybit,buy,-30,293,-21.997261719815455,17.33083130198011
validation,2026-02-24,ethusdt,bybit,sell,-30,1345,53.24314811680325,37.047205327661494
validation,2026-02-24,ethusdt,bybit,buy,-10,293,-13.479733813022932,10.541458400790797
validation,2026-02-24,ethusdt,bybit,sell,-10,1345,31.95417835690296,29.31351431945934
validation,2026-02-24,ethusdt,bybit,buy,-5,293,-9.522290901988496,7.79249193722149
validation,2026-02-24,ethusdt,bybit,sell,-5,1345,26.966709626079215,26.33821481742774
validation,2026-02-24,ethusdt,bybit,buy,-1,293,-1.304933585221328,4.248252885696421
validation,2026-02-24,ethusdt,bybit,sell,-1,1345,4.667269948590147,8.442497275232231
validation,2026-02-24,ethusdt,bybit,buy,0,293,0.0,0.0
validation,2026-02-24,ethusdt,bybit,sell,0,1345,0.0,0.0
validation,2026-02-24,ethusdt,bybit,buy,1,293,0.017483843823420653,3.322574875566794
validation,2026-02-24,ethusdt,bybit,sell,1,1345,-2.6653959374172547,8.425922453165693
validation,2026-02-24,ethusdt,bybit,buy,5,293,-1.3438448986840177,8.034556321015595
validation,2026-02-24,ethusdt,bybit,sell,5,1345,1.825160827803525,15.705884475939511
validation,2026-02-24,ethusdt,bybit,buy,10,293,-2.0666307163246302,10.119538686659398
validation,2026-02-24,ethusdt,bybit,sell,10,1345,-1.3722058110666722,18.64492560751893
validation,2026-02-24,ethusdt,bybit,buy,30,293,-2.7000366633662334,11.212170032667558
validation,2026-02-24,ethusdt,bybit,sell,30,1345,-4.884057412381105,34.26724258656612
validation,2026-02-24,ethusdt,bybit,buy,60,293,-1.8136482442559412,14.869057457383045
validation,2026-02-24,ethusdt,bybit,sell,60,1345,-9.400410616602574,49.29358312765479
validation,2026-02-24,ethusdt,bybit,buy,120,293,-0.9318743241126137,20.764417910412746
validation,2026-02-24,ethusdt,bybit,sell,120,1345,-5.751453124361164,57.36548796325212
validation,2026-02-24,ethusdt,bybit,buy,300,293,0.10587426416584712,27.804114047329872
validation,2026-02-24,ethusdt,bybit,sell,300,1345,38.230072668494486,57.95337214751679
validation,2026-02-25,ethusdt,binance,buy,-300,1360,-48.12342721323998,55.153584971891405
validation,2026-02-25,ethusdt,binance,sell,-300,731,25.612329485043794,48.336186529779866
validation,2026-02-25,ethusdt,binance,buy,-120,1360,-37.24233871638074,40.42414088689842
validation,2026-02-25,ethusdt,binance,sell,-120,731,24.47133891709734,28.994481020052067
validation,2026-02-25,ethusdt,binance,buy,-60,1360,-28.318798184356048,28.824894376860613
validation,2026-02-25,ethusdt,binance,sell,-60,731,21.30537534477635,21.758489466823963
validation,2026-02-25,ethusdt,binance,buy,-30,1360,-20.300472988182214,20.786113033550503
validation,2026-02-25,ethusdt,binance,sell,-30,731,14.937547387562075,14.954098900794408
validation,2026-02-25,ethusdt,binance,buy,-10,1360,-11.42263937411329,13.393881480569306
validation,2026-02-25,ethusdt,binance,sell,-10,731,8.116053498667682,9.044709118535575
validation,2026-02-25,ethusdt,binance,buy,-5,1360,-7.510194100728447,10.435883708558224
validation,2026-02-25,ethusdt,binance,sell,-5,731,4.815527240158487,6.690794129488087
validation,2026-02-25,ethusdt,binance,buy,-1,1360,-0.5653098977976891,4.8199964836350935
validation,2026-02-25,ethusdt,binance,sell,-1,731,0.25276727324740095,2.5353357578419233
validation,2026-02-25,ethusdt,binance,buy,0,1360,0.0,0.0
validation,2026-02-25,ethusdt,binance,sell,0,731,0.0,0.0
validation,2026-02-25,ethusdt,binance,buy,1,1360,0.16211553218348543,4.3135060450776415
validation,2026-02-25,ethusdt,binance,sell,1,731,-0.1769473131185718,2.583734966798211
validation,2026-02-25,ethusdt,binance,buy,5,1360,0.7024161235052766,10.472115881213176
validation,2026-02-25,ethusdt,binance,sell,5,731,-0.6376520712992286,5.575175616190734
validation,2026-02-25,ethusdt,binance,buy,10,1360,1.5757298120891543,14.13267280619385
validation,2026-02-25,ethusdt,binance,sell,10,731,-0.6481288417903172,7.843207091708753
validation,2026-02-25,ethusdt,binance,buy,30,1360,3.8888281185907423,23.5081892510323
validation,2026-02-25,ethusdt,binance,sell,30,731,-1.2281025936354046,11.898208676807398
validation,2026-02-25,ethusdt,binance,buy,60,1360,5.560638448769243,32.540908364288775
validation,2026-02-25,ethusdt,binance,sell,60,731,-1.710566965630097,15.543661928236757
validation,2026-02-25,ethusdt,binance,buy,120,1360,9.095097641660919,47.00838516171944
validation,2026-02-25,ethusdt,binance,sell,120,731,-1.2991249398851263,21.00471543985996
validation,2026-02-25,ethusdt,binance,buy,300,1360,10.617393606324157,55.08429791228175
validation,2026-02-25,ethusdt,binance,sell,300,731,4.78734040334088,29.501446236263657
validation,2026-02-25,ethusdt,bybit,buy,-300,2815,-125.92187293562574,95.10427424038133
validation,2026-02-25,ethusdt,bybit,sell,-300,331,31.562888991380575,66.64472588528713
validation,2026-02-25,ethusdt,bybit,buy,-120,2815,-99.34386160601159,80.779712487058
validation,2026-02-25,ethusdt,bybit,sell,-120,331,26.374255435134533,47.4021756161978
validation,2026-02-25,ethusdt,bybit,buy,-60,2815,-74.51991965987074,54.76522362217009
validation,2026-02-25,ethusdt,bybit,sell,-60,331,25.063206820140632,36.56434408670126
validation,2026-02-25,ethusdt,bybit,buy,-30,2815,-57.07263554517276,45.48935128777024
validation,2026-02-25,ethusdt,bybit,sell,-30,331,16.91568686909791,25.81778338777368
validation,2026-02-25,ethusdt,bybit,buy,-10,2815,-37.536674433841256,32.83046039932162
validation,2026-02-25,ethusdt,bybit,sell,-10,331,9.425211710152043,15.14066045311273
validation,2026-02-25,ethusdt,bybit,buy,-5,2815,-29.417064639656978,25.825542838987456
validation,2026-02-25,ethusdt,bybit,sell,-5,331,6.916256479904566,10.422912970375279
validation,2026-02-25,ethusdt,bybit,buy,-1,2815,-4.880461769553087,11.923923209058653
validation,2026-02-25,ethusdt,bybit,sell,-1,331,0.6655132069038384,3.865226898578275
validation,2026-02-25,ethusdt,bybit,buy,0,2815,0.0,0.0
validation,2026-02-25,ethusdt,bybit,sell,0,331,0.0,0.0
validation,2026-02-25,ethusdt,bybit,buy,1,2815,0.4190392643709591,10.658570996802455
validation,2026-02-25,ethusdt,bybit,sell,1,331,-0.6246909195992649,3.942035648189188
validation,2026-02-25,ethusdt,bybit,buy,5,2815,-0.7917790716569558,24.590177747597565
validation,2026-02-25,ethusdt,bybit,sell,5,331,-0.9937116554254478,7.540946943782893
validation,2026-02-25,ethusdt,bybit,buy,10,2815,-1.806414234186116,25.896053091350478
validation,2026-02-25,ethusdt,bybit,sell,10,331,-1.2726004983394603,9.322789066511113
validation,2026-02-25,ethusdt,bybit,buy,30,2815,9.014041649360179,37.08573019501866
validation,2026-02-25,ethusdt,bybit,sell,30,331,-0.9145489999366292,15.39742744052586
validation,2026-02-25,ethusdt,bybit,buy,60,2815,6.466824756651473,50.51962928095673
validation,2026-02-25,ethusdt,bybit,sell,60,331,-0.19270687153615523,19.180919135957627
validation,2026-02-25,ethusdt,bybit,buy,120,2815,4.31213816626654,72.74757977059694
validation,2026-02-25,ethusdt,bybit,sell,120,331,-0.21264172298967438,25.71929373129737
validation,2026-02-25,ethusdt,bybit,buy,300,2815,-3.187820998208711,63.46077796293726
validation,2026-02-25,ethusdt,bybit,sell,300,331,1.5864424093916891,33.117742268555006
validation,2026-02-26,ethusdt,binance,buy,-300,798,-22.997614879591115,29.468439230624945
validation,2026-02-26,ethusdt,binance,sell,-300,787,38.03565460682241,35.924630440992274
validation,2026-02-26,ethusdt,binance,buy,-120,796,-21.55079111806118,18.43689131867569
validation,2026-02-26,ethusdt,binance,sell,-120,787,27.609344585069763,26.014164833764102
validation,2026-02-26,ethusdt,binance,buy,-60,797,-18.038994006452306,14.998437781592116
validation,2026-02-26,ethusdt,binance,sell,-60,787,21.791292323174012,19.47403865683694
validation,2026-02-26,ethusdt,binance,buy,-30,797,-14.467286923650663,12.59903747659767
validation,2026-02-26,ethusdt,binance,sell,-30,787,15.643800455924504,15.120441306520387
validation,2026-02-26,ethusdt,binance,buy,-10,798,-8.46025722453937,8.81091391146685
validation,2026-02-26,ethusdt,binance,sell,-10,787,8.525991150875807,9.318863561239748
validation,2026-02-26,ethusdt,binance,buy,-5,798,-5.58967566292898,6.945066938491965
validation,2026-02-26,ethusdt,binance,sell,-5,787,5.183684200969873,6.1952784727198615
validation,2026-02-26,ethusdt,binance,buy,-1,798,-0.35052505846773846,2.7341908148735006
validation,2026-02-26,ethusdt,binance,sell,-1,787,0.21344297530675907,2.590923711049115
validation,2026-02-26,ethusdt,binance,buy,0,798,0.0,0.0
validation,2026-02-26,ethusdt,binance,sell,0,787,0.0,0.0
validation,2026-02-26,ethusdt,binance,buy,1,798,-0.052396643943541106,2.505888231397676
validation,2026-02-26,ethusdt,binance,sell,1,787,0.05567605532928926,2.7907424996764147
validation,2026-02-26,ethusdt,binance,buy,5,798,-0.2157217440462986,5.0133974835727075
validation,2026-02-26,ethusdt,binance,sell,5,787,0.06452878664340557,5.578579792358302
validation,2026-02-26,ethusdt,binance,buy,10,798,-0.5587620450737643,6.735324797519081
validation,2026-02-26,ethusdt,binance,sell,10,787,-0.05535942698564949,7.65230487217458
validation,2026-02-26,ethusdt,binance,buy,30,798,-1.578980520850882,9.44009193031923
validation,2026-02-26,ethusdt,binance,sell,30,787,0.21051080676276201,12.722701095230386
validation,2026-02-26,ethusdt,binance,buy,60,795,-2.350340268542644,12.39777015739943
validation,2026-02-26,ethusdt,binance,sell,60,787,0.1321193058618251,16.335694516387775
validation,2026-02-26,ethusdt,binance,buy,120,794,-4.102679463187993,17.460930754425778
validation,2026-02-26,ethusdt,binance,sell,120,787,0.5538581960441851,21.30522528890146
validation,2026-02-26,ethusdt,binance,buy,300,798,-7.269156695700626,23.16442664417523
validation,2026-02-26,ethusdt,binance,sell,300,787,0.09193536640279734,25.668161106796674
validation,2026-02-26,ethusdt,bybit,buy,-300,453,-47.11580776832666,32.698952640695055
validation,2026-02-26,ethusdt,bybit,sell,-300,625,64.41117835713426,40.71202857558963
validation,2026-02-26,ethusdt,bybit,buy,-120,453,-37.687181698496026,23.206338745434746
validation,2026-02-26,ethusdt,bybit,sell,-120,625,48.21308009204826,30.491780750571955
validation,2026-02-26,ethusdt,bybit,buy,-60,453,-28.653337241237203,17.91534064649916
validation,2026-02-26,ethusdt,bybit,sell,-60,625,39.02495846418018,23.515805047209163
validation,2026-02-26,ethusdt,bybit,buy,-30,453,-23.832741346550293,17.23362887882084
validation,2026-02-26,ethusdt,bybit,sell,-30,625,30.192254680505908,20.86820910294852
validation,2026-02-26,ethusdt,bybit,buy,-10,453,-18.203702935775233,16.289095926064103
validation,2026-02-26,ethusdt,bybit,sell,-10,625,19.511590159646065,17.98247181367564
validation,2026-02-26,ethusdt,bybit,buy,-5,453,-14.45045297771936,15.895698154268098
validation,2026-02-26,ethusdt,bybit,sell,-5,625,14.321623095937067,15.879425638901914
validation,2026-02-26,ethusdt,bybit,buy,-1,453,-2.637975150328068,6.506015508219876
validation,2026-02-26,ethusdt,bybit,sell,-1,625,0.7149611412252266,5.8152527497633715
validation,2026-02-26,ethusdt,bybit,buy,0,453,0.0,0.0
validation,2026-02-26,ethusdt,bybit,sell,0,625,0.0,0.0
validation,2026-02-26,ethusdt,bybit,buy,1,453,-0.20211545613141418,4.7350878784885
validation,2026-02-26,ethusdt,bybit,sell,1,625,0.11450634908485019,4.644882047025905
validation,2026-02-26,ethusdt,bybit,buy,5,453,-2.172625672354701,8.626899770786665
validation,2026-02-26,ethusdt,bybit,sell,5,625,0.04816294967609847,7.947823416412225
validation,2026-02-26,ethusdt,bybit,buy,10,453,-3.045251736754487,8.45224497187305
validation,2026-02-26,ethusdt,bybit,sell,10,625,-0.7802334584143508,9.620948136526737
validation,2026-02-26,ethusdt,bybit,buy,30,453,-4.205876707354075,10.572609194130388
validation,2026-02-26,ethusdt,bybit,sell,30,625,-0.8492778202998372,15.834603430957758
validation,2026-02-26,ethusdt,bybit,buy,60,453,-8.235705556802376,14.047846936560983
validation,2026-02-26,ethusdt,bybit,sell,60,625,-2.0872977946616373,21.794238691967713
validation,2026-02-26,ethusdt,bybit,buy,120,453,-9.524394501035774,22.833637853090664
validation,2026-02-26,ethusdt,bybit,sell,120,625,-3.26569302776103,27.1526515299153
validation,2026-02-26,ethusdt,bybit,buy,300,453,-13.719051546642088,23.58102628780529
validation,2026-02-26,ethusdt,bybit,sell,300,625,-1.479504052761511,27.374375534242358
validation,2026-02-27,ethusdt,binance,buy,-300,547,-26.844187306161608,22.222873606992106
validation,2026-02-27,ethusdt,binance,sell,-300,1055,33.71981271614714,25.406878886698255
validation,2026-02-27,ethusdt,binance,buy,-120,547,-21.623945292553557,16.684762321707677
validation,2026-02-27,ethusdt,binance,sell,-120,1055,26.282242573388693,21.619633122297003
validation,2026-02-27,ethusdt,binance,buy,-60,547,-18.92016053094661,14.157475047385926
validation,2026-02-27,ethusdt,binance,sell,-60,1055,20.404600513371427,17.924434632077986
validation,2026-02-27,ethusdt,binance,buy,-30,547,-14.303697281391392,11.567108768725475
validation,2026-02-27,ethusdt,binance,sell,-30,1055,14.210704101895146,13.645107257394558
validation,2026-02-27,ethusdt,binance,buy,-10,547,-7.816005996503962,7.2308655915137505
validation,2026-02-27,ethusdt,binance,sell,-10,1055,7.7807668470745845,8.85826214249402
validation,2026-02-27,ethusdt,binance,buy,-5,547,-5.218433291505851,5.651128013264782
validation,2026-02-27,ethusdt,binance,sell,-5,1055,5.006603720502549,6.805321530206594
validation,2026-02-27,ethusdt,binance,buy,-1,547,-0.21453798848653824,2.461221793484477
validation,2026-02-27,ethusdt,binance,sell,-1,1055,0.14364409011476864,2.8685577983883483
validation,2026-02-27,ethusdt,binance,buy,0,547,0.0,0.0
validation,2026-02-27,ethusdt,binance,sell,0,1055,0.0,0.0
validation,2026-02-27,ethusdt,binance,buy,1,547,0.09415606123149536,2.3249271293357645
validation,2026-02-27,ethusdt,binance,sell,1,1055,-0.04809035876015199,3.044445875506641
validation,2026-02-27,ethusdt,binance,buy,5,547,0.15144628024920273,4.568974676490189
validation,2026-02-27,ethusdt,binance,sell,5,1055,0.07210230195935272,7.1243627755573895
validation,2026-02-27,ethusdt,binance,buy,10,547,-0.2167124780920683,6.626201570832708
validation,2026-02-27,ethusdt,binance,sell,10,1055,0.13854944416362672,8.737487357661028
validation,2026-02-27,ethusdt,binance,buy,30,547,-0.4105374549835149,11.129117212686195
validation,2026-02-27,ethusdt,binance,sell,30,1055,0.03746293302547304,13.123784568078209
validation,2026-02-27,ethusdt,binance,buy,60,547,-2.224741384471266,12.273797059991214
validation,2026-02-27,ethusdt,binance,sell,60,1055,1.0103929107249818,15.731829398522404
validation,2026-02-27,ethusdt,binance,buy,120,547,-3.4445807006223386,14.082321365709904
validation,2026-02-27,ethusdt,binance,sell,120,1055,1.5298640198740268,19.918342873457167
validation,2026-02-27,ethusdt,binance,buy,300,547,-3.9810314815874412,22.93260665381677
validation,2026-02-27,ethusdt,binance,sell,300,1055,2.755507182099604,25.737767125928922
validation,2026-02-27,ethusdt,bybit,buy,-300,277,-43.390967648943025,17.96055213093144
validation,2026-02-27,ethusdt,bybit,sell,-300,1319,60.571945175838565,33.04380470455948
validation,2026-02-27,ethusdt,bybit,buy,-120,277,-36.466616393956045,18.81411086069752
validation,2026-02-27,ethusdt,bybit,sell,-120,1319,52.69101838356959,37.42454932530043
validation,2026-02-27,ethusdt,bybit,buy,-60,277,-32.71516915966623,19.69231195059587
validation,2026-02-27,ethusdt,bybit,sell,-60,1319,44.84533067661935,35.13163136347328
validation,2026-02-27,ethusdt,bybit,buy,-30,277,-26.217638930443346,16.321010816258365
validation,2026-02-27,ethusdt,bybit,sell,-30,1319,37.095157231536035,33.66632603569732
validation,2026-02-27,ethusdt,bybit,buy,-10,277,-17.369848134845274,13.460850738576667
validation,2026-02-27,ethusdt,bybit,sell,-10,1319,26.70471954996166,26.751696092027508
validation,2026-02-27,ethusdt,bybit,buy,-5,277,-13.093505251123087,11.881630721133313
validation,2026-02-27,ethusdt,bybit,sell,-5,1319,20.611310341576488,22.48129255914814
validation,2026-02-27,ethusdt,bybit,buy,-1,277,-1.880274961539343,6.37553522702716
validation,2026-02-27,ethusdt,bybit,sell,-1,1319,2.8306372799846717,8.348196445459198
validation,2026-02-27,ethusdt,bybit,buy,0,277,0.0,0.0
validation,2026-02-27,ethusdt,bybit,sell,0,1319,0.0,0.0
validation,2026-02-27,ethusdt,bybit,buy,1,277,-0.4959489435675419,3.5435934426269466
validation,2026-02-27,ethusdt,bybit,sell,1,1319,-0.6117653296137946,6.774679383403919
validation,2026-02-27,ethusdt,bybit,buy,5,277,0.13813537668069314,5.139787684463938
validation,2026-02-27,ethusdt,bybit,sell,5,1319,2.979853792711937,13.517956458673446
validation,2026-02-27,ethusdt,bybit,buy,10,277,1.3310362825940445,6.755949452396708
validation,2026-02-27,ethusdt,bybit,sell,10,1319,5.302345897444173,14.728171259162215
validation,2026-02-27,ethusdt,bybit,buy,30,277,0.92001802364671,12.221070969094473
validation,2026-02-27,ethusdt,bybit,sell,30,1319,-1.9345245443124062,26.622042051873414
validation,2026-02-27,ethusdt,bybit,buy,60,277,-7.343304821520628,14.822345094871679
validation,2026-02-27,ethusdt,bybit,sell,60,1319,7.290858054258969,22.185601387519704
validation,2026-02-27,ethusdt,bybit,buy,120,277,-9.339610013051958,14.165996794598316
validation,2026-02-27,ethusdt,bybit,sell,120,1319,14.949367378435273,28.798928256242384
validation,2026-02-27,ethusdt,bybit,buy,300,277,-10.37990007624251,22.87405346492815
validation,2026-02-27,ethusdt,bybit,sell,300,1319,23.144354939147362,36.8627311381296
validation,2026-02-28,ethusdt,binance,buy,-300,995,-38.53738235776896,39.8735482083853
validation,2026-02-28,ethusdt,binance,sell,-300,1067,42.679316424480966,44.885931274466216
validation,2026-02-28,ethusdt,binance,buy,-120,995,-32.879784117193644,27.104967016075562
validation,2026-02-28,ethusdt,binance,sell,-120,1067,32.232393058466094,27.394640564782396
validation,2026-02-28,ethusdt,binance,buy,-60,995,-26.189258218889325,21.074211166761394
validation,2026-02-28,ethusdt,binance,sell,-60,1067,24.49892086434104,20.05324313443128
validation,2026-02-28,ethusdt,binance,buy,-30,995,-19.562843173871393,15.708561033202107
validation,2026-02-28,ethusdt,binance,sell,-30,1067,16.99604722769726,13.981387486149861
validation,2026-02-28,ethusdt,binance,buy,-10,995,-11.331521112256048,10.141771197756178
validation,2026-02-28,ethusdt,binance,sell,-10,1067,9.154120619210188,9.288654325196415
validation,2026-02-28,ethusdt,binance,buy,-5,995,-7.522632983537739,8.134604643261987
validation,2026-02-28,ethusdt,binance,sell,-5,1067,5.65623448189048,6.9882626738731135
validation,2026-02-28,ethusdt,binance,buy,-1,995,-0.3693169437137072,4.096725128212358
validation,2026-02-28,ethusdt,binance,sell,-1,1067,0.23276672912911506,2.9318007490724245
validation,2026-02-28,ethusdt,binance,buy,0,995,0.0,0.0
validation,2026-02-28,ethusdt,binance,sell,0,1067,0.0,0.0
validation,2026-02-28,ethusdt,binance,buy,1,995,-0.019078932003311712,4.025844945694357
validation,2026-02-28,ethusdt,binance,sell,1,1067,0.06618351469187188,2.903490987821113
validation,2026-02-28,ethusdt,binance,buy,5,995,0.214599703649784,7.836287700413246
validation,2026-02-28,ethusdt,binance,sell,5,1067,-0.07048055824553225,6.825127253439201
validation,2026-02-28,ethusdt,binance,buy,10,995,0.3027180336872132,9.720636997013948
validation,2026-02-28,ethusdt,binance,sell,10,1067,-0.5636743714049997,8.789868649384424
validation,2026-02-28,ethusdt,binance,buy,30,995,1.3885781543521938,16.855690124711646
validation,2026-02-28,ethusdt,binance,sell,30,1067,-1.7953933506887068,16.422079226565447
validation,2026-02-28,ethusdt,binance,buy,60,995,0.9175912523303988,21.392124954689262
validation,2026-02-28,ethusdt,binance,sell,60,1067,-2.922907394406493,21.877400703344982
validation,2026-02-28,ethusdt,binance,buy,120,995,-1.2313167250141837,27.86995181144862
validation,2026-02-28,ethusdt,binance,sell,120,1067,-2.7907726137068676,31.05094309822943
validation,2026-02-28,ethusdt,binance,buy,300,995,-3.4364582281516367,38.769288306760814
validation,2026-02-28,ethusdt,binance,sell,300,1067,2.2249179049453978,40.82501179798475
validation,2026-02-28,ethusdt,bybit,buy,-300,1058,-70.45339276004735,39.80455576840665
validation,2026-02-28,ethusdt,bybit,sell,-300,1385,89.67074056567638,53.678916875265315
validation,2026-02-28,ethusdt,bybit,buy,-120,1058,-58.255992936692785,33.12327342255565
validation,2026-02-28,ethusdt,bybit,sell,-120,1385,60.947512682535354,33.51712195817765
validation,2026-02-28,ethusdt,bybit,buy,-60,1058,-47.520435336444024,31.90934669081161
validation,2026-02-28,ethusdt,bybit,sell,-60,1385,46.31819414252672,26.09677964646951
validation,2026-02-28,ethusdt,bybit,buy,-30,1058,-34.01141770484042,22.020116269933762
validation,2026-02-28,ethusdt,bybit,sell,-30,1385,31.8768301187464,18.636013530561076
validation,2026-02-28,ethusdt,bybit,buy,-10,1058,-20.558275553480758,16.509516307999768
validation,2026-02-28,ethusdt,bybit,sell,-10,1385,20.093692681206118,14.636788750365833
validation,2026-02-28,ethusdt,bybit,buy,-5,1058,-16.338535839085917,14.125298992104169
validation,2026-02-28,ethusdt,bybit,sell,-5,1385,14.790563764965025,12.54808402106696
validation,2026-02-28,ethusdt,bybit,buy,-1,1058,-1.5230417301938746,7.150843814671874
validation,2026-02-28,ethusdt,bybit,sell,-1,1385,2.0872380809721216,6.136570150856621
validation,2026-02-28,ethusdt,bybit,buy,0,1058,0.0,0.0
validation,2026-02-28,ethusdt,bybit,sell,0,1385,0.0,0.0
validation,2026-02-28,ethusdt,bybit,buy,1,1058,-0.8690087394418393,6.247237423192142
validation,2026-02-28,ethusdt,bybit,sell,1,1385,-0.06528308452130607,5.616180672406304
validation,2026-02-28,ethusdt,bybit,buy,5,1058,-2.676216401170044,10.716641177579694
validation,2026-02-28,ethusdt,bybit,sell,5,1385,-0.17592543140319045,10.191466968995751
validation,2026-02-28,ethusdt,bybit,buy,10,1058,-1.4914802881958231,12.215936178332859
validation,2026-02-28,ethusdt,bybit,sell,10,1385,-0.30620410127537256,12.404393653627045
validation,2026-02-28,ethusdt,bybit,buy,30,1058,0.27911703369013385,26.19970078891024
validation,2026-02-28,ethusdt,bybit,sell,30,1385,4.98447232173509,25.62520184220635
validation,2026-02-28,ethusdt,bybit,buy,60,1058,-3.0552552512792035,30.49561893095265
validation,2026-02-28,ethusdt,bybit,sell,60,1385,7.035307645315625,33.72036007358778
validation,2026-02-28,ethusdt,bybit,buy,120,1058,-10.262285687427859,30.283591379949815
validation,2026-02-28,ethusdt,bybit,sell,120,1385,9.850900384213181,43.26868074358489
validation,2026-02-28,ethusdt,bybit,buy,300,1058,-1.290439609680158,44.46776677341961
validation,2026-02-28,ethusdt,bybit,sell,300,1385,17.438192618239317,50.86918730285442
