source,venue,data_type,symbol,hour_utc,rows
binance_trades,binance,trades,btcusdt,00,15436332
binance_trades,binance,trades,btcusdt,01,16326206
binance_trades,binance,trades,btcusdt,02,14236087
binance_trades,binance,trades,btcusdt,03,12982099
binance_trades,binance,trades,btcusdt,04,11069690
binance_trades,binance,trades,btcusdt,05,10375765
binance_trades,binance,trades,btcusdt,06,11767277
binance_trades,binance,trades,btcusdt,07,11678083
binance_trades,binance,trades,btcusdt,08,12453970
binance_trades,binance,trades,btcusdt,09,11480849
binance_trades,binance,trades,btcusdt,10,10271000
binance_trades,binance,trades,btcusdt,11,10762179
binance_trades,binance,trades,btcusdt,12,12616011
binance_trades,binance,trades,btcusdt,13,16539173
binance_trades,binance,trades,btcusdt,14,34199129
binance_trades,binance,trades,btcusdt,15,39459332
binance_trades,binance,trades,btcusdt,16,29968749
binance_trades,binance,trades,btcusdt,17,24973466
binance_trades,binance,trades,btcusdt,18,22075175
binance_trades,binance,trades,btcusdt,19,19019836
binance_trades,binance,trades,btcusdt,20,17577682
binance_trades,binance,trades,btcusdt,21,12730746
binance_trades,binance,trades,btcusdt,22,10934374
binance_trades,binance,trades,btcusdt,23,12969303
binance_booktickers,binance,bbo,btcusdt,00,4017379
binance_booktickers,binance,bbo,btcusdt,01,4025897
binance_booktickers,binance,bbo,btcusdt,02,3982951
binance_booktickers,binance,bbo,btcusdt,03,3949124
binance_booktickers,binance,bbo,btcusdt,04,3829874
binance_booktickers,binance,bbo,btcusdt,05,3722466
binance_booktickers,binance,bbo,btcusdt,06,3837639
binance_booktickers,binance,bbo,btcusdt,07,3916406
binance_booktickers,binance,bbo,btcusdt,08,4047243
binance_booktickers,binance,bbo,btcusdt,09,3970005
binance_booktickers,binance,bbo,btcusdt,10,3861251
binance_booktickers,binance,bbo,btcusdt,11,3869309
binance_booktickers,binance,bbo,btcusdt,12,4005575
binance_booktickers,binance,bbo,btcusdt,13,4218655
binance_booktickers,binance,bbo,btcusdt,14,4918211
binance_booktickers,binance,bbo,btcusdt,15,5167772
binance_booktickers,binance,bbo,btcusdt,16,4934300
binance_booktickers,binance,bbo,btcusdt,17,4638302
binance_booktickers,binance,bbo,btcusdt,18,4475511
binance_booktickers,binance,bbo,btcusdt,19,4295079
binance_booktickers,binance,bbo,btcusdt,20,4211488
binance_booktickers,binance,bbo,btcusdt,21,3839484
binance_booktickers,binance,bbo,btcusdt,22,3697530
binance_booktickers,binance,bbo,btcusdt,23,3738026
binance_liquidations,binance,liquidations,btcusdt,00,4904
binance_liquidations,binance,liquidations,btcusdt,01,4430
binance_liquidations,binance,liquidations,btcusdt,02,3782
binance_liquidations,binance,liquidations,btcusdt,03,3601
binance_liquidations,binance,liquidations,btcusdt,04,3136
binance_liquidations,binance,liquidations,btcusdt,05,2897
binance_liquidations,binance,liquidations,btcusdt,06,3697
binance_liquidations,binance,liquidations,btcusdt,07,3173
binance_liquidations,binance,liquidations,btcusdt,08,3762
binance_liquidations,binance,liquidations,btcusdt,09,3401
binance_liquidations,binance,liquidations,btcusdt,10,2779
binance_liquidations,binance,liquidations,btcusdt,11,3044
binance_liquidations,binance,liquidations,btcusdt,12,3444
binance_liquidations,binance,liquidations,btcusdt,13,4588
binance_liquidations,binance,liquidations,btcusdt,14,9698
binance_liquidations,binance,liquidations,btcusdt,15,10929
binance_liquidations,binance,liquidations,btcusdt,16,8594
binance_liquidations,binance,liquidations,btcusdt,17,7233
binance_liquidations,binance,liquidations,btcusdt,18,6571
binance_liquidations,binance,liquidations,btcusdt,19,5076
binance_liquidations,binance,liquidations,btcusdt,20,4923
binance_liquidations,binance,liquidations,btcusdt,21,3705
binance_liquidations,binance,liquidations,btcusdt,22,3509
binance_liquidations,binance,liquidations,btcusdt,23,3379
bybit_liquidations,bybit,liquidations,btcusdt,00,14668
bybit_liquidations,bybit,liquidations,btcusdt,01,13172
bybit_liquidations,bybit,liquidations,btcusdt,02,5527
bybit_liquidations,bybit,liquidations,btcusdt,03,5865
bybit_liquidations,bybit,liquidations,btcusdt,04,4269
bybit_liquidations,bybit,liquidations,btcusdt,05,4374
bybit_liquidations,bybit,liquidations,btcusdt,06,6436
bybit_liquidations,bybit,liquidations,btcusdt,07,3419
bybit_liquidations,bybit,liquidations,btcusdt,08,4479
bybit_liquidations,bybit,liquidations,btcusdt,09,3263
bybit_liquidations,bybit,liquidations,btcusdt,10,3038
bybit_liquidations,bybit,liquidations,btcusdt,11,4829
bybit_liquidations,bybit,liquidations,btcusdt,12,5635
bybit_liquidations,bybit,liquidations,btcusdt,13,7340
bybit_liquidations,bybit,liquidations,btcusdt,14,21060
bybit_liquidations,bybit,liquidations,btcusdt,15,27619
bybit_liquidations,bybit,liquidations,btcusdt,16,16000
bybit_liquidations,bybit,liquidations,btcusdt,17,18731
bybit_liquidations,bybit,liquidations,btcusdt,18,18807
bybit_liquidations,bybit,liquidations,btcusdt,19,9082
bybit_liquidations,bybit,liquidations,btcusdt,20,11567
bybit_liquidations,bybit,liquidations,btcusdt,21,5081
bybit_liquidations,bybit,liquidations,btcusdt,22,8751
bybit_liquidations,bybit,liquidations,btcusdt,23,5643
binance_trades,binance,trades,ethusdt,00,26462339
binance_trades,binance,trades,ethusdt,01,28141864
binance_trades,binance,trades,ethusdt,02,24550806
binance_trades,binance,trades,ethusdt,03,23187066
binance_trades,binance,trades,ethusdt,04,19504844
binance_trades,binance,trades,ethusdt,05,17761449
binance_trades,binance,trades,ethusdt,06,20909488
binance_trades,binance,trades,ethusdt,07,19650243
binance_trades,binance,trades,ethusdt,08,22555517
binance_trades,binance,trades,ethusdt,09,20923356
binance_trades,binance,trades,ethusdt,10,18260541
binance_trades,binance,trades,ethusdt,11,19392880
binance_trades,binance,trades,ethusdt,12,21874683
binance_trades,binance,trades,ethusdt,13,28994374
binance_trades,binance,trades,ethusdt,14,61052791
binance_trades,binance,trades,ethusdt,15,67344801
binance_trades,binance,trades,ethusdt,16,54273801
binance_trades,binance,trades,ethusdt,17,42587271
binance_trades,binance,trades,ethusdt,18,40401121
binance_trades,binance,trades,ethusdt,19,33386170
binance_trades,binance,trades,ethusdt,20,30679214
binance_trades,binance,trades,ethusdt,21,22754829
binance_trades,binance,trades,ethusdt,22,18722015
binance_trades,binance,trades,ethusdt,23,22508922
binance_booktickers,binance,bbo,ethusdt,00,4404644
binance_booktickers,binance,bbo,ethusdt,01,4409173
binance_booktickers,binance,bbo,ethusdt,02,4365893
binance_booktickers,binance,bbo,ethusdt,03,4322670
binance_booktickers,binance,bbo,ethusdt,04,4212970
binance_booktickers,binance,bbo,ethusdt,05,4102548
binance_booktickers,binance,bbo,ethusdt,06,4211925
binance_booktickers,binance,bbo,ethusdt,07,4261295
binance_booktickers,binance,bbo,ethusdt,08,4464052
binance_booktickers,binance,bbo,ethusdt,09,4405778
binance_booktickers,binance,bbo,ethusdt,10,4279991
binance_booktickers,binance,bbo,ethusdt,11,4307988
binance_booktickers,binance,bbo,ethusdt,12,4443470
binance_booktickers,binance,bbo,ethusdt,13,4662550
binance_booktickers,binance,bbo,ethusdt,14,5220166
binance_booktickers,binance,bbo,ethusdt,15,5375722
binance_booktickers,binance,bbo,ethusdt,16,5196014
binance_booktickers,binance,bbo,ethusdt,17,4913548
binance_booktickers,binance,bbo,ethusdt,18,4791799
binance_booktickers,binance,bbo,ethusdt,19,4573552
binance_booktickers,binance,bbo,ethusdt,20,4505177
binance_booktickers,binance,bbo,ethusdt,21,4169061
binance_booktickers,binance,bbo,ethusdt,22,4049469
binance_booktickers,binance,bbo,ethusdt,23,4147581
binance_liquidations,binance,liquidations,ethusdt,00,5463
binance_liquidations,binance,liquidations,ethusdt,01,5118
binance_liquidations,binance,liquidations,ethusdt,02,4189
binance_liquidations,binance,liquidations,ethusdt,03,4319
binance_liquidations,binance,liquidations,ethusdt,04,3601
binance_liquidations,binance,liquidations,ethusdt,05,3459
binance_liquidations,binance,liquidations,ethusdt,06,4272
binance_liquidations,binance,liquidations,ethusdt,07,3604
binance_liquidations,binance,liquidations,ethusdt,08,4633
binance_liquidations,binance,liquidations,ethusdt,09,4161
binance_liquidations,binance,liquidations,ethusdt,10,3420
binance_liquidations,binance,liquidations,ethusdt,11,3742
binance_liquidations,binance,liquidations,ethusdt,12,4146
binance_liquidations,binance,liquidations,ethusdt,13,5457
binance_liquidations,binance,liquidations,ethusdt,14,11110
binance_liquidations,binance,liquidations,ethusdt,15,12293
binance_liquidations,binance,liquidations,ethusdt,16,9886
binance_liquidations,binance,liquidations,ethusdt,17,8265
binance_liquidations,binance,liquidations,ethusdt,18,7703
binance_liquidations,binance,liquidations,ethusdt,19,5686
binance_liquidations,binance,liquidations,ethusdt,20,5405
binance_liquidations,binance,liquidations,ethusdt,21,4018
binance_liquidations,binance,liquidations,ethusdt,22,3951
binance_liquidations,binance,liquidations,ethusdt,23,3868
bybit_liquidations,bybit,liquidations,ethusdt,00,9185
bybit_liquidations,bybit,liquidations,ethusdt,01,8022
bybit_liquidations,bybit,liquidations,ethusdt,02,3053
bybit_liquidations,bybit,liquidations,ethusdt,03,4294
bybit_liquidations,bybit,liquidations,ethusdt,04,2793
bybit_liquidations,bybit,liquidations,ethusdt,05,1871
bybit_liquidations,bybit,liquidations,ethusdt,06,4416
bybit_liquidations,bybit,liquidations,ethusdt,07,2113
bybit_liquidations,bybit,liquidations,ethusdt,08,4219
bybit_liquidations,bybit,liquidations,ethusdt,09,2750
bybit_liquidations,bybit,liquidations,ethusdt,10,2306
bybit_liquidations,bybit,liquidations,ethusdt,11,3018
bybit_liquidations,bybit,liquidations,ethusdt,12,3684
bybit_liquidations,bybit,liquidations,ethusdt,13,5242
bybit_liquidations,bybit,liquidations,ethusdt,14,18098
bybit_liquidations,bybit,liquidations,ethusdt,15,19276
bybit_liquidations,bybit,liquidations,ethusdt,16,12958
bybit_liquidations,bybit,liquidations,ethusdt,17,12341
bybit_liquidations,bybit,liquidations,ethusdt,18,15033
bybit_liquidations,bybit,liquidations,ethusdt,19,5947
bybit_liquidations,bybit,liquidations,ethusdt,20,6886
bybit_liquidations,bybit,liquidations,ethusdt,21,3477
bybit_liquidations,bybit,liquidations,ethusdt,22,5393
bybit_liquidations,bybit,liquidations,ethusdt,23,3839
