split,date,venue,symbol,side,rows,mean_notional,notional_sum,clipped_turnover
train,2025-12-01,binance,btcusdt,buy,963,8594.699782928348,8276695.8909599995,7311442.8955500005
train,2025-12-01,binance,btcusdt,sell,1959,10922.407499994895,21396996.292489998,14539497.27121
train,2025-12-01,bybit,btcusdt,buy,1016,11048.840281102362,11225621.7256,7093934.126999999
train,2025-12-01,bybit,btcusdt,sell,6026,13640.594000215733,82198219.44530001,44595249.4642
train,2025-12-02,binance,btcusdt,buy,1094,9260.178770091408,10130635.57448,8248406.163380001
train,2025-12-02,binance,btcusdt,sell,551,7194.978605081669,3964433.2114,3127735.0803
train,2025-12-02,bybit,btcusdt,buy,2629,12587.681077976416,33093013.553999998,20870161.429
train,2025-12-02,bybit,btcusdt,sell,396,7934.860368939394,3142204.7061,2311809.6851
train,2025-12-03,binance,btcusdt,buy,1126,10807.545695301955,12169296.45291,7825834.78331
train,2025-12-03,binance,btcusdt,sell,641,8399.827740764431,5384289.5818300005,4432051.00533
train,2025-12-03,bybit,btcusdt,buy,1888,17528.63164528602,33094056.5463,14442213.9023
train,2025-12-03,bybit,btcusdt,sell,814,10343.537128009826,8419639.222199999,5796614.2744
train,2025-12-04,binance,btcusdt,buy,541,11683.37545181146,6320706.11943,4144975.98219
train,2025-12-04,binance,btcusdt,sell,748,9930.401227125669,7427940.11789,5808851.678850001
train,2025-12-04,bybit,btcusdt,buy,344,15341.723067151162,5277552.7351,2392887.8232
train,2025-12-04,bybit,btcusdt,sell,1211,12650.651236003303,15319938.6468,8942991.988
train,2025-12-05,binance,btcusdt,buy,535,12875.313488785045,6888292.716499999,3917867.4258000003
train,2025-12-05,binance,btcusdt,sell,981,19204.843596850158,18839951.568510003,6904448.15339
train,2025-12-05,bybit,btcusdt,buy,400,7944.313974499999,3177725.5897999997,2309657.3503
train,2025-12-05,bybit,btcusdt,sell,2240,14067.115011785716,31510337.626400005,16973568.7835
train,2025-12-06,binance,btcusdt,buy,205,7628.439533804878,1563830.10443,1388627.3237899998
train,2025-12-06,binance,btcusdt,sell,360,6835.245092361111,2460688.23325,1952552.02565
train,2025-12-06,bybit,btcusdt,buy,213,7178.865169014084,1529098.281,1423642.6808
train,2025-12-06,bybit,btcusdt,sell,338,7371.738269526626,2491647.5350999995,1721111.6322
train,2025-12-07,binance,btcusdt,buy,523,9075.304016405353,4746384.00058,4058088.42198
train,2025-12-07,binance,btcusdt,sell,652,7212.649367346626,4702647.38751,4196964.612910001
train,2025-12-07,bybit,btcusdt,buy,908,11799.54051993392,10713982.7921,7410842.9156
train,2025-12-07,bybit,btcusdt,sell,1403,12404.192706129723,17403082.3667,8831304.4246
train,2025-12-08,binance,btcusdt,buy,570,8074.874291017543,4602678.34588,3825688.6067
train,2025-12-08,binance,btcusdt,sell,544,7580.34604367647,4123708.2477599997,3587625.86246
train,2025-12-08,bybit,btcusdt,buy,509,13981.501342829077,7116584.1835,3615513.7541999994
train,2025-12-08,bybit,btcusdt,sell,690,16236.725510144925,11203340.601999998,5241915.3393
train,2025-12-09,binance,btcusdt,buy,784,10798.792113290818,8466253.01682,6017302.5814
train,2025-12-09,binance,btcusdt,sell,614,10170.116188615637,6244451.339810001,4476392.536429999
train,2025-12-09,bybit,btcusdt,buy,1496,13868.888101804812,20747856.6003,11289477.1527
train,2025-12-09,bybit,btcusdt,sell,574,12197.010489198607,7001084.0208,4277574.1123
train,2025-12-10,binance,btcusdt,buy,572,6642.0133778671325,3799231.65214,3618443.26844
train,2025-12-10,binance,btcusdt,sell,591,9483.39242678511,5604684.92423,3633770.03923
train,2025-12-10,bybit,btcusdt,buy,676,12678.802398076923,8570870.4211,4442431.4178
train,2025-12-10,bybit,btcusdt,sell,879,11650.561655858932,10240843.695500001,6853602.156099999
train,2025-12-11,binance,btcusdt,buy,647,13100.145618825347,8475794.21538,5725275.972279999
train,2025-12-11,binance,btcusdt,sell,984,12008.323363668698,11816190.189849999,7249484.4147499995
train,2025-12-11,bybit,btcusdt,buy,995,18802.85787115578,18708843.5818,8446972.8276
train,2025-12-11,bybit,btcusdt,sell,1694,11916.557289079105,20186648.047700003,11444718.2161
train,2025-12-12,binance,btcusdt,buy,331,6533.736953867069,2162666.93173,1763955.68943
train,2025-12-12,binance,btcusdt,sell,668,9813.207216317365,6555222.4205,4570591.557999999
train,2025-12-12,bybit,btcusdt,buy,162,23401.893550617282,3791106.7551999995,1638724.4446
train,2025-12-12,bybit,btcusdt,sell,1139,16505.38000992098,18799627.831299998,10147003.5991
train,2025-12-13,binance,btcusdt,buy,95,4498.747526736843,427381.01504,427381.01504
train,2025-12-13,binance,btcusdt,sell,253,7415.377576719368,1876090.5269100002,1610447.78241
train,2025-12-13,bybit,btcusdt,buy,24,3769.0202374999994,90456.48569999999,90456.48569999999
train,2025-12-13,bybit,btcusdt,sell,181,3385.291302762431,612737.7258,612737.7258
train,2025-12-14,binance,btcusdt,buy,197,6209.095531928934,1223191.81979,1021741.9612899998
train,2025-12-14,binance,btcusdt,sell,712,9123.524790294943,6495949.65069,4276095.16049
train,2025-12-14,bybit,btcusdt,buy,39,5652.0698769230785,220430.72520000004,220430.72520000004
train,2025-12-14,bybit,btcusdt,sell,2229,14525.519959219382,32377383.9891,16019352.088299999
train,2025-12-15,binance,btcusdt,buy,585,9586.034095128205,5607829.94565,4747975.49
train,2025-12-15,binance,btcusdt,sell,1257,22281.32566654734,28007626.362850003,9085667.89996
train,2025-12-15,bybit,btcusdt,buy,496,8426.181239516129,4179385.8948,3428184.2563000005
train,2025-12-15,bybit,btcusdt,sell,3781,10898.79882361809,41208358.3521,25105593.9285
train,2025-12-16,binance,btcusdt,buy,538,16862.345766449813,9071942.022349998,4926511.47315
train,2025-12-16,binance,btcusdt,sell,661,7189.682988759454,4752380.455569999,3422946.73037
train,2025-12-16,bybit,btcusdt,buy,715,9170.490317202797,6556900.5768,5193030.150599999
train,2025-12-16,bybit,btcusdt,sell,845,11143.544964852072,9416295.4953,5279782.2743
train,2025-12-17,binance,btcusdt,buy,628,10416.414524363057,6541508.3213,4962027.464740001
train,2025-12-17,binance,btcusdt,sell,1014,7624.423700364891,7731165.63217,6378446.66187
train,2025-12-17,bybit,btcusdt,buy,1479,18321.699869844488,27097794.107499998,15036705.674099999
train,2025-12-17,bybit,btcusdt,sell,1768,16358.237028280542,28921363.066,13810480.333500002
train,2025-12-18,binance,btcusdt,buy,706,11551.4297390085,8155309.3957400005,5965263.07364
train,2025-12-18,binance,btcusdt,sell,848,10953.744327936321,9288775.19009,6527937.25189
train,2025-12-18,bybit,btcusdt,buy,1217,11649.690970419064,14177673.911,9407060.8917
train,2025-12-18,bybit,btcusdt,sell,2014,11201.730397616682,22560285.0208,15855056.9949
train,2025-12-19,binance,btcusdt,buy,817,7929.554159596084,6478445.74839,5310152.07549
train,2025-12-19,binance,btcusdt,sell,422,9750.722026872038,4114804.69534,3285342.74044
train,2025-12-19,bybit,btcusdt,buy,1451,13149.48168187457,19079897.9204,11055363.402199998
train,2025-12-19,bybit,btcusdt,sell,412,21782.556993689326,8974413.481400002,4108712.4616
train,2025-12-20,binance,btcusdt,buy,143,5305.760840909091,758723.80025,747038.18285
train,2025-12-20,binance,btcusdt,sell,109,4497.588584495413,490237.15570999996,485919.50171
train,2025-12-20,bybit,btcusdt,buy,83,3574.6880987951804,296699.1122,296699.1122
train,2025-12-20,bybit,btcusdt,sell,62,7931.036682258065,491724.27430000005,335066.44880000013
train,2025-12-21,binance,btcusdt,buy,351,7286.461612079773,2557548.0258400002,1990719.90034
train,2025-12-21,binance,btcusdt,sell,289,6091.365998477508,1760404.7735599997,1357137.6926600002
train,2025-12-21,bybit,btcusdt,buy,395,7019.981600506329,2772892.7322,2074462.1817
train,2025-12-21,bybit,btcusdt,sell,301,11249.28169767442,3386033.791,2047001.4302000003
train,2025-12-22,binance,btcusdt,buy,526,7516.868691140684,3953872.93154,3744737.46564
train,2025-12-22,binance,btcusdt,sell,514,11044.064234085603,5676649.0163199995,4282911.40552
train,2025-12-22,bybit,btcusdt,buy,1020,12903.776110588233,13161851.632799998,8137384.965100001
train,2025-12-22,bybit,btcusdt,sell,739,21916.969190257107,16196640.231600001,6550553.148399999
train,2025-12-23,binance,btcusdt,buy,325,7552.5187272615385,2454568.58636,1949339.23136
train,2025-12-23,binance,btcusdt,sell,560,10307.754746375,5772342.65797,3622629.0786699997
train,2025-12-23,bybit,btcusdt,buy,244,5132.580019262295,1252349.5247,1157617.6531
train,2025-12-23,bybit,btcusdt,sell,1130,10626.132327079646,12007529.5296,7824885.1428
train,2025-12-24,binance,btcusdt,buy,252,17272.661506666667,4352710.699680001,1687110.48348
train,2025-12-24,binance,btcusdt,sell,365,6966.974622054796,2542945.7370500006,2021477.7650500003
train,2025-12-24,bybit,btcusdt,buy,224,9036.958416964286,2024278.6854,1488435.8464
train,2025-12-24,bybit,btcusdt,sell,499,8869.508254108217,4425884.6188,3342384.3688000003
train,2025-12-25,binance,btcusdt,buy,157,8870.819457579617,1392718.6548399997,1120765.5842399998
train,2025-12-25,binance,btcusdt,sell,326,6707.5798591104285,2186671.0340699996,1585215.97057
train,2025-12-25,bybit,btcusdt,buy,270,11350.529311481481,3064642.9141,1980827.942
train,2025-12-25,bybit,btcusdt,sell,340,6717.865762647058,2284074.3592999997,1996289.8051
train,2025-12-26,binance,btcusdt,buy,384,9629.847403854166,3697861.4030799996,2618143.6942799995
train,2025-12-26,binance,btcusdt,sell,440,9681.187791045455,4259722.62806,2925578.30086
train,2025-12-26,bybit,btcusdt,buy,550,18792.040807272726,10335622.444,4757320.421799999
train,2025-12-26,bybit,btcusdt,sell,629,7668.314670588235,4823369.9278,4066663.8729
train,2025-12-27,binance,btcusdt,buy,94,9452.663442340425,888550.3635799999,762837.7935799999
train,2025-12-27,binance,btcusdt,sell,104,36038.118457884615,3747964.31962,1047818.52082
train,2025-12-27,bybit,btcusdt,buy,76,19479.093732894733,1480411.1236999996,612005.4949
train,2025-12-27,bybit,btcusdt,sell,19,3537.4606894736844,67211.7531,67211.7531
train,2025-12-28,binance,btcusdt,buy,107,7555.4652252336455,808434.7791,669591.2468
train,2025-12-28,binance,btcusdt,sell,141,8639.943351134752,1218232.01251,1045436.1065100001
train,2025-12-28,bybit,btcusdt,buy,57,12705.109022807017,724191.2143,462444.5261
train,2025-12-28,bybit,btcusdt,sell,79,5767.15471392405,455605.22239999997,444297.19039999996
train,2025-12-29,binance,btcusdt,buy,494,16349.140192530363,8076475.255109999,3945088.1542100003
train,2025-12-29,binance,btcusdt,sell,647,15351.22933332303,9932245.37866,5387924.71956
train,2025-12-29,bybit,btcusdt,buy,908,19574.611567731274,17773747.303499997,7957677.4278
train,2025-12-29,bybit,btcusdt,sell,949,15217.726613909379,14441622.5566,7212177.2411
train,2025-12-30,binance,btcusdt,buy,329,16499.792962036474,5428431.88451,2928217.84901
train,2025-12-30,binance,btcusdt,sell,309,8038.137892686083,2483784.60884,1914339.1065800001
train,2025-12-30,bybit,btcusdt,buy,435,12999.512525747128,5654787.9487000005,3079958.1944000004
train,2025-12-30,bybit,btcusdt,sell,291,11237.379700343643,3270077.4928,2126859.635
train,2025-12-31,binance,btcusdt,buy,220,15564.945058136362,3424287.9127899995,1705195.4312900002
train,2025-12-31,binance,btcusdt,sell,502,10194.059190258964,5117417.71351,2917741.59261
train,2025-12-31,bybit,btcusdt,buy,148,10747.047882432433,1590563.0866,1072930.9465
train,2025-12-31,bybit,btcusdt,sell,564,11388.25269787234,6422974.5216,3777750.7643
train,2026-01-01,binance,btcusdt,buy,234,8764.888718547007,2050983.9601399996,1564614.25384
train,2026-01-01,binance,btcusdt,sell,208,4636.971347932693,964490.0403700001,964490.0403700001
train,2026-01-01,bybit,btcusdt,buy,195,9905.187369743591,1931511.5371000003,1139037.3065
train,2026-01-01,bybit,btcusdt,sell,71,1577.5918295774648,112009.0199,112009.0199
train,2026-01-02,binance,btcusdt,buy,665,35078.51756793985,23327214.182680003,6366418.74978
train,2026-01-02,binance,btcusdt,sell,405,12529.485823777777,5074441.75863,2779231.37603
train,2026-01-02,bybit,btcusdt,buy,1305,11034.635129808428,14400198.8444,10402480.1445
train,2026-01-02,bybit,btcusdt,sell,331,15162.26480392749,5018709.650099999,2604738.7437
train,2026-01-03,binance,btcusdt,buy,251,7405.416181274901,1858759.4615,1325824.4033999997
train,2026-01-03,binance,btcusdt,sell,174,8441.765791724136,1468867.2477599997,913748.4577599999
train,2026-01-03,bybit,btcusdt,buy,289,9604.93787785467,2775827.0467,1902027.7161999997
train,2026-01-03,bybit,btcusdt,sell,114,3230.1806517543864,368240.59430000006,368240.59430000006
train,2026-01-04,binance,btcusdt,buy,351,10648.298873618232,3737552.90464,2870884.0105600003
train,2026-01-04,binance,btcusdt,sell,205,7378.088938731707,1512508.23244,1120403.8852400002
train,2026-01-04,bybit,btcusdt,buy,849,16170.264829210837,13728554.84,6973507.158499999
train,2026-01-04,bybit,btcusdt,sell,106,5134.147387735849,544219.6231000001,544219.6231000001
train,2026-01-05,binance,btcusdt,buy,859,13449.179859557626,11552845.49936,7570202.97916
train,2026-01-05,binance,btcusdt,sell,419,11316.628697350834,4741667.42419,3480719.38009
train,2026-01-05,bybit,btcusdt,buy,2833,16797.42616759619,47587108.3328,27530796.2333
train,2026-01-05,bybit,btcusdt,sell,274,8085.058964963504,2215306.1564,1865515.9437000002
train,2026-01-06,binance,btcusdt,buy,605,11214.029448876032,6784487.81657,5231993.1769199995
train,2026-01-06,binance,btcusdt,sell,676,11566.282127662722,7818806.7183,4358066.5627999995
train,2026-01-06,bybit,btcusdt,buy,545,10259.643634495415,5591505.780800001,3863430.0982999997
train,2026-01-06,bybit,btcusdt,sell,1313,17468.07886770754,22935587.5533,12333250.380600002
train,2026-01-07,binance,btcusdt,buy,259,14163.552855057915,3668360.18946,2432844.0964599997
train,2026-01-07,binance,btcusdt,sell,705,10573.092324865247,7454030.089029999,5510059.15619
train,2026-01-07,bybit,btcusdt,buy,87,30822.66277816092,2681571.6617,795433.2007999998
train,2026-01-07,bybit,btcusdt,sell,1059,16531.814621246456,17507191.6839,8765028.3345
train,2026-01-08,binance,btcusdt,buy,412,9250.757734635921,3811312.1866699997,3242646.54407
train,2026-01-08,binance,btcusdt,sell,780,11319.925984371795,8829542.26781,6498596.933010001
train,2026-01-08,bybit,btcusdt,buy,435,11775.178344597702,5122202.5799,3739752.2283
train,2026-01-08,bybit,btcusdt,sell,1487,16040.051525958306,23851556.6191,11790119.891099999
train,2026-01-09,binance,btcusdt,buy,372,12858.304376290322,4783289.22798,2595564.2578999996
train,2026-01-09,binance,btcusdt,sell,538,6686.225064386617,3597189.08464,3379530.2726399996
train,2026-01-09,bybit,btcusdt,buy,487,15342.119019712525,7471611.9626,3497409.3399
train,2026-01-09,bybit,btcusdt,sell,661,8226.340528441753,5437611.089299999,4236858.9252
train,2026-01-10,binance,btcusdt,buy,34,8260.470080882355,280855.98275,180004.33175000004
train,2026-01-10,binance,btcusdt,sell,132,5351.574712500001,706407.8620500001,532720.2142500001
train,2026-01-10,bybit,btcusdt,buy,17,5608.222694117647,95339.7858,95339.7858
train,2026-01-10,bybit,btcusdt,sell,27,5347.662555555556,144386.889,144386.889
train,2026-01-11,binance,btcusdt,buy,162,9744.594197962964,1578624.26007,1333478.68967
train,2026-01-11,binance,btcusdt,sell,175,10997.420112514286,1924548.51969,1205223.73049
train,2026-01-11,bybit,btcusdt,buy,90,31570.197073333333,2841317.7366,813460.8097999999
train,2026-01-11,bybit,btcusdt,sell,199,8002.566515577889,1592510.7366,1296016.904
train,2026-01-12,binance,btcusdt,buy,451,10424.419139889134,4701413.03209,3465487.46219
train,2026-01-12,binance,btcusdt,sell,541,8109.484562033271,4387231.14806,3815065.66736
train,2026-01-12,bybit,btcusdt,buy,677,13932.447481240766,9432266.944799999,4775802.6022
train,2026-01-12,bybit,btcusdt,sell,593,11571.828315514333,6862094.1910999995,3895244.8852000004
train,2026-01-13,binance,btcusdt,buy,816,21655.439039093137,17670838.2559,8230436.435769999
train,2026-01-13,binance,btcusdt,sell,257,52523.68298529182,13498586.52722,2118348.8764199996
train,2026-01-13,bybit,btcusdt,buy,3584,25242.650502455355,90469659.40079999,40600811.8693
train,2026-01-13,bybit,btcusdt,sell,146,7748.517699315069,1131283.5841,986721.527
train,2026-01-14,binance,btcusdt,buy,921,20340.48796241043,18733589.413380004,6668945.09193
train,2026-01-14,binance,btcusdt,sell,482,10705.80554147303,5160198.27099,3824394.7282900005
train,2026-01-14,bybit,btcusdt,buy,1660,17125.070630903618,28427617.247300003,12958458.887000002
train,2026-01-14,bybit,btcusdt,sell,431,7793.192625986078,3358866.0217999998,2648011.0709
train,2026-01-15,binance,btcusdt,buy,424,10184.422009221698,4318194.93191,3121230.43841
train,2026-01-15,binance,btcusdt,sell,618,9149.133226860842,5654164.3342,4524870.6252999995
train,2026-01-15,bybit,btcusdt,buy,337,11913.716561424333,4014922.4812000003,2395576.5002
train,2026-01-15,bybit,btcusdt,sell,874,14058.448233409612,12287083.756000001,6274564.5088
train,2026-01-16,binance,btcusdt,buy,290,6101.60639337931,1769465.85408,1644776.75278
train,2026-01-16,binance,btcusdt,sell,345,8493.006464956521,2930087.23041,2323643.34331
train,2026-01-16,bybit,btcusdt,buy,150,5644.365802,846654.8703000001,798318.1801
train,2026-01-16,bybit,btcusdt,sell,565,7503.14143699115,4239274.9119,3190627.2091999995
train,2026-01-17,binance,btcusdt,buy,121,7891.723305619834,954898.5199799999,716391.5690799999
train,2026-01-17,binance,btcusdt,sell,154,5368.374582207792,826729.68566,709724.7516600001
train,2026-01-17,bybit,btcusdt,buy,49,5046.279106122449,247267.67620000002,237997.0728
train,2026-01-17,bybit,btcusdt,sell,46,16930.533230434787,778804.5286000002,176631.2318
train,2026-01-18,binance,btcusdt,buy,135,6759.361945703703,912513.86267,720643.78337
train,2026-01-18,binance,btcusdt,sell,360,19202.292561361115,6912825.322090001,2680003.48799
train,2026-01-18,bybit,btcusdt,buy,52,1534.8975326923075,79814.67169999999,79814.67169999999
train,2026-01-18,bybit,btcusdt,sell,1085,15759.389245345623,17098937.3312,9288097.7452
train,2026-01-19,binance,btcusdt,buy,241,9011.4191019917,2171752.00358,1662742.01278
train,2026-01-19,binance,btcusdt,sell,546,16177.12618871795,8832710.89904,4413977.3240600005
train,2026-01-19,bybit,btcusdt,buy,211,12825.661296208533,2706214.5335000004,1355149.4086000002
train,2026-01-19,bybit,btcusdt,sell,2245,16553.604198351895,37162841.4253,20035757.7979
train,2026-01-20,binance,btcusdt,buy,312,8956.775268814103,2794513.88387,2291878.53173
train,2026-01-20,binance,btcusdt,sell,1138,19014.74992218805,21638785.411450002,7982017.49353
train,2026-01-20,bybit,btcusdt,buy,142,16996.074502816904,2413442.5794,917169.8634000001
train,2026-01-20,bybit,btcusdt,sell,5655,17807.297421591513,100700266.9191,48903695.629
train,2026-01-21,binance,btcusdt,buy,630,13263.355324873019,8355913.854670001,5119257.20637
train,2026-01-21,binance,btcusdt,sell,908,12045.511204625549,10937324.173799999,7276133.200299999
train,2026-01-21,bybit,btcusdt,buy,937,19861.903219210246,18610603.3164,7541903.3252
train,2026-01-21,bybit,btcusdt,sell,1951,10302.655437980524,20100480.7595,12536709.7258
train,2026-01-22,binance,btcusdt,buy,291,4974.692718625431,1447635.5811200002,1322386.94072
train,2026-01-22,binance,btcusdt,sell,485,13025.048733216496,6317148.63561,2874510.6824100004
train,2026-01-22,bybit,btcusdt,buy,152,5454.807829605263,829130.7900999999,742475.5408999999
train,2026-01-22,bybit,btcusdt,sell,604,9155.56676357616,5529962.325200001,3735793.0412999997
train,2026-01-23,binance,btcusdt,buy,379,13689.973732691293,5188500.04469,3096093.82309
train,2026-01-23,binance,btcusdt,sell,466,8972.277712188841,4181081.41388,3160529.93458
train,2026-01-23,bybit,btcusdt,buy,585,10172.77080991453,5951070.9238,4738964.7831
train,2026-01-23,bybit,btcusdt,sell,489,9810.076899591,4797127.6038999995,2971373.3437
train,2026-01-24,binance,btcusdt,buy,62,3755.84303548387,232862.26819999996,232862.26819999996
train,2026-01-24,binance,btcusdt,sell,148,4367.553598783784,646397.93262,544677.6476200001
train,2026-01-24,bybit,btcusdt,buy,19,6506.0027052631585,123614.05140000001,123614.05140000001
train,2026-01-24,bybit,btcusdt,sell,68,3199.5486647058824,217569.3092,217569.3092
train,2026-01-25,binance,btcusdt,buy,196,9220.030943061223,1807126.0648399997,1265528.4969199998
train,2026-01-25,binance,btcusdt,sell,927,10248.500334843582,9500359.8104,7191653.679879999
train,2026-01-25,bybit,btcusdt,buy,101,8090.131701980199,817103.3019000001,724351.9117
train,2026-01-25,bybit,btcusdt,sell,3370,12156.55990949555,40967606.895,26017790.2283
train,2026-01-26,binance,btcusdt,buy,478,8088.206708682008,3866162.80675,3136775.8781500002
train,2026-01-26,binance,btcusdt,sell,446,7152.963865672646,3190221.88409,2373888.83289
train,2026-01-26,bybit,btcusdt,buy,667,14067.750882158922,9383189.8384,4976858.9414
train,2026-01-26,bybit,btcusdt,sell,354,10647.234089265536,3769120.8675999995,1970049.8209
train,2026-01-27,binance,btcusdt,buy,411,9983.0765283455,4103044.4531500004,3265233.10855
train,2026-01-27,binance,btcusdt,sell,388,5709.871229046392,2215430.03687,2023624.16407
train,2026-01-27,bybit,btcusdt,buy,658,12480.09535,8211902.7403,4471782.9454
train,2026-01-27,bybit,btcusdt,sell,315,8811.937654285714,2775760.3611,2120349.0768999998
train,2026-01-28,binance,btcusdt,buy,359,8730.446230752088,3134230.19684,2515395.21624
train,2026-01-28,binance,btcusdt,sell,386,5935.714896658032,2291185.95011,2102228.7199100005
train,2026-01-28,bybit,btcusdt,buy,619,9095.353268174476,5630023.673,3435422.3648000006
train,2026-01-28,bybit,btcusdt,sell,298,9100.09929228188,2711829.5891000004,2076304.6475999998
train,2026-01-29,binance,btcusdt,buy,353,7581.730048300285,2676350.7070500003,2336031.39585
train,2026-01-29,binance,btcusdt,sell,1379,18166.547256860045,25051668.66721,11719130.742899999
train,2026-01-29,bybit,btcusdt,buy,240,9614.527294583333,2307486.5507,1774212.2016
train,2026-01-29,bybit,btcusdt,sell,5677,17009.939026598557,96565423.854,48731237.2276
train,2026-01-30,binance,btcusdt,buy,855,9533.357311929825,8151020.5017,6534441.7022
train,2026-01-30,binance,btcusdt,sell,1269,9565.65663356974,12138818.268000001,8842202.6743
train,2026-01-30,bybit,btcusdt,buy,845,13325.011109230769,11259634.3873,5737736.192600001
